T,P,z_carbon dioxide,z_nitrogen,z_methane,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,y_carbon dioxide,y_nitrogen,y_methane,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
287.5948965517,53.8648816083,0.96,0.01,0.03,0.01855121527275023,0.0037207522763215606,0.983318715240581,0.0023871576190364696,0.014294127140382407,0.9507305879101551,0.013026177577801584,0.03624323451204327,0.0182417571681522,4.428467488073144e-05,0.0002651734297172957,0.003537432999135245,4.846717987437412e-05,0.00013485209731194114,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9721773372763396,-0.03920022459171957,-0.07265677458846209
287.5948965517,54.0680987401,0.96,0.01,0.03,0.01853749599113417,0.0037386086289275928,0.9824494569691888,0.0025609987908871436,0.014989544239924001,0.94824268435468,0.013895982224491956,0.03786133342082802,0.018212152870058278,4.747450481936988e-05,0.00027786861625651946,0.00354510828204587,5.1951639051910074e-05,0.0001415487078298123,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9604553847033495,-0.04145875236383656,-0.07648045892100219
287.5948965517,54.271315872,0.96,0.01,0.03,0.01852385256756851,0.0037564776937076376,0.9815879866236286,0.002739582667587966,0.015672430708783488,0.9457826676052546,0.014781537451319883,0.03943579494342551,0.018182791146312507,5.074762543106553e-05,0.00029031379582493855,0.003552811493954444,5.552651571458719e-05,0.00014813968403860637,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.948849044790447,-0.04372201595616976,-0.08027730714777714
287.5948965517,54.4745330038,0.96,0.01,0.03,0.018510286994125658,0.003774358748915872,0.980734392801939,0.0029229582313194977,0.016342648966741445,0.9433503288866724,0.01568284873491896,0.04096682237840857,0.018153675075773455,5.4104795733565834e-05,0.0003025071226186353,0.003560542567126077,5.91926973305656e-05,0.0001546234844592289,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9373584412353462,-0.04599078251829081,-0.08404837181527958
287.5948965517,54.6777501356,0.96,0.01,0.03,0.01849680057234023,0.0037922510088168053,0.9798887322302544,0.0031111735862869444,0.01700009418345869,0.9409454306124817,0.016599898846191348,0.04245467054132697,0.018124806463146313,5.754675737148216e-05,0.0003144473518224365,0.003568301258481747,6.295098314572606e-05,0.0001609987671893323,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9259833374867485,-0.048264579343141545,-0.08779352313669309
287.5948965517,54.8809672674,0.96,0.01,0.03,0.01848339461441657,0.003810153761725678,0.9790510565779065,0.0033042691433762305,0.017644674278717198,0.9385677345247101,0.017532636349244395,0.04389962912604546,0.018096187026390927,6.107411048926308e-05,0.00032613347753637605,0.0035760873843336716,6.680204033904188e-05,0.00016726433705296424,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9147234471369745,-0.050543101395035706,-0.09151280659430316
287.5948965517,55.0841843992,0.96,0.01,0.03,0.01847007027280145,0.0038280663432054504,0.97822140579137,0.003502278873689807,0.018276315334940327,0.9362169949941636,0.018480977584438462,0.04530202742139806,0.018067818107325224,6.468733691199865e-05,0.0003375648285642266,0.003583900768474103,7.074640828052324e-05,0.0001734191664508243,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9035783595658482,-0.05282574969267051,-0.09520599243922545
287.5948965517,55.287401531,0.96,0.01,0.03,0.018456828471341447,0.0038459881280506303,0.9773998054745673,0.00370523076046689,0.018894963764965973,0.9338929567465831,0.019444807474829337,0.0466622357785874,0.018039700557566585,6.83868085926754e-05,0.00034874110518218893,0.0035917412245174596,7.478449870042378e-05,0.0001794624048327465,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.8925475119882404,-0.05511221578551395,-0.09887316363918242
287.5948965517,55.4906186628,0.96,0.01,0.03,0.01844367013036356,0.003863918575064484,0.9765862751748373,0.003913144259541439,0.019500580565621248,0.9315953626782806,0.020423975721785146,0.04798066159993434,0.018011835113165155,7.217274189550807e-05,0.0003596622753028967,0.003599608626296543,7.891657916807167e-05,0.0001853933695998695,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.8816302877206503,-0.05740245064181093,-0.10251466949978716
287.5948965517,55.6938357946,0.96,0.01,0.03,0.018430595840653936,0.0038818571723870034,0.9757808163106136,0.004126033516791036,0.020093150172595338,0.9293239430167651,0.021418302260786126,0.049257754722448796,0.017984221854484297,7.60452561729676e-05,0.00037032872999667054,0.0036075028136706004,8.314279025138539e-05,0.00019121156846501765,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.8708258780706295,-0.05969608785160285,-0.10613056866376391
287.5948965517,55.8970529264,0.96,0.01,0.03,0.01841760606139321,0.0038998034752040136,0.9749834195629188,0.004343905253635087,0.020672675183446194,0.9270784221760195,0.02242757453265811,0.05049400329132243,0.017956860537899893,8.00043357294674e-05,0.0003807411877638516,0.003615423652588695,8.746313310285713e-05,0.0001969166895124621,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.8601333704316154,-0.06199255781860402,-0.10972072955096301
287.5948965517,56.1002700583,0.96,0.01,0.03,0.01840470107144176,0.00391775709934635,0.9741940631572698,0.004566759250115987,0.021239177592614282,0.9248585173814177,0.023451548951072036,0.05168993366751021,0.017929750517982804,8.404983886362628e-05,0.0003909007145953299,0.0036233710223619884,9.18774723937309e-05,0.00020250860459063,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.8495517301393636,-0.06429167870640606,-0.11328542332095681
287.5948965517,56.3034871901,0.96,0.01,0.03,0.018391880969143706,0.003935717722672006,0.9734127129889228,0.004794588396121085,0.021792698614956182,0.922663938943375,0.024489951855959077,0.052846109200665924,0.017902890751143513,8.818149907749663e-05,0.000400808718922697,0.003631344816569802,9.638553754688231e-05,0.000207987368555321,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.8390798036630798,-0.0665928611567177,-0.11682452746208916
287.5948965517,56.5067043219,0.96,0.01,0.03,0.018379145673471386,0.003953685085966353,0.9726393228378603,0.005027378792708993,0.02233329836943071,0.9204943906048917,0.025542480685486348,0.053963128709621895,0.0178762798021836,9.239892718691929e-05,0.00041046694410086797,0.003639344943850247,0.000100986924944791,0.00021335321717131481,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.828716322661863,-0.06889578977238275,-0.12033820604185896
287.5948965517,56.7099214537,0.96,0.01,0.03,0.018366494926476237,0.0039716589933642635,0.9718738346694863,0.005265109901794674,0.022861055428718913,0.9183495699565414,0.02660880535127881,0.05504162469217981,0.017849915853632124,9.670161429865168e-05,0.00041987745854545793,0.0036473713285701016,0.00010568110107608563,0.00021860656371807646,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.8184599088475892,-0.0712000062997662,-0.12382649156835224
287.5948965517,56.9131385855,0.96,0.01,0.03,0.018353928296972456,0.003989639312302593,0.9711161790154209,0.005507754741752115,0.023376066242826947,0.9162291689107613,0.02768856979879747,0.05608226129044107,0.017823796717678902,0.00010108893560742836,0.00042904264368612407,0.0036554239113647065,0.00011046740657071668,0.00022374799436716966,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.8083090795785943,-0.07350486408056511,-0.1272892380493853
287.5948965517,57.1163557173,0.96,0.01,0.03,0.018341445185402722,0.004007625973007251,0.9703662754290374,0.005755280125341675,0.023878444445621077,0.9141328742308081,0.028781393729958384,0.05708573203923348,0.01779791985054509,0.00010556015494559204,0.00043796517991204307,0.0036635026495471577,0.00011534506105152927,0.00022877826240856426,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.7982622541165152,-0.07581031854588671,-0.13072691003736892
287.5948965517,57.3195728491,0.96,0.01,0.03,0.018329044829787387,0.004025618967552307,0.9696240330081032,0.0060076469361167026,0.02436832005578015,0.9120603681055185,0.02988687446460592,0.05805275742987567,0.017772282369044767,0.00011011443001361789,0.00044664803072900144,0.0036716075173983146,0.0001203131687255723,0.00023369828142842064,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.7883177604514706,-0.07811571811003226,-0.13413937203491666
287.5948965517,57.5227899809,0.96,0.01,0.03,0.01831672631264371,0.00404361834850005,0.9688893509761936,0.006264810438940136,0.024845838584866387,0.910011328760821,0.03100458891587038,0.05898408232330869,0.017746881069065933,0.00011475081821065979,0.00045509442536712056,0.003679738506320167,0.00012537072462791472,0.00023850911755196846,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.7784738426033908,-0.08042060524784556,-0.13752668806267687
287.5948965517,57.7260071128,0.96,0.01,0.03,0.01830448856876172,0.004061624227170304,0.9681621193141283,0.00652672061981103,0.025311160066060746,0.9079854310995226,0.032134095653163434,0.05988047324731403,0.01772171244569358,0.00011946828297683241,0.00046330784009130705,0.0036878956248714936,0.00013051662142309656,0.0002432119808757139,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.768728668298638,-0.08272449173069107,-0.14088889538125549
287.5948965517,57.9292242446,0.96,0.01,0.03,0.018292330393722203,0.004079636771570775,0.9674422194327144,0.006793322549792938,0.025764458017492796,0.9059823473618729,0.03327493702569125,0.06074271561243586,0.017696772714699105,0.00012426570055193577,0.0004712919784711632,0.003696078898691504,0.0001357496566617119,0.00024780821621755956,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.7590803369277945,-0.08502683098829489,-0.1442259753501205
287.5948965517,58.1324413764,0.96,0.01,0.03,0.01828025045300846,0.004097656204030298,0.9667295248768794,0.007064556768070742,0.026205918355049887,0.9040017477967145,0.034426641321256043,0.06157161088202945,0.017672057835067225,0.00012914186705982914,0.00047905075088140335,0.0037042883703134397,0.00014106854039397065,0.00025229929332288735,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.749526887678667,-0.08732730570089076,-0.14753813954415929
287.5948965517,58.3356585082,0.96,0.01,0.03,0.018268247291590725,0.00411568279857936,0.9660239020521071,0.007340359678900602,0.02663573826899234,0.9020433013354936,0.035588724934863716,0.06236797372964259,0.01764756353227531,0.00013409550582337769,0.00048658825349203876,0.0037125240988802287,0.00014647190303779093,0.0002566867966613394,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.7400663077513823,-0.0896249300851002,-0.15082493060517055
287.5948965517,58.53887564,0.96,0.01,0.03,0.018256319343847353,0.004133716878116902,0.965325210964246,0.007620663957341087,0.027054125078413014,0.9001066762617488,0.03676069452306476,0.06313262921518648,0.01762328532203009,0.0001391252748173664,0.0004939087469998973,0.003720786159768897,0.00015195830340129237,0.00026097241494671256,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.7306965405641455,-0.0919201485748602,-0.1540873195420689
287.5948965517,58.7420927718,0.96,0.01,0.03,0.01824446494369928,0.004151758811418297,0.9646333059638287,0.00790539895899795,0.027461295077173438,0.8981915408682636,0.03794204912232659,0.06386641000940979,0.017599218534181813,0.00014422977417339488,0.0005010166353440725,0.003729074644141191,0.0001575262367668853,0.0002651579305102208,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.7214154938618766,-0.09421182225396096,-0.15732469084780232
287.5948965517,58.9453099036,0.96,0.01,0.03,0.01823268233483264,0.004169809010019519,0.9639480364869674,0.008194491129168693,0.02785747238386387,0.8962975640958217,0.03913228221122697,0.06457015369295126,0.01757535833655254,0.00014940755365373682,0.0005079164446263629,0.003737389658425305,0.00016317414294700076,0.00026924520864721326,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.7122210476511013,-0.09649948174525824,-0.16053709414719863
287.5948965517,59.1485270354,0.96,0.01,0.03,0.018220969680898737,0.004187867925025817,0.9632692477852859,0.008487864407247088,0.02824288780746703,0.8944244161474796,0.040330883699070244,0.06524470015345012,0.017551699758437827,0.0001546571200200287,0.0005146128024408813,0.003745731323743973,0.00016890041423128283,0.00027323618705056075,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.7031110618901273,-0.09878271167414088,-0.1637246275011568
287.5948965517,59.3517441673,0.96,0.01,0.03,0.018209325075582528,0.0042059360438745155,0.9625967816381785,0.008785440622644868,0.028617777739176595,0.8925717690732028,0.04153734182595843,0.06589088910083883,0.017528237713559124,0.0001599769442299686,0.0005211104177934359,0.003754099775289824,0.00017470340315253505,0.0002771328654321565,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.694083383874729,-0.10106089320557454,-0.16688717887252302
287.5948965517,59.5549612991,0.96,0.01,0.03,0.018197746552463062,0.004224013887104431,0.9619304770420927,0.00908713987868086,0.028982383079226508,0.8907392973224334,0.04275114496070686,0.0665095577168597,0.01750496702230189,0.00016536546839901424,0.0005274140617621579,0.0037624951616796014,0.00018058143000364039,0.000280937295421189,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.685135855270097,-0.10333377046989822,-0.17002499157213857
290.9639310345,58.297733311,0.96,0.01,0.03,0.017861232000472762,0.004178503340196394,0.9825269543020405,0.0026149930142930645,0.014858052683666415,0.9535551803214118,0.01211280396407979,0.03433201571450843,0.017549141877506644,4.670699690790401e-05,0.00026538312605821275,0.0039844335060345935,5.061339182305152e-05,0.00014345644233874856,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.5202943790992487,-0.04324366077364594,-0.07028024541291678
290.9639310345,58.4815445901,0.96,0.01,0.03,0.017847509680905625,0.004196058837723828,0.9817428081928996,0.0027790466793726452,0.01547814512772777,0.951546498701022,0.012807472601249205,0.035646028697728725,0.01752166427338225,4.959906251379192e-05,0.0002762463450095836,0.003992745095379589,5.374090859737751e-05,0.0001495728337468618,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.5110757182964034,-0.045279528670617575,-0.07338057407045184
290.9639310345,58.6653558692,0.96,0.01,0.03,0.017833841045064837,0.004213630839372353,0.980964465245973,0.002947018175821402,0.016088516578205446,0.9495578445583421,0.013513007924178136,0.03692914751747976,0.01749436434405371,5.255665370451582e-05,0.00028692004730660636,0.004001086217598969,5.693882692199998e-05,0.0001556057948513837,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.5019328419486988,-0.04731048102539703,-0.07645536427451649
290.9639310345,58.8491671483,0.96,0.01,0.03,0.017820227049493723,0.004231218707804084,0.9801919660979342,0.00311894757662645,0.01668908632543932,0.9475890838092914,0.014229413050524985,0.03818150314018356,0.017467243387954842,5.558035397095156e-05,0.0002974033075679296,0.004009456658724805,6.0207758700452894e-05,0.00016155429037882505,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.492865616555366,-0.049336237361522706,-0.07950454496526249
290.9639310345,59.0329784273,0.96,0.01,0.03,0.01780666875105497,0.0042488218715893864,0.9794253513525402,0.0032948698200327814,0.017279778827427043,0.9456400840786722,0.01495667253984034,0.039403243381487395,0.01744030279792031,5.867065546317184e-05,0.0003076952976714864,0.004017856271885088,6.354823741347402e-05,0.00016741736229082337,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.4838739125548543,-0.051356537682239134,-0.08252806529870016
290.9639310345,59.2167897064,0.96,0.01,0.03,0.01779316711373777,0.004266439788606797,0.9786646551158931,0.0034748160428463176,0.017860528841260673,0.9437107085127778,0.015694754219986395,0.04059453726723582,0.017413543756785627,6.182798253986151e-05,0.0003177953744122844,0.004026284915733227,6.69607238765544e-05,0.00017319414899701633,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.4749575410462787,-0.05337129916829575,-0.08552605990593598
290.9639310345,59.4006009855,0.96,0.01,0.03,0.017779723004239745,0.0042840719484399615,0.9779099047891339,0.003658813445334758,0.01843128176553139,0.9418008156763334,0.016443608958162974,0.04175557536550358,0.01738696723025326,6.505268958224008e-05,0.00032770308440424297,0.0040347424554568545,7.044560386878205e-05,0.00017888388911432458,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.4661162528255747,-0.055380362129216154,-0.08849859465401999
290.9639310345,59.5844122646,0.96,0.01,0.03,0.01776633718805044,0.0043017178746298694,0.9771611208957925,0.003846885175965748,0.018991993928241784,0.9399102594838376,0.017203170523162555,0.042886569992999994,0.01736057396088797,6.834505915992023e-05,0.00033741816800255016,0.0040432287637696225,7.400318613979405e-05,0.00018448592472045306,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.457349737749352,-0.05738352123378809,-0.09144569763566279
290.9639310345,59.7682235436,0.96,0.01,0.03,0.017753010326049697,0.004319377126759408,0.9764183169448684,0.004039050237667831,0.01954263281746378,0.9380388891661625,0.01797335554217268,0.0439877552916648,0.017334364463266316,7.170530057675049e-05,0.0003469405622066322,0.004051743721875126,7.763370081997511e-05,0.00018999970406430704,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.448657624426962,-0.05938087459752106,-0.09436770796779825
290.9639310345,59.9520348227,0.96,0.01,0.03,0.017739742762916115,0.004337049255558998,0.9756814928344957,0.004235325342427648,0.02008318182307674,0.936186543115666,0.018754066520270028,0.04505939036406402,0.017308338701421937,7.513358209192608e-05,0.00035627047940225406,0.004060287149884151,8.133731024044105e-05,0.00019542479543440617,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.4400394166573494,-0.06137107350851867,-0.09726353342477023
290.9639310345,60.1358461018,0.96,0.01,0.03,0.01772653530786531,0.004354733977092466,0.9749506592154511,0.00443571767595957,0.020613623108589253,0.9343530717488973,0.019545181083791937,0.046101747167310816,0.017282497284009254,7.862990599861957e-05,0.0003654081178574357,0.004068859068145638,8.51140641540137e-05,0.00020076084479281477,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.4314947338515853,-0.06335573024748209,-0.10013502680018194
290.9639310345,60.3196573808,0.96,0.01,0.03,0.017713388127014104,0.004372430933679143,0.9742258029132659,0.004640234986698947,0.021133962100035163,0.932538305620905,0.020346567405470178,0.047115126973624806,0.017256839770354627,8.219428331994859e-05,0.0003743540733395289,0.00407745933433758,8.896396071786558e-05,0.00020600763862369767,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.4230229710642615,-0.0653335075671968,-0.10298111904030982
290.9639310345,60.5034686599,0.96,0.01,0.03,0.01770030143926914,0.004390139845057381,0.9735069087545392,0.004848879234800766,0.021644212010660097,0.9307420755241435,0.021158075104606607,0.048099849371250065,0.017231365738166422,8.582662409858625e-05,0.00038310907700413334,0.004086087871229949,9.288690856145008e-05,0.00021116506526598313,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.414623515584891,-0.06730444221919485,-0.10580211443840115
290.9639310345,60.687279939,0.96,0.01,0.03,0.01768727535078008,0.004407860474129737,0.9727939544525341,0.005061648117886863,0.022144397429578997,0.9289642079204787,0.021979537897949805,0.049056254181571564,0.017206074531976187,8.95267639898227e-05,0.0003916740548140704,0.004094744613973917,9.688273634000954e-05,0.0002162331238158109,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.406295697088085,-0.06926888177797719,-0.10859863358519872
290.9639310345,60.8710912181,0.96,0.01,0.03,0.01767430985519921,0.0044255926276761835,0.972086910706422,0.0052785351193183165,0.022634554174259847,0.9272045251140155,0.022810774124208975,0.04998470076177537,0.017180965266008666,9.329446528038286e-05,0.0004000501239101612,0.004103429510692584,0.0001009511937956859,0.0002212119231879132,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.3980387893535242,-0.07122587924641177,-0.1113700074445294
290.9639310345,61.0549024971,0.96,0.01,0.03,0.017661404834582697,0.0044433361568235906,0.9713857413389442,0.005499529579357336,0.023114729081698447,0.9254628454557873,0.023651587350552495,0.05088556719366016,0.017156036828328326,9.71294183007922e-05,0.0004082385879535782,0.004112142523010542,0.00010509195324098138,0.0002261016805720665,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.3898520122896685,-0.07317591775485188,-0.11411700149510495
290.9639310345,61.2387137762,0.96,0.01,0.03,0.01764856006088292,0.004461090957252381,0.9706904034696534,0.005724616788566682,0.023584979741779956,0.9237389835750116,0.02450176705612499,0.05175924936886344,0.017131287886156855,0.00010103124321855779,0.0004162409315075105,0.00412088362648799,0.00010930461145078347,0.00023090271931360768,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.3817345342342635,-0.07511723695846984,-0.11683814154936267
290.9639310345,61.4225250553,0.96,0.01,0.03,0.017635775198027993,0.004478856969167409,0.9700008477223122,0.0059537781019860896,0.02404537417570174,0.9220327506364246,0.025361089384404283,0.052606159979171035,0.017106716892327282,0.00010499949218556845,0.00042405881351514354,0.004129652810988546,0.00011358869193501673,0.00023561546624384586,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.3736854745091567,-0.07705189947263702,-0.11953577959316775
290.9639310345,61.6063363344,0.96,0.01,0.03,0.01762304980455398,0.004496634177018838,0.9693170184638585,0.006186991072609309,0.024495990463532086,0.9203439546206063,0.026229317956510373,0.05342672742288348,0.01708232209279035,0.00010903365181292472,0.0004316940599507053,0.004138450080959693,0.00011794364756313845,0.00024024044849600744,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.365703906206027,-0.07897870036534549,-0.12220900267073942
290.9639310345,61.7901476134,0.96,0.01,0.03,0.017610383336723028,0.0045144226089896215,0.9686388540709947,0.006424229602843932,0.02493691632616133,0.918672400621422,0.02710620473838253,0.05422139464019564,0.017058101535034335,0.00011313314594920558,0.00043914865573948793,0.004147275455620119,0.0001223688635148557,0.0002447782898546479,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.3577888591637663,-0.08089683939168979,-0.12485730450626753
290.9639310345,61.9739588925,0.96,0.01,0.03,0.017597775152146517,0.00453222233628393,0.9679662872233358,0.0066654641114112095,0.025368248665252946,0.9170178911629889,0.027991490950062207,0.054990617886948895,0.017034053077414336,0.00011729733871731655,0.00044642473601486235,0.004156128969100885,0.00012686366050976142,0.0002492297066732844,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.349939323120653,-0.08280596614626856,-0.1274806300406257
290.9639310345,62.1577701716,0.96,0.01,0.03,0.017585224513782617,0.004550033472186672,0.9672992452171595,0.006910661714601458,0.025790093068239005,0.9153802265257016,0.02888490801157137,0.055734865462726955,0.017010174399156214,0.00012152553779006857,0.0004535245768363317,0.004165010670469761,0.00013142729829368268,0.0002535955034232286,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.342154250994501,-0.08470785450894347,-0.13008104926695752
290.9639310345,62.3415814507,0.96,0.01,0.03,0.017572730594334035,0.004567856170958685,0.9666376502986387,0.007159786419014167,0.026202563282347196,0.9137592050844486,0.02978617851284901,0.05645461640270236,0.016986463011038053,0.00012581699785430757,0.0004604505854416762,0.004173920623715301,0.00013605897932919434,0.00025787656791418934,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.3344325622708442,-0.08660013851856618,-0.13265649250147726
290.9639310345,62.5253927297,0.96,0.01,0.03,0.01756029248093698,0.004585690626546509,0.9659814200112787,0.007412799324278846,0.026605780664442486,0.912154623650949,0.030695017201097005,0.05715035914795407,0.016962916266548885,0.00013017092423682854,0.00046720529015126786,0.004182858907637216,0.0001407578526607544,0.0002620738662485395,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.3267731464588999,-0.08848329943939315,-0.1352077368609459
290.9639310345,62.7092040088,0.96,0.01,0.03,0.01754790918013004,0.004603537071163584,0.9653304675552733,0.007669658833176449,0.026999873611550217,0.9105662778205287,0.0316111319747511,0.057822590204720366,0.016939531373472403,0.00013458647664716246,0.0004737913300104729,0.004191825615698243,0.0001455230179072112,0.00026618843755813056,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.3191748665884133,-0.09035668173131817,-0.1377344216604024
290.9639310345,62.8930152879,0.96,0.01,0.03,0.017535579623009303,0.004621395773723164,0.9646847021542156,0.00793032086745686,0.027384976978327643,0.9089939623172093,0.032534224877196885,0.05847181280559369,0.016916305405724263,0.00013906277300730196,0.0004802114442777411,0.004200820855792624,0.0001503535293488367,0.00027022138858170264,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.3116365627142368,-0.09222158146174175,-0.1402381362741445
290.9639310345,63.076826567,0.96,0.01,0.03,0.01752330267054743,0.004639267038179733,0.9640440294264803,0.00819473908704784,0.02776123148647181,0.9074374713362976,0.033463993081053044,0.059098535582649526,0.016893235315374348,0.00014359889332850485,0.00048646846184457695,0.004209844749979651,0.00015524840006680401,0.000274173888133278,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.3041570554008846,-0.0940766127001158,-0.1427177860033091
290.9639310345,63.260637846,0.96,0.01,0.03,0.017511077119012192,0.004657151201774497,0.9634083517579995,0.00846286511070163,0.028128783131298928,0.905896598881504,0.03440012985565737,0.059703271262838614,0.016870317944734755,0.0001481938836012939,0.0004925652906761448,0.004218897434164426,0.0001602066060984735,0.0002780471615115977,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.2967351491624763,-0.09592006651519758,-0.1451719505730913
