T,P,z_carbon dioxide,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_oxygen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_oxygen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
238.9540344828,18.6053958378,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02470043378976495,0.0010832799792484065,0.9759345672755563,0.0016588223617341167,0.01681701805693171,0.00026110292048909877,0.00532848938528886,0.6975279252046711,0.04863871678448646,0.24578092971935753,0.006787104471867804,0.0012653238196171702,0.024106007162132785,4.097363191499507e-05,0.00041538764105652327,6.449355399855246e-06,0.00013161599926079284,0.0007556180363409001,5.268934810896761e-05,0.00026624956044603965,7.3523343914417216e-06,1.3706999610574026e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,10.399231066723626,-0.09293774908399932
238.9540344828,19.1164133436,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02469565237018181,0.0011138714061950275,0.9744892153725502,0.001827951123705283,0.01810674252081171,0.0002866750117987674,0.005289415971134136,0.6817607168010734,0.05211835956647998,0.25764107061633873,0.007247697822986182,0.001232155193121504,0.02406564690133173,4.5142445500708876e-05,0.0004471578188503554,7.079626434600129e-06,0.00013062557806441626,0.0007593937683117415,5.8053150458893115e-05,0.0002869790216210136,8.073003365766257e-06,1.3724624376127553e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,10.333923591920323,-0.09862089487935499
238.9540344828,19.6274308494,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02469084021692021,0.0011445510968878638,0.973045213487951,0.002003331942282923,0.019383435781416884,0.000312998298232159,0.005255020490117012,0.6668117062772158,0.05557994974313816,0.2687049771683171,0.007701675196529746,0.001201691614799205,0.024025303890070012,4.946394888836007e-05,0.0004785933157338982,7.728190969818177e-06,0.00012975087125812086,0.0007632000698372553,6.361409244348112e-05,0.00030754657635722574,8.814960794062175e-06,1.3753974558393783e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,10.268839480416165,-0.10411753902191201
238.9540344828,20.1384483552,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02468599390143536,0.0011753191247514225,0.971603795992059,0.0021852028356815914,0.02064656899508356,0.0003400897715194949,0.0052243424056562775,0.6526211118854014,0.05903051656463732,0.2790249631894079,0.008149870093882712,0.0011735382666707684,0.023985005382471416,5.394390387503502e-05,0.0005096810762981971,8.395454025670796e-06,0.00012896808476504102,0.0007670380740154502,6.937969506237388e-05,0.00032794337551957277,9.578698185580023e-06,1.3792819684457889e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,10.203971587452923,-0.10942797115433933
238.9540344828,20.6494658609,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02468111082519421,0.0012061755427258268,0.9701659469871616,0.0023738069381844034,0.02189561043403301,0.00036796582625103666,0.005196669814369892,0.6391347516899276,0.062476524239393774,0.2886483147239521,0.008593021808192795,0.0011473875385337251,0.023944773256419628,5.85881921189442e-05,0.0005404079877076475,9.081805337585993e-06,0.00012825958361040472,0.000770908705994535,7.535765553207406e-05,0.0003481605376690582,1.036469274315181e-05,1.3839507870077665e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,10.139315419662587,-0.11455277563770316
238.9540344828,21.1604833667,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024676188976324315,0.0012371203877885736,0.968732476965199,0.002569391696837045,0.023130025222527266,0.0003966420832495604,0.005171464032187102,0.6263034340650186,0.06592391709913531,0.2976178720490273,0.009031782572277854,0.0011229942145409841,0.023904625669095993,6.340279506534951e-05,0.0005707608734182307,9.787615002229113e-06,0.00012761202374251304,0.0007748127472238311,8.155582188622405e-05,0.0003681891372821027,1.117340235823846e-05,1.3892790381772668e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,10.074868336927908,-0.11949270518573663
238.9540344828,21.6715008725,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024671226770429502,0.0012681536834847642,0.9673040727511303,0.002772208016058226,0.02434927597350396,0.0004261332115377411,0.005148310047769738,0.6140824159260307,0.06937815763439438,0.3059725437355935,0.009466723744350456,0.0011001589596309478,0.023864578134803173,6.839377261897496e-05,0.0006007265092380868,1.0513229096259015e-05,0.00012701512467300796,0.0007787508777198188,8.798216615744384e-05,0.00038802020838349605,1.200526058693071e-05,1.3951706370747525e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,10.010629024477854,-0.12424862739919185
238.9540344828,22.1825183783,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024666222943763506,0.001299275441334121,0.9658813307996299,0.0029825093265155216,0.025552824074134624,0.00045645274664567203,0.005126883053074341,0.6024309239355782,0.07284425790273884,0.31374776004000154,0.009898341125887918,0.001078716995793386,0.02382464424272266,7.35672399796858e-05,0.0006302916554553719,1.1258965212055347e-05,0.00012646084039373462,0.0007827237045697206,9.464475533523754e-05,0.00040764475939356493,1.2860671534813705e-05,1.4015505007840688e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.946597132559234,-0.12882149128514975
238.9540344828,22.693535884,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02466117647998344,0.0013304856616123063,0.9644647797828791,0.0032005505644548174,0.026740131470683378,0.00048761290469995883,0.005106925277282577,0.5913117324270626,0.07632680497820614,0.3209758729380803,0.010327059527718303,0.001058530128932842,0.023784836142953944,7.892934230313086e-05,0.0006594431012964818,1.202510789672303e-05,0.000125942785533154,0.0007867317815373394,0.00010155171962018208,0.0004270537966676093,1.3740004628245958e-05,1.4083591589297724e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.882773023147479,-0.1332123061296535
238.9540344828,23.2045533898,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024656086559018995,0.001361784333822313,0.9630548960901543,0.003426587054450851,0.027910662858646313,0.000519624392898753,0.005088229603849802,0.5806907915665556,0.07982998116277878,0.3276865095641843,0.010753236705490974,0.001039481000990165,0.023745164879085887,8.448622701655412e-05,0.00068816771936238,1.281190400948935e-05,0.00012545582954468366,0.0007907756227502136,0.00010871121771680251,0.0004462383551294218,1.4643589283420671e-05,1.415548942454343e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.819157586768675,-0.1374222651356245
238.9540344828,23.7155708956,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024650952520846165,0.0013931714370379843,0.9616521145165137,0.0036608732933234513,0.029063888211671895,0.0005524962177814223,0.005070627760709543,0.5705368996411889,0.08335757967536382,0.3339068850433706,0.011177166782288035,0.001021468857788528,0.0237056406165179,9.024401373855013e-05,0.0007164525283771045,1.3619558032476925e-05,0.00012499580418013547,0.0007948557123563113,0.00011613139906433488,0.0004651895348727497,1.5571709508093445e-05,1.4230812364947919e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.755752106303076,-0.14145219908359152
238.9540344828,24.2265884014,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024645773839502522,0.0014246469402468378,0.9602568356109284,0.003903661637454907,0.030199285598448276,0.0005862354934009643,0.005053981659767562,0.5608214139229499,0.08691301651655503,0.33966207991701425,0.011599083270448904,0.0010044063730318365,0.023666272798303294,9.620876186265572e-05,0.0007442847629739018,1.4448227387049341e-05,0.00012455928897562492,0.0007989725113702359,0.000123820363047933,0.00048389854287165125,1.6524598490913315e-05,1.43092446610423e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.692558152879078,-0.14530320576669276
238.9540344828,24.7376059071,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02464055010425376,0.0014562108027748703,0.9588694306599413,0.004155200899500091,0.0313163442416881,0.0006208472520368557,0.005038176946833666,0.5515179951980095,0.09049933917765171,0.34497528660399523,0.012019161796803398,0.0009882172235401718,0.02362707024961356,0.00010238643595737229,0.0007716519493693744,1.5298017820902406e-05,0.00012414345149255117,0.0008031264625320805,0.00013178611535448348,0.0005023567390430949,1.7502433248804128e-05,1.4390525964073872e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.629577504090836,-0.14897675311392256
238.9540344828,25.2486234129,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02463528100580866,0.0014878629748347975,0.9574902449696113,0.004415734864508775,0.0324145677753855,0.000656334260584049,0.005023118129910305,0.542602381654101,0.09411923283957824,0.34986802866944644,0.012437522627956015,0.0009728342089184007,0.02358804124514695,0.00010878286923432009,0.0007985419858284518,1.6168978943227694e-05,0.00012374592665571245,0.0008073179937203169,0.00014003652176186384,0.0005205556859357088,1.8505329416805743e-05,1.4474440001023885e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.566812078024931,-0.15247388798074546
238.9540344828,25.7596409187,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024629966326132274,0.001519603398242133,0.9561195999099273,0.004685500738858746,0.03349347765287149,0.0006926968460872442,0.005008724852255204,0.5340521883952419,0.09777502467690112,0.3543603560719544,0.012854233083289063,0.0009581977726135327,0.023549193549536572,0.0001154037254191588,0.0008249432267352885,1.7061099993346856e-05,0.00012336472444790753,0.0008115475203240575,0.00014857925976222735,0.0005384872012892341,1.9533336275162512e-05,1.456080591451567e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.504263878690768,-0.1557958391671903
238.9540344828,26.2706584245,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024624605930821074,0.0015514320073066281,0.9547577940531851,0.004964727549225602,0.03455261665572205,0.0007299327342068137,0.004994929007660473,0.5258467293424484,0.10146868686178445,0.35847101905706225,0.013269309915140068,0.0009442548235649632,0.023510534437939705,0.00012225445945357154,0.0008508445690258801,1.7974305935849548e-05,0.0001229981584660663,0.0008158154468393799,0.00015742176853674594,0.0005561434126569506,2.0586432117219498e-05,1.464947156332357e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.441934949865384,-0.15894387182106406
238.9540344828,26.7816759302,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02461919976329546,0.0015833487299087593,0.9534051036516958,0.005253634511963072,0.03559155244825278,0.0007680369045454192,0.004981672483542969,0.5179668587258643,0.10520183883414855,0.3622176229277238,0.013682721726014535,0.0009309577862486091,0.023472070702146512,0.00012934027753336213,0.0008762355396093428,1.890845397858676e-05,0.00012264479002765656,0.0008201221678984271,0.0001665711979021151,0.0005735168132131814,2.16645200665801e-05,1.4740308284554056e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.379827335315415,-0.16191929001955074
238.9540344828,27.292693436,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024613747840260276,0.0016153534887655507,0.9520617826407312,0.00555242939635144,0.03660988111837075,0.0008070014668188632,0.004968905377727754,0.5103948297502844,0.10897574937701682,0.3656167655631626,0.014094391482954882,0.0009182638265811684,0.023433808646267644,0.0001366660970626429,0.0009011063823094835,1.986333061099967e-05,0.00012230338400950417,0.0008244680688850212,0.0001760343569470044,0.0005906003178036311,2.2767424454018632e-05,1.4833206758750951e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.317943044009898,-0.16472344050932541
238.9540344828,27.8037109418,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024608250248018382,0.0016474462028651003,0.9507280623118997,0.005861306907712865,0.0376072306419342,0.0008468155617595908,0.0049565845766935445,0.5031141683429267,0.11279133900295533,0.36868415926061143,0.014504199178596877,0.0009061342149096954,0.02339575407518484,0.00014423650716543696,0.0009254481427716617,2.0838649257696274e-05,0.000121972873638743,0.0008288535262441874,0.00018581766315648905,0.0006073873182304061,2.3894887862378533e-05,1.4928073716391263e-06,11.150198739507356,0.024736404567178905,0.0007169001391065799,309.1473760575555,82.3795680252517,12.356163946035878,77.63393833359586,61.77794369140718,55.44611770258769,63.65845399182276,85.70268953123501,3.87,9.256284019417578,-0.16735771527327614
242.4953103448,14.6716434814,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024452030553652263,0.0008493526037635044,0.9852886287781001,0.00018753762816985656,0.002340699834245578,3.0374029757781164e-05,0.01215275972972667,0.9448703139826817,0.006885196046462015,0.04335079364138919,0.0009909326371537034,0.0039027636923134883,0.024092307655048245,4.58567581396881e-06,5.723486386390166e-05,7.42706703674808e-07,0.00029715965222247136,0.0008025280614000307,5.847959189484699e-06,3.682010945452828e-05,8.416512155207339e-07,3.3148225039401295e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,10.441022296354692,-0.023679222047531923
242.4953103448,15.1827295482,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024433450943761533,0.0008794400344952244,0.9879350880609119,0.00029447997470515697,0.003606813566926069,4.757881220969821e-05,0.00811603958524711,0.9211531912029622,0.010400501592051777,0.06441030797574311,0.0014936673719856636,0.002542331857257393,0.024138663509757022,7.19516201587859e-06,8.812690235078166e-05,1.1625145740881035e-06,0.00019830285506376196,0.0008100989942469192,9.14661747888165e-06,5.664500346803555e-05,1.3135908851434631e-06,2.2358284162447497e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,10.335665746113259,-0.025116843146081536
242.4953103448,15.6938156149,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02442466553572843,0.0009093000088100407,0.9876384433175235,0.0004120344403880956,0.004949177047442199,6.63997544874988e-05,0.006933945440158851,0.8962985963863669,0.014058037919702768,0.08550993187505394,0.0020141772626709547,0.0021192565562053304,0.02412273864825799,1.0063803395680269e-05,0.00012088199406087967,1.621791795011641e-06,0.00016935929821886917,0.0008150043215905506,1.2782974004237613e-05,7.775418180733254e-05,1.8314914026916828e-06,1.9270400052282437e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,10.259868707083667,-0.029761679328748514
242.4953103448,16.2049016817,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024418041007990905,0.0009391780386689548,0.9866881406789351,0.0005351683210514483,0.006301926863867535,8.60115266427238e-05,0.006388752609503377,0.8723993767914667,0.017668386817575304,0.10550030535513598,0.0025251975864484136,0.0019067334493735987,0.024092991481196535,1.3067762009611906e-05,0.00015388070859127697,2.100232984721932e-06,0.00015600082320876236,0.0008193383356310283,1.659376087777479e-05,9.908356986241244e-05,2.3716101164921996e-06,1.7907621812471873e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,10.19077620209958,-0.03498383487018586
242.4953103448,16.7159877485,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02441217598400163,0.0009691191663389854,0.9855027398164788,0.0006630957920918366,0.0076527539234308006,0.00010627669717793336,0.006075133770820494,0.8497256550532587,0.021208040601424526,0.1242709154554002,0.003023325811227414,0.0017720630786890246,0.02405826631711565,1.6187611170796873e-05,0.00018682037554105166,2.5944454345061585e-06,0.00014830723473962135,0.0008234854184420624,2.055311862733589e-05,0.00012043332598631997,2.929962989747848e-06,1.7173402935192035e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,10.124216234086067,-0.04029955346549485
242.4953103448,17.2270738153,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024406645316372107,0.0009991369948716149,0.9842090547237962,0.0007957007505173679,0.008997691020723559,0.00012716561782511035,0.005870387887137799,0.8282772996112258,0.02467817173802167,0.14186085402824003,0.0035086938742840404,0.001674980748228442,0.024021241315805558,1.9420385995848488e-05,0.00021960345340910601,3.1036861306947948e-06,0.00014327647503089932,0.0008275624920539362,2.465687434925259e-05,0.00014173842738369655,3.5056658534766e-06,1.6735352312527745e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,10.058927576673721,-0.04556924635631887
242.4953103448,17.738159882,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024401278072047054,0.001029236947979769,0.9828580573937306,0.0009330460757468663,0.01033492963860321,0.00014867683153827862,0.005725290060381117,0.8079935224571593,0.028085523160107907,0.15833948866384007,0.003982219641889424,0.0015992460770034279,0.023982992763816404,2.2767516748331565e-05,0.0002521854919665977,3.627904709236432e-06,0.0001397043948064867,0.0008316167870412295,2.8906658139724577e-05,0.00016296885205704795,4.098647590403359e-06,1.6460031513636265e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,9.99440555355042,-0.050734697974062826
242.4953103448,18.2492459488,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02439599246897119,0.0010594215992105651,0.981474156267458,0.001075261298752396,0.01166340734206867,0.0001708188158997248,0.005616356275821022,0.7887993736784393,0.03143815889052426,0.17378042886060396,0.0044449964814897635,0.0015370420889426525,0.02394403612479076,2.6232066546539633e-05,0.00028454039767965056,4.167294546248262e-06,0.00013701658540798872,0.0008356710939187044,3.330626456803506e-05,0.0001841067398549989,4.7091252809052205e-06,1.6283755879215725e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,9.930410540338132,-0.05576984265118412
242.4953103448,18.7603320156,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024390744458335754,0.00108969232908812,0.98007053194771,0.0012225075888735583,0.012982368540744403,0.00019360425682789754,0.005530987665844126,0.7706192244252696,0.034744227105189276,0.18825431141996263,0.004898116071003552,0.0014841209785749533,0.023904649895881782,2.9817870198591146e-05,0.00031664963354123397,4.722151954335254e-06,0.00013490490675981102,0.0008397378575040527,3.786051775662029e-05,0.00020513927907209935,5.337439509555812e-06,1.6172352457918807e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,9.866815030902142,-0.060664328846407045
242.4953103448,19.2714180823,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02438550816450034,0.0011200499404428806,0.9786549616284949,0.0013749646323901322,0.014291199698178613,0.00021704786857670714,0.0054618261723597275,0.7533811233930102,0.03801155942229407,0.20182674667225686,0.005342611320694131,0.001437959191744659,0.023864998557020428,3.352921126904878e-05,0.00034849816692043937,5.292822571264689e-06,0.0001331894067191598,0.0008438244823871316,4.257484486708149e-05,0.00022605603559004166,5.983991491552921e-06,1.610586107072898e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,9.803545531681797,-0.0654063162678451
242.4953103448,19.7825041491,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02438026735911366,0.0011504949468427784,0.9772323662814171,0.0015328244046667798,0.015589354802661944,0.0002411653309345704,0.005404289180319692,0.7370182330144537,0.041247529178143255,0.21455785018053294,0.005779436570942475,0.0013969510559276662,0.023825186361920235,3.737066880035032e-05,0.00038007263804498074,5.879675245933951e-06,0.0001317580151021593,0.0008479357528141223,4.745507388920388e-05,0.00024684772243815305,6.649212570467673e-06,1.6071851308314635e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,9.740557183278705,-0.06999405963317784
242.4953103448,20.2935902159,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024375011311385406,0.0011810276930741131,0.9758060419001952,0.0016962883702168476,0.01687632207403863,0.00026597278169206796,0.005355374873857272,0.7214690482421507,0.04445902727082162,0.2265024425926322,0.006209464531937198,0.0013600173624583082,0.02378528330903548,4.134704821140717e-05,0.0004113605414492748,6.483089562264798e-06,0.00013053732312698018,0.0008520749256698034,5.250734241397754e-05,0.00026750565725082817,7.333549571379316e-06,1.6062181681248758e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,9.677821459740876,-0.07442554463822759
242.4953103448,20.8046762827,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02436973261771194,0.0012116484246939756,0.9743783064660356,0.0018655657326138175,0.018151605933499956,0.00029148648005533753,0.005313035387795187,0.7066772200865514,0.04765247048348045,0.23771042196628384,0.00663348790018181,0.0013263995635023928,0.023745338797076267,4.546333808456462e-05,0.0004423497831814674,7.103447580626599e-06,0.00012947725178901018,0.0008562443404849879,5.773804079408526e-05,0.000288021458308788,8.037455164481837e-06,1.607129941632451e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,9.615319712002892,-0.07869982627588357
242.4953103448,21.3157623494,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024364425986501136,0.0012423573246757766,0.9729508614076063,0.0020408723101571027,0.01941471757178687,0.00031772257292258133,0.005275826137527048,0.6925912044483801,0.050833825847360646,0.24822720218686903,0.007052223253075445,0.0012955442643147338,0.02370538925126815,4.972468234872232e-05,0.00047302844932662426,7.741128112212942e-06,0.0001285424754454259,0.0008604457558524633,6.315377588276132e-05,0.0003083868828206317,8.761381213707112e-06,1.6095289062131e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,9.553039553666222,-0.08281661988819522
242.4953103448,21.8268484162,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.024359087522401096,0.0012731545342298165,0.9715250043364062,0.00222242967874372,0.020665169916541222,0.000344696906766586,0.005242699161542284,0.6791638604447111,0.05400863906658842,0.2580941501036582,0.007466315527346703,0.0012670348576954784,0.023665462610831623,5.413635905690002e-05,0.0005033846826623178,8.396502120628199e-06,0.00012770736772962734,0.0008646805484102103,6.876134371520865e-05,0.0003285937374626633,9.50577346763194e-06,1.6131311741022287e-06,10.40679692352022,0.02441640870637805,0.0008087789339434645,309.1473760575555,82.3795680252517,13.945832808936983,77.59258930790041,61.77794369140718,55.44611770258769,63.65845399182276,85.65725392179965,3.87,9.490972728631656,-0.08677606164881091
