T,P,z_carbon dioxide,z_argon,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_argon,x_oxygen,y_carbon dioxide,y_argon,y_oxygen,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_oxygen,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_oxygen,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
224.7889310345,8.8328944872,0.96,0.003218,0.036782,0.025921993172562312,0.0005192873235652181,0.9946677122865505,0.0003996729919530744,0.0049326147214964425,0.8406899721293667,0.012917361500963223,0.14639266636967013,0.025783769646860136,1.0360320568665145e-05,0.00012786320513351115,0.00043655964557517664,6.707822081359581e-06,7.601985590868192e-05,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.981142591879872,-0.0537689994860191
224.7889310345,9.2038154175,0.96,0.003218,0.036782,0.025920275603060348,0.0005412065070248062,0.9933669829745719,0.0004984381833993043,0.006134578842028792,0.8096835827764848,0.015469475927590544,0.1748469412959247,0.02574834597368146,1.2919655084798707e-05,0.0001590099742940891,0.0004382060236297918,8.372181032275602e-06,9.462830236273874e-05,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.922637600860735,-0.06637270382063498
224.7889310345,9.5747363478,0.96,0.003218,0.036782,0.025918539771881317,0.0005631786942953524,0.9920658031764381,0.0005977453425896774,0.0073364514809721995,0.7810387874146852,0.017841801817539825,0.20111941076777506,0.025712896975951895,1.549268643536738e-05,0.00019015010949405555,0.0004398644044902278,1.0048122651478525e-05,0.00011326616715364621,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.864184185021621,-0.07878473368802652
224.7889310345,9.9456572781,0.96,0.003218,0.036782,0.02591678551080647,0.0005852037603590039,0.9907641453227863,0.0006976014983851491,0.008538253178828547,0.754497807293168,0.02005407371966332,0.2254481189871687,0.025677421846128146,1.8079588405665115e-05,0.00022128407627266096,0.000441534954010585,1.1735719351263652e-05,0.0001319330869971553,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.805782540158289,-0.09100730834090065
224.7889310345,10.3165782084,0.96,0.003218,0.036782,0.025915012659538907,0.0006072816300983456,0.989461985312474,0.0007980134595716145,0.009740001227954332,0.7298389490634072,0.022123265191398404,0.24803778574519444,0.025641919875505265,2.0680528907280828e-05,0.00025241225512636105,0.0004432177866964893,1.343505254853041e-05,0.00015062879085332587,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.747432896059852,-0.10304247441592551
224.7889310345,10.6874991388,0.96,0.003218,0.036782,0.025913221064258973,0.0006294122708515541,0.9881593019358043,0.0008989878599226286,0.010941710204273225,0.7068705226684758,0.024064054077671187,0.26906542325385296,0.025606390437766326,2.3295671148260156e-05,0.0002835349553443903,0.0004449129808707903,1.514621092292162e-05,0.00016935307905784213,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.68913550600223,-0.11489213392225395
224.7889310345,11.0584200691,0.96,0.003218,0.036782,0.025911410576459803,0.0006515956863127378,0.9868560764102529,0.0010005311946850958,0.01214339239506204,0.6854259459661413,0.02588919702327351,0.2886848570105852,0.02557083297574025,2.592517458004135e-05,0.0003146524261395121,0.00044662058967836533,1.686928910246559e-05,0.00018810580753190684,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.630890639264486,-0.1265580675603175
224.7889310345,11.4293409994,0.96,0.003218,0.036782,0.025909581051999215,0.0006738319115186783,0.9855522920028453,0.0011026498504531086,0.013345058146701526,0.6653597751001004,0.027609833176261797,0.307030391723638,0.025535246990631318,2.856919567228963e-05,0.0003457648656956056,0.0004483406491033385,1.8604386665872308e-05,0.00020688687574946758,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.572698575754698,-0.1380419533826842
224.7889310345,11.8002619297,0.96,0.003218,0.036782,0.02590773235032443,0.0006961210086944932,0.9842479337215744,0.0012053501297670498,0.014546716148658557,0.6465444631115557,0.02923573218643411,0.3242198047020103,0.025499632033218405,3.1227888550433546e-05,0.0003768724285555881,0.0004500731838270557,2.0351607379542574e-05,0.000225696217487895,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.514559602178855,-0.14934538271312192
224.7889310345,12.17118286,0.96,0.003218,0.036782,0.0259058643338322,0.0007184630637977403,0.9829429880613773,0.0013086382715399,0.01574837366708289,0.6288676958948045,0.030775498039220917,0.34035680606597457,0.02546398769660968,3.390140552457331e-05,0.0004079752316979448,0.0004518182115160069,2.211105861116001e-05,0.00024453379367057345,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.4564740093076,-0.16046987372376798
224.7889310345,12.5421037903,0.96,0.003218,0.036782,0.025903976867337683,0.0007408581836276259,0.9816374427934503,0.001412520468165698,0.016950036738384067,0.6122301892320515,0.03223673761725138,0.355533073150697,0.025428313610234055,3.658989753200524e-05,0.00043907335957162476,0.00045357574595645536,2.3882850877197218e-05,0.0002633995867939732,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.398442090038273,-0.17141688201302685
224.7889310345,12.9130247207,0.96,0.003218,0.036782,0.02590206981763177,0.0007633064933920468,0.9803312867901567,0.0015170028798985617,0.01815171032994484,0.5965438566122868,0.03362620089582306,0.36982994249189005,0.025392609434847432,3.929351450868101e-05,0.0004701668682756591,0.0004553457993452926,2.56670974918872e-05,0.0002822935965548669,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.340464138049398,-0.18218781157647257
224.7889310345,13.283945651,0.96,0.003218,0.036782,0.025900143055745926,0.0007858081352517663,0.9790245107295903,0.0016220915773295735,0.0193533976930802,0.5817302815940696,0.03494989777260555,0.38331982063332487,0.02535687488297805,4.201240390235651e-05,0.0005012557688655203,0.00045712838779892075,2.7463913995931028e-05,0.00030121583345691456,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.28254046209363,-0.19278564203946225
224.7889310345,13.6548665813,0.96,0.003218,0.036782,0.02589819644674205,0.0008083632642772829,0.9777171037701863,0.0017277928136576277,0.02055510341615602,0.5677194125150561,0.036213198205949336,0.3960673892789946,0.025321109622779968,4.474671770737443e-05,0.0005323401062547073,0.00045892351749425206,2.927341911168145e-05,0.0003201663276713494,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.224671328551148,-0.2032085846648659
224.7889310345,14.0257875116,0.96,0.003218,0.036782,0.02589622986338033,0.0008309720503217607,0.9764090579615732,0.001834112664836936,0.021756829373589928,0.5544485008951148,0.03742091309116925,0.4081305860137159,0.025285313405659544,4.7496603163954344e-05,0.0005634198545568298,0.0004607312075866401,3.109573287628133e-05,0.0003391451098588392,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.166857040566299,-0.21345939374154632
224.7889310345,14.3967084419,0.96,0.003218,0.036782,0.025894243177142767,0.0008536346745879694,0.9751003653170893,0.0019410572689547282,0.022958577413955898,0.5418611617390916,0.0385773664042493,0.41956147185665893,0.025249485981641458,5.0262208943074344e-05,0.0005944949865582316,0.0004625514764730085,3.293097761695222e-05,0.0003581522204980085,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.109097888168549,-0.22353932023374057
224.7889310345,14.7676293722,0.96,0.003218,0.036782,0.025892236260101183,0.0008763513290686869,0.9737910184080462,0.0020486327783537693,0.02416034881360001,0.5299065914394454,0.03968645499991352,0.430406953560641,0.02521362711658567,5.30436839073233e-05,0.0006255654596081867,0.0004643843456902157,3.477927758519885e-05,0.00037718770579327237,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,13.051394159802445,-0.2334495921852806
224.7889310345,15.1385503026,0.96,0.003218,0.036782,0.025890208984747105,0.0008991222156160274,0.9724810102980507,0.0021568453656066544,0.025362144336342634,0.5185388950304823,0.040751700097657544,0.44070940487186017,0.025177736590314533,5.5841177263339555e-05,0.0006566312171692309,0.000466229840182894,3.664075888192573e-05,0.0003962516165512078,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,12.993746142284033,-0.24319141647829667
224.7889310345,15.5094712329,0.96,0.003218,0.036782,0.025888161223845314,0.0009219475451347076,0.971170334486807,0.0022657012287577777,0.02656396428443531,0.5077165083171011,0.04177629150787467,0.4505072001750242,0.02514181419501024,5.865483869514578e-05,0.00068769219013993,0.00046808798846731674,3.851554940051698e-05,0.00041534400726687384,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,12.936154120832096,-0.25276598157754293
224.7889310345,15.8803921632,0.96,0.003218,0.036782,0.025886092850304934,0.0009448275368868852,0.9698589848610749,0.00237520659601636,0.027765808542908627,0.4974016996414678,0.042763125763962496,0.45983517459456963,0.025105859733816273,6.148481848313622e-05,0.0007187482980055227,0.0004699588227155983,4.040377878514879e-05,0.00043446493538613803,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,12.878618379129163,-0.2621744591567321
224.7889310345,16.2513130935,0.96,0.003218,0.036782,0.02588400373706718,0.0009677624178890226,0.9685469556522867,0.0024853677299359602,0.02896767661777736,0.487560138793173,0.04371483911628743,0.46872502209053957,0.02506987301962883,6.433126760964857e-05,0.0007497994498287027,0.00047184237878478857,4.2305578400807944e-05,0.0004536144607034261,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,12.821139199416871,-0.27141800698771057
224.7889310345,16.6222340238,0.96,0.003218,0.036782,0.025881893757007463,0.0009907524223850142,0.9672342413999435,0.0025961909311465357,0.03016956766890986,0.4781605227525651,0.044633836176879986,0.4772056410705549,0.025033853874053047,6.719433785284091e-05,0.0007808455451015723,0.0004737386962059886,4.422108131257973e-05,0.0004727926448664459,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,12.763716862619583,-0.2804977710533265
224.7889310345,16.9931549541,0.96,0.003218,0.036782,0.025879762782847572,0.0010137977913923608,0.9659208369190029,0.0027076825417847203,0.03137148053921238,0.46917424971753974,0.045522314869211794,0.4853034354132485,0.02499780212647339,7.007418187264632e-05,0.0008118864745015356,0.0004756478181418098,4.6150422273474546e-05,0.0004919995509770766,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,12.706351648462062,-0.2894148823195657
224.7889310345,17.3640758845,0.96,0.003218,0.036782,0.025877610687079635,0.0010368987722999931,0.9646067372722082,0.002819848948537169,0.03257341377925469,0.460575134319269,0.046382288225656404,0.49304257745507457,0.024961717613264312,7.297095328661572e-05,0.0008429221205287083,0.00047756979132755444,4.809373771764755e-05,0.0005112352432547911,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,12.649043835618805,-0.29817046102249556
224.7889310345,17.7349968148,0.96,0.003218,0.036782,0.025875437341896425,0.0010600556185209322,0.963291937744778,0.002932696585511704,0.033775365669710435,0.45233915807368713,0.04721560348850498,0.5004452384378079,0.024925600177068994,7.58848067412017e-05,0.000873952358086232,0.00047950466599304013,5.005116575984624e-05,0.0005304997867680458,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,12.591793701843585,-0.30676561974336813
224.7889310345,18.1059177451,0.96,0.003218,0.036782,0.02587324261913078,0.0010832685891880606,0.9619764338228727,0.0030462319368129345,0.0349773342403143,0.4444442501032136,0.048023958894191074,0.5075317910025953,0.02488944966618539,7.881589797530571e-05,0.0009049770549700823,0.00048145249578205375,5.202284619853578e-05,0.000549793247207471,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,12.534601524112539,-0.3152014630558302
224.7889310345,18.4768386754,0.96,0.003218,0.036782,0.025871026388207093,0.0011065379487629017,0.9606602205797586,0.0031604615907231608,0.03617931782951816,0.43687009342287486,0.04880891853906035,0.5143209880380648,0.024853265916719783,8.176438521251386e-05,0.0009359960862747956,0.00048341333705200515,5.40089206015474e-05,0.0005691156911093491,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,56.55314330349872,55.44611770258769,3.87,12.477467566777339,-0.3234788439163445
228.3302068966,8.8643096777,0.96,0.003218,0.036782,0.025639899149433976,0.0005185151277526132,0.9983720745376343,0.00012166739676453121,0.0015062580656013008,0.9512345169311711,0.003925307367041218,0.04484017570178768,0.025598159304756125,3.11953978281675e-06,3.8620304895038856e-05,0.0004932294870692614,2.035331250889651e-06,2.325030943246206e-05,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,13.368370173362614,-0.014361577822985083
228.3302068966,9.2398879606,0.96,0.003218,0.036782,0.025637915765759182,0.0005404447183103625,0.997079853161962,0.0002187642212672147,0.002701382616770919,0.9159938779936868,0.006777472984645204,0.07722864902166787,0.025563049287101916,5.608658677410754e-06,6.925781997985895e-05,0.0004950440533663147,3.662849478042669e-06,4.173781546600515e-05,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,13.311526812058181,-0.02555598973267159
228.3302068966,9.6154662435,0.96,0.003218,0.036782,0.025635913862659353,0.0005624280714261625,0.9957873097095065,0.0003163492395948959,0.0038963410508986124,0.8834382888675346,0.009425657103278182,0.10713605402918724,0.0255279176972422,8.109901856772536e-06,9.988626356038046e-05,0.0004968704930317965,5.301254146521057e-06,6.025632424784493e-05,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,13.254737827224117,-0.03657443276983585
228.3302068966,9.9910445263,0.96,0.003218,0.036782,0.025633893234953246,0.0005844649377207464,0.9944944068484821,0.0004144295845781322,0.005091163566939761,0.8532748951541109,0.011892198917031032,0.13483290592885794,0.025492763447912146,1.0623443724481867e-05,0.00013050634331661758,0.0004987092584549239,6.9505732994052695e-06,7.88051059664172e-05,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,13.198003204124186,-0.04741888031521313
228.3302068966,10.3666228092,0.96,0.003218,0.036782,0.025631853690324384,0.0006065551322288059,0.9932011120798944,0.0005130120541419027,0.006285875865963751,0.8252517598280004,0.014196317970607284,0.16055192220139233,0.02545758558989932,1.3149449913138023e-05,0.00016111865051192395,0.0005005606903045275,8.610849523823873e-06,9.738359240045448e-05,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,13.141323007309927,-0.05809206754560847
228.3302068966,10.7422010921,0.96,0.003218,0.036782,0.025629795046941652,0.0006286985244414963,0.9919073968991804,0.0006121031760400633,0.007480499924779501,0.7991509817329663,0.016354638728742654,0.18449437953829106,0.0254223832880714,1.568807894948887e-05,0.00019172367992076106,0.0005024250430214891,1.0282137236534256e-05,0.00011599134418347299,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,13.084697361732047,-0.06859593934039943
228.3302068966,11.117779375,0.96,0.003218,0.036782,0.02562771713169215,0.0006508950307924893,0.9906132361672384,0.0007117092568942422,0.00867505457586729,0.7747831598433738,0.01838161254380007,0.2068352276128262,0.02538715580340414,1.8239483515692463e-05,0.00022232184477231852,0.0005043025086837549,1.1964500262712353e-05,0.00013462802184602203,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,13.028126435965081,-0.07893244399865296
228.3302068966,11.4933576578,0.96,0.003218,0.036782,0.025625619778687932,0.0006731446081728683,0.9893186075818574,0.0008118364234592109,0.009869555994683282,0.7519828975104798,0.020289860384582588,0.2277272421049377,0.02535190247787365,2.0803811510055627e-05,0.000252913489304224,0.00050619323289739,1.3658010118462048e-05,0.00015329336515701618,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.971610430903187,-0.08910339666763178
228.3302068966,11.8689359407,0.96,0.003218,0.036782,0.025623502828053948,0.0006954472485669107,0.9880234912489427,0.0009124906562816631,0.01106401809477554,0.7306051293606519,0.02209045286327512,0.24730441777607282,0.025316622722201018,2.3381206911805996e-05,0.0002834988989411211,0.0005080973270027373,1.5362744663361718e-05,0.00017198717690081164,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.915149571217047,-0.09911049839231367
228.3302068966,12.2445142236,0.96,0.003218,0.036782,0.025621366124929743,0.0007178029745731847,0.9867278693294528,0.0010136778175677487,0.012258452852979523,0.7105221005335783,0.023793140541204388,0.2656847589252172,0.025281316005761743,2.597181049662303e-05,0.0003140783086713779,0.0005100148772629898,1.7078787054914343e-05,0.00019070931025528038,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.858744098978201,-0.10895535353050612
228.3302068966,12.6200925065,0.96,0.003218,0.036782,0.02561920951864037,0.0007402118356358403,0.9854317257466626,0.001115403674432302,0.013452870578905086,0.6916208673670523,0.02540654448786801,0.2829725881450797,0.025245981848219107,2.8575760433142473e-05,0.00034465190998812215,0.0005119459517978178,1.880622493252842e-05,0.00020945965890549408,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.802394268903535,-0.11863948163240856
228.3302068966,12.9956707893,0.96,0.003218,0.036782,0.025617032862005406,0.0007626739048669642,0.9841350459425313,0.0012176739183846802,0.014647280139083908,0.673801217745838,0.026938314849730017,0.29926046740443196,0.025210619812561025,3.119319278246724e-05,0.0003752198566619116,0.0005138906058423339,2.054514977697932e-05,0.000228238149247651,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.746100344797778,-0.1281643299285271
228.3302068966,13.3712490722,0.96,0.003218,0.036782,0.025614836010759857,0.000785189276348003,0.982837816673837,0.0013204941817630135,0.01584168914440003,0.656973931354334,0.028395263507476416,0.3146308051381895,0.025175229499273595,3.382424191902211e-05,0.0004057822695672414,0.0005158488857396121,2.2295656405146264e-05,0.00024704473420324456,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.689862596907323,-0.13753128331352826
228.3302068966,13.7468273551,0.96,0.003218,0.036782,0.02561261882306401,0.0008077580628418992,0.9815400258400117,0.0014238700517350386,0.017036104108253364,0.6410593168895246,0.029783475619145336,0.32915720749133004,0.025139810541420615,3.6469040888665974e-05,0.0004363392407547282,0.0005178208319774336,2.4057842570819772e-05,0.00026587938829364583,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.6336812999233,-0.14674167274927363
228.3302068966,14.122405638,0.96,0.003218,0.036782,0.025610381159088962,0.0008303803938315992,0.9802416623378138,0.0015278070822354413,0.018230530579950735,0.6259859762566372,0.031108403858305253,0.3429056198850576,0.02510436260049039,3.9127721713605226e-05,0.0004668908368849655,0.0005198064814970445,2.5831808647331958e-05,0.00028474210368722275,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.577556731514052,-0.15579678204715286
228.3302068966,14.4979839209,0.96,0.003218,0.036782,0.02560812288372301,0.0008530564147842324,0.9789427168118257,0.0016323107327302093,0.019424972455444205,0.6116897617256963,0.03237494786541647,0.3559352904088872,0.025068885388242885,4.1800413828175144e-05,0.0004974370816519498,0.0005218058750979438,2.761765695489861e-05,0.0003036328827313899,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.521489185282444,-0.16469989098669835
228.3302068966,14.8735622037,0.96,0.003218,0.036782,0.02560584385477502,0.0008757862820483857,0.977643178259726,0.0017373866457583939,0.02061943509451561,0.5981128586248463,0.0335875244904641,0.3682996168846895,0.025033378568204527,4.4487251166660755e-05,0.0005279780354038349,0.0005238190367003859,2.9415493196712652e-05,0.000322551752151287,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.465478917695227,-0.1734483096326329
228.3302068966,15.2491404866,0.96,0.003218,0.036782,0.02560354393892106,0.0008985701669344124,0.9763430385866073,0.0018430402757069785,0.021813921137685766,0.5852030547776036,0.03475012309558849,0.38004682212680785,0.0249978418879119,4.7188362680264804e-05,0.0005585136883288963,0.0005258460066220393,3.122542391099433e-05,0.00034149873640137865,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.409526220501476,-0.1820450537499969
228.3302068966,15.6247187695,0.96,0.003218,0.036782,0.02560122300129267,0.000921408251196049,0.9750422896043487,0.0019492771337676275,0.02300843326188374,0.57291306075708,0.03586635766061955,0.39122058158230033,0.02496227509185192,4.9903878592905636e-05,0.0005890440308478453,0.0005278868213995569,3.304755788884347e-05,0.00036047387190764855,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.353631374859642,-0.1904912672333854
228.3302068966,16.0002970524,0.96,0.003218,0.036782,0.02559888090768778,0.0009443007269302933,0.9737409236553924,0.0020561027375868694,0.024202973607020783,0.5611999486261593,0.036939509526009426,0.4018605418478313,0.02492667793959629,5.2633929113457085e-05,0.0006195690389780356,0.0005299415194409255,3.488200569785919e-05,0.00037947720179150866,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.297794661700662,-0.19878807021373923
228.3302068966,16.3758753352,0.96,0.003218,0.036782,0.025596517524398895,0.0009672477957632275,0.9724389335541633,0.0021635226165215376,0.025397543829315104,0.550024661488096,0.037972564799490696,0.4120027737124133,0.024891050204126915,5.537864456822689e-05,0.0006500886757037531,0.0005320101414397763,3.67288796017837e-05,0.00039850877472166757,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.242016361540257,-0.20693656175641273
228.3302068966,16.7514536181,0.96,0.003218,0.036782,0.02559413271806338,0.0009902496681385823,0.9711363125361281,0.0022715423163040195,0.026592145147567876,0.5393515876441921,0.03896824683593254,0.42168016551987525,0.024855391670380343,5.8138155518182186e-05,0.0006806028921648574,0.0005340927306746788,3.858829349722456e-05,0.0004175686439666789,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.186296754369318,-0.214937822262252
228.3302068966,17.127031901,0.96,0.003218,0.036782,0.02559172635553137,0.001013306562702601,0.9698330542131506,0.0023801674032219284,0.027786778383627486,0.5291481896579561,0.03992904453005418,0.43092276581198985,0.02481970213397217,6.091259286361129e-05,0.0007111116286955889,0.0005361893332226075,4.046036286474829e-05,0.00043665686661524533,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.130636119586516,-0.22279291591017802
228.3302068966,17.5026101839,0.96,0.003218,0.036782,0.025589298303749227,0.0010364187057587025,0.9685291525345592,0.002489403467855745,0.02898144399758509,0.5193846802559186,0.040857237037254183,0.4397580827068273,0.02478398140008427,6.370208793734845e-05,0.0007416148157276073,0.0005382999981017366,4.23452047310275e-05,0.0004557735029259384,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.075034735987279,-0.2305028921785297
228.3302068966,17.8781884667,0.96,0.003218,0.036782,0.025586848429656722,0.0010595863307891957,0.967224601753022,0.002599256128444402,0.030176142118533526,0.5100337383179715,0.04175491543704485,0.4482113462449837,0.02474822928248966,6.650677258836326e-05,0.0007721123745786976,0.0005404247773630362,4.42429376403515e-05,0.00047491861578580804,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,56.55314330349872,55.44611770258769,3.87,12.019492881785256,-0.23806878728682435
