temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_water,z_carbon monoxide,z_nitrogen dioxide,z_nitrogen oxide,z_sulfur dioxide,z_hydrogen sulfide,z_propane,z_ethane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_water,x_carbon monoxide,x_nitrogen dioxide,x_nitrogen oxide,x_sulfur dioxide,x_hydrogen sulfide,x_propane,x_ethane,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_water,y_carbon monoxide,y_nitrogen dioxide,y_nitrogen oxide,y_sulfur dioxide,y_hydrogen sulfide,y_propane,y_ethane,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_water,E_carbon monoxide,E_nitrogen dioxide,E_nitrogen oxide,E_sulfur dioxide,E_hydrogen sulfide,E_propane,E_ethane,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2,source_id
245.0,15.819455749347306,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.7943970688369377,0.1894999490817837,19.711683395593464,15.332839793566537,1063.4408613669193,40.00735228089906,0.9981698561661604,1.0200212068900832e-05,0.0004661298268127,0.0009721637028865,0.0002720879969758,0.0,0.0,0.0,0.0,0.0,0.0,0.0001095620950955,0.0,0.0,0.964133007936804,0.000834263846077,0.0153720745083761,0.017548593497972,0.0020756644423765,0.0,0.0,0.0,0.0,0.0,0.0,3.6395768394069353e-05,0.0,0.0,9.802818074670656,0.8853715700720158,1.0,1.3287769033347447,2.462634897899893,1.9915040007234543,1.550271456383702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.88751294667584,1064.3186812309134,38.70770637565924,309.1473760575555,15.158759773768708,36
245.0,16.305971705128076,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.7943970688369377,0.1953278833867761,19.711683395593464,15.332839793566537,1062.8670827835358,40.9605312634491,0.997000163868881,1.9703753475700063e-05,0.0008449176528579,0.0016398076268233,0.0003951394206156,0.0,0.0,0.0,0.0,0.0,0.0,0.0001002676773463,0.0,0.0,0.9396764324615402,0.0015616452941234,0.0270419239876324,0.0287548731871892,0.0029325606808972,0.0,0.0,0.0,0.0,0.0,0.0,3.256438861731792e-05,0.0,0.0,9.74173491668041,0.8887708071693133,1.0,1.3253389879449424,2.4508428033229257,1.984680428535548,1.5450062052967888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.88751294667584,1064.3186812309134,38.70770637565924,309.1473760575555,15.158759773768708,36
245.0,16.792487660908847,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.7943970688369377,0.2011558176917686,19.711683395593464,15.332839793566537,1062.3208005383644,41.90445673190958,0.9958777280700908,3.1385253602132416e-05,0.0012513569632416,0.0022603434710765,0.0004822828983065,0.0,0.0,0.0,0.0,0.0,0.0,9.690334368255844e-05,0.0,0.0,0.916629485648333,0.0024126468687859,0.0389040094397365,0.0385379320793097,0.0034851334310301,0.0,0.0,0.0,0.0,0.0,0.0,3.079253280481175e-05,0.0,0.0,9.68207158121974,0.8921440601708647,1.0,1.3220085133364363,2.4393271871259405,1.9780732932530016,1.5399111371045129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.88751294667584,1064.3186812309134,38.70770637565924,309.1473760575555,15.158759773768708,36
245.0,17.279003616689614,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.7943970688369377,0.206983751996761,19.711683395593464,15.332839793566537,1061.7911792575226,42.83631264607662,0.9947988632074422,4.585796531804427e-05,0.0016825158712218,0.0028311718288724,0.0005464433674134,0.0,0.0,0.0,0.0,0.0,0.0,9.51477597322e-05,0.0,0.0,0.8948749519202075,0.0034220463643467,0.0508543135220293,0.0469711093431234,0.0038479750435007,0.0,0.0,0.0,0.0,0.0,0.0,2.960380679224047e-05,0.0,0.0,9.623646524462725,0.8954660227164234,1.0,1.3187573993814148,2.4280744542507864,1.9716486594399412,1.5349597482037425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.88751294667584,1064.3186812309134,38.70770637565924,309.1473760575555,15.158759773768708,36
245.0,17.765519572470385,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.7943970688369377,0.2128116863017535,19.711683395593464,15.332839793566537,1061.2725367587946,43.75342769790963,0.993760147918153,6.398784745502419e-05,0.0021348888326975,0.0033518261829341,0.0005950910435558,0.0,0.0,0.0,0.0,0.0,0.0,9.405817520434592e-05,0.0,0.0,0.8743077131675355,0.0046389680422831,0.0627835606689598,0.0541544036867943,0.0040866803995953,0.0,0.0,0.0,0.0,0.0,0.0,2.8674034831691043e-05,0.0,0.0,9.566426231873493,0.8987571499547599,1.0,1.3155674429203572,2.417081485825856,1.9653953662591528,1.5301437713886226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.88751294667584,1064.3186812309134,38.70770637565924,309.1473760575555,15.158759773768708,36
245.0,18.25203552825116,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.7943970688369377,0.218639620606746,19.711683395593464,15.332839793566537,1060.7622994868098,44.65267698048097,0.992759857946966,8.701356252348531e-05,0.0026040257437378,0.0038229932497431,0.00063280047155,0.0,0.0,0.0,0.0,0.0,0.0,9.3309025479509e-05,0.0,0.0,0.8548341999481018,0.0061333878029917,0.0745676559786617,0.0601958487539104,0.0042410178726011,0.0,0.0,0.0,0.0,0.0,0.0,2.7889643733052632e-05,0.0,0.0,9.510463137737167,0.9019900264920274,1.0,1.3124488847743172,2.4063309728256206,1.959315363654416,1.5254651365369734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.88751294667584,1064.3186812309134,38.70770637565924,309.1473760575555,15.158759773768708,36
245.0,18.738551484031923,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.7943970688369377,0.2244675549117384,19.711683395593464,15.332839793566537,1060.26004460924,45.52983584955358,0.9917980070953676,0.0001167333063959,0.0030841347226173,0.0042458645258458,0.0006625019581455,0.0,0.0,0.0,0.0,0.0,0.0,9.275839162789772e-05,0.0,0.0,0.83637063287056,0.0080062141530539,0.0860589683912621,0.0652007714908558,0.0043362132978548,0.0,0.0,0.0,0.0,0.0,0.0,2.7199796413269715e-05,0.0,0.0,9.455903246474074,0.9051762498512006,1.0,1.3094347071834338,2.395845451110276,1.9534228939146088,1.520935337649426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.88751294667584,1064.3186812309134,38.70770637565924,309.1473760575555,15.158759773768708,36
245.0,19.22506743981269,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.7943970688369377,0.2302954892167308,19.711683395593464,15.332839793566537,1059.7671696507757,46.3787830261729,0.9908766170519644,0.0001557804231185,0.0035675270016079,0.0046216077427696,0.000686132709718,0.0,0.0,0.0,0.0,0.0,0.0,9.233507082137629e-05,0.0,0.0,0.8188415817725351,0.0104038091728966,0.0970747761526261,0.0692644394860076,0.004388815588196,0.0,0.0,0.0,0.0,0.0,0.0,2.6577827738548988e-05,0.0,0.0,9.403004703978802,0.9082780251071464,1.0,1.30649949693571,2.385666636275753,1.9477457436899703,1.5165764446855463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.88751294667584,1064.3186812309134,38.70770637565924,309.1473760575555,15.158759773768708,36
245.0,19.711583395593465,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.7943970688369377,0.2361234235217233,19.711683395593464,15.332839793566537,1059.2869245624595,47.19053485288657,0.990000237510551,0.0002079831460312,0.0040438693227217,0.0049509146223404,0.000704995314905,0.0,0.0,0.0,0.0,0.0,0.0,9.200008345052756e-05,0.0,0.0,0.802178706262819,0.0135359729875485,0.1073824637649667,0.0724669162701282,0.0044099326714672,0.0,0.0,0.0,0.0,0.0,0.0,2.6008043070270755e-05,0.0,0.0,9.352177300013109,0.911296528397471,1.0,1.3036622605712136,2.3758616638863725,1.9423297258871768,1.5124246539112431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.88751294667584,1064.3186812309134,38.70770637565924,309.1473760575555,15.158759773768708,36
250.0,18.02206571295226,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8106092539152426,0.2158848312524228,22.33177689572692,18.02196571295226,1042.8127408555545,46.03171434155527,0.9991757746023168,3.1380704439389137e-06,0.0001455214512129,0.0003156264531405,0.0001023343221457,0.0,0.0,0.0,0.0,0.0,0.0,0.00025760510074,0.0,0.0,0.9899943360619146,0.000208126455295,0.0040464064171238,0.0049538612809174,0.0007053720079484,0.0,0.0,0.0,0.0,0.0,0.0,9.189777680055727e-05,0.0,0.0,8.845039591555258,0.9294397579579412,1.0,1.284858717956178,2.2765798948108285,1.855942367897192,1.4484423093084549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522,36
250.0,18.500911399927222,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8106092539152426,0.2216208840432106,22.33177689572692,18.02196571295226,1042.194388030253,46.988753437864695,0.9981095224872992,1.1228018955895704e-05,0.0004932672942837,0.0010007713360169,0.0002731087288994,0.0,0.0,0.0,0.0,0.0,0.0,0.0001121021345449,0.0,0.0,0.9687204434888912,0.0007243337911682,0.013361196836863,0.0153164825815801,0.0018382917227163,0.0,0.0,0.0,0.0,0.0,0.0,3.9251578781123086e-05,0.0,0.0,8.787378655135866,0.9329514031855844,1.0,1.2818375310654366,2.2664097346752614,1.8498568197893164,1.44381166406605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522,36
250.0,18.979757086902183,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8106092539152426,0.2273569368339983,22.33177689572692,18.02196571295226,1041.6096993206925,47.93832524611014,0.996963560077812,2.1090163432561148e-05,0.0008708668339782,0.0016512383494979,0.0003916890476871,0.0,0.0,0.0,0.0,0.0,0.0,0.000101555527592,0.0,0.0,0.9484024356387027,0.0013245257238387,0.0229990473645128,0.0246624760409773,0.0025765961890615,0.0,0.0,0.0,0.0,0.0,0.0,3.491904290687515e-05,0.0,0.0,8.732284012333787,0.9363975503508192,1.0,1.278899877449354,2.2565525859217086,1.844177362297132,1.4395229246280048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522,36
250.0,19.458602773877143,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8106092539152426,0.2330929896247861,22.33177689572692,18.02196571295226,1041.049813986334,48.87947737332213,0.9958583723445537,3.31214621998613e-05,0.0012745895407149,0.0022588073518117,0.0004774349767456,0.0,0.0,0.0,0.0,0.0,0.0,9.767432397432748e-05,0.0,0.0,0.9290842097663924,0.002026400009159,0.0328405354003845,0.0329446188723077,0.0030712379933828,0.0,0.0,0.0,0.0,0.0,0.0,3.299795837336691e-05,0.0,0.0,8.678388827370492,0.9397905084285688,1.0,1.2760315457967264,2.246905492179249,1.8386659253852355,1.4353632545921755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522,36
250.0,19.937448460852107,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8106092539152426,0.2388290424155738,22.33177689572692,18.02196571295226,1040.5054482085568,49.80969294405728,0.994792090928104,4.79111382737244e-05,0.0017017956758329,0.0028209565304328,0.0005416058051194,0.0,0.0,0.0,0.0,0.0,0.0,9.563992223711488e-05,0.0,0.0,0.9106954223609544,0.0028573194211865,0.0428052688196434,0.0402012071102536,0.0034090195622506,0.0,0.0,0.0,0.0,0.0,0.0,3.1762725711138154e-05,0.0,0.0,8.62554105804175,0.9431506108385512,1.0,1.2732395507682306,2.237447877850294,1.8332980537545789,1.4313137520158414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522,36
250.0,20.41629414782707,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8106092539152426,0.2445650952063616,22.33177689572692,18.02196571295226,1039.971569389461,50.72652335477581,0.9937620666614896,6.628248304119973e-05,0.0021493610183931,0.0033369974456771,0.0005909156506307,0.0,0.0,0.0,0.0,0.0,0.0,9.437674076798904e-05,0.0,0.0,0.8931710243681609,0.0038555595014508,0.052808673326786,0.0464925855338313,0.0036413303947085,0.0,0.0,0.0,0.0,0.0,0.0,3.082687506242302e-05,0.0,0.0,8.573713714804223,0.9464657903884252,1.0,1.2704949093585316,2.228173306873424,1.8280638561665408,1.4273670998822368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522,36
250.0,20.89513983480203,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8106092539152426,0.2503011479971493,22.33177689572692,18.02196571295226,1039.44580886808,51.62711940809592,0.9927669185907216,8.939954579428062e-05,0.002613343289336,0.0038072521904598,0.0006295769022651,0.0,0.0,0.0,0.0,0.0,0.0,9.350948142285982e-05,0.0,0.0,0.8764522975797916,0.005075078173608,0.0627547199296249,0.0518876667877103,0.0038001830263197,0.0,0.0,0.0,0.0,0.0,0.0,3.0054502945457397e-05,0.0,0.0,8.522948215820163,0.9497559311473354,1.0,1.267799162066437,2.219087012883194,1.8229648159708385,1.4235408446891418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522,36
250.0,21.373985521776994,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8106092539152426,0.2560372007879371,22.33177689572692,18.02196571295226,1038.9276849650082,52.50769566160802,0.9918067064123488,0.0001189318375832,0.003088635610325,0.0042325112342283,0.0006603414336895,0.0,0.0,0.0,0.0,0.0,0.0,9.287347182514778e-05,0.0,0.0,0.8604860514084756,0.0065928610540941,0.0725294017259408,0.0564559464803579,0.00390635425533,0.0,0.0,0.0,0.0,0.0,0.0,2.93850758014032e-05,0.0,0.0,8.473358732899401,0.9529890706084608,1.0,1.2651910858183897,2.2102060518242714,1.8180114534219285,1.4198385266146003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522,36
250.0,21.85283120875196,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8106092539152426,0.2617732535787249,22.33177689572692,18.02196571295226,1038.418326879421,53.36286389574548,0.990883179120954,0.0001572969964177,0.0035684916691711,0.0046135870076715,0.0006850595882469,0.0,0.0,0.0,0.0,0.0,0.0,9.238561753846615e-05,0.0,0.0,0.8452239015107419,0.0085195450378734,0.081992220585388,0.0602617919445879,0.0039737536960355,0.0,0.0,0.0,0.0,0.0,0.0,2.87872253729766e-05,0.0,0.0,8.425147817155876,0.9561575807022736,1.0,1.2626466364424755,2.2015607449223835,1.813223646606596,1.416263363389747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522,36
250.0,22.33167689572692,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8106092539152426,0.2675093063695126,22.33177689572692,18.02196571295226,1037.920505614016,54.18480560453396,0.9900002220606244,0.0002079849453763,0.004043878893616,0.0049509186190204,0.0007049953925303,0.0,0.0,0.0,0.0,0.0,0.0,9.200008883234916e-05,0.0,0.0,0.8306216299945615,0.0110130735268379,0.0909650293943486,0.0633601299760363,0.0040118942693349,0.0,0.0,0.0,0.0,0.0,0.0,2.824283888084443e-05,0.0,0.0,8.378635225867756,0.9592382653706494,1.0,1.2601772389272607,2.1931997657192435,1.80863439693686,1.4128408649381985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522,36
255.0,21.047615671658026,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8268214389935474,0.2521276434074991,25.276796405571474,21.047515671658022,1020.4265850017206,54.0789544839036,0.9990836926271262,3.991660240094522e-06,0.0001775836585006,0.0003731906093522,0.0001161837767969,0.0,0.0,0.0,0.0,0.0,0.0,0.0002453576679838,0.0,0.0,0.9899950889098084,0.0002081102969241,0.0040460903744932,0.0049534749885009,0.0007053183429577,0.0,0.0,0.0,0.0,0.0,0.0,9.191708731570032e-05,0.0,0.0,7.847474662547389,0.983147804883612,1.0,1.2413151246971137,2.0998664901463875,1.728840034952383,1.3551394003130297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872931803599723,1020.8020426044882,53.57667277670642,309.1473760575555,20.7969218893379,36
255.0,21.51751353098174,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8268214389935474,0.2577565109125747,25.276796405571474,21.047515671658022,1019.7979497970427,55.03417216414495,0.9980342297211656,1.2454439441045984e-05,0.000525551255236,0.001037331811685,0.000275655765152,0.0,0.0,0.0,0.0,0.0,0.0,0.0001147770073203,0.0,0.0,0.972491899595262,0.0006341306219496,0.0117113627752973,0.0134796204116539,0.0016406219865246,0.0,0.0,0.0,0.0,0.0,0.0,4.236460931232116e-05,0.0,0.0,7.7958252725569634,0.9867320802549068,1.0,1.2387279984422792,2.091344139148573,1.7237907966360813,1.3514092330618888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872931803599723,1020.8020426044882,53.57667277670642,309.1473760575555,20.7969218893379,36
255.0,21.987411390305457,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8268214389935474,0.2633853784176504,25.276796405571474,21.047515671658022,1019.2006231453296,55.98199738557289,0.9969132840054324,2.269118798791377e-05,0.0009015913596025,0.0016700476998389,0.0003894127833541,0.0,0.0,0.0,0.0,0.0,0.0,0.000102972963784,0.0,0.0,0.955638524231923,0.0011290505815414,0.0196628865184137,0.021258497691345,0.0022735805022574,0.0,0.0,0.0,0.0,0.0,0.0,3.746047451939932e-05,0.0,0.0,7.746311306393566,0.9902460094525638,1.0,1.2362359457010357,2.083061488146162,1.7190568921481544,1.3479382282529286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872931803599723,1020.8020426044882,53.57667277670642,309.1473760575555,20.7969218893379,36
255.0,22.457309249629176,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8268214389935474,0.2690142459227261,25.276796405571474,21.047515671658022,1018.6255280080388,56.92217050952031,0.9958269563451488,3.508292442043728e-05,0.0013022072735151,0.0022638306106483,0.0004733861597684,0.0,0.0,0.0,0.0,0.0,0.0,9.853668649894152e-05,0.0,0.0,0.9394952294231412,0.0017067476675088,0.0278083126905708,0.0282418684176693,0.0027124981122963,0.0,0.0,0.0,0.0,0.0,0.0,3.534368881332852e-05,0.0,0.0,7.697805889887983,0.9937198292596748,1.0,1.2337858567159463,2.0749396573487737,1.7144545057279277,1.344565050317153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872931803599723,1020.8020426044882,53.57667277670642,309.1473760575555,20.7969218893379,36
255.0,22.92720710895289,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8268214389935474,0.2746431134278018,25.276796405571474,21.047515671658022,1018.0647784158344,57.85248177434616,0.9947750318540014,5.0192356941181456e-05,0.0017250309358509,0.0028162793578306,0.0005372702857635,0.0,0.0,0.0,0.0,0.0,0.0,9.619520961229015e-05,0.0,0.0,0.9240203594722476,0.0023885281891109,0.0360866648294121,0.0344477876454021,0.0030226277330732,0.0,0.0,0.0,0.0,0.0,0.0,3.403213075415865e-05,0.0,0.0,7.650183566884971,0.9971535787321096,1.0,1.2313737464769057,2.0669634979464377,1.7099631934122748,1.3412740132110332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872931803599723,1020.8020426044882,53.57667277670642,309.1473760575555,20.7969218893379,36
255.0,23.397104968276608,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8268214389935474,0.2802719809328774,25.276796405571474,21.047515671658022,1017.5139713526204,58.77071306756838,0.993755583232926,6.879700004676473e-05,0.0021672935951608,0.0033265576338512,0.0005870303655757,0.0,0.0,0.0,0.0,0.0,0.0,9.473817243922644e-05,0.0,0.0,0.9091736754029632,0.0032038773807643,0.0444338067605012,0.0399116699764755,0.0032439004511932,0.0,0.0,0.0,0.0,0.0,0.0,3.307002810236316e-05,0.0,0.0,7.603421278212568,1.000570013806874,1.0,1.2290260562896422,2.059129249645251,1.7055763822139838,1.3380660159956987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872931803599723,1020.8020426044882,53.57667277670642,309.1473760575555,20.7969218893379,36
255.0,23.867002827600324,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8268214389935474,0.285900848437953,25.276796405571474,21.047515671658022,1016.9709600130592,59.67428979084344,0.992767546027843,9.198265499607208e-05,0.0026255275309955,0.0037947036960293,0.0006265022714222,0.0,0.0,0.0,0.0,0.0,0.0,9.373781871372316e-05,0.0,0.0,0.8949183834667296,0.0041938837388402,0.0527769403030725,0.0446766344309703,0.003401862437796,0.0,0.0,0.0,0.0,0.0,0.0,3.229562259119893e-05,0.0,0.0,7.557550308636859,1.0039376657249135,1.0,1.2267198749738262,2.051441218968341,1.7012949296211692,1.3349574801541946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872931803599723,1020.8020426044882,53.57667277670642,309.1473760575555,20.7969218893379,36
255.0,24.33690068692404,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8268214389935474,0.2915297159430287,25.276796405571474,21.047515671658022,1016.4352331327108,60.55984559584032,0.9918110156192806,0.0001212863958157,0.0030952683417335,0.0042211816482314,0.0006582430340164,0.0,0.0,0.0,0.0,0.0,0.0,9.300496092213088e-05,0.0,0.0,0.8812208718069746,0.0054164753798999,0.0610298159016538,0.0487877307269231,0.0035134694259326,0.0,0.0,0.0,0.0,0.0,0.0,3.163675861565575e-05,0.0,0.0,7.51266007211189,1.0072671840035816,1.0,1.22445464325224,2.0439114488048573,1.6971259809218997,1.331932041949102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872931803599723,1020.8020426044882,53.57667277670642,309.1473760575555,20.7969218893379,36
255.0,24.80679854624776,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8268214389935474,0.2971585834481044,25.276796405571474,21.047515671658022,1015.907688168877,61.42267472228886,0.9908874819439106,0.0001589063852242,0.0035706559340538,0.0046065098282152,0.0006840023933646,0.0,0.0,0.0,0.0,0.0,0.0,9.244351523127147e-05,0.0,0.0,0.8680503710032405,0.0069539942696217,0.0690866001633164,0.0522876798394355,0.0035902985196698,0.0,0.0,0.0,0.0,0.0,0.0,3.105620471596471e-05,0.0,0.0,7.468906341658481,1.010521750354141,1.0,1.2222539480692305,2.036562505747954,1.6930839233472676,1.3290006739437163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872931803599723,1020.8020426044882,53.57667277670642,309.1473760575555,20.7969218893379,36
255.0,25.276696405571474,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8268214389935474,0.3027874509531801,25.276796405571474,21.047515671658022,1015.3906587834545,62.256039422730176,0.9900002059628368,0.0002079866662696,0.0040438886665311,0.0049509231013298,0.0007049955089911,0.0,0.0,0.0,0.0,0.0,0.0,9.200009404143492e-05,0.0,0.0,0.8553786451965287,0.0089231880008716,0.0768137416007305,0.0552134809473027,0.0036404115831939,0.0,0.0,0.0,0.0,0.0,0.0,3.053267137248285e-05,0.0,0.0,7.426534442441545,1.0137204040790302,1.0,1.2201220305580258,2.029446612644056,1.6891922578242904,1.3261811344758256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.872931803599723,1020.8020426044882,53.57667277670642,309.1473760575555,20.7969218893379,36
260.0,24.43600083317852,0.99,0.000208,0.004044,0.004951,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0,308.41,83.48,0.8430336240718523,0.2927168283801931,28.570992885169836,24.43590083317852,996.704332716829,63.36499981477196,0.9989728466396413,5.076875452390177e-06,0.0002164238090889,0.0004406652841917,0.0001316032069899,0.0,0.0,0.0,0.0,0.0,0.0,0.0002333841846356,0.0,0.0,0.989995721158084,0.0002080967670579,0.004045825239425,0.0049531508234801,0.0007052734332069,0.0,0.0,0.0,0.0,0.0,0.0,9.19325787456595e-05,0.0,0.0,6.876559254154933,1.0445569215031618,1.0,1.201338766116634,1.941592218403343,1.615483652043432,1.2744205771696795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.904600482390385,997.156902480031,62.7517780682462,309.1473760575555,24.13684309034944,36
