temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
225.03006896551724,12.49694762085183,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.1450940162643891,25.465077365985,7.577938154931725,1133.1370536092597,27.176466961093748,0.9883402806234839,0.00024984216492448695,0.0048764020041588375,0.0017899345018444486,0.0013223402752096213,0.001566118894143457,0.0018550815362352036,0.6229999852635344,0.0342167633855378,0.23381014802751612,0.015217389252606064,0.028167861999080432,0.06524832264127488,0.0003395294304502546,13.350774445367634,0.7689567598570548,1.0,1.512327475993562,3.3383367127803503,2.0742221875596996,2.436674573226795,3.5983199278096927,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,13.10235138139818,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.15212296971320308,25.465077365985,7.577938154931725,1132.4665984591118,28.12895199000914,0.9873426497976537,0.000289098226881064,0.005469948945545314,0.0018699381054856094,0.0014343347640679864,0.0017472893905163707,0.0018467407698499268,0.5978527249905483,0.03770275553522968,0.25024630234009243,0.01521167799672645,0.029185524198512204,0.06947563034373551,0.00032538459515551316,13.26014269556743,0.7729521166915013,1.0,1.506152258650689,3.31411679484602,2.062776218895687,2.42470797772426,3.5715092522531258,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,13.707755141944528,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.15915192316201704,25.465077365985,7.577938154931725,1131.8093482707716,29.07772556473048,0.9863610881511935,0.00033085143563371883,0.006063229653230135,0.001939534780030572,0.0015391220929148075,0.0019264508543835358,0.0018397230326137142,0.5749198216437682,0.041174207094122235,0.26522809476645565,0.015128549615060077,0.02997792971112666,0.07325870957690966,0.0003126875925573753,13.170870799059326,0.7769267443949637,1.0,1.5000600428360478,3.2904181426732877,2.051584241835914,2.412986494530467,3.5452638944548247,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,14.313158902490876,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.16618087661083103,25.465077365985,7.577938154931725,1131.1638581046097,30.022169927234764,0.9853944980437082,0.0003752695630248369,0.006655402944004216,0.0020005243729491785,0.0016372381899066842,0.0021033896642041728,0.0018336772222026915,0.5539234264928892,0.04465134679970307,0.27890436607770724,0.01499064102849266,0.030583089077188284,0.07664592546078147,0.0003012050632381105,13.08292690050478,0.780864596646709,1.0,1.4940994541043267,3.267151300233377,2.0406374530608846,2.401501825701128,3.5195788680469096,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,14.918562663037225,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.17320983005964502,25.465077365985,7.577938154931725,1130.5290543987335,30.96164686149104,0.9844420413801305,0.00042253456710349173,0.0072456547663746484,0.00205431777007133,0.0017291739231054357,0.0022779097725463687,0.0018283678206684505,0.5346301253734536,0.0481527130399034,0.2914014255408233,0.014814283203464985,0.031032149114634165,0.07967854637495321,0.0002907573527673213,12.996293701806097,0.7847552970565559,1.0,1.4882646312397745,3.2443046782973823,2.02992995874798,2.3902489985843625,3.494360707561889,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,15.523966423583573,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.180238783508459,25.465077365985,7.577938154931725,1129.9041491069825,31.895490566693105,0.9835031016269942,0.00047284268697763495,0.00783318466444832,0.002102035185927333,0.0018153768934423982,0.002449827855588106,0.0018236310866220178,0.5168423983783393,0.05169548716722354,0.3028268607341066,0.014611365216350876,0.03135074076283942,0.08239194556049233,0.00028120218064786866,12.910964261533952,0.7886073215710732,1.0,1.4825050549404715,3.2218734466283556,2.0194572246321374,2.379224233102965,3.469605219730302,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,16.12937018412992,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.187267736957273,25.465077365985,7.577938154931725,1129.2885773303033,32.82300248953281,0.9825772497815085,0.0005264044821192903,0.008417195732522439,0.0021445763886286788,0.0018962541126936706,0.0026189697285301365,0.0018193497739974309,0.5003919716375927,0.055295749061507096,0.3132726306700492,0.014390605176358102,0.031560042489707986,0.08481657657876857,0.00027242438601632633,12.826940597732591,0.7924372615984971,1.0,1.4768583808042925,3.199853936165071,2.0092163693707943,2.3684254163390563,3.4453081361561266,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,16.73477394467627,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.19429669040608696,25.465077365985,7.577938154931725,1128.681951333056,33.74344780163951,0.9816642157006352,0.000583444735908311,0.008996887238620126,0.0021826717009979396,0.001972175078846132,0.0027851677062011022,0.0018154378387911477,0.4851345911584737,0.058968666494211605,0.32281759112795877,0.014158430574264528,0.031677622490781716,0.08697876901227483,0.0002643291420348725,12.744231923676136,0.7962154939933889,1.0,1.471342695174182,3.1782445127855325,1.9992056543641652,2.3578515927737724,3.4214673939290785,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,17.34017770522262,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.20132564385490095,25.465077365985,7.577938154931725,1128.0840260246725,34.656053383031534,0.9807638643250525,0.0006442021446157779,0.009571449436815671,0.0022169196034655366,0.002043474967844345,0.0029482587081799683,0.0018118308140262765,0.47094587696412116,0.06272862687241952,0.33152957176663445,0.013919596883070488,0.03171810865691986,0.08890138158646924,0.00025683727036549583,12.662853657630896,0.7999446603886213,1.0,1.4659026761789125,3.1570460918933474,1.989424020444818,2.34750317321678,3.398082646993157,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,17.945581465768967,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.20835459730371494,25.465077365985,7.577938154931725,1127.4946724754616,35.56000730184069,0.9798761758171641,0.0007089287114911916,0.010140060310968863,0.002247814847856511,0.0021104577842735394,0.0031080829848099396,0.0018084795434357454,0.4577180062812575,0.06658931755473388,0.339467100086974,0.013677627906459834,0.03169372407587002,0.09060434220324794,0.000249881891456833,12.58282558096769,0.8036531227296578,1.0,1.4605568939739666,3.1362918002594165,1.979871803256753,2.3373799695197794,3.375155247741837,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,18.550985226315316,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.21538355075252894,25.465077365985,7.577938154931725,1126.9138570419434,36.454459867868174,0.9790012285893639,0.0007778887634683625,0.010701884138900943,0.0022757697503524503,0.002173399387607908,0.003264483390279229,0.0018053459800272537,0.44535703910511537,0.07056375916053614,0.3466808474976426,0.013435132943092322,0.03161471716621666,0.092105098166805,0.00024340596059203295,12.50417228659217,0.8073086410147199,1.0,1.4553590715448324,3.1160279493886875,1.9705493218254795,2.3274837256536993,3.3526871412767267,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,19.156388986861664,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.22241250420134293,25.465077365985,7.577938154931725,1126.3416243611573,37.338526396264065,0.978139184305102,0.000851357507682099,0.01125607186196768,0.0023011305141205974,0.0022325503549633875,0.0034173051611487235,0.0018024002950154303,0.4337807460081919,0.07466429514808946,0.35321485692092025,0.013194037672391492,0.03148970889557974,0.09341899494253098,0.00023736041229626784,12.426921538119611,0.8109157318449847,1.0,1.4502411582799422,3.0961752131551683,1.9614575372197272,2.317816200972343,3.3306814061596595,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,19.761792747408013,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.2294414576501569,25.465077365985,7.577938154931725,1125.778082947611,38.21129184786872,0.9772902740807243,0.0009296190485341149,0.011801763300580068,0.002324189883875987,0.0022881386670060744,0.0035663961777503933,0.001799618841528866,0.422916831989183,0.07890254039894118,0.35910759870102604,0.012955753863043243,0.031325974450605164,0.09455959786194339,0.00023170273525791938,12.351103714456649,0.8144918535690827,1.0,1.4452061290322957,3.076737483353508,1.9525977527469716,2.308379491699357,3.309220658833751,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,20.36719650795436,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.23647041109897088,25.465077365985,7.577938154931725,1125.2233924631191,39.071817511424314,0.9764547852617697,0.0010129637959865243,0.012338091278671682,0.002345197061299287,0.0023403722178318986,0.00371160769495947,0.0017969826894815215,0.41270147510369687,0.0832892916309027,0.36439289131254315,0.01272130520942258,0.03112967283453212,0.09553896804913262,0.00022639585976985178,12.276751017609753,0.8180010152003518,1.0,1.4403254102169374,3.057718995617735,1.9439714986945429,2.2991759122641784,3.2882428768766743,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,20.97260026850071,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.24349936454778487,25.465077365985,7.577938154931725,1124.6777519818406,39.91914986107462,0.9756330482908833,0.0011016852140082667,0.012864187708155861,0.002364365552012159,0.002389441156093485,0.0038527955285641005,0.0017944765502827856,0.4030781171791502,0.08783440314593739,0.36910071484108736,0.0124914213765395,0.030906034881316557,0.09636790129891604,0.00022140727705305464,12.203896628298176,0.8214646375155482,1.0,1.4355395239776543,3.0391241177686545,1.9355804159487005,2.290207875109734,3.267734634171746,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,21.578004029047058,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.25052831799659886,25.465077365985,7.577938154931725,1124.1413887721083,40.752331652168785,0.9748254233269017,0.0011960758865987365,0.01337919163903323,0.002381879433671222,0.002435520066161159,0.003989821674909792,0.001792087972724105,0.3939964578177756,0.09254663268216445,0.3732579379636295,0.012266608784120335,0.0306595178748067,0.09705613654361296,0.00021670833389054962,12.13257379465017,0.8248758382146107,1.0,1.430842681529149,3.020957132249421,1.927426135893254,2.2814777662233676,3.2477002964536443,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,22.183407789593407,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.25755727144541285,25.465077365985,7.577938154931725,1123.6145472852318,41.57041521129428,0.9740322864205628,0.001296422918629288,0.0138822592022765,0.0023978984059287185,0.002478769996370889,0.00412255632540658,0.0017898067308251785,0.3854116133840377,0.0974334639051048,0.37688897285211576,0.012047204217293647,0.030393933181934625,0.09761253879757022,0.0002122736619433385,12.06281485039036,0.8282127850640664,1.0,1.4262691256376396,3.0032220107662733,1.9195101556318643,2.2729878153652625,3.2281438936634,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,22.788811550139755,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.26458622489422684,25.465077365985,7.577938154931725,1123.097478193766,42.3724777317498,0.973254015206232,0.001403002739313777,0.014372575262151596,0.002412561890204344,0.002519340337561156,0.004250880214648744,0.0017876243498883716,0.3772834106647302,0.10250091418311331,0.38001636686411666,0.01183341565040746,0.030112551927886585,0.09804525999779302,0.00020808071195248644,11.994650172101293,0.8315157827382201,1.0,1.421827034548481,2.985922182180956,1.911833709190256,2.264739961652195,3.2090688668847203,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,23.394215310686103,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.27161517834304083,25.465077365985,7.577938154931725,1122.5904274645618,43.15763821195982,0.9724909742297474,0.0015160754349686347,0.014849366458468233,0.00242599237960186,0.002557370550171491,0.004374687213202296,0.001785533733840141,0.3695757910249726,0.1077533385020389,0.38266133502695715,0.011625353473693329,0.02981819266814898,0.09836187993363475,0.00020410937055424178,11.92810709043653,0.8347362403868183,1.0,1.4174794429046778,2.9690602976057625,1.9043976370102695,2.256735716923957,3.190477812158708,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,23.999619071232452,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.27864413179185477,25.465077365985,7.577938154931725,1122.0936255814945,43.925075483978645,0.9717435001886875,0.0016358788007647981,0.015311915171911729,0.0024382981897025356,0.00259299173336597,0.004493887047281365,0.0017835288682861291,0.3622563055784271,0.11319324238725618,0.38484423327370165,0.01142305446116565,0.029513294178476365,0.09856952847823583,0.00020034164273726395,11.863208793428116,0.8379067699114977,1.0,1.4132286263461415,2.9526883678721454,1.8972022574376302,2.2489760307312885,3.172372228470807,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,24.6050228317788,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.28567308524066876,25.465077365985,7.577938154931725,1121.607277150623,44.674046595192266,0.9710118875086113,0.0017626223603979109,0.015759573799417594,0.002449575724298779,0.002626328025477302,0.004608408000292032,0.0017816045815049432,0.35529568558984387,0.11882111807445078,0.3865849692895725,0.011226500209088736,0.029199975841634317,0.09867498960859183,0.00019676138681803504,11.79997325728529,0.841004569424343,1.0,1.4091265753926772,2.9367820893807464,1.8902472452904318,2.241461162311322,3.154752279746503,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
225.03006896551724,25.21042659232515,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7328776061407498,0.29270203868948275,25.465077365985,7.577938154931725,1121.1315512090225,45.403904651912335,0.9702963747907319,0.0018964816506581328,0.01619177860947332,0.002459911343216292,0.0026574978229487447,0.004718199431975117,0.0017797563509964376,0.34866747516701607,0.12463531857852546,0.3879033459489551,0.011035631333159993,0.028880087619060846,0.09868478726168094,0.00019335409160156975,11.738412266703177,0.8440455479145079,1.0,1.405133725912607,2.921310815531893,1.8835315233003196,2.2341905655869554,3.1376165823756623,1.0,14.168200202867858,1140.2682368009985,19.09479557678369,309.1473760575555,7.381203928196133
228.6057931034483,8.798349894491885,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.10215197834078585,26.339870735842055,8.711237519298896,1126.3692413280253,22.287250921921128,0.9951246954812195,1.318662380604643e-05,0.0003106500307951603,0.0002516866836282743,0.000111326964831418,0.00010362461799784856,0.004084829597721651,0.9633046707697711,0.002472462186437199,0.02064829325624775,0.003053546091199394,0.0033518454128436243,0.006004648966971411,0.0011645333165294486,13.365279193580808,0.7581260638249546,1.0,1.5188734604758596,3.3169670278926584,2.042945467348862,2.40684235715854,3.5705909795078425,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,9.394147209457119,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.1090693975323014,26.339870735842055,8.711237519298896,1125.6803359020241,23.246056479948447,0.9956670309408661,3.677954068096662e-05,0.0008471202970007677,0.0005995470495381016,0.00029176921602942204,0.00028117241308599753,0.002276580542798487,0.9099301272043151,0.006444310012164789,0.05269565349791397,0.00682747514544296,0.008235895837388691,0.015252051642099612,0.000614486660674741,13.24977552044187,0.7624441993802697,1.0,1.511720838965309,3.289991717277408,2.026368515837359,2.3903605797723864,3.540883990051114,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,9.98994452442235,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.11598681672381692,26.339870735842055,8.711237519298896,1124.8321496290566,24.191981369773238,0.9946621077198972,6.249062586719038e-05,0.0014047705321113214,0.0008785311876881703,0.0004652371367525717,0.00046388780882408357,0.0020629749888594704,0.8614383820493258,0.010285751044320392,0.08224094334199117,0.009443170694970245,0.012375278492421553,0.023687520990920034,0.000528953386050765,13.152445579252774,0.7666239052984274,1.0,1.5050733332240966,3.264969806454338,2.014100351670094,2.377549782436296,3.5133491470210902,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,10.585741839387584,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.12290423591533246,26.339870735842055,8.711237519298896,1124.0191793853044,25.138333919249963,0.9935786161022648,8.997100246503335e-05,0.0019720847244303888,0.0011026913766504492,0.0006285752285073332,0.0006478726626147814,0.0019801889030670104,0.8182179556756262,0.013960705200946956,0.10904590788183478,0.011227118450728123,0.015811213369253233,0.031253207788889056,0.00048389163272158044,13.058625984879711,0.7707302384118073,1.0,1.4986846082456617,3.240777009930329,2.0025429537547583,2.3654047540327885,3.4867245477351485,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,11.181539154352816,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.12982165510684798,26.339870735842055,8.711237519298896,1123.2416896573636,26.084921236740755,0.9924986907974097,0.00011924827197180427,0.00254639353109846,0.001285843298475223,0.000781898687317792,0.0008322095741647213,0.001935715839562308,0.7795130984316818,0.017497533646492747,0.1333991641801482,0.012438954616525631,0.018655755444104152,0.03804334042842965,0.00045215325261776325,12.967075137371177,0.774803867692978,1.0000000000013,1.4925195435374967,3.217279079265015,1.9914127189752855,2.353675112065865,3.4608196446398543,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,11.77733646931805,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.13673907429836352,26.339870735842055,8.711237519298896,1122.493714268393,27.031078893556316,0.9914363554825292,0.0001503900951444279,0.003125911675370839,0.0014377886862243284,0.0009256452161496281,0.0010162969582266541,0.0019076118863549756,0.7446668218337817,0.020924571835229038,0.1555767670738715,0.013251256116911511,0.02100618628011648,0.0441473302671437,0.00042706659294587136,12.877342130699065,0.7788290734397081,1.0,1.4864849434689895,3.194440959526678,1.980614063303263,2.342271381694645,3.435547726459599,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,12.373133784283283,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.14365649348987905,26.339870735842055,8.711237519298896,1121.7699168249826,27.976148744584563,0.9903936889032543,0.00018348575566668525,0.0037092456081828373,0.0015655382851402948,0.0010603588127173892,0.0011996800130090045,0.0018880026220295804,0.7131368471444932,0.024267625061927183,0.17582148762422847,0.013780329767195955,0.022943797069912043,0.04964382616311262,0.0004060871691306745,12.78918461764711,0.7828059583231237,1.0,1.480609522148418,3.1720951316441015,1.9700974299643508,2.331146006293305,3.410934782634933,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,12.968931099248515,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.15057391268139458,26.339870735842055,8.711237519298896,1121.0661375296309,28.91951751597173,0.9893699458384762,0.00021864131884829013,0.004295234952239845,0.0016742012808373112,0.0011866147795855386,0.0013819947674569909,0.0018733670625559833,0.6844760352738578,0.027549909710294637,0.1943431303540797,0.014106080133389876,0.024535937720258603,0.05460093072038157,0.00038797608773778676,12.702447126133746,0.7867544597246159,1.00000000001841,1.4748834762336085,3.1501970189138255,1.9598335369423592,2.3202684404395115,3.3868164127415175,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,13.564728414213747,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.15749133187291012,26.339870735842055,8.711237519298896,1120.3792195746817,29.860603604428526,0.9883637612666167,0.00025597765621540456,0.0048828708709812655,0.0017675723643477764,0.0013049837874390172,0.0015629388395244726,0.0018618952148753613,0.658313392487148,0.030792366307165035,0.21132212369294273,0.014284408901156986,0.025838307751125535,0.0590773745151735,0.0003720263452880022,12.617036098928658,0.7906749115816851,1.0,1.4692435504981536,3.128716196456839,1.9498008093613508,2.309619520508814,3.3631589859801014,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,14.16052572917898,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.16440875106442565,26.339870735842055,8.711237519298896,1119.7067791622133,30.798841378448817,0.9873737773258173,0.00029562954175881066,0.0054712449935672225,0.0018485199867657241,0.0014160133208440098,0.0017422530555667687,0.0018525617756801327,0.6343388821525261,0.03401401241226539,0.22691346358371572,0.014355064641884163,0.026897003868978156,0.06312378574554307,0.0003577875950875399,12.532881222411016,0.7945503489911466,1.0,1.4637232698831417,3.107628865997775,1.939986086627488,2.2991846692730475,3.3399370157755564,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,14.756323044144214,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.17132617025594118,26.339870735842055,8.711237519298896,1119.047015913792,31.733666245428033,0.9863988202450571,0.00033774529854955994,0.006059516042297012,0.0019192476686488895,0.0015202186003478095,0.0019197094104091152,0.001844742734690583,0.6122914803246686,0.03723228071586011,0.2412504359824508,0.014346717605617223,0.027750255547272458,0.06678388032009024,0.0003449495040403965,12.449937353811492,0.7983923601824131,1.0,1.4583289922197573,3.0869256806964165,1.9303800180130308,2.288954916986307,3.3171342596370152,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,15.352120359109446,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.17824358944745672,26.339870735842055,8.711237519298896,1118.3985715714432,32.66450373136043,0.9854379361752706,0.00038248672547792743,0.006646886152383467,0.0019814729810806587,0.001618078668790831,0.0020951025540105143,0.0018380367429859294,0.5919499038030744,0.04046330758429332,0.25444784898607253,0.014280306522388776,0.028429852608553196,0.07009549487813567,0.0003332856174819924,12.368175999326994,0.8022157603144727,1.0,1.453006917418475,3.06658272927976,1.9209727825355287,2.2789225393691885,3.2947362641627804,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
228.6057931034483,15.947917674074679,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,307.05,86.13,0.7445230193891819,0.18516100863897225,26.339870735842055,8.711237519298896,1117.760426571044,33.59076102618492,0.9844903813152661,0.00043002916623839546,0.007232583770547542,0.002036552492607297,0.0017100354880460755,0.002268243673179109,0.0018321740941155036,0.573125337837196,0.04372217446487388,0.26660479611549537,0.014171289228482027,0.028962309572876075,0.07309146926826224,0.00032262351281463474,12.287580948342677,0.8059934438437026,1.0,1.447772305451632,3.046595633763176,1.9117606852749938,2.269082920151082,3.2727324116639838,1.0,13.37961582921163,1127.5150089953625,21.827989489273516,309.1473760575555,8.479841350040585
