T,P,z_carbon dioxide,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_methane,rhoL3_oxygen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_methane,rhoV3_oxygen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_methane,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
261.8827586207,25.9032381668,0.97,0.005773,0.002196,0.001575,0.020456,0.022533673174966056,0.001531723463875164,0.9723824299931773,0.003041399965120438,0.0007377023072082901,0.00037260244089697413,0.023465865293597107,0.9612088345726021,0.015852602698456376,0.00757711772284558,0.006011846363522094,0.009349598642573898,0.021911347878545567,6.853391280837712e-05,1.6623142691050016e-05,8.396101627367021e-06,0.0005287721392936961,0.0014723061255989555,2.4281803516716373e-05,1.1606049004626927e-05,9.20848613621937e-06,1.4320999618645822e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.690019445301085,-0.025039520400812698
261.8827586207,25.9808233336,0.97,0.005773,0.002196,0.001575,0.020456,0.022529121325629384,0.0015366869564252365,0.9724915359372018,0.003226780296396354,0.0008023357173296998,0.00041068394655841017,0.023068664102513677,0.9592436264771577,0.016765452404254883,0.008212679657722117,0.006601545345970212,0.009176696114895263,0.021909379801276888,7.26965247886638e-05,1.807591871960669e-05,9.252348458502716e-06,0.0005197167323857219,0.0014740571688414898,2.57632520281866e-05,1.2620317707320453e-05,1.014450862540215e-05,1.4101709222837694e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.677012573358691,-0.024774988416481847
261.8827586207,26.0584085005,0.97,0.005773,0.002196,0.001575,0.020456,0.022524879784748184,0.0015416297754557969,0.9725412162394627,0.003408313334139286,0.0008688709346062386,0.00045095564140469065,0.02273064385038722,0.9572323929437976,0.01765368519786275,0.008863776695538658,0.007222436239948343,0.009027708922852809,0.021906373981506685,7.67718481202417e-05,1.9571213350467328e-05,1.0157721610894668e-05,0.0005120050201598978,0.0014756979589929619,2.7215446747548476e-05,1.3664662076833587e-05,1.1134322758835374e-05,1.3917384879617869e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.664589631181476,-0.0245614042070601
261.8827586207,26.1359936673,0.97,0.005773,0.002196,0.001575,0.020456,0.022520900887433325,0.00154655486720451,0.972543654759251,0.003585205703845558,0.0009370324331837033,0.0004933839949334346,0.02244072310878636,0.9551872760581037,0.018513405447213447,0.00952747411268281,0.007873684692141888,0.008898159689858182,0.021902559257535266,8.074206231736644e-05,2.1102814556040672e-05,1.1111452049341786e-05,0.0005053853009753123,0.001477249530879478,2.863199730291844e-05,1.473476146113457e-05,1.2177085383465679e-05,1.3761492177513144e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.652657237096095,-0.024387535698968676
261.8827586207,26.2135788342,0.97,0.005773,0.002196,0.001575,0.020456,0.022517146645563473,0.0015514645973182912,0.9725084111890188,0.003756890246264627,0.0010065718987691023,0.0005379458777729329,0.02219018078817455,0.9531177605693406,0.019341926709485084,0.010201150861406149,0.008554635583924395,0.008784526275843738,0.021898114508787075,8.459444860642768e-05,2.2665127053887147e-05,1.2113006217189492e-05,0.0004996595548988915,0.0014787284625986236,3.0008314533691178e-05,1.582672441337463e-05,1.3272214251417986e-05,1.3628881521183852e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.641141364263052,-0.02424459723162098
261.8827586207,26.291164001,0.97,0.005773,0.002196,0.001575,0.020456,0.02251358658765909,0.0015563608811357376,0.972443007222699,0.003922977048983609,0.001077262546786524,0.0005846255646799784,0.021972127616850915,0.9510312709486098,0.020137502802375525,0.010882436713111373,0.009264762088486365,0.008684027447416877,0.021893179844671828,8.832028347369182e-05,2.4253043624720562e-05,1.3162018271781785e-05,0.0004946713976170686,0.0014801478668412188,3.1341221605378555e-05,1.6936998791721918e-05,1.4419313287549617e-05,1.351548060986866e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.629982980497905,-0.024125701985418857
261.8827586207,26.3687491679,0.97,0.005773,0.002196,0.001575,0.020456,0.02251019605146629,0.001561245286964752,0.9723533881754713,0.0040832147682403645,0.001148894807928195,0.0006334122870282433,0.021781089961331872,0.9489336405588278,0.02089911622751264,0.011569164435350587,0.010003624488555442,0.008594454289753662,0.02188786539913736,9.19139649533331e-05,2.5861847368975374e-05,1.4258234762413393e-05,0.0004902966052442048,0.001481518173964774,3.262864671193268e-05,1.806230344881133e-05,1.561811158532236e-05,1.34180512539119e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.6191346199751635,-0.024025431485712012
261.8827586207,26.4463343347,0.97,0.005773,0.002196,0.001575,0.020456,0.02250695486603828,0.0015661191158286287,0.9722442791552779,0.004237460423569601,0.0012212732203174413,0.0006842983042625508,0.0216126888965724,0.9468294730747844,0.021626313531314074,0.012259335053595808,0.010770838037743292,0.008514040302562536,0.02188225810971176,9.537233049990444e-05,2.7487141248785874e-05,1.5401471048943758e-05,0.0004864358135288817,0.0014828477372123678,3.3869383026294306e-05,1.9199578974784382e-05,1.6868415344403888e-05,1.333400127077855e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.6085577454055935,-0.023939503911805105
261.8827586207,26.5239195016,0.97,0.005773,0.002196,0.001575,0.020456,0.02250384634649153,0.001570983462163938,0.9721194573392371,0.0043856558412155265,0.0012942142887957797,0.0007372774168942911,0.021463395113857243,0.9447224184342877,0.022319077377528685,0.012951093508021734,0.01156604843106461,0.008441362249097292,0.02187642689839692,9.869412517930727e-05,2.9124799494494043e-05,1.6591577704527304e-05,0.0004830089457162805,0.0014841432956957858,3.506290145085484e-05,2.0345953718040884e-05,1.8170070807789662e-05,1.3261240491466831e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.598220739561765,-0.023864807763191997
261.8827586207,26.6015046684,0.97,0.005773,0.002196,0.001575,0.020456,0.0225008565309528,0.001575839259718823,0.9719819595793923,0.004527809203791799,0.0013675450766038042,0.0007923438373630675,0.021330342302849106,0.942615383025023,0.0229777267610699,0.0136427121298184,0.012388913391457836,0.008375264692630823,0.021870426623170267,0.0001018795852940469,3.077093556827305e-05,1.782841500769098e-05,0.00047995097191252104,0.001485410327385727,3.620920392918578e-05,2.1498721383210034e-05,1.952293610751553e-05,1.3198070913184551e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.588097381700326,-0.023798045660183398
261.8827586207,26.6790898353,0.97,0.005773,0.002196,0.001575,0.020456,0.022497973601646397,0.001580687316166381,0.9718342409380823,0.004663980493246245,0.001441102327865597,0.0008494913435268995,0.02121118489727889,0.9405106900462017,0.023602838654490622,0.014332579756117443,0.013239089052153959,0.008314802491036366,0.02186430109780104,0.00010493011001564776,3.242188212959137e-05,1.9111833821495316e-05,0.00047720867787862125,0.0014866533184749215,3.7308707686674896e-05,2.2655327028437885e-05,2.0926860142336956e-05,1.3143102834009812e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.578165691408454,-0.023736794230009295
261.8827586207,26.7566750021,0.97,0.005773,0.002196,0.001575,0.020456,0.02249518744468018,0.0015855283392188935,0.9716782962396975,0.0047942699090697954,0.0015147319595506352,0.000908712652963235,0.021103989238718902,0.9384102023539244,0.02419518601895,0.015019194756376137,0.01411622005947325,0.008259196811276336,0.021858085409839474,0.00010784800026491485,3.407417935853926e-05,2.044166146176058e-05,0.0004747381937554951,0.0014878759696442835,3.836215310571798e-05,2.3813358918482172e-05,2.2381666946945054e-05,1.309519060346495e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.568407048636533,-0.023680425960119322
261.8827586207,26.834260169,0.97,0.005773,0.002196,0.001575,0.020456,0.022492489313918326,0.001590362956375561,0.9715157537841556,0.0049188085777200794,0.001588288798272457,0.0009699989690382055,0.021007149870813643,0.9363154170911885,0.0247556884053022,0.015701160648903516,0.015019932548000743,0.008207801306605145,0.021851807710293426,0.00011063624937157869,3.572456882255942e-05,2.1817691445603632e-05,0.0004725030939851566,0.001489081354825159,3.9370529799368605e-05,2.4970544268117818e-05,2.3887144331599976e-05,1.305338315131575e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.558805520804751,-0.023626949606033953
261.8827586207,26.9118453358,0.97,0.005773,0.002196,0.001575,0.020456,0.022489871572931353,0.0015951917299119468,0.9713479480613285,0.005037751046574285,0.0016616364683620193,0.0010333396608161786,0.020919324762918967,0.9342275390462277,0.02528537234749249,0.0163771833252678,0.01594982933471679,0.008160075946295236,0.02184549060452967,0.00011329837405385619,3.7369990774361026e-05,2.32396762629723e-05,0.0004704729273104902,0.0014902720441425327,4.033501685646425e-05,2.6124747399719028e-05,2.5443035848247192e-05,1.3016885664983564e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.549347345258507,-0.023575225514790077
261.8827586207,26.9894305027,0.97,0.005773,0.002196,0.001575,0.020456,0.022487327495613656,0.0016000151683187682,0.9711759765580033,0.005151269185689173,0.0017346473624233907,0.001098722047680019,0.020839384846204224,0.9321475379050126,0.025785339465292607,0.017046069167997547,0.016905486831712342,0.008115566629984992,0.02183915224073223,0.0001158382771966555,3.900758332821722e-05,2.4707322512831825e-05,0.0004686220718437228,0.001491450199759014,4.125693426471673e-05,2.727396922900696e-05,2.7049035358552943e-05,1.2985029707477616e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.540020528575167,-0.02352474333218968
261.8827586207,27.0670156695,0.97,0.005773,0.002196,0.001575,0.020456,0.022484851111020367,0.0016048337350768231,0.9710007444473875,0.005259547214720699,0.001807202644921054,0.0011661312662993384,0.0207663744266715,0.9300761932430889,0.026256740711031876,0.01770672355414326,0.017886453294418264,0.008073889197317555,0.021832807167589445,0.00011826013603437679,4.063468239849211e-05,2.6220287898646268e-05,0.0004669288370994096,0.0014926176511083395,4.213770326622897e-05,2.841634729736849e-05,2.870478364775841e-05,1.2957249757127546e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.530814534132607,-0.023473908384425535
261.8827586207,27.1446008364,0.97,0.005773,0.002196,0.001575,0.020456,0.02248243708165885,0.0016096478554481158,0.9708229999892048,0.005362777640475605,0.0018791922544853716,0.0012355502029127551,0.020699479912921405,0.9280141301216044,0.026700755570009407,0.01835814939746988,0.01889224811384563,0.008034716797070848,0.02182646701468459,0.0001205683108849197,4.224882162580801e-05,2.7778179698216845e-05,0.0004653747547653167,0.0014937759543757893,4.2978813942109975e-05,2.9550155807633512e-05,3.040986666104533e-05,1.2933064661538044e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.521720036635928,-0.023422552477992298
261.8827586207,27.2221860032,0.97,0.005773,0.002196,0.001575,0.020456,0.022480080607200865,0.0016144579217771224,0.9706433627599066,0.005461157939584951,0.0019505148821165126,0.0013069594778661836,0.020638004940525735,0.9259618474322757,0.02711857529500904,0.018999445502546685,0.019922361929644316,0.007997769840524228,0.02182014103568721,0.00012276727069052468,4.38477317755241e-05,2.9380554412776962e-05,0.0004639440146348282,0.0014949264398504167,4.378179871233671e-05,3.0673805300959213e-05,3.2163815037825225e-05,1.2912062875584494e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,75.52930996715713,55.44611770258769,63.65845399182276,85.39833588312378,3.87,6.5127287277204005,-0.023370184138729932
265.3206896552,27.5749251311,0.97,0.005773,0.002196,0.001575,0.020456,0.022251426689729938,0.0016360709311055298,0.959087198899546,0.0013382507126042068,0.00026986713048389444,0.0001259297645515687,0.03917875349281431,0.9723541794484131,0.006729692560887766,0.002611517736884187,0.0018876027255695165,0.016417007528245358,0.02134105849537168,2.9777987623991354e-05,6.00492866993016e-06,2.8021169239741827e-06,0.0008717831611403583,0.0015908404077345185,1.1010254374145604e-05,4.272628255382718e-06,3.0882519487798547e-06,2.6859388792702875e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.290451185805804,-0.037773043266418505
265.3206896552,27.651156163,0.97,0.005773,0.002196,0.001575,0.020456,0.022237739535476395,0.0016416923410995684,0.9612948533696412,0.0014199709068460564,0.0002886978105591295,0.00013525465901759542,0.03686122325393614,0.9726655514305719,0.007105915276362107,0.002780023715564613,0.00201585590010982,0.01543265367739158,0.021377024566028052,3.1576943174396816e-05,6.419986715676229e-06,3.0077578781929606e-06,0.0008197102816800776,0.0015968175862349583,1.1665726685706094e-05,4.563943641917591e-06,3.309415191970668e-06,2.5335669345015846e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.2618621366444245,-0.035566732897825304
265.3206896552,27.7273871949,0.97,0.005773,0.002196,0.001575,0.020456,0.02222482908790899,0.001647262779956007,0.9633049805179845,0.0015144842468944439,0.000310910798821867,0.0001463284987918252,0.03472329593750725,0.9727833538934806,0.007543414026978543,0.002979697550358414,0.0021689487399662436,0.014524585789216232,0.021409288551543705,3.365915354355958e-05,6.909939365401251e-06,3.2521258763386124e-06,0.0007717193175799832,0.001602429811829503,1.242598516043981e-05,4.9083448702315055e-06,3.572828530978873e-06,2.3925809564853843e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.2347804158402775,-0.033527505848348405
265.3206896552,27.8036182267,0.97,0.005773,0.002196,0.001575,0.020456,0.022212796713761394,0.0016527742490172429,0.9650961969901213,0.0016228554250047203,0.0003369654747977815,0.0001594242762508163,0.03278455783382543,0.9726869505105171,0.008046996949314463,0.0032146244750244427,0.002350639214287593,0.013700788850856389,0.021437485632965783,3.60481576514547e-05,7.484945591239208e-06,3.541259039597921e-06,0.0007282367185133179,0.0016076319441588921,1.3299869339747256e-05,5.313048552580972e-06,3.885075962104659e-06,2.2644311003917984e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.209365490935802,-0.0316745141776007
265.3206896552,27.8798492586,0.97,0.005773,0.002196,0.001575,0.020456,0.022201714701174987,0.0016582207429285897,0.9666546029717871,0.0017454868848207927,0.0003672228522176819,0.00017478248182009685,0.031057904809354452,0.972363303846612,0.008618174177268593,0.0034879112534330356,0.002564161949658185,0.012966448773028319,0.021461389709757195,3.875280183143392e-05,8.152976996688718e-06,3.880470796133094e-06,0.0006895387417935381,0.001612393000101027,1.4290835186918314e-05,5.783726789936717e-06,4.2519465331514165e-06,2.1501234317556518e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.1857233655262664,-0.030020381892446935
265.3206896552,27.9560802905,0.97,0.005773,0.002196,0.001575,0.020456,0.022191612497154557,0.001663599294568181,0.9679768817019372,0.001881922234539369,0.00040188629208512476,0.00019258174094452648,0.02954672803049376,0.9718100253085339,0.009254234507987636,0.003801141538595679,0.002811809551999892,0.012322789092882879,0.021480967864933406,4.176288897867689e-05,8.91850486187136e-06,4.273699369068335e-06,0.0006556895390115322,0.0016167024725575632,1.539533799925675e-05,6.323576382161582e-06,4.677724387167094e-06,2.0500183242032432e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.163883823530955,-0.02856847990373801
265.3206896552,28.0323113224,0.97,0.005773,0.002196,0.001575,0.020456,0.02218247158774553,0.001668910411495717,0.969071237244461,0.0020308304089633627,0.0004409721314255596,0.00021292170783851225,0.028244038507311553,0.9710362405829076,0.009948219102218667,0.004154122341475244,0.0030947000472056757,0.011766717926192612,0.021496395186676665,4.504883784635943e-05,9.781851776335064e-06,4.723129734542053e-06,0.0006265225817116292,0.0016205724918484745,1.6602686435533308e-05,6.932858026315001e-06,5.16477712923784e-06,1.963759805615614e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.143793196899203,-0.02731209320489114
265.3206896552,28.1085423543,0.97,0.005773,0.002196,0.001575,0.020456,0.022174231385358862,0.0016741577130096263,0.9699556889052107,0.0021901910988230584,0.00048432197837148605,0.0002358247473136689,0.027133973270281147,0.9700608104456006,0.010689877066965659,0.004545025762387082,0.0034128206234829753,0.0112914661015638,0.0215080218793293,4.856580420345588e-05,1.0739467613424102e-05,5.2292325133270804e-06,0.0006016750016993567,0.0016240347878958713,1.789654014278528e-05,7.60908993592779e-06,5.713599969922345e-06,1.8903695065119774e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.125326269129849,-0.02623589073045629
265.3206896552,28.1847733862,0.97,0.005773,0.002196,0.001575,0.020456,0.022166803071065673,0.0016793469697715846,0.9706545377260775,0.0023576039298240864,0.0005316480499651017,0.0002612536358132078,0.026194956658320022,0.9689087432768809,0.011467207950440404,0.004970836625531274,0.003765300872317072,0.010887911274830388,0.021516307987810245,5.226054203198106e-05,1.1784937626692494e-05,5.791157896671287e-06,0.0005806584457000804,0.001627133962007224,1.9257420923312714e-05,8.347759424315554e-06,6.323246610203979e-06,1.8284580806528282e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.108311522214204,-0.025318942541207257
265.3206896552,28.2610044181,0.97,0.005773,0.002196,0.001575,0.020456,0.022160085462083184,0.001684484975610261,0.971194476240233,0.002530600891994047,0.0005825896726989202,0.00028913569499220527,0.025403197500081926,0.967607287991949,0.012268003432723657,0.0054278987469302846,0.004150775774925704,0.01054603405347131,0.02152175259378668,5.6078332037012015e-05,1.2910236936335142e-05,6.407271711166085e-06,0.0005629370276119933,0.0016299199389134288,2.0665267463158107e-05,9.143213888337826e-06,6.991919429989387e-06,1.77646359153466e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.092559193454311,-0.024538349387614566
265.3206896552,28.3372354499,0.97,0.005773,0.002196,0.001575,0.020456,0.022153977827125224,0.0016895786078613873,0.9716015125311848,0.0027068810538224855,0.0006367629211936626,0.00031938513519327616,0.024735458358605845,0.9661828554479313,0.01308097855371011,0.005912382610098062,0.004567710545416624,0.010256072842843878,0.021524838365417197,5.9968182847048706e-05,1.4106831637259888e-05,7.075651203385232e-06,0.0005479887960203332,0.0016324418838472557,2.2101341534242193e-05,9.98943517951336e-06,7.717506024438798e-06,1.732844127593714e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.077883472956776,-0.023871589325085374
265.3206896552,28.4134664818,0.97,0.005773,0.002196,0.001575,0.020456,0.022148387932591124,0.001694634232570282,0.9718991179125961,0.002884437842208355,0.0006937932049777835,0.00035191813163591435,0.024170732908581922,0.9646591921018203,0.013896379535517226,0.006420591776182444,0.005014620709885258,0.010009215876594807,0.0215259986948713,6.38856482966767e-05,1.5366401048843662e-05,7.7944192999849e-06,0.000535342769074319,0.0016347444896993365,2.354928046967661e-05,1.0880554617278e-05,8.497947918327447e-06,1.6961959865663524e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.064116041402626,-0.02329836882964642
265.3206896552,28.4896975137,0.97,0.005773,0.002196,0.001575,0.020456,0.02214323563588712,0.0016996574233785677,0.9721074529290955,0.003061602060974189,0.0007533324151990112,0.0003866611125638564,0.023690951482167436,0.9630566306974081,0.01470617091785429,0.006949118650413118,0.005490188632773692,0.009797891101550821,0.02152560439361101,6.779377585946911e-05,1.6681217181903658e-05,8.561928126735746e-06,0.0005245943211080028,0.0016368663514988015,2.499545257000505e-05,1.181112110011311e-05,9.331439865442434e-06,1.6653058344205665e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.0511117772333645,-0.022801248844138478
265.3206896552,28.5659285456,0.97,0.005773,0.002196,0.001575,0.020456,0.022138453515537823,0.0017046528977584326,0.9722433024856304,0.0032370311235068233,0.0008150647498059983,0.00042355377749704544,0.023281047863559695,0.9613920501496376,0.015503962743884452,0.00749489368750332,0.00599330355120799,0.009615789867766641,0.02152396315787111,7.166286305610498e-05,1.804427307573356e-05,9.37682561444879e-06,0.0005154063959204275,0.0016388397441695001,2.642887501810141e-05,1.2776192242793918e-05,1.0216502265712604e-05,1.639158406232458e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.03874934094531,-0.02236571242843688
265.3206896552,28.6421595775,0.97,0.005773,0.002196,0.001575,0.020456,0.022133985896703835,0.0017096245728471478,0.9723203820411288,0.003409672382787436,0.0008787061081379808,0.000462548989138508,0.022928690478807297,0.9596792024002031,0.016284814678325904,0.008055174651577216,0.006523056621402628,0.009457751648491207,0.02152132562317603,7.546964043299767e-05,1.9449268604873583e-05,1.023805280212635e-05,0.0005075033116878082,0.0016406911464737388,2.784091933832789e-05,1.377132452291187e-05,1.1151977890023228e-05,1.616920462214619e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.026929058657667,-0.02197989944834866
265.3206896552,28.7183906094,0.97,0.005773,0.002196,0.001575,0.020456,0.022129787222709352,0.0017145756721364423,0.9723497851072598,0.0035787183508167075,0.0009440005670450352,0.0005036111379742565,0.02262388483690413,0.9579291759658329,0.017045004230029345,0.008627509332229692,0.007078714525095458,0.009319595946812476,0.021517893850470822,7.919627563357906e-05,2.0890531686823605e-05,1.1144807326356819e-05,0.0005006617575917688,0.0016424420607407263,2.9224949584271068e-05,1.4792517612171153e-05,1.2136991714727542e-05,1.5979152484546065e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.015569765706056,-0.02163423562502409
265.3206896552,28.7946216413,0.97,0.005773,0.002196,0.001575,0.020456,0.022125820313851616,0.0017195088432306826,0.9723404441891911,0.003743563187799082,0.0010107160284689289,0.0005467139704209488,0.022358562624119758,0.9561508688541706,0.01778180443727066,0.009209691350809566,0.0076596860373053174,0.009197949320443868,0.021513829952020707,8.282940642679204e-05,2.2362921234233253e-05,1.20964950726063e-05,0.0004947015390972724,0.001644109874457447,3.057596997848549e-05,1.583614572114218e-05,1.3170897877517077e-05,1.5815955196090878e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,6.004605538195059,-0.021321007345719956
265.3206896552,28.8708526732,0.97,0.005773,0.002196,0.001575,0.020456,0.022122054771062934,0.001724426267289405,0.9722995463606469,0.0039037644176736527,0.001078640091328973,0.0005918384071572751,0.02212621072319325,0.9543514128840025,0.01849328968449574,0.009799718789928162,0.008265489088628038,0.00909008955294537,0.021509263818469876,8.635929026110315e-05,2.3861735178643868e-05,1.3092681658751886e-05,0.0004894772454945611,0.0016457086446019303,3.189031450053665e-05,1.6898892493401665e-05,1.4253226496424154e-05,1.5675189197112e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,75.52930996715713,55.44611770258769,63.65845399182276,85.35387464104542,3.87,5.993982741746791,-0.021034002762570836
