T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_nitrogen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
247.1664827586,17.5754873867,0.99,0.000986,0.00632,0.001714,0.00098,0.023968285225338226,0.001018897293261299,0.9969120050765375,0.00010806462437807877,0.0014797728829763852,0.0004379605541818759,0.0010621968619261052,0.9371030248129683,0.007704763262736705,0.043361838203777994,0.011479419173697604,0.0003509545468194162,0.023894271282238283,2.5901237398628303e-06,3.546761852789905e-05,1.0497163480078397e-05,2.5459037352104094e-05,0.0009548117354889093,7.850362433621524e-06,4.418125957666379e-05,1.1696349124292348e-05,3.57586637812049e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.322398885265544,-0.00619491483457324
247.1664827586,17.7754121631,0.99,0.000986,0.00632,0.001714,0.00098,0.023966184474626527,0.0010302692074502418,0.9966234420769705,0.00012724951215186566,0.001699840121647187,0.0005010065644714775,0.0010484617247589838,0.9284234116444544,0.008969601981544773,0.0492725433543558,0.01299091562627548,0.0003435273933696402,0.02388526126455394,3.0496852825378426e-06,4.073868193276808e-05,1.2007215747122298e-05,2.512762711015891e-05,0.0009565260524931816,9.241104724670252e-06,5.076398419074982e-05,1.33841403463358e-05,3.5392569530438663e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.302478723276876,-0.006827351687041627
247.1664827586,17.9753369396,0.99,0.000986,0.00632,0.001714,0.00098,0.02396411874864165,0.001041641800646719,0.9963327791996456,0.00014730038381186164,0.0019186599750025712,0.0005631796075611586,0.0010380808339787544,0.9199268393428038,0.010266338236262638,0.055021493760567274,0.014448001882057854,0.0003373267783084958,0.02387623703390447,3.5299238893879445e-06,4.597899547922744e-05,1.3496102992409009e-05,2.487669237615583e-05,0.0009582342493962831,1.0693847046468874e-05,5.73126878350295e-05,1.5049642696173927e-05,3.5137367276361813e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.282691794118533,-0.007428722064878102
247.1664827586,18.175261716,0.99,0.000986,0.00632,0.001714,0.00098,0.023962085078838333,0.0010530146693849358,0.9960412229091371,0.00016826281858520542,0.0021361122007382944,0.0006244611927517112,0.0010299408787876304,0.9116085919112742,0.011597025294341768,0.06061047409810084,0.01585194566962978,0.0003319630266531805,0.02386722452537892,4.031927974543832e-06,5.11857022920356e-05,1.4963392229149366e-05,2.4679530963682718e-05,0.0009599372200199173,1.2211837756170036e-05,6.382371834367587e-05,1.669233132841317e-05,3.495619367592215e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.263030917635968,-0.007997277690842353
247.1664827586,18.3751864925,0.99,0.000986,0.00632,0.001714,0.00098,0.023960082243095655,0.0010643873074108984,0.9957495305786117,0.00019018517890913742,0.0023520779109778346,0.0006848339123528152,0.001023372419148486,0.9034637369546664,0.012963819710965429,0.06604124940362023,0.017203992802069423,0.0003272011286785593,0.02385824064618743,4.5568525280807935e-06,5.635598018919754e-05,1.6408676862834413e-05,2.4520087328113483e-05,0.0009616353343205656,1.3798525155914824e-05,7.029346763077094e-05,1.831171157531115e-05,3.482687283359786e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.243493667548643,-0.008531711381026597
247.1664827586,18.5751112689,0.99,0.000986,0.00632,0.001714,0.00098,0.02395811000501189,0.0010757591375243813,0.9954582156577207,0.00021311844507180633,0.0025664365352418236,0.0007442805474551089,0.0010179488145105856,0.895487317840681,0.014368964933678102,0.07131548074977807,0.01850534577111176,0.0003228907047509919,0.023849297436120524,5.10591515112742e-06,6.148696883220519e-05,1.783155523051997e-05,2.4388129677516054e-05,0.0009633286647043126,1.5457545324171634e-05,7.671828006351787e-05,1.9907294806321645e-05,3.473526260575667e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.224080315625354,-0.009030943118489176
247.1664827586,18.7750360454,0.99,0.000986,0.00632,0.001714,0.00098,0.023956168732038742,0.0010871295273760747,0.9951676505902198,0.00023711612253727695,0.0027790643069372464,0.0008027836321177701,0.0010133853481878487,0.8876744447899308,0.015814780934661113,0.07643468837338356,0.019757155033840013,0.00031893086818438293,0.02384040415420588,5.680393840589781e-06,6.657573345417498e-05,1.9231620146332215e-05,2.4276830391763932e-05,0.000965017099628297,1.7192715323054293e-05,8.309440664649403e-05,2.1478586614234327e-05,3.467191639949294e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.204792799062208,-0.009494012051296963
247.1664827586,18.9749608218,0.99,0.000986,0.00632,0.001714,0.00098,0.023954259188702857,0.001098497797986476,0.9948781223294052,0.00026223416618733676,0.0029898334904929266,0.0008603252376559679,0.001009484776258605,0.8800203394649797,0.017303655715548465,0.08140023733495476,0.020960516226943306,0.00031525125757397523,0.0238315684034486,6.2816251849848435e-06,7.161924636233172e-05,2.060845372939344e-05,2.4181459977548337e-05,0.0009667004050855914,1.900802770064609e-05,8.941798146802434e-05,2.3025080919957022e-05,3.463028122574792e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.185634160417342,-0.009920017881636767
247.1664827586,19.1748855983,0.99,0.000986,0.00632,0.001714,0.00098,0.023952382417119583,0.0011098632288325378,0.9945898640560868,0.00028853089433325736,0.003198612019003248,0.0009168868757595168,0.0010061061548170896,0.8725203565239663,0.018838036763619084,0.0862133351133947,0.02211647042211451,0.0003118011769053188,0.023822796772062373,6.911002320223702e-06,7.661437828316077e-05,2.1961625081429958e-05,2.409863937239665e-05,0.0009683782601138062,2.0907644307336327e-05,9.568501047737384e-05,2.454625727306733e-05,3.4605666095392244e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.166608222732258,-0.010307866521108267
247.1664827586,19.3748103747,0.99,0.000986,0.00632,0.001714,0.00098,0.023950539663611856,0.0011212250613042438,0.9943030741458773,0.0003160668766112564,0.0034052633942168366,0.0009724494741883491,0.0010031461091062563,0.8651699931191721,0.020420421431578992,0.09087503628825636,0.023226006091793084,0.00030854306919936156,0.023814095214982033,7.569972264631811e-06,8.155789598823588e-05,2.3290689702406548e-05,2.4025890674547297e-05,0.0009700502785736359,2.289588827148065e-05,0.00010189136813332561,2.604158010412344e-05,3.459462216780537e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.147719388485838,-0.01065712702311572
247.1664827586,19.5747351512,0.99,0.000986,0.00632,0.001714,0.00098,0.02394873233070351,0.0011325825014950202,0.9940179279177458,0.0003449047847966151,0.0036096467814136406,0.0010269934031066831,0.001000527112937192,0.857964891820749,0.022053345613324907,0.09538625199508263,0.024290062138904073,0.00030544843193942557,0.02380546928762263,8.260032370673032e-06,8.644646457646072e-05,2.4595190116400244e-05,2.396135601734437e-05,0.0009717160233732483,2.4977233341073753e-05,0.00010803279989282506,2.7510499338749456e-05,3.45945549123686e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.12897250625168,-0.01096673127145742
247.1664827586,19.7746599276,0.99,0.000986,0.00632,0.001714,0.00098,0.023946961943413912,0.0011439347228734448,0.9937345850935895,0.0003751091979433458,0.003811617269671622,0.0010804985415076142,0.0009981898972879423,0.8509008398576667,0.02373937028753689,0.09974776302061804,0.025309531663341614,0.00030249517083671555,0.023796924291090402,8.982725687773817e-06,9.127665369968558e-05,2.5874657453397076e-05,2.3903615482654597e-05,0.0009733750164353614,2.71562899710636e-05,0.00011410492964823675,2.8952452089361366e-05,3.4603472942165357e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.110372775035929,-0.011235821301074367
247.1664827586,19.9745847041,0.99,0.000986,0.00632,0.001714,0.00098,0.02394523012362922,0.0011552808691502139,0.9934531945959801,0.00040674635452105535,0.004011026285939059,0.0011329443785679032,0.0009960883849919335,0.8439737662908074,0.025481065615496727,0.10396023596884868,0.026285266291236148,0.0002996658336108739,0.023788465361655343,9.739635060953944e-06,9.604494744873658e-05,2.7128613862080544e-05,2.3851565602106026e-05,0.0009750267462604235,2.943778763114469e-05,0.00012010327176715283,3.0366865286784116e-05,3.461982047085938e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.09192566941103,-0.011463537622113051
247.1664827586,20.1745094805,0.99,0.000986,0.00632,0.001714,0.00098,0.0239435385688812,0.0011666200575875807,0.993173897623173,0.0004398838454801287,0.004207722161359063,0.0011843101477608553,0.0009941862222270948,0.8371797380295811,0.027280992374887684,0.10802424222213097,0.027218080973266473,0.00029694640013374447,0.02378009752334651,1.0532375820081239e-05,0.00010074775785763688,2.835657570042943e-05,2.380433615654474e-05,0.0009766706741912256,3.182655289543782e-05,0.0001260232476820372,3.175315919245557e-05,3.4642362642445374e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.073636875421279,-0.011649021138948612
247.1664827586,20.374434257,0.99,0.000986,0.00632,0.001714,0.00098,0.023941889033300825,0.001177951382887022,0.9928968295643085,0.000474590243220888,0.004401550851265805,0.0012345749925492403,0.0009924543486556005,0.8305149552474539,0.029141680593613387,0.11194027953287514,0.028108759191511852,0.00029432543454573225,0.023771825714944874,1.1362586939481749e-05,0.00010538144205543669,2.9558057474902103e-05,2.3761231886129234e-05,0.0009783062400420914,3.432748295489878e-05,0.00013186020707651007,3.3110751760879675e-05,3.46701052641969e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.055512231193234,-0.011791417565437001
247.1664827586,20.5743590334,0.99,0.000986,0.00632,0.001714,0.00098,0.023940283309344876,0.001189273921771048,0.9926221211023377,0.0005109346629934075,0.004592356811346201,0.0012837181629345954,0.0009908692603882061,0.8239757465282392,0.031065605345655535,0.11570879611857487,0.028958058528630197,0.00029179347890021705,0.023763654798312803,1.2231920584626821e-05,0.0001099423231212277,3.0732576510005956e-05,2.3721690816214673e-05,0.0009799328675178661,3.694551430161939e-05,0.00013760945374334416,3.443906383321958e-05,3.4702237499887867e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.03755766842503,-0.011889883585700645
247.1664827586,20.7742838099,0.99,0.000986,0.00632,0.001714,0.00098,0.023938723209420802,0.001200586738333117,0.9923498987270188,0.0005489862550850742,0.004779984030530013,0.0013317192418196633,0.000989411745546465,0.8175585639543234,0.033055159780529704,0.1193302171022439,0.029766716551269626,0.00028934261163334694,0.02375558955252287,1.3142030006258073e-05,0.00011442671465230961,3.187965832258065e-05,2.368525391678671e-05,0.0009815499696942283,3.968558646598619e-05,0.00014326627613536576,3.573752513517521e-05,3.4738090236166583e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.019779152390775,-0.011943595021595144
247.1664827586,20.9742085863,0.99,0.000986,0.00632,0.001714,0.00098,0.023937210546880507,0.0012118888901863608,0.9920802848055592,0.0005888136284956709,0.0049642772177512645,0.0013785583994786572,0.0009880659487151448,0.8112599782680602,0.035112625587321165,0.1228049730739053,0.030535456949911628,0.0002869661208018624,0.023747634656799847,1.4094555798173553e-05,0.00011883094897439418,3.299884265949122e-05,2.3651542648597658e-05,0.0009831569547158905,4.255260085454786e-05,0.000148825982527901,3.70055810343618e-05,3.477710536596542e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,9.002182619092428,-0.011951756527455615
247.1664827586,21.1741333628,0.99,0.000986,0.00632,0.001714,0.00098,0.023935747116114608,0.0012231794354108482,0.991813397314164,0.0006304842095440478,0.005145083134485865,0.0014242166733627216,0.000986818668443414,0.8050766741979386,0.03724014123687152,0.12613353044629225,0.03126499586019661,0.0002846582587009915,0.023739794664486332,1.5091110600349739e-05,0.00012315140879843995,3.40896901321641e-05,2.3620242097322506e-05,0.000984753231807878,4.555137493273675e-05,0.00015428394055767278,3.82426999843978e-05,3.4818812816291396e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,8.984773908933052,-0.011913612830083409
247.1664827586,21.3740581392,0.99,0.000986,0.00632,0.001714,0.00098,0.02393433467167517,0.0012344574402618528,0.9915493493068978,0.0006740635421224067,0.0053222520590680555,0.001468676269303794,0.0009856588226078893,0.7990054459984296,0.03943966850710347,0.129316423166726,0.03195604827259936,0.00028241405514173795,0.023732073969793037,1.6133262407132494e-05,0.00012738456198874712,3.515178935386433e-05,2.359108813238653e-05,0.0009863382176225014,4.8686592230054955e-05,0.00015963562072621515,3.944838155147721e-05,3.486281316042396e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,8.967558696881303,-0.011828461082812325
247.1664827586,21.5739829157,0.99,0.000986,0.00632,0.001714,0.00098,0.023932974906527595,0.001245721987550148,0.9912882481836919,0.0007196145397635208,0.005495639361335751,0.0015119208786957294,0.0009845770365131741,0.7930431932435321,0.041712957956325014,0.1323542852118265,0.032609334414663745,0.00028022917365262657,0.023724476768915998,1.722251672253275e-05,0.00013152699893017388,3.618476445048004e-05,2.35638575084131e-05,0.0009879113429004489,5.196274889194896e-05,0.00016487664323485565,4.062216487972236e-05,3.4908764317208553e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,8.950542419637545,-0.011695663531821054
247.1664827586,21.7739076921,0.99,0.000986,0.00632,0.001714,0.00098,0.023931669429683194,0.001256972185569639,0.9910301948108342,0.0007671967034190081,0.005665107158895009,0.001553936004865846,0.000983565321985939,0.7871869168877073,0.044061514172693966,0.13524788316912667,0.033225585970950405,0.0002780997995215673,0.02371700701704742,1.83602978937664e-05,0.0001355754718104071,3.7188282783332e-05,2.3538360148267404e-05,0.000989472059372167,5.538409776915876e-05,0.00017000282730076434,4.176363741473747e-05,3.495637128111029e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,8.933730200771393,-0.011514660416324318
247.1664827586,21.9738324686,0.99,0.000986,0.00632,0.001714,0.00098,0.02393041974359265,0.0012682071773975421,0.9907752825440456,0.0008168653223360995,0.005830526018425967,0.0015947092903848834,0.0009826168248076017,0.7814337156086492,0.04648656176683439,0.1379981480857798,0.033805551986979786,0.0002760225517568851,0.023709668382855615,1.954793003748797e-05,0.00013952693494687142,3.816206268791704e-05,2.3514433064762154e-05,0.0009910198467953186,5.895459128523354e-05,0.0001750102418699548,4.2872443665773505e-05,3.500537812616662e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,8.917126775220524,-0.011284982597196347
247.1664827586,22.173757245,0.99,0.000986,0.00632,0.001714,0.00098,0.023929227221792623,0.0012794261503557595,0.9905235962022089,0.0008686706787254592,0.005991776658987741,0.0016342308359806657,0.0009817256240973928,0.7757807824223447,0.04898901319284442,0.14060620567866325,0.03435000429292835,0.00027399441321909274,0.023702464202069822,2.0786618052130332e-05,0.0001433785851351511,3.910588100704146e-05,2.3491935528482684e-05,0.0009925542199745996,6.267782455904845e-05,0.00017989525644758226,4.394829375720513e-05,3.5055561732388906e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,8.90073641488909,-0.011006263243674042
247.1664827586,22.3736820215,0.99,0.000986,0.00632,0.001714,0.00098,0.02392809308738634,0.0012906283453758432,0.990275211039996,0.0009226572793079198,0.006148751608290086,0.0016724935007573411,0.0009808865716488177,0.7702254015701758,0.051569439544303916,0.14307340393455584,0.034859742276258876,0.00027201267470547364,0.02369539743189618,2.2077429267034522e-05,0.00014712790085438164,4.0019580174170314e-05,2.347074519458016e-05,0.0009940747355949603,6.655698043102454e-05,0.00018465459058734546,4.499097149423632e-05,3.510672682763829e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,77.55506537816287,34.052431631256816,61.77794369140718,63.65845399182276,85.59561172415738,3.87,8.884562857370577,-0.01067825003036127
250.5355172414,18.4622796682,0.99,0.000986,0.00632,0.001714,0.00098,0.02365133854857855,0.0010741523811806227,0.9979264258518539,2.8178257401584233e-05,0.0004210781995349801,0.00012670492283701565,0.0014976127683725877,0.983168929285829,0.0018114600721118048,0.011403748048550311,0.0030819463000110823,0.0005339162934976645,0.023602295744395166,6.66453505513858e-07,9.959063052627725e-06,2.996741025789779e-06,3.542054659945402e-05,0.0010560732464951765,1.9457841498725177e-06,1.2249363120734196e-05,3.310479956827714e-06,5.735074580116486e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.741464433185163,-0.002410820994233731
250.5355172414,18.6565936158,0.99,0.000986,0.00632,0.001714,0.00098,0.023648165920269307,0.0010852646667725582,0.997865572861893,4.3655005588691186e-05,0.0006384432093531947,0.0001913352412275786,0.001260993681937377,0.9750576162118189,0.0027761913585447546,0.017113365412898644,0.004606636252414004,0.00044619076432382944,0.023597690633162628,1.032360815411653e-06,1.509801094545358e-05,4.524727530944531e-06,2.9820187814866394e-05,0.0010581955789421647,3.012902389627929e-06,1.857253081218647e-05,4.99941955741847e-06,4.842350711608938e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.72022419826357,-0.0026057481329573307
250.5355172414,18.8509075635,0.99,0.000986,0.00632,0.001714,0.00098,0.02364559460955862,0.0010963510826244526,0.9976574829009162,5.9941985618166375e-05,0.0008574026813171662,0.000255915000331583,0.0011692574318168075,0.9669637837280439,0.003771885776790376,0.022753281649865377,0.006100397179057046,0.0004106516662433169,0.023590204399867726,1.4173638920191553e-06,2.0273796219574292e-05,6.051262352345672e-06,2.764778722695386e-05,0.001060131791148878,4.135311054919903e-06,2.4945584970088996e-05,6.688177051698349e-06,4.5021839886739586e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.7005130345269,-0.002925111452583451
250.5355172414,19.0452215112,0.99,0.000986,0.00632,0.001714,0.00098,0.023643215113935828,0.0011074314358623316,0.9974062004933409,7.696116624269486e-05,0.001076188939207677,0.00031992418142928926,0.0011207252197793186,0.9589862935216444,0.004792629808756048,0.02827863009833305,0.007551738025671678,0.00039070854559474324,0.023581889354237467,1.819609408895411e-06,2.5444566592925513e-05,7.56403624168252e-06,2.649754745485544e-05,0.00106201156800697,5.307508910667321e-06,3.1316643934016714e-05,8.363032085025755e-06,4.326829256516697e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.681312714936945,-0.0032641288898993537
250.5355172414,19.2395354588,0.99,0.000986,0.00632,0.001714,0.00098,0.02364092858252813,0.0011185101917958425,0.9971370591516175,9.472101952926592e-05,0.0012943125552917123,0.00038322897742655777,0.0010906782961349803,0.9511457568817517,0.005838134395655962,0.03367990800479348,0.008958734805661537,0.00037746591213729566,0.023573246002395517,2.2392928579556278e-06,3.0598750683120856e-05,9.059888886096536e-06,2.5784647705440534e-05,0.00106386622295561,6.5300128226150555e-06,3.767132036210789e-05,1.0020436185728575e-05,4.221994697810792e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.662378012988448,-0.003596168279210943
250.5355172414,19.4338494065,0.99,0.000986,0.00632,0.001714,0.00098,0.02363870007286985,0.001129588646858534,0.996859218477615,0.00011324935698755966,0.0015115434121128395,0.00044577430689837674,0.0010702144463860662,0.9434468526938585,0.00690931172687972,0.03895473653472643,0.010321379645519126,0.00036771939901632147,0.023564456080467783,2.6770675832742904e-06,3.573092136605772e-05,1.0537525140962166e-05,2.529847831177267e-05,0.0010657068537173982,7.804680084289863e-06,4.400282813099232e-05,1.1658913267495165e-05,4.153716583584799e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.643622674573892,-0.003914363946867283
250.5355172414,19.6281633541,0.99,0.000986,0.00632,0.001714,0.00098,0.023636514565663822,0.0011406670812298882,0.9965768073479714,0.00013258139788135083,0.0017277293134631312,0.0005075291135265864,0.0010553528271574565,0.9358893801902869,0.008007493419907197,0.04410286333096409,0.011640227726525393,0.0003600353323164058,0.023555602222683075,3.1337621421586193e-06,4.083749908319566e-05,1.1996219284369607e-05,2.4944862471021715e-05,0.0010675382076557037,9.133884147253078e-06,5.030668438961147e-05,1.3277624585666937e-05,4.1068045165298746e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.625010047521895,-0.004209640389021274
250.5355172414,19.8224773018,0.99,0.000986,0.00632,0.001714,0.00098,0.02363436491810334,0.00115174537120531,0.9962919780055308,0.00015275655367063794,0.0019427457877927293,0.0005684712376059078,0.0010440484153999374,0.928471341567878,0.009134208934445984,0.049124755365756986,0.012916017534638818,0.0003536765972803209,0.023546728173161703,3.6103041330836954e-06,4.591556289180152e-05,1.3435456675023856e-05,2.4675421241729666e-05,0.001069362569947588,1.0520282859870349e-05,5.657920960410382e-05,1.4875963409926879e-05,4.073453838212541e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.606523071026835,-0.004481512735191373
250.5355172414,20.0167912495,0.99,0.000986,0.00632,0.001714,0.00098,0.023632247628045538,0.001162823185684635,0.9960059782983276,0.00017381731752665747,0.002156478696266726,0.0006285821993258294,0.0010351434885531694,0.9211899736529995,0.01029111383884451,0.05402113982695515,0.014149547341669528,0.00034822533953116937,0.023537859918159827,4.107693889832589e-06,5.096243855478007e-05,1.485481018904948e-05,2.446276725204742e-05,0.001071181059783926,1.1966745778328407e-05,6.28170339078951e-05,1.645342171583572e-05,4.049244986497481e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.588153773136298,-0.004727857104459332
250.5355172414,20.2111051971,0.99,0.000986,0.00632,0.001714,0.00098,0.023630161083795582,0.0011739000742984214,0.9957195955832975,0.00019580882681249098,0.002368816864942532,0.0006878449986386721,0.0010279337263087844,0.914042189822372,0.011479957179820368,0.058792804095829036,0.015341622035698168,0.0003434268662803074,0.02352901443792511,4.626994119208193e-06,5.597552409660367e-05,1.6253888118514974e-05,2.4290239536142816e-05,0.0010729941945443742,1.3476322586333826e-05,6.901687709630625e-05,1.800953124756438e-05,4.031488238425269e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.569898911883127,-0.004948612994208901
250.5355172414,20.4054191448,0.99,0.000986,0.00632,0.001714,0.00098,0.02362810474884056,0.0011849755069420393,0.9954333634294339,0.00021877866429559532,0.0025796486540558858,0.0007462431024004144,0.0010219661498141912,0.9070247794459835,0.012702565690959604,0.06344050774994081,0.01649303016499716,0.0003391169481187832,0.02352020378160134,5.16932519678775e-06,6.0952208613238034e-05,1.7632310191616743e-05,2.4147123237578994e-05,0.0010748021478329958,1.5052229219109414e-05,7.517544783164649e-05,1.9543836780777857e-05,4.0184527750969237e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,34.052431631256816,61.77794369140718,63.65845399182276,85.55039153611109,3.87,8.551757947920917,-0.005142306460099277
