temperature,pressure,z_carbon dioxide,z_argon,z_methane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_methane,y_carbon dioxide,y_argon,y_methane,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_methane,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
226.6766896551724,8.706308557836271,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.10374533553189075,13.110820755761175,8.13190443764818,1129.1340140036596,21.620767339487028,0.9941703349974582,0.0009965010244266104,0.004833163978115064,0.9095220377642377,0.0325281640114509,0.05794979822431148,13.545611216655544,0.7535940108754332,1.0,2.6560739487063634,2.074138851177617,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,8.870670249773475,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.10570388762837792,13.110820755761175,8.13190443764818,1128.160474709394,21.88900864539086,0.9930671418780684,0.0012194232687154014,0.005713434853216059,0.8936978852574857,0.03904462879698676,0.06725748594552755,13.496702752477097,0.7555052341779785,1.0,2.6470881480770814,2.0668398568097186,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,9.03503194171068,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.1076624397248651,13.110820755761175,8.13190443764818,1127.211817509334,22.161109676884383,0.9919801072033773,0.0014514875101457633,0.006568405286476908,0.8784551742621467,0.04560365192765412,0.0759411738101993,13.448477229483538,0.757417471831485,1.0,2.638270798461404,2.0596811021488874,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,9.199393633647883,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.10962099182135228,13.110820755761175,8.13190443764818,1126.288419371398,22.43712198824586,0.9909094925008483,0.0016928289216163641,0.00739767857753551,0.8637633267884486,0.05220696504857286,0.08402970816297853,13.400936087760469,0.7592946660240856,1.0,2.6296215606586566,2.052661993687707,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,9.363755325585085,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.11157954391783943,13.110820755761175,8.13190443764818,1125.390571490574,22.717085305465776,0.9898555028793202,0.0019435516854279268,0.008200945435251862,0.8495938359689155,0.058855274186111715,0.09155088984497282,13.354078993369919,0.7611456763616424,1.0,2.621139681362814,2.0457816214728224,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,9.52811701752229,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.11353809601432661,13.110820755761175,8.13190443764818,1124.518474245313,23.001026849267813,0.9888182836107106,0.002203727197674577,0.00897798919161487,0.8359200887271461,0.06554829479771489,0.09853161647513897,13.307903789511474,0.7629971441654058,1.0,2.6128239895866514,2.0390387587770045,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,9.692478709459493,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.11549664811081378,13.110820755761175,8.13190443764818,1123.6722346033032,23.288960893073725,0.9877979187968999,0.002473392516629527,0.009728688686470505,0.8227172099642881,0.07228479645876103,0.10499799357695087,13.262405647083403,0.7648144296108378,1.0,2.604672900864666,2.032431862905215,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,9.856840401396697,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.11745520020730096,13.110820755761175,8.13190443764818,1122.8518608503296,23.58088843116198,0.9867944260384095,0.0027525508723466297,0.010453023089243835,0.8099619086383102,0.07906267132785152,0.11097542003383834,13.217579934501861,0.7666009810088809,1.0,2.5966843621895306,2.0259590232738454,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,10.0212020933339,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.11941375230378812,13.110820755761175,8.13190443764818,1122.0572673878305,23.87679731700232,0.9858077619807739,0.003041170066503986,0.011151067952722091,0.7976323659571147,0.08587899240906914,0.11648864163381611,13.173418280338467,0.7683958982871012,1.0,2.588855956586489,2.019618063860302,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,10.185563785271103,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.1213723044002753,13.110820755761175,8.13190443764818,1121.2882733626418,24.176662420416474,0.9848378197831783,0.003339184088851503,0.011822996127970338,0.785708110320466,0.09273010246860772,0.12156178721092636,13.129911083683027,0.7701598500882185,1.0,2.5811848586803086,2.013406492656208,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,10.349925477208307,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.12333085649676248,13.110820755761175,8.13190443764818,1120.544606760087,24.48044612066344,0.9838844321035951,0.003646494118053279,0.012469073778351677,0.7741699161813759,0.09961170180533266,0.1262183820132913,13.087047037679094,0.7718919452742917,1.0,2.5736678773026633,2.007321539206038,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,10.514287169145511,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.12528940859324966,13.110820755761175,8.13190443764818,1119.8259093193126,24.788098989497794,0.9829473742729425,0.003962970307548049,0.013089655419509433,0.7629997106999871,0.10651894403499872,0.13048134526501412,13.044813264953175,0.7736243496416755,1.0,2.5663014882665443,2.0013601820072258,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,10.678648861082713,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.12724796068973682,13.110820755761175,8.13190443764818,1119.131742791088,25.099560657159454,0.9820263683642506,0.0042884540536744465,0.013685177582074905,0.7521804893669556,0.11344653558799407,0.13437297504505033,13.003195464928892,0.7753332484755908,1.0,2.559081871590633,1.9955191774599947,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,10.843010553019917,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.129206512786224,13.110820755761175,8.13190443764818,1118.4615962964886,25.414760827769307,0.9811210879994362,0.004622760657337646,0.014256151343226199,0.7416962395781851,0.12038883629732854,0.13791492412448625,12.962178081013866,0.7770122297394756,1.0,2.5520049527015454,1.9897950923886876,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,11.007372244957121,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.13116506488271118,13.110820755761175,8.13190443764818,1117.814894513528,25.733620407086264,0.9802311637130626,0.004965682282092223,0.014803154004845175,0.731531871202317,0.12733995854545102,0.14112817025223182,12.921744481698632,0.7786777545289396,1.0,2.545066445763499,1.9841843382096112,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,11.171733936894325,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.13312361697919833,13.110820755761175,8.13190443764818,1117.191006410376,26.05605270385831,0.9793561886878057,0.005316991106833449,0.015326820205360775,0.7216731533245969,0.1342938626182888,0.14403298405711426,12.881877149401065,0.7803362948991783,1.0,2.5382618977403526,1.9786832056119188,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,11.33609562883153,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.13508216907568552,13.110820755761175,8.13190443764818,1116.5892542482504,26.381964667073717,0.9784957246783241,0.005676442573594571,0.015827832748081284,0.7121066564377232,0.14124444623588664,0.14664889732639014,12.842557870915385,0.78196716651304,1.0,2.5315867319807133,1.9732878987835636,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,11.500457320768732,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.13704072117217267,13.110820755761175,8.13190443764818,1116.0089225970048,26.711258123771163,0.9776493079540124,0.006043778637125868,0.016306913408861694,0.702819699460758,0.14818562660665516,0.14899467393258678,12.803767921924694,0.7835715036668042,1.0,2.525036290387698,1.9679945684362,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,11.664819012705935,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.13899927326865985,13.110820755761175,8.13190443764818,1115.4492671329265,27.04383098621951,0.9768164551060208,0.006418730935395322,0.0167648139585839,0.6938003010021616,0.15511141381983123,0.15108828517800724,12.765488248618704,0.78518123798235,1.0,2.5186058732634504,1.962799342917387,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,11.82918070464314,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.14095782536514703,13.110820755761175,8.13190443764818,1114.9095230294774,27.379578402315342,0.9759966685944037,0.006801023810691637,0.017202307594904598,0.6850371344334262,0.1620159747756057,0.15294689079096813,12.72769963391474,0.7867697956170986,1.0,2.512290776352514,1.957698357051431,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,11.993542396580342,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.1429163774616342,13.110820755761175,8.13190443764818,1114.388912787588,27.718393828775756,0.975189441931436,0.007190377128201644,0.01762018094036234,0.6765194863346721,0.1688936873204515,0.15458682634487636,12.690382851388744,0.78833419116827,1.0,2.506086324461496,1.9526877782354248,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,12.157904088517547,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.1448749295581214,13.110820755761175,8.13190443764818,1113.886653395914,28.060170011714217,0.9743942644283462,0.007586508851895413,0.018019226719758346,0.6682372179808684,0.17573918459082827,0.1560235974283033,12.653518880016028,0.7898825998318912,1.000000000000047,2.499987846150217,1.9477650889305633,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,12.32226578045475,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.14683348165460855,13.110820755761175,8.13190443764818,1113.4019627494674,28.404799865152953,0.9736106254569591,0.007989137352196989,0.018400237190843893,0.6601807295708572,0.1825473898918998,0.15727188053724298,12.617088722101041,0.7914349388504214,1.0,2.493990920703357,1.9429468299905348,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,12.486627472391953,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.14879203375109573,13.110820755761175,8.13190443764818,1112.93406528975,28.75217724278298,0.9728380182003401,0.008397983432952163,0.018763998366707734,0.652340926937805,0.18931354268894748,0.15834553037324747,12.581073961415562,0.7929654325175847,1.0,2.4880910690391085,1.9382074520416626,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,12.650989164329157,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.1507505858475829,13.110820755761175,8.13190443764818,1112.4821968608974,29.102197601661942,0.9720759428884727,0.00881277207509974,0.01911128503642757,0.6447091905353253,0.19603321645038246,0.1592575930142923,12.54545654725833,0.7944750966458237,1.0,2.4822839919167947,1.9335434728737986,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,12.81535085626636,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.15270913794407007,13.110820755761175,8.13190443764818,1112.0456087993564,29.4547585611962,0.9713239095287325,0.009233233904650159,0.019442856566617348,0.6372773464966961,0.20270232921838546,0.16002032428491833,12.51021894147241,0.7959778730032312,1.0,2.476565529337856,1.9289515270988022,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
226.6766896551724,12.979712548203564,0.97,0.01,0.02,307.03,83.92,0.7382884071757562,0.15466769004055725,13.110820755761175,8.13190443764818,1111.6235708619142,29.809760357796158,0.9705814394573516,0.009659106803918427,0.019759453738729917,0.6300376369543247,0.20931715163251013,0.16064521141316512,12.475345071404377,0.7974802964630229,1.0,2.47093165528577,1.9244283636835897,13.80395588364521,1134.4344832964116,20.317394275513966,309.1473760575555,7.872880756239593
230.01127586206894,9.331133936768627,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.1111908238413802,14.296642162631516,9.238746472048145,1119.9577174241308,23.58024237032586,0.9973235644500675,0.00042982524323438315,0.002246610306698184,0.9609900386788538,0.013155770710393378,0.025854190610752885,12.959153641768708,0.7697906055351822,1.0,2.530816174599208,1.9731515089319385,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,9.497428481742302,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.11317240802838778,14.296642162631516,9.238746472048145,1118.9387270671812,23.84190426886647,0.9961973813719865,0.0006276382174508563,0.0031749804105626026,0.9452266533371886,0.018862899852145343,0.03591044681066603,12.911631919741911,0.771743080472995,1.0,2.522551138495041,1.9664963322884486,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,9.663723026715976,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.11515399221539532,14.296642162631516,9.238746472048145,1117.9417317693974,24.107104470210093,0.9950853970386189,0.0008337614289318591,0.004080841532449262,0.9300102107680629,0.024612323972483124,0.04537746525945404,12.864700533021491,0.7736640646550712,1.0,2.51442443949593,1.9599554320685757,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,9.830017571689652,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.11713557640240291,14.296642162631516,9.238746472048145,1116.9672571601482,24.375917218304934,0.9939879669766454,0.0010483902055017434,0.004963642817852919,0.9153136570736238,0.030407348544445108,0.054278994381931185,12.818364501638621,0.7755753692577472,1.0,2.506436683748724,1.9535290461646488,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,9.996312116663326,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.11911716058941045,14.296642162631516,9.238746472048145,1116.015769824075,24.64840857572572,0.9929054072403043,0.00127169928243819,0.005822893477257489,0.9011116652839477,0.0362504872768972,0.0626378474391551,12.772629672055926,0.777475895270846,1.0,2.498588195069672,1.9472172018030882,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,10.162606661637001,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.12109874477641804,14.296642162631516,9.238746472048145,1115.0876776959076,24.924635812021897,0.9918379978825698,0.0015038384400552119,0.006658163677375086,0.8873805209925533,0.042143443067461976,0.07047603593998476,12.727496125474467,0.7793449424390616,1.0,2.4908790521468003,1.9410197353139391,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,10.328901206610677,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.1230803289634256,14.296642162631516,9.238746472048145,1114.1833146653087,25.204646099452543,0.9907859687026137,0.0017449324407972453,0.007469098856589034,0.8740979590857146,0.04808712685655597,0.07781491405772924,12.682966171816911,0.7811997475072218,1.0,2.4833089793327794,1.9349362136684192,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,10.495195751584351,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.12506191315043316,14.296642162631516,9.238746472048145,1113.3029404871688,25.488476028331693,0.9897495014396152,0.0019950777997446594,0.00825542076064023,0.8612430677654657,0.05408165866554943,0.08467527356898502,12.639039651306295,0.7830469918892383,1.0,2.4758773902609286,1.928965965573225,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,10.661490296558027,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.12704349733744075,14.296642162631516,9.238746472048145,1112.4467354095198,25.77615096895981,0.9887287256656788,0.0022543415055612474,0.009016932828759903,0.8487961794699714,0.06012638973975904,0.09107743079026955,12.595714865723798,0.7848631479527824,1.0,2.4685833566829767,1.92310805566174,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,10.8277848415317,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.12902508152444828,14.296642162631516,9.238746472048145,1111.6147972012789,26.0676846649168,0.9877237167597621,0.002522759931690856,0.009753523308547105,0.8367387762215294,0.06621993261878718,0.09704129115968335,12.552988589653616,0.7866608367647218,1.0,2.4614256546632642,1.9173613295637228,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,10.994079386505376,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.13100666571145586,14.296642162631516,9.238746472048145,1110.807140687499,26.363079057690097,0.9867344961288551,0.002800337847874469,0.010465166023270384,0.8250534080545917,0.07236019800497769,0.10258639394043062,12.51085498899536,0.7884603878623018,1.0,2.454402727116015,1.9117243746201096,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,11.16037393147905,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.13298824989846342,14.296642162631516,9.238746472048145,1110.0236932525547,26.662324123556527,0.9857610259188072,0.003087049893885464,0.0111519241873074,0.8137236005721249,0.07854445627927062,0.10773194314860453,12.46930951744207,0.7902296592632013,1.0,2.4475126546426647,1.906195500193825,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,11.326668476452726,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.134969834085471,14.296642162631516,9.238746472048145,1109.2643022834422,26.96539827524007,0.984803217042871,0.003382838918776625,0.011813944038352286,0.8027338061877364,0.0847693791622073,0.11249681465005638,12.428343535190242,0.7919694185776728,1.0,2.4407532643385026,1.9007728272234876,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,11.492963021426402,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.13695141827247856,14.296642162631516,9.238746472048145,1108.528733914398,27.27226860726699,0.983860926274654,0.00368761831722732,0.012451455408118706,0.792069327182991,0.09103111564393235,0.11689955717307664,12.387947784373994,0.7937126137051153,1.0,2.4341220800668326,1.8954542451412824,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,11.659257566400075,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.13893300245948612,14.296642162631516,9.238746472048145,1107.8166778959558,27.58289148953859,0.9829339598684151,0.004001273183408038,0.013064766948176768,0.781716261235421,0.09732536085978052,0.1209583779047986,12.34811168229566,0.7954313122315562,1.0,2.4276163621903355,1.8902644642707216,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,11.825552111373751,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.1409145866464937,14.296642162631516,9.238746472048145,1107.1277526670451,27.897213286530885,0.9820220768424978,0.004323662199006678,0.013654260958495531,0.7716614489935631,0.10364743124018892,0.12469111976624789,12.308823436632997,0.7971219310887762,1.0,2.4212331351086416,1.8851734151464967,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,11.991846656347427,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.14289617083350126,14.296642162631516,9.238746472048145,1106.4615113731775,28.215171208353997,0.9811249928921765,0.00465461987095549,0.014220387236868033,0.761892426279544,0.10999234157275581,0.12811523214770018,12.270070175974084,0.798800012975665,1.0,2.414969216616817,1.8801784203106982,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,12.1581412013211,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.1448777550205088,14.296642162631516,9.238746472048145,1105.817448620855,28.536694264425538,0.9802423847945402,0.004993959040865556,0.014763656164594238,0.7523973803919994,0.11635488203423858,0.13124773757376199,12.231838091025981,0.8004715446181117,1.0,2.4088212492763263,1.8752767245424022,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,12.324435746294776,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.1468593392075164,14.296642162631516,9.238746472048145,1105.1950077467181,28.86170428831424,0.9793738951601134,0.005341473583913025,0.015284631255973596,0.743165110035462,0.12272969336017212,0.13410519660436593,12.194112583661326,0.8021167884525015,1.0,2.402785732921973,1.870465469061608,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,12.49073029126845,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.14884092339452396,14.296642162631516,9.238746472048145,1104.5935883798138,29.190117003220045,0.9785191373850001,0.005696941215535692,0.015783921399464287,0.7341849884449733,0.12911133852202897,0.13670367303299782,12.156878418241979,0.8037367138047209,1.0,2.3968590575035926,1.865741716921482,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,12.657024836242126,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.15082250758153154,14.296642162631516,9.238746472048145,1104.0125540882893,29.52184309802005,0.9776777006669721,0.006060126327471864,0.01626217300555604,0.7254469293519885,0.13549436952222288,0.1390587011257886,12.120119871499428,0.8053594225948232,1.0,2.3910375354073268,1.8611024779822314,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,12.8233193812158,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.15280409176853907,14.296642162631516,9.238746472048145,1103.4512399186872,29.856789287917625,0.9768491549574938,0.006430782783791974,0.016720062258714218,0.7169413554400595,0.14187338824702345,0.14118525631291698,12.08382087868151,0.8069640166956191,1.0,2.385317432338374,1.856544732780554,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,12.989613926189476,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.15478567595554665,14.296642162631516,9.238746472048145,1102.908959665416,30.19485933633699,0.9760330557432373,0.006808656615453181,0.01715828764130957,0.7086591690321232,0.14824310059727286,0.14309773037060391,12.047965171614203,0.8085453211745872,1.0,2.379694996201244,1.8520654547533968,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,13.155908471163151,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.15676726014255424,14.296642162631516,9.238746472048145,1102.3850127356957,30.53595501949986,0.9752289485673142,0.0071934885641332345,0.01757756286855247,0.7005917247610116,0.1545983634456956,0.14480991179329267,12.012536405543589,0.8101067702241914,1.0,2.374166484568334,1.8476616307379852,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,13.322203016136825,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.1587488443295618,14.296642162631516,9.238746472048145,1101.8786905070508,30.87997701926347,0.97443637322148,0.00758501643755528,0.01797861034096474,0.6927308040168413,0.16093422425091003,0.1463349717322487,11.977518275097351,0.8116759671653434,1.0,2.3687281902254718,1.843330280091087,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,13.488497561110501,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.16073042851656935,14.296642162631516,9.238746472048145,1101.3892821059903,31.226825734282787,0.9736548675620822,0.0079829772492426,0.018362155188675258,0.6850685910106228,0.16724595339633228,0.14768545559304486,11.942894622646513,0.8132243774107069,1.0,2.3633764571125133,1.8390684696768167,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,13.654792106084177,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.16271201270357694,14.296642162631516,9.238746472048145,1100.9160795635512,31.576402003384064,0.97288397091908,0.00838710912728298,0.01872891995363693,0.6775976502971639,0.17352906954663302,0.14887328015620294,11.908649530139092,0.8147571671132496,1.0,2.358107697934601,1.8348733264042487,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,13.82108665105785,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.1646935968905845,14.296642162631516,9.238746472048145,1100.458382330046,31.928607738830728,0.9721232270861961,0.008797152985063022,0.019079619928740865,0.6703109056447091,0.17977935845771867,0.14990973589757223,11.874767392518173,0.8162767178594891,1.0,2.352918413739058,1.8307420501265033,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,13.987381196031524,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.16667518107759205,14.296642162631516,9.238746472048145,1100.0155011518941,32.283346469641295,0.9713721868931656,0.009212853955420246,0.01941495915141405,0.6632016201444726,0.18599288580115672,0.15080549405437063,11.841232984623538,0.817801695747724,1.0,2.347805205629922,1.826671923164322,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
230.01127586206894,14.1536757410052,0.97,0.01,0.02,307.03,83.92,0.7491491901835943,0.1686567652645996,14.296642162631516,9.238746472048145,1099.5867608521937,32.64052378447107,0.9706304096181082,0.009633963029553326,0.019735627352338456,0.6562633744035665,0.19216600865973413,0.15157061693669946,11.808032498111041,0.819308266318275,1.0,2.3427647688658935,1.8226603064028288,13.072115278554863,1122.413594835229,22.983924741642547,309.1473760575555,8.943729723162352
233.34586206896552,10.562268652351834,0.97,0.01,0.02,307.03,83.92,0.7600099731914326,0.12586116125300087,15.588369078573953,10.457691735001816,1107.3892141576346,26.60863265343455,0.9970394300540603,0.0004866731617723235,0.0024738967841675175,0.9609560109812172,0.0131819614276264,0.02586202759115625,12.229291642944313,0.7932358028110315,1.0,2.3902731368304195,1.860854960921907,12.348317691197728,1110.0959659275925,25.923678999470745,309.1473760575555,10.120449975797236
233.34586206896552,10.73020716047033,0.97,0.01,0.02,307.03,83.92,0.7600099731914326,0.12786233508663405,15.588369078573953,10.457691735001816,1106.3965104691654,26.875002270381618,0.995937337468474,0.0006856961392316395,0.0033769663922943705,0.9469658971483292,0.01827172925445515,0.034762373597215554,12.184979087251033,0.7951539692699441,1.0,2.3830685604775503,1.8551103478123319,12.348317691197728,1110.0959659275925,25.923678999470745,309.1473760575555,10.120449975797236
233.34586206896552,10.898145668588826,0.97,0.01,0.02,307.03,83.92,0.7600099731914326,0.12986350892026724,15.588369078573953,10.457691735001816,1105.4245289657613,27.14480174960672,0.9948485885676657,0.0008927602692414718,0.0042586511630927125,0.9334119934810049,0.023409846025324775,0.04317816049367031,12.141187217683923,0.7970674245439967,1.0,2.3759784615635158,1.8494589422662233,12.348317691197728,1110.0959659275925,25.923678999470745,309.1473760575555,10.120449975797236
233.34586206896552,11.066084176707323,0.97,0.01,0.02,307.03,83.92,0.7600099731914326,0.1318646827539004,15.588369078573953,10.457691735001816,1104.473733536822,27.41809836306968,0.9937734954872297,0.0011080436368369297,0.005118460875933399,0.9202750100630629,0.02859854563311809,0.05112644430381906,12.097920226623463,0.798952503987843,1.0,2.3690032908220657,1.8439009378162192,12.348317691197728,1110.0959659275925,25.923678999470745,309.1473760575555,10.120449975797236
233.34586206896552,11.234022684825817,0.97,0.01,0.02,307.03,83.92,0.7600099731914326,0.13386585658753355,15.588369078573953,10.457691735001816,1103.5445350644559,27.694951894098136,0.9927123348653201,0.001331705575467393,0.005955959559212577,0.9075367501523897,0.033839461843219794,0.05862378800439049,12.055183399595196,0.8008192224481626,1.0,2.3621432679371535,1.8384363509143375,12.348317691197728,1110.0959659275925,25.923678999470745,309.1473760575555,10.120449975797236
