T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_nitrogen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
246.9322413793,17.1691149897,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.02401963487738675,0.0009931327650128483,0.9916274293130387,0.0002590081503125379,0.0004745664351502844,0.0005338963999010547,0.0003956622992128456,0.0067094374023847275,0.943815623316022,0.01912647511603811,0.00795107362978458,0.01616483570744622,0.010709014798192697,0.0022329774325165275,0.023818528786500832,6.2212812007744656e-06,1.1398912497372869e-05,1.2823996587974599e-05,9.503663961839899e-06,0.00016115823663796338,0.0009373342196461658,1.8995129116940366e-05,7.896471738768705e-06,1.6053827982114485e-05,1.0635473477092623e-05,2.21764305176643e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,9.470253543474069,-0.00840016834157531
246.9322413793,18.5398417253,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.02400040767583752,0.001069835926139435,0.9924648982815727,0.0005866352492755576,0.0010055482129056794,0.0011740945135321906,0.0008652034608003179,0.0039036202819133507,0.8883667746469742,0.04005249364240996,0.015661078744259635,0.03296596924696544,0.021726052964525445,0.0012276307548652612,0.02381956216271636,1.407948513962995e-05,2.413356704744617e-05,2.8178746974736704e-05,2.0765235781753136e-05,9.36884781775882e-05,0.0009504066911059484,4.284959663012149e-05,1.6754784682707628e-05,3.5268178240411405e-05,2.3243311994657497e-05,1.3133634855885303e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,9.321848018104697,-0.006577902627089571
246.9322413793,19.910568461,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023990595611513163,0.0011462659929942238,0.9909374248227992,0.0009385193637508737,0.0015048853498437795,0.0018211925858992947,0.001334535463624026,0.0034634424140827717,0.838232062454713,0.05967999485596556,0.021943156485120914,0.04778417326542894,0.03132719025199336,0.001033422686778188,0.023773179035238002,2.2515638529321835e-05,3.6103095869792624e-05,4.369149485899593e-05,3.201630063702724e-05,8.30900463800227e-05,0.0009608369074292478,6.840914856546354e-05,2.5152694057844765e-05,5.477337281750495e-05,3.590929284192014e-05,1.1845772822425583e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,9.200452598469617,-0.006336023227992982
246.9322413793,21.2812951967,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023982180097824688,0.0012227755956374967,0.9891874550444031,0.001308673434055875,0.0019652847472335614,0.0024609694734691757,0.0017934284395755525,0.003284188861262686,0.7941074396538962,0.07785891380435195,0.026949072228224357,0.06061556747749262,0.039535432737021446,0.0009335740990134909,0.023722871697383737,3.1384841984766695e-05,4.713181275166314e-05,5.9019413127986565e-05,4.30103238304616e-05,7.876200874607152e-05,0.0009710151975229604,9.520397970280497e-05,3.295266784574496e-05,7.41192366271959e-05,4.834296231379759e-05,1.1415516249929607e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,9.084103777517106,-0.005545556868218782
246.9322413793,22.6520219324,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023974478532236058,0.001299375177129646,0.987397304156726,0.0016966756249453424,0.002389380672725752,0.0030908780940759988,0.0022403470095882783,0.00318541444193873,0.7550900051795508,0.09480845299982384,0.030930571804425034,0.07174525428043835,0.046559904333719176,0.0008658114020427641,0.023672335471293184,4.0676913346420306e-05,5.728415564360329e-05,7.410219051218374e-05,5.371115128613343e-05,7.636865015453478e-05,0.0009811452092290042,0.00012319175041003381,4.0190417217096015e-05,9.322400248885607e-05,6.0498783940765726e-05,1.1250138438901837e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,8.970899980053042,-0.004077902357131791
246.9322413793,24.0227486681,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.02396732354404257,0.0013760525649579383,0.9856116701170073,0.002102436184354797,0.002780188655799704,0.003709339782730188,0.002674499587361689,0.0031218656727462963,0.7203759950093028,0.11072080149577655,0.03409017036238336,0.08141922821198186,0.052579818396232096,0.0008139865243230952,0.02362247378647847,5.0389768261133755e-05,6.66336810270283e-05,8.890294670748298e-05,6.410059692870595e-05,7.48227646397506e-05,0.000991275235666678,0.00015235764289246205,4.690986636701071e-05,0.00011203713781799337,7.235259396915777e-05,1.1200882446359924e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,8.860345395306014,-0.0019350366281933873
246.9322413793,25.3934754037,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.02396065545949793,0.001452791969881199,0.9838462002337065,0.0025258852271218385,0.0031405686290921493,0.00431510830356369,0.003095357206807098,0.003076880399708891,0.689307414946454,0.12575103239085403,0.03658714755096344,0.08984007897132837,0.05774250659354773,0.0007718195468524095,0.023573599828936052,6.052186565730205e-05,7.525008286858474e-05,0.00010339282333210817,7.416678755637875e-05,7.372407114750702e-05,0.0010014202772137759,0.00018269009006170327,5.315351416289826e-05,0.0001305189453030386,8.388784989991832e-05,1.1212932398645262e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,8.752238338972196,0.0008527849968302803
246.9322413793,26.7642021394,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.02395444767513886,0.0015295773991126224,0.9821073295924035,0.002966916231225342,0.0034731511224639954,0.004907153030046477,0.0035025582548146483,0.0030428917690460953,0.6613491722573068,0.14002309891167927,0.0385471803530632,0.09717497141043722,0.0621693367491874,0.0007362403183259877,0.023525838638091587,7.107083961740765e-05,8.319741683091359e-05,0.00011754814049214744,8.390184844408319e-05,7.289079166272542e-05,0.001011584746806617,0.00021417616744901584,5.896089586756358e-05,0.00014863664002882,9.509281240937883e-05,1.1261365512269134e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,8.646467770833592,0.004245763434640892
246.9322413793,28.1349288751,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023948685740645896,0.0016063935540932307,0.9803978260297754,0.003425371409098517,0.0037803357771918553,0.005484624101709895,0.0038958749798325017,0.0030159677023918023,0.6360638917230955,0.15363625851701734,0.04007011205778958,0.10356310625513877,0.06596112507056011,0.0007055063763986743,0.02347923943639952,8.20331434214938e-05,9.05340735220881e-05,0.00013134953901742258,9.330108557685376e-05,7.222846270851912e-05,0.0010217689356554352,0.00024680029535673786,6.436836972142661e-05,0.00016636310633012726,0.00010595952613408516,1.133320895418503e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,8.542956361316026,0.008209618759003945
246.9322413793,29.5056556108,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023943359924815357,0.0016832261647946095,0.9787187628315824,0.003901038327508733,0.004064305753277577,0.0060468362064071855,0.004275194826361121,0.0029938620548628204,0.6130914209929026,0.16667029058379723,0.041235825037417274,0.10912157045946275,0.06920237224231038,0.0006785206841095916,0.023433815603646577,9.340396475604133e-05,9.731313549522284e-05,0.00014478157569641233,0.00010236252847627283,7.16831167448278e-05,0.0010319715212263607,0.0002805437940045681,6.940921962987341e-05,0.00018367628254084624,0.00011648324362411303,1.1421037688476027e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,8.441640205335215,0.012704636889401044
246.9322413793,30.8763823464,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023938462141762575,0.001760062084984364,0.9770703410808756,0.004393650666347821,0.004327045858626549,0.006593257640044857,0.004640506742021294,0.002975198012083756,0.5921328423781971,0.1791896087792826,0.04210866369241757,0.11394982663222161,0.07196451964995405,0.0006545388679272188,0.023389561369803587,0.00010517724014049724,0.00010358282347240218,0.00015783244840710068,0.00011108659496247074,7.122166497651426e-05,0.0010421905651438873,0.0003153848364355966,7.411386241438185e-05,0.00020055876944591477,0.00012666202249999635,1.152029044587286e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,8.342460572055309,0.01769475890943717
246.9322413793,32.2471090821,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023933984567965493,0.0018368893308223521,0.9754522747870389,0.004902891105268056,0.004570360587158347,0.0071235002238960775,0.00499188915154859,0.002959084145090118,0.5729381800144587,0.1912464478228389,0.04274077527489045,0.11813312988472369,0.07430843984157649,0.0006330271615117305,0.023346459691539825,0.00011734572005190093,0.00010938693976308559,0.00017049374442862746,0.00011947579791815831,7.082267426389825e-05,0.0010524240300893355,0.0003512985595634464,7.851007409352205e-05,0.0002169974859019001,0.00013649638033504645,1.1628008391016557e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,8.245360221084493,0.023141339985533804
246.9322413793,33.6178358178,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023929919000267207,0.001913697079220943,0.9738639882524499,0.005428395466689888,0.00479589104780473,0.007637309034146123,0.005329498794452922,0.0029449174044563864,0.5552968899596282,0.20288335619614695,0.04317465679224792,0.12174515057181214,0.07628635993739755,0.0006135865427672629,0.0233044863561583,0.00012990106381930672,0.0001147652843080738,0.0001827601865671257,0.00012753447446328016,7.047163495111847e-05,0.001062670036416214,0.0003882572861751086,8.262321459969149e-05,0.0002329833390585908,0.00014598898419659523,1.1742187747429873e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,8.15028175466275,0.02901650170008807
246.9322413793,34.9885625535,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.02392625657545075,0.0019904756537749506,0.9723047253960727,0.005969757685733188,0.005005130427658284,0.008134551556406982,0.005653560080985928,0.0029322748531428896,0.5390304652318862,0.21413515214836243,0.0434451127494645,0.12485000121582297,0.0779433596200645,0.0005959090343995101,0.02326361232934962,0.00014283395408212134,0.00011975403480574763,0.00019462936766482568,0.00013526852906239545,7.015836048603894e-05,0.0010729270176870545,0.0004262308069687102,8.647643920331679e-05,0.0002485108877938686,0.00015514435969716397,1.1861424248367645e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,8.057166931303344,0.03527852996233172
246.9322413793,36.3592892891,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023922987672296486,0.0020672164528682873,0.9707736141519678,0.0065265352965089935,0.005199438081699679,0.00861520658952092,0.005964355123029223,0.0029208507572733777,0.5239865860547562,0.22503049944668996,0.04358077654789682,0.1275038300007412,0.07931855710874415,0.0005797508411715664,0.02322380520394823,0.00015613422344119254,0.0001243860931313703,0.00020610148103539642,0.0001426851940814265,6.987547665886887e-05,0.0010831936917746767,0.0004651867508533655,9.00908983085887e-05,0.0002635780151812533,0.00016396862627296875,1.1984704774340913e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.965956578963887,0.04190391988579201
246.9322413793,37.7300160248,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.02392010193194833,0.002143911946630319,0.9692697083271333,0.007098255122532956,0.005380052004052568,0.009079352284437138,0.006262213915848445,0.002910418345995686,0.5100345706844112,0.23559311678512918,0.04360529476258019,0.12975605979621718,0.08044604283218157,0.0005649151394807882,0.023185030222734857,0.0001697909860699627,0.0001286913923361203,0.00021717903211980425,0.0001497927951867601,6.961750350082928e-05,0.001093469209284775,0.0005050908976195103,9.348591237783214e-05,0.00027818556674478806,0.0001724692322870484,1.2111283163651946e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.876590615299359,0.04886073403959923
246.9322413793,39.1007427605,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023917588311627307,0.0022205555857624827,0.9677920138295628,0.007684419560887806,0.005548100359399829,0.009527154936987274,0.006547505699714652,0.0029008056134475994,0.4970616685333389,0.2458427926886324,0.043538264941407126,0.13165039298975573,0.0813556404643632,0.0005512403825027193,0.023147250958056205,0.00018379278347113045,0.0001326971803077166,0.00022786656956394922,0.00015660054579380833,6.938027443449718e-05,0.0011037530645301255,0.0005459075865241908,9.667913741004847e-05,0.00029233701552122806,0.00018065472186642596,1.224059910464261e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.789008351501388,0.056120979153595485
246.9322413793,40.4714694962,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023915435201600665,0.0022971417482106796,0.9663395099738316,0.008284511800632504,0.0057046114945057775,0.00995885688635289,0.006820630311715124,0.0028918795329622416,0.4849701194049994,0.25579617285275613,0.043395978382304176,0.13322561481818776,0.08207352235721993,0.0005385921845326293,0.02311042993352571,0.0001981277051449227,0.00013642826654715925,0.00023817039654758712,0.00016311834225389639,6.916055758139369e-05,0.0011140451079199424,0.0005876000676925814,9.968671364643907e-05,0.00030603812172989446,0.0001885345146294725,1.237222592349893e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.703148833022295,0.06365816669790281
246.9322413793,41.8421962319,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023913630531425263,0.0023736656654856983,0.9649111632365651,0.008898001756059856,0.0058505232265532265,0.01037476556946173,0.00708201077683431,0.002883535434525725,0.47367475874841436,0.2654674051498669,0.04319201335211408,0.1345162496078647,0.08262271565999423,0.0005268574817458671,0.02307452905328699,0.00021278352646238858,0.0001399072508553159,0.00024809831067825963,0.0001693565891367877,6.895580100552099e-05,0.0011243455114483326,0.0006301308649098203,0.00010252339911711304,0.0003192966031440925,0.0001961187033513158,1.2505835150244227e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.618951181958632,0.07144817656184532
246.9322413793,43.2129229675,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023912161893045895,0.0024501233505465876,0.9635059388696611,0.009524351216260583,0.005986691095466719,0.010775242721639999,0.007332086405133134,0.0028756896918385134,0.46310106718066935,0.2748686545848337,0.04293771236273461,0.13555310267057205,0.08302352297808027,0.0005159402231099978,0.023039509995162518,0.00022774782820945164,0.00014315472667845647,0.0002576593483967201,0.0001753260371333444,6.87639574654058e-05,0.001134654738362402,0.0006734621089316254,0.00010520269167898896,0.00033212182209220757,0.00020341787229323564,1.2641171881280218e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.536354955646095,0.07946619155798995
246.9322413793,44.5836497032,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023911016652645566,0.002526511517387915,0.9621228092198202,0.01016301897776355,0.006113895903194526,0.011160694512818104,0.007571306818314323,0.002868274568089448,0.45318356447734437,0.284010522038263,0.04264256791689841,0.13636371261823912,0.0832938748294843,0.0005057581197709122,0.023005334513145254,0.00024300811601845717,0.00014618946675382582,0.0002668635523510837,0.0001810376434150027,6.858336096194656e-05,0.0011449734951429194,0.0007175558549890257,0.00010773693897304023,0.0003445244904837569,0.00021044293408455946,1.2778037146136663e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.455300478809591,0.08769033499461809
246.9322413793,45.9543764389,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.0239101820913651,0.0026028275444462067,0.960760763832795,0.010813463900589331,0.006232850222071908,0.011531561423067115,0.007800126088266546,0.0028612345332100493,0.44386451058293275,0.2929023522013265,0.04231453660359033,0.13697273242013994,0.08344962801628467,0.0004962401757258253,0.02297196480948115,0.00025855189090149406,0.00014902858375794473,0.000275721733423296,0.00018650243510606049,6.841263869515431e-05,0.0011553027741473922,0.0007623743101426966,0.00011013744140230215,0.00035651640078120014,0.0002172049903745756,1.2916275980400039e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.375729133831769,0.09610010894019183
246.9322413793,47.3251031746,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023909645462295917,0.0026790693215840516,0.9594188106848272,0.011475150697178662,0.006344204953377474,0.011888311149354201,0.008018998979552326,0.002854523535710122,0.4350927513660765,0.30155254709855805,0.04196029564597848,0.13740225973666698,0.08350482147610844,0.0004873246766115555,0.022939363613331824,0.0002743667847959596,0.000151687691175397,0.0002842453047265186,0.00019173142256360886,6.825064570260841e-05,0.001165643642228453,0.0008078801777772767,0.0001124145407897378,0.00036811017877682803,0.00022371520542099516,1.3055765907608872e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.297583694189815,0.10467293534210764
246.9322413793,48.6958299102,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023909394120166797,0.002755235277447694,0.9580959845614261,0.01214755168155415,0.006448554535466872,0.012231429884782749,0.008228376317496002,0.0028481030192740466,0.42682286613799536,0.3099687212564572,0.04158545228148803,0.13767211081631905,0.08347189177137748,0.00047895773636292947,0.02290749449982838,0.0002904406007493731,0.00015418103189386657,0.0002924460777684571,0.00019673549234405864,6.809641758266019e-05,0.0011759974180047396,0.0008540367557111417,0.00011457770515457351,0.0003793190564418105,0.00022998470088379515,1.3196412516336356e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.2208084293174295,0.11339612294688717
246.9322413793,50.0665566459,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023909415581172003,0.0028313242506890976,0.9567913487046933,0.012830150360587376,0.006546442190552647,0.012561416230911471,0.008428702113564173,0.002841940399690924,0.4190143534049991,0.3181579024133871,0.04119471814668128,0.1378000697206665,0.08336186431067213,0.0004710920035940499,0.02287632198065057,0.0003067613969402074,0.00015652160691204123,0.0003003361209529416,0.00020152534164310864,6.794913407313237e-05,0.0011863655001823857,0.0009008081846513982,0.00011663560448900095,0.0003901566791467715,0.00023602446800546,1.333814214081549e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.145349378325398,0.12225086604375868
246.9322413793,51.4372833816,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023909697599845108,0.0029073354552979036,0.9555039984538102,0.013522443345198854,0.006638364445022529,0.012878775098710608,0.008620410740192702,0.0028360079170651046,0.4116309978694684,0.3261266464176356,0.04079205252683854,0.13780210061340467,0.08318451688669938,0.000463685685953347,0.02284581165847347,0.0003233175311947425,0.00015872128643805227,0.00030792761806658597,0.00020611141398446444,6.780809168779326e-05,0.0011967493946055613,0.000948159562047395,0.00011859618060565213,0.0004006369329278804,0.0002418452952765283,1.3480898348862949e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,7.071154457767525,0.13122156214240643
246.9322413793,52.8080101173,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023910228225838936,0.002983268430680874,0.9542330633026836,0.01422394213100847,0.0067247753155755706,0.013184012693852344,0.00880392481173732,0.0028302817451425657,0.4046403222015785,0.3338811350935439,0.04038078154245317,0.13769253632795625,0.082948523096656,0.0004567017378120724,0.02281593032420858,0.0003400977026235383,0.00016079091256289996,0.00031523275244236713,0.0002105038515317654,6.767268246978446e-05,0.0012071506990045063,0.0009960570499244657,0.00012046671078182147,0.00041077379676757126,0.0002474577103258572,1.3624638766518492e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,6.998173556875526,0.14029230544421534
246.9322413793,54.178736853,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.023910995846013007,0.0030591229610714703,0.9529777079268649,0.014934174642014526,0.006806090147657333,0.013477632378493216,0.008979653611565441,0.00282474129340468,0.3980131020209273,0.34142726707705934,0.03996369778316743,0.1374842471712571,0.08266157878443778,0.00045010716315103814,0.022786646015582262,0.0003570909878288421,0.00016274039324822454,0.0003222636118162417,0.00021471246020477697,6.754237733266071e-05,0.0012175710191995005,0.0010444679922513135,0.00012225386549780852,0.0004205812173072179,0.00025287193365789194,1.3769331577380831e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,6.926358660898148,0.14945033667497487
246.9322413793,55.5494635886,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.0239119892019566,0.0031348990634188657,0.951737131034211,0.015652687445719664,0.006882689191326447,0.013760131556555697,0.009147992122428372,0.0028193686497588245,0.3917229867104006,0.3487707047443884,0.03954314180700508,0.13718878461808845,0.08233050962363786,0.000443872496479678,0.022757928000391205,0.00037428689318365024,0.00016457878962342139,0.0003290321171978621,0.00021874668885109126,6.741671270936797e-05,0.0012280120241580756,0.001093360955651121,0.00012396375821541961,0.00043007299241081795,0.00025809783750994024,1.3914954734915363e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,6.855663781344181,0.1586816637843418
246.9322413793,56.9201903243,0.9500000000000001,0.016686000000000003,0.006984000000000001,0.014143000000000001,0.009375000000000001,0.0028120000000000003,0.02391319746783117,0.003210596957919102,0.950510571209218,0.016379043239090507,0.006954920419890589,0.014031997533520269,0.00930931943268348,0.0028141481655971873,0.38574615573727333,0.35591690303291035,0.03912107426122519,0.13681652193588537,0.08196137371752425,0.00043797131518151327,0.022729746984587032,0.00039167529531051635,0.00016631438537389494,0.00033554992788719013,0.00022261559388487808,6.729528078766039e-05,0.001238475434139078,0.00114270572614945,0.0001256020020136169,0.0004392627091204257,0.000263144937124354,1.4061493721775948e-06,9.490754941691915,0.024000562471862365,0.0009376185928932896,309.1473760575555,82.3795680252517,16.146771352792904,77.55642000012243,34.052431631256816,56.55314330349872,61.77794369140718,63.65845399182276,85.59873750105868,3.87,6.786045071979045,0.16797641757188497
