temperature,pressure,z_carbon dioxide,z_argon,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
220.83427586206898,13.247204025915426,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.1548113126786891,18.992862364869776,6.345923601828644,1146.0069184828355,29.12992590053218,0.9812845516271665,0.0018655339328127298,0.00336989181975586,0.009702365393443812,0.0037776572268209594,0.5059874403657154,0.0405085377332219,0.06684819278335379,0.38610691855881946,0.0005489105588894141,13.800643057912389,0.7630371138485394,1.0000000003688811,2.7877911264200415,2.5399544345631555,3.775713845480858,1.0000000000346732,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,13.674567850169707,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.15980563106427145,18.992862364869776,6.345923601828644,1145.498341224276,29.925759228654858,0.9804282029466233,0.001948541720421878,0.003510101857928154,0.010343020843159927,0.0037701326318669206,0.49234624711987635,0.04100455465352265,0.06748644773585467,0.3986283038486677,0.000534446642078681,13.722566038411191,0.7663555233273535,1.0000000003637848,2.774669282941436,2.5287754216764458,3.7517379196244685,1.0000000000308915,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,14.101931674423987,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.1647999494498538,18.992862364869776,6.345923601828644,1144.9888108407579,30.722884653767,0.979574995989674,0.0020288083689144927,0.0036449382631267594,0.010988174682920729,0.003763082695364006,0.47953907714759414,0.04141502906702761,0.06798701457647202,0.4105379469702122,0.0005209322386941603,13.644895833446311,0.7696726449440071,1.000000000357487,2.7616649190968183,2.517697448172272,3.727969291788801,1.0000000000271534,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,14.52929549867827,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.16979426783543614,18.992862364869776,6.345923601828644,1144.4783577350938,31.521341479091582,0.978724824331967,0.0021064398001607,0.0037746569390076545,0.011637644957033358,0.003756433971831296,0.4674930185171499,0.04174954085825401,0.06836654008257331,0.4218826247501753,0.000508275791847406,13.567628311953728,0.7729690655370057,1.0000000003519467,2.7487774253252666,2.5067198613710624,3.704473343500762,1.000000000024192,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,14.95665932293255,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.17478858622101848,18.992862364869776,6.345923601828644,1143.9670094708406,32.32116809336505,0.9778775754170811,0.002181538426930227,0.0038995008610240843,0.012291257783316287,0.0037501275116482245,0.4561434098537504,0.042016517507363765,0.06863955990338345,0.4327041149489181,0.0004963977865843656,13.49075955246671,0.7762910448026303,1.0000000003492995,2.736006167514764,2.495841995028203,3.6812384003141694,1.0000000000228226,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,15.38402314718683,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.17978290460660082,18.992862364869776,6.345923601828644,1143.454791300531,33.12240196156072,0.9770331337074678,0.002254203116573149,0.004019700618463519,0.012948847117791143,0.0037441154397043117,0.4454327076939655,0.04222339184475579,0.0688187980623233,0.44303987368996056,0.00048522870899496667,13.414285807861749,0.7795903517244916,1.00000000035132,2.723350483389782,2.4850631658151654,3.658201370256955,1.0000000000235503,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,15.811386971441113,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.1847772229921832,18.992862364869776,6.345923601828644,1142.9417265522904,33.92507962219726,0.9761913828930606,0.0023245291838624033,0.004135474959518245,0.013610254503085636,0.0037383584604730904,0.4353095350959306,0.04237673504428479,0.06891541847313065,0.4529236039522205,0.00047470743443347714,13.338203476165214,0.7828936958953634,1.000000000358616,2.710809681069175,2.474382671645872,3.6353609729592753,1.0000000000265754,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,16.238750795695395,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.18977154137776553,18.992862364869776,6.345923601828644,1142.4278369185083,34.72923669049059,0.9753522074431327,0.002392608408395775,0.004247031333896457,0.01427532880516931,0.003732824009405775,0.4257278786095492,0.042482369277634054,0.06893923711482325,0.4623857350612975,0.0004647799366961026,13.262509081344525,0.7861977963612844,1.000000000369927,2.6983830389431445,2.463799791166035,3.6127159543768945,1.0000000000316136,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,16.666114619949674,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.19476585976334784,18.992862364869776,6.345923601828644,1141.91314267631,35.53490786708183,0.9745154936942277,0.002458529072389927,0.004354566428393689,0.014943925941659433,0.003727484863329256,0.4166464073591994,0.042545463566286905,0.06889890177655904,0.4714538290563136,0.00045539824164107025,13.187199256206982,0.7894820007230842,1.0000000003820488,2.686069806317997,2.4533137841630355,3.590265072669198,1.000000000037074,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,17.093478444203953,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.19976017814893016,18.992862364869776,6.345923601828644,1141.3976628589037,36.34212695167865,0.9736811306047868,0.002522376015330707,0.004458266691994625,0.01561590860578452,0.003722318082103307,0.40802789313715054,0.042570615677948655,0.06880204493250863,0.4801529266824785,0.0004465195699137081,13.11227073089038,0.7927907914793523,1.0000000003904825,2.673869204461463,2.442923892568797,3.568007087636737,1.0000000000409044,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,17.520842268458235,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.20475449653451253,18.992862364869776,6.345923601828644,1140.8814153920293,37.1509268604035,0.9728490102691764,0.0025842307022327245,0.004558308847594025,0.016291145988114594,0.003717304192882166,0.39983871448437275,0.0425619223725005,0.06865541424586023,0.4885058432692401,0.00043810562802644237,13.037720323108955,0.7960771097245803,1.0000000003919947,2.6617804280265394,2.43262934179413,3.545940752939542,1.0000000000414888,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,17.948206092712518,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.2097488149200949,18.992862364869776,6.345923601828644,1140.3644172042011,37.96133964688976,0.9720190282549914,0.0026441713028319143,0.004654860388354283,0.016969513499385892,0.0037124265544364763,0.3920484309121868,0.042523039875297534,0.06846498436317325,0.4965334228321058,0.0004301220172367123,12.963544930449311,0.7993708143170083,1.0000000003855944,2.6498026468566573,2.4224293420807506,3.524064810463591,1.0000000000385194,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,18.375569916966796,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.2147431333056772,18.992862364869776,6.345923601828644,1139.8466843182596,38.77339652552761,0.9711910838116511,0.002702272779214894,0.004748080056969752,0.017650892495385415,0.003707670856778914,0.3846294159824189,0.042457236115752944,0.06823605299436745,0.5042547571704625,0.0004225377369981172,12.889741523134523,0.8026657218767341,1.0000000003722092,2.637935008097133,2.412323089781965,3.5023779863971303,1.0000000000328821,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,18.80293374122108,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7186510327770802,0.21973745169125955,18.992862364869776,6.345923601828644,1139.3282319273935,39.58712789709739,0.9703650799819195,0.0027586069799853384,0.004838118307004506,0.01833517000749049,0.0037030247236002783,0.3775565399631526,0.04236743599743904,0.0679733237404446,0.5116873755339076,0.0004153247650561472,12.816307140786298,0.8059509345054188,1.000000000353842,2.6261766383317453,2.402309768591487,3.480878988632998,1.00000000002599,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
224.3066551724138,7.3805640922641285,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.08625177155853837,19.927743755408613,7.3074892002615135,1141.1711707305317,18.891875319608324,0.9903903626344078,8.741040021699193e-05,0.0001670503769333354,0.00032266185403315216,0.009032514734408552,0.9653607325300014,0.0033963074417047,0.0059486197874162915,0.02280638011253843,0.0024879601283391804,14.378126006717903,0.7302494247698369,1.0,2.839625111517036,2.5908973586245705,3.9031193850524715,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,7.806353824181039,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.0912276945679682,19.927743755408613,7.3074892002615135,1141.3198320810243,19.69676921660791,0.9936553645069379,0.00022015706279476747,0.00041872791735183775,0.000831550149842101,0.004874200363073271,0.9211936726030301,0.008070720314923244,0.014075416148974501,0.05537976665515005,0.0012804242779220754,14.258126507860398,0.7335962414881231,1.0,2.815567530324097,2.5707241471228794,3.8751300747663624,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,8.232143556097949,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.09620361757739802,19.927743755408613,7.3074892002615135,1140.90150703863,20.476934426199534,0.9932366124592894,0.00035535533272278874,0.0006728417025414776,0.0013739359541833315,0.00436125455126301,0.8782786746084574,0.012365583814765978,0.021471973638017932,0.08678897495984403,0.0010947929789145627,14.174190606418048,0.7368673541690995,1.0,2.8012515820081636,2.5585305820504756,3.850359842656078,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,8.65793328801486,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.10117954058682786,19.927743755408613,7.3074892002615135,1140.4329370963703,21.255614379840086,0.9925035070294806,0.0004868082886024518,0.0009177668346215067,0.0019263601412759397,0.004165557706019384,0.8392445556198012,0.01612490120733568,0.027881916134435625,0.1157469151632178,0.0010017118752097892,14.093762920347986,0.7401207797862803,1.0,2.787870679399033,2.5471046776766406,3.8261406219289023,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,9.08372301993177,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.10615546359625769,19.927743755408613,7.3074892002615135,1139.9490702907353,22.034417202750703,0.9916842878117296,0.0006142007620530803,0.00115312506732261,0.0024869909066119206,0.0040613954522828715,0.8037415375279138,0.019411686625190456,0.033428812543752864,0.14248019879875692,0.0009377645043859394,14.014640961774225,0.7433619172735348,1.0,2.774834842873795,2.535959504911073,3.8023426706602694,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,9.50951275184868,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.11113138660568751,19.927743755408613,7.3074892002615135,1139.4580777461915,22.813744622423435,0.9908320842156888,0.0007375476821572676,0.0013791517519976192,0.003055203836170834,0.003996012513985437,0.7713473040440181,0.022288231122426835,0.03823213515192482,0.1672445398548026,0.0008877898268276589,13.936302419462612,0.7466199019118108,1.0000000000009965,2.762045303124718,2.5249815498630506,3.778893618815988,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,9.93530248376559,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.11610730961511734,19.927743755408613,7.3074892002615135,1138.962872525009,23.593762270301244,0.9899656154436861,0.0008569303312199639,0.0015961918255278293,0.003630614074873385,0.003950648324692679,0.7416848949866828,0.024808406626247757,0.04239440410887475,0.190266126558691,0.0008461677195038441,13.858559388837012,0.7498539910211435,1.0000000000076579,2.7494034347018106,2.5141306270902524,3.755693664958268,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,10.3610922156825,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.12108323262454716,19.927743755408613,7.3074892002615135,1138.4647578187828,24.374564280368993,0.9890930596141206,0.0009724510173666302,0.0018046140661088668,0.004212912907803347,0.003916962394600385,0.7144304060206489,0.027018050731686803,0.046002332531392964,0.21173896906607542,0.0008102416501958076,13.781326052491822,0.7531057150811584,1.0000000000166305,2.7368877559184916,2.5033889791734913,3.7327242640121017,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,10.786881947599412,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.12605915563397702,19.927743755408613,7.3074892002615135,1137.964409096043,25.156217414929987,0.9882184837917758,0.0010842204028310549,0.002004787878505933,0.004801824426144716,0.003890683500742576,0.6893071308674025,0.028956161532164643,0.0491292808348924,0.2318288876387435,0.0007785391267969248,13.704556592926007,0.7563465783409861,1.0000000000233327,2.724487441281208,2.492747561233676,3.709972575885849,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,11.21267167951632,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.13103507864340683,19.927743755408613,7.3074892002615135,1137.462215811482,25.9387762579913,0.9873440831114475,0.0011923527138321729,0.0021970751598698666,0.005397090905264769,0.0038693981095856873,0.6660782750086794,0.030656036813679243,0.05183753259349632,0.25067800883027486,0.0007501467538702175,13.628223545244104,0.7595802607953815,1.0000000000255573,2.712196472958531,2.4822012673582,3.687429116666281,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,11.63846141143323,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.13601100165283664,19.927743755408613,7.3074892002615135,1136.9584219484957,26.722289331191373,0.9864711029616569,0.0012969634662814793,0.002381826961038565,0.0059984671034290105,0.003851639507594223,0.6445404012535157,0.032146234211608594,0.054180195903387934,0.26840871937075006,0.0007244492607377548,13.55230886698834,0.7628275998043968,1.0000000000233635,2.700011238419843,2.4717469665010707,3.6650865968629605,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,12.064251143350141,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.14098692466226648,19.927743755408613,7.3074892002615135,1136.453191130449,27.50680182081331,0.985600267058685,0.001398168172924197,0.0025593819963682057,0.006605717826836651,0.003836464945186097,0.6245179301963437,0.03345135741646983,0.05620275371286186,0.28512695280728906,0.0007010058670356532,13.476799780223567,0.7660512490650704,1.0000000000178044,2.68792941895607,2.4613825930569013,3.642939256336554,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,12.490040875267052,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.14596284767169632,19.927743755408613,7.3074892002615135,1135.9466399141354,28.292356940295594,0.9847319953190368,0.0014960814616355837,0.002730065911843814,0.007218616505465811,0.0038232408020180304,0.6058586205045279,0.03459269595155665,0.05794432208479712,0.30092487574238447,0.0006794857167339381,13.401685202248743,0.7692978964391209,1.000000000013934,2.6759494260104097,2.451106708550778,3.6209824409940152,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,12.915830607183963,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.15093877068112616,19.927743755408613,7.3074892002615135,1135.4388545927748,29.078996325025784,0.9838665208233193,0.0015908166311110002,0.002894191307248459,0.007836945819777577,0.003811525418543576,0.588429848436319,0.03558874807154693,0.0594386757840687,0.31588309628513406,0.0006596314229313308,13.326960181658313,0.7725276811910262,1.0000000000056495,2.6640701051679416,2.4409181703567855,3.599212328642668,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,13.341620339100873,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.15591469369055597,19.927743755408613,7.3074892002615135,1134.929903027838,29.866760707621992,0.9830039603055699,0.0016824849919626643,0.0030520573757334673,0.0084604958323458,0.0038010014943881984,0.5721155937996972,0.03645564665518122,0.06071508281042668,0.33007243962836874,0.0006412371063261,13.252617148323562,0.775764327074132,1.0000000000002642,2.652290548513056,2.430816110012345,3.577632340035307,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,13.767410071017782,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.16089061669998578,19.927743755408613,7.3074892002615135,1134.4198399010174,30.65568985000459,0.9821443541269566,0.0017711956530259585,0.0032039502770806693,0.009089064792083669,0.0037914351508531513,0.5568139259319939,0.03720751212149526,0.061798993504716994,0.34355543399990696,0.0006241344418868857,13.17865067547272,0.7790072294746935,1.0,2.6406100032416964,2.420799771768885,3.556338468875835,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,14.193199802934693,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.16586653970941562,19.927743755408613,7.3074892002615135,1133.90871080899,31.445822671105937,0.9812876924926357,0.0018570552239966284,0.003350143333255704,0.009722458772388537,0.0037826501777234855,0.5424349418033323,0.03785674357487836,0.06271260811923401,0.3563875231267579,0.0006081833757974224,13.105055979644199,0.7822301898781695,1.0,2.6290278059563006,2.410868479498093,3.5352188810446603,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,14.618989534851604,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.17084246271884546,19.927743755408613,7.3074892002615135,1133.3965547700066,32.23719727749297,0.9804339322406743,0.001940167610024438,0.003490897343645777,0.010360491540097348,0.0037745112655582134,0.528899050524678,0.03841426143540604,0.06347534851185554,0.36861807382102973,0.0005932657070308177,13.031828749855265,0.785478658847633,1.0,2.6175433434981605,2.4010216041940153,3.5142716263316007,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,15.044779266768513,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.17581838572827527,19.927743755408613,7.3074892002615135,1132.883405892723,33.02985097270576,0.9795830080127376,0.002020633856975612,0.0036264609476622986,0.01100298441413065,0.0037669127684938925,0.516135541525452,0.03888971056553253,0.06410425192717314,0.38029121548153133,0.0005792805003109768,12.958965032844564,0.7887035686949602,1.0,2.606156028082644,2.391258543183205,3.49349496830003,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,15.470568998685424,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.1807943087377051,19.927743755408613,7.3074892002615135,1132.369294516722,33.82382025717893,0.9787348398523438,0.0020985520392152956,0.003757071020347627,0.011649766107785559,0.003759770980307652,0.5040813836932747,0.03929163120715347,0.06461430135663794,0.3914465430290585,0.0005661407138754286,12.886461152845355,0.7919416063223118,1.0,2.594865281355378,2.381578706737499,3.472887334764238,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,15.896358730602334,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.18577023174713492,19.927743755408613,7.3074892002615135,1131.8542480101366,34.61914082582604,0.9778893384660517,0.0021740171835345763,0.0038829530904594778,0.012300672554259557,0.003753018705694535,0.4926802134607594,0.03962760353832547,0.06501870398615471,0.4021197083553454,0.0005537706594151464,12.81431365563781,0.7951719548751512,1.0,2.583670524208093,2.371981509401868,3.4524472791803986,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,16.322148462519245,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.19074615475656476,19.927743755408613,7.3074892002615135,1131.3382913405387,35.41584756613463,0.9770464089196061,0.0022471212237117283,0.004004321772552908,0.012955546715573462,0.003746601368555864,0.4818814782600019,0.03990437048786186,0.06532912691970377,0.4123429202839398,0.0005421040484926598,12.742519266176675,0.7983969326504088,1.0,2.572571170357441,2.3624663644781605,3.4321734504345676,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,16.747938194436152,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.19572207776599454,19.927743755408613,7.3074892002615135,1130.8214474915167,36.213974558653824,0.9762059532615291,0.002317952981216195,0.004121381206708954,0.01361423837812892,0.0037404741724168964,0.471639708321744,0.040127942534758716,0.06555589756058486,0.42214536912022155,0.0005310824626907907,12.67107485987559,0.8016325439822816,1.0,2.5615666225368425,2.353032680469409,3.412064569120708,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,17.173727926353067,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.20069800077542443,19.927743755408613,7.3074892002615135,1130.3037377732533,37.013555081247446,0.9753678723990409,0.0023865981679803356,0.004234325500545385,0.014276603937055442,0.00373459999537796,0.461913895024784,0.0403036875021653,0.06570817461084523,0.43155358872546096,0.000520654136744474,12.599977437692761,0.80484553834835,1.0,2.550656270834841,2.343679858688914,3.3921194088703728,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,17.599517658269974,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.20567392378485422,19.927743755408613,7.3074892002615135,1129.7851820583192,37.81462161631461,0.9745320674434232,0.0024531394077647274,0.00434333916934472,0.014942506172435498,0.0037289478070317156,0.4526669580922095,0.0404364077916719,0.06579409453056913,0.4405917666081749,0.0005107729773747095,12.529224109111501,0.8080862954838551,1.0,2.5398394927360317,2.3344072913392617,3.372336781657619,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,18.025307390186885,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.21064984679428406,19.927743755408613,7.3074892002615135,1129.2657989644235,38.61720586151989,0.9736984406740504,0.0025176562730045184,0.0044485975708598345,0.015611814019789607,0.003723491462295652,0.4438652872098136,0.04053040705535061,0.06582089740945418,0.44928201056266565,0.0005013977627158732,12.458812077155281,0.8113059518039031,1.0,2.5291156528464556,2.325214360776813,3.3527155263240354,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,18.451097122103796,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.2156257698037139,19.927743755408613,7.3074892002615135,1128.7456059987212,39.42133874343213,0.9728668962247647,0.002580225334435181,0.004550267332106932,0.016284402337276578,0.003718208771416564,0.43547834624267706,0.04058954794600715,0.06579503549431782,0.4576445788347658,0.0004924914822322552,12.388738628175046,0.814544766868967,1.0,2.5184840996282007,2.3161004414955366,3.3333215922721924,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,18.876886854020704,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.22060169281314368,19.927743755408613,7.3074892002615135,1128.2246196735182,40.227050433877224,0.9720373405655476,0.002640920221161455,0.004648506766083015,0.016960151672163314,0.00371308077504467,0.427478330314379,0.040617302299544654,0.06572226704704107,0.4656980795516243,0.00048402078741104705,12.319001125809853,0.8177761333600955,1.0,2.5079441642987423,2.3070649016506475,3.3141053135101437,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,19.30267658593762,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.22557761582257357,19.927743755408613,7.3074892002615135,1127.7028556014038,41.034370368248375,0.9712096828333314,0.002699811689013815,0.004743466276636602,0.01763894802755416,0.003708091173464048,0.41983986771685144,0.04061679487210923,0.06560773774846608,0.4734596441316922,0.000475955530881122,12.249597002168333,0.8210049143784375,1.0,2.497495164748178,2.2981071016756873,3.295043965232721,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,19.728466317854526,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,307.29,85.57,0.7299510402955312,0.23055353883200336,19.927743755408613,7.3074892002615135,1127.1803285741196,41.84332726576444,0.9703838350492736,0.0027569676954718376,0.004835288750400187,0.01832068263184538,0.0037032258730089287,0.4125397599595948,0.04059084156771426,0.06545605149177303,0.48094507860405994,0.0004682683768580219,12.180523751565776,0.8242416826948564,1.0,2.4871374626831644,2.289226393818199,3.276136513810428,1.0,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
