temperature,pressure,z_carbon dioxide,z_argon,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_carbon monoxide,y_carbon dioxide,y_argon,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
203.5068275862069,11.606960999338868,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.1330920880557146,24.026328733149334,2.980144649447472,1201.87575495028,24.425904874978496,0.9830355643135461,0.0034275103477017623,0.013536925338752058,0.27495204391688993,0.08065819997805417,0.644389756105056,16.811782139099225,0.7025245932504248,1.0000000002943121,3.705306074549986,5.16012559842113,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,12.323378907955279,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.14130694768897237,24.026328733149334,2.980144649447472,1201.0691739162216,25.81890914517158,0.9816833014554643,0.003627571625250681,0.014689126919284983,0.26127663282106,0.08045576244897838,0.6582676047299616,16.63896318388212,0.7089640514925115,1.0000000004297132,3.664176555258784,5.0847694386407465,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,13.03979681657169,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.14952180732223014,24.026328733149334,2.980144649447472,1200.2602282936195,27.217216996302515,0.9803348874675637,0.0038187755262394465,0.015846337006196934,0.24912861597837546,0.08009422287868577,0.6707771611429387,16.46801305823996,0.7153516322987585,1.0000000004742096,3.623899960088758,5.010911687561423,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,13.7562147251881,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.1577366669554879,24.026328733149334,2.980144649447472,1199.4490322340782,28.62097934274142,0.9789900740133733,0.004001641681882987,0.017008284304743677,0.2382700458305305,0.07960855227175034,0.6821214018977191,16.29890104178366,0.7217164625495734,1.0000000004206766,3.584638914155961,4.938535172592365,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,14.47263263380451,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.16595152658874568,24.026328733149334,2.980144649447472,1198.6356930374152,30.030342409889045,0.9776486315698736,0.004176653505322433,0.018174714924803926,0.22851002040927382,0.07902613624213738,0.6924638433485888,16.13159701878285,0.7280448365984732,1.000000000846402,3.5462427196452113,4.867620108815997,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,15.18905054242092,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.17416638622200345,24.026328733149334,2.980144649447472,1197.820311641272,31.445447987503265,0.9763103479425815,0.00434426094918751,0.019345391108230955,0.21969360782871858,0.07836860935355634,0.7019377828177251,15.966071102971165,0.7343301619315725,1.0000000008253926,3.508644836810649,4.798405537695926,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,15.905468451037331,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.18238124585526122,24.026328733149334,2.980144649447472,1197.0029830899377,32.86643370306505,0.9749750269158968,0.004504883053457666,0.02052009003064556,0.21169375850383598,0.0776531911953051,0.710653050300859,15.802294247094672,0.740576043003292,1.000000000759932,3.47183256007122,4.730784259729975,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,16.62188635965374,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.190596105488519,24.026328733149334,2.980144649447472,1196.1837969783187,34.293433301270284,0.9736424870225948,0.004658910297524724,0.021698602679880472,0.20440530537847446,0.07689367442324868,0.718701020198277,15.640237919930868,0.7468000976030815,1.0000000006463827,3.4357920824227484,4.664520463006851,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,17.33830426827015,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.19881096512177676,24.026328733149334,2.980144649447472,1195.3628381723947,35.7265769240005,0.9723125608407662,0.004806706727304777,0.022880732431929066,0.19774044928064885,0.07610116566244472,0.7261583850569064,15.47987419103451,0.7530026113771975,1.000000000540093,3.400508917146535,4.59959020614502,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,18.05472217688656,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.20702582475503453,24.026328733149334,2.980144649447472,1194.5401860957063,37.16599136802579,0.9709850924306553,0.004948612111231858,0.02406629545811292,0.19162531758223544,0.07528464675593116,0.7330900356618334,15.321175731051762,0.759173176077983,1.0000000004947378,3.36596807301335,4.535968609516547,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,18.77114008550297,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.2152406843882923,24.026328733149334,2.980144649447472,1193.7159165135324,38.61180035523656,0.969659938371431,0.0050849435781652776,0.02525511805040365,0.18599730980507742,0.07445140714580717,0.7395512830491154,15.16411583918228,0.7653187425870442,1.0000000005637195,3.332154174084001,4.473851229920782,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,19.48755799411938,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.22345554402155007,24.026328733149334,2.980144649447472,1192.8901012892238,40.06412477022525,0.96833696608566,0.005215997401033936,0.026447036513306148,0.1808030280212344,0.07360737767944986,0.7455895942993157,15.008668418198718,0.771441659071563,1.0000000006385776,3.299051572191011,4.41312000586688,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,20.203975902735788,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.23167040365480782,24.026328733149334,2.980144649447472,1192.0628082772043,41.52308288271623,0.9670160524710197,0.005342050610061169,0.027641896918919086,0.1759966470108075,0.07275739176927053,0.7512459612199218,14.854807997909719,0.7775456171076741,1.0000000006450322,3.266720376163125,4.353593795693397,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,20.9203938113522,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.2398852632880656,24.026328733149334,2.980144649447472,1191.2341023688487,42.9887905678872,0.965697084218563,0.005463362331594474,0.02883955344984241,0.171538618958618,0.0719053920970382,0.7565559889443437,14.702509780334092,0.7836433591731891,1.0000000006436205,3.235108990130602,4.295247657638137,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
