temperature,pressure,z_carbon dioxide,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_carbon monoxide,y_carbon dioxide,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
203.57572413793105,14.718104063689845,0.95,0.05,304.86,88.67,0.6677679070325101,0.16598741472527173,31.558289276602586,3.0234444520073844,1197.439590285858,29.634618685728288,0.979427552687376,0.02057244731262396,0.22664964404280027,0.7733503559571997,16.09305021117682,0.7306206366528998,1.0000000008232708,4.836256160033288,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,15.690139494286711,0.95,0.05,304.86,88.67,0.6677679070325101,0.17694980821345113,31.558289276602586,3.0234444520073844,1196.299297195454,31.507452246154337,0.9777342818761302,0.022265718123869842,0.21523884911842603,0.7847611508815738,15.871576752984808,0.7391235526177468,1.0000000008391405,4.743881625273252,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,16.662174924883576,0.95,0.05,304.86,88.67,0.6677679070325101,0.1879122017016305,31.558289276602586,3.0234444520073844,1195.1581126256724,33.39335150003613,0.976040151370445,0.023959848629555025,0.20519837669475363,0.7948016233052463,15.65320604218445,0.7475481505310975,1.000000000626763,4.6540332644779685,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,17.63421035548044,0.95,0.05,304.86,88.67,0.6677679070325101,0.19887459518980988,31.558289276602586,3.0234444520073844,1194.0160632045056,35.29247389059165,0.9743451959643236,0.025654804035676458,0.19630264951155074,0.8036973504884491,15.437872951887238,0.7559257619037496,1.0000000007188186,4.56664737377668,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,18.60624578607731,0.95,0.05,304.86,88.67,0.6677679070325101,0.20983698867798928,31.558289276602586,3.0234444520073844,1192.8731761904107,37.204980051836266,0.9726494511886519,0.027350548811348113,0.18837319158786414,0.811626808412136,15.225514196975677,0.7642640536990285,1.0000000006555947,4.481871550852361,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,19.578281216674174,0.95,0.05,304.86,88.67,0.6677679070325101,0.22079938216616865,31.558289276602586,3.0234444520073844,1191.7294804196213,39.13103351666823,0.9709529545280865,0.029047045471913464,0.181266950131732,0.8187330498682679,15.016068195225397,0.7725387120577978,1.0000000007858234,4.399675525737818,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,20.55031664727104,0.95,0.05,304.86,88.67,0.6677679070325101,0.23176177565434802,31.558289276602586,3.0234444520073844,1190.585005520317,41.07080048287096,0.9692557444050399,0.030744255594960048,0.17486792756187414,0.8251320724381259,14.809475294194375,0.7807996808608743,1.0000000009233274,4.319694177227523,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,21.522352077867904,0.95,0.05,304.86,88.67,0.6677679070325101,0.2427241691425274,31.558289276602586,3.0234444520073844,1189.4397822223802,43.024449618892106,0.9675578605751893,0.032442139424810605,0.16908107855264268,0.8309189214473574,14.605677550500559,0.7890017570458419,1.0000000005672,4.241859369828502,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,22.49438750846477,0.95,0.05,304.86,88.67,0.6677679070325101,0.25368656263070677,31.558289276602586,3.0234444520073844,1188.2938426344099,44.992151894168096,0.9658593444797695,0.03414065552023045,0.16382778772250395,0.836172212277496,14.404618802645613,0.7971896782689797,1.000000000540673,4.166310899688728,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,23.466422939061637,0.95,0.05,304.86,88.67,0.6677679070325101,0.26464895611888617,31.558289276602586,3.0234444520073844,1187.1472188303194,46.97408042508676,0.9641602374254762,0.03583976257452388,0.1590424701570962,0.8409575298429037,14.206245046869265,0.8053376506509246,1.0000000007441758,4.092956967025261,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
