T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_wsd_UC,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
243.386978432,37.3605005741,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024086307053734247,0.0022076732391118044,0.9623008719222166,0.0013027645754004617,0.0038371548173635594,0.027665329543566472,0.004893879141452815,0.4725203293560544,0.04316285221379891,0.03051044156911649,0.3916465475633739,0.06215982929765624,0.0231782742791947,3.137878758182324e-05,9.242288914373424e-05,0.0006663556221290876,0.00011787547568489784,0.0010431704860556573,9.528947375614156e-05,6.735708536562284e-05,0.0008646276022461891,0.0001372285916881936,10.221299332686613,0.0243342235873886,0.0008333965277898866,309.1473760575555,82.3795680252517,14.369021785048991,8.725972069432483,9.0678210152737,-0.9243426995345452,-1.2661916453757627
243.386978432,38.9168093714,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024070615287004653,0.0023045687567335086,0.9598824772554336,0.0014668236719818024,0.003984017547225531,0.02948094046217926,0.005185741063179861,0.4596443614182284,0.04637896942389785,0.03045948076558174,0.4003034154712624,0.06321377292102962,0.023104961830752536,3.530734830214547e-05,9.589775367594164e-05,0.0007096243761642061,0.00012482397810982494,0.0010592820345331742,0.00010688352390381368,7.019596771868493e-05,0.0009225267445087844,0.00014568048606905155,10.221299332686613,0.0243342235873886,0.0008333965277898866,309.1473760575555,82.3795680252517,14.369021785048991,8.633857327388688,8.994702509910637,-0.9723700368614239,-1.3332152193833728
243.386978432,40.4731181688,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024055246721296945,0.0024018070825586146,0.9574887261251928,0.0016469004383560173,0.004121689312461487,0.03127209831435347,0.005470585809636231,0.4478217404175431,0.04977687867966164,0.0303487600062928,0.4079481237922124,0.06410449710429007,0.02303262753980183,3.9616596370066084e-05,9.914825331979383e-05,0.0007522580404444271,0.00013159629136082554,0.0010755814278585803,0.00011955445976047223,7.289186672998567e-05,0.0009798126930406343,0.0001539666351689421,10.221299332686613,0.0243342235873886,0.0008333965277898866,309.1473760575555,82.3795680252517,14.369021785048991,8.543214501865592,8.922522290616042,-1.018588674347579,-1.3978964630980295
243.386978432,42.0294269662,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024040251205491806,0.0024993431722788737,0.9551221500712371,0.001844686237345539,0.004250662055796227,0.03303455941393264,0.005747942221688499,0.43693486591732944,0.05337970374182945,0.030188605659223475,0.4146505088475895,0.06484631583402811,0.022961376419641983,4.4346720541100234e-05,0.00010218698361099352,0.000794159106773685,0.0001381819749240442,0.0010920501738610625,0.00013341419808541048,7.545168543499956e-05,0.0010363539181701836,0.00016207319672721757,10.221299332686613,0.0243342235873886,0.0008333965277898866,309.1473760575555,82.3795680252517,14.369021785048991,8.454141984602575,8.851372553732556,-1.0630047291527527,-1.4602352982827336
243.386978432,43.5857357636,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02402568265891758,0.0025971263869300743,0.9527855321960048,0.0020619991199807997,0.004371370635896863,0.034763786514341866,0.006017311533775738,0.42688225619883,0.05721047261321396,0.02998752852068387,0.42046837110730767,0.06545137155996436,0.02289132283854911,4.954093649962601e-05,0.00010502516368256878,0.0008352237028159362,0.0001445700173703405,0.0011086671716862258,0.00014858282803251833,7.788140159988626e-05,0.0010920095014722957,0.00016998548413914806,10.221299332686613,0.0243342235873886,0.0008333965277898866,309.1473760575555,82.3795680252517,14.369021785048991,8.366746684563234,8.781353622445693,-1.105627883363013,-1.520234821245472
243.386978432,45.142044561,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024011598611949528,0.0026951004827520985,0.9504818758823279,0.0023007654452249027,0.004484200831912039,0.036454984879932144,0.006278172960603059,0.41757578072028684,0.061291712436492424,0.029752579847104783,0.4254498765741991,0.06593005042191684,0.02282258929161929,5.524505637098371e-05,0.00010767283047124204,0.0008753424643416197,0.00015074896914639546,0.0011254086882048295,0.00016518732377629353,8.018619230905245e-05,0.0011466301677419447,0.00017768811071997825,10.221299332686613,0.0243342235873886,0.0008333965277898866,309.1473760575555,82.3795680252517,14.369021785048991,8.281142571671738,8.712572834683872,-1.1464681246789388,-1.5778983876910724
248.810350736,18.5025594898,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023802766368780783,0.0010746777946933738,0.9976668634703669,4.351137867249964e-05,0.00035245265104186577,0.0016255150601438382,0.00031165743977505894,0.9395055705894061,0.002862740730087265,0.005421779759161137,0.04455230445820555,0.007657604463139942,0.023747231265059458,1.0356911809250598e-06,8.389348108806951e-06,3.8691755205538424e-05,7.4183092260580954e-06,0.0010096657747031628,3.0765238945890807e-06,5.826666314888461e-06,4.787937230365211e-05,8.22945747708137e-06,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,9.020153854908868,9.041248321641575,-0.05752150173461246,-0.07861596846731977
248.810350736,20.0108478835,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023784520094700976,0.0011617891694464001,0.9950740348295728,9.555760491453161e-05,0.0007197341088231418,0.0034527045747588417,0.0006579688819307246,0.8812727539092896,0.005797716805046978,0.010281897962112683,0.08766375747497751,0.01498387384857312,0.023667358377119155,2.272791774291174e-06,1.7118530374145716e-05,8.212092133941766e-05,1.5649474093969254e-05,0.0010238531408200153,6.7357245916209655e-06,1.1945397693735528e-05,0.00010184680398740477,1.74081023536234e-05,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,8.92243061668043,8.966599774868593,-0.12029723064783227,-0.1644663888359954
248.810350736,21.5191362771,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023766245349790598,0.0012494764763103247,0.9924940825658249,0.0001515562982238227,0.0010616512503982803,0.0052906003973142626,0.0010021094882384377,0.8309978978118817,0.008522006148951334,0.014155800174862598,0.1250657836717828,0.02125851219252159,0.023587857874474722,3.6019241678934036e-06,2.5231464092877504e-05,0.00012573770709027037,2.3816379964827804e-05,0.0010383123251792774,1.0648046214086633e-05,1.7687339321840396e-05,0.00015626675468920854,2.656201090591195e-05,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,8.82559481924177,8.892339988995783,-0.18151624625266116,-0.24826141600667384
248.810350736,23.0274246708,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023747949769713318,0.0013377303663966668,0.9899262032221139,0.00021186871588465078,0.0013804849163194088,0.007137635664365212,0.001343807481316998,0.7871913176679916,0.011089325536502142,0.017256516757346487,0.15778965223923366,0.026673187798926145,0.023508717749841777,5.031447622602349e-06,3.2783686450600214e-05,0.0001695042132318594,3.191267256648104e-05,0.0010530497298082773,1.4834527513036923e-05,2.3084566484535338e-05,0.0002110800093035927,3.5681533287224574e-05,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,8.729618205075603,8.818453513667526,-0.24117908740769956,-0.3300143959996227
248.810350736,24.5357130644,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02372964273312096,0.0014265421214617888,0.9873698383435027,0.0002768954115419804,0.001678252812869101,0.008992211774237816,0.0016828016578484138,0.7487115863790992,0.013542441538752711,0.019744215288797138,0.18662657974589889,0.03137517704745221,0.023429933509350714,6.570629190331692e-06,3.982433966523907e-05,0.0002133819727832271,3.993228213144651e-05,0.0010680686147962616,1.9318863282464544e-05,2.8165954764678955e-05,0.0002662306769918723,4.4758011626511705e-05,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,8.634483551535059,8.74493347499962,-0.2992859507473078,-0.40973587421186863
248.810350736,26.0440014581,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023711335328886887,0.0015159031210773492,0.9848246489487016,0.00034708155625427664,0.001956744369211021,0.010852686760245814,0.002018838365587379,0.714669826433485,0.015916344681667777,0.02174111810638737,0.21219323607454152,0.03547947470391827,0.023351507491375975,8.229767166817071e-06,4.639702189127377e-05,0.00025733169499155955,4.7869353461264284e-05,0.0010833702204303274,2.412763657908305e-05,3.2957428793183885e-05,0.0003216643888369003,5.378344643785456e-05,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,8.5401826902355,8.67177999591311,-0.35584269934013335,-0.4874400050177421
248.810350736,27.5522898517,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02369304037839301,0.0016058043577291351,0.982290497086192,0.0004229227551941454,0.0022175499435098792,0.012717361749728059,0.002351668465376061,0.6843637416752325,0.01824046221446331,0.02334171647214236,0.2349769302326539,0.0390771494055078,0.02327344841077489,1.002032591575611e-05,5.254050035268271e-05,0.0003013129654429377,5.5718175906748536e-05,0.0010989542786539045,2.9290613710978815e-05,3.7482230027844135e-05,0.0003773269785334106,6.275025680299691e-05,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,8.446715297627673,8.598999300801044,-0.4108475805708558,-0.5631315837442266
248.810350736,29.0605782454,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023674772564148096,0.0016962360501083828,0.9797674376937108,0.0005049713706833508,0.002462085104648665,0.014584462214634998,0.0026810436163223895,0.6572312867410167,0.020540231912928295,0.02461990365052789,0.25536735910179587,0.04224121859373114,0.023195771253156743,1.1955082352334451e-05,5.828930488613391e-05,0.00034528382590189526,6.34730978509937e-05,0.0011148194018292322,3.484108184829564e-05,4.1761168122220385e-05,0.00043316332052943917,7.165107777919528e-05,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,8.354088174052894,8.526603204652023,-0.464304020687476,-0.6368190512866052
248.810350736,30.5688666391,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02365654856871573,0.0017871872387300771,0.9772557127345084,0.0005938434701055831,0.0026916114991632763,0.016452119408829784,0.0030067128873930687,0.6328173783908779,0.022838256311867835,0.025634058289573134,0.2736794331887336,0.04503087381894749,0.023118497232358804,1.4048286892767415e-05,6.36742381580698e-05,0.00038920036185329253,7.112844945279764e-05,0.0011309631431067994,4.081624023541683e-05,4.581286185198805e-05,0.0004891163904977854,8.047860303808729e-05,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,8.262314859601931,8.454608913446751,-0.5162169474895038,-0.7085110013343243
248.810350736,32.0771550327,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023638387269017864,0.0018786454101657301,0.9747557507306986,0.0006902263638220921,0.002907254566406894,0.01831834919936349,0.003328419139708912,0.6107496409610295,0.025155162774556285,0.026430722149056663,0.29016991115739893,0.04749456295795849,0.023041653928474497,1.6315838091312633e-05,6.872280933034677e-05,0.0004330162325036575,7.867846061805053e-05,0.0011473820097518057,4.7257631088392e-05,4.9653954852691e-05,0.0005451263717640452,8.922544270879601e-05,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,8.171415475215573,8.38303900140122,-0.5665895546959554,-0.7782130808816028
248.810350736,33.5854434264,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023620309960257106,0.001970596116057103,0.972268169409798,0.0007948867110625446,0.0031100187602356075,0.02018102969104539,0.003645895427858397,0.5907204323266205,0.027510258509046828,0.02704730255981627,0.30504972960587023,0.0496722769986462,0.022965275525951193,1.8775470498586633e-05,7.345960709897957e-05,0.0004766821766196438,8.611718008869953e-05,0.0011640713896184111,5.421160856965455e-05,5.329930937419528e-05,0.0006011298123655974,9.788399612924478e-05,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,8.0814167293338,8.31192152905665,-0.6154253917084898,-0.8459301914313411
248.810350736,35.09373182,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02360234062607376,0.0020630225933882746,0.9697937825418984,0.0009086790259429336,0.003300800564885482,0.02203787663690501,0.003958861230368291,0.5724733489672652,0.029922034753176688,0.027514084452912636,0.318493262158898,0.05159726966774745,0.02288940319260239,2.1446951890074034e-05,7.790661927116383e-05,0.0005201454710596249,9.343839125050986e-05,0.0011810254530321182,6.172983373595265e-05,5.676217786275183e-05,0.0006570587956757414,0.00010644633308171049,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,7.992352075612176,8.241290282005783,-0.6627324148466709,-0.9116706212402779
248.810350736,36.6020202137,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023584506135355975,0.002155905323805395,0.9673336018167905,0.001032554725953523,0.003480400239721484,0.02388642355167341,0.004267019665860958,0.5557929079627857,0.032408565708988986,0.027855748972280495,0.33064540420383515,0.05329737315210963,0.02281408526698409,2.435229326934167e-05,8.208352080720575e-05,0.0005633495028061529,0.00010063555148918237,0.0011982368892102515,6.986979934890631e-05,6.0054357507926174e-05,0.0007128401872148348,0.00011490409052347588,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,7.904261799754786,8.171184982005643,-0.7085090635824036,-0.9754322458332609
248.810350736,38.1103086073,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023566836610226703,0.0022492216663329203,0.9648888523414825,0.0011675706613529181,0.0036495312288983167,0.025723992495576806,0.00457005327268962,0.5404966816312746,0.03498780335270172,0.028092527797377392,0.3416269809252187,0.054796006293427506,0.022739377930160877,2.7515947006998556e-05,8.600790617536649e-05,0.0006062331281059565,0.0001077016987775081,0.0012156968469061093,7.86953253582923e-05,6.318632218392106e-05,0.0007683948073009052,0.0001232483645836922,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,7.817193413054257,8.101651702249832,-0.7527614477879245,-1.0372197369834995
248.810350736,39.618597001,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02354936566046218,0.0023429454148068277,0.9624609787642554,0.0013148974461565602,0.003808829076419439,0.027547673346656656,0.004867621366511961,0.5264291101217232,0.03767780344665879,0.02824109511860101,0.35153902171769774,0.05611296959531933,0.022665345522845777,3.0965000765548716e-05,8.969550865880182e-05,0.0006487302327353856,0.00011462939545666877,0.00123339466978053,8.82770368253421e-05,6.616734431724971e-05,0.0008236367390591577,0.00013146962482454835,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,7.731201843200358,8.032743159236208,-0.7954957975653105,-1.0970371136011607
248.810350736,41.1268853946,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023532130590554562,0.002437046359263254,0.9600516504834371,0.0014758266443686459,0.003958859338371915,0.029354305661464235,0.00515935787235811,0.5134566403602786,0.04049687702957811,0.02831526092062822,0.3604661472434688,0.05726507444604633,0.022592060812853688,3.47293453243029e-05,9.316039494020433e-05,0.0006907693542206315,0.00012141068321573678,0.001251317636029559,9.869276672646504e-05,6.90056035382061e-05,0.0008784727117773477,0.00013955764119167642,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,7.6463495697261665,7.964518956741362,-0.8367142140474515,-1.1548836010626466
248.810350736,42.6351737883,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023515172660486805,0.002531489927874365,0.9576627724626117,0.0016517753098302494,0.004100124276257066,0.031140459031545633,0.005444868919755387,0.5014639107144288,0.043463652293811945,0.028326514154594796,0.36847927689135446,0.05826664594581007,0.022519605444978802,3.88417816069874e-05,9.64151302856384e-05,0.0007322732708536113,0.00012803703276176618,0.0012694508391660664,0.00011002779801041848,7.170828527414736e-05,0.0009328015780808931,0.0001475014273428399,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,7.562706827747165,7.89704585498276,-0.8764244309985356,-1.2107634582341298
248.810350736,44.143462182,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02349853713403855,0.00262623681360134,0.9552964823643446,0.001844287581933568,0.004233069612492775,0.03290242774309828,0.005723732698130684,0.49035065210771495,0.04659706060467628,0.028284454482771008,0.3756378945889236,0.05912993821591429,0.022448069864854956,4.333806022991211e-05,9.947094348013166e-05,0.0007731589201212152,0.00013449934535233454,0.0012877769341387046,0.00012237491596561357,7.428167561528467e-05,0.0009865140673531309,0.00015528922052860685,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,7.480351421494828,7.830397745191177,-0.9146330849976998,-1.2646794086940485
248.810350736,45.6517505756,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023482273230597255,0.002721242705190463,0.9529551436688997,0.0020550311902591983,0.004358090790441622,0.034636233882846174,0.005995500467553344,0.4800292050825374,0.04991621908645447,0.028197136936242876,0.3819919591117742,0.059865479782990984,0.022377553060136165,4.8256803907065984e-05,0.00010233787870489973,0.0008133375077158643,0.00014078798013326122,0.0013062759726092316,0.0001358341470597032,7.673125319500749e-05,0.0010394928321743292,0.00016290850015219136,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,7.399368328729824,7.764655427790737,-0.9513432942508642,-1.3166303933117778
248.810350736,47.1600389693,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023466433965210056,0.0028164582115006234,0.9506413347256322,0.002285786583225838,0.004475538856787959,0.03633764089370665,0.006259698940647369,0.4704225391932982,0.0534401848941252,0.028071349414466852,0.3875835594516311,0.0604823670464786,0.022308162105938195,5.363925991383225e-05,0.00010502493704154636,0.0008527148504836836,0.00014689281183279682,0.0013249254233859385,0.0001505120475691705,7.906178256627839e-05,0.0010916128986601865,0.00017034605931904936,9.108431652366393,0.02381907314423533,0.0009971853322670785,309.1473760575555,82.3795680252517,17.152207062237114,7.3198490326928605,7.699906121592606,-0.9865657999871704,-1.3666228888869156
254.23372304,22.0737014965,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023251010684116457,0.0012896434838532977,0.9969237843319755,6.059519629006072e-05,0.00044979426008393713,0.002155691978290114,0.00041013423336037864,0.9358487449831163,0.0030457075493096064,0.005730683170782723,0.047256786231816235,0.008118078064975229,0.023179485560752573,1.4088995563463357e-06,1.0458171146865879e-05,5.0122017218887576e-05,9.536035441784076e-06,0.0012069112358397626,3.927876894689931e-06,7.390538209227694e-06,6.094440643171004e-05,1.0469426477907693e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.916696128760314,7.941124741110656,-0.06558065542131075,-0.09000926777165219
254.23372304,23.5273767252,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02323144572009273,0.0013743749917964284,0.9943898479568385,0.00011471638337872314,0.0007954758990630807,0.003952239598046311,0.0007477201626731454,0.8897676020645023,0.005392593019889467,0.009543349275923405,0.08138687321763009,0.013909582422054674,0.023101113777420555,2.665027433668154e-06,1.848005517072592e-05,9.181623969481398e-05,1.7370620372960083e-05,0.0012228743407881283,7.411444987472064e-06,1.3116140582807681e-05,0.00011185608321081733,1.9116982227203138e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.828914631127142,7.8730838284533196,-0.1184289750500831,-0.16259817237626084
254.23372304,24.981051954,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02321183855330153,0.0014596481801104665,0.9918658154725033,0.00017276824528765887,0.0011192822952326965,0.005758742937186297,0.001083391049789917,0.8489185704076171,0.007620574494520519,0.012686632429128514,0.1117694771240132,0.019004745544720727,0.023023029175286515,4.010268616754336e-06,2.598059993251013e-05,0.0001336710113279338,2.5147498137815412e-05,0.0012391224463574571,1.1123357692323113e-05,1.8518019936907863e-05,0.00016314411387596426,2.7740242247814106e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.741847173713687,7.805337227017587,-0.16998640323358405,-0.23347645653748383
254.23372304,26.4347271828,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02319219619659458,0.0015454566388111164,0.989351127145953,0.00023509392009236611,0.0014230149383411877,0.0075738493347933715,0.001416914660820183,0.8124855153464662,0.00975886391811825,0.015284495150613635,0.13896255191386991,0.02350857367093202,0.022945225448090932,5.452344319408683e-06,3.3002841640693764e-05,0.0001756541997359752,3.286136280757295e-05,0.0012556611336300672,1.5081901029510111e-05,2.3621524501392157e-05,0.00021476059840142467,3.633148124872211e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.655476772432045,7.737876434745982,-0.22025256551069106,-0.30265222782462864
254.23372304,27.8884024115,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02317252710559604,0.0016317939537776106,0.9868453976680027,0.0003020726875829332,0.001708284629238471,0.009396178583516488,0.0017480664316593157,0.7798128110474821,0.011832067932485906,0.017434567752171736,0.16341487627143483,0.027505676996425536,0.022867701726494497,6.999787540875764e-06,3.9585271875101555e-05,0.00021773320291555685,4.050711677000804e-05,0.0012724938301456037,1.9307496912916454e-05,2.8449622244719948e-05,0.0002666594070570437,4.48835974173271e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.569793501241501,7.6706984894792525,-0.26922845020870767,-0.37013343844645874
254.23372304,29.3420776403,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023152841217549992,0.001718653413260636,0.9843484040716148,0.0003741244306910308,0.00197653403276479,0.011224310731700755,0.002076626733228523,0.7503679358897385,0.013861376280166373,0.019214512284803607,0.18549120781988407,0.031064967725407407,0.022790462302218838,8.662043539395723e-06,4.5762378621686934e-05,0.00025987468414750996,4.8079809022559535e-05,0.0012896224142182372,2.3822901656397955e-05,3.3023087122416146e-05,0.0003187950974494817,5.338991281410294e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.484793541673086,7.60380522862974,-0.31691882561750795,-0.4359305125741626
254.23372304,30.7957528691,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023133149991568003,0.0018060276743944114,0.9818600751886077,0.0004517145727040964,0.002229057221715692,0.013056774534140522,0.002402378482831973,0.7237139404092978,0.015865453496404842,0.020686666571144367,0.20549081731586744,0.03424312220728557,0.022713516390070302,1.0449580963740912e-05,5.1565115049736954e-05,0.00030204432370435814,5.557458177986761e-05,0.0013070474047242198,2.865344808132472e-05,3.736069231845647e-05,0.0003711221029063829,6.184402636402758e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.40047859019928,7.537202883799615,-0.3633195829267635,-0.5000438765270978
254.23372304,32.2494280978,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023113466559273554,0.0018939085331038713,0.9793804899363729,0.0005353594388008452,0.0024670160248421663,0.01489203063640444,0.002725103963579736,0.6994890524157411,0.017861109977825997,0.021901469731502362,0.2236612183818941,0.03708714949303648,0.022636878202949306,1.2374012485914792e-05,5.7021292391381386e-05,0.0003442064521142113,6.298659933274405e-05,0.0013247682851829131,3.3827308597711356e-05,4.1479380412008474e-05,0.00042359389001787764,7.02396688933607e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.316855473602253,7.470901808629662,-0.40843596600058873,-0.5624823010279982
254.23372304,33.7031033266,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023093805846665722,0.00198228661205044,0.9769098743779969,0.0006256321713080791,0.0026914545128983373,0.016728456720138483,0.003044582217658079,0.6773911821898938,0.01986382874445227,0.022900034841759242,0.24020860945191044,0.039636344771984175,0.02256056696857606,1.444822789561669e-05,6.215592796600646e-05,0.0003863237316092286,7.031099061880664e-05,0.001342783471576047,3.937580178419044e-05,4.539443248230796e-05,0.0004761623106157749,7.857059559211968e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.233935968975843,7.4049164193183366,-0.45226874997816147,-0.6232492003206547
254.23372304,35.1567785553,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023074184750934045,0.002071151078669853,0.9744486032325261,0.0007231691381845094,0.0029033113932287777,0.018564330094553542,0.003360586141507122,0.6571661198676955,0.021888178628757252,0.023716095707293553,0.2553058263604178,0.041923779435835834,0.022484607101276935,1.668653830064312e-05,6.699154347685253e-05,0.0004283567823790533,7.754278550056391e-05,0.0013610903180292593,4.533372477706901e-05,4.911961720599851e-05,0.0005287769376570775,8.68304810004484e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.151736738307624,7.339265215818728,-0.4948215361670192,-0.682350013678124
254.23372304,36.6104537841,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023054622356612573,0.002160489359312682,0.9719972045475531,0.0008286767826699903,0.00310343071588491,0.02039780851312951,0.0036728794407626005,0.6385984162001975,0.02394814451932541,0.02437749809512635,0.26909848708510614,0.04397745410024459,0.022409028482526943,1.9104830280149336e-05,7.154842316463841e-05,0.0004702637721726979,8.467684846814813e-05,0.0013796850830744582,5.173971140928487e-05,5.266732524118565e-05,0.0005813844179545129,9.50128216332403e-05,8.023757729417705,0.023274588135635186,0.0011879896234183165,309.1473760575555,82.3795680252517,20.317136645431145,7.070279383432041,7.273970902748766,-0.5361000535349083,-0.7397915728516331
