T,P,z_carbon dioxide,z_hydrogen,z_argon,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_wsd_UC,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
263.8934949495,52.255186673,0.95,0.02,0.03,0.022105440966654233,0.0030113087542345727,0.960661959880988,0.013122579276399236,0.02621546084261271,0.6219285262326694,0.23162015030022715,0.14645132346710343,0.02123585624305954,0.0002900804015246835,0.000579504322070011,0.0018728188155526433,0.0006974797862562015,0.0004410101524257277,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.235067234360299,5.449437422304977,-0.34533436051070154,-0.5597045484553798
263.8934949495,49.9793941607,0.95,0.02,0.03,0.022107305237018208,0.002887552752121176,0.9633779142193204,0.011603431749367742,0.02501865403131183,0.6406107417987608,0.21418632680028912,0.14520293140095017,0.02129768960824846,0.00025652060748018084,0.0005530950212895667,0.0018497973105193997,0.0006184743174189005,0.000419281124182876,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.295981594979168,5.497304346312321,-0.3199532061882806,-0.521275957521433
263.8934949495,51.2798470249,0.95,0.02,0.03,0.02210611074197928,0.0029583200230566104,0.961813225613818,0.012466315356839492,0.025720459029342623,0.6297333621424445,0.22424462633828693,0.1460220115192686,0.02126194967851936,0.0002755817478227307,0.0005685793156371888,0.0018629528144127531,0.0006633873681594019,0.00043197984048445534,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.260826634355202,5.469696708524468,-0.3345569640796713,-0.5434270382489377
263.8934949495,49.6542809447,0.95,0.02,0.03,0.022107660582147467,0.0028698393780437798,0.9637746838823767,0.011389997144793359,0.024835318972829888,0.6434184271702045,0.2116318544918086,0.14494971833798698,0.021306803588938057,0.00025180619090872035,0.0005490508023006904,0.0018465075388520466,0.0006073494296690238,0.0004159824095227096,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.304923188421433,5.504318879856434,-0.3162581125120969,-0.5156538039470986
263.8934949495,47.7036016484,0.95,0.02,0.03,0.022110304193550746,0.0027633676590843124,0.9662059889848165,0.010130055557179229,0.023663955458004312,0.6610603391099272,0.19597311728302327,0.14296654360704936,0.021363108330084833,0.00022397860986680195,0.0005232172535991108,0.0018267527617996813,0.0005415457743498434,0.00039506912293478725,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.359959732826369,5.547429630878224,-0.29370509861923466,-0.481174996671089
263.8934949495,49.0040545126,0.95,0.02,0.03,0.022108442483694906,0.002834385808401721,0.9645752683509625,0.010966002264653569,0.02445872938438387,0.6491445600914634,0.20647528795728004,0.14438015195125647,0.021325256841531835,0.0002424412303441615,0.0005407444118189093,0.001839926128724422,0.0005852306259717733,0.00040922905370552543,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.322999002924942,5.5184900313949985,-0.3088131647567174,-0.5043041932267736
263.8934949495,48.6789412966,0.95,0.02,0.03,0.02210886996592063,0.002816645362168691,0.9649791801209746,0.010755480497140193,0.024265339381885184,0.6520644477336318,0.20387328286847126,0.14406226939789693,0.02133459921311533,0.0002377915197322679,0.0005364792330730324,0.0018366343025440228,0.0005742387366615852,0.0004057723229630829,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.332135930908084,5.525648677974193,-0.3050649709395685,-0.4985777180056772
263.8934949495,48.3538280805,0.95,0.02,0.03,0.02210932242502814,0.0027988956072541866,0.9653855704303763,0.01054596880200639,0.024068460767617372,0.6550231922782217,0.201255544310557,0.14372126341122135,0.0213440208411149,0.000233164224527847,0.0005321373593853928,0.0018333415355171292,0.0005632932589063683,0.0004022608128306893,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.341340744922578,5.532857449424449,-0.3012972995588239,-0.492814004060695
263.8934949495,48.0287148645,0.95,0.02,0.03,0.022109800346488892,0.0027811364134173993,0.9657944902198394,0.010337486798123305,0.023868022982037242,0.6580215590834211,0.19862213346246863,0.14335630745411027,0.02135352335449967,0.000228559769190971,0.0005277172227982519,0.001830047718780591,0.000552395247883122,0.0003986934467536862,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.35061488032147,5.540117420946908,-0.2975102791776143,-0.4870128198030521
263.8934949495,47.3784884324,0.95,0.02,0.03,0.022110834460915912,0.002745589205219924,0.9666201189497821,0.009923695268209937,0.023456185782008036,0.6641403346854896,0.1933085729975658,0.14255109231694463,0.02137277743668948,0.00021942118331596446,0.0005186358409104691,0.0018234565336636278,0.0005307459312985844,0.00039138674025771203,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.369376792986298,5.554795195883202,-0.28988081818098443,-0.47529922107788813
263.8934949495,47.0533752164,0.95,0.02,0.03,0.02211139163881423,0.002727800920403767,0.9670369322798099,0.00971842677814463,0.02324464094204544,0.6672623734514,0.19062858278646985,0.1421090437621301,0.02138253233883635,0.00021488794060469548,0.0005139713593731824,0.001820158916451531,0.0005199968235801982,0.00038764518037203767,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.37886754896361,5.562215226137038,-0.286037211095274,-0.46938488826870195
263.8934949495,46.7282620003,0.95,0.02,0.03,0.022111976214095865,0.00271000267425582,0.9674564811577411,0.009514271496077885,0.023029247346181097,0.6704273058092614,0.18793323590843822,0.1416394582823005,0.021392374699532854,0.00021037934501572447,0.0005092221695472867,0.0018168597916372227,0.0005092995718934174,0.00038384331072518005,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.38843349603303,5.569690834656221,-0.28217403781558215,-0.4634313764387734
263.8934949495,46.4031487843,0.95,0.02,0.03,0.02211258870774728,0.00269219434051209,0.9678788207347446,0.0093112498421814,0.022809929423073954,0.6736360054122026,0.18522262483593765,0.14114136975185967,0.021402306281846868,0.00020589583811523405,0.0005043865877851775,0.0018135590413359034,0.0004986553023181054,0.0003799799968580809,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.398076208440992,5.5772231944729995,-0.2782910873153295,-0.4574380733473369
263.8934949495,46.0780355682,0.95,0.02,0.03,0.02211322959869074,0.002674375791763251,0.9683040031373183,0.009109384314024317,0.022586612548657372,0.6768893705175368,0.1824968529088754,0.14061377657358784,0.02141232874270688,0.0002014379068387317,0.0004994629491451299,0.001810256546213966,0.00048806516549247523,0.00037605408005680983,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.407797193848549,5.584813422568957,-0.2743880941250376,-0.4514043228454456
263.8934949495,52.9054131051,0.95,0.02,0.03,0.022105095862473337,0.003046595246574431,0.959904399624523,0.013564165784787708,0.02653143459068918,0.6168845016270154,0.23645694876226037,0.14665854961072425,0.021218778772509998,0.00029983718496721316,0.0005864799049961255,0.0018793973903423018,0.0007203886161185962,0.0004468092401135329,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.218165368265992,5.43613027537652,-0.35243630683219607,-0.5704012139427244
263.8934949495,49.3291677287,0.95,0.02,0.03,0.022108039511889114,0.00285211711216561,0.9641737859557885,0.01117751425756619,0.0246486997866453,0.6462627994926439,0.2090614920587625,0.14467570844859357,0.02131599215623829,0.0002471129268509772,0.000544934428799847,0.0018432171893890221,0.0005962678589956714,0.00041263206378091644,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.31392853820966,5.511380433291853,-0.3125451735276741,-0.5099970686098674
263.8934949495,53.2305263211,0.95,0.02,0.03,0.02210495253343082,0.003064227085746786,0.9595284812413208,0.013786133312755092,0.02668538544592404,0.6144085622293041,0.23885129464754834,0.14674014312314754,0.02121033153231436,0.0003047418224980007,0.0005898791786184566,0.0018826873580977733,0.000731894606524704,0.00044964512112430864,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.209792345462653,5.42953382553362,-0.35596285038140074,-0.5757043304523677
263.8934949495,57.1318849136,0.95,0.02,0.03,0.022104608320323713,0.0032752643746737113,0.9551515966078549,0.01650498360381168,0.028343419788333525,0.5868959990873914,0.2663419660569268,0.1467620348556817,0.02111325192954847,0.0003648361978956221,0.000626520192879625,0.0019222395574494682,0.0008723403529068072,0.0004806844643174358,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.112964492931106,5.353039780375592,-0.39707893298713604,-0.6371542204316212
263.8934949495,53.8807527532,0.95,0.02,0.03,0.02210472239066333,0.0030994685868910516,0.9587821703085065,0.014232338487098291,0.026985491204395282,0.609546150795588,0.24359194754781285,0.1468619016565991,0.021193613707787225,0.000314601891227261,0.0005965067916488447,0.001889269146651281,0.0007550055894440587,0.00045519385079571177,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.193196676201154,5.41645103238637,-0.3629679451586778,-0.5862223013438941
263.8934949495,61.0332435061,0.95,0.02,0.03,0.02210641482797462,0.0034854311873443095,0.9509830132372032,0.019310256335043557,0.029706730427753146,0.5629224801100002,0.29159783519371407,0.1454796846962857,0.021022824984978896,0.00042688053697699773,0.000656709306018727,0.0019620275682326015,0.001016344188946257,0.0005070594301654508,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.021802061286406,5.280643283197973,-0.43612354565807543,-0.6949647675696422
263.8934949495,60.7081302901,0.95,0.02,0.03,0.0221061942203693,0.003467946206743438,0.9513236518136705,0.01907366171897325,0.02960268646735625,0.5648010495049685,0.2895758280007175,0.14562312249431406,0.02103014541342398,0.00042164607045324564,0.0006544027364920752,0.001958699657195468,0.0010042333942796786,0.0005050131552682914,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.02921530233199,5.286545007836123,-0.4329425968228442,-0.690272302326977
263.8934949495,60.383017074,0.95,0.02,0.03,0.02210598550970197,0.0034504563101012413,0.9516654323086197,0.018837546611627277,0.029497021079752998,0.5667001936625664,0.28753903856280827,0.14576076777462532,0.021037502256698606,0.00041642253243496803,0.0006520607205683934,0.0019553742591585975,0.000992140890009486,0.0005029411609331577,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.036659640919138,5.292468834032188,-0.4297519362292661,-0.6855611293423154
263.8934949495,60.057903858,0.95,0.02,0.03,0.022105788932664454,0.0034329613574564143,0.9520083784141126,0.01860192074950415,0.029389700836383256,0.5686202133225658,0.28548740146057017,0.1458923852168639,0.021044896275350524,0.0004112101338306901,0.0006496825234832402,0.0019520512194049916,0.0009800672172547832,0.0005008429207966392,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.044135759207181,5.29841530135467,-0.4265465513941562,-0.6808260935416452
263.8934949495,59.732790642,0.95,0.02,0.03,0.022105604732526405,0.003415461260726733,0.9523525144666632,0.018366794028159057,0.02928069150517761,0.570561434211246,0.2834208377353374,0.1460177280534165,0.021052328250827694,0.0004060090889902106,0.0006472673927084998,0.0019487304754131954,0.0009680128917677623,0.0004987178935457752,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.051644307712942,5.304384911024218,-0.42332671647306874,-0.6760673197843445
263.8934949495,59.4076774259,0.95,0.02,0.03,0.022105433167708893,0.003397955951995515,0.9526978660872795,0.01813217608093257,0.02916995783178801,0.5725241963436895,0.28133926300599027,0.14613654065032022,0.02105979900781123,0.00040081960654218465,0.0006448145533554764,0.0019454120006274884,0.0009559784232612362,0.0004965655281067901,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.059185950164761,5.310378169463932,-0.420094670870542,-0.6712868901697124
263.8934949495,59.0825642099,0.95,0.02,0.03,0.022105274491922195,0.003380445319011955,0.9530444587129936,0.01789807728176961,0.02905746400523681,0.5745088325519259,0.279242607556302,0.1462485598917721,0.021067309362856133,0.0003956419111911539,0.0006423232178749085,0.0019420956937311808,0.0009439643655823934,0.0004943852596983806,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.066761387230203,5.316395621325408,-0.41684835367629347,-0.6664825877714984
263.8934949495,58.7574509938,0.95,0.02,0.03,0.02210512897053228,0.0033629292726101117,0.953392318815525,0.017664507939807922,0.028943173244667112,0.5765156914701752,0.27713079595755774,0.1463535125722672,0.02107486016693201,0.0003904762262104456,0.0006397925773898258,0.001938781494964112,0.0009319712660674109,0.0004921765115785894,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.074371324057389,5.322437808563094,-0.41358832431325165,-0.6616548088189562
263.8934949495,58.4323377778,0.95,0.02,0.03,0.022104996873117462,0.003345407715607816,0.9537414733531315,0.017431478679290298,0.02882704796757812,0.5785451272247326,0.27500375663673227,0.14645111613853518,0.021082452286233413,0.00038532278169952576,0.0006372218051845215,0.001935469332444926,0.0009199996892736582,0.0004899386938892319,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.082016485700501,5.328505289628772,-0.41031448714986496,-0.6568032910781367
263.8934949495,58.1072245618,0.95,0.02,0.03,0.022104878473079213,0.003327880542176418,0.9540919497449878,0.017199000465579622,0.028709049789432624,0.5805974993602087,0.2728614222530913,0.14654107838670002,0.021090086601256153,0.0003801818151500704,0.0006346100566729885,0.0019321591209571236,0.0009080502178266459,0.0004876712033926482,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.089697617245924,5.334598639686994,-0.40702594633761535,-0.6519269687786853
263.8934949495,53.5556395372,0.95,0.02,0.03,0.022104828168042785,0.003081851488241154,0.9591544176309345,0.01400886272539903,0.026836719643666497,0.6119626186859976,0.24122962235797496,0.1468077589560275,0.021201943588350952,0.0003096635033746451,0.0005932210763171863,0.0018859779071453955,0.0007434338706717767,0.00045243971042398197,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.20146980337974,5.4229743488302145,-0.35947317592122374,-0.5809777213716982
263.8934949495,57.7821113457,0.95,0.02,0.03,0.022104774057701043,0.0033103476720416367,0.9544437766276919,0.0169670841284093,0.028589139243898838,0.5826731850069595,0.2707037190642752,0.14662309592876518,0.02109776403313401,0.000375053561076493,0.0006319564634905379,0.0019288508215488743,0.0008961234262174366,0.0004853734242753254,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.097415470271992,5.340718432134934,-0.4037250178203582,-0.6470279796833003
263.8934949495,45.7529223522,0.95,0.02,0.03,0.022113899399131928,0.002656546905340159,0.968732083391979,0.008908696393454194,0.022359220214566718,0.6801883242580915,0.17975602657875134,0.14005564916315716,0.021422443836841706,0.00019700601582225546,0.0004944495464679654,0.0018069521878563415,0.0004775303161240252,0.00037206440135979216,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.41759803748926,5.592462694659336,-0.27046482152884543,-0.4453294786989215
263.8934949495,56.8067716976,0.95,0.02,0.03,0.02210454759331419,0.0032577137436299933,0.955507649442922,0.016274822846795142,0.028217527710282873,0.589043912070136,0.26413779162988393,0.1468182962999801,0.02112106431288684,0.00035974759618974037,0.0006237356842376098,0.0019189364479524592,0.0008604853140047483,0.0004782919816727858,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.120797270943799,5.359242570092783,-0.3937344486522525,-0.6321797478012359
263.8934949495,56.4816584815,0.95,0.02,0.03,0.02210450203103231,0.0032401569749144874,0.9558651715108818,0.016045271320809944,0.02808955716830827,0.5912166964404993,0.2619180099966059,0.14686529356289482,0.021128923625055335,0.0003546727324993079,0.0006209056734776683,0.0019156349026575852,0.0008486554669462251,0.0004758666053106774,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.128670000852761,5.365474288331025,-0.3903750248122657,-0.6271793122905294
263.8934949495,56.1565452655,0.95,0.02,0.03,0.022104471949935034,0.003222593970929202,0.9562241945966685,0.015816341261568077,0.027959464141763438,0.5934147702796795,0.2596825628031746,0.146902666917146,0.02113683088731128,0.00034961187176693164,0.0006180291908568244,0.0019123348609636325,0.0008368514612449543,0.0004734076487206155,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.136583532237201,5.371735583833236,-0.38700130004139766,-0.6221533516374329
263.8934949495,55.8314320495,0.95,0.02,0.03,0.022104457666553147,0.003205024613837516,0.9565847506945391,0.015588045481378656,0.027827203824082197,0.5956385545602142,0.25743140066484693,0.1469300447749389,0.021144787126197735,0.00034456529144743955,0.0006151052489079707,0.0019090362283160865,0.0008250739755055018,0.00047091441001592747,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.1445387403068965,5.3780271288786965,-0.3836130984288477,-0.6171014870006477
263.8934949495,55.5063188334,0.95,0.02,0.03,0.022104459508109672,0.003187448795435427,0.9569468728125906,0.015360396878159092,0.02769273030925027,0.5978884841825958,0.25516447358323485,0.14694704223416946,0.021152793401498084,0.00033953327082176187,0.000612132835789824,0.0019057389287125282,0.0008133236939607967,0.00046838617276210226,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.15253651723366,5.384349605626161,-0.38021061789468025,-0.6120237062871814
263.8934949495,55.1812056174,0.95,0.02,0.03,0.02210447780216301,0.0031698663899772475,0.9573105941949934,0.015133408923888451,0.027555996881118105,0.6001649983407702,0.2528817400851237,0.14695326157410613,0.021160850779158715,0.0003345161016291479,0.0006091109213751483,0.001902442856681158,0.0008016013285347957,0.0004658222047612939,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.160577779291809,5.390703717878899,-0.3767925907375167,-0.6069185293246067
263.8934949495,54.8560924013,0.95,0.02,0.03,0.022104512889178793,0.0031522772860921792,0.9576759492772602,0.014907095089354762,0.027416955633385084,0.6024685525041783,0.2505831567697485,0.14694829072607307,0.021168960364455734,0.00032951407554285625,0.0006060384491802037,0.0018991479336437547,0.0007899075933625539,0.00046322175908587016,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.168663459710517,5.397090178166434,-0.37335946148719046,-0.6017861799431072
263.8934949495,54.5309791853,0.95,0.02,0.03,0.022104565112268753,0.003134681360983282,0.9580429729145754,0.014681469324775277,0.027275557760649282,0.6047996092429786,0.24826868706888988,0.14693170368813152,0.021177123275141763,0.0003245274946332715,0.0006029143424937193,0.0018958540622239374,0.0007782432258706403,0.00046058407288870445,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.176794514732495,5.4035097183412955,-0.369910740505774,-0.5966259441145745
263.8934949495,54.2058659693,0.95,0.02,0.03,0.022104634829136636,0.00311707850736054,0.958411701293453,0.014456545521050995,0.027131753185496085,0.6071586485648326,0.24593829225265587,0.14690305918251156,0.02118534067306336,0.0003195566596336231,0.0005997374964396556,0.001892561173999511,0.0007666089649177088,0.0004579083684433202,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.184971920012814,5.409963080600208,-0.3664473862376054,-0.5914385468249987
263.8934949495,57.4569981297,0.95,0.02,0.03,0.022104683908316623,0.0032928089820656323,0.9547969823768017,0.01673574132935386,0.02846727629384452,0.5847725552151077,0.2685305885555317,0.14669685622936054,0.02110548549205376,0.0003699382720567177,0.0006292601442061483,0.0019255443222777778,0.0008842199339550254,0.0004830447258328291,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.105170831019201,5.346865276334204,-0.40040908959197274,-0.6421035349069752
263.8934949495,45.4278091362,0.95,0.02,0.03,0.022114598616187853,0.0026387075608705272,0.9691631164060787,0.008709208070869627,0.02212767552305171,0.6835338157819386,0.17700025916458467,0.13946592505347669,0.021432653312934175,0.00019260064075214553,0.0004893446625015332,0.0018036458478144835,0.0004670519221336324,0.0003680097909224112,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.427480328892181,5.600172186719981,-0.2665210192677723,-0.43921287709557255
263.8934949495,61.3583567222,0.95,0.02,0.03,0.022106647076216755,0.0035029112716634873,0.9506434915960738,0.019547322204064542,0.02980918619986173,0.5610641519936818,0.2936051620721025,0.14533068593421558,0.02101554016401683,0.0004321257532503503,0.0006589811589495741,0.001965357942144984,0.001028472831640953,0.00050908049787755,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.014419314636224,5.274763209305007,-0.4392887886400523,-0.6996326833088355
263.8934949495,44.7775827041,0.95,0.02,0.03,0.022116087337969884,0.0026029970326921026,0.9700342624698047,0.008313919083073395,0.02165181844712193,0.6903683439604653,0.17144438412177987,0.13818727191775476,0.021453362469605403,0.0001838713605620657,0.00047885350780241606,0.001797026750793652,0.00044626922314071804,0.0003597010587577324,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.44749570150014,5.615776588787976,-0.25857081273475213,-0.42685170002258843
263.8934949495,35.999525871,0.95,0.02,0.03,0.022149881973974717,0.0021164775542749236,0.983197606656489,0.003546410095095762,0.013255983248415218,0.806255456129819,0.09124350259283445,0.10250104127734652,0.02177771094453565,7.855256503768357e-05,0.00029361846440138306,0.0017064215759104522,0.0001931148252111599,0.00021694115315331136,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.756997715308693,5.8553821493587925,-0.1419559139475659,-0.24034034799766513
263.8934949495,35.6744126549,0.95,0.02,0.03,0.022151682982454655,0.0020983001026121466,0.9837425761179197,0.003393115450445558,0.012864308431634715,0.8116141466506568,0.08810854873180922,0.10027730461753413,0.021791553682507424,7.516321778113882e-05,0.00028496608216609066,0.001703010047198543,0.0001848781768449626,0.00021041187856864134,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.77009645910615,5.865453624947608,-0.13726131572776623,-0.23261848156922404
263.8934949495,35.3492994389,0.95,0.02,0.03,0.022153526260178687,0.0020801122679470806,0.9842920698238747,0.0032416545996465807,0.012466275576478572,0.8170684546261714,0.08496291309970436,0.09796863227412443,0.02180554021652884,7.181408029969956e-05,0.00027617196335014225,0.0016995941162204617,0.00017673239785921676,0.00020378575386740253,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.783326536767307,5.875620371301124,-0.13253676083005406,-0.22483059536387096
263.8934949495,35.0241862229,0.95,0.02,0.03,0.02215541196422708,0.002061914255472624,0.9848461185555845,0.0030920401018225073,0.012061841342593048,0.822620910230062,0.08180661235658075,0.0955724774133573,0.021819671477968997,6.85054222657883e-05,0.00026723506399229486,0.0016961737816532307,0.00016867822020995678,0.0001970622536094368,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.7966891833464365,5.885883158932583,-0.1277817233571792,-0.21697569894332602
263.8934949495,34.6990730068,0.95,0.02,0.03,0.022157340226336197,0.0020437062925909616,0.9854047508959487,0.002944283582642782,0.01165096552140852,0.8282741350078648,0.07863963963663799,0.09308622535549717,0.021833948326249603,6.523749306343216e-05,0.0002581544070231611,0.0016927490617059092,0.00016071632637248265,0.00019024090451256987,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.810185577519414,5.896242708629813,-0.12299648707549782,-0.20905361818589618
263.8934949495,34.3739597908,0.95,0.02,0.03,0.022159311148532663,0.002025488604094217,0.9859679928168054,0.0027983957079579284,0.011233611475236674,0.8340308268355839,0.07546197245450766,0.09050720070990846,0.021848371535321806,6.201052120935807e-05,0.0002489290920014965,0.0016893199352187526,0.00015284736524907698,0.00018332130362638764,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.823816864980307,5.906699717850154,-0.11817839747951897,-0.20106125034936628
263.8934949495,34.0488465747,0.95,0.02,0.03,0.022161324810119395,0.0020072614736414596,0.9865358683054658,0.002654386181726412,0.010809745512807679,0.8398938101538513,0.07227354752061793,0.08783264232553069,0.021862941814350598,5.8824714344731626e-05,0.0002395582814240616,0.00168588648707176,0.0001450719075015316,0.00017630307906816797,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.837584089753006,5.917254787481773,-0.11333114506657971,-0.19300184279534705
263.8934949495,33.7237333587,0.95,0.02,0.03,0.022163381257878742,0.0019890251612455,0.9871083984404253,0.0025122636537245014,0.010379337905850241,0.8458659776079551,0.06907429058661253,0.08505973180543226,0.021877659777489223,5.568025717780758e-05,0.00023004122321171162,0.0016824487125037457,0.00013739050197195552,0.0001691859467697989,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.851488283857274,5.9279085185601605,-0.10845228195269829,-0.18487251665558446
263.8934949495,33.3986201426,0.95,0.02,0.03,0.022165480511536852,0.0019707799581331256,0.9876856018825106,0.002372035742688225,0.009942362374801283,0.8519503357164914,0.06586409374114975,0.08218557054235898,0.021892525960052336,5.257731202722469e-05,0.00022037723945729512,0.001679006646954849,0.00012980363590565935,0.00016196967527261726,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.865530404165292,5.938661445490042,-0.10354150012039476,-0.17667254144514466
263.8934949495,33.0735069266,0.95,0.02,0.03,0.0221676225619027,0.001952526172435957,0.9882674946844473,0.0022337089997569344,0.009498796315795817,0.8581499986544178,0.06264281907489347,0.07920718227068878,0.02190754081236201,4.951601801973693e-05,0.00021056573152095358,0.001675560332248632,0.0001223117437588999,0.00015465409642842514,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.879711346783012,5.949514052023332,-0.09859850223305866,-0.16840120747337828
263.8934949495,36.324639087,0.95,0.02,0.03,0.02214812305179066,0.0021346444329936533,0.9826571284297496,0.0037015250846301278,0.01364134648562027,0.8009899357485135,0.0943677387178995,0.10464232553358702,0.021764010998181354,8.19818330536779e-05,0.0003021302205556298,0.0017098287072295085,0.0002014415681083638,0.00022337415765578115,6.170796275502657,0.022215287450957816,0.0016104945214955244,309.1473760575555,82.3795680252517,27.0008938425266,5.744029022653053,5.845405133153415,-0.14662088058377964,-0.24799699108414153
