temperature,pressure,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
237.05937931034484,14.02218073180967,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7686501063854765,0.16827289969770395,15.168555913143972,11.694811236768949,1092.0957052898011,34.25889081124645,0.9927430177315392,0.0021153167069685266,0.0013167981263863847,0.0014333936376001442,0.002194836995828043,0.00019663680167779547,0.8440444285217561,0.043460266243265336,0.051797115217941156,0.011766136608008885,0.042102125559866636,0.006829927849161973,11.169767001411401,0.833630155215591,1.0,2.2160881554673657,2.7653243604442124,1.7229234089007743,2.072496668373442,2.955806379962247,11.552189026531865,1095.9977527948,29.547949706443774,309.1473760575555,11.563374974005521
237.05937931034484,14.13270180094332,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7686501063854765,0.16959920557954303,15.168555913143972,11.694811236768949,1091.9562997509631,34.47119096791649,0.9924656542030185,0.002196711337156673,0.0013977764372944596,0.001457349605911195,0.0022747258799881423,0.00020778253663100005,0.8383172450052265,0.0447896927265265,0.05455227372774575,0.011876042182317602,0.04330384159039926,0.007160904767784441,11.153762263960143,0.8344162827914452,1.0,2.2140474301104716,2.7619214316724046,1.7212956432248026,2.070703657173307,2.9520655862339713,11.552189026531865,1095.9977527948,29.547949706443774,309.1473760575555,11.563374974005521
237.05937931034484,14.243222870076972,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7686501063854765,0.17092551146138213,15.168555913143972,11.694811236768949,1091.8180950471017,34.683279747113275,0.9921912441791736,0.002276457512103069,0.0014806674913574178,0.001479857478289435,0.0023526857584307424,0.0002190875806458197,0.8326794042961502,0.046065803274765574,0.057338714448862564,0.011972726808855352,0.0444511289990472,0.007492222172319034,11.137823477321051,0.8351988495260869,1.0,2.212018869308099,2.7585324732574423,1.7196778342026422,2.068921359759227,2.948340117596538,11.552189026531865,1095.9977527948,29.547949706443774,309.1473760575555,11.563374974005521
237.05937931034484,14.353743939210624,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7686501063854765,0.1722518173432212,15.168555913143972,11.694811236768949,1091.6809906727763,34.89514556019742,0.9919197077148011,0.0023545372279263955,0.0015654643403427214,0.0015010256403357799,0.002428719824002055,0.000230545252592034,0.8271288558343394,0.04728943824053116,0.060155442349247266,0.01205734592403151,0.04554527212370941,0.007823645528141375,11.121948561108592,0.8359779690444833,1.0,2.210002077514258,2.755157017389789,1.7180696714938082,2.067149424432243,2.944629465780647,11.552189026531865,1095.9977527948,29.547949706443774,309.1473760575555,11.563374974005521
237.05937931034484,14.464265008344274,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7686501063854765,0.1735781232250603,15.168555913143972,11.694811236768949,1091.5448955335555,35.106778719282424,0.9916509683326262,0.002430937255053287,0.0016521576795885387,0.0015209525830919422,0.002502835544596373,0.00024214860504352675,0.821663612235147,0.04846150763085324,0.0630014026627482,0.012130942857714657,0.04658759617304428,0.008154938440492657,11.106135577007475,0.8367662237508817,1.0,2.207996686711653,2.7517946317608954,1.716470866071142,2.065387524182468,2.940933161266272,11.552189026531865,1095.9977527948,29.547949706443774,309.1473760575555,11.563374974005521
237.05937931034484,14.574786077477926,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7686501063854765,0.17490442910689938,15.168555913143972,11.694811236768949,1091.4097269334218,35.31817130140523,0.9913849524081177,0.0025056489146567753,0.0017407358770177407,0.0015397279919739698,0.0025750443585581483,0.0002538904496755496,0.8162817464604628,0.04958298413536359,0.0658754842451097,0.012194461461883284,0.04757946012496615,0.008485863572214489,11.090382710886354,0.8375538527990983,1.0,2.206002352854959,2.7484449156721316,1.7148811474704897,2.0636353535097762,2.937250769001978,11.552189026531865,1095.9977527948,29.547949706443774,309.1473760575555,11.563374974005521
237.05937931034484,14.685307146611578,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7686501063854765,0.17623073498873848,15.168555913143972,11.694811236768949,1091.275409688764,35.529317022097764,0.9911215886639237,0.002578667851517198,0.001831185024317558,0.0015574336967705763,0.002645361378181055,0.00026576338528986677,0.8109813892068157,0.050654896388793655,0.06877652360635009,0.012248757108439746,0.04852225008273421,0.008816183606866408,11.074688256104805,0.838338185704172,1.0,2.204018752848366,2.745107496705888,1.7133002614503912,2.061892625727362,2.933581884812353,11.552189026531865,1095.9977527948,29.547949706443774,309.1473760575555,11.563374974005521
237.05937931034484,14.795828215745228,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7686501063854765,0.17755704087057755,15.168555913143972,11.694811236768949,1091.141875350865,35.7402111162767,0.9908608077592056,0.002649993802382567,0.0019234890083669573,0.001574144502234281,0.00271380509987951,0.00027775982793096124,0.8057607264814368,0.051678322438458026,0.07170330951350513,0.012294606289304132,0.049417373039967606,0.009145662237328179,11.059050601145358,0.8391193115034625,1.0,2.202045581975456,2.7417820277513347,1.7117279680075959,2.060159070646629,2.92993456972412,11.552189026531865,1095.9977527948,29.547949706443774,309.1473760575555,11.563374974005521
237.05937931034484,14.90634928487888,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7686501063854765,0.17888334675241666,15.168555913143972,11.694811236768949,1091.0090615222011,35.95085022560213,0.9906025419617926,0.002719630359347617,0.002017629600487336,0.0015899289158203074,0.0027803971200397685,0.00028987204251236867,0.8006179973609042,0.05265438339868147,0.07465458804688165,0.01233271501602794,0.050266251017590136,0.009474065159914634,11.04346821636997,0.8398973140763055,1.0,2.200082551715831,2.7384681844936214,1.710166320996576,2.058434432639822,2.926304817877936,11.552189026531865,1095.9977527948,29.547949706443774,309.1473760575555,11.563374974005521
237.05937931034484,15.016870354012532,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7686501063854765,0.18020965263425576,15.168555913143972,11.694811236768949,1090.8769112528569,36.16123229094694,0.9903467248903935,0.0027875847289398716,0.002113586561706788,0.0016048497868096218,0.0028451618566714527,0.0003020921754788045,0.7955514918864235,0.05358423729486389,0.07762906801871607,0.012363726186661567,0.05107031555514921,0.009801161058185801,11.027939646722704,0.840672272701633,1.0,2.1981293878909023,2.7351656631493673,1.7086173395423931,2.0567184689521847,2.9226874229469346,11.552189026531865,1095.9977527948,29.547949706443774,309.1473760575555,11.563374974005521
240.42841379310346,13.282639915650222,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.15939805490999906,16.62051977780185,13.151128629356656,1082.2286541648525,33.71574036908162,0.9990257897392587,0.0002511650836946544,0.0001063566040566933,0.00032755342649116884,0.0002721569300509783,1.697821644770226e-05,0.9812814756295982,0.005415409456284467,0.004316735332823651,0.0028763115840929063,0.005499327954904055,0.0006107400422967499,10.794487857019051,0.8439658576353651,1.0,2.1417019914135125,2.6730195689577485,1.6656538097747746,2.0113200326858123,2.8518504697142344,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,13.392008007525174,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.16071052451128254,16.62051977780185,13.151128629356656,1082.0143696241137,33.92343348294724,0.9986633606853157,0.000349561180081797,0.00015061840393645258,0.00043460342028485654,0.00037787469480108054,2.398161557986165e-05,0.9742424594902934,0.007476905503115661,0.006062867770691085,0.0037873596323346565,0.00757480704952276,0.0008556005540422599,10.777459134485538,0.8448118323526579,1.0,2.139536834491972,2.6695790197255223,1.663952658703353,2.0094047234438785,2.848093652157999,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,13.501376099400126,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.16202299411256602,16.62051977780185,13.151128629356656,1081.808556249511,34.13194389661361,0.9983084087151409,0.00044817803250240694,0.00019656281388886782,0.0005323122198940158,0.00048332522233535715,3.1212996238528886e-05,0.9673208904173708,0.00951058158770342,0.007847720757707852,0.004603933660451995,0.0096123136436263,0.0011045599331396525,10.76061926830513,0.8456611591086465,1.0,2.1374053345917723,2.666176202706062,1.6622775723709982,2.007519447127187,2.844377833447257,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,13.610744191275078,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.1633354637138495,16.62051977780185,13.151128629356656,1081.61029208491,34.34115172670131,0.997960326480909,0.0005468247585359728,0.00024419222899494617,0.0006216818797746084,0.0005883058412039198,3.8668810581518956e-05,0.960513451043045,0.01151311227203096,0.009670481487633694,0.0053367751472693575,0.011608780511914999,0.001357399538106074,10.74395143512777,0.8465042082718832,1.0,2.1353044848460385,2.662807930435382,1.6606262601730992,2.0056615223642367,2.8406995409003626,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,13.72011228315003,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.16464793331513297,16.62051977780185,13.151128629356656,1081.4187643803198,34.550950252397115,0.9976185815648839,0.0006453285546057145,0.00029351183895045434,0.0007035953426057933,0.0006926368493824822,4.634584957169953e-05,0.9538170019723898,0.01348164659969807,0.01153046822245859,0.00599528612714479,0.013561678266565715,0.0016139188117430534,10.727441148713384,0.8473389529207175,1.0,2.133231663868342,2.6594713965737466,1.6589967271675576,2.0038285965450857,2.837055720930605,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,13.829480375024982,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.16596040291641645,16.62051977780185,13.151128629356656,1081.233257235865,34.76124449656702,0.9972827078505698,0.0007435328356945696,0.0003445291671295972,0.0007788299479133524,0.0007961590349960724,5.424116369667095e-05,0.9472285675635773,0.015413751808128592,0.013427107523370996,0.006587694071194093,0.015468947144210793,0.0018739318895179577,10.711075622258338,0.8481660635078868,1.0,2.1311845673179977,2.656164121374289,1.657387218873861,2.0020186053653037,2.833443675195335,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,13.938848466899934,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.16727287251769993,16.62051977780185,13.151128629356656,1081.0531400560974,34.97194987319597,0.9969522974017618,0.000841295536560739,0.0003972536173404294,0.0008480700374990294,0.0008987314201467462,6.235198669113618e-05,0.9407453207447654,0.01730736331506503,0.015359913111999577,0.007121201747702257,0.01732893657788503,0.002137264502582645,10.694843635211932,0.8489861301862569,1.0,2.1291611737125593,2.6528839145790393,1.6557961958997567,2.000229737813217,2.8298610209888397,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,14.048216558774886,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.1685853421189834,16.62051977780185,13.151128629356656,1080.8778570529284,35.18299097088523,0.9966269930512553,0.0009384875892556463,0.0004516960335818849,0.000911918422322687,0.0010002292404265815,7.067566315789104e-05,0.9343645697321061,0.019160740399319125,0.017328466101388967,0.007602120793775919,0.019140351832229154,0.002403751141180553,10.678735335818173,0.8497996729305072,1.0,2.127159708514257,2.649628839534121,1.6542223066104924,1.9984604040190979,2.826305652081887,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,14.157584650649838,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.16989781172026686,16.62051977780185,13.151128629356656,1080.7069178524212,35.394300471161,0.9963064817409362,0.0010349915851532462,0.0005078682815209597,0.0009709066463446574,0.0011005421644744743,7.920958157054582e-05,0.9280837461800162,0.020972427526096214,0.01933239690900618,0.008035989364939681,0.020902207498390935,0.0026732325215508158,10.662742063636902,0.8506071505552342,1.0,2.125178612089684,2.646397181166247,1.652664362752102,1.9967092065815313,2.8227757037502097,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,14.26695274252479,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.17121028132155033,16.62051977780185,13.151128629356656,1080.5398891862328,35.605818198013004,0.9959904886057025,0.0011307006153896907,0.0005657828558254462,0.0010255040676265155,0.00119957274211166,8.795111334422846e-05,0.9219003946555036,0.022741220906116782,0.02137136892068915,0.008427674871549377,0.022613787282603163,0.0029455533635379095,10.646856193439389,0.8514133306245384,1.0,2.123216511387852,2.6431874177057537,1.6511213179068907,1.9949749152273888,2.8192695219452566,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,14.376320834399742,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.1725227509228338,16.62051977780185,13.151128629356656,1080.3763876024252,35.81749029000925,0.9956787717606815,0.0012255172763974635,0.0006254525152720087,0.0010761258274245128,0.0012972350619536053,9.689755827093164e-05,0.9158121633090867,0.02446613975972664,0.023445063888654524,0.008781463154906206,0.02427460941468457,0.003220560472941401,10.631070998328301,0.8522247164317562,1.0,2.121272195161829,2.6399981959181114,1.6495922486516845,1.9932564446247338,2.815785636254834,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,14.485688926274694,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.1738352205241173,16.62051977780185,13.151128629356656,1080.2160731073611,36.02926848367887,0.9953711177347585,0.0013193528234857349,0.0006868899461481473,0.0011231398034383963,0.0013934535958033047,0.00010604609636600974,0.9098167956197911,0.02614640171502966,0.025553168996380656,0.009101135577743403,0.025884396976189012,0.0034981011148661006,10.615380529319621,0.853030947618042,1.0,2.119344592345976,2.6368283095149234,1.6480763381144607,1.9915528350390432,2.8123227363771295,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,14.595057018149646,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.17514769012540077,16.62051977780185,13.151128629356656,1080.0586436411868,36.24110949528418,0.9950673374862218,0.0014121264543018393,0.0007501074538452665,0.0011668726531057375,0.001488162206475399,0.00011539374604995991,0.9039121230850368,0.02778140178014353,0.027695365504237388,0.009390035493175453,0.027443052476262938,0.0037780216611439242,10.599779511686625,0.853832315189586,1.0,2.1174327532875425,2.6336766803954683,1.646572861706293,1.9898632355307977,2.8088796516503676,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,14.704425110024598,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.17646015972668425,16.62051977780185,13.151128629356656,1079.9038302897065,36.452974489258416,0.9947672629359705,0.0015037647041247241,0.0008151166822055033,0.001207615052769794,0.001581303296413812,0.00012493732851563263,0.8980960587366925,0.029370694363704833,0.029871318882231823,0.009651125469507945,0.028950636054417042,0.004060166493445979,10.584263254635115,0.8546290791147001,1.0,2.1155358334588903,2.6305423423793277,1.6450811747376655,1.9881868893924843,2.805455333312305,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,14.81379320189955,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.17777262932796772,16.62051977780185,13.151128629356656,1079.7513931406431,36.664828621212784,0.9944707439574026,0.0015942009357316587,0.0008819283599668996,0.0012456262329238765,0.0016728270758968999,0.0001346734380779463,0.8923665913852852,0.03091397786300353,0.032080670333867446,0.009887036524125507,0.030407346750640638,0.0043443771430776434,10.568827572725995,0.8554214723433397,1.0,2.113653079436127,2.6274244271653995,1.64360070176464,1.98652312156246,2.8020488392233167,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,14.923161293774502,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.1790850989292512,16.62051977780185,13.151128629356656,1079.601117699672,36.87664064514016,0.9941776457662476,0.0016833749082228416,0.000950552073841371,0.0012811379014760732,0.0017626909319000668,0.00014459841831221477,0.886721780489175,0.03241108139682838,0.03432302962656389,0.010100110482939156,0.031813506354792236,0.004630491649701389,10.553468718807174,0.8562097042949113,1.0,2.111783816641031,2.6243221521067586,1.6421309272642681,1.9848713277127161,2.79865932051421,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,15.032529385649454,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.18039756853053468,16.62051977780185,13.151128629356656,1079.45281179082,37.08838257507905,0.9938878466605042,0.0017712324104095314,0.001020996067570548,0.0013143576372952885,0.0018508588804792045,0.00015470834374112065,0.8811597515789599,0.03386195330739633,0.03659796914253085,0.010292436443449394,0.033169545406822744,0.004918344120840678,10.53818332516859,0.856993963860738,1.0,2.1099274389191476,2.621234809713112,1.6406713877227073,1.9832309648569664,2.795286010161432,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,15.141897477524406,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.18171003813181816,16.62051977780185,13.151128629356656,1079.3063028743366,37.30002939302999,0.9936012360654688,0.0018577249463065143,0.0010932670665891552,0.0013454718267893267,0.0019373010879912601,0.00016499900685478815,0.8756786921576493,0.03526665111220502,0.038905019077968,0.010465882190868964,0.03447599098563454,0.005207764475674244,10.522968352612525,0.8577815432624555,1.0,2.1080833993699346,2.618161758496107,1.6392216646565976,1.9816015432034153,2.791928213014847,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,15.251265569399358,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.18302250773310164,16.62051977780185,13.151128629356656,1079.1614357237368,37.51155879521857,0.9933177128452481,0.0019428094615909117,0.001167370127767902,0.001374648206956445,0.002021993448227612,0.00017546591020893603,0.8702768480229501,0.03662533262940798,0.041243663717395955,0.010622121298249406,0.03573345597561302,0.005498578356383505,10.507821047376902,0.858572696747936,1.0,2.106251202545231,2.6151024150762363,1.637781378691096,1.9799826191318084,2.788585297189506,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,15.36063366127431,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.1843349773343851,16.62051977780185,13.151128629356656,1079.0180704113077,37.72295097124386,0.9930371838462346,0.0020264481017002755,0.0012433085139625833,0.001402038070017774,0.002104917204717416,0.00018610426336723411,0.8649525199472918,0.037938248048037124,0.0436133387216391,0.01076265653747719,0.03694262955382098,0.005790607191733852,10.492738903001856,0.8593602050640804,1.0,2.104430397654609,2.6120562473149826,1.6363501843945576,1.9783737891192845,2.7852566865769273,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,15.470001753149262,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.18564744693566856,16.62051977780185,13.151128629356656,1078.876080558936,37.934188409660806,0.992759562644181,0.002108607993149596,0.0013210835926355834,0.0014277781769905932,0.002186058608668152,0.0001969089843751053,0.8597040606896585,0.03920573274483708,0.04601342935685346,0.010888840135486928,0.03810426867698047,0.006083668396183734,10.477719627633121,0.8601442012054762,1.0,2.1026205726967135,2.609022768351245,1.6349277658178845,1.9767746844942076,2.7819418543321808,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,15.579369845024214,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.18695991653695204,16.62051977780185,13.151128629356656,1078.7353518162734,38.14525572608074,0.9924847684683931,0.0021892610415624983,0.0014006947582700178,0.001451992421103862,0.002265408605165249,0.00020787470550530918,0.8545298722803781,0.040428200693486904,0.04844326960952568,0.01100189133201307,0.03921919039451904,0.0063775756900771126,10.462761115748723,0.8609248073537047,1.0,2.10082134939987,2.606008648998048,1.6335138326500767,1.975184966903646,2.7786403171892915,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,15.688737936899166,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.18827238613823552,16.62051977780185,13.151128629356656,1078.5957805345156,38.35613950934036,0.9922127252816652,0.0022683837405852356,0.0014821393777466588,0.0014747932759607435,0.0023429625411129783,0.00021899578292937515,0.8494284035579763,0.04160613833376808,0.05090214211800586,0.011102911626254996,0.040288264839157706,0.006672139524837168,10.44786142444258,0.8617021361778981,1.0,2.0990323788713066,2.6030112663361606,1.632108116915337,1.9736043243954455,2.775351630528321,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,15.798106028774118,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.189584855739519,16.62051977780185,13.151128629356656,1078.4572726082306,38.56682818298551,0.9919433609965248,0.0023459569872144887,0.001565412757962218,0.0014962830584221412,0.0024187198898970377,0.0002302663099792479,0.8443981479240381,0.04274009879902455,0.053389278857529136,0.011192898042343573,0.04131240877893992,0.0069671675981246226,10.433018751718649,0.862476291962885,1.0,2.097253337820188,2.6000252516665787,1.630710370101483,1.972032468042383,2.772075384047952,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,15.90747412064907,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.19089732534080248,16.62051977780185,13.151128629356656,1078.3197424618272,38.777311878686454,0.9916766068112338,0.0024219658999216596,0.0016505081346987003,0.0015165550318232007,0.0024926839886981783,0.0002416801336245639,0.8394376412934683,0.04383069642134053,0.055903862510503465,0.011272754693978301,0.04229257963707707,0.007262465443632169,10.418231418968096,0.863247371592221,1.0,2.095483925318298,2.597050254791483,1.6293203607006326,1.9704691290239515,2.768811197977895,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,16.016842212524022,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.19220979494208595,16.62051977780185,13.151128629356656,1078.183112160622,38.98758231989383,0.9914123966508255,0.00249639963689833,0.0017374166816537429,0.0015356943714547695,0.0025648617853883037,0.00025323087377956505,0.8345454602171541,0.044878601454467044,0.05844502845368326,0.011343302886843121,0.0432297699072467,0.007557837080605858,10.403497854946053,0.8640230211252884,1.0,2.0937238599849954,2.5940859505926444,1.627937872068181,1.9689140561127152,2.76555871980256,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,16.126210304398974,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.19352226454336943,16.62051977780185,13.151128629356656,1078.0473106292686,39.19763271361093,0.9911506667001139,0.00256925121255396,0.001826127538423051,0.0015537790110876132,0.002635263592778305,0.0002649119450431631,0.8297202201544804,0.04588453497187637,0.06101186729341099,0.011405289961982779,0.0441250019095937,0.00785308570865568,10.388816582704392,0.8648021948863481,1.0,2.0919728775798068,2.591132036406966,1.6265627005946788,1.9673670135059904,2.7623176213944234,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,16.235578396273926,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.1948347341446529,16.62051977780185,13.151128629356656,1077.912272963117,39.40745764890124,0.9908913550175379,0.0026405173109493663,0.0019166278559245064,0.0015708803865890158,0.002703902848554093,0.0002767165804451411,0.8249605738843879,0.0468492639096053,0.06360342787427611,0.01145939705318309,0.04497932284520128,0.00814801443334615,10.374186208015946,0.8655784224598164,1.0,2.090230728914743,2.5881882297347114,1.6251946541168134,1.9658277789649765,2.7590875965258097,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,16.344946488148878,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.1961472037459364,16.62051977780185,13.151128629356656,1077.7779398199252,39.617053000913515,0.9906344012196064,0.0027101980955455763,0.0020089028577253325,0.0015870640904157803,0.0027707958799252034,0.0002886378567816576,0.8202652100389589,0.0477735962368783,0.0662187206891114,0.011506245906126502,0.04579380011986369,0.008442427009061186,10.359605409353618,0.8663517808058465,1.0,2.088497178063697,2.585254266232755,1.6238335505543662,1.964296142220899,2.7558683586945305,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
240.42841379310346,16.45431458002383,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.7795739884994113,0.19745967334721987,16.62051977780185,13.151128629356656,1077.644256881092,39.82641583978191,0.990379746226489,0.002778297015229536,0.0021029359157419447,0.001602390448828235,0.0028359616725706564,0.0003006687211405062,0.8156328517393054,0.048658376248197736,0.06885672162175607,0.01154640488562738,0.04656951691833852,0.008736128586774906,10.345072929645404,0.8671239957544103,1.0,2.0867720008394146,2.582329897961961,1.6224792167516253,1.9627719036084728,2.7526596392429776,10.83940964110049,1082.8280387251157,33.184934442815795,309.1473760575555,13.000616500106826
243.79744827586205,14.884453371503632,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.790497870613346,0.17862058528145486,18.19820048107187,14.7370825460432,1068.596463292814,37.78687502738661,0.9989222235206614,0.0002801751653041289,0.0001214557852242096,0.00035448553983052526,0.0003023641392830499,1.9295849696630643e-05,0.9814229539866486,0.005375321781976791,0.004292273777418883,0.00284440026393346,0.005457940809934273,0.0006071093800880048,10.088794853274399,0.872547053830904,1.0,2.032251582286466,2.5213236193193667,1.5813853270938134,1.9183362124561263,2.6833300573334964,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
243.79744827586205,14.992445271667684,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,308.41,83.33,0.790497870613346,0.17991653992160908,18.19820048107187,14.7370825460432,1068.3873710247449,37.99334750987396,0.9985706255534372,0.0003764272359777043,0.0001659299028482121,0.00045537575320618785,0.00040534621651018636,2.6295338020570588e-05,0.9752908502899919,0.007171269851431826,0.005821307522862779,0.003629625948031541,0.0072655983773730025,0.0008213480103090167,10.07305069105924,0.873394512698168,1.0,2.0303665416299252,2.5183102958710024,1.579919252226945,1.9166595703151357,2.6800359361633497,10.136141381936483,1069.2631982524183,37.18535639080361,309.1473760575555,14.567012510600389
