T,P,z_carbon dioxide,z_argon,z_methane,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_methane,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
248.1310344828,20.1588596642,0.97,0.004185,0.002565,0.011144,0.012106,0.023872255045917074,0.001171667183608731,0.9785765270878506,0.0022421903796315612,0.0019103389399017534,0.00459488173585473,0.012676061856761305,0.8468091274163232,0.03209098221699657,0.01196837113308983,0.10521373071380322,0.003917788519787025,0.02336082843658895,5.352614060406626e-05,4.560409839748151e-05,0.00010969018870415028,0.00030260618162242703,0.0009921784653740505,3.759995075342624e-05,1.4022947697891397e-05,0.00012327547554240924,4.590344240953483e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.96669014435074,-0.04150827661591627
248.1310344828,20.4143752671,0.97,0.004185,0.002565,0.011144,0.012106,0.023867860330142848,0.0011868041107530225,0.9780770053550748,0.002380036893436729,0.0019733833471951593,0.004958625477694497,0.01261094892659887,0.838161394740969,0.03364688693112582,0.012221786262349201,0.11210606628278973,0.0038638657827664694,0.023344605355939303,5.680638815313492e-05,4.710043810868385e-05,0.00011835178033110012,0.0003009963676106267,0.0009947333887530688,3.993226372390228e-05,1.450486617690085e-05,0.00013304794030476565,4.585651794385191e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.93652570940533,-0.043013029326862906
248.1310344828,20.6698908701,0.97,0.004185,0.002565,0.011144,0.012106,0.023863516057640023,0.0012019588822559885,0.9775739811229395,0.002514699414166459,0.002031761146672124,0.005325827641616636,0.01255373067460546,0.8297213305382524,0.03512084998149246,0.012441184748281122,0.11890311160660483,0.0038135231253692077,0.02332835239605835,6.000956985009925e-05,4.848496474889934e-05,0.00012709297344594167,0.00029957615353673554,0.0009972909230377093,4.221381758763493e-05,1.495379251398423e-05,0.0001429166511234338,4.583697993226136e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.906533988974033,-0.04447817168284196
248.1310344828,20.925406473,0.97,0.004185,0.002565,0.011144,0.012106,0.023859213707607116,0.0012171319664704891,0.9770686031296985,0.002646212227843493,0.0020859372405477683,0.005696319994743699,0.012502927407166724,0.8214825967592251,0.036516248461122114,0.012630518705425201,0.1256044207114239,0.003766215362803755,0.023312088609064637,6.313654305980103e-05,4.976882240288547e-05,0.00013590971610150535,0.000298310016978289,0.0009998527284148396,4.444509329761053e-05,1.5373008069476473e-05,0.00015287715557788198,4.583981110680701e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.876694439834234,-0.045903634558227324
248.1310344828,21.1809220759,0.97,0.004185,0.002565,0.011144,0.012106,0.023854946434196046,0.00123232375271184,0.9765617043306921,0.00277461930494859,0.0021363200915615267,0.006069950470473013,0.012457405802324626,0.8134388955044203,0.03783643387269894,0.012793226777342608,0.13220992412160937,0.003721519723928914,0.023295827146495855,6.618839489483487e-05,5.096180135049701e-05,0.00014479834333135683,0.000297170748123497,0.0010024200723097814,4.6626736179237725e-05,1.576539723154844e-05,0.00016292542983928926,4.58611715198321e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.846990675602777,-0.04728957101113984
248.1310344828,21.4364376789,0.97,0.004185,0.002565,0.011144,0.012106,0.023850708656154292,0.0012475345695746336,0.9760538947249868,0.002899971945793766,0.002183269463333922,0.006446580416992013,0.01241628344889354,0.8055840399236928,0.03908470190351618,0.012932308241643488,0.1387198475669882,0.003679102364159272,0.023279577075790352,6.916638599014799e-05,5.20725238878557e-05,0.00015375551135414617,0.00029613715913179045,0.0010049939385023984,4.8759516766155914e-05,1.6133501595845195e-05,0.0001730578053259414,4.5898073842924536e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.81740941641331,-0.04863627320315622
248.1310344828,21.6919532818,0.97,0.004185,0.002565,0.011144,0.012106,0.023846495765919212,0.0012627646981693008,0.9755456242338388,0.0030223269595063534,0.002227103059583791,0.0068260825079776745,0.012378863239093315,0.7979119969682207,0.04026427138239136,0.013050385820402318,0.14513465048872565,0.0036386953402599257,0.02326334459775325,7.207190704309174e-05,5.310860368063059e-05,0.00016277814762430482,0.00029519250981793174,0.0010075751020172392,5.084430049919224e-05,1.6479566511493257e-05,0.0001832709131183026,4.5948160230733664e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.787939751176333,-0.04994411818490718
248.1310344828,21.9474688848,0.97,0.004185,0.002565,0.011144,0.012106,0.023842303918491296,0.0012780143819012837,0.9750372261667704,0.003141745234841673,0.002268102197245132,0.007208339119849175,0.012344587281293519,0.7904169123288891,0.04137826981794979,0.013149758828820085,0.151454978598966,0.0036000804253750367,0.023247133878110872,7.490644472356698e-05,5.4076781904916324e-05,0.0001718634120429941,0.0002943234017089423,0.0010101641816543264,5.288202392553164e-05,1.6805580901765447e-05,0.00019356164086002967,4.600954559630588e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.758572607206082,-0.05121353345434265
248.1310344828,22.2029844877,0.97,0.004185,0.002565,0.011144,0.012106,0.023838129874994635,0.0012932838338493065,0.9745289478106749,0.00325829060609658,0.002306516647437583,0.00759324104735234,0.012313003888438647,0.7830931239115504,0.04242972374092103,0.013232448150856878,0.15768162669072974,0.003563077505941885,0.023230947624852737,7.767155463860526e-05,5.498304340045432e-05,0.00018100866625892536,0.0002935189858439144,0.00101276167755336,5.487367578882529e-05,1.711331127575235e-05,0.0002039270986941821,4.608070537186746e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.729300360953376,-0.052444973410887386
248.1310344828,22.4585000907,0.97,0.004185,0.002565,0.011144,0.012106,0.02383397088462202,0.0013085732424292567,0.97402097230168,0.0033720289455796294,0.0023425687667760235,0.00798068646956323,0.012283743516401213,0.7759351678694456,0.04342155259629003,0.013300234340751114,0.16381550907855028,0.0035275361149628695,0.023214787494849475,8.036883971104758e-05,5.583271578256466e-05,0.0001902114489548669,0.000292770385324071,0.00101536799853381,5.682028187223976e-05,1.7404330776345633e-05,0.00021436459187511788,4.616039371743266e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.700116547013595,-0.05363890545021377
248.1310344828,22.7140156936,0.97,0.004185,0.002565,0.011144,0.012106,0.023829824594082148,0.0013238827758137283,0.9735134344862809,0.0034830274331499817,0.0023764570268277755,0.008370580105662538,0.012256500948078904,0.7689377797629238,0.04435656528391402,0.013354689958396213,0.1698576358405403,0.0034933291542255836,0.023198654383790557,8.299993278834024e-05,5.663055410467986e-05,0.0001994694556686519,0.0002920702677299218,0.0010179834823005848,5.872289277363095e-05,1.76800440122533e-05,0.00022487159842973192,4.624758297527189e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.671015636980767,-0.05479579940534052
248.1310344828,22.9695312966,0.97,0.004185,0.002565,0.011144,0.012106,0.02382568897713241,0.001339212585418251,0.9730064325703551,0.003591353965838627,0.002408359034384704,0.008762832516351014,0.012231021913070541,0.7620958925437857,0.04523745868283792,0.013397207071080615,0.17580909353087765,0.003460348171418121,0.02318254863517044,8.556648259686214e-05,5.73808132985169e-05,0.00020878052209328182,0.00029141252397330974,0.0010206084105901928,6.058257400039468e-05,1.7941708319045544e-05,0.00023544575068752577,4.634141821092179e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.641992868902099,-0.05591612069571461
248.1310344828,23.2250468995,0.97,0.004185,0.002565,0.011144,0.012106,0.023821562279033523,0.0013545628086957982,0.9725000367723757,0.003697076679630672,0.002438434121325019,0.009157359518909518,0.012207092907759063,0.7554046324865369,0.046066817663644025,0.013429020701228327,0.18167102938909555,0.003428499759495271,0.02316647019233554,8.807014237418452e-05,5.808731028446433e-05,0.00021814261009120355,0.00029079202394813097,0.0010232430206827806,6.240039792214285e-05,1.819045199908986e-05,0.00024608481982795014,4.644118263834783e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.613044113986787,-0.05700032602967653
248.1310344828,23.4805625024,0.97,0.004185,0.002565,0.011144,0.012106,0.02381744297224381,0.001369933571387822,0.9719942958162955,0.003800263562076757,0.002466825570575087,0.009554081692872475,0.012184533358180247,0.7488593138058309,0.04684711621718732,0.013451228869534053,0.18744463832955802,0.003397702777889728,0.0231504187099509,9.051256066925929e-05,5.875347734964493e-05,0.00022755379587214878,0.0002902044284018604,0.0010258875142290557,6.417743722863178e-05,1.8427290004795763e-05,0.00025678670282431004,4.654627101028799e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.584165771170618,-0.058048859197251446
248.1310344828,23.7360781054,0.97,0.004185,0.002565,0.011144,0.012106,0.023813329720726535,0.0013853249893645808,0.9714892418495874,0.0039009821385930722,0.0024936625339157547,0.009952923957080324,0.012163189520823412,0.7424554324952576,0.04758071940941948,0.013464809773355995,0.193131152138183,0.0033678861837840267,0.023134393636302868,9.289537390098176e-05,5.938240813235828e-05,0.00023701225987527203,0.0002896460425150537,0.001028542064125168,6.591475960981314e-05,1.8653137456070498e-05,0.0002675494112817976,4.665616891731725e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.555354682814755,-0.05906215039586549
248.1310344828,23.9915937083,0.97,0.004185,0.002565,0.011144,0.012106,0.023809221350909317,0.0014007371701355682,0.9709848941980335,0.003999299219464518,0.0025190616885806113,0.010353815205608182,0.012142929688313263,0.7361886597120914,0.04826988594633613,0.013470636549567927,0.1987318304702996,0.0033389873217048818,0.023118394274350244,9.522020036474957e-05,5.997689734001117e-05,0.00024651627805673585,0.00028911370079757874,0.0010312068198910116,6.761342344323751e-05,1.886882132036653e-05,0.00027837106182882897,4.677043652123436e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.526608066616578,-0.060040615795212915
248.1310344828,24.2471093113,0.97,0.004185,0.002565,0.011144,0.012106,0.023805116827865038,0.0014161702141020712,0.9704812622545457,0.004095280696663318,0.0025431286718608534,0.010756687990965417,0.012123640385964692,0.7300548349632755,0.04891677117623947,0.013469489995529911,0.20424795330344725,0.0033109505615078073,0.02310241982722339,9.74886354269708e-05,6.0539475141940865e-05,0.0002560642143058246,0.0002886046757669123,0.001033881911936194,6.927447430983708e-05,1.90750905308153e-05,0.0002892498677596527,4.688869565571884e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,56.55314330349872,75.52930996715713,63.65845399182276,85.58271134508725,3.87,8.497923460126062,-0.06098465910531736
251.5689655172,18.7942153342,0.97,0.004185,0.002565,0.011144,0.012106,0.023646071620039684,0.0010906943950238965,0.9727381834837097,0.000321880713054139,0.0004357899249605572,0.0005432691920207375,0.025960876686255033,0.9694620496834618,0.004943957993721309,0.0029833098907206435,0.01322664585905767,0.009384036573038488,0.023001436754203103,7.6112143939876126e-06,1.0304719776909055e-05,1.2846182223483451e-05,0.000613872749442205,0.0010573868237781301,5.39234727298542e-06,3.253879376428359e-06,1.442622850344023e-05,1.0235116092912333e-05,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.79372903515448,-0.029269828247837637
251.5689655172,19.0465617916,0.97,0.004185,0.002565,0.011144,0.012106,0.023617806567166437,0.0011065782278329673,0.9782693663847027,0.000433359913525584,0.0005676632338806831,0.0007399692181383345,0.01998964124975268,0.9648228778568955,0.006533752983127612,0.0038154532896549193,0.017657550813029388,0.007170365057292728,0.02310457666585838,1.0235010611611217e-05,1.3406960453086134e-05,1.747644985964857e-05,0.0004721114803837099,0.001067651990351587,7.230108797167716e-06,4.222097539645806e-06,1.953946128655263e-05,7.93456985801442e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.705718200810031,-0.02446151652369366
251.5689655172,19.298908249,0.97,0.004185,0.002565,0.011144,0.012106,0.0236015121910214,0.001121931494551958,0.9806021627331944,0.0005748525005978275,0.0007225483231841416,0.0009955527313211213,0.017104883711702577,0.9572289720401453,0.00853366883430429,0.004784358679114246,0.023368496744576906,0.006084503701859232,0.023143693898289443,1.3567388300898761e-05,1.705323305823259e-05,2.34965499250801e-05,0.0004037011214477518,0.0010739453312294347,9.574191829282478e-06,5.367722683331278e-06,2.6217852478075733e-05,6.82639633183385e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.647911171563473,-0.022950369269924664
251.5689655172,19.5512547064,0.97,0.004185,0.002565,0.011144,0.012106,0.02359077248556375,0.0011370454856378803,0.9814897657462972,0.0007287579173375189,0.0008771220950038318,0.0012815793730168786,0.01562277486834474,0.9484489494075908,0.010667782123480454,0.005730908072242911,0.029642682269848022,0.005509678126837686,0.023154101760630156,1.719196222496268e-05,2.0691987785296428e-05,3.023344741103262e-05,0.00036855332751230393,0.0010784295962818916,1.2129753505271931e-05,6.51630315214949e-06,3.370507805712873e-05,6.264754641438563e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.603946016498918,-0.022903120019579504
251.5689655172,19.8036011637,0.97,0.004185,0.002565,0.011144,0.012106,0.02358255640753615,0.0011520594765587235,0.9817444477255665,0.0008867548705691994,0.0010225963500448746,0.0015843456147106361,0.014761855439108887,0.9392898144999777,0.012809477039381617,0.006598182599375826,0.036141238384334494,0.005161287476930408,0.023152043816273598,2.0911946754855564e-05,2.411543610707384e-05,3.7362919827946117e-05,0.00034812228857267967,0.0010821177320297847,1.4757279412980972e-05,7.601498791675791e-06,4.163685617524044e-05,5.94611014904154e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.566229373568923,-0.023466673173299313
251.5689655172,20.0559476211,0.97,0.004185,0.002565,0.011144,0.012106,0.02357563156801432,0.0011670306190794527,0.9816913715138978,0.0010453743602424248,0.0011568071790815935,0.0018980698330193842,0.014208377113758797,0.9300679969185511,0.014908424584734419,0.007374697476240811,0.04272357229225367,0.0049253087282199555,0.023143994088310322,2.4645360767724084e-05,2.7272459849261608e-05,4.4748195073627464e-05,0.0003349714640133841,0.0010854178302298432,1.739858797262194e-05,8.606497761220991e-06,4.985971702151455e-05,5.7479860942519665e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.531700574707392,-0.024302564409367733
251.5689655172,20.3082940785,0.97,0.004185,0.002565,0.011144,0.012106,0.02356944998387067,0.0011819846138160766,0.9814722838912725,0.0012030111093829163,0.0012798036768256024,0.002220017662866613,0.013824883659652386,0.9209163280393852,0.016943310889481613,0.008063657052905555,0.04932487364028698,0.004751830377940511,0.023132761905730662,2.8354310172641416e-05,3.0164268750114822e-05,5.23245952682441e-05,0.00032584490394900787,0.001088508930354552,2.002673277846965e-05,9.531118567623854e-06,5.830124172124138e-05,5.616590394189516e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.499007971595146,-0.02526624199157368
251.5689655172,20.5606405359,0.97,0.004185,0.002565,0.011144,0.012106,0.02356373779581724,0.0011969344867445138,0.9811561307192067,0.0013588272250956873,0.0013923400885498358,0.0025486972136675593,0.013544004753480303,0.9118951675674175,0.01890464605332452,0.008672602122115024,0.0559111904065565,0.004616393850586548,0.023119705801025972,3.201904844197271e-05,3.280873676919329e-05,6.005683286379235e-05,0.00031914737671631216,0.0010914787743571094,2.2627622820922682e-05,1.0380536569773128e-05,6.692203199254649e-05,5.52552100416234e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.467480834466585,-0.02628339537590918
251.5689655172,20.8129869932,0.97,0.004185,0.002565,0.011144,0.012106,0.02355834364350767,0.0012118875825232562,0.9807797033350815,0.0015123429829561393,0.0014953589888885602,0.002883185043333183,0.01332940964974085,0.903033176213824,0.02078836522609079,0.009209938072873876,0.06246271651170482,0.0045058039755066365,0.023105545289745354,3.5628295699328194e-05,3.522818093064487e-05,6.792306403866468e-05,0.0003140188130936822,0.0010943746928600688,2.5193161678457695e-05,1.1161409586324018e-05,7.569779051120544e-05,5.460527887200415e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.436751323136464,-0.02731927921124111
251.5689655172,21.0653334506,0.97,0.004185,0.002565,0.011144,0.012106,0.023553176730133164,0.0012268484050032356,0.9803641270660427,0.0016632678523783538,0.0015898060871973214,0.003222851089380382,0.013159947905001124,0.894343754879592,0.02259318664927086,0.00968373843660809,0.06896694830990592,0.0044123717246231375,0.02309068954466923,3.9175241676616406e-05,3.744498373840001e-05,7.590838128307833e-05,0.00030995857876583717,0.001097224209198632,2.7718415004598352e-05,1.1880479055421163e-05,8.461199053194868e-05,5.413311212635272e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.406600697889099,-0.028353581753130186
251.5689655172,21.317679908,0.97,0.004185,0.002565,0.011144,0.012106,0.023548178896474863,0.0012418199135267576,0.9799222525895269,0.0018114214053331005,0.0016765632006003116,0.0035672315079233467,0.013022531296616348,0.8858324160530321,0.024319377130473597,0.010101351067496293,0.07541552426826208,0.004331331480736046,0.023075384508614807,4.265567530968776e-05,3.948001017898261e-05,8.400180571372076e-05,0.0003066568966576645,0.001100044334302175,3.0200286805189328e-05,1.2544058909141668e-05,9.36524998253883e-05,5.37873368486336e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.376890151970734,-0.02937463521850603
251.5689655172,21.5700263654,0.97,0.004185,0.002565,0.011144,0.012106,0.023543310858027255,0.0012568041631604888,0.9794622640962246,0.0019566926435256767,0.0017564274863232812,0.003915964856857196,0.012908650917069223,0.8775003637105406,0.02596811849245907,0.010469309440971141,0.08180263043231949,0.004259577923709884,0.023059784557324603,4.606702316014012e-05,4.135211831009242e-05,9.219477793409917e-05,0.00030391238129831935,0.0011028461102862506,3.2636839430767434e-05,1.3157871690827941e-05,0.00010280988648481803,5.353455267825094e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.347526833497774,-0.030375316858304302
251.5689655172,21.8223728227,0.97,0.004185,0.002565,0.011144,0.012106,0.023538544906097945,0.0012718026463993276,0.9789895699712686,0.002099017114430658,0.001830109268427689,0.0042687572539842015,0.012812546391888738,0.8693463583487766,0.027541153244897563,0.01079336115463767,0.08812412494862212,0.0041950023030659905,0.02304398995537022,4.940780860669417e-05,4.3078109197951215e-05,0.00010048033431613848,0.00030158869860693623,0.0011056369991855922,3.502691158175015e-05,1.372702528001189e-05,0.00011207649532128262,5.3352150306906e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.318445887161479,-0.03135133552520308
251.5689655172,22.0747192801,0.97,0.004185,0.002565,0.011144,0.012106,0.02353386078927528,0.0012868164875296667,0.9785078533784664,0.002238363035492596,0.0018982372696750667,0.004625361982632773,0.012730184333733177,0.8613677447258933,0.02904057216931021,0.011078538716034522,0.09437702220210357,0.004136122186658606,0.023028067602621414,5.2677324073142396e-05,4.4672851649547015e-05,0.00010885262499928598,0.00029959038593188966,0.0011084222157395245,3.736988707476355e-05,1.4256046277528967e-05,0.00012144590821362029,5.3224302242295514e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.28960036075951,-0.03230003628421585
251.5689655172,22.3270657375,0.97,0.004185,0.002565,0.011144,0.012106,0.02352924326392092,0.0013018465593612766,0.978019685324324,0.002374722336517548,0.001961366462146266,0.004985566819925905,0.012658659057086196,0.85356104454676,0.030468679682156885,0.011329241461077093,0.10055917001190312,0.004081864298102917,0.02301206309289941,5.587541954018807e-05,4.6149468617535443e-05,0.00011730661451456925,0.0002978486683492169,0.001111205509048017,3.9665545812496776e-05,1.4748934016276336e-05,0.00013091260949222176,5.313960992264915e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.260955229335298,-0.03321949442292649
251.5689655172,22.5794121949,0.97,0.004185,0.002565,0.011144,0.012106,0.02352468057019487,0.0013168935566751476,0.9775268974760315,0.0025081045703497598,0.002019986442771106,0.005349185750028723,0.012595825760818911,0.845922310999025,0.03182790469876306,0.01154931563210504,0.10666903705755873,0.004031431612548213,0.02299600801189727,5.900235885412394e-05,4.7519535822314487e-05,0.00012583788608006399,0.00029631277754109663,0.0011139896408023664,4.1913962620271726e-05,1.5209219339926685e-05,0.00014047176759784163,5.308966314741242e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.232483696523092,-0.03410936827662603
251.5689655172,22.8317586522,0.97,0.004185,0.002565,0.011144,0.012106,0.02352016344628432,0.0013319580443501716,0.9770308169799009,0.0026385325962719687,0.0020745294333651037,0.005716053303736575,0.012540067686725463,0.8384473470405075,0.03312073965264402,0.011742127554851487,0.11270556675070095,0.003984219001296034,0.02297992450742397,6.205871792266562e-05,4.879327134687483e-05,0.00013444250797155772,0.00029494444161925137,0.001116776688654664,4.411543561516691e-05,1.564002125447025e-05,0.00015011908627664137,5.306812549229059e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.204164815961086,-0.03496878043515039
251.5689655172,23.0841051096,0.97,0.004185,0.002565,0.011144,0.012106,0.02351568446882158,0.0013470404900158273,0.9765324188898282,0.0027660394150688552,0.0021253775513648122,0.006086020545036816,0.01249014359870126,0.831131842796259,0.034349697778484185,0.01191062837089736,0.11866807307786505,0.003939757976494461,0.022963828236188304,6.504531011308301e-05,4.9979707875011554e-05,0.0001431169388078513,0.0002937142758373305,0.0011195682447880302,4.627043372742491e-05,1.6044098677129992e-05,0.00015985069930804133,5.307013515200863e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.175981909882175,-0.03579750018895744
251.5689655172,23.336451567,0.97,0.004185,0.002565,0.011144,0.012106,0.023511237598282535,0.0013621412868944115,0.9760324277333736,0.002890665785519038,0.002172869251485822,0.006458952134001321,0.012445085095620236,0.8239714633748109,0.03551728272241012,0.01205741033663276,0.12455616407878078,0.003897679487365552,0.022947730312067875,6.796313010056412e-05,5.108684524168549e-05,0.00015185795825843908,0.0002925993526139721,0.0011223655494856364,4.837955719449637e-05,1.6423896432554928e-05,0.00016966309362890193,5.309190152822063e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,56.55314330349872,75.52930996715713,63.65845399182276,85.53645327947453,3.87,8.147921486602236,-0.03659517674268642
