T,P,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_nitrogen,rhoL4_methane,rhoL5_oxygen,rhoL6_carbon monoxide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_nitrogen,rhoV4_methane,rhoV5_oxygen,rhoV6_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
247.1664827586,19.7113079603,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023926488791495195,0.0011462893862953562,0.9904624952531818,0.002754976273423587,0.0020764897803917945,0.0015960698038670292,0.002812839015866331,0.00029712987326941564,0.8506679585789968,0.03994031977341286,0.053917436298366095,0.01003829445539786,0.03852836239970821,0.006907628494118389,0.023698289791071615,6.591690892690466e-05,4.968310945619859e-05,3.818834627266841e-05,6.730136118540614e-05,7.109274582399061e-06,0.0009751116521806417,4.578316464150571e-05,6.180498496507302e-05,1.1506790390730089e-05,4.41646528901266e-05,7.918141227279284e-06,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,9.102721475085696,-0.09803392453060233,-0.18568716702455568
250.5355172414,18.5170824609,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023641398818492226,0.001078288773035024,0.9986807346780444,0.0003484699851154138,0.00015832474499954727,0.0004143507565204006,0.00037320496320587923,2.491487211428221e-05,0.981633858121127,0.005315858980405961,0.004261944707735522,0.0027898111404116186,0.005396099668236533,0.0006024273820833646,0.023610209540868468,8.238317894387548e-06,3.7430184393703796e-06,9.795831485642759e-06,8.823087376190908e-06,5.890224281654764e-07,0.001058484768443067,5.732031057609157e-06,4.59560712964725e-06,3.008222031593885e-06,5.8185536904374705e-06,6.495906826693728e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.715540754557486,-0.007819570270775955,-0.019332870047490402
250.5355172414,18.621567592,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02363947638335977,0.0010844197932639195,0.9983514355857325,0.00044007076737586845,0.00020303304691762019,0.000503153286544163,0.00047043167915415744,3.1875634275628183e-05,0.9769877349634307,0.006676506375299191,0.0054342368704601305,0.003370376937370089,0.006764780049280518,0.0007663648041595606,0.023600505183822246,1.0403042512388854e-05,4.799594917650658e-06,1.1894280234470591e-05,1.1120758569348986e-05,7.535233036633257e-07,0.0010594648375704286,7.2401356632271884e-06,5.8929940236115436e-06,3.654903461644354e-06,7.335861382516667e-06,8.310611624914549e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.704413224993019,-0.010058448880219117,-0.024431930380131917
250.5355172414,18.726052723,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023637597755581115,0.0010905501500996031,0.9980272903953704,0.0005317285406113857,0.0002491721482095002,0.0005854263255493844,0.0005673574631624471,3.902512709699793e-05,0.9723965420405446,0.00802325935434433,0.006631332397875632,0.003901541625569297,0.008114353283493721,0.0009329712981723391,0.02359096763945831,1.2568785358134112e-05,5.889831011270207e-06,1.383807199886423e-05,1.3410967497860854e-05,9.22460256679266e-07,0.001060447194878651,8.749766693168253e-06,7.2318005418636315e-06,4.254826805384446e-06,8.849109191275285e-06,1.017451989260466e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.693466907559527,-0.012368606842498409,-0.029552190729546624
250.5355172414,18.8305378541,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02363575870633555,0.0010966801660664686,0.997707954101002,0.0006233205156257447,0.0002967461333845885,0.0006617638258734414,0.0006638543761172804,4.636104799698935e-05,0.9678590659518762,0.009354518815375336,0.007852935188477952,0.0043880029235884915,0.00944332753570175,0.001102149584980485,0.023581584462522984,1.4732653304038758e-05,7.013820005716198e-06,1.5641290108926114e-05,1.5690701850052963e-05,1.0957785438296812e-06,0.0010614318411770408,1.0258915247917728e-05,8.612158266609214e-06,4.812235774941176e-06,1.0356310010073451e-05,1.2087055898864878e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.682688771475094,-0.014744441168573985,-0.034691281432936094
250.5355172414,18.9350229852,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02363395543855404,0.001102810131820505,0.997393118504376,0.0007147337566929332,0.00034576057070554215,0.000732699201538678,0.0007598067108921883,5.388125579459736e-05,0.96337416280782,0.01066886318764397,0.009098792032477262,0.00483396206608135,0.010750411929393567,0.0012738079765838976,0.023572344517452867,1.689198575611111e-05,8.171689920463795e-06,1.731658027902924e-05,1.795723794714029e-05,1.2734271984228456e-06,0.0010624187874785607,1.176573041834058e-05,1.003424004074361e-05,5.330942343310495e-06,1.185566319697925e-05,1.404768342570499e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.672067154697844,-0.01718205502025505,-0.03984819435385134
250.5355172414,19.0395081162,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023632184541839688,0.0011089403056060076,0.9970825081926818,0.0008058643882874525,0.00039622232664759493,0.0007987114095439004,0.0008551099433798078,6.158373945936613e-05,0.958940741077381,0.011965034527324593,0.010368688414198452,0.005243177178410447,0.01203449907255699,0.0014478597301285207,0.02356323783704984,1.904433593970583e-05,9.36359914293305e-06,1.8875295426014352e-05,2.0208115985513705e-05,1.4553582956803151e-06,0.0010634080384684024,1.3268509045317767e-05,1.1498256498774703e-05,5.814370502572926e-06,1.3345541079336563e-05,1.6055900116033534e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.661591626154427,-0.019677089192637,-0.045021152898504724
250.5355172414,19.1439932473,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023630442954665477,0.001115070918481912,0.9967758772418572,0.0008966167527314781,0.00044813930468557886,0.0008602304768231939,0.0009496696489567833,6.946657494572207e-05,0.9545577631515335,0.013241920689629694,0.01166243989916426,0.005619010442463866,0.013294644008031322,0.001624221809177693,0.023554255505750344,2.1187451027618593e-05,1.0589730275116022e-05,2.0327627210435167e-05,2.2441114465450455e-05,1.6415259365108794e-06,0.0010643996017014198,1.4765680665850017e-05,1.3004447570101189e-05,6.2655951350376375e-06,1.4824470904925533e-05,1.8111225045781229e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.651252854328702,-0.0222258933991224,-0.050208814987543704
250.5355172414,19.2484783783,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.0236287279275462,0.001121202176702638,0.9964730059538647,0.0009869026929464654,0.0005015202247981232,0.0009176426695810904,0.0010434005691456394,7.752788966390176e-05,0.9502242391861104,0.014498541475980169,0.012979885973818585,0.005964471864869088,0.014530047491879649,0.0018028140073421688,0.023545389544827995,2.33192552225947e-05,1.1850284941916663e-05,2.168272897423876e-05,2.4654228167789172e-05,1.831885411665156e-06,0.001065393485331075,1.625579626188244e-05,1.4553076407197438e-05,6.687378837772863e-06,1.6291120875488167e-05,2.0213189892220452e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.641042487292644,-0.02482520777612862,-0.05540998551018106
250.5355172414,19.3529635094,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02362703698981556,0.0011273342643473266,0.9961736979114677,0.001076640901102279,0.000556374405422469,0.0009712951899728688,0.001136225763869508,8.576582816507272e-05,0.9459392228717207,0.015734035867433688,0.014320883930508507,0.006282258563597893,0.015740040666993412,0.0019835580997458113,0.023536632808835597,2.54378343950919e-05,1.3145478657103315e-05,2.2948827381518903e-05,2.6845648151726305e-05,2.0263923945183383e-06,0.001066389697933373,1.7737517749827806e-05,1.6144423150603258e-05,7.082205336233323e-06,1.7744287166122023e-05,2.236133011167125e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.63095304325869,-0.02747212444141134,-0.06062360567875125
250.5355172414,19.4574486404,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023625367919600383,0.001133467345720316,0.9958777773078136,0.0011657563410408319,0.0006127115560339676,0.001021500418522765,0.0012280758561817253,9.417852040726807e-05,0.9417018076175168,0.016947650705576175,0.01568530320686556,0.006574789928340851,0.016924071462843047,0.0021663770788576723,0.023527978891850952,2.7541422461696793e-05,1.4475535939893332e-05,2.4133323217626096e-05,2.9013743935471506e-05,2.225002194745301e-06,0.0010673882483402506,1.920960866144447e-05,1.7778778992704267e-05,7.452309688745172e-06,1.9182882359769655e-05,2.4555176774021375e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.620977811687194,-0.030164031198443908,-0.06584872180399515
250.5355172414,19.5619337715,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023623718716867848,0.0011396015675238958,0.9955850865414632,0.0012541797400523822,0.000670541581181978,0.0010685397213105936,0.0013188883632563595,0.00010276405273555226,0.9375111231316501,0.018138730706313114,0.017073020184663106,0.006844238926817007,0.0180816925758224,0.0023511944747343604,0.02351942204316406,2.9628389399391914e-05,1.5840685701806856e-05,2.5242881814041824e-05,3.115704771251846e-05,2.4276690760300605e-06,0.0010683891454919166,2.0670925945808245e-05,1.9456440564809187e-05,7.799705409508727e-06,2.0605925202892398e-05,2.6794249089608e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.611110764494931,-0.03289857403268037,-0.07108447026701192
250.5355172414,19.6664189025,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023622087579344773,0.0011457370608097112,0.9952954840606025,0.0013418471445629334,0.0007298743965274111,0.0011126668502301868,0.0014086071064236233,0.00011152044165328129,0.9333663323608026,0.01930670968209985,0.01848391344581241,0.007092559875841141,0.019212550877007024,0.0025379337584368945,0.023510957091805902,3.169723076695932e-05,1.724115691669192e-05,2.628351378277117e-05,3.327424043282625e-05,2.6343456396210196e-06,0.001069392398297806,2.2120412805075477e-05,2.117770466366621e-05,8.126208705763119e-06,2.2012531572479067e-05,2.907804764921231e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.601346476692841,-0.03567362596678336,-0.07633006643890461
250.5355172414,19.7709040336,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02362047288107822,0.0011518739427348018,0.9950088424373263,0.0014286995335850703,0.0007907197571210883,0.001154110969147279,0.0014971816924162005,0.00012044561040396497,0.9292666287523178,0.02045110284313925,0.01991785947553977,0.0073215130108554224,0.020316378092007224,0.0027265178261406224,0.023502579379223898,3.374655858825525e-05,1.8677174579611426e-05,2.7260646848498206e-05,3.536413956376366e-05,2.844982274191767e-06,0.0010703980155128095,2.3557092465201723e-05,2.2942863324927726e-05,8.433460058598185e-06,2.340190653493131e-05,3.1406048383333193e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.591680055679971,-0.03848726795147428,-0.08158480342757812
250.5355172414,19.8753891647,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02361887315340126,0.001158012318127995,0.9947250466527685,0.001514682483285056,0.0008530870977849206,0.001193079340215384,0.001584567057628113,0.00012953736831802952,0.9252112338171835,0.021571500046529583,0.02137472879410709,0.007532686182764415,0.0213929825992748,0.00291686856014047,0.02349428469940289,3.577509344038856e-05,2.0148955951385255e-05,2.817918959849082e-05,3.742568833717667e-05,3.0595266709289585e-06,0.001071406005630699,2.4980062774379873e-05,2.4752199240221157e-05,8.722943388233738e-06,2.4773337371458073e-05,3.377769723002933e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.582107078427212,-0.04133776904648556,-0.08684804810498647
250.5355172414,19.9798742957,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02361728706805299,0.0011641522808873818,0.9944439925719416,0.0015997458767277933,0.0009169853857894744,0.0012297597045464112,0.0016707230680754483,0.0001387933929191276,0.9211993949447225,0.022667559877033,0.022854382506865566,0.007727513996767732,0.022442242210679936,0.0031089064639312357,0.0234860692456723,3.778165760661441e-05,2.1656707093399336e-05,2.9043587966996623e-05,3.94579463099561e-05,3.27792340372011e-06,0.0010724163767769747,2.6388491532999265e-05,2.6605981523640227e-05,8.996003044926322e-06,2.6126187457790125e-05,3.619240551051073e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.57262353574633,-0.04422361952798859,-0.09211928826179872
250.5355172414,20.0843594268,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023615713422232787,0.001170293915230098,0.9941655855903647,0.0016838436524339757,0.0009824229854973644,0.001264322389526827,0.0017556141674775708,0.00014821121469963113,0.9172303834565043,0.02373900444229605,0.024356669250403612,0.007907294683454705,0.023464097800501,0.003302550366840348,0.023477929563548293,3.976516914372652e-05,2.3200619684920116e-05,2.985787522437812e-05,4.146008105916211e-05,3.500113572307504e-06,0.0010734291366233167,2.7781612452439336e-05,2.850446181901938e-05,9.253858853978346e-06,2.7459890882290247e-05,3.864954599054188e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.563225782927386,-0.047143254827176406,-0.09739786897297265
250.5355172414,20.1888445578,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023614151125372188,0.0011764372967959659,0.9938897394345624,0.0017669335861654567,0.0010494075348786343,0.0012969221730526187,0.001839209066837907,0.000157788204503044,0.9133034928709444,0.02478561478065527,0.025881422519047702,0.008073204968159647,0.02445854766673125,0.0034977171944619943,0.02346986250896454,4.1724636732206934e-05,2.4780868120728356e-05,3.062571619231064e-05,4.3431360855465095e-05,3.7260345069360133e-06,0.0010744442923074074,2.9158721651980223e-05,3.0447870745542715e-05,9.497619429221497e-06,2.877394770060459e-05,4.114844961209638e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.553910496066939,-0.05009544983356129,-0.10268339788314584
250.5355172414,20.2933296889,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023612599187423068,0.0011825824936399399,0.9936163750993169,0.0018489771010196093,0.0011179458339957192,0.0013276999324719314,0.001921480469724966,0.00016752156347100766,0.9094180373430658,0.02580722679244033,0.027428458360769615,0.008226313178548559,0.025425642523514137,0.003694321801661609,0.023461865211280384,4.3659155193099484e-05,2.6397606891390324e-05,3.135044634662839e-05,4.537114817807703e-05,3.955619533491357e-06,0.0010754618503623027,3.051917461413555e-05,3.243641468497819e-05,9.728293952151055e-06,3.006791973785504e-05,4.368840288517381e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.544674633433354,-0.05307900180875613,-0.10797543782287633
250.5355172414,20.3978148199,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023611056708491125,0.0011887295671075407,0.9933454199079648,0.001929939100823191,0.001188043745122913,0.0013567841031444454,0.0020024048275011793,0.00017740831544343384,0.905573350273221,0.026803727608630167,0.028997573422206283,0.008367590803515977,0.026365481028789176,0.003892276863637113,0.023453935040566885,4.556790155347073e-05,2.8050968238265274e-05,3.203510640052277e-05,4.7278893935486734e-05,4.188797796492798e-06,0.0010764818166544112,3.186238351707538e-05,3.4470272901348404e-05,9.946802593596586e-06,3.1341426849934634e-05,4.626864591174041e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.535515401339525,-0.05609279717647553,-0.11327358215485361
250.5355172414,20.502299951,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023609522869653298,0.0011948785726167432,0.993076806682129,0.0020097878227299387,0.001259706104489673,0.0013842919691165834,0.00208196211979391,0.00018744530174090137,0.9017687830607174,0.02777505232602915,0.030588543330529808,0.00849792269322831,0.027278205767993557,0.004091492821501799,0.023446069578683993,4.74501315638932e-05,2.97410600829908e-05,3.268247290313537e-05,4.9154132281026184e-05,4.425494138260874e-06,0.0010775041963339276,3.3187814877681065e-05,3.6549594993208855e-05,1.0153985737892073e-05,3.259414357160595e-05,4.888837102427721e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.526430224004072,-0.059135801630292306,-0.1185774524219756
250.5355172414,20.606785082,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023607996924815203,0.0012010295603520056,0.9928104730088972,0.002088494705331108,0.0013329366455991341,0.0014103308059107101,0.0021601356560153914,0.00019762917824644617,0.8980037039831587,0.028721181046496704,0.03220112139953902,0.008618116067612152,0.02816399962445216,0.004291877878741298,0.023438266593718372,4.930517658094963e-05,3.146796423027785e-05,3.329508532891219e-05,5.099647592439503e-05,4.665629032295857e-06,0.0010785289937893657,3.449498744506429e-05,3.867449867732991e-05,1.035061215174678e-05,3.382579608670983e-05,5.15467220178916e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.517416716952567,-0.06220705763109535,-0.12388670248356348
250.5355172414,20.7112702131,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02360647819348516,0.0012071825758831973,0.9925463605951615,0.0021660342689242174,0.0014077379339605546,0.0014349988931034654,0.0022369118941680307,0.0002079564146822286,0.8942774971900057,0.02964213616477548,0.033835037645189026,0.008728908480115743,0.029023082475329965,0.004493338044583991,0.02343052401741274,5.1132440735701106e-05,3.323173484018168e-05,3.3875270077722295e-05,5.28056118504252e-05,4.9091185683913866e-06,0.0010795562126122097,3.578347029007414e-05,4.0845067899624236e-05,1.0537386223674806e-05,3.503615946263931e-05,5.424279394974872e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.508472663563738,-0.06530566884655897,-0.12920100879027885
250.5355172414,20.8157553442,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023604966054356087,0.001213337660711532,0.9922844147000972,0.0022423840049876774,0.0014841113130084134,0.0014583864122897402,0.002312280273654005,0.0002184232959628925,0.890589561801642,0.0305379798571467,0.03548999809490306,0.008830974865455959,0.029855708160652493,0.004695777220199857,0.023422839925262392,5.2931398318565175e-05,3.503239716444944e-05,3.442516175623348e-05,5.458129736776e-05,5.15587448668465e-06,0.0010805858555705127,3.705288104272626e-05,4.306135126712641e-05,1.071495438505467e-05,3.622505509853229e-05,5.697563347579795e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.499595994419126,-0.06843078451530538,-0.13452005986633608
250.5355172414,20.9202404752,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02360345993959142,0.001219494852762498,0.9920245836366892,0.002317524272640717,0.0015620568612675825,0.0014805762442604026,0.0023862330595995343,0.00022902592554259382,0.886939311090826,0.03140881173419876,0.037165684381708586,0.008924933784408217,0.030662161684398552,0.004899097324460024,0.02341521251895845,5.4701591328305905e-05,3.6869946548293293e-05,3.494672206891113e-05,5.632335642878627e-05,5.40580425867246e-06,0.0010816179245879782,3.830288424124174e-05,4.5323360802889186e-05,1.0883910811331942e-05,3.739234834869552e-05,5.974423970361525e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.490784769121094,-0.07158159906627404,-0.1398435604148034
250.5355172414,21.0247256063,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023601959329736934,0.0012256541868148553,0.9917668183360393,0.0023914381996827747,0.0016415733602395716,0.0015016446773746758,0.00245876519607489,0.0002397602305886769,0.8833261717516988,0.032254766620824875,0.03886175360186174,0.00901135296366551,0.031442756607473706,0.0051031984544753555,0.0234076401109498,5.644262712849216e-05,3.874434768515396e-05,3.5441756603113035e-05,5.803167615913222e-05,5.6588112112423014e-06,0.0010826524207306076,3.9533189753550054e-05,4.7631071009089124e-05,1.1044802488783088e-05,3.8537946280950605e-05,6.2547565518748184e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.482037160336708,-0.07475734707210435,-0.14517123018495326
250.5355172414,21.1292107373,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023600463749180817,0.001231815694887399,0.9915110719672776,0.0024641115866625915,0.001722658272914068,0.0015216620377923283,0.002529874166481331,0.0002506219688722668,0.8797495832382621,0.03307601243849448,0.04057783842451351,0.009090754217055377,0.03219783260428301,0.005307979077391385,0.02340012111087515,5.8154176174966914e-05,4.06555341221349e-05,3.591192976142246e-05,5.9706203556031684e-05,5.914794691118255e-06,0.0010836893442035395,4.074355124602833e-05,4.998441823592071e-05,1.1198133722932621e-05,3.966179554331302e-05,6.538451935664644e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.473351439802851,-0.07795729180602073,-0.15050279593814864
250.5355172414,21.2336958684,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023598972762093034,0.0012379794065805899,0.9912572996072331,0.0025355328125556058,0.0018053077325855269,0.0015406932508590144,0.0025995598595331963,0.00026160673723343874,0.8762089971641128,0.03387274816781271,0.04231354743752633,0.009163617823162233,0.03292775315796798,0.005513336249418063,0.023392654013656988,5.9835969780892884e-05,4.260340800848178e-05,3.635877806176245e-05,6.134694231855429e-05,6.17365026635195e-06,0.0010847286943498021,4.193376467604254e-05,5.238330034702848e-05,1.1344370154849699e-05,4.076388031453335e-05,6.825396738333829e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.464725966080158,-0.08118072505911123,-0.155837994223873
250.5355172414,21.3381809994,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023597485968790893,0.00124414534937869,0.9910054579549238,0.002605692740844477,0.001889516541501471,0.0015587983417713253,0.0026678244395006824,0.0002727099814582205,0.8727038767602966,0.03464520187309278,0.04406846571069633,0.009230386424784038,0.03363290337331887,0.005719165857811628,0.023385237389086506,6.148779789105783e-05,4.4587840075879254e-05,3.678372199812336e-05,6.295394977831478e-05,6.435269961009583e-06,0.0010857704696560764,4.310366678869426e-05,5.48275766682171e-05,1.1483942343363254e-05,4.184422031801752e-05,7.115473604321723e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.45615917387042,-0.08442696148493312,-0.16117656827942284
250.5355172414,21.4426661305,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023596003002483264,0.0012503135489182198,0.9907555050864734,0.002674584625058166,0.0019752781787753496,0.0015760328826460723,0.0027346722196529465,0.0002839270073941359,0.8692336963892016,0.035393628774919146,0.045842155556315586,0.009291468507379438,0.0343136878906968,0.005925362881487495,0.02337786987274725,6.310950684326806e-05,4.6608669837122826e-05,3.718807663092908e-05,6.45273339057385e-05,6.699542518958118e-06,0.001086814667771685,4.425313360266318e-05,5.731706820367803e-05,1.1617248964123459e-05,4.2902868883089254e-05,7.4085614929809185e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.447649564731572,-0.08769533691637399,-0.16651826853924767
250.5355172414,21.5471512615,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023594523526339256,0.0012564840292206218,0.9905074002452827,0.0027422040134167315,0.0020625848173652563,0.0015924483923256542,0.002800109538427838,0.00029525299318182375,0.8657979410952804,0.036118309364144445,0.047634157475346266,0.009347241506760398,0.03497052889142597,0.0061318216670424395,0.023370550158100457,6.4700997108583e-05,4.86657059983947e-05,3.7573061057208776e-05,6.606725038076258e-05,6.966353693850625e-06,0.0010878612855183165,4.5382078878497125e-05,5.985155811315268e-05,1.174465967051254e-05,4.3939911045475064e-05,7.704535994667794e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.439195699021644,-0.09098520383871644,-0.17186284998523327
253.9045517241,20.5611735551,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.02329939450758999,0.001202022047403443,0.9985479978451117,0.000386398114775561,0.00017969445305705443,0.00044541198580692404,0.00041235253587739037,2.8145065371344445e-05,0.9818109895670278,0.005264962912558993,0.004229443609298018,0.0027530912467791835,0.005343872667308118,0.0005976399970277892,0.023265563736557377,9.002842113144833e-06,4.186771952601921e-06,1.0377829575724596e-05,9.607564409612473e-06,6.55762981528864e-07,0.0011801584558425592,6.3286014996573555e-06,5.083884466625811e-06,3.309276377142012e-06,6.423452764621002e-06,7.183764528375307e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,8.042290774382954,-0.008454218359277732,-0.020148622193486787
253.9045517241,20.6634901619,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023297427464113143,0.0012080677728452628,0.9982301426413398,0.0004754589767530504,0.00022437257223175097,0.0005284300605312359,0.0005065319689525993,3.506378019150661e-05,0.9777733754611414,0.00644719294240368,0.005254282374934726,0.003251568669182142,0.006532767504391235,0.0007408130479468979,0.02325619434067793,1.1076971023065649e-05,5.227303726505705e-06,1.2311061005083387e-05,1.1800891804927593e-05,8.168958756292324e-07,0.001181216504040736,7.788646019033311e-06,6.347529206587513e-06,3.9281153204323055e-06,7.892025889545824e-06,8.949523689279197e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,8.032140778783019,-0.010567531047646739,-0.02480847895722249
253.9045517241,20.7658067687,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023295499107366627,0.001214112750056533,0.997916792488165,0.0005645353956023438,0.0002703941906300077,0.0006057124118717955,0.0006004074061827535,4.215810754806578e-05,0.9737784377061617,0.007618304896323658,0.006300127913837463,0.003710478276215733,0.007706400264524029,0.0008862509429376341,0.023246969748634216,1.3151133804331264e-05,6.298967626458465e-06,1.4110372950080297e-05,1.3986790194786647e-05,9.820941567542327e-07,0.0011822768169491822,9.249481108444668e-06,7.64906562717713e-06,4.504938983961308e-06,9.356438818197662e-06,1.0760085695702065e-06,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,8.022139061735372,-0.012738136385484822,-0.0294848035226547
253.9045517241,20.8681233754,0.99,0.002878,0.002248,0.001624,0.002931,0.000319,0.023293605921427894,0.0012201572798286005,0.9976076662993896,0.0006535229645593983,0.0003177636013989497,0.0006777503410293849,0.0006938707112725633,4.942608235006314e-05,0.9698253006388207,0.00877706991970223,0.007366775916986024,0.004133350652233829,0.008863622312283366,0.0010338805599739765,0.023237879842973323,1.5222906397049912e-05,7.401860107160828e-06,1.5787249357051856e-05,1.6162750908803964e-05,1.1513116845024135e-06,0.001183339400736418,1.0709405758089305e-05,8.988625263976513e-06,5.0433378884074e-06,1.0815013289983762e-05,1.2614968917255176e-06,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,8.012275662785672,-0.014961620984760948,-0.0341756243792668
