T,P,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_methane,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
287.5948965517,56.2298929528,0.97,0.01407,0.01261,0.00332,0.01850663207487265,0.0038991537585744834,0.9724500166141437,0.01237068267151739,0.011783381369693294,0.0033959193446456244,0.9217917579764123,0.04750695735508248,0.028875126840766457,0.0018261578277388012,0.01799677466868175,0.00022893967271677497,0.0002180707036068227,6.284702986729922e-05,0.0035942077977367086,0.00018523693132950755,0.00011258855935048948,7.120470157777961e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,75.52930996715713,85.12682295565956,3.87,1.786190724056196,0.04569034108312642
287.5948965517,56.3659454645,0.97,0.01407,0.01261,0.00332,0.018499494401875337,0.003910715488397211,0.9719750304615827,0.012695773362671223,0.01194940018085202,0.003379795994893991,0.9203592319966268,0.04861005749006239,0.02921363371768725,0.0018170767956233297,0.01798104663478666,0.00023486538825021432,0.00022105786175144007,6.252451708702207e-05,0.003599263103458571,0.00019010010471826586,0.00011424620985212253,7.10607036825133e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,75.52930996715713,85.12682295565956,3.87,1.7771620291370376,0.04662276458019332
290.9639310345,56.9244539729,0.97,0.01407,0.01261,0.00332,0.0180447213060745,0.00402631264426146,0.9840992252827698,0.004802422344177857,0.0062781169291278235,0.004820235443924611,0.964686488190472,0.017562630434106687,0.014996268379919091,0.002754612995502132,0.017757796257751406,8.665837279475441e-05,0.00011328687031305985,8.697980521528188e-05,0.003884129405149481,7.071264098333489e-05,6.0379664994806555e-05,1.109093313383717e-05,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.5830491814671637,0.019256387019657817
290.9639310345,57.0477122976,0.97,0.01407,0.01261,0.00332,0.01803582492039006,0.004037651392853143,0.9837771976656264,0.005035544278614868,0.006507408496581377,0.004679849559177356,0.9634577722558875,0.018360093552251763,0.01550787113559827,0.002674263056262481,0.017743233297769206,9.082019498796962e-05,0.00011736648032980042,8.44049473030874e-05,0.0038901066161041702,7.413165730416334e-05,6.261537749083541e-05,1.0797741953973908e-05,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.574019343488101,0.020366628229053774
290.9639310345,57.1709706223,0.97,0.01407,0.01261,0.00332,0.01802710057445354,0.004048963653804524,0.9834361978610023,0.00527227289662448,0.006734955195716321,0.004556574046656965,0.9622167661295503,0.01916629050437767,0.016013257988915855,0.002603685377156126,0.01772850324739848,9.5043793763415e-05,0.00012141171467761655,8.214181861402986e-05,0.003895980713139877,7.760361363048396e-05,6.483709957611522e-05,1.0542227458047477e-05,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.565120248706602,0.021458745141221147
290.9639310345,57.294228947,0.97,0.01407,0.01261,0.00332,0.018018522388171945,0.004060255243479951,0.9830796165876099,0.0055123493237688274,0.006960461108230855,0.0044475729803904384,0.9609668059836565,0.019980182333304522,0.01651174899779338,0.0025412626852455225,0.01771364208083934,9.93243897017531e-05,0.00012541722431065776,8.013869332019373e-05,0.003901770512805322,8.112464008448518e-05,6.704191544731539e-05,1.0318175142828073e-05,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.5563359580567286,0.022534588826923496
290.9639310345,57.4174872717,0.97,0.01407,0.01261,0.00332,0.01801006955781139,0.004071530847698353,0.9827101618637398,0.005755561505116836,0.0071836991643730785,0.004350577466770421,0.9597105472616603,0.020800915220127784,0.017002836738883906,0.002485700779328065,0.017698678370334044,0.00010365806305141583,0.0001293789216327507,7.835420279318217e-05,0.003907491098037318,8.469156797910844e-05,6.922757428074468e-05,1.0120607401182053e-05,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.5476536584875558,0.02359514993190004
290.9639310345,57.5407455964,0.97,0.01407,0.01261,0.00332,0.01800172520976723,0.0040827942763668685,0.9823300137159886,0.006001733620796385,0.007404495545240649,0.004263757117974392,0.958450119116364,0.021627778747351136,0.017486146756734273,0.0024359553795505378,0.0176836349722221,0.00010804155942379784,0.00013329369412236775,7.675498399896409e-05,0.003913154660511434,8.830177128021422e-05,7.139233989410578e-05,9.945504681114019e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.5390629529474416,0.024641660550179356
290.9639310345,57.6640039211,0.97,0.01407,0.01261,0.00332,0.01799347553480546,0.004094048656146986,0.981940940819464,0.006250718088421128,0.007622717936953788,0.0041856231551611325,0.9571872408360181,0.022460174399410296,0.017961407809717826,0.002391176954853748,0.01766853029525888,0.00011247214299897151,0.00013715918870730071,7.531390784030707e-05,0.003918771137025741,9.195304681673267e-05,7.353487750588324e-05,9.789594798628628e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.5305553256249316,0.025676053199643833
290.9639310345,57.7872622458,0.97,0.01407,0.01261,0.00332,0.017985308842799093,0.004105296463490324,0.9815443806777273,0.006502394523279295,0.007838271080511404,0.004114953718482057,0.9559232933082691,0.023297603076192566,0.018428434984709374,0.002350668630828987,0.017653378829402887,0.0001169475737189035,0.00014097372617657815,7.400871350072435e-05,0.00392434851538646,9.564356751649463e-05,7.565418897038875e-05,9.650191616979881e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.522123655252975,0.026696427832341385
290.9639310345,57.9105205705,0.97,0.01407,0.01261,0.00332,0.01797721615941286,0.0041165400614171085,0.9811415380511507,0.006756646037087505,0.008051073015832824,0.0040507428959288,0.9546594491351396,0.024139604209555136,0.018887091274896024,0.00231385538040924,0.017638193512524332,0.00012146568632136235,0.00014473587992084265,7.282108064631807e-05,0.00392989386737519,9.937164779538678e-05,7.774946787675102e-05,9.52507836978016e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.5137622222108005,0.027705908329759277
290.9639310345,58.0337788952,0.97,0.01407,0.01261,0.00332,0.017969189204856753,0.004127781161369645,0.9807333905425599,0.007013384053652772,0.008261075178818541,0.003992150224968614,0.9533966318051715,0.024985804498319844,0.019337305763392258,0.0022802579331163623,0.01762298385417993,0.00012602482502641188,0.0001484448229237362,7.173570272667247e-05,0.0039354126560786585,0.00010313593310982958,7.982016644177522e-05,9.412405739381404e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.5054659975245095,0.028704262299346972
290.9639310345,58.1570372199,0.97,0.01407,0.01261,0.00332,0.01796122134780711,0.004139021360431378,0.9803207640301814,0.007272523779308998,0.008468239045836271,0.003938473144673348,0.9521356252672982,0.025835859784018214,0.0197790399588714,0.0022494749898120756,0.01760775823459747,0.0001306234093573596,0.00015209991592840815,7.073978792387193e-05,0.003940909691009033,0.0001069351755111614,8.18658688785945e-05,9.310625032588338e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4972308264714638,0.02969266326352904
290.9639310345,58.2802955446,0.97,0.01407,0.01261,0.00332,0.01795330676810361,0.004150261970321937,0.9799043465149311,0.007533992720867246,0.008672542217215556,0.0038891185469861807,0.9508770721703848,0.026689469169851293,0.02021229066085624,0.002221167998907795,0.017592523336380658,0.00013526008250638926,0.00015570081088500033,6.982253833156427e-05,0.003946388951079816,0.00011076828890371362,8.38863012628449e-05,9.2184290755631e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4890531076483513,0.030670453780581086
290.9639310345,58.4035538693,0.97,0.01407,0.01261,0.00332,0.017945440510632005,0.004161504143787366,0.979484719484455,0.007797724795785576,0.008873972350124734,0.003843583369634691,0.9496215108661934,0.02754635977034616,0.020637079661276734,0.0021950497021836334,0.017577284764581366,0.00013993360644105017,0.0001592473429021567,6.897479670743385e-05,0.003951853852499283,0.00011463429033055314,8.58812925260731e-05,9.134708431456412e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4809297517808693,0.03163887690930056
290.9639310345,58.526812194,0.97,0.01407,0.01261,0.00332,0.017937618283406977,0.004172748886325355,0.9790623756215578,0.008063660034737375,0.009072526055397353,0.0038014382883074485,0.9483693917059999,0.028406283607593452,0.021053449757689236,0.0021708749287174044,0.017562047169545125,0.00014464285567028327,0.00016273950924798174,6.818874894358702e-05,0.003957307323066265,0.00011853228828822776,8.785075902970458e-05,9.058515941157182e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4728580762621177,0.03259773957806322
290.9639310345,58.6500705187,0.97,0.01407,0.01261,0.00332,0.01792983634254521,0.0041839970819412785,0.9786377342420033,0.008331743533913286,0.009268207315628933,0.0037623149084544984,0.9471210924389282,0.02926901348792498,0.021461460784959162,0.0021484332881874647,0.01754681441359837,0.0001493867980111245,0.00016617744035800702,6.745769057770711e-05,0.0039627518870095114,0.00012246146702477804,8.979468929846632e-05,8.989038608521858e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4648357349449832,0.03354736630834898
290.9639310345,58.7733288434,0.97,0.01407,0.01261,0.00332,0.01792209140000539,0.00419524951379299,0.9782111536799808,0.0086019246189691,0.009461026208885143,0.003725895492165128,0.9458769305624121,0.03013433970760654,0.021861186420418673,0.00212754330956252,0.017531589704757336,0.00015416447923712075,0.00016956137645348602,6.67758395574515e-05,0.003968189733049965,0.0001264210740068091,9.171313170119935e-05,8.925575035015691e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4568606618813413,0.03448819237641709
290.9639310345,58.8965871681,0.97,0.01407,0.01261,0.00332,0.01791438054915255,0.004206506880862404,0.9777829412925051,0.008874156173188211,0.0096509978705411,0.003691904663765514,0.9446371732981569,0.03100206740184093,0.02225271159184012,0.0021080477081620356,0.017516375704783625,0.00015897501073910492,0.00017289164853193418,6.613818509788652e-05,0.003973622769397108,0.00013041040984680392,9.360618442892206e-05,8.867517189569823e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4489310259509451,0.03542083638659821
290.9639310345,59.0198454928,0.97,0.01407,0.01261,0.00332,0.01790670120428795,0.004217769811481965,0.9773533615910324,0.009148394095458824,0.009838141643242242,0.0036601026702664384,0.943402045697562,0.03187201440158133,0.022636130361355165,0.0020898095395015482,0.01750117461701702,0.0001638175595664533,0.0001761686628110013,6.554036489347757e-05,0.003979052668433506,0.00013442882017410815,9.547398728689415e-05,8.814335587456657e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4410451940307276,0.036344718140953525
290.9639310345,59.1431038175,0.97,0.01407,0.01261,0.00332,0.017899051051264134,0.004229038874384619,0.9769226428921405,0.009424596860267356,0.010022480375657929,0.0036302798719341878,0.9421717372697898,0.03274400948949592,0.023011544185894208,0.0020727090548201457,0.017485988258262305,0.00016869134033950907,0.0001793928879041942,6.497856475812664e-05,0.003984480903260432,0.00013847568903429709,9.731671492176595e-05,8.765567168123395e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4332017009244316,0.0372596295138361
290.9639310345,59.2663621422,0.97,0.01407,0.01261,0.00332,0.01789142800692154,0.004240314587781681,0.9764909827890044,0.009702725158669453,0.010204039840044634,0.003602252212281621,0.9409464074336961,0.03361789097269376,0.023379060478255508,0.0020566411153547263,0.017470818117977533,0.0001735956086472809,0.00018256484417791778,6.444943611881048e-05,0.0039899087777618665,0.00014255043350196745,9.9134571194577e-05,8.720805323270233e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4253992246684841,0.03816571832586657
290.9639310345,59.3896204669,0.97,0.01407,0.01261,0.00332,0.017883830185572797,0.004251597426846103,0.976058552677093,0.009982741604510523,0.010382848245747745,0.0035758574726488107,0.9397261900246996,0.03449350551029167,0.023738791410746952,0.0020415130542617674,0.01745566540725309,0.0001785296556415187,0.00018568509486952507,6.395002780866285e-05,0.003995337451448905,0.00014665249927045795,0.00010092778447836811,8.679691648372059e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4176365661386288,0.039064520627861254
290.9639310345,59.5128787916,0.97,0.01407,0.01261,0.00332,0.01787625587118819,0.00426288782992757,0.9756255015182405,0.010264610492549783,0.010558935830056109,0.0035509521591536447,0.9385111970422335,0.03537070714390832,0.024090852914479155,0.0020272428993789514,0.01744053109959637,0.00018349280358290296,0.0001887542386255399,6.347772938337873e-05,0.004000767960122093,0.00015078135701969894,0.00010269660370170833,8.641909084069613e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.4099126321219233,0.03995562363914451
290.9639310345,59.6361371163,0.97,0.01407,0.01261,0.00332,0.01786870349419824,0.004274186203731432,0.9751919589872323,0.010548297598453408,0.010732334512129706,0.0035274089021845555,0.9373015217814931,0.036249356491877924,0.02443536383814889,0.002013757888480278,0.017425415965069187,0.00018848440215532734,0.00019177290319779647,6.303022377593115e-05,0.004006201233134934,0.00015493649941172706,0.00010444129500017392,8.607176184597745e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.402226421197104,0.04084046059147628
290.9639310345,59.759395441,0.97,0.01407,0.01261,0.00332,0.017861171612042606,0.004285492927651086,0.9747580381143137,0.010833770013167182,0.010903077598961468,0.003505114273557531,0.9360972414613749,0.037129320077530205,0.02477244523819352,0.0020009932229012764,0.017410320598977725,0.00019350382541058012,0.00019474174009446822,6.260544755983112e-05,0.004011638107876413,0.00015911743860074919,0.00010616213886890217,8.575242305021174e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.3945770118956853,0.04171629423087175
290.9639310345,59.8826537657,0.97,0.01407,0.01261,0.00332,0.017853658892795832,0.004296808357408121,0.9743238375151267,0.011120996004915014,0.01107119953408418,0.003483966945874056,0.9348984194405638,0.0380104697659043,0.02510221977705577,0.0019888910164761026,0.017395245446114902,0.00019855046921989786,0.0001976614200156191,6.220155744541108e-05,0.004017079341979858,0.00016332370415914632,0.00010785942772754866,8.54588354156845e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.3869635527331823,0.04258326043112559
290.9639310345,60.0059120904,0.97,0.01407,0.01261,0.00332,0.017846164101332888,0.004308132828139229,0.9738894432807259,0.011409944903825023,0.01123673568181681,0.0034638761336322965,0.9337051070956602,0.03889268228816955,0.025424811210849732,0.0019773994053205123,0.017380190821343563,0.00020362374914082825,0.0002005326289410055,6.181690190749245e-05,0.004022525623680068,0.00016755484134005238,0.00010953346382670404,8.518899292404289e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.3793852537744558,0.043444369797082105
290.9639310345,60.1291704151,0.97,0.01407,0.01261,0.00332,0.017838686087575464,0.004319466656992736,0.9734549305860325,0.011700587005226686,0.01139972214131705,0.003444760267423717,0.9325173454171077,0.03977583883981629,0.02574034395241779,0.001966471790658311,0.017365156927126795,0.00020872309862660353,0.00020335606476453843,6.144999705752419e-05,0.0040279775805965755,0.0001718104096225031,0.00011118455744199327,8.494109331665375e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.371841379472647,0.04429689731859665
290.9639310345,60.2524287398,0.97,0.01407,0.01261,0.00332,0.017831223776488887,0.004330810145357105,0.973020365064517,0.01199289348806482,0.011560195585539565,0.0034265458618786735,0.931335166373001,0.04065982473775056,0.026048942696979487,0.001956066192269053,0.017350143868546313,0.00021384796751328016,0.00020613243438573497,6.10995060435606e-05,0.00403343578725604,0.0001760899814826919,0.00011281302530790462,8.471351310468855e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.3643312425584393,0.04514308614157181
290.9639310345,60.3756870644,0.97,0.01407,0.01261,0.00332,0.017823776159507074,0.0043421635807464115,0.9725858039867756,0.012286836346332507,0.011718193121574126,0.0034091665453177726,0.9301585940760125,0.041544529128271654,0.026350732101459506,0.0019461446942562529,0.01733515166617451,0.00021899782074552633,0.0002088624511928127,6.076422139422401e-05,0.004038900771515147,0.00018039314136003963,0.00011441918925696282,8.45047861426236e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.356854198806267,0.045982549496275116
290.9639310345,60.4989453891,0.97,0.01407,0.01261,0.00332,0.01781634228718115,0.004353527238425383,0.9721512972754703,0.012582388330693757,0.011873752168826636,0.003392562225009283,0.9289876457879216,0.042429844735205405,0.026645836508627126,0.0019366729682458136,0.017320180267186975,0.00022417213728987383,0.0002115468328729749,6.044304983132626e-05,0.004044373020098388,0.00018471948477687656,0.0001160033750309377,8.431358519180287e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,75.52930996715713,85.10814691105361,3.87,1.3494096425354434,0.04681543758813933
294.3329655172,61.7453831389,0.97,0.01407,0.01261,0.00332,0.017278827179163264,0.00456220711362113,0.9829331020979974,0.005543746365497432,0.006903842655316859,0.004619308881188248,0.9648156116721295,0.017487850527138665,0.014897381272536966,0.0027991565281948964,0.01698393119983014,9.578943537454459e-05,0.00011929030411335562,7.981623984522575e-05,0.004401688646903311,7.978319607685505e-05,6.796493881589436e-05,1.2770331825069783e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.1392062160053635,0.02214695360114427
294.3329655172,61.8530280498,0.97,0.01407,0.01261,0.00332,0.017270166747279696,0.004573141622493217,0.9826279827854686,0.00575566406638637,0.007098575004801338,0.004517778143343631,0.9638648685962541,0.01810940552930627,0.015287649878200943,0.0027380759962387516,0.016970149113248126,9.940127816781852e-05,0.0001225935740009909,7.802278186276018e-05,0.004407890549036485,8.281687618467931e-05,6.991258796810409e-05,1.2521609303949015e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.13230602014054,0.02306605230425851
294.3329655172,61.9606729607,0.97,0.01407,0.01261,0.00332,0.017261614209031422,0.0045840596009132885,0.982311969694225,0.0059701356975685755,0.0072918932092619695,0.004426001398944536,0.962907616563844,0.01873597505033032,0.015673527075771774,0.0026828813100539814,0.01695629025377548,0.00010305417918699545,0.00012586984743173616,7.639992863721396e-05,0.00441402590450202,8.588682631193855e-05,7.184838227186598e-05,1.2298487827463774e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.1254817926140432,0.02397256240508705
294.3329655172,62.0683178716,0.97,0.01407,0.01261,0.00332,0.017253155817084493,0.004594964464844216,0.9819866272445097,0.006187030725096044,0.007483660143570254,0.004342681886824021,0.9619453884251072,0.019367091022434866,0.016054728488019494,0.0026327920644384013,0.016942368290142795,0.00010674580514517129,0.0001291167545391225,7.492496725740532e-05,0.004420104876934134,8.899109503549164e-05,7.377090689517168e-05,1.2097585979418298e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.118726725145464,0.024866089330060515
294.3329655172,62.1759627826,0.97,0.01407,0.01261,0.00332,0.017244780992672386,0.004605859456684337,0.9816532858501416,0.006406223467379126,0.007673753018343372,0.0042667376641359195,0.9609794993736106,0.02000232689063186,0.016431018343037146,0.002587155392720353,0.016928395925222915,0.00011047392068507134,0.00013233219019319014,7.357895657121049e-05,0.004426136514869725,9.212790646490817e-05,7.567896121823145e-05,1.1916074131472918e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.1120353212329817,0.025748645502724488
294.3329655172,62.2836076935,0.97,0.01407,0.01261,0.00332,0.017236479891259635,0.004616747018661711,0.9813130451739984,0.006627617849435215,0.007862084258065593,0.004197252718500798,0.9600110201395352,0.020641334620561683,0.01680222534657343,0.0025454198933296283,0.01691438257017238,0.0001142368017887435,0.00013551465721753651,7.234586208097384e-05,0.004432128015111587,9.529582007067691e-05,7.757162377567512e-05,1.1751559703771772e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.10540270959001,0.02662036083593944
294.3329655172,62.3912526044,0.97,0.01407,0.01261,0.00332,0.017228244387690096,0.004627629330390506,0.9809668400477036,0.0068511265886450805,0.008048580890776608,0.004133452472874775,0.9590408614675431,0.021283803923389463,0.017168215831099242,0.0025071187779682202,0.016900336456561936,0.000118032883200179,0.00013866291856039185,7.121212936758859e-05,0.00443808561957018,9.84935552981576e-05,7.944813913046948e-05,1.1602016391698539e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0988248002655574,0.027481826829945266
294.3329655172,62.4988975153,0.97,0.01407,0.01261,0.00332,0.01722006751834302,0.004638508266780496,0.980615464214219,0.007076673145356354,0.00823318520263668,0.004074677437788071,0.958069793476767,0.02192946162850024,0.017528890346457566,0.0024718545482753,0.016886264503300136,0.00012186078936828129,0.0001417760050804263,7.016622059417953e-05,0.004444014657194666,0.00010171998904984402,8.130790277953224e-05,1.1465717756453947e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0922980843547025,0.028333455548271713
294.3329655172,62.6065424262,0.97,0.01407,0.01261,0.00332,0.01721194328070363,0.004649385450622114,0.9802595947228946,0.007304189867642342,0.008415852103097527,0.004020363306365472,0.9570984700240953,0.022578065337035443,0.017884177613908495,0.0024392870249607215,0.01687217254473599,0.00012571930171335015,0.00014485316905730498,6.919826519698462e-05,0.004449919701342714,0.00010497412848120807,8.315043519444788e-05,1.134118560374368e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0858195334448435,0.029175815436797814
294.3329655172,62.7141873372,0.97,0.01407,0.01261,0.00332,0.0172038662730968,0.004660262217956395,0.9798998068508511,0.007533619462901827,0.00859654938177959,0.003970024304467457,0.9561274406737144,0.023229403627382673,0.018234032129434315,0.0024091235694687174,0.016858065238095427,0.00012960738179216237,0.00014789388597420905,6.829976723500227e-05,0.0044558045873230555,0.00010825511207035071,8.497537101380573e-05,1.1227147549183313e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0793864745935358,0.03000662201353932
294.3329655172,62.8218322481,0.97,0.01407,0.01261,0.00332,0.01719583233637468,0.0046711399498524375,0.9795366085824899,0.007764902244886902,0.00877524666459534,0.003923242508027778,0.955157196317499,0.0238832713918816,0.018578420580114243,0.0023811117105051573,0.016843947288525566,0.00013352395711141454,0.0001508976703547126,6.746342038298377e-05,0.004461672938107717,0.00011156210313178598,8.678240257693234e-05,1.1122506036002113e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0729966973407123,0.030831514223891077
