T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_oxygen,rhoL7_carbon monoxide,rhoL8_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_oxygen,rhoV7_carbon monoxide,rhoV8_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
253.9045517241,23.3143778553,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023271975414160557,0.0013592479258743371,0.9938566993151323,0.00034258151845592067,0.002642655735318981,0.0028030842260238346,0.00012608505403093734,2.3827018164291232e-05,0.00020404234084517818,1.0247920287170803e-06,0.8882629318483786,0.01637093580792882,0.032057460778288964,0.05849029542279368,0.0006987218506232199,0.0002749769346579494,0.0038443313539483666,3.4600338032312717e-07,0.023129008671660522,7.972548674851978e-06,6.14998193004337e-05,6.523330719184796e-05,2.934248277501079e-06,5.545017809121425e-07,4.748468339596755e-06,2.384893489693161e-08,0.0012073695477459662,2.2252160541549164e-05,4.3574037071687184e-05,7.950281273720955e-05,9.4973622622269e-07,3.737618280971009e-07,5.225399419228e-06,4.7030437704972e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.886269648798339,-0.0985622512299793,-0.14730126363918394
253.9045517241,23.4860072812,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023270294043510796,0.001369045173613568,0.9935643095398579,0.00037143220136380285,0.002739974330791764,0.002955819797597829,0.00012833456950774196,2.466979802195679e-05,0.00021443786257383427,1.0219002851857378e-06,0.8831239883767932,0.017616715121671664,0.033013166792133966,0.0612442886849489,0.0007066839286641389,0.00028278155052843844,0.004012032226478917,3.433187808498326e-07,0.02312053363413027,8.643336542964204e-06,6.376000834919606e-05,6.878279582973205e-05,2.9863831683925297e-06,5.740734539649556e-07,4.990032116155082e-06,2.3779920119419658e-08,0.0012090366339896133,2.411807881224975e-05,4.519651666247072e-05,8.384619783552533e-05,9.674822218079143e-07,3.871407169379199e-07,5.492653356043058e-06,4.700189199333575e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.87665606640239,-0.10368402984283165,-0.15469594576165857
253.9045517241,23.6576367072,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023268649790863467,0.001378832311291568,0.9932756851762872,0.00040173179648451805,0.0028334584613228476,0.003107515805101329,0.00013041837195928584,2.5477130689962135e-05,0.00022469396711237565,1.0192910425964165e-06,0.8780589369191955,0.0189123357944192,0.03391055456731537,0.06393923020206353,0.0007136494093891962,0.00029008147842770357,0.004174870868310411,3.407608790330608e-07,0.02311218406414698,9.347756482252686e-06,6.59307526334802e-05,7.230769698847595e-05,3.0346594234151904e-06,5.928184317007887e-07,5.228325230857662e-06,2.371752630514011e-08,0.0012106960334425114,2.6076939675341277e-05,4.675696833123029e-05,8.81614765617149e-05,9.840028645999679e-07,3.9997371536334567e-07,5.75644684869628e-06,4.698521104349017e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.8671756424696,-0.10877076895685533,-0.1620221405171245
253.9045517241,23.8292661331,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023267044328553317,0.0013886084916441945,0.9929908613124283,0.00043354449797095083,0.002923205777390968,0.003257970730921832,0.0001323513583296872,2.6250132281151132e-05,0.00023479926648444736,1.01692419262458e-06,0.8730661792823329,0.020259745937823172,0.03475200350469982,0.06657236856793317,0.0007197185114588125,0.0002968998399638282,0.004332746041603883,3.3831418463630216e-07,0.02310396238800461,1.0087299052690506e-05,6.80143584040388e-05,7.580334941748752e-05,3.079424921201076e-06,6.107629914159318e-07,5.463084941605439e-06,2.3660820268574393e-08,0.0012123471103188002,2.8132855247815233e-05,4.8256927168274976e-05,9.244295630229906e-05,9.994072366052265e-07,4.122776389415742e-07,6.016487945508922e-06,4.69785949629651e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.857830552394598,-0.11382009584554709,-0.16927738055665031
253.9045517241,24.000895559,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023265479352356695,0.0013983728533950941,0.9927098756503455,0.0004669348778013853,0.0030093124723422813,0.0034069830003974214,0.00013414667750229548,2.6989885215675527e-05,0.0002447426693593155,1.0147670361623145e-06,0.8681441567578079,0.021660862501611124,0.03553981091891424,0.06914103081965292,0.0007249794549694384,0.0003032587496709894,0.004485564831401455,3.3596597190082833e-07,0.023095871114823696,1.0863463758383327e-05,7.001309719006883e-05,7.926509264957647e-05,3.120986755616908e-06,6.279326172077761e-07,5.694055520619815e-06,2.3609041527286526e-08,0.0012139892216436936,3.0289962103376745e-05,4.969790680380423e-05,9.66849405539562e-05,1.0137915890984337e-06,4.2406880309445e-07,6.2724920923755365e-06,4.698056947706173e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.848623053801623,-0.11882952149437909,-0.17645906304979775
253.9045517241,24.172524985,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02326395656653464,0.001408124526933595,0.9924327675989068,0.0005019673843995917,0.003091873345705859,0.003554352022018159,0.00013581598145278684,2.769744007877247e-05,0.0002545134347895114,1.0127926485722039e-06,0.8632913483781159,0.023117549998088995,0.036276195335430195,0.07164263974489408,0.0007295101873554842,0.0003091793679202725,0.004633243282522553,3.3370567250854107e-07,0.023087912800626734,1.16777474284891e-05,7.192920722372725e-05,8.268829106240503e-05,3.1596170935589073e-06,6.443520429967585e-07,5.92098949254274e-06,2.3561564187289334e-08,0.0012156217215407998,3.2552389154922794e-05,5.108140039565333e-05,0.00010088175819905295,1.0272411874631793e-06,4.3536305119036166e-07,6.524183505370326e-06,4.698991422361466e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.839555450435817,-0.12379660404105763,-0.1835646201470542
253.9045517241,24.3441544109,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023262477667412143,0.0014178626408100805,0.9921595772839932,0.0005387057757955706,0.0031709819173306652,0.0036998793593358207,0.00013736963553465908,2.8373817832411203e-05,0.000264101231520013,1.0109786578046041e-06,0.8585062692858667,0.024631597118531846,0.03696330021798269,0.07407473296805009,0.0007333798258439934,0.00031468195539391603,0.004775707103908473,3.315244220887749e-07,0.023080090009077965,1.2531631078750393e-05,7.376489603567234e-05,8.606836096866868e-05,3.1955580788055526e-06,6.60045303665686e-07,6.143649000170347e-06,2.3517868449409907e-08,0.001217243966121669,3.4924221337851537e-05,5.2408882460124766e-05,0.00010502779650338103,1.0398318565880015e-06,4.4617578829009773e-07,6.7712966860831286e-06,4.700560925958262e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.830630052773445,-0.12871896533023097,-0.1905915430890852
253.9045517241,24.5157838368,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023261044325548506,0.001427586329024111,0.9918903444800202,0.0005772124916034654,0.0032467305836114397,0.003843370028310941,0.000138816895487337,2.9020012305020633e-05,0.00027349620234321426,1.0093063184510864e-06,0.8537874692215017,0.02620469151797496,0.037603198008381473,0.07643498361179803,0.0007366498691513118,0.00031978592824237424,0.004912892428233152,3.294147168141476e-07,0.023072405269033328,1.3426565352448504e-05,7.552234401849967e-05,8.940080058802542e-05,3.2290259590659802e-06,6.75035792555048e-07,6.3618072855746905e-06,2.3477519011546898e-08,0.0012188553189527098,3.740945936735513e-05,5.3681811404352064e-05,0.00010911753766338482,1.051631282477813e-06,4.565220193730988e-07,7.013578066511716e-06,4.702679463032261e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.821849135509294,-0.13359430577520381,-0.19753740512209106
253.9045517241,24.6874132628,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023259658166645703,0.001437294739033922,0.9916251074726168,0.000617547971305223,0.0033192108061910206,0.0039846339074223,0.00014016605715684734,2.963699287810406e-05,0.0002826890326286301,1.0077598012082863e-06,0.8491335311365522,0.027838393171296827,0.038197894358133457,0.0787212222213309,0.0007393752200705226,0.0003245099130405962,0.0050447466094252855,3.273701501516323e-07,0.023064861029276375,1.4363954714065016e-05,7.720370873503964e-05,9.268122260586847e-05,3.260214576034793e-06,6.893463234320136e-07,6.5752502664016895e-06,2.3440148490191566e-08,0.0012204551570398634,4.001197604826279e-05,5.490163260311875e-05,0.00011314559854903918,1.0627001139794103e-06,4.664163907776044e-07,7.250787761486178e-06,4.705273945296862e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.813214892315007,-0.13842042167691382,-0.20439988729160063
253.9045517241,24.8590426887,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023258320751445936,0.0014469870403832844,0.9913639018682675,0.0006597699298316633,0.0033885133226756884,0.004123487240827997,0.00014142458368221513,3.0225707283164436e-05,0.0002916710217905781,1.0063256413680904e-06,0.8445430699373397,0.02953410683578229,0.03874933242929538,0.0809314595240894,0.0007416050520749761,0.00032887180065875875,0.0051712290355506825,3.2538520879904367e-07,0.023057459611057138,1.5345140650183804e-05,7.881112972933898e-05,9.590538886167234e-05,3.2892983294206664e-06,7.029991949311539e-07,6.7837781787072424e-06,2.3405444547343598e-08,0.0012220428772448445,4.2735469840672346e-05,5.606978184869415e-05,0.00011710677309066169,1.0730928994352611e-06,4.7587323350073884e-07,7.4827013972955885e-06,4.708281802646253e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.804729388497329,-0.14319522441108834,-0.21117680640409464
253.9045517241,25.0306721146,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02325703355497142,0.0014566624337853135,0.9911067593730724,0.0007039326049400922,0.003454728368021457,0.004259754207235682,0.00014259921393619646,3.0787084416526925e-05,0.00030043415607155865,1.0049923062574704e-06,0.8400147313699815,0.03129305428095029,0.039259397140166685,0.0830639094798568,0.0007433835464348412,0.0003328887981598362,0.005292311929337235,3.2345511289277894e-07,0.023050203159298528,1.6371384213530162e-05,8.034673357838667e-05,9.906924653361093e-05,3.316434703426669e-06,7.160162553349044e-07,6.9872072488157595e-06,2.3373139789118103e-08,0.0012236179030129136,4.558341660946498e-05,5.718768898713938e-05,0.00012099607654265118,1.0828588859857334e-06,4.84906606907375e-07,7.709111975339425e-06,4.711649119666987e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.796394512431996,-0.14791676289945155,-0.21786614640509505
253.9045517241,25.2023015406,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023255797945554733,0.0014663201604772375,0.9908537065678533,0.0007500859943447656,0.0035179458948243723,0.004393268520101238,0.00014369605525900979,3.132203707743437e-05,0.00030897118068718733,1.003749852744069e-06,0.835547191048896,0.03311624706279779,0.03972991923398793,0.08511701197499906,0.0007447505211754292,0.0003365774778654582,0.005407981104588434,3.2157568972337305e-07,0.023043093593545977,1.744384832627238e-05,8.181263891342935e-05,0.00010216896502404065,3.341766426676799e-06,7.284189655159873e-07,7.185371349060711e-06,2.3343003763296385e-08,0.0012251796912651223,4.85590207075255e-05,5.8256781546928865e-05,0.00012480879065852356,1.0920427037254616e-06,4.935303413567026e-07,7.929831721137981e-06,4.715329169607547e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.788211926853092,-0.15258323768704685,-0.22446608129318069
253.9045517241,25.3739309665,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023254615164194078,0.001475959511595937,0.9906047637119947,0.000798275103404778,0.0035782557804201827,0.004523875017989916,0.00014472066293186645,3.1831464533135964e-05,0.0003172756690715434,1.0025896537296316e-06,0.8311391536382133,0.03500446070452032,0.0401626790529836,0.0870894544256469,0.0007457419691454125,0.0003399538227706494,0.005518236643446754,3.197432730937929e-07,0.023036132559939842,1.8563580324835345e-05,8.32109611327243e-05,0.00010520097259426705,3.3654233227876014e-06,7.402284578307695e-07,7.378123585220935e-06,2.331483656508518e-08,0.0012267277392721179,5.166516672512298e-05,5.927848815942605e-05,0.00012854050861923442,1.1006849525564555e-06,5.017580782217394e-07,8.144693861132474e-06,4.719281251916008e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.780183021283004,-0.15719302657069623,-0.2309750092768441
253.9045517241,25.5455603924,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.023253486304824628,0.0014855798373271051,0.990359943610923,0.0008485392264798616,0.003635748009179122,0.0046514311992508885,0.00014567810837869382,3.231625481958896e-05,0.0003253420867907753,1.0015041780623397e-06,0.8267893521787991,0.03695821120263641,0.04055940991146368,0.08898019150713919,0.0007463905192803848,0.00034303326758140893,0.005623093458477573,3.179546224939371e-07,0.02302932138560349,1.9731495282055946e-05,8.454381653924012e-05,0.00010816199168961452,3.3875238980967145e-06,7.514655888705348e-07,7.565337759572359e-06,2.3288463688797262e-08,0.001228261591313563,5.490437338631339e-05,6.025424157835559e-05,0.0001321871784245105,1.1088227062150476e-06,5.096033058513748e-07,8.353554265320221e-06,4.723469763619442e-10,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.772308866990753,-0.1617447011606039,-0.2373915773029216
257.2735862069,22.7795083465,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02294781428685028,0.0013379862436784518,0.9989239666683165,3.7031249017221894e-05,0.0005348691370994995,0.0004231634414863247,4.211713532914329e-05,4.9602543122857136e-06,3.240072218181135e-05,1.4913922573559688e-06,0.9821453920188649,0.0017122039893826195,0.006517816206709325,0.00872192664176073,0.00023931475380257534,5.767974371191463e-05,0.0006050991545041354,5.674912637000776e-07,0.022923121673788346,8.49786225257315e-07,1.2274077625927175e-05,9.710676068212615e-06,9.66496199827321e-07,1.1382699477388081e-07,7.435257553880372e-07,3.4224192550651187e-08,0.0013140970238134215,2.2909053841653108e-06,8.720748423401545e-06,1.1669817865048452e-05,3.2019984849714127e-07,7.717470362544046e-08,8.096143447879953e-07,7.592955042384046e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.395715421724859,-0.014628534063565901,-0.022584089033737875
257.2735862069,22.9458298736,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.022945611381685854,0.0013476133452745521,0.9985817555084703,5.0335201863475125e-05,0.0006996050208310581,0.0005649812929598803,5.2410128962747444e-05,6.473116677013764e-06,4.3121597288658775e-05,1.3181329471140215e-06,0.9764891804903798,0.0023097651488516676,0.008467482452284805,0.011562718722185977,0.0002959190263881567,7.476300902255763e-05,0.0007996720084124425,4.991424744880264e-07,0.022913068894738996,1.1549719807780099e-06,1.6052864928665695e-05,1.2963841186179819e-05,1.2025824516432412e-06,1.4852961969906753e-07,9.894514135431227e-07,3.024536635387461e-08,0.0013159298511450466,3.1126703390425697e-06,1.1410892353577095e-05,1.5582074057673738e-05,3.987844290813323e-07,1.0075162869168041e-07,1.0776486703791114e-06,6.72651059813427e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.385046124125688,-0.01942801300730057,-0.0299069273698942
257.2735862069,23.1121514008,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02294343153554839,0.0013572390814052412,0.9982432457025264,6.428552318254399e-05,0.0008595248588514633,0.0007083962567392987,6.148703507018728e-05,7.935129223382176e-06,5.3894035107754624e-05,1.231459299032065e-06,0.9709139657454392,0.0029278050143823685,0.010333067310574361,0.01439618036547573,0.0003449928097204806,9.103405594013238e-05,0.0009924906087474634,4.6408972032597027e-07,0.022903125563599525,1.4749304998656067e-06,1.9720449752160442e-05,1.625304101653686e-05,1.4107235794567047e-06,1.8205909406239822e-07,1.2365141046692095e-06,2.8253902116156594e-08,0.0013177623789918597,3.973731388253985e-06,1.4024442784702472e-05,1.9539058614982446e-05,4.6823772415643827e-07,1.2355497846077861e-07,1.3470470421197359e-06,6.298807057048352e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.374491703806424,-0.02423389397637532,-0.037202749704753124
257.2735862069,23.2784729279,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02294127399304506,0.0013668631995688617,0.997908365393012,7.891308204497115e-05,0.0010146704003831898,0.0008532752285955729,6.954266756355816e-05,9.347298221510583e-06,6.47065303304314e-05,1.1793998488007506e-06,0.9654180101076221,0.0035672617181502653,0.012116793838857293,0.017219822138088214,0.0003877647179182747,0.0001065209423378469,0.0011833841750524602,4.423619735867314e-07,0.022893289230432812,1.8103666368293278e-06,2.327783166782349e-05,1.9575220810689196e-05,1.5953973907828351e-06,2.1443892959437711e-07,1.4844502414497073e-06,2.7056935078693938e-08,0.001319594350217108,4.8759587657703864e-06,1.6561999595096752e-05,2.3537141183673973e-05,5.300213230136901e-07,1.4559955606499965e-07,1.6175242798313635e-06,6.04648302584356e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.364048339331061,-0.029040083683905316,-0.04446654520730409
257.2735862069,23.444794455,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.022939138494202805,0.0013764854035504463,0.9975770344382616,9.425070621777018e-05,0.0011650954805717205,0.0009994836551560431,7.673263423467805e-05,1.0710707904880071e-05,7.554773538368387e-05,1.1446422698497391e-06,0.9599996469315965,0.00422912966858027,0.013820957848351847,0.02003118265670513,0.0004252151512340265,0.00012125176102166595,0.0013721886761152138,4.273063954684649e-07,0.022883557751615404,2.1620300031058515e-06,2.672628658780447e-05,2.2927293988316512e-05,1.7601805237342872e-06,2.4569441200099673e-07,1.73299996488971e-06,2.6257107554401827e-08,0.0013214255014149245,5.821335258522878e-06,1.90243467413423e-05,2.757263054280746e-05,5.85302449042133e-07,1.6690127920111013e-07,1.8887976835898028e-06,5.881810162060965e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.353713373025662,-0.03384816924993039,-0.051700781963437414
257.2735862069,23.6111159821,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02293702508538694,0.0013861053295635762,0.9972491834802818,0.00011033314333829741,0.0013108632714193818,0.0011468847492176351,8.318268037371684e-05,1.2026494825479687e-05,8.640641070955173e-05,1.1197698341285573e-06,0.9546572319051145,0.004914464154545739,0.015447911851537996,0.022827838265654102,0.00045813583124553934,0.00013525451342709526,0.001558747405959299,4.1607251576919026e-07,0.02287392953786887,2.530714076500121e-06,3.0067303740058748e-05,2.6306124262852607e-05,1.9079632264016673e-06,2.758520135013038e-07,1.981906009983235e-06,2.568418877526629e-08,0.0013232554770500901,6.811964956565004e-06,2.141243294804515e-05,3.1641788282438494e-05,6.350245173534812e-07,1.8747700190882502e-07,2.1605880868435837e-06,5.767203315925998e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.343484962893714,-0.03865397815786853,-0.05890201084282509
257.2735862069,23.7774375092,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.022934934049484705,0.0013957225802274913,0.9969247566464345,0.00012719709593335177,0.0014520439128844005,0.0012953386221056747,8.899545827949356e-05,1.329582621089814e-05,9.727136281816597e-05,1.1010753335102386e-06,0.9493891906573542,0.005624375009052903,0.017000022713971902,0.0256073667172097,0.0004871724428874963,0.0001485567604553437,0.0017429084637402548,4.072353285451325e-07,0.022864403545984565,2.917257006517402e-06,3.3302531378959444e-05,2.970850586974404e-05,2.0411049663438524e-06,3.0493889728035896e-07,2.2309122911381353e-06,2.52530901575717e-08,0.0013250839308243721,7.850067199802339e-06,2.3727315566270822e-05,3.574077994737551e-05,6.799575790026665e-07,2.0734402501296968e-07,2.4326166981118816e-06,5.683875435168025e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.33336184668178,-0.043457159806362,-0.0660704740461755
257.2735862069,23.9437590363,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.022932865854253748,0.0014053367018432763,0.9966037100470276,0.00014488123857933426,0.0015887131119665732,0.001444702187019827,9.425558221276788e-05,1.4519887709966819e-05,0.0001081314458282215,1.0864996559295348e-06,0.9441939712006165,0.0063600314313497055,0.018479666711948277,0.028367362509995792,0.0005128568142700671,0.0001611856032056024,0.0019245257255404284,4.0000307366181354e-07,0.022854979192360084,3.3225420091380056e-06,3.643374467762344e-05,3.3131161454272706e-05,2.161550622899991e-06,3.329826370714967e-07,2.4797639418051094e-06,2.4916550860124873e-08,0.00132691044138738,8.937985595352567e-06,2.5970153868132374e-05,3.986569566979009e-05,7.207365038841458e-07,2.265200439935803e-07,2.7046066357435238e-06,5.621390002670661e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.3233432676276395,-0.04825198883264736,-0.07320093593608235
257.2735862069,24.1100805635,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02293082113039851,0.0014149472168980015,0.9962860110094943,0.00016342625502366784,0.001720950559297366,0.001594828593501359,9.903338245560036e-05,1.5699869742407696e-05,0.00011897552282865783,1.0748076564958786e-06,0.9390700911525823,0.007122655255925945,0.019889198221793997,0.031105406776773824,0.0005356304773512761,0.00017316743778157735,0.0021034567771311178,3.9390065962827023e-07,0.022845656313176952,3.747498221958618e-06,3.9462809449507174e-05,3.657072921122469e-05,2.2709167790277176e-06,3.600109048337066e-07,2.728206432879597e-06,2.4646222120689796e-08,0.0013287346119484989,1.0078181231296338e-05,2.8142165670260096e-05,4.4012508749276354e-05,7.57888853213936e-07,2.450227841464007e-07,2.9762803126669147e-06,5.573486420753079e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.313428848184691,-0.05303799094547923,-0.08029332134395606
257.2735862069,24.2764020906,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.022928800644899806,0.0014245536072857348,0.9959716363773287,0.00018287485264791543,0.0018488390323099237,0.0017455672950756947,0.0001033877904624363,1.6836960375806322e-05,0.00012979247830680122,1.0652134927623546e-06,0.9340161037543205,0.007913523950818067,0.02123094813362284,0.03381908076768463,0.0005558630418063087,0.00018452796924658854,0.002279563756868546,3.8862563258427384e-07,0.022836435098470408,4.19310103932948e-06,4.239166159634371e-05,4.00237645210476e-05,2.3705580366298753e-06,3.8605130792294046e-07,2.975985860304128e-06,2.4424067819805453e-08,0.0013305560098661844,1.1273239090479937e-05,3.0244623749848756e-05,4.817709350269276e-05,7.918567013619983e-07,2.6286998423533886e-07,3.2473607728849093e-06,5.536180467816279e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.303618561394146,-0.05781287934018753,-0.08734566810695643
257.2735862069,24.4427236177,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02292680528586621,0.0014341553198253581,0.9956605715186309,0.0002032717739136243,0.0019724634739432625,0.0018967639447971146,0.00010736854228215145,1.793233811021903e-05,0.00014057121493283385,1.057193389881912e-06,0.9290306025002772,0.008733968558138867,0.022507212359275046,0.03650596137654303,0.0005738661019722238,0.00019529214031230435,0.0024527129872363627,3.8397624505054924e-07,0.02282731605402192,4.660372380630283e-06,4.522228600058042e-05,4.348673763561493e-05,2.46161766273018e-06,4.111312241733097e-07,3.22284887356273e-06,2.4238066999327436e-08,0.0013323741808563302,1.2525867470842269e-05,3.227883833949336e-05,5.235521871350824e-05,8.230131230109061e-07,2.800792619489716e-07,3.5175713786497752e-06,5.506815745258105e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.293912681251698,-0.06257454767580484,-0.09435612933051196
257.2735862069,24.6090451448,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.022924836049734134,0.001443751767273497,0.9953528094404823,0.00022466379104046634,0.0020919102604392784,0.0020482604047761402,0.00011101789368338912,1.898716648928943e-05,0.0001513006582638124,1.050384825307332e-06,0.9241122188439816,0.009585371933429752,0.023720244709084952,0.03916362159829791,0.0005899040810964918,0.0002054840979293723,0.0026227749234630235,3.798127169767915e-07,0.02281829996806532,5.150380575914419e-06,4.795669975132709e-05,4.6956033966655086e-05,2.5450670112785102e-06,4.352776788159662e-07,3.4685427849147512e-06,2.4079899909299215e-08,0.001334188649115031,1.3838897668862981e-05,3.424614521890122e-05,5.65425478953731e-05,8.516750596049082e-07,2.966680295321316e-07,3.7866359309103508e-06,5.483552813681912e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.284311749422297,-0.06732056786000751,-0.10132247896920266
257.2735862069,24.7753666719,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02292289403079558,0.0014533423292518435,0.9950483500597284,0.00024709968088283153,0.0022072665925201864,0.0021998948167612983,0.00011437196646222232,2.0002589892710558e-05,0.00016196976482501577,1.0445289272852272e-06,0.9192596201559691,0.010469166250436543,0.024872251407841144,0.04178963207658843,0.0006042027412358813,0.00021512717365082225,0.002789624159176169,3.7603510197673406e-07,0.02280938788393714,5.664239799920552e-06,5.059693819805548e-05,5.0427955763515705e-05,2.6217364673072282e-06,4.5851724845206686e-07,3.712815755276718e-06,2.3943625912259846e-08,0.001335998917544641,1.5215282463734234e-05,3.614789579480929e-05,6.073464122076658e-05,8.781134192881047e-07,3.126534276390518e-07,4.054278873234309e-06,5.465077309873212e-10,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.274816548491665,-0.07204949002381689,-0.10824341805126725
