T,P,z_carbon dioxide,z_argon,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_oxygen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_oxygen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
259.0304482759,25.0792251761,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.0227606382910579,0.0014779173390202524,0.991122207571929,0.0005074837183899935,0.0009262661612791866,0.0023191901320579614,0.005124852416344084,0.9436873222555541,0.005617690759303829,0.009798568259299414,0.03896916181871442,0.0019272569071282304,0.022558574068779483,1.155065335287573e-05,2.1082409058122267e-05,5.278624772396206e-05,0.00011664491214346177,0.001394691856175076,8.302482578428975e-06,1.4481473927992097e-05,5.7593199938964035e-05,2.8483263997913563e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.976507817678261,-0.0062692025923869465
259.0304482759,25.4618450534,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02275230395492794,0.0015009418526254073,0.9906584004924144,0.0006124842169809378,0.0011157681638276737,0.002841052667219704,0.004772294459557175,0.9329150504376527,0.006679403710785685,0.01162897932134014,0.04699870191592998,0.001777864614291511,0.02253976104350615,1.3935427072346335e-05,2.5386296406639068e-05,6.464049383654145e-05,0.00010858069410626341,0.0014002512441460156,1.0025396580099687e-05,1.745442176671482e-05,7.054231872468522e-05,2.668471407891856e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.93536277835569,-0.006072177361806652
259.0304482759,25.8444649307,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022744559889724923,0.0015239775674420048,0.9900596128568415,0.0007160050562110218,0.0013018991079508137,0.003371027333405534,0.004551455645591171,0.922330638509864,0.007694975613734486,0.013372815846649122,0.054921580000898695,0.0016799900288536319,0.022518470159020303,1.6285219882337443e-05,2.9611122231166735e-05,7.667253307454188e-05,0.00010352085551657501,0.0014056112028534935,1.1726970217344628e-05,2.0379871363826223e-05,8.369925588984105e-05,2.5602671174991814e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.89552171814752,-0.005958519934427642
259.0304482759,26.227084808,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02273711471417242,0.0015470433899685398,0.9893906082616785,0.0008177332299577527,0.0014841310814486296,0.003907460606577694,0.0044000668203373885,0.9119850459973579,0.008662901224772214,0.01502815831284977,0.06271443944800016,0.0016094550170198682,0.02249588775717061,1.8592894255140157e-05,3.374485864976626e-05,8.884438005286677e-05,0.00010004482404403508,0.0014108804371603671,1.340188407773422e-05,2.3249212981295e-05,9.702195900361089e-05,2.4898967455322908e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.856406523826517,-0.005868585814975624
259.0304482759,26.6097046853,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02272983491818147,0.0015701480507446437,0.9886810243272779,0.0009175480884296854,0.001662286937682621,0.0044495451862289585,0.004289595460380756,0.9018951298323311,0.009583824088431456,0.016596786447456335,0.07036908508054826,0.0015551745512328828,0.022472556469697584,2.085571657949972e-05,3.7783507680175386e-05,0.00010113742754397325,9.750179668023522e-05,0.001416108880082322,1.5048022711130211e-05,2.6059411889098684e-05,0.00011048988177190684,2.4418542901859867e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.817752342545095,-0.005774090851619285
259.0304482759,26.9923245626,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02272265112632037,0.0015932961519359158,0.9879462407809384,0.0010154070937161673,0.0018363305727758213,0.004996817703666193,0.004205203848903409,0.8920642908073181,0.010459181791871669,0.018081811588337042,0.07788333786322071,0.001511377949252486,0.022448757760824965,2.3072741141703363e-05,4.172629895778105e-05,0.00011354094542222819,9.55533799736918e-05,0.0014213226018227416,1.6664574101387325e-05,2.8809680823727657e-05,0.00012409122251739438,2.408072670664782e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.7794214630181,-0.0056609176104327474
259.0304482759,27.3749444399,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022715523859014992,0.0016164903724575441,0.9871949941642524,0.0011113041282506298,0.002006290454847949,0.0055489757109602415,0.004138435541688788,0.8824899716327121,0.011290717522951885,0.019486826053489836,0.08525771390708681,0.001474770883759403,0.02242465144343824,2.5243855439899037e-05,4.557393869521262e-05,0.00012604789015541204,9.400673128622729e-05,0.0014265365429346104,1.8251336173989415e-05,3.150026670522116e-05,0.0001378182737085455,2.3839529351777787e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.741335412053153,-0.005521265330122205
259.0304482759,27.7575643172,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022708429060334153,0.001639732401067379,0.9864325950243674,0.0012052518259524458,0.0021722272714586265,0.006105800350847451,0.004084125527373996,0.8731668034851408,0.012080277682676163,0.02081555314772235,0.09249402915313695,0.0014433365313237672,0.022400334606912178,2.7369375589479323e-05,4.932786889684144e-05,0.00013865313412378272,9.27440748118722e-05,0.0014317598992110183,1.9808422730175257e-05,3.413193694246041e-05,0.0001516654565076694,2.3666856760557833e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.703446271149527,-0.005350592262770348
259.0304482759,28.1401841945,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022701351273573058,0.0016630233764001585,0.9856624443967682,0.0012972732022598925,0.002334218652510804,0.006667119949433914,0.004038943799027192,0.8640880709062583,0.012829719864965096,0.022071690110550997,0.09959474859923974,0.001415770518985967,0.022375869387419707,2.944985466229481e-05,5.2989917579974124e-05,0.00015135263195514593,9.168948195593596e-05,0.0014369986611856252,2.1336124048102438e-05,3.6705736610506507e-05,0.00016562839508723262,2.3544594686918476e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.665723157705228,-0.005146179647279148
259.0304482759,28.5228040719,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02269428014939125,0.0016863641216854788,0.9848868124910963,0.0013873972568728312,0.002492351193662736,0.0072327908535000695,0.0040006482048679706,0.8552464596339202,0.013540867462510124,0.023258832458802836,0.10656264937085529,0.0013911910739115118,0.02235129723811391,3.148598202596897e-05,5.6562116219651814e-05,0.00016414298189128523,9.079183114043292e-05,0.0014422569447251712,2.2834833065275365e-05,3.922286057081875e-05,0.00017970342861076003,2.346054713453465e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.628145291411452,-0.004908782437040848
259.0304482759,28.9054239492,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022687208484597807,0.0017097552351998618,0.9841072632326457,0.0014756568205917093,0.002646716569070789,0.007802689165928117,0.0039676742117635685,0.846634404318473,0.014215491719206191,0.024380445810702395,0.11340067836309244,0.0013689797885259832,0.022326646652166007,3.347853394048285e-05,6.0046610602148407e-05,0.00017702123584792376,9.001545204124234e-05,0.0014475376050838258,2.430501138785307e-05,4.168459486135496e-05,0.000193887403506513,2.3406203603150995e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.590698183868662,-0.004633298126906382
259.0304482759,29.2880438265,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022680131160678317,0.0017331972091730319,0.9833249053226152,0.0015620867822228345,0.002797408396529031,0.008376702163783637,0.003938897334849437,0.8382443660846434,0.014855295529999205,0.025439841038378024,0.12011180780630139,0.001348689540678113,0.0223019378262785,3.5428333105175835e-05,6.344558934326124e-05,0.00018998470376855076,8.933470818283148e-05,0.0014528427959029212,2.5747156754035238e-05,4.4092261489522354e-05,0.00020817745007860916,2.337544947944164e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.5533714370516085,-0.004320550983670124
259.0304482759,29.6706637038,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02267304443327101,0.0017566904438214427,0.9825405404148065,0.001646723426810129,0.0029445210889295424,0.008954726418750055,0.003913488650703791,0.8300689153883867,0.015461912394995022,0.02644017519585392,0.12669900866596706,0.001329988354797432,0.02227718533031502,3.7336233425374356e-05,6.676125748400305e-05,0.00020303090998010577,8.873070206650886e-05,0.0014581741313760086,2.716179374749207e-05,4.644720309952132e-05,0.0002225709377651545,2.3363778332664513e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.516157400778808,-0.003970827190296511
259.0304482759,30.0532835811,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022665945512771853,0.001780235281749061,0.981754758446829,0.001729603810263174,0.003088148795175372,0.009536665176734554,0.003890823770997826,0.8221008099065535,0.016036904281769893,0.027384450543368456,0.13316521118586108,0.0013126240824467429,0.02225239986186032,3.920310572210769e-05,6.999581232677702e-05,0.00021615753326941414,8.818919959323424e-05,0.0014635328669501246,2.8549462812439347e-05,4.875076502861677e-05,0.00023706540725463462,2.33677970324518e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.479050328227124,-0.0035838760402260306
259.0304482759,30.4359034584,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02265883228568879,0.0018038320258091326,0.9809679994787717,0.0018107653715332182,0.0032283847704029935,0.01012242691583851,0.003870423463453611,0.8143330323407796,0.016581762186270825,0.028275518036483042,0.1395132860925105,0.001296401343955929,0.022227589377817134,4.102982886230414e-05,7.315142906623334e-05,0.0002293623738101268,8.76992761329901e-05,0.0014689200034105623,2.9910713675946173e-05,5.1004284980551874e-05,0.0002516585334795423,2.3384902625297058e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.442045824834383,-0.00315969049838305
259.0304482759,30.8185233357,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022651703127643773,0.0018274809510468375,0.9801805951860849,0.001890245661158339,0.0033653209575011584,0.01071192438589988,0.003851913809355666,0.806758809709345,0.017097907748110045,0.029116082462706742,0.14574603403062605,0.0012811660492121244,0.022202759853632376,4.281728355487542e-05,7.623025125855413e-05,0.0002426433311151719,8.725240808279597e-05,0.0014743363568330483,3.1246100712427234e-05,5.3209086069705465e-05,0.00026634810088159325,2.3413065500630927e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.405140478511725,-0.0026985458686494823
259.0304482759,31.201143213,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022644556774707066,0.001851182312894058,0.9793927974037419,0.001968082145558117,0.003499047705207614,0.011305073952298069,0.003834998793194304,0.7993716213158379,0.017586695458053907,0.029908708431279418,0.1518661800529204,0.0012667947419083,0.022177915805548207,4.4566347882378076e-05,7.923438441798229e-05,0.0002559983889550756,8.68418479034215e-05,0.001479782606809326,3.2556179574203656e-05,5.536647204948984e-05,0.00028113198644075065,2.3450680202878377e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.368331605207204,-0.0022006514477217465
259.0304482759,31.5837630903,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022637392232904296,0.0018749363528987794,0.9786047981991406,0.0020443120622981904,0.003629653577191295,0.01190179513631025,0.003819441025059767,0.7921651997136466,0.018049415183131315,0.030655826749271156,0.15787637125435316,0.0012531870995977105,0.0221530606578361,4.627789400070162e-05,8.216589169644351e-05,0.00026942560477632776,8.646218459472399e-05,0.001485259330444438,3.3841504675416085e-05,5.747772400037531e-05,0.00029600814772853064,2.3496460500195308e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.331617069951008,-0.001666294621939457
259.0304482759,31.9663829676,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022630208713312762,0.0018987433028097122,0.9778167442649487,0.0021189723108660592,0.0037572252236554053,0.012502010285798653,0.0038050479147311283,0.7851335273159094,0.018487294843726007,0.0313597409068114,0.16377917638395725,0.0012402605495959935,0.022128197006087758,4.7952785652629574e-05,8.502679099424505e-05,0.00028292310210360647,8.610902847452093e-05,0.0014907670268024492,3.510262727159328e-05,5.954409802465592e-05,0.00031097461429872945,2.3549364122844854e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.294995158482172,-0.0010958034376624681
259.0304482759,32.349002845,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022623005584701032,0.0019226033875352519,0.9770287474203906,0.002192099368860385,0.0038818472968793517,0.013105644333267427,0.003791661580602251,0.7782708303284419,0.018901503140137346,0.032022633503945984,0.16957708669270594,0.0012279463347689011,0.02210332680930495,4.9591876263948094e-05,8.781905307625819e-05,0.0002964890649426144,8.577878111326107e-05,0.0014963061348093358,3.634009396673626e-05,6.15668236524864e-05,0.0003260294813237555,2.360853782938186e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.258464483536733,-0.0004893814284399056
259.0304482759,32.7316227223,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02261578233841804,0.0019465168273135563,0.9762408923928367,0.0022637292269774133,0.004003602398517656,0.013712624614062438,0.0037791513676058235,0.7715715710703498,0.01929315226576,0.0326465725201077,0.17527251755132117,0.0012161865924612523,0.022078451532219386,5.119600747043651e-05,9.05446004144437e-05,0.0003101217335600698,8.546846475370816e-05,0.0015018770465651935,3.755444553722451e-05,6.354710276450197e-05,0.0003411709047792573,2.367327667378962e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.222023915340661,0.00015225271012830888
259.0304482759,33.1142425996,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022608538562007043,0.0019704838393277417,0.9754532426661003,0.0023338973381505567,0.004122571050133931,0.014322880725611699,0.0037674082200034524,0.7650304393867652,0.019663300567174566,0.03323351736703887,0.1808678105250077,0.0012049321540135048,0.022053572252251342,5.2766007969342453e-05,9.320530656156685e-05,0.0003238194012040195,8.517559402077037e-05,0.0015074801174054223,3.87462159954615e-05,6.548610889576793e-05,0.0003563970976941197,2.374299336969977e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.18567252932209,0.0008288749178957389
259.0304482759,33.4968624769,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022601273919110654,0.001994504638916179,0.9746658449309038,0.0024026385777436107,0.004238831681278342,0.014936344416039722,0.003756340394034455,0.75864234360019,0.020012955127856186,0.03378532469382718,0.1863652357130912,0.001194140865035408,0.022028689740884785,5.430269262420578e-05,9.580299592557615e-05,0.0003375804114970926,8.489807817899277e-05,0.0015131156735888208,3.9915931840930495e-05,6.738498682912764e-05,0.0003717063271624675,2.3817194948325e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.149409566249877,0.001540069046182424
259.0304482759,33.8794823542,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022593988134002038,0.0020185794404914167,0.973878732511327,0.0024699872124189057,0.004352460630779221,0.015552949492907012,0.0037458701525678794,0.7524024013099854,0.020343074260859986,0.034303753927346144,0.19176699421422297,0.0011837762875855215,0.022003804526317866,5.580686176852952e-05,9.833944384553675e-05,0.00035140315629147404,8.463414577863107e-05,0.0015187840182607087,4.106411145936209e-05,6.924485240941762e-05,0.00038709691188566693,2.389546476261388e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.113234401491214,0.002285407966833297
259.0304482759,34.2621022315,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02258668097953894,0.002042708458239637,0.9730919280295884,0.0025359768760824485,0.004463532158342406,0.0161726317469248,0.003735931189061969,0.7463059302288578,0.02065456990327965,0.034790472543599474,0.19707522063809227,0.001173806686170743,0.02197891694216878,5.727930067156202e-05,0.00010081637690239282,0.000365286073867354,8.438228592885227e-05,0.0015244854361128883,4.219126464273118e-05,7.106679253096451e-05,0.00040256722010687375,2.397744846179216e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.0771465210287285,0.0030644571029458945
259.0304482759,34.6447221088,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02257935226771086,0.002066891906657618,0.9723054454991847,0.002600640551525394,0.004572118463990613,0.01679532888548144,0.0037264665998177748,0.7403484391971683,0.020948309908278336,0.03524706107031314,0.2022919855969277,0.001164204227312606,0.021954027165739635,5.872077913458573e-05,0.00010323547340814916,0.0003792276473573451,8.414120207114425e-05,0.0015302201970832266,4.329789220757608e-05,7.285186525969702e-05,0.0004181156678119893,2.406284295129011e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.041145502579954,0.003876774915859471
259.0304482759,35.0273419861,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02257200184213491,0.0020911300009664167,0.971519291981688,0.0026640105569379112,0.004678289713867238,0.017420980474452463,0.003717427273054353,0.7345256194424706,0.02122512023471611,0.035675017827707836,0.20741929815349552,0.0011549443416099849,0.021929135248280267,6.013205119866938e-05,0.00010559836403945211,0.0003932264033611373,8.390977525538543e-05,0.0015359885592945914,4.438448569693421e-05,7.460110006453162e-05,0.00043374071714817256,2.415138762187045e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,6.005231000567661,0.004721915747614602
259.0304482759,35.4099618634,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02256462957207628,0.0021154229574353255,0.9707334689100853,0.0027261185363561765,0.004782114070773976,0.018049527884587472,0.0037087705981971933,0.7288333361532737,0.021485787034431388,0.03607576341422475,0.2124591081872736,0.001146005210796451,0.021904241139172703,6.15138549424479e-05,0.00010790663257842854,0.0004072809106665779,8.368703471612743e-05,0.001541790771442813,4.545152715120242e-05,7.631549813345643e-05,0.0004494408749755941,2.424285732259322e-06,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,77.58379220030207,56.55314330349872,55.44611770258769,63.65845399182276,85.43605611273483,3.87,5.969402734077015,0.005599428983362742
262.5028275862,26.9220735,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.0223937215270766,0.0015979329753459247,0.9904308188220836,0.0003355998271175455,0.0006129209498771231,0.0015171929190160157,0.007103467481905651,0.9647213995642877,0.0034153215790536993,0.005978687099665411,0.02306266892413413,0.0028219228328591867,0.022179431948536197,7.515329073005364e-06,1.3725581069659569e-05,3.397559573129714e-05,0.0001590730726664392,0.001541560136385647,5.4574549725804196e-06,9.553541265830648e-06,3.685259917335964e-05,4.509243548507281e-06,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,77.63972052977111,56.55314330349872,55.44611770258769,63.65845399182276,85.39022462845806,3.87,6.402309337185937,-0.006005510354365917
262.5028275862,27.2963919079,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02238020021609718,0.0016210370080780685,0.9909764664250735,0.00043556805682434173,0.0007940734191490152,0.001996211707908736,0.005797680391044513,0.9558342172572145,0.0043682627528702,0.007634273304618403,0.02987817243269032,0.0022850742526065765,0.02217825172803365,9.748100319465162e-06,1.7771522106835816e-05,4.467561769671481e-05,0.0001297532479405168,0.0015494426397612774,7.081115583411575e-06,1.2375439556568885e-05,4.8433623247128936e-05,3.7041899296815933e-06,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,77.63972052977111,56.55314330349872,55.44611770258769,63.65845399182276,85.39022462845806,3.87,6.355018456771791,-0.004401146599867012
262.5028275862,27.6707103157,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02237011072996578,0.0016439355420930918,0.9908010644388189,0.0005377673854883596,0.0009786486710326686,0.002499393461993493,0.005183126042666579,0.9465013345089484,0.005319407226331537,0.009280911834196558,0.03687168305856653,0.00202666337195696,0.02216432952286434,1.2029915960338799e-05,2.1892479136734652e-05,5.5911708502546956e-05,0.00011594710350182071,0.001555987184437803,8.744762602233245e-06,1.525722082726811e-05,6.0614670276769234e-05,3.3317039490182786e-06,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,77.63972052977111,56.55314330349872,55.44611770258769,63.65845399182276,85.39022462845806,3.87,6.314051009391361,-0.0034193960307531412
262.5028275862,28.0450287236,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022361317910478636,0.0016667864937936123,0.9903513892543797,0.0006395411576328715,0.0011618249584744815,0.003014638632724355,0.004832605996788552,0.9371562060261528,0.0062421899221315556,0.010872681283251143,0.04385414867145013,0.0018747740970142981,0.02214556225820136,1.430098314266417e-05,2.5979937252776522e-05,6.741129285155995e-05,0.0001080634390302743,0.0015620393067792553,1.0404397853903477e-05,1.8122438314245607e-05,7.309550270239016e-05,3.1248481438175477e-06,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,77.63972052977111,56.55314330349872,55.44611770258769,63.65845399182276,85.39022462845806,3.87,6.275546033769559,-0.0026535515022052536
262.5028275862,28.4193471315,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02235312515499887,0.0016896415592172888,0.9897728748624265,0.0007400494570175386,0.0013421058824636463,0.0035379463670130655,0.004607023431079402,0.9279334968093448,0.0071293475156073835,0.01239743573373043,0.0507662715907103,0.0017734483506070663,0.022124516946822853,1.6542418133601997e-05,3.000026076197009e-05,7.908415793351661e-05,0.00010298137134693018,0.0015678750003988923,1.2046041852472764e-05,2.0947222643436417e-05,8.57768022861761e-05,2.9964920363110525e-06,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,77.63972052977111,56.55314330349872,55.44611770258769,63.65845399182276,85.39022462845806,3.87,6.2382472447923565,-0.0019718433835551608
262.5028275862,28.7936655394,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.022345248319428274,0.001712521917011235,0.9891247562905702,0.0008389718441449722,0.0015189441188337568,0.00406763746366719,0.004449690282783848,0.9188828114952601,0.007979053334826604,0.01385250655699924,0.05758574913624333,0.0016998794766708131,0.022102238298206765,1.874703419042808e-05,3.394118351867546e-05,9.089236919905277e-05,9.942943431335209e-05,0.001573606953850536,1.3664303712892143e-05,2.3722721084403042e-05,9.861685750332749e-05,2.9110808600763558e-06,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,77.63972052977111,56.55314330349872,55.44611770258769,63.65845399182276,85.39022462845806,3.87,6.201642839396473,-0.0013185583855950256
