T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,y_carbon dioxide,y_hydrogen,y_nitrogen,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
247.6487586207,31.9245093247,0.98,0.01,0.01,0.023916068262135843,0.001792082963126858,0.9849351140474374,0.006725910017901821,0.008338975934660793,0.590088034518798,0.2686782894602217,0.1412336760209804,0.023555775421333063,0.00016085732311312326,0.00019943551768965558,0.001057486713406151,0.0004814937851037298,0.0002531024646169772,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,8.828249685882215,-0.40502904881485513,-0.5400598470692017
247.6487586207,32.6300750296,0.98,0.01,0.01,0.02391697970214553,0.0018298688543037039,0.9843377912108309,0.007096849219220174,0.008565359569949057,0.5802573820603552,0.27753548914130216,0.1422071287983426,0.023542386972444207,0.00016973519872527627,0.00020485753097604955,0.0010617949109120487,0.0005078535475436126,0.0002602203958480424,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,8.809021391025938,-0.4197873017822644,-0.5599513120299981
247.6487586207,33.3356407345,0.98,0.01,0.01,0.02391799021335433,0.001867626482930011,0.983746109406249,0.007471533183661854,0.008782357410089316,0.5708302022213649,0.2861724615424508,0.1429973362361842,0.02352922981720406,0.00017870405756557634,0.00021005633858469614,0.0010660976029249146,0.0005344632678619511,0.0002670656121431449,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,8.790056571833192,-0.43431552571732013,-0.579548748461848
247.6487586207,34.0412064395,0.98,0.01,0.01,0.02391909499971054,0.0019053564990294959,0.9831597960909063,0.007849771152149507,0.008990432756944269,0.5617823754486186,0.29459545335154175,0.1436221711998396,0.02351629256259443,0.0001877594219142513,0.0002150430152018595,0.001070395700101254,0.0005613093616279008,0.0002736514373003413,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,8.771342159680286,-0.4486186214572303,-0.5988599058473714
247.6487586207,34.7467721444,0.98,0.01,0.01,0.023920289467355953,0.001943059585842814,0.9825785903705269,0.008231380609040799,0.00919002902043224,0.5530917105480732,0.3028104779711877,0.14409781148073916,0.023503564306089575,0.00019689700688423664,0.00021982815438214084,0.0010746901500306326,0.0005883788019155605,0.00027999063389662094,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,8.752865623913848,-0.4627108024323636,-0.617901704168208
247.6487586207,35.4523378494,0.98,0.01,0.01,0.023921569224346052,0.0019807364089479114,0.9820022429183591,0.008616187316156581,0.009381569765484264,0.5447377096085767,0.3108233779825244,0.14443891240889883,0.023491034632434616,0.00020611272133337207,0.00022442187057806378,0.0010789818147486025,0.0006156591815221647,0.0002860954126771442,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,8.734615058876265,-0.4765992382074291,-0.6366838827843218
247.6487586207,36.1579035543,0.98,0.01,0.01,0.023922930080391924,0.0020183876328020637,0.9814305159579165,0.009004025231143886,0.009565458810939667,0.5367014310844488,0.3186398213641598,0.14465874755139138,0.023478693612024207,0.0002154026660467399,0.00022883380232097852,0.0010832715310080206,0.0006431386747596789,0.0002919774270343642,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,8.716579129963122,-0.4902922577731861,-0.6552172060232664
247.6487586207,36.8634692592,0.98,0.01,0.01,0.023924368044137324,0.0020560139145168253,0.9808631830871762,0.009394736374797298,0.009742080538026403,0.5289653428623954,0.3262653158140557,0.14476934132354893,0.023466531793121657,0.000224763130708295,0.00023307312030737104,0.0010875601052222482,0.000670806029137925,0.00029764778015665223,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,8.698747064873476,-0.5037986585189049,-0.6735127764731637
247.6487586207,37.5690349642,0.98,0.01,0.01,0.02392587931898502,0.0020936158798255397,0.9803000290165208,0.009788170656838823,0.009911800326640395,0.5215131730510583,0.33370523533652613,0.14478159161241577,0.02345454019064679,0.00023419058988915603,0.0002371485384490744,0.0010918482606379002,0.00069865057988147,0.00030311703930616986,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,8.681108678746357,-0.5171208575693669,-0.6915751919707489
251.0522413793,19.0689271146,0.98,0.01,0.01,0.02359508964906269,0.0011081966568678148,0.999243225312919,0.00022643274609747324,0.0005303419409836266,0.9721636315973055,0.013980064275330972,0.013856304127363708,0.02357723348247687,5.34270094365333e-06,1.2513465642166583e-05,0.0010773484864646079,1.5492660492718952e-05,1.5355509910488167e-05,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.630438884740501,-0.019922307031622566,-0.026458551182116707
251.0522413793,19.7495372764,0.98,0.01,0.01,0.023592452256778394,0.0011451524946515372,0.9984692771800963,0.0004687872251372824,0.001061935594766405,0.9451202882358285,0.027999943966863405,0.026879767797308284,0.023556338751731454,1.105984022763896e-05,2.5053664819299976e-05,0.0010823068558190388,3.206420568375689e-05,3.0781433148741635e-05,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.60394775098143,-0.04012974812569148,-0.05332019821233125
251.0522413793,20.4301474383,0.98,0.01,0.01,0.023590009617708088,0.0011820903410170675,0.9977060542559343,0.0007188351516306369,0.0015751105924350574,0.9197564651797834,0.04157847421186528,0.0386650606083512,0.023535895415543077,1.6957328140513375e-05,3.715687402449689e-05,0.0010872352335770227,4.914951276007317e-05,4.570559467997145e-05,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.577970170452721,-0.059894083018985356,-0.07961672385221874
251.0522413793,21.1107576002,0.98,0.01,0.01,0.02358775994669073,0.0012190072407877819,0.996953441643175,0.0009765008572853943,0.0020700574995395475,0.8959215652312592,0.054750894834497604,0.04932753993424328,0.023515898459506357,2.3033467809385584e-05,4.88280193749857e-05,0.001092134875194828,6.674173724286294e-05,6.013062835009102e-05,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.552497606201879,-0.0792260233546731,-0.10536132914283058
251.0522413793,21.791367762,0.98,0.01,0.01,0.023585700894643822,0.0012559005909802553,0.9962112957575759,0.0012416847425650312,0.0025470194998589366,0.8734822640279117,0.06754727605384594,0.05897045991824224,0.02349634164960374,2.928600494358164e-05,6.0073240096498177e-05,0.0010970068916034258,8.483266391513157e-05,7.406103546169789e-05,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.527520553310373,-0.09813596722201545,-0.13056709246148124
251.0522413793,22.4719779239,0.98,0.01,0.01,0.023583829580179228,0.0012927681352114249,0.9954794458552124,0.0015142650123157316,0.0030062891324718274,0.852320139564017,0.07999329750292247,0.06768656293306045,0.023477217601620585,3.5712167989682216e-05,7.089981056896044e-05,0.0011018523174273155,0.00010341278604226581,8.750303174184332e-05,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.503028560611247,-0.11663535682218829,-0.15524830976959514
251.0522413793,23.1525880858,0.98,0.01,0.01,0.023582142629673845,0.00132960795712065,0.9947576960457871,0.0017940996573695004,0.003448204296843469,0.8323296839897424,0.09211091304396785,0.07555940296628977,0.023458517870117494,4.230871401193653e-05,8.131604554441689e-05,0.0011066721707804776,0.00012247140292090793,0.00010046438341926452,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.479010277092163,-0.13473861916973462,-0.1794224143090961
251.0522413793,23.8331982476,0.98,0.01,0.01,0.02358063622143621,0.0013664184433473758,0.9940458275260482,0.002081028572998126,0.0038731439009536952,0.8134165774912981,0.10391894928313572,0.0826644732255661,0.023440233046328265,4.907197774628332e-05,9.133119736166345e-05,0.0011114674136086097,0.0001419967689137572,0.00011295426082500885,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.455453581330504,-0.15245446766704873,-0.20310125635085896
251.0522413793,24.5138084095,0.98,0.01,0.01,0.023579306138979492,0.0014031982926513515,0.9933436013594719,0.002374875892569494,0.004281522747958654,0.7954963059898712,0.11543357278190598,0.08907012122822286,0.023422352877651393,5.599792571297827e-05,0.00010095533561512183,0.0011162390583754444,0.000161976192242216,0.00012498304203369123,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.432345619510615,-0.1697962127906134,-0.22630138767809171
251.0522413793,25.1944185714,0.98,0.01,0.01,0.023578147823407364,0.0014399464799105144,0.9926507611868953,0.002675452304155827,0.004673786508948855,0.7784929125100505,0.12666873254233008,0.09483835494761947,0.02340486638428246,6.308220992186192e-05,0.00011019922920304316,0.0011209881290041312,0.00018239619553905463,0.00013656215536732858,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.409672949977805,-0.1867766173864034,-0.24903889256523293
251.0522413793,25.8750287332,0.98,0.01,0.01,0.023577156428894807,0.0014766622377617841,0.991967036129895,0.002982557409245696,0.005050406460859261,0.7623379597206132,0.13763652213193775,0.100025518147449,0.023387761983141683,7.0320222595945e-05,0.00011907422315717979,0.0011257156775317937,0.00020324265476909652,0.00014770390546089399,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.387421651191868,-0.20340833707172123,-0.27132980283959895
251.0522413793,26.5556388951,0.98,0.01,0.01,0.023576326877729203,0.0015133450338226623,0.9912921436762201,0.0032959820288525265,0.005411874294927425,0.7469696334522237,0.14834749273065598,0.10468287381712044,0.02337102761063547,7.770714969534825e-05,0.00012759211739838924,0.0011304227852012572,0.00022450094140398171,0.0001584213072174236,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.365577439066962,-0.2197039906569156,-0.2931901439262212
251.0522413793,27.236249057,0.98,0.01,0.01,0.023575653914359757,0.0015499945540645124,0.9906257925232865,0.0036155104255325616,0.005758697051180908,0.7323319792884991,0.15881091388677818,0.10885710682472274,0.023354650843167356,8.523802251611525e-05,0.00013576504867628516,0.001135110579664459,0.0002461560516505144,0.00016872792274953913,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.344125768857854,-0.23567826073856502,-0.31463801199824815
251.0522413793,27.9168592188,0.98,0.01,0.01,0.023575132155032708,0.0015866106558295248,0.9899676851696235,0.003940922365259508,0.0060913924651170145,0.7183741997732623,0.16903502245996296,0.11259077776677459,0.023338619007085688,9.290776557371698e-05,0.00014360538237330407,0.0011397801602332659,0.0002681927678433603,0.00017863772775289852,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.323051994872209,-0.2513395917123713,-0.3356852518920199
251.0522413793,28.5974693807,0.98,0.01,0.01,0.02357475613772608,0.0016231933768316548,0.9893175205644801,0.004271995086252397,0.0064104843492675334,0.7050501205090087,0.1790271837727456,0.11592269571824568,0.023322919290087424,0.00010071124237996436,0.00015112560525869175,0.0011444326859445832,0.00029059573897274415,0.0001881649519143276,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.302341408299744,-0.2667013596629779,-0.35634860588805495
251.0522413793,29.2780795425,0.98,0.01,0.01,0.02357452036507904,0.0016597428973810844,0.988674996355673,0.004608505033646731,0.006716498610680246,0.6923176613726318,0.1887940671126495,0.11888827151471866,0.02330753883603126,0.00010864329576827413,0.00015833823327950655,0.0011490693211947084,0.0003133496119579078,0.0001973239642284682,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.281979365395651,-0.2817760445510942,-0.3766438695098273
251.0522413793,29.9586897044,0.98,0.01,0.01,0.023574419344069265,0.0016962595207915506,0.9880398109728213,0.004950229435358096,0.007009959591820599,0.6801383974924582,0.19834177805023265,0.12151982445730909,0.02329246483250822,0.00011669878455848698,0.00016525572700255942,0.0011536912322024904,0.0003364391293884317,0.00020612915920062847,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.261951369797428,-0.29657554756145554,-0.3965861939126816
251.0522413793,30.6392998663,0.98,0.01,0.01,0.023574447620835638,0.0017327436478123965,0.9874116654485027,0.005296947683136502,0.007291386868360745,0.6684771659673016,0.20767597398089999,0.1238468600517985,0.02327768458731781,0.00012487261570640816,0.00017189041781141918,0.001158299563037475,0.000359849224718657,0.0002145948600562647,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.242243158944344,-0.3111088330601186,-0.41618771552648415
251.0522413793,31.3199100281,0.98,0.01,0.01,0.023574599812542618,0.001769195780586732,0.9867902651148807,0.005648442518647897,0.0075612923664715335,0.6573017541706989,0.21680193513805004,0.12589631069125112,0.023263185598996147,0.00013315977194127448,0.00017825444160519973,0.0011628954900510578,0.0003835650688692765,0.00022273522166639778,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.222840726021044,-0.3253900680288968,-0.4354656837228319
251.0522413793,32.00052019,0.98,0.01,0.01,0.02357487063154594,0.0018056164716300706,0.9861753208261814,0.006004501045400869,0.007820178128417708,0.6465825593574639,0.22572466808273225,0.12769277255980405,0.023248955608500536,0.00014155533535230782,0.00018435968769309248,0.0011674801194445647,0.0004075721787434118,0.00023056417344209448,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.203730440445486,-0.3394253664043312,-0.45442919885943134
251.0522413793,32.6811303519,0.98,0.01,0.01,0.023575254909557766,0.0018420063539923918,0.9855665502695558,0.006364915549301756,0.008068534181142534,0.6362923791441345,0.23444892575439985,0.12925869510146562,0.023234982652938257,0.00015005450655259677,0.00019021775006691517,0.0011720546053804318,0.00043185641092629505,0.00023809533768566493,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.184899006058247,-0.3532301051843607,-0.4730965194010306
251.0522413793,33.3617405137,0.98,0.01,0.01,0.023575747613060978,0.0018783660787360995,0.9849636787113263,0.006729484181131596,0.008306837107542098,0.6264061217034522,0.24297929613878794,0.1306145821577598,0.02322125509733031,0.00015865262062044483,0.00019583989511022198,0.0011766200105204014,0.0004564040677022726,0.0002453420005134254,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.16633358971203,-0.36680913765998646,-0.49147527333521523
251.0522413793,34.0423506756,0.98,0.01,0.01,0.023576343859275775,0.001914696342979132,0.9843664398639491,0.00709801146583384,0.008535548670217092,0.6169006454713997,0.2513202051183508,0.13177914941024974,0.023207761669763575,0.0001673451590355807,0.00020123703047662225,0.001181177409865555,0.0004812018776568716,0.0002523170554567058,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.148021772416728,-0.38017332458684283,-0.5095789841159659
251.0522413793,34.7229608375,0.98,0.01,0.01,0.023577038925878865,0.0019509978551186496,0.9837745763579855,0.007470308698616165,0.008755114943398376,0.6077545488859704,0.2594759650763674,0.13276948603766212,0.023194491481082213,0.00017612775897560482,0.00020641968582104725,0.0011857278213151306,0.0005062370513188344,0.0002590329824846843,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.129951614400062,-0.3933294760029362,-0.5274170122158246
251.0522413793,35.4035709993,0.98,0.01,0.01,0.023577828259862214,0.0019872713605760713,0.9831878402195605,0.007846194198975443,0.008965965581464048,0.5989480436257282,0.2674507684214519,0.13360118795281986,0.02318143404388165,0.00018499621931697017,0.00021139799666359497,0.001190272293570477,0.0005314972524480144,0.00026550181455757977,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.11211160322744,-0.4062915586651181,-0.5450057604190386
251.0522413793,36.0841811612,0.98,0.01,0.01,0.023578707480674293,0.002023517566286374,0.9826059929648494,0.008225493510232742,0.009168513524917864,0.5904627402767233,0.27524875727170545,0.13428850245157126,0.023168579276875687,0.0001939465053619626,0.00021618169843664426,0.0011948117271875385,0.0005569706954377903,0.00027173514366104524,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.094490785181153,-0.41905985001622703,-0.5623478318435868
251.0522413793,36.7647913231,0.98,0.01,0.01,0.023579672385659955,0.0020597372285680125,0.9820288059388405,0.008608039430639588,0.009363154630519972,0.5822816137897325,0.28287396035066914,0.13484442585959844,0.023155917517318696,0.00020297474965732433,0.0002207801186839359,0.0011993471174333735,0.0005826460271267451,0.00027774408400789414,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.077078593306288,-0.43164959912514345,-0.5794606877304043
251.0522413793,37.4454014849,0.98,0.01,0.01,0.02358071894854803,0.002095931051706616,0.9814560601482083,0.008993672066056484,0.00955026778573516,0.5743887925257326,0.29033037570883796,0.13528083176542943,0.02314343951470415,0.00021207725330508524,0.00022520218053879293,0.0012038793060069521,0.0006085124497018017,0.0002835392959978623,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.059865019954788,-0.44406206781757085,-0.5963476954808531
251.0522413793,38.1260116468,0.98,0.01,0.01,0.023581843320380057,0.0021320997551080518,0.9808875463405534,0.009382238731681234,0.009730214927765305,0.56676952435292,0.2976219202081548,0.13560855543892505,0.023131136432714965,0.00022125048376490816,0.00022945640390018457,0.0012084091640755677,0.000634559623190595,0.0002891309678418888,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.042840479659569,-0.456305951866808,-0.6130195491912929
251.0522413793,38.8066218087,0.98,0.01,0.01,0.023583041826638857,0.0021682440353228815,0.980323064811303,0.009773593858974448,0.009903341329722417,0.5594100500741915,0.3047524589036172,0.1358374910221912,0.023118999841063755,0.00023049107277277507,0.00023355091280232506,0.0012129375043730402,0.0006607777012677496,0.00029452882968209154,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.025995862141151,-0.4683871432685818,-0.6294840368059171
254.4557241379,21.1967069912,0.98,0.01,0.01,0.023248143833223774,0.0012367254209934453,0.9991292086475307,0.0002659399108796694,0.0006048514415895527,0.9722654423675504,0.013935795261804855,0.013798762370644682,0.02322789955061284,6.182609299125267e-06,1.4061673311806669e-05,0.001202425388529387,1.723475226203407e-05,1.7065280202024056e-05,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.951596701085142,-0.020802691851068644,-0.027732908269224588
254.4557241379,21.8521940331,0.98,0.01,0.01,0.0232452823475043,0.0012723194639400587,0.9983698013350643,0.0005089741196404628,0.0011212245452953146,0.9491975062682728,0.02591455780359495,0.024887935928132245,0.02320738791925534,1.1831247118614992e-05,2.606318113034171e-05,0.0012076824623484894,3.297159629291359e-05,3.1665405298655744e-05,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.926972012755601,-0.038782737898936936,-0.051726377795593415
254.4557241379,22.5076810749,0.98,0.01,0.01,0.023242606154999127,0.0013078907153409576,0.9976201307819217,0.0007593895999447827,0.0016204796181335799,0.9273778407692391,0.0375968934555263,0.03502526577523459,0.023187291792062928,1.765019338971893e-05,3.766416954648218e-05,0.0012129088675550328,4.9172627876146064e-05,4.580921990977873e-05,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.90279537145276,-0.05638679996285578,-0.07523928585500705
254.4557241379,23.1631681168,0.98,0.01,0.01,0.02324011368078823,0.0013434367631695659,0.9968801007611656,0.0010171154460234203,0.00210278379281096,0.906708502698881,0.04900267352424114,0.044288823776877755,0.023167606867805116,2.3637878592069914e-05,4.886893439104576e-05,0.0012181055360041084,6.58319931060615e-05,5.949923405939596e-05,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.879059844952228,-0.07362348586702883,-0.098282291669479
254.4557241379,23.8186551587,0.98,0.01,0.01,0.023237802849178812,0.0013789554910784477,0.996149590417037,0.0012820599961917087,0.0025683495867712706,0.8871014012645134,0.06014891333463442,0.05274968540085207,0.023148327790401328,2.9792257432321864e-05,5.968280134516066e-05,0.0012232733484170862,8.29426743251958e-05,7.27394683361656e-05,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.855757664872435,-0.09050079003707179,-0.12086559155407794
254.4557241379,24.4741422005,0.98,0.01,0.01,0.023235671111160597,0.001414445076048615,0.9954284555860279,0.0015541122532110347,0.0030174321607611327,0.8684771132447625,0.07105016652383514,0.06047272023140234,0.023129448208687477,3.611084118543634e-05,7.011206128768436e-05,0.0012284131764899696,0.00010049655819207275,8.55353413665725e-05,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.8328802566952955,-0.1070284595255151,-0.14300127081281833
254.4557241379,25.1296292424,0.98,0.01,0.01,0.023233715478565283,0.0014499039863264244,0.9947165304787324,0.0018331435101115148,0.003450326011156127,0.850763869346298,0.08171886973512907,0.06751726091857296,0.02311096085096848,4.25907347453094e-05,8.016389285149452e-05,0.0012335259255876908,0.00011848451498705343,9.789354575168024e-05,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.810418282071349,-0.12321820348845058,-0.16470349671245632
254.4557241379,25.7851162843,0.98,0.01,0.01,0.023231932560666788,0.001485330943631242,0.9940136294743623,0.002119009079622205,0.003867361446015424,0.833896633190658,0.09216567373695614,0.07393769307238585,0.02309285760433201,4.922867603322366e-05,8.984628030155312e-05,0.0012386124730679956,0.00013689652714212223,0.00010982194342112401,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.788361758996271,-0.13907624116707318,-0.18598105000929532
254.4557241379,26.4406033261,0.98,0.01,0.01,0.02323031860956623,0.0015207249420240584,0.9933195494155033,0.0024115502329421475,0.0042689003515545805,0.8178163858329038,0.10239968791394734,0.07978392625314888,0.023075129614032908,5.6021080254219744e-05,9.916791527910219e-05,0.0012436737759320676,0.00015572175946621924,0.00012132940662577158,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.766700078126603,-0.1546139774221702,-0.20684798017290884
254.4557241379,27.096090368,0.98,0.01,0.01,0.02322886956370379,0.0015560852126447952,0.9926340717760371,0.0027105961116052017,0.004655332112357738,0.8024694332198402,0.1124287360984226,0.08510183068173725,0.023057767377773753,6.296408351635991e-05,0.00010813810241367953,0.0012487108186328435,0.00017494869371909952,0.00013242570029285247,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.745422127577616,-0.1698414944929878,-0.2273170789789729
254.4557241379,27.7515774099,0.98,0.01,0.01,0.023227581094617148,0.0015914112102170977,0.9919569650169938,0.0030159656958446317,0.005027069287161531,0.7878068335437214,0.12225956299505539,0.08993360346122328,0.02304076084730253,7.005358777881462e-05,0.00011676665953580368,0.0012537246263871133,0.00019456523910657458,0.0001431213447234099,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.7245163764132965,-0.18476892813064882,-0.24740123742768727
254.4557241379,28.4070644517,0.98,0.01,0.01,0.023226448653475066,0.001626702594338544,0.9912879869315164,0.003327469740736679,0.00538454332774695,0.7737838910930868,0.13189801733266848,0.09431809157424462,0.02302409952927153,7.728530507921247e-05,0.0001250638191243263,0.0012587162630984976,0.00021455884698316205,0.00015342748425688408,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.703970967397379,-0.19940642679283638,-0.26711338645744664
254.4557241379,29.0625514936,0.98,0.01,0.01,0.023225467517204727,0.0016619592183558045,0.9906268869766367,0.0036449126588953655,0.005728200364467955,0.760359722206385,0.14134920434099485,0.09829107345262013,0.023007772585145515,8.465480056222263e-05,0.00013304013149699077,0.0012636868495873603,0.0002349166131617747,0.00016335575560666953,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.683773793555691,-0.21376635660067222,-0.2864686839448858
254.4557241379,29.7180385355,0.98,0.01,0.01,0.023224632830624967,0.001697181080409584,0.9899734083806844,0.0039680942742894585,0.006058497345026179,0.7474968293465829,0.1506176457214287,0.10188552493198838,0.022991768921723738,9.215753255767791e-05,0.0001407063763435492,0.001268637476433172,0.0002556254186942423,0.00017291818528216964,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.663912639891051,-0.22785488665528586,-0.3054760849579674
254.4557241379,30.3735255773,0.98,0.01,0.01,0.02322393965029951,0.0017323683433100245,0.9893272903802526,0.004296811531245798,0.006375898088501678,0.7351608049221133,0.1597073659273658,0.10513182915052086,0.022976077286185326,9.978889169036346e-05,0.00014807347242382297,0.0012735693056893855,0.00027667198492599854,0.00018212705269464034,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.64437519480502,-0.24168313540191377,-0.32414947133731076
254.4557241379,31.0290126192,0.98,0.01,0.01,0.023223382981999583,0.0017675212981903556,0.9886882701023418,0.004630860002344045,0.0066808698953141525,0.7233200049610811,0.16862200550028142,0.10805798953863753,0.022960686346397332,0.00010754423537045923,0.00015515240023179203,0.0012784835141758644,0.0002980429860653187,0.00019099479794917247,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.625149159721383,-0.2552618928720687,-0.34250236121017785
254.4557241379,31.684499661,0.98,0.01,0.01,0.02322295781527325,0.001802640338349247,0.9880560842934067,0.004970035284369613,0.006973880422223744,0.7119452711704402,0.17736491063953422,0.11068981819002571,0.022945584764669857,0.00011541891974933512,0.000161954130854062,0.0012833812645088286,0.0003197251425265339,0.00019953393131388457,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.606222332425318,-0.2685994284808393,-0.3605457054465484
254.4557241379,32.3399867029,0.98,0.01,0.01,0.02322265915603813,0.0018377259565603254,0.9874304709775444,0.005314134235128467,0.00725539478732705,0.7010097080087128,0.18593919173149198,0.11305110025979523,0.022930761267797715,0.00012340832805182177,0.00016848956018859185,0.0012882637362083861,0.00034170527898680987,0.00020775694136512945,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.587582644397552,-0.28170529795800814,-0.3782916835944752
