T,P,z_carbon dioxide,z_hydrogen,z_argon,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,n_exp,gamma_parachor
242.90868965517242,37.215166193610386,0.95,0.02,0.03,0.02435967823120895,0.0020983611923091963,0.9691470916559208,0.008666508169781843,0.022186400174297363,0.45586110967946997,0.31248928124857156,0.23164960907195847,0.0236081113114502,0.00021111335040402927,0.000540453569354722,0.000956561261634406,0.0006557153807845964,0.000486084549890194,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,8.633076392809985
242.90868965517242,38.68462415097845,0.95,0.02,0.03,0.024361922390851554,0.0021793534423424875,0.9676257197000584,0.009384964410577814,0.022989315889363753,0.44291775285304896,0.3253887269188343,0.23169352022811682,0.023573222686724703,0.00022863577461140058,0.0005600639295154503,0.0009652743293548914,0.0007091370421100011,0.0005049420708775951,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,8.546063899538032
242.90868965517242,40.1540821083465,0.95,0.02,0.03,0.02436446887851223,0.0022602512281161306,0.966142152041498,0.010117275848392823,0.02374057211010925,0.4309232998181678,0.33779479144018254,0.23128190874164975,0.02353954039563391,0.00024650205254349034,0.0005784264303348322,0.0009739949176378693,0.0007635010922039048,0.0005227552182743567,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,8.46085608711025
242.90868965517242,41.623540065714565,0.95,0.02,0.03,0.024367297481752287,0.0023410544281137263,0.9646937529451354,0.010862412088881945,0.024443834965982673,0.41977906101501333,0.3497279095668257,0.23049302941816097,0.02350697965680216,0.00026468762673916864,0.000595630198210958,0.000982725629618619,0.0008187320713263741,0.0005395967271687331,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,8.377346978145576
242.90868965517242,43.09299802308262,0.95,0.02,0.03,0.02437038889113386,0.0024217635854891823,0.963278021846897,0.011619396421769127,0.025102581731333923,0.40939965937330236,0.36120723713884506,0.22939310348785272,0.02347546000269102,0.0002831692094787629,0.0006117596789640801,0.0009914691869819386,0.0008747585337180108,0.0005555358647892333,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,8.295436471935911
242.90868965517242,44.56245598045068,0.95,0.02,0.03,0.024373724782493323,0.002502379687080253,0.9618925993526282,0.012387311446111578,0.025720089201260288,0.3997108216859623,0.3722510096292933,0.22803816868474447,0.023444905486938075,0.000301924919982553,0.0006268943755726968,0.001000228240893109,0.0009315133649914592,0.0005706380811956848,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,8.215030674897996
242.90868965517242,46.03191393781874,0.95,0.02,0.03,0.024377287904331923,0.002582904075222936,0.9605352757965726,0.013165298724052386,0.026299425479374968,0.3906476641907781,0.38287670081719893,0.226475634992023,0.02341524496035992,0.0003209342773427587,0.0006411086666292462,0.0010090054438146817,0.0009889337908486559,0.0005849648405595984,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,8.136041945937608
242.90868965517242,47.50137189518679,0.95,0.02,0.03,0.024381062091410992,0.0026633383045644252,0.9592039898621066,0.013952559773829417,0.02684345036406388,0.3821532332177643,0.39310116929591926,0.2247455974863164,0.02338641203515718,0.0003401782261798583,0.0006544718300739504,0.0010178033442420137,0.0010469614017548866,0.0005985735585675246,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,8.058388864921895
242.90868965517242,48.97082985255486,0.95,0.02,0.03,0.02438503227813466,0.002743684094934828,0.9578968284238542,0.014748353486577647,0.027354818089568182,0.37417735504945404,0.4029406976311453,0.22288194731940067,0.0233583450802385,0.00035963907581953574,0.000667048122076622,0.001026624457733969,0.001105541983292517,0.0006115176539083419,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,7.98199600746141
242.90868965517242,50.44028780992291,0.95,0.02,0.03,0.024389184460973587,0.0028239432193177005,0.956612019438496,0.01555199528541156,0.02783598527609235,0.3666756297611253,0.41241105884392226,0.2209133113949525,0.02333098699966993,0.0003793004817520941,0.0006788969795515611,0.0010354711583529773,0.0011646254131939275,0.0006238466477707958,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,7.906793740830675
242.90868965517242,51.90974576729097,0.95,0.02,0.03,0.02439350565966778,0.002904117437745621,0.9553479254130387,0.016362854588582717,0.028289219998378533,0.35960861438551706,0.4215275369945493,0.2188638486199337,0.023304285025514834,0.0003991473860149134,0.0006900732481380337,0.0010443456478005208,0.0012241654706758329,0.0006356063192692673,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,7.832717939800472
242.90868965517242,53.379203724659035,0.95,0.02,0.03,0.024397983885552497,0.0029842085160809934,0.9541030386198809,0.017180350136411445,0.028716611243707703,0.3529411812961715,0.43030489173447783,0.21675392696935064,0.023278190561404524,0.0004191659057763161,0.0007006274183716562,0.0010532500788997209,0.0012841195224253387,0.0006468389147559339,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,7.759709570289436
242.90868965517242,54.848661682027085,0.95,0.02,0.03,0.024402608071655504,0.003064218140706918,0.9528759707307564,0.018003948188936147,0.029120081080307576,0.3466419130164006,0.43875739184833135,0.21460069513526794,0.02325265885464093,0.0004393432913970007,0.0007106059256175764,0.0010621864381942043,0.0013444483594709105,0.0006575833430418029,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,7.687714413877148
242.90868965517242,56.31811963939515,0.95,0.02,0.03,0.024407368027489357,0.003144147952097715,0.9516654466693094,0.018833157877109243,0.029501395453581367,0.34068265183169083,0.4468987780591592,0.21241857010914994,0.02322764879590288,0.00045966781542641544,0.0007200514161600617,0.0010711566620718294,0.0014051158778296765,0.0006678754121962087,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,7.616682637772328
242.90868965517242,57.78757759676321,0.95,0.02,0.03,0.024412254364703227,0.003223999462887721,0.9504702940426144,0.01966752948778938,0.029862176469596297,0.3350380532095233,0.45474229931323246,0.21021964747724428,0.023203122584262572,0.00048012873258121576,0.0007290030478594402,0.0010801625035944508,0.0014660889287381887,0.0006777480305550816,10.32071381533624,0.02437839102145109,0.0008201148756566255,309.1473760575555,82.3795680252517,14.140853272940442,77.5884349915259,34.052431631256816,56.55314330349872,3.87,7.5465685470371655
246.48441379310347,17.093910302997156,0.95,0.02,0.03,0.024038941522296957,0.0009888093106182145,0.9980395777038575,0.00031313465764859364,0.0016472876384937306,0.9420780987252106,0.023246435774552092,0.034675465500237194,0.023991815045360982,7.52742572381902e-06,3.959905121215344e-05,0.0009315355953489938,2.2986292132565452e-05,3.428742313665522e-05,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,9.483177487648984
246.48441379310347,18.516767721852638,0.95,0.02,0.03,0.024034041988389692,0.0010672399865755652,0.9957294054853832,0.0007119143223122988,0.003558680192304419,0.8815033559880295,0.04889101934113823,0.06960562467083226,0.023931402340510007,1.7110178714589782e-05,8.552946916509512e-05,0.0009407756298109803,5.217845082530206e-05,7.428590593928284e-05,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,9.36603416005715
246.48441379310347,19.939625140708117,0.95,0.02,0.03,0.024029595080613374,0.001145797684848827,0.9934781486605222,0.0011344207507909855,0.005387430588686796,0.8291400684859134,0.07244226551217624,0.09841766600191043,0.02387287763374977,2.7259671292552796e-05,0.00012945777557105424,0.0009500267708865574,8.300418010905555e-05,0.00011276673385321409,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,9.251616401534877
246.48441379310347,21.3624825595636,0.95,0.02,0.03,0.024025610971869983,0.0012244486999347787,0.9912863433623578,0.0015809591024123597,0.007132697535229812,0.7834473872636016,0.09430397404456896,0.12224863869182942,0.023816260047351538,3.798350835699611e-05,0.00017136741616144736,0.0009592911348022161,0.00011547037841755557,0.00014968718671500703,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,9.139929079756346
246.48441379310347,22.78533997841908,0.95,0.02,0.03,0.0240220965971508,0.0013031623871290479,0.9891541736586992,0.002051640104109126,0.008794186237191746,0.7432437511968365,0.11477752222767322,0.14197872657549018,0.02376155710910415,4.928469676349794e-05,0.00021125479128315426,0.0009685673010284176,0.000149573749854972,0.00018502133624565816,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,9.030963372643363
246.48441379310347,24.20819739727456,0.95,0.02,0.03,0.02401905530058482,0.0013819111733496495,0.9870814333116869,0.0025463810229468756,0.010372185665366226,0.7076086716322848,0.13408959985747143,0.1583017285102438,0.02370876353289393,6.116166660652075e-05,0.00024913010108436453,0.0009778523296877575,0.00018529991627302335,0.00021875892738886866,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,8.924695277811354
246.48441379310347,25.631054816130042,0.95,0.02,0.03,0.024016486690692576,0.0014606705422640618,0.98506751290077,0.0030649123240857018,0.011867574775144331,0.6758148547790794,0.15241171356773442,0.17177343165318615,0.02365786081301498,7.360842603954391e-05,0.0002850174516380528,0.0009871428504002661,0.0002226233003043775,0.00025090439155941817,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,8.821085442891029
246.48441379310347,27.053912234985525,0.95,0.02,0.03,0.024014386683470043,0.0015394189894782347,0.9831114089175418,0.0036067900613414553,0.013281801021116656,0.647280340896818,0.1698742302568869,0.1828454288462951,0.023608817526676887,8.661485121915035e-05,0.00031895430557400266,0.0009964356482925069,0.0002615076158804498,0.0002814757253052781,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,8.720079929462749
246.48441379310347,28.476769653841004,0.95,0.02,0.03,0.02401274771227439,0.0016181379885155198,0.9812117517416988,0.00417141340814212,0.014616834850159053,0.6215342132741546,0.18657665326444065,0.19188913346140477,0.023561590246892226,0.0001001670977733154,0.00035099036760884937,0.0010057281216610166,0.00030190677041727957,0.00031050309643722366,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,8.621611518272736
246.48441379310347,29.899627072696482,0.95,0.02,0.03,0.024011559061019355,0.001696811863135186,0.9793668469325045,0.004758046052511816,0.015875107014983618,0.5981914814510306,0.20259533447297848,0.1992131840759909,0.023516124887524133,0.00011424810380493747,0.0003811860696902818,0.0010150184021525204,0.0003437661669495908,0.0003380272940330749,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,8.525601608888552
246.48441379310347,31.322484491551965,0.95,0.02,0.03,0.0240108072921933,0.001775427636287846,0.9775747263940862,0.005365840134694222,0.017059433471219677,0.5769344909087973,0.21798928273113294,0.20507622636006975,0.023472358369166994,0.0001288381534348595,0.00040961076959144784,0.0010243054394871377,0.0003870241969754183,0.0003640979998252899,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,8.431962336341035
246.48441379310347,32.74534191040745,0.95,0.02,0.03,0.024010476723906982,0.001853974805774316,0.9758332039593114,0.005993861361108242,0.01817293467958041,0.557498902332823,0.23280460598315292,0.20969649168402413,0.023430220430080622,0.00014391546869721488,0.0004363408251291475,0.0010335889191718899,0.00043161387416098206,0.0003887720124414441,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,8.340598873748394
246.48441379310347,34.16819932926293,0.95,0.02,0.03,0.024010549937910578,0.0019324451377231572,0.9741399336314329,0.006641113514098223,0.019218952854468865,0.5396630726350815,0.24707785851175462,0.2132590688531639,0.023389635522970416,0.00015945678767358818,0.0004614576272665737,0.0010428692807224022,0.0004774644063200904,0.00041211145068066455,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,8.251411604717827
246.48441379310347,35.591056748118405,0.95,0.02,0.03,0.024011008264841434,0.002010832391980207,0.9724924640455765,0.007306561948608834,0.020200974005814578,0.5232398142872597,0.2608386190667351,0.21592156664600506,0.02335052459169435,0.00017543791933562265,0.0004850457538114608,0.00105214756734253,0.0005245027442987771,0.00043418208033890005,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,8.16429825304057
246.48441379310347,37.01391416697389,0.95,0.02,0.03,0.024011832247234185,0.0020891320675941105,0.9708882898167323,0.007989154406283694,0.02112255577698404,0.5080700063419634,0.2741114166659467,0.2178185769920899,0.02331280674588346,0.00019183423540093588,0.0005071912659497881,0.0010614253428317389,0.0005726549506504799,0.0004550517741118917,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,8.079155752769314
246.48441379310347,38.43677158582937,0.95,0.02,0.03,0.02401300204171655,0.002167341132019585,0.9693248951072332,0.008687839696421314,0.021987265196345557,0.4940175490867681,0.28691718385672027,0.21906526705651155,0.02327640068529667,0.0002086211123682711,0.000527980244051609,0.0010707045540752568,0.0006218474140558955,0.0004747891638884325,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.995881867884666
246.48441379310347,39.85962900468485,0.95,0.02,0.03,0.02401449778997386,0.0022454578047058707,0.9677997937972518,0.00940158182986767,0.022798624372880587,0.48096539613047795,0.2992742952358852,0.2197603086336368,0.02324122600928126,0.00022577426607561557,0.0005474975146169851,0.0010799875025346325,0.0006720078019852674,0.0004934625001859707,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.914376504381309
246.48441379310347,41.282486423540334,0.95,0.02,0.03,0.024016299886316272,0.002323481289953014,0.9663105567372406,0.010129373582094358,0.02356006968066487,0.46881231909927584,0.31119936931551523,0.21998831158520887,0.023207204113914807,0.00024327007360810778,0.0005658256987933552,0.0010892766519266495,0.0007230659120497777,0.0005111387259765866,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.834542782661989
246.48441379310347,42.70534384239581,0.95,0.02,0.03,0.024018389230767885,0.0024014116099153665,0.9648548382377342,0.010870244507735239,0.02427491725453058,0.4574703615598357,0.32270778447319864,0.21982185396696569,0.023174259055983484,0.0002610857636204018,0.0005830444111639988,0.0010985746374419698,0.000774954220244005,0.0005278827522293916,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.756287793878135
246.48441379310347,44.12820126125129,0.95,0.02,0.03,0.02402074739279432,0.002479249410421208,0.9634303916790794,0.011623268416436953,0.024946339904483545,0.446862730197196,0.3338140688324062,0.21932320097039776,0.02314231806906406,0.0002791995945098765,0.000599229729220384,0.0011078841603806096,0.0008276083333430477,0.0005437569166975508,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.679523144297752
246.48441379310347,45.55105868010678,0.95,0.02,0.03,0.024023356757058467,0.0025569958091421234,0.9620350839023878,0.012387566366011973,0.025577349731600307,0.43692208150061806,0.3445321457930487,0.2185457727063333,0.023111312033393738,0.00029759092616244397,0.0006144537975022878,0.0011172079313187336,0.0008809672529075686,0.0005588206249158213,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.604165351945714
246.48441379310347,46.973916098962256,0.95,0.02,0.03,0.024026200570864548,0.0026346522722790876,0.9606668972684693,0.013162312054468684,0.026170790677062038,0.4275891221672518,0.35487550053850053,0.21753537729424752,0.023081175555562373,0.0003162403493969728,0.0006287846659052045,0.0011265486523197705,0.0009349735438699391,0.0005731300760893779,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.530135888690134
246.48441379310347,48.396773517817735,0.95,0.02,0.03,0.02402926304258773,0.0027122205016466743,0.9593239397497465,0.013946728944062497,0.02672933130619101,0.41881143255297404,0.36485726708598826,0.21633130036103765,0.023051847291298243,0.00033512961838054955,0.0006422861329089388,0.0011359089536941895,0.0009895733599653937,0.0005867381879870909,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.457361386855793
246.48441379310347,49.81963093667322,0.95,0.02,0.03,0.024032529322841063,0.0027897023557353446,0.9580044398001463,0.014740093168465676,0.02725546703138797,0.41054250781981755,0.3744902853025435,0.21496720687763893,0.02302326979090894,0.0003542417212925606,0.0006550178106395593,0.001145291401194441,0.001044716431108507,0.0005996945234323965,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.385773429062527
246.48441379310347,51.24248835552871,0.95,0.02,0.03,0.024035985519466677,0.0028670997646072444,0.9567067466203631,0.015541731076792267,0.027751522302844615,0.40274093477849904,0.3837871268332835,0.21347193838821746,0.022995389508143123,0.00037356082310922417,0.0006670351882143297,0.001154698439301136,0.0011003559810029977,0.0006120453443031104,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.315308489605432
246.48441379310347,52.66534577438418,0.95,0.02,0.03,0.024039618678224024,0.002944414694718732,0.9554293263095245,0.01635101753585062,0.028219656154624774,0.3953697238241846,0.39276008780343236,0.21187018837238306,0.02296815667847344,0.00039307222656280314,0.0006783897731877773,0.001164132424674816,0.0011564485740274456,0.0006238336960164705,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.245907687664879
246.48441379310347,54.088203193239664,0.95,0.02,0.03,0.0240434167495673,0.0030216490898434386,0.9541707566062133,0.017167373869167203,0.028661869524619424,0.3883957233867318,0.40142119028290496,0.2101830863303634,0.02294152515133313,0.0004127623244320187,0.0006891292738021472,0.0011735955840706021,0.0012129539742622097,0.0006350995315106275,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.177516579117052
246.48441379310347,55.511060612095136,0.95,0.02,0.03,0.024047368554966593,0.0030988048596090048,0.9529297219455604,0.01799026483373286,0.029080013220706746,0.38178914368803346,0.40978215714818994,0.20842869916377646,0.022915452230606728,0.00043261852885822887,0.0006992977955016362,0.0011830900538064386,0.0012698349399518718,0.0006458798658506938,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.110084871298605
246.48441379310347,56.93391803095062,0.95,0.02,0.03,0.024051463722195843,0.0031758838123735855,0.9517050045440696,0.018819197741638666,0.029475797714291842,0.375523119499001,0.41785442228376074,0.2066224582172382,0.02288989839102392,0.00045262925176385235,0.0007089360794080734,0.0011926177963889088,0.0013270570956597121,0.0006562089203249644,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,7.043566182055891
246.48441379310347,58.3567754498061,0.95,0.02,0.03,0.024055692673182964,0.00325288772388898,0.9504954829461488,0.019653716432395538,0.0298508006214557,0.3695733971527083,0.42564906689271637,0.20477753595457537,0.022864827225001175,0.00047278376238359295,0.0007180816857981974,0.0012021807666739914,0.0013845886243801164,0.0006661183328348725,9.582405560409319,0.024043340045706976,0.0009238734067935051,309.1473760575555,82.3795680252517,15.913644136186392,77.55917547188608,34.052431631256816,56.55314330349872,3.87,6.977917704125121
250.0601379310345,19.189925314557605,0.95,0.02,0.03,0.023690558318863277,0.0011124650642445714,0.9977592226220717,0.00037136553903031476,0.0018694118388980902,0.9422821687125946,0.023171963044094943,0.03454586824331039,0.023637473051711877,8.797856960013768e-06,4.4287410191388646e-05,0.0010482559933533706,2.5777999356521917e-05,3.84310715346788e-05,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,77.54354496112678,34.052431631256816,56.55314330349872,3.87,8.747867496113216
250.0601379310345,20.565846932724593,0.95,0.02,0.03,0.0236850258402473,0.0011882460934753423,0.9955158772786242,0.0007738115174545496,0.003710311203921339,0.8905086840830435,0.04512950032561993,0.06436181559133655,0.023578819277720677,1.8327745786391982e-05,8.787881674023599e-05,0.0010581434650675443,5.362495246241207e-05,7.647767594538603e-05,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,77.54354496112678,34.052431631256816,56.55314330349872,3.87,8.639635596285869
250.0601379310345,21.94176855089158,0.95,0.02,0.03,0.023679928732526164,0.0012641280240697393,0.9933256119840499,0.0011990305974683396,0.005475357418481702,0.8448810148356982,0.06561594708522049,0.0895030380790813,0.02352187969997524,2.8392959096168548e-05,0.00012965607345475513,0.0010680377678582873,8.294695753630434e-05,0.00011314329867514768,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,77.54354496112678,34.052431631256816,56.55314330349872,3.87,8.533840256145309
250.0601379310345,23.31769016905857,0.95,0.02,0.03,0.023675276644488763,0.0013400822599986782,0.9911889135019686,0.0016472927494926085,0.0071637937485389295,0.8043835482154402,0.08488289889782911,0.11073355288673054,0.02346667173410935,3.900011155869803e-05,0.00016960479882071832,0.0010779401231983028,0.00011375006699024216,0.00014839206981013303,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,77.54354496112678,34.052431631256816,56.55314330349872,3.87,8.430482886689383
250.0601379310345,24.693611787225556,0.95,0.02,0.03,0.02367107632632552,0.0014160825130002824,0.9891059700088319,0.0021187020777997897,0.008775327913368196,0.7682104202047592,0.10312371831554464,0.1286658614796962,0.0234132029109033,5.0151958596343296e-05,0.00020772145682587345,0.0010878493423565581,0.0001460316941822097,0.00018220147646151442,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,77.54354496112678,34.052431631256816,56.55314330349872,3.87,8.329553836272623
250.0601379310345,26.069533405392544,0.95,0.02,0.03,0.02366733135221175,0.0014921048963963313,0.9870766445562162,0.0026131966143409387,0.010310158829442775,0.7357144193886217,0.12048755228706827,0.14379802832430996,0.02336147001674131,6.18473901600849e-05,0.00024401394531035377,0.0010977630875191463,0.00017978006672234354,0.0002145617421548412,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,77.54354496112678,34.052431631256816,56.55314330349872,3.87,8.231031480320985
250.0601379310345,27.445455023559532,0.95,0.02,0.03,0.02366404200253913,0.0015681280093371892,0.9851004663631061,0.0031305529242218696,0.011768980712672055,0.7063700818386413,0.1370896696352472,0.15654024852611145,0.023311458812737426,7.408153588995802e-05,0.0002785016539117444,0.001107678710288976,0.00021497415074581312,0.00024547514830240003,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,77.54354496112678,34.052431631256816,56.55314330349872,3.87,8.134882064719537
250.0601379310345,28.821376641726523,0.95,0.02,0.03,0.02366120528748855,0.0016441329400096398,0.9831766373118332,0.0036703953510099285,0.013152967337156773,0.6797465246841925,0.15301927996628753,0.16723419534952003,0.023263144249297964,8.684597788648952e-05,0.000311215060304098,0.0011175936520903566,0.0002515840386491305,0.00027495524927015276,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,77.54354496112678,34.052431631256816,56.55314330349872,3.87,8.041060282154298
250.0601379310345,30.197298259893508,0.95,0.02,0.03,0.023658815104865446,0.0017201032898919795,0.981304052503179,0.0042322095823142435,0.014463737914506813,0.6554872951081564,0.16834547717452053,0.176167227717323,0.023216491139827884,0.0001001290639930125,0.00034219490104454885,0.0011275058527979347,0.0002895716091263279,0.0003030258279677168,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,77.54354496112678,34.052431631256816,56.55314330349872,3.87,7.949510167936319
250.0601379310345,31.5732198780605,0.95,0.02,0.03,0.023656862498060927,0.0017960250903915156,0.9794813308325441,0.00481535946566844,0.01570330970178755,0.6332950736700449,0.18312189192163897,0.1835830344083161,0.02317145516292322,0.00011391629675805443,0.0003714910383796542,0.0011374138419327439,0.00032889151249122697,0.00032971973596754463,8.855879576429237,0.02369636838097329,0.001038603670509819,309.1473760575555,82.3795680252517,17.846555053860545,77.54354496112678,34.052431631256816,56.55314330349872,3.87,7.860166495528334
