T,P,z_carbon dioxide,z_hydrogen,z_argon,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,n_exp,gamma_parachor_fixed
243.4050001602073,22.26627903477965,0.95,0.02,0.03,0.02430946525387148,0.0012716033792342333,0.9854483134868921,0.0024637704902938117,0.012087916022814183,0.6922148746199117,0.1475259293936571,0.16025919598643112,0.023955721536195854,5.9892943127311323e-05,0.00029385077454831775,0.0008802227737228809,0.0001875944703416453,0.0002037861351697071,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,9.520042418334956
243.4050001602073,23.634935176229078,0.95,0.02,0.03,0.02430760665171434,0.001347414275817675,0.9832841641055269,0.0029902156306477468,0.013725620263825282,0.6591429310828423,0.16864173872286436,0.17221533019429333,0.02390128468793688,7.268498535359337e-05,0.00033363697842386455,0.0008881385951453276,0.00022723028625390185,0.00023204539441844553,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,9.41556225145159
243.4050001602073,25.003591317678502,0.95,0.02,0.03,0.024306360682671193,0.0014231218700069032,0.9812193647356799,0.003543911708339801,0.015236723555980308,0.629613179256543,0.18887959938573098,0.18150722135772596,0.023849871788086934,8.613959621044864e-05,0.0003703492983738098,0.0008960162850445631,0.0002687986886839762,0.0002583068962783639,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,9.314634825175903
243.4050001602073,26.372247459127927,0.95,0.02,0.03,0.024305701864091554,0.0014987130781504018,0.9792488518664009,0.004123424514007519,0.016627723619591587,0.6030888093224915,0.20830693699994213,0.18860425367756628,0.023801330644218695,0.00010022272689655337,0.0004041484929763064,0.000903857085817772,0.00031219233075126506,0.0002826636615813646,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,9.217078986716793
243.4050001602073,27.740903600577354,0.95,0.02,0.03,0.02430559969058775,0.0015741793891163667,0.9773669556210085,0.004727150007202949,0.017905894371788564,0.5791357239828678,0.22697057187277356,0.19389370414435858,0.023755489974132675,0.00011489621575243387,0.0004352135007026411,0.0009116635201948157,0.0003572923961780751,0.00030522347274347596,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,9.122696743309982
243.4050001602073,29.10955974202678,0.95,0.02,0.03,0.02430602026481737,0.001649516125913185,0.9755676431595165,0.00535338449036984,0.019078972350113604,0.5573992742406919,0.24490426055786163,0.1976964652014465,0.02371216690433533,0.00013011947190828834,0.00046373388857375155,0.0009194390914323271,0.0004039735270950372,0.0003261035073858208,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,9.03128112813864
243.4050001602073,30.478215883476203,0.95,0.02,0.03,0.024306927813546948,0.0017247217187519209,0.9738447388725942,0.006000387080525465,0.020154874046880464,0.537587049775038,0.2621339859067986,0.20027896431816328,0.023671173769378624,0.0001458509756196722,0.0004899030685486542,0.000927188060466778,0.00045210817871646546,0.0003454254795686772,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.942623059896972
243.4050001602073,31.84687202492563,0.95,0.02,0.03,0.024308285986968756,0.0017997969905796003,0.9721921078883113,0.006666431443020199,0.021141460668668437,0.5194558965189265,0.2786815704691096,0.20186253301196388,0.023632323792823054,0.00016204952202945582,0.0005139126721162441,0.0009349151592935922,0.0005015702518603002,0.00036331157942570783,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.8565170070762
243.4050001602073,33.21552816637505,0.95,0.02,0.03,0.02431005889976945,0.0018747445065142583,0.9706037985064765,0.007349845666902025,0.022046355826621514,0.5028020144075701,0.294567018960923,0.20263096663150676,0.023595435510032403,0.0001786751810666035,0.0005359482086704444,0.000942625314374895,0.0005522379005972718,0.0003798812915420913,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.772765311069657
243.4050001602073,34.58418430782448,0.95,0.02,0.03,0.02431221191498281,0.0019495680633889428,0.9690741452622849,0.008049040527282407,0.022876814210432733,0.48745338310041547,0.30980988646132357,0.20273673043826101,0.023560335980947502,0.00019568997901157486,0.0005561859550237307,0.0009503235480834654,0.0006039954603671508,0.00039524905493832664,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.691181088406127
243.4050001602073,35.95284044927391,0.95,0.02,0.03,0.024314712180893528,0.00202427222837464,0.9675978351471684,0.008762527749220993,0.023639637103610604,0.47326380440520205,0.32443004631740263,0.20230614927739518,0.02352686286845906,0.00021305834019940125,0.0005747909722350633,0.0009580147759523782,0.0006567347328106163,0.00040952271961164534,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.611590124650847
243.4050001602073,37.32149659072333,0.95,0.02,0.03,0.024317528966730884,0.002098861997194402,0.9661699446527794,0.009488929883463195,0.02434112546375737,0.4601082489266619,0.3384480006342969,0.201443750439041,0.023494865615878737,0.00023074732730439456,0.0005919160235477506,0.0009657037182678327,0.0007103556465577527,0.00042280263236881634,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.53383178141923
243.4050001602073,38.690152732172756,0.95,0.02,0.03,0.02432063383398149,0.002173342529043881,0.9647859535103925,0.010226983832775781,0.024987062656831642,0.44787915942863343,0.3518849264171595,0.2002359141542071,0.023464205903494944,0.00024872672902298836,0.000607701201463555,0.0009733948250586739,0.0007647664759118895,0.00043518122807331797,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.457759215267382
243.4050001602073,40.05880887362218,0.95,0.02,0.03,0.024324000688865224,0.0022477189688612643,0.963441742193456,0.010975539369147545,0.02558271843739642,0.4364835120831831,0.364762550999903,0.19875393691691381,0.023434757600795136,0.00026696902717581226,0.0006222740608942755,0.0009810922697045556,0.0008198837050127063,0.0004467429941440023,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.383239062469835
243.4050001602073,41.427465015071604,0.95,0.02,0.03,0.024327605739018165,0.00232199629707229,0.9621335764591777,0.011733555076445724,0.026132868464376464,0.4258404238934904,0.3771029763248901,0.19705659978161952,0.023406406316370365,0.00028544930181682675,0.0006357501208309717,0.000988799887424379,0.0008756317146413343,0.0004575646950065768,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.31015083680282
243.4050001602073,42.79612115652103,0.95,0.02,0.03,0.024331427400159034,0.0023961792594780406,0.9608580859437255,0.012500091565017407,0.026641822491257048,0.4158792433207781,0.38892844549942124,0.19519231117980063,0.023379048759995524,0.00030414507040956134,0.000648233569753945,0.00099652121729267,0.0009319422745267487,0.00046771576765862195,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.238386059712402
243.4050001602073,44.16477729797046,0.95,0.02,0.03,0.02433544615649693,0.002470272286653116,0.9596122369477365,0.013274304403407261,0.027113458648856267,0.4065379560053939,0.4002611500406828,0.1932008939539234,0.023352591923357216,0.0003230361200740675,0.0006598181130656477,0.0010042594461927283,0.0009887540263694035,0.00047725881409098456,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.167847362842958
243.4050001602073,45.53343343941988,0.95,0.02,0.03,0.02433964441415019,0.002544279500873403,0.958393305465586,0.014055435459585828,0.02755125907482814,0.397761923862336,0.4111230085375294,0.1911150676001345,0.023326952263934386,0.0003421043011723567,0.0006705878490434454,0.0010120175091109089,0.0010460118429594372,0.0004862501488030569,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.098447440485817
243.4050001602073,46.90208958086931,0.95,0.02,0.03,0.02434400633523825,0.002618204683486776,0.9571988480805279,0.014842805258984515,0.027958346660487642,0.38950280001957754,0.42153552064971345,0.18896167933070895,0.02330205482175513,0.0003613333452574267,0.0006806181682256984,0.0010197980552424711,0.0011036662744211164,0.0004947403538231885,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.030108118700182
243.4050001602073,48.270745722318736,0.95,0.02,0.03,0.024348517676824426,0.0026920512721379268,0.9560266744319668,0.015635805271332123,0.02833752029670109,0.38171764052092383,0.43151963750996175,0.18676272196911445,0.023277832381922412,0.0003807086810404147,0.0006899766138615974,0.0010276034597618408,0.0011616729891111895,0.0005027748232648965,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.962759436243629
243.4050001602073,49.63940186376816,0.95,0.02,0.03,0.02435316564209162,0.0027658224121516993,0.9548748222597255,0.0164338899733313,0.028691287766943283,0.3743681925019828,0.4410956320084852,0.184536175489532,0.02325422471395389,0.0004002172446644458,0.0006987236834732867,0.0010354359372187058,0.0012199921849112868,0.0005103942900217067,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.896338700828
243.4050001602073,51.008058005217585,0.95,0.02,0.03,0.024357938725879907,0.0028395209118631795,0.9537415319037509,0.01723657101368839,0.029021897082560758,0.3674202305549304,0.4502830667057288,0.18229670273934082,0.0232311777944384,0.00041984734059569953,0.0007069135908458078,0.0010432974281023156,0.0012785881841688,0.000517635299592064,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.830789804829297
243.4050001602073,52.37671414666701,0.95,0.02,0.03,0.02436282658599331,0.00291314930068844,0.9526252253237268,0.018043410435282882,0.029331364240990344,0.3608430600322302,0.45910071653780166,0.18005622342996816,0.02320864316600476,0.0004395884794546989,0.0007145949405338531,0.0010511897079911682,0.0013374289313276588,0.0005245306613696133,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.766062428503518
243.4050001602073,53.74537028811643,0.95,0.02,0.03,0.02436781991875471,0.0029867098396203313,0.9515244859898606,0.01885401525393424,0.02962149875620506,0.3546090654734194,0.4675665460039052,0.1778243885226754,0.02318657732288656,0.00045943124845332394,0.0007218113474148216,0.001059114385068032,0.001396485603627156,0.0005311098509251434,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.702111407247375
243.4050001602073,55.11402642956586,0.95,0.02,0.03,0.024372910347906583,0.0030602045439153476,0.9504380410808035,0.01966803243380043,0.029893926485396047,0.3486933330981006,0.47569769480258994,0.17560897209930945,0.02316494116650238,0.00047936719122873686,0.000728601990175468,0.0010670729223797952,0.0014557322471649419,0.0005373993743706103,10.217557342306943,0.02433255556697427,0.0008339004793834477,309.1473760575555,82.3795680252517,14.377672307464703,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.638896146039485
247.02208350689125,17.388404844582798,0.95,0.02,0.03,0.023986369606529997,0.0010065082463718705,0.9975730211441821,0.0003217612496278677,0.0021052176061900634,0.94212340417967,0.023258097328376096,0.03461849849195401,0.023928155194667115,7.717884258632997e-06,5.0496527604249175e-05,0.0009482549754067767,2.3409466755930112e-05,3.4843804209163874e-05,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,9.360365882236373
247.02208350689125,18.71289585941253,0.95,0.02,0.03,0.023980721097856702,0.0010798666404393139,0.9949726820860466,0.0007048633723913231,0.004322454541562192,0.8861555699456992,0.047391895338876194,0.06645253471542449,0.023860162389091926,1.6903131945411025e-05,0.00010365557681936697,0.0009569298382238476,5.117692680364381e-05,7.175987541182233e-05,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,9.245866066848922
247.02208350689125,20.037386874242262,0.95,0.02,0.03,0.023975670205997647,0.0011532460032984732,0.9924692443192074,0.00111624932232813,0.006414506358464644,0.8372606889973666,0.07012900687718142,0.09261030412545193,0.02379511529139302,2.676282561980761e-05,0.00015379208898482323,0.000965567543305139,8.087599689640061e-05,0.00010680246309693355,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,9.134873315643109
247.02208350689125,21.361877889071994,0.95,0.02,0.03,0.023971232482801072,0.0012266108970280965,0.9900633971320187,0.0015561861354830024,0.00838041673249822,0.7941943597784272,0.09172757262244154,0.11407806759913133,0.023733039865363424,3.730369964017482e-05,0.00020088891779747095,0.0009741674560624714,0.00011251404013662288,0.00013992940082900232,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,9.027383665260066
247.02208350689125,22.686368903901723,0.95,0.02,0.03,0.02396741551453569,0.001299930524081379,0.9877547507088864,0.002024588126273075,0.010220661164840484,0.7559848506255782,0.1123725399920869,0.13164260938233485,0.023673928536696497,4.852414486818204e-05,0.00024496283297101025,0.0009827277830712908,0.00014607649480426926,0.0001711262462058188,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.923359751593235
247.02208350689125,24.010859918731455,0.95,0.02,0.03,0.023964218675443152,0.0013731789644918998,0.9855418285713154,0.0025210255993085946,0.011937145829376068,0.7218627698037087,0.1321947003498826,0.14594252984640885,0.023617739893679112,6.0414408748221286e-05,0.00028606437301582227,0.0009912467707443114,0.00018152698173776877,0.00020040521200981987,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.822731148272515
247.02208350689125,25.335350933561188,0.95,0.02,0.03,0.023961633426047967,0.0014463352682144415,0.9834221333919512,0.0030447522972440483,0.013533114310804884,0.691211451970128,0.15128497463120472,0.15750357339866727,0.02356440066339998,7.295723841967933e-05,0.0003242755242283104,0.0009997235007781088,0.00021880879436003846,0.0002278029730762944,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.725396879309915
247.02208350689125,26.65984194839092,0.95,0.02,0.03,0.023959644067688624,0.0015193832994471919,0.9813922714012051,0.0035947482232877607,0.015012980375507157,0.6635311597437256,0.1697054287829116,0.16676341147336277,0.02351380951355335,8.612888794293081e-05,0.0003597056661923458,0.0010081581627774435,0.00025784759431828064,0.0002533775423514676,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.63122981885506
247.02208350689125,27.984332963220652,0.95,0.02,0.03,0.023958228840739303,0.0015923114234211442,0.9794481184457853,0.0041697730340728885,0.01638210852014193,0.6384129187984673,0.18749777151813238,0.17408930968340053,0.023465842159355658,9.99003765642621e-05,0.00039248630481938544,0.0010165521834624347,0.00029855484345432985,0.00027720439650437986,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.540082148436666
247.02208350689125,29.308823978050384,0.95,0.02,0.03,0.023957361217236083,0.0016651120254035938,0.9775850065683269,0.004768424215061557,0.017646569216611487,0.6155190220506587,0.20468990941279702,0.17979106853654428,0.023420357122911517,0.00011423886135724517,0.00042276523296732015,0.0010249081254812115,0.0003408316296420206,0.0002993722702803616,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.451791366101972
247.02208350689125,30.633314992880116,0.95,0.02,0.03,0.023957011248949195,0.0017377809328748418,0.9757979122941834,0.005389194835955003,0.018812892869861573,0.5945683167302179,0.22130090428108867,0.18413077898869346,0.023377201561532893,0.00012910900130775292,0.0004507006861085498,0.0010332294841052625,0.0003845724918876363,0.00031997895688194304,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.366186217355857
247.02208350689125,31.95780600770985,0.95,0.02,0.03,0.023957146857409285,0.0018103168111340705,0.9740816319285621,0.006030526570198475,0.019887841501239407,0.5753249755909456,0.23734460578997152,0.1873304186190829,0.023336216707217458,0.00014447421066975357,0.0004764559395220716,0.0010415204751775876,0.00042966892989357427,0.00033912740606290866,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.28309207176463
247.02208350689125,33.28229702253958,0.95,0.02,0.03,0.023957734981605906,0.0018827205751809147,0.9724309334542219,0.0066908551884581665,0.020878211357319914,0.5575898222118154,0.2528322132631902,0.1895779645249944,0.023297242591611898,0.0001602977354053836,0.000500194654588625,0.0010497858307896531,0.00047601240997913717,0.0003569223344121245,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.202335473216465
247.02208350689125,34.60678803736931,0.95,0.02,0.03,0.023958742530890535,0.001954994801709838,0.9708406790415438,0.007368647271679776,0.021790673686776462,0.54119350311149,0.26777403123642224,0.19103246565208787,0.023260121867671284,0.00017654352278312474,0.0005220771404361285,0.0010580304853020999,0.0005234968391000933,0.00037346747730764495,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.12374785332494
247.02208350689125,35.931279052199045,0.95,0.02,0.03,0.023960137141974275,0.0020271432942818948,0.9693059192405795,0.008062427742739308,0.0226316530166811,0.5259911987063468,0.2821805074434528,0.19182829385020045,0.023224702757531728,0.00019317687441329192,0.0005422575100292549,0.0010662595313088667,0.0005720203234410576,0.0003888634395319707,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,8.047168095303288
247.02208350689125,37.25577006702878,0.95,0.02,0.03,0.023961887732563483,0.002099170659189078,0.9678219586750497,0.008770798927698196,0.023407242397252146,0.5118583454707671,0.2960628518204126,0.19207880270882044,0.023190841118881235,0.00021016489923039234,0.000560881714451856,0.001074478020473301,0.0006214864518172538,0.00040320618689852343,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.972444396657359
247.02208350689125,38.58026108185851,0.95,0.02,0.03,0.023963964870852356,0.0021710819586483365,0.9663843965284401,0.009492453060865073,0.02412315041069478,0.49868721165995367,0.30943332148263003,0.19187946685741641,0.023158401730147393,0.00022747681168878552,0.0005780863290161773,0.0010826908082435698,0.0006718051016755688,0.0004165860487291982,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.899435362872574
247.02208350689125,39.90475209668824,0.95,0.02,0.03,0.023966341016714653,0.0022428824948750124,0.9649891501428131,0.010226177730656047,0.024784672126530925,0.48638418637304276,0.3223052354852706,0.19131057814168653,0.023127259049752314,0.000245084062790436,0.0005939979041719025,0.001090902577400123,0.0007228927706764821,0.0004290871467984069,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.828010422841247
247.02208350689125,41.229243111517974,0.95,0.02,0.03,0.02396899062424786,0.002314577585561407,0.9636324602896188,0.010970858141112292,0.025396681569268904,0.47486751523408366,0.3346929105661251,0.19043957419979118,0.023097297405902772,0.00026296039592427385,0.0006087328224208148,0.00109911770687205,0.0007746727088426618,0.0004407871698466951,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.758049906842083
247.02208350689125,42.553734126347706,0.95,0.02,0.03,0.02397189017018545,0.0023861724415277738,0.9623108873422231,0.01172547520060899,0.025963637457167902,0.4640654911279987,0.34661148077853926,0.1893230280934621,0.02306841090094148,0.00028108180370223196,0.000622397465541742,0.0011073402859936821,0.000827074763350884,0.0004517573921832078,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.689444724133567
247.02208350689125,43.87822514117744,0.95,0.02,0.03,0.0239750181133906,0.002457672078338262,0.961021298950128,0.012489101695431671,0.026489599354440365,0.45391495924609876,0.35807669208327986,0.18800834867062136,0.02304050304968348,0.00029942643936795157,0.0006350886243391677,0.001115574121279187,0.0008800350880368042,0.00046206286902227055,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.622095831113621
247.02208350689125,45.20271615600716,0.95,0.02,0.03,0.023978354810509285,0.0025290812147730777,0.9597608526549177,0.013260896980267662,0.026978250364814604,0.44436004613327473,0.36910472071143957,0.1865352331552856,0.02301348625819654,0.0003179744928984691,0.0006468940594142762,0.0011238226452713633,0.0009334958154353652,0.000471762754066349,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.555913674465336
247.02208350689125,46.527207170836896,0.95,0.02,0.03,0.02398188240944275,0.0026004042938582786,0.9585269763579812,0.014040100658556081,0.027432922983462612,0.435351174374505,0.37971193869316905,0.18493688693232585,0.02298728123329582,0.0003367080430102316,0.0006578931331366997,0.0011320890631797069,0.0009874045558069683,0.00048091067487160313,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.490817352010794
247.02208350689125,47.85169818566663,0.95,0.02,0.03,0.023985584714974386,0.0026716454248096985,0.9573173456810512,0.014826026841853331,0.027856627477095514,0.4268441706002715,0.3899147664776329,0.1832410629220956,0.022961816293947272,0.00035561092280175723,0.0006681574982253576,0.001140376275490906,0.00104171400192571,0.0004895551473930828,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.426733940594631
247.02208350689125,49.17618920049636,0.95,0.02,0.03,0.023989447066882233,0.0027428083917745106,0.9561298638269101,0.015618056798861385,0.028252079374228443,0.4187995513680647,0.39972951113626776,0.18147093749566767,0.022937026757340977,0.00037466854686384537,0.0006777517626774085,0.0011486869239637281,0.001096381457584478,0.000497740010226305,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.3635977687667795
247.02208350689125,50.500680215326085,0.95,0.02,0.03,0.023993456209273258,0.0028138966617635565,0.9549626407598036,0.01641563252745205,0.02862172671274426,0.4111819146016154,0.4091722396200465,0.17964584577833798,0.022912854302562298,0.0003938677601949425,0.000686734146516016,0.0011570234168750333,0.001151368399153167,0.0005055048457353559,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.30134971534864
247.02208350689125,51.82517123015582,0.95,0.02,0.03,0.02399760015409099,0.002884913389690837,0.9538139720275877,0.017218251654582184,0.02896777631783009,0.4039594194554529,0.41825868424669255,0.17778189629785457,0.022889246322103377,0.00041319671855917885,0.0006951571134284327,0.0011653879380787732,0.0012066400785377554,0.0005128853730743085,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.2399365382750505
247.02208350689125,53.14966224498555,0.95,0.02,0.03,0.024001868059321207,0.0029558614302827857,0.9526823200629759,0.01802546202670939,0.02929221791031465,0.3971033445804061,0.4270041664677897,0.17589248895180423,0.022866155348599565,0.00043264476127338346,0.0007030679494482578,0.001173782460081517,0.0012621651462321895,0.0005199138239690792,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.179310272160508
247.02208350689125,54.47415325981528,0.95,0.02,0.03,0.0240062501341152,0.003026743374910419,0.9515662996119489,0.018836854804015292,0.029596845584035754,0.39058772106695855,0.43542352424270964,0.17398875469033184,0.022843538607678855,0.0004522022481652007,0.0007105092782711452,0.0011822087970607754,0.0013179152672817675,0.000526619310567876,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.119427691321281
247.02208350689125,55.79864427464502,0.95,0.02,0.03,0.024010737511343652,0.0030975615450458426,0.950464658770367,0.019652062222019345,0.029883279007613714,0.38438899760865125,0.44353108974580263,0.1720799126455461,0.022821357435544094,0.0004718605075694994,0.0007175195682300589,0.0011906685773312765,0.0013738648476288747,0.0005330281200856913,9.472390593263198,0.023991957834219174,0.0009403970138595509,309.1473760575555,82.3795680252517,16.193844760041014,77.54368100633978,34.052431631256816,56.55314330349872,3.87,7.060249783667522
