temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
229.90333333333334,9.013455089440768,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7444091870655788,0.10766190981176264,15.896187439381205,8.924212959842345,1122.1759016348278,22.990932796553086,0.9955831014490631,2.878212225815687e-05,0.00017905006562112766,4.6023464863249006e-05,0.004163042898194353,0.985298653966643,0.005179603072836742,0.005707001201574491,0.0025880328358316796,0.001226708923113991,13.12395743249798,0.7652674405111703,1.0,1.5046045682920164,2.5632714753308785,3.4906801049027965,1.0,13.095681355037803,1122.8072331977105,22.893449238729144,309.1473760575555,8.907441982371957
229.90333333333334,9.760540697834838,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7444091870655788,0.11658553150782176,15.896187439381205,8.924212959842345,1121.9013237137242,23.952674111405653,0.9957670528274223,0.00021036438424592015,0.0010109058032705524,0.00029471526648856366,0.0027169617185727477,0.9190470037697046,0.0349932905532042,0.02986672144494523,0.015344381508585282,0.0007486027235608363,13.023941764167338,0.7690117419439942,1.0,1.4981584459746549,2.5478787649322525,3.464423497436162,1.0,13.095681355037803,1122.8072331977105,22.893449238729144,309.1473760575555,8.907441982371957
229.90333333333334,10.507626306228907,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7444091870655788,0.12550915320388087,15.896187439381205,8.924212959842345,1121.4687838223704,24.740348109443314,0.9947583646968662,0.00043699416007592925,0.0016359068039643973,0.0005302909527132191,0.0026384433863804154,0.8607661827427651,0.06768154841236002,0.04511647831492027,0.02575282375290635,0.0006829667770482305,12.948030481563347,0.772260308329978,1.0,1.49270283663686,2.5374749180566885,3.442156362685549,1.0,13.095681355037803,1122.8072331977105,22.893449238729144,309.1473760575555,8.907441982371957
229.90333333333334,11.254711914622977,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7444091870655788,0.13443277489994,15.896187439381205,8.924212959842345,1121.0591118632358,25.389808489424,0.9938612055773465,0.0007023188153943832,0.002089069781037916,0.0007369868083616149,0.0026104190178595655,0.8099459813913736,0.10180892350707534,0.054051772043978846,0.03355575624936874,0.0006375668082033942,12.881933503755443,0.7753026841728001,1.0,1.4879057909634947,2.5286902927319095,3.422473842547271,1.0,13.095681355037803,1122.8072331977105,22.893449238729144,309.1473760575555,8.907441982371957
229.90333333333334,12.001797523017046,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7444091870655788,0.14335639659599914,15.896187439381205,8.924212959842345,1120.6752667499745,25.92902314040789,0.9930769531028325,0.000999290002972469,0.002416930139146267,0.0009108789866106236,0.0025959477684382613,0.7652331921652431,0.13619037618533741,0.05892110850799967,0.03905481719632194,0.0006005059450979097,12.823530371531874,0.7781091376543848,1.0,1.4836475402584803,2.521147051911358,3.404878854683172,1.0,13.095681355037803,1122.8072331977105,22.893449238729144,309.1473760575555,8.907441982371957
229.90333333333334,12.748883131411116,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7444091870655788,0.15228001829205826,15.896187439381205,8.924212959842345,1120.3140212026344,26.384725465944612,0.9923811964433128,0.0013206788397753545,0.0026569948928950515,0.0010541168040669683,0.002587013019949846,0.7255733454768886,0.16987657310462093,0.06125857271022188,0.04272281515781496,0.0005686935504534758,12.771005227425583,0.7806490169653743,1.0,1.4798152063455117,2.514540997093614,3.388907758542122,1.0,13.095681355037803,1122.8072331977105,22.893449238729144,309.1473760575555,8.907441982371957
229.90333333333334,13.495968739805184,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7444091870655788,0.16120363998811735,15.896187439381205,8.924212959842345,1119.9710650919685,26.778770527011694,0.9917512234841609,0.0016603456536493596,0.0028362185921748623,0.001171366821569851,0.002580845448444954,0.6901450681830873,0.20224406488454855,0.062044303463082914,0.04502581181561043,0.0005407516536708184,12.722876136465947,0.7829873630455411,1.0,1.4763127817874302,2.5086293877971144,3.374174373095379,1.0,13.095681355037803,1122.8072331977105,22.893449238729144,309.1473760575555,8.907441982371957
229.90333333333334,14.243054348199253,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7444091870655788,0.17012726168417647,15.896187439381205,8.924212959842345,1119.6424508583057,27.127601018155648,0.9911696013808146,0.002013556677948949,0.0029729968970170525,0.001267605572453173,0.002576239471766229,0.658299770835593,0.23295121248001752,0.06188630611718762,0.04634683266784042,0.0005158778993616426,12.678022831897149,0.7851734711919776,1.0,1.4730642751383736,2.5032301208479106,3.3606103470014252,1.0,13.095681355037803,1122.8072331977105,22.893449238729144,309.1473760575555,8.907441982371957
229.90333333333334,14.990139956593323,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7444091870655788,0.1790508833802356,15.896187439381205,8.924212959842345,1119.324979417755,27.443122807301073,0.9906237073160157,0.002376825431772994,0.003079684525019955,0.001347191747087499,0.002572590980103948,0.6295176694360926,0.2618551712123931,0.06115904767807355,0.046974580156236935,0.0004935315172038566,12.635628307183786,0.7872433124393666,1.0,1.4700116832529078,2.498211209875344,3.3478017163520164,1.0,13.095681355037803,1122.8072331977105,22.893449238729144,309.1473760575555,8.907441982371957
229.90333333333334,15.737225564987392,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7444091870655788,0.1879745050762947,15.896187439381205,8.924212959842345,1119.0161860919166,27.733848111161404,0.9901045530183658,0.0027476276074971094,0.0031646089150365125,0.0014136437317847324,0.002569566727315857,0.6033765026926561,0.28893806925494225,0.060094235370226276,0.047117876769551266,0.000473315912624201,12.59510645221099,0.7892228187312454,1.0,1.4671113347220777,2.4934780928866416,3.3355345281904656,1.0,13.095681355037803,1122.8072331977105,22.893449238729144,309.1473760575555,8.907441982371957
239.8711111111111,12.918209662473506,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7766840794945963,0.15430255210790142,19.259629732919556,12.790306596508422,1084.5055445533078,32.71519864295107,0.9956183389754673,4.859233044166645e-05,0.0002593915154689565,7.053686223615311e-05,0.004003140316385797,0.985003701346702,0.00529401476770839,0.005777250237443944,0.0026313916076221152,0.0012936420405236092,10.978246405019965,0.8381817764994579,1.0,1.3862404335554015,2.17230524608708,2.8895641422922926,1.0,10.956673341390506,1085.0328984584319,32.559083203916025,309.1473760575555,12.754143390674368
239.8711111111111,13.601412303930935,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7766840794945963,0.16246311877605035,19.259629732919556,12.790306596508422,1084.1616549131636,33.611534954618236,0.995699158836612,0.0002317580136640778,0.0009917140895327355,0.00029921894527410055,0.0027781501149170633,0.9434825878844585,0.023991440461137388,0.021041126605194194,0.010622960497038581,0.0008618845521712842,10.900193544504702,0.8416133548501591,1.0,1.3816440385119508,2.1621961716532816,2.8725604477517876,1.0,10.956673341390506,1085.0328984584319,32.559083203916025,309.1473760575555,12.754143390674368
239.8711111111111,14.284614945388363,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7766840794945963,0.17062368544419926,19.259629732919556,12.790306596508422,1083.726101014306,34.36422372065437,0.9947881114969891,0.00045557064332993737,0.0015694526737157306,0.0005182317039187545,0.002668633482046625,0.9048029798230642,0.04498532162889064,0.03183719253606335,0.01757832934442983,0.0007961766675519822,10.83970996553544,0.8446380048657937,1.0,1.3776404610869928,2.155205360831448,2.8578529741960432,1.0,10.956673341390506,1085.0328984584319,32.559083203916025,309.1473760575555,12.754143390674368
