T,P,z_carbon dioxide,z_methane,rho_l,rho_v,x_carbon dioxide,x_methane,y_carbon dioxide,y_methane,rhoL1_carbon dioxide,rhoL2_methane,rhoV1_carbon dioxide,rhoV2_methane,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_methane,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
252.8022068966,21.8593092055,0.95,0.05,0.023262149688385858,0.001289902538431285,0.9824046193843301,0.01759538061566995,0.8985139800509105,0.1014860199490895,0.02285284331068002,0.00040930637770583727,0.0011589954636836665,0.00013090707474761856,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.85271154282135,-0.036887096212845805
252.8022068966,22.040834016,0.95,0.05,0.023250033897733478,0.0013017383890734538,0.9810814398441948,0.01891856015580517,0.8917833570576772,0.10821664294232279,0.022810176732814696,0.0004398571649187801,0.0011608686306187773,0.0001408697584546764,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.818887562155924,-0.03926216817365358
252.8022068966,22.2223588265,0.95,0.05,0.023237896456198753,0.0013136001286316557,0.979758056770572,0.020241943229428058,0.8851623112179438,0.11483768878205623,0.02276751627536105,0.0004703801808377026,0.0011627493258757845,0.00015085080275587112,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.785108038307917,-0.04158480724584823
252.8022068966,22.403883637,0.95,0.05,0.0232257372426537,0.0013254878816868288,0.978434467485245,0.021565532514754942,0.8786482435698785,0.12135175643012161,0.022724861850968094,0.0005008753916856031,0.001164637599117291,0.0001608502825695379,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.75137302618993,-0.043854662415959034
252.8022068966,22.5854084475,0.95,0.05,0.02321355614398885,0.001337401774007437,0.9771106701373367,0.02288932986266329,0.8722386370203441,0.12776136297965598,0.022682213400123632,0.0005313427438652148,0.001166533500508837,0.00017086827349859998,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.717682593871852,-0.046072691372757824
252.8022068966,22.766933258,0.95,0.05,0.023201353046451583,0.0013493419325162341,0.9757866628831231,0.024213337116876888,0.8659310530351556,0.13406894696484437,0.02263957086357017,0.0005617821828814108,0.0011684370805282744,0.0001809048519879596,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.684036809997186,-0.04823924274453173
252.8022068966,22.9484580685,0.95,0.05,0.02318912783563321,0.0013613084852991382,0.9744624438852725,0.025537556114727543,0.8597231286063965,0.1402768713936035,0.022596934182279135,0.0005921936533540735,0.0011703483899798098,0.00019096009531932841,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.6504357437814745,-0.05035451099442767
252.8022068966,23.129982879,0.95,0.05,0.023176880396457194,0.00137330156161324,0.9731380113123179,0.026861988687682182,0.8536125733598958,0.1463874266401041,0.0225543032974318,0.0006225770990253961,0.0011722674800078413,0.00020103408160539857,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.616879465013771,-0.052419370083830685
252.8022068966,23.3115076895,0.95,0.05,0.02316461061316643,0.0013853212918919723,0.9718133633380093,0.02818663666199067,0.8475971667937089,0.15240283320629103,0.022511678150396612,0.0006529324627698151,0.0011741944021066363,0.00021112688978533586,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.583368044061289,-0.054434046556530724
252.8022068966,23.4930325,0.95,0.05,0.02315231836930998,0.0013973678077566888,0.970488498140579,0.029511501859420964,0.8416747556409756,0.15832524435902434,0.02246905868270418,0.0006832596866057976,0.001176129208134177,0.00022123859962251192,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.549901551864918,-0.056398899950909964
252.8022068966,23.6745573106,0.95,0.05,0.02314000354773629,0.0014094412420228627,0.9691634139027283,0.03083658609727163,0.8358432513543403,0.16415674864565957,0.022426444836045348,0.0007135587116909411,0.0011780719503252893,0.0002313692916975733,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.516480059951618,-0.058314461648801164
252.8022068966,23.8560821211,0.95,0.05,0.023127666030574475,0.0014215417287100872,0.9678381088103999,0.03216189118960011,0.8301006276966978,0.16989937230330207,0.022383836552229728,0.000743829478344747,0.0011800226812992923,0.00024151904741079473,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.483103640425465,-0.06018135928056356
252.8022068966,24.0376069316,0.95,0.05,0.0231153056992272,0.0014336694030512788,0.9665125810527206,0.03348741894727944,0.824444918443836,0.1755550815561639,0.022341233773182746,0.0007740719260444574,0.0011819814540740346,0.00025168794897724407,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.449772365976419,-0.06199960417966732
252.8022068966,24.2191317421,0.95,0.05,0.023102922434359754,0.0014458244015001173,0.9651868288215963,0.03481317117840361,0.8188742151860864,0.18112578481391362,0.022298636440931007,0.0008042859934287471,0.0011839483220753015,0.0002618760794248157,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.4164863098865785,-0.0637699474858433
252.8022068966,24.4006565526,0.95,0.05,0.02309051611588566,0.0014580068617441805,0.963860850310935,0.03613914968906499,0.8133866652242662,0.18661333477573386,0.022256044497575903,0.0008344716183097593,0.0011859233391481967,0.00027208352259598385,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.38324554602453,-0.06549275440643676
252.8022068966,24.5821813631,0.95,0.05,0.023078086622957766,0.0014702169227112846,0.96253464371646,0.03746535628353991,0.8079804695590215,0.19201953044097844,0.022213457885286256,0.0008646287376715092,0.0011879065595658833,0.00028231036314540115,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.350050148856718,-0.067168453734892
252.8022068966,24.7637061736,0.95,0.05,0.023065633833955587,0.0014824547245830242,0.9612082072351448,0.03879179276485525,0.802653880965013,0.19734611903498697,0.02217087654627875,0.0008947572876768388,0.0011898980380414838,0.00029255668654154033,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.316900193444738,-0.06879741415212237
252.8022068966,24.9452309841,0.95,0.05,0.023053157626477406,0.0014947204088018255,0.9598815390651337,0.04011846093486627,0.797405202149081,0.202594797850919,0.02212830042281426,0.0009248572036631483,0.0011918978297369765,0.0003028225790648488,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.283795755457897,-0.07038014710207108
252.8022068966,25.1267557946,0.95,0.05,0.023040657877323435,0.0015070141180859129,0.9585546374047743,0.041445362595225736,0.7922327839828945,0.20776721601710554,0.02208572945716522,0.000954928420158214,0.0011939059902727294,0.0003131081278131837,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.250736911163862,-0.07191705015186933
252.8022068966,25.3082806051,0.95,0.05,0.02302813446249199,0.001519335996435145,0.9572275004529862,0.04277249954701378,0.7871350238151938,0.21286497618480613,0.02204316359162648,0.0009849708708655112,0.0011959225757372592,0.00032341342069788586,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.217723737449395,-0.07340854438470235
252.8022068966,25.4898054156,0.95,0.05,0.02301558725716292,0.0015316861891478965,0.9559001264083276,0.04409987359167246,0.782110363849412,0.21788963615058798,0.022000602768483927,0.0010149844886789923,0.0011979476426975807,0.00033373854645031586,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.184756311809762,-0.07485504781559005
252.8022068966,25.6713302261,0.95,0.05,0.023003016135689464,0.0015440648428285957,0.9545725134689514,0.04542748653104856,0.777157289591995,0.22284271040800488,0.021958046930011937,0.001044969205677526,0.0011999812482069612,0.00034408359462163434,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.151834712362273,-0.07625697559249645
252.8022068966,25.8528550366,0.95,0.05,0.02299042097158825,0.0015564721054012734,0.9532446598323446,0.046755340167655354,0.7722743283638591,0.22772567163614085,0.021915496018464042,0.001074924953124206,0.0012020234498158501,0.0003544486555854232,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.118959017849906,-0.07761474033282223
252.8022068966,26.0343798471,0.95,0.05,0.022977801637525285,0.0015689081261209227,0.9519165636947575,0.04808343630524241,0.7674600478714787,0.2325399521285213,0.021872949976052842,0.0011048516614724417,0.0012040743055787152,0.00036483382054220743,8.307172261365496,0.023421423125131378,0.0011347535449726363,309.1473760575555,82.3795680252517,19.44288274325982,77.5424709647737,75.52930996715713,3.87,7.086129307642919,-0.07892875298283375
256.1023448276,22.9801298579,0.95,0.05,0.022982051039365695,0.00135655538438841,0.9895156164033696,0.010484383596630292,0.9414539195058274,0.05854608049417258,0.022741098400431647,0.00024095263893404584,0.0012771343836592028,7.942100072920707e-05,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.3926775021558,-0.016382663936552966
256.1023448276,23.1619743159,0.95,0.05,0.022969992789954444,0.0013684482538572006,0.9882253048888906,0.011774695111109373,0.9347651055842621,0.06523489441573792,0.02269952812814835,0.00027046466180609413,0.0012791776765034252,8.92705773537754e-05,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.360357588324197,-0.01818892340148892
256.1023448276,23.3438187739,0.95,0.05,0.022957913178981246,0.001380367083370795,0.9869348441205358,0.013065155879464243,0.9281800003112501,0.07181999968874983,0.02265796446463065,0.00029994871435059644,0.001281229119872744,9.9137963498051e-05,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.328081942501545,-0.01995080911986946
256.1023448276,23.525663232,0.95,0.05,0.022945812076340017,0.0013923119970858198,0.9856442304920845,0.014355769507915426,0.9216962643927751,0.07830373560722496,0.022616407287000137,0.0003294047893398796,0.0012832887665832444,0.0001090232305025754,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.2958506046764136,-0.021668639633761977
256.1023448276,23.70750769,0.95,0.05,0.022933689370154203,0.0014042831205796254,0.9843534621358412,0.015646537864158757,0.9153116293523844,0.08468837064761567,0.02257485653105923,0.00035883283909497293,0.0012853566711697878,0.00011892644940983768,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.26366364130063,-0.02334292929720494
256.1023448276,23.8893521481,0.95,0.05,0.022921544947954082,0.0014162805805795797,0.9830625371942795,0.016937462805720612,0.9090238940941929,0.09097610590580703,0.022533312132948458,0.00038823281500562545,0.001287432888488434,0.0001288476920911457,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.2315211194395745,-0.024974158298014082
256.1023448276,24.0711966061,0.95,0.05,0.022909378696664512,0.0014283045049698882,0.9817714538194053,0.018228546180594676,0.9028309224267508,0.09716907757324922,0.02249177402912363,0.00041760466754088094,0.0012895174737282478,0.0001387870312416404,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.199423106772912,-0.02656252594648656
256.1023448276,24.2530410641,0.95,0.05,0.022897190486689523,0.0014403550227139656,0.9804802087301954,0.0195197912698047,0.8967306404647469,0.10326935953525297,0.022450242107724387,0.0004469483789651374,0.0012916104820149094,0.00014874454069905597,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.1673696500450585,-0.028108217130333735
256.1023448276,24.4348855222,0.95,0.05,0.022884980228602362,0.0014524322641701543,0.9791888023568207,0.020811197643179187,0.8907210352060053,0.10927896479399468,0.022408716382004666,0.0004762638465976918,0.001293711969908242,0.00015872029426191228,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.135360852002141,-0.029611809915483178
256.1023448276,24.6167299802,0.95,0.05,0.022872747796306686,0.001464536360680273,0.9778972318659289,0.02210276813407104,0.8848001512148176,0.11519984878518238,0.022367196755175834,0.000505551041130851,0.001295821993389504,0.00016871436729076877,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.103396767062056,-0.031073644145461543
256.1023448276,24.7985744383,0.95,0.05,0.0228604930737567,0.001476667444835034,0.9766054954038311,0.02339450459616889,0.87896608925346,0.12103391074653996,0.022325683163472013,0.0005348099102846881,0.0012979406091145492,0.00017872683572048471,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.071477464818683,-0.03249451621639654
256.1023448276,24.9804188963,0.95,0.05,0.02284821594419719,0.0014888256504233886,0.9753135911196529,0.02468640888034719,0.8732170041322115,0.12678299586778857,0.022284175543212274,0.0005640404009849198,0.0013000678741379025,0.0001887577762854861,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.039603015431623,-0.03387405216434036
256.1023448276,25.1622633543,0.95,0.05,0.022835916290152723,0.0015010111124418538,0.9740215171649167,0.02597848283508328,0.8675511028078232,0.1324488971921768,0.02224267383078559,0.0005932424593671311,0.0013022038459257277,0.00019880726651612605,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,7.007773489629275,-0.03521309565917807
256.1023448276,25.3441078124,0.95,0.05,0.022823593993418014,0.0015132239671030083,0.972729271693232,0.027270728306768084,0.8619666425619495,0.13803335743805045,0.02220117796263953,0.0006224160307784866,0.001304348582368054,0.00020887538473495426,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.975988958714943,-0.03651209038194647
256.1023448276,25.5259522704,0.95,0.05,0.022811248935042945,0.0015254643518465235,0.9714368528595145,0.02856314714048552,0.8564619292532105,0.14353807074678945,0.022159687875253072,0.0006515610597898752,0.0013065021417894718,0.00021896221005705162,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.944249494563124,-0.03777107387686307
256.1023448276,25.7077967285,0.95,0.05,0.0227988809953245,0.0015377324053479561,0.9701442588198403,0.029855741180159625,0.8510353156441122,0.14896468435588797,0.022118203505130832,0.0006806774901936683,0.0013086645829614777,0.00022906782238647867,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.912555169628169,-0.03899080530812604
256.1023448276,25.8896411865,0.95,0.05,0.022786490053793233,0.0015500282675293784,0.9688514877308161,0.03114851226918391,0.845685199794447,0.15431480020555285,0.02207672478878102,0.0007097652650122157,0.0013108359651126228,0.00023919230241675526,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.880906056943942,-0.04017136098565821
256.1023448276,26.0714856445,0.95,0.05,0.022774075989202242,0.0015623520795693924,0.9675585377491942,0.03244146225080578,0.840410023521167,0.15958997647883305,0.022035251662701556,0.000738824326500687,0.0013130163479392572,0.00024933573163013527,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.849302230127896,-0.041313191883434186
256.1023448276,26.2533301026,0.95,0.05,0.02276163867951611,0.0015747039839151197,0.96626540703147,0.03373459296852997,0.8352082709204579,0.16479172907954204,0.021993784063365888,0.000767854616150224,0.0013152057916173037,0.00025949819229781595,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.817743763383163,-0.042416510228239446
256.1023448276,26.4351745606,0.95,0.05,0.022749178001899337,0.0015870841242916212,0.964972093733482,0.03502790626651799,0.8300784669491733,0.16992153305082675,0.021952321927208474,0.0007968560746908631,0.00131740435681136,0.00026967976748026114,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.786230731503639,-0.043481813436185845
256.1023448276,26.6170190187,0.95,0.05,0.0227366938327076,0.0015994926457145314,0.9636785960102456,0.03632140398975437,0.8250191760638838,0.17498082393611616,0.02191086519061847,0.0008258286420891294,0.0013196121046876441,0.00027988054102688707,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.754763209879117,-0.04450941003427733
256.1023448276,26.7988634767,0.95,0.05,0.022724186047472044,0.0016119296944994237,0.9623849120152065,0.037615087984793426,0.8200290009114344,0.17997099908856548,0.021869413789913566,0.0008547722575584761,0.0013218290969198361,0.00029010059757958743,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.7233412744960015,-0.04550003811904002
256.1023448276,26.9807079347,0.95,0.05,0.022711654520892133,0.0016243954182760154,0.9610910399002295,0.03890896009977047,0.8151065810741965,0.18489341892580358,0.021827967661338966,0.0008836868595531636,0.0013240553957035524,0.00030034002257246323,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.6919650019434895,-0.046453352462188846
256.1023448276,27.1625523928,0.95,0.05,0.02269909912682255,0.001636889965998833,0.959796977815079,0.04020302218492104,0.8102505918622813,0.18974940813771857,0.02178652674104918,0.0009125723857733688,0.0013262910637639842,0.0003105989022348488,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.660634469416923,-0.047370163941027776
256.1023448276,27.3443968508,0.95,0.05,0.022686519738262502,0.0016494134879603993,0.9585027239071431,0.041497276092856895,0.8054597431537621,0.19454025684623782,0.021745090965097774,0.0009414287731647266,0.001328536164366934,0.0003208773235934651,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.629349754721615,-0.048250516363151696
256.1023448276,27.5262413089,0.95,0.05,0.02267391622734614,0.0016619661358018656,0.9572082763212812,0.04279172367871866,0.8007327782800913,0.1992672217199087,0.021703660269431126,0.0009702559579150111,0.0013307907613280554,0.00033117537447381026,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.598110936281703,-0.049095396602170105
256.1023448276,27.7080857669,0.95,0.05,0.02266128846532989,0.0016745480625270561,0.9559136331993411,0.04408636680065887,0.7960684729531482,0.20393152704685166,0.021662234589871817,0.0009990538754580734,0.0013330549190225666,0.0003414931435044894,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.5669180931412665,-0.0499045626197665
256.1023448276,27.8899302249,0.95,0.05,0.022648636322581957,0.001687159422517258,0.9546187926799268,0.04538120732007322,0.7914656342342133,0.20853436576578663,0.021620813862109924,0.0010278224604720325,0.0013353287023968507,0.00035183072012040723,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.535771304967912,-0.050678776356464894
256.1023448276,28.071774683,0.95,0.05,0.022635959668570186,0.0016998003715412362,0.9533237528980396,0.04667624710196045,0.7869230995413966,0.2130769004586034,0.021579398021689993,0.0010565616468801928,0.001337612176974847,0.00036218819456638904,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.50467065206048,-0.0514178708295745
256.1023448276,28.253619141,0.95,0.05,0.022623258371854898,0.001712471066770446,0.9520285119851754,0.04797148801482462,0.7824397356963401,0.2175602643036599,0.02153798700401318,0.001085271367841718,0.0013399054088714974,0.0003725656578989487,7.657060201592231,0.023079300363489937,0.0012608188564582825,309.1473760575555,82.3795680252517,21.501800585670395,77.55597952925278,75.52930996715713,3.87,6.473616215357185,-0.05212243809449646
259.4024827586,25.3634560703,0.95,0.05,0.022614710748517997,0.0015078109245018159,0.9886197179223297,0.011380282077670214,0.9414970034599679,0.05850299654003219,0.02235734896109494,0.0002573617874230553,0.0014195994672026636,8.821145729915247e-05,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.740332988650154,-0.010974953506615925
259.4024827586,25.5449854204,0.95,0.05,0.022602579770830092,0.0015199103994396773,0.9873635575520993,0.01263644244790074,0.9355018849243978,0.06449811507560209,0.02231696357238191,0.00028561619844817996,0.0014218790435920124,9.803135584766465e-05,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.709827818073744,-0.012006426909430878
259.4024827586,25.7265147706,0.95,0.05,0.022590426926701598,0.0015320366713635137,0.986107277882632,0.013892722117368037,0.9295911843062635,0.0704088156937365,0.022276584402896225,0.00031384252380537374,0.0014241677837334345,0.00010786888763007918,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.6793668922853895,-0.013003451051594617
259.4024827586,25.9080441207,0.95,0.05,0.022578252101533015,0.0015441898717854427,0.9848508770348688,0.015149122965131205,0.923763181292499,0.07623681870750106,0.02223621138410916,0.00034204071742385567,0.0014264657484801767,0.0001177241233052661,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.648950278694546,-0.013966347614153385
259.4024827586,26.0895734709,0.95,0.05,0.02256605518006377,0.001556370133400825,0.9835943531352686,0.016405646864731473,0.9180162022062317,0.08198379779376834,0.0221958444476496,0.00037021073241417065,0.0014287729990918314,0.0001275971343089935,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.618578045306196,-0.014895437927834543
259.4024827586,26.271102821,0.95,0.05,0.022553836046365766,0.0015685775900976787,0.9823377043157585,0.017662295684241453,0.9123486184447472,0.08765138155525282,0.02215548352530095,0.0003983525210648154,0.0014310895972490083,0.0001374879928486706,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.588250260727894,-0.01579103950697025
259.4024827586,26.4526321711,0.95,0.05,0.0225415945838359,0.001580812376965855,0.9810809287135328,0.01891907128646725,0.9067588449789404,0.09324115502105958,0.022115128548993668,0.00042646603484223545,0.001433415605065972,0.00014739677189988296,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.557966994176182,-0.016653461007553716
259.4024827586,26.6341615213,0.95,0.05,0.022529330655210345,0.001593074630173777,0.9798240227415882,0.02017597725841192,0.9012453386211632,0.09875466137883687,0.022074779392263582,0.00045455126294676644,0.00143575108451975,0.00015732354565402713,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.527728290306871,-0.01748294416447127
259.4024827586,26.8156908714,0.95,0.05,0.02251704417420521,0.0016053644874567197,0.9785669872952559,0.02143301270474413,0.8958065976941668,0.10419340230583315,0.022034436080346186,0.00048260809385902503,0.001438096099567644,0.00016726838788907563,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.497534259634595,-0.018280020571576294
259.4024827586,26.9972202216,0.95,0.05,0.022504735007951592,0.0016176820874731295,0.9773098192967348,0.022690180703265228,0.8904411592575776,0.10955884074242234,0.021994098503942072,0.0005106365040095206,0.0014404507132797916,0.0001772313741933379,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.467384955321582,-0.019044723545003528
259.4024827586,27.1787495717,0.95,0.05,0.022492403036552727,0.0016300275702158407,0.9760525168594413,0.023947483140558688,0.8851475987142182,0.11485240128578172,0.02195376659404423,0.0005386364425084975,0.001442814989614523,0.00018721258060131748,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.437280448468119,-0.019777539461189875
259.4024827586,27.3602789219,0.95,0.05,0.022480048139334373,0.001642401076929152,0.974795078096135,0.025204921903865047,0.8799245283776285,0.12007547162237149,0.021913440281587322,0.0005666078577470496,0.0014451889930237932,0.00019721208390535876,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.407220810743472,-0.020478793645563265
259.4024827586,27.541808272,0.95,0.05,0.022467670194830144,0.0016548027501187773,0.9735375011182171,0.026462498881782856,0.8747705962887847,0.12522940371121527,0.021873119497423186,0.0005945506974069587,0.0014475727884617237,0.00020722996165705365,7.018828136069636,0.02272368343371757,0.001399346056354352,309.1473760575555,82.3795680252517,23.7181367467279,77.58852225922185,75.52930996715713,3.87,6.377206114385818,-0.02114870077630826
