temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_methane,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_methane,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_methane,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
250.5355172413793,20.376226867951203,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2428922025026964,25.50319718754151,18.33688153914456,1037.9363637373565,49.00739829533393,0.9954857111254319,0.0007886488572162985,0.0018813678178524642,0.001317641986082422,0.000526630213416879,0.9078443043443982,0.045959279601651616,0.026351194253334872,0.008177197564573493,0.011668024236041715,8.571045087309908,0.9454604745512575,1.0,1.2705593475060037,1.8246876340665288,1.4251960343700112,2.356543783719239,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,20.608223932128105,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2456576937910133,25.50319718754151,18.33688153914456,1037.7360682036365,49.21882372785643,0.9951478856588845,0.0008926862540011322,0.002016106049623509,0.001367888089382439,0.0005754339481083585,0.8995515390537662,0.051464680666441345,0.027956456535131173,0.008408004364493696,0.012619319380167618,8.555692519099441,0.9464736243142291,1.0,1.2696457897950408,1.8232230379392673,1.424116543066198,2.3533170590820127,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,20.840220996305003,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.24842318507933012,25.50319718754151,18.33688153914456,1037.5441249257183,49.42139360206697,0.9948245462630357,0.0010001932635161428,0.0021410716764751914,0.0014117448108413853,0.0006224439861314563,0.8914400243783629,0.05705394714003537,0.02939704445192159,0.00859588100745633,0.013513103022223987,8.540860954838374,0.947453944188794,1.0,1.2687578816712524,1.8218205892200312,1.4230856143372324,2.350184640202393,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,21.0722180604819,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2511886763676469,25.50319718754151,18.33688153914456,1037.3594932826322,49.615619339035014,0.9945143177649929,0.0011109502745753203,0.002256900999577082,0.001450227525107816,0.0006676034357468688,0.8835027474373194,0.06271261817770714,0.03068652695245979,0.008748158282949182,0.01434994914956471,8.526512088339423,0.9484040341810015,1.0,1.2678940039309134,1.8204750698830645,1.4221044195644743,2.3471396642192395,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,21.304215124658803,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2539541676559638,25.50319718754151,18.33688153914456,1037.1813008093663,49.80202042333816,0.9942159716551057,0.0012247421983211091,0.002364236160381215,0.0014841628324294303,0.000710887153762604,0.8757331764889774,0.06842702235658901,0.03183798061421598,0.008870759525885797,0.015131061014331645,8.512606417417985,0.9493262724110303,1.0,1.2670526125551957,1.8191816595066888,1.421162776105045,2.3441757746212524,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,21.5362121888357,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2567196589442806,25.50319718754151,18.33688153914456,1037.0088089058288,49.98111191232873,0.9939284063185893,0.0013413606587585273,0.0024637084483250787,0.001514228338121497,0.0007522962362056126,0.8681251889977825,0.0741843723448355,0.03286380499919609,0.008968504090315714,0.015858129567870218,8.499108730712344,0.9502347432961245,1.0,1.266233040300211,1.817935982923892,1.4202574019507597,2.3412870872239013,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,21.7682092530126,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.25948515023259744,25.50319718754151,18.33688153914456,1036.8413869742787,50.15339640834677,0.9936506316575321,0.0014606057256733476,0.0025559266302997204,0.0015409830798639868,0.0007918529066308521,0.8606730392156491,0.07997281080437972,0.03377560693237716,0.009045337562041133,0.016533205485552784,8.485986559432153,0.9511208184669337,1.0,1.2654428948593968,1.8167340432260228,1.419385292735634,2.3384681535729146,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,22.0002063171895,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2622506415209143,25.50319718754151,18.33688153914456,1036.678492587814,50.319357972874315,0.9933817565463534,0.0015822871741248952,0.0026414692876859653,0.001564891050768298,0.0008295959410673504,0.8533713243756761,0.0857814327243438,0.03458414374795067,0.009104509096772184,0.017158590055257338,8.47321001832248,0.9519847304314268,1.0,1.2646709240159553,1.8155721863160739,1.4185436964351246,2.335713936233374,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,22.2322033813664,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.26501613280923114,25.50319718754151,18.33688153914456,1036.5196561046087,50.479457943915385,0.9931209782806688,0.001706225311252642,0.002720880209663415,0.00158633952984748,0.0008655766685677045,0.8462149547792468,0.09160028418545357,0.035299308202824065,0.009148708979889982,0.01773674385258539,8.460751631096679,0.9528282145694369,1.0,1.2639159758075127,1.814447076042521,1.4177300963489285,2.333019781757047,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,22.464200445543298,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.26778162409754797,25.50319718754151,18.33688153914456,1036.3644685769618,50.63413230139919,0.9928675734632048,0.001832251427471164,0.0027946660766807814,0.0016056534792344293,0.0008998555534088474,0.83919912711438,0.09742034196277045,0.03593014265311893,0.009180176162458895,0.018270212107271595,8.448586163450539,0.9536528632445476,1.0,1.2631769767241494,1.813355669795028,1.4169421942080414,2.330381396026615,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,22.6961975097202,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.27054711538586484,25.50319718754151,18.33688153914456,1036.212572127986,50.78379025838224,0.9926208899757657,0.0019602079367700954,0.0028632958164880634,0.0016231069360090184,0.0009324993349671848,0.8323193005406277,0.10323347845332478,0.036484872895612176,0.009200782939726754,0.01876156517070849,8.436690480729398,0.9544601363206411,1.0,1.2624529271684768,1.812295193205688,1.4161778917727534,2.3277948213656408,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,22.9281945738971,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.27331260667418167,25.50319718754151,18.33688153914456,1036.0636521980925,50.92881379574357,0.9923803398155494,0.0020899482707275488,0.002927201144058835,0.0016389320883136971,0.0009635786813505125,0.8255711751910974,0.10903241609433251,0.036970954395464405,0.009212102084186958,0.01921335223491884,8.42504340190058,0.9552513699397451,1.0,1.2617428976307112,1.8112631182150767,1.415435274978425,2.325256415279032,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,23.160191638074,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2760780979624985,25.50319718754151,18.33688153914456,1035.9174312264167,51.06955790270634,0.9921453926538746,0.0022213365856732425,0.002986777905956778,0.0016533265529563089,0.0009931663015391,0.8189506728272588,0.11481067488722786,0.037395125500702085,0.009215460405995,0.01962806637881626,8.413625557938628,0.9560277860007809,1.0,1.2610460245744444,1.8102571428943528,1.4147125992982783,2.322762828258168,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,23.3921887022509,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2788435892508153,25.50319718754151,18.33688153914456,1035.7736634468017,51.20635132483357,0.9919155700217794,0.00235424733541977,0.003042387940567159,0.0016664592458377045,0.0010213354563960116,0.8124539194006769,0.12056251604219766,0.03776346374030361,0.009211981737783904,0.020008119079037993,8.402419253010136,0.9567999870604695,1.0,1.2603615064099902,1.809275172290147,1.4140082757062655,2.3203109824874426,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,23.6241857664278,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2816090805391322,25.50319718754151,18.33688153914456,1035.6321305617803,51.339497662610945,0.9916904400557532,0.0024885647527831565,0.003094361238726732,0.0016784751436817928,0.001048158809055162,0.8060772293484781,0.12628288410073066,0.038081442463189015,0.009202621623286084,0.02035582246431605,8.391408329990936,0.9575612726293321,1.0,1.2596885993911144,1.8083153003870407,1.4133208573671099,2.3178980511280507,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,23.8561828306047,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.284374571827449,25.50319718754151,18.33688153914456,1035.4926381155362,51.46927669471407,0.9914696127506,0.002624182275699411,0.003142998248106777,0.001689499166696216,0.0010737075588976904,0.7998170914250199,0.13196734936513374,0.038353985966835154,0.009188195456922064,0.020673377786089093,8.380578043459948,0.9583105863774826,1.0,1.2590266136120478,1.8073757933055936,1.4126490271880674,2.315521438474549,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,24.088179894781597,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.28714006311576584,25.50319718754151,18.33688153914456,1035.3550124310204,51.59594583121676,0.9912527356764526,0.002761001945269029,0.00318857220983746,0.001699639359992748,0.0010980508084482356,0.7936701559251598,0.13761205194047837,0.03858552192692871,0.009169401423290901,0.02096286878414224,8.369914938410181,0.9590487921384991,1.0,1.2583749091503413,1.806455073669404,1.411991586179085,2.3131787611623102,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,24.3201769589585,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2899055544040827,25.50319718754151,18.33688153914456,1035.219098006254,51.71974162431567,0.9910394901204886,0.002898933797153049,0.0032313314509885963,0.0017089895125608854,0.0011212551188089816,0.7876332231462533,0.14321364830925054,0.03878003042628087,0.009146839284743597,0.02122625883347187,8.359406736941667,0.9597783212856719,1.0,1.2577328923567477,1.8055517061812116,1.411347442693843,2.310867830412145,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,24.552174023135397,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.29267104569239955,25.50319718754151,18.33688153914456,1035.084755289015,51.84088128458238,0.9908295876178544,0.003037895261529343,0.0032715015824730034,0.0017176313227264533,0.0011433842154167215,0.7817032329653714,0.14876926101692162,0.03894108923018356,0.00912102583705897,0.021465390950464368,8.349042232504758,0.9604996423512802,1.0,1.257100012328431,1.8046643843482884,1.4107156024981045,2.3085866354666837,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,24.784171087312295,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.29543653698071637,25.50319718754151,18.33688153914456,1034.9518587652365,51.9595641650084,0.9906227668375632,0.0031778105827971487,0.0033092875714541468,0.001725636196173539,0.001164498812011958,0.7758772554055743,0.1542764318091736,0.039071915197997416,0.009092407678093417,0.0216819899091613,8.338811192677522,0.9612119811880725,1.0,1.2564812486504253,1.803791918332394,1.410095159659175,2.3063333282089427,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,25.016168151489197,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.2982020282690332,25.50319718754151,18.33688153914456,1034.820295310019,52.07597318789141,0.9904187907915023,0.0033186102662674166,0.0033448756712219163,0.0017330667448767275,0.001184656526131671,0.7701524820894711,0.15973307835946385,0.03917540188438185,0.009061371799526676,0.021877665867156584,8.32870426955611,0.9619159415014921,1.0,1.2558732716894316,1.8029332238698208,1.4094852882262767,2.3041062089463606,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
250.5355172413793,25.248165215666095,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8121349711218493,0.30096751955735,25.50319718754151,18.33688153914456,1034.6899627597354,52.1902761980975,0.9902174443361982,0.003460230556477486,0.003378435201482939,0.0017399780415239487,0.0012039118643174939,0.7645262184812249,0.16513745459467766,0.03925415348939193,0.009028254407199239,0.02205391902750618,8.318712917827087,0.962612075370776,1.0,1.2552728873050574,1.8020873122089558,1.4088852346580958,2.3019037133608515,8.760216000671647,1040.793983110639,46.418827623034154,309.1473760575555,18.116063722315953
253.90455172413795,20.565149584123244,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2451442315427732,27.313849116202775,20.36153424170618,1025.0044338171824,52.34100693189794,0.9988516718123635,0.0001248331952399294,0.0004479144516654217,0.0004701606671648745,0.00010541987356640122,0.9819513115719672,0.006790464039951984,0.006109106481001071,0.002908010279243861,0.002241107627835742,8.045993072568116,0.971903697599992,1.0,1.2496178922185426,1.7534638697444194,1.3729548296589942,2.2545247146220833,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,20.788444792430745,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.24780599347277082,27.313849116202775,20.36153424170618,1024.6689883159872,52.627282832925665,0.9983430790626288,0.0001940822563483441,0.000659527574618701,0.000644178428468749,0.0001591326779355772,0.9733535913608221,0.010443532217168318,0.008906826299083927,0.003947388896953072,0.0033486612259726817,8.02645173909877,0.9732676453574066,1.0,1.2485572118709214,1.7515409333302323,1.3715494033628453,2.250798520051261,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,21.011740000738243,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.25046775540276844,27.313849116202775,20.36153424170618,1024.362341040677,52.90415801442669,0.9978666781476272,0.0002681067958295114,0.0008623400127900253,0.0007896659784761681,0.0002132090652771008,0.9649558711331907,0.014274255907272767,0.011533207311947633,0.004794740882961562,0.004441924764627433,8.007816136562862,0.9745707327410487,1.0,1.2475342184108742,1.7497285425685494,1.370225573953236,2.247219724281755,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,21.235035209045744,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.25312951733276606,27.313849116202775,20.36153424170618,1024.0793922371158,53.171342526056065,0.9974184635670568,0.0003467540254319979,0.0010553744938075539,0.0009121910637290794,0.0002672168499745316,0.9567478267898594,0.01826991484776389,0.013980710010020143,0.005488908428252456,0.005512639924103966,7.98999525104045,0.9758184179669485,1.0,1.2465556281545394,1.7480144302303593,1.3689821381691765,2.2437745562552966,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,21.458330417353245,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2557912792627637,27.313849116202775,20.36153424170618,1023.8161389943509,53.42872751983589,0.9969951540417575,0.00042986507028875375,0.0012380826420757484,0.0010161149354069052,0.0003207833104710742,0.9487202806349656,0.022417981339151294,0.016247596299282928,0.0060600902013585424,0.0065540515252415716,7.972916222730516,0.9770158512579193,1.0,1.2456113446164923,1.7463886730611224,1.3678066621241143,2.2404515577294535,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,21.681625625660743,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.25845304119276125,27.313849116202775,20.36153424170618,1023.5694238203876,53.67635321587102,0.9965940248041308,0.0005172728360262617,0.0014102472463277712,0.0011048632298870386,0.00037359188362812157,0.9408650010743967,0.026705988344782494,0.01833639767031026,0.00653184543913535,0.007560767471375073,7.95651621448244,0.9781673889973341,1.0,1.2446962424499293,1.7448428937233353,1.3666901071272124,2.237240964015963,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,21.904920833968244,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2611148031227589,27.313849116202775,20.36153424170618,1023.3367358980512,53.914379503821145,0.9962127772100898,0.0006088013613051071,0.0015719017498092146,0.0011811408734635038,0.0004253788053323371,0.9331745252520895,0.031121491429433688,0.02025269641704334,0.0069226585530948554,0.008528628348338445,7.940740579122875,0.9792802875132488,1.0,1.2438083896741547,1.743369924616303,1.365627320212163,2.2341342815869702,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,22.128216042275746,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.26377656505275654,27.313849116202775,20.36153424170618,1023.1160588160161,54.14306039454828,0.9958494413540151,0.0007042664802284146,0.0017232648517416004,0.001247097765274023,0.00047592954874085076,0.9256420286071263,0.03565209562484162,0.022004164480775874,0.00724713099962861,0.009454580287627596,7.925540861037545,0.9803658363934283,1.0,1.242946057922628,1.7419635180440136,1.3646137919416896,2.2311239746735296,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,22.351511250583243,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2664383269827541,27.313849116202775,20.36153424170618,1022.905755616201,54.362721672492114,0.995502304782706,0.0008034774379470347,0.001864687905727694,0.0013044549071266297,0.0005250749664928567,0.9182612265598428,0.04028552792375651,0.023599815331417435,0.007516880696991147,0.01033654948799234,7.910873395635587,0.9814149779299556,1.0,1.2421076736718941,1.7406181391523605,1.3636455114360584,2.228203245216973,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,22.574806458890745,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2691000889127518,27.313849116202775,20.36153424170618,1022.704482576843,54.5737414779576,0.9951698608056819,0.0009062390868064572,0.0019966129759086118,0.0013546000154432726,0.0005726871161597183,0.9110262997475562,0.04500973460096611,0.025049428617015607,0.007741219172281725,0.011173317862180293,7.896698351141734,0.9824304561280166,1.0,1.241291785225264,1.7393288204313968,1.3627188651232374,2.2253658820822513,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,22.798101667198246,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2717618508427494,27.313849116202775,20.36153424170618,1022.5111246199617,54.776533638000565,0.994850771022664,0.001012354335013022,0.002119539741531394,0.0013986600667087667,0.000618674834082727,0.903931836157477,0.049812986135804246,0.026363114307503828,0.007927662478464615,0.0119644009207503,7.882979084794647,0.9834147846382145,1.0,1.240497040846433,1.7380910598941481,1.3618305663442156,2.2226061595416478,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,23.021396875505744,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.27442361277274696,27.313849116202775,20.36153424170618,1022.3247468276252,54.971534231316305,0.9945438379699016,0.0011216265954755251,0.002233999715028248,0.0014375565504432834,0.0006629791691513139,0.8969727950976787,0.05468397102860227,0.027550986833262223,0.008082318155769765,0.012709928884687145,7.869679725631053,0.9843702662617246,1.0,1.239722162398045,1.7369007237415826,1.3609775790822667,2.2199187705565055,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,23.244692083813245,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2770853747027446,27.313849116202775,20.36153424170618,1022.1445576754794,55.159187605712056,0.9942479845525094,0.0012338620265905623,0.002340536648210156,0.00147204788653798,0.0007055688861519187,0.8901444333307746,0.059611904476292,0.028622940008301158,0.008210182423870293,0.013410539760761874,7.856772225691226,0.9852990654697408,1.0,1.238965984080233,1.7357541031760542,1.360157194501602,2.2172987768581502,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,23.467987292120746,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.27974713663274225,27.313849116202775,20.36153424170618,1021.9698813497401,55.33994023524385,0.9939622387524316,0.0013488715169727061,0.0024396916819250047,0.0015027620250438849,0.0007464360236268202,0.8834423247058585,0.06458656634870046,0.029588472554467976,0.008315365122849012,0.014067271268124081,7.844225931964705,0.9862054607691968,1.0,1.2382332205773425,1.7346477161605542,1.359366841547785,2.214741581770711,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,23.691282500428244,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2824088985627398,27.313849116202775,20.36153424170618,1021.8001362356099,55.51423133692152,0.993685721224235,0.0014664722747851984,0.0025319927640239577,0.0015302219158251581,0.0007855918211304696,0.8768623017717646,0.06959836934184839,0.03045658922897966,0.008401267096654156,0.01468147256075322,7.832013781573117,0.9870993894261751,1.0,1.2375202989770622,1.7335783852823086,1.3586041751997624,2.2122429044701413,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,23.914577708735745,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.28507066049273744,27.313849116202775,20.36153424170618,1021.6348183563765,55.68248774781118,0.9934176353780356,0.0015864890684962791,0.002617947196707706,0.0015548654008878371,0.0008230629558725191,0.8704004398304019,0.07463838475385536,0.03123573562489212,0.008470717133448111,0.015254722657402566,7.820110690359081,0.9879753560598759,1.0,1.2368226797499404,1.7325431890534704,1.35786703511767,2.209798761644802,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,24.137872917043246,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2877324224227351,27.313849116202775,20.36153424170618,1021.473488365096,55.84511985937054,0.9931572590154673,0.001708755112350781,0.002698036756752864,0.00157706092118614,0.0008588881942430468,0.8640530362545572,0.0796983554677202,0.031933767297024324,0.008526079858019254,0.01578876112267905,7.808493440977394,0.9888313076884835,1.0,1.2361394516181599,1.7315394422386705,1.3571534322449457,2.2074054511616614,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,24.361168125350744,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2903941843527327,27.313849116202775,20.36153424170618,1021.3157612261889,56.002518830662,0.9929039371079391,0.0018331126348601842,0.00277271479040401,0.0015971199974254462,0.0008931154693712641,0.8578165919975468,0.0847706942130393,0.03255794286621377,0.008569341116671476,0.016285429806528612,7.7971405773866795,0.9896687274802104,1.0,1.2354697607035778,1.730564678881336,1.3564615372384428,2.205059537037866,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,24.584463333658245,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2930559462827303,27.313849116202775,20.36153424170618,1021.1612979345331,56.155054846772096,0.992657075425771,0.0019594131749366387,0.002842404804878784,0.0016153072136345958,0.0009257993807790519,0.8516877949433028,0.08984846988779292,0.0331149342644643,0.008602175993724287,0.01674662491071549,7.786032304955126,0.9904889826647598,1.0,1.234812808115669,1.7296166364351955,1.3557896695004363,2.202757834192838,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,24.807758541965747,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.2957177082127279,27.313849116202775,20.36153424170618,1021.009798794256,56.303076211790625,0.9924161348329597,0.002087517652813362,0.0029075001666700353,0.0016318482531181143,0.0009569990944387968,0.8456635048734678,0.09492538466105689,0.0336108487436138,0.008626003326262744,0.017174258395598933,7.775150417131452,0.9912933520652949,1.0,1.2341678987930682,1.7286934770165148,1.3551364927503187,2.2004974544127935,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,25.031053750273244,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.29837947014272553,27.313849116202775,20.36153424170618,1020.860997903566,56.44690909000638,0.9921806261279604,0.0022172962622292757,0.002968364594897545,0.0016469364046380304,0.0009867766102746715,0.8397407398530764,0.09999574438045207,0.034051258502529276,0.008642029649485704,0.017570227614456636,7.764478072627974,0.9920829523724266,1.0,1.233534230182766,1.7277928161049056,1.3545001700452821,2.1982755569530865,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,25.254348958580746,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.30104123207272315,27.313849116202775,20.36153424170618,1020.7146585840125,56.5868577381497,0.9919501053534554,0.002348628225852722,0.0030253332041845758,0.001660737858809098,0.0010151953576981784,0.833916663903774,0.10505442445875394,0.0344412347963356,0.008651284813137091,0.01793639202799947,7.753999877428576,0.9928588713976403,1.0,1.2329112058142844,1.7269131575886134,1.3538796169521525,2.196089676897592,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,25.477644166888247,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.30370299400272077,27.313849116202775,20.36153424170618,1020.5705695571378,56.72320509599123,0.9917241695220316,0.002481401451056271,0.0030787139076026812,0.00167339604172668,0.0010423190775827533,0.8281885758317636,0.11009683307230209,0.03478538421121614,0.008654650993964723,0.018274555890753368,7.7437016497506574,0.9936303812097754,1.0,1.2322982193978709,1.7260529087966623,1.3532736460531198,2.1939374935099023,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,25.700939375195745,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.3063647559327184,27.313849116202775,20.36153424170618,1020.428541720255,56.85621362894195,0.9915024527196574,0.0026155121170531887,0.0031287890359132926,0.0016850351778251826,0.0010682109495508897,0.8225538991084415,0.11511887313326519,0.035087885435197114,0.008652886441456592,0.01858645588163959,7.733570381588615,0.9943921871072079,1.0,1.231694707026996,1.7252106161168217,1.3526811735233781,2.1918168629819395,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
253.90455172413795,25.924234583503246,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.8230560203706374,0.309026517862716,27.313849116202775,20.36153424170618,1020.2884054074337,56.98612633675349,0.9912846225564873,0.0027508642189235963,0.0031758170663948523,0.0016957632322779034,0.0010929329259163293,0.8170101727036898,0.12011690417647344,0.035352525360803355,0.008646645000554048,0.018873752758479426,7.723594162501147,0.9951428227322482,1.0,1.2311001439212845,1.7243849486829905,1.3521012055648696,2.189725801911322,8.088738730721104,1025.7992518034519,51.73570203567741,309.1473760575555,20.11357550141424
