temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_oxygen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_oxygen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_oxygen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
217.36189655172413,8.049587581037173,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.09074047549359907,40.31417795968647,5.633148789508574,1164.7399926367036,18.111640639346003,0.9948999242129388,0.00037630846669939544,0.0026187886790151895,0.0008874930355726941,0.0006436338074931304,0.0005738517982807267,0.6906279175021565,0.08924913694917994,0.09253364021628614,0.06878220698632702,0.020646869380842113,0.03816022896520817,15.457587774594646,0.7054530209041382,1.0000000002113412,1.655134103166155,3.136486528867143,4.027432580833264,2.828373532962766,4.371398129828939,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,9.229641232853929,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.10404285010544391,40.31417795968647,5.633148789508574,1163.9159616137008,19.78307157655829,0.9927965196232541,0.0005682945003377524,0.0036290323547856058,0.0012921263337807118,0.0008849974039407205,0.0008290297839012107,0.6096877590031781,0.11740206351239311,0.11230057572549446,0.08753431338811653,0.0248669103984035,0.04820837797241413,15.278306463874673,0.7124868956040856,1.0000000002126752,1.6417627211898178,3.1040384226152,3.971480819938311,2.8009503553195514,4.309208464836752,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,10.409694884670685,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.11734522471728875,40.31417795968647,5.633148789508574,1163.1034509758565,21.39707747567584,0.9907873427102641,0.0007764118851580701,0.004552415540101087,0.0016995090178619152,0.001102325499493195,0.0010819953471215454,0.5469306989725933,0.14196914786472845,0.12535966640579815,0.10226414835329849,0.027566977887896228,0.05590936051568539,15.106084755461904,0.7193037082174563,1.0000000001841611,1.629166821140617,3.073145860496783,3.918094397593709,2.77481468017489,4.249874603315679,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,11.589748536487441,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.1306475993291336,40.31417795968647,5.633148789508574,1162.3037976590529,22.952779774007634,0.9888693017193805,0.0010009964013777423,0.005394080480233133,0.002106826480444055,0.001297734120013464,0.0013310607985513234,0.49686803032489346,0.16407947963812547,0.1338580808722118,0.11404405841535264,0.029251749295815796,0.06189860145360084,14.940789747717771,0.7259294568499207,1.0000000001472438,1.6170641924923888,3.043857042570598,3.867075551007769,2.749947555985788,4.1931834890879625,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,12.7698021883042,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.14394997394097847,40.31417795968647,5.633148789508574,1161.518205965462,24.44985309647054,0.9870389275309067,0.0012422407930650367,0.006159501789796486,0.0025113728591094338,0.001473250080085372,0.0015747069470368879,0.4560135326768646,0.18443282815287193,0.13916657213719824,0.12356064644746687,0.030239901556776062,0.06658651902882244,14.782261828014619,0.7323581990731683,1.000000000118016,1.605566161270421,3.0160146159873227,3.8183689951764985,2.72631953896545,4.139113418093417,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,13.949855840120957,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.15725234855282333,40.31417795968647,5.633148789508574,1160.7476994744907,25.888484868057947,0.985292441956812,0.0015001950007757802,0.006854316432392657,0.0029106349814438906,0.0016307915982990216,0.0018116200302766077,0.4220477222479777,0.20347831096620334,0.1422000131176431,0.13127895009787316,0.03074139432595688,0.07025360924434564,14.630312145931208,0.7385781667243635,1.0000000000931328,1.5944837182664506,2.9895773871232563,3.7720292075233606,2.7038925480582763,4.087601437635627,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,15.129909491937713,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.1705547231646682,40.31417795968647,5.633148789508574,1159.9930916688995,27.26933313430622,0.9836258339266183,0.001774769216529935,0.007484172691039342,0.003302357152061056,0.001772153845873217,0.0020407131678782378,0.3933680627691967,0.2215110686923844,0.14359036962044164,0.1375301775328857,0.030899157556502795,0.07310116382858875,14.484724578921657,0.7445953631157792,1.000000000072032,1.5839494347167065,2.964495198692269,3.7276948299457517,2.682621605542409,4.038332489107204,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,16.30996314375447,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.18385709777651302,40.31417795968647,5.633148789508574,1159.2549718358746,28.593481632859277,0.982034933750326,0.0020657404646281614,0.008054606144954585,0.0036845858462623542,0.0018990000500857058,0.0022611337437430435,0.3688322068630915,0.2387279059303896,0.14378595192096,0.14256113533093154,0.030812978632558878,0.07527982132206854,14.345258967721888,0.750416093491809,1.000000000054468,1.573777721412493,2.9407110014525952,3.685276424980176,2.662456437007628,3.9912047538918123,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,17.490016795571226,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.19715947238835788,40.31417795968647,5.633148789508574,1158.533703795035,29.86239114008913,0.9805154816104893,0.0023727627612775445,0.008570944376016427,0.004055694715760807,0.002012857722680383,0.0024722588137754873,0.34760413199236184,0.25526102453365374,0.1431113686828934,0.14656323108532693,0.030553891194093984,0.07690635251167008,14.211655133660884,0.7560469734085878,1.0000000000405043,1.5641084415168398,2.9181627143363342,3.644683564385239,2.643342928721462,3.9461153562450133,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,18.67007044738798,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.2104618470002027,40.31417795968647,5.633148789508574,1157.829435355134,31.07784747249579,0.9790631894079933,0.0026953804160684443,0.00903823856641352,0.004414391481634098,0.0021151191211078173,0.002673681006782822,0.32905811172403027,0.27119938595455695,0.14180535580755854,0.14969003826297236,0.030173212557701605,0.07807389569318036,14.083629744107679,0.7614972683485384,1.0,1.5547874078370219,2.8967851986547197,3.60582421571395,2.6252245171007003,3.9029592592370648,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,19.850124099204738,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.22376422161204756,40.31417795968647,5.633148789508574,1157.1421149194996,32.24190402481061,0.9776737938375798,0.003033044006218751,0.009461219218048295,0.0047597099198535275,0.0022070451059924283,0.002865187912307107,0.3127166055683053,0.28660278074703754,0.1400455550474216,0.15206822256171448,0.029708424579902647,0.07885841149561844,13.960909356343295,0.7667775591965786,1.0,1.5458657945903134,2.876510502893596,3.568788646224517,2.6080430792165146,3.8616959466120027,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,21.030177751021494,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.2370665962238924,40.31417795968647,5.633148789508574,1156.4715156778607,33.3568272004052,0.9763431053656978,0.003385127556027963,0.009844270370740635,0.005090988845768011,0.0022897711292120286,0.003046736732553508,0.2982089937135428,0.30151127819282136,0.137965257313324,0.15380447785794296,0.029187114051672576,0.07932287887069635,13.843195497485253,0.7718891799444308,1.0,1.5373141470918221,2.8572709946054173,3.5333184006315492,2.5917404370973665,3.822287286929136,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,22.210231402838254,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.2503689708357373,40.31417795968647,5.633148789508574,1155.817261453236,34.4250380792656,0.9750670473051294,0.003750946655690466,0.010191420323850058,0.00540784324690661,0.00236431500160586,0.003218427466817492,0.28524329099145296,0.31595179777225285,0.13566504023045606,0.1549900605349079,0.028629682894777773,0.07952012757615254,13.730193835458508,0.7768394583545608,1.0,1.5290515190453182,2.838999257543182,3.4992839510222296,2.5762589161812777,3.7844790484359323,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,23.39028505465501,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.26367134544758214,40.31417795968647,5.633148789508574,1155.1788547125143,35.44905844887461,0.9738416892212962,0.004129776106818103,0.010506343726029283,0.005710129682925738,0.0024315854808502567,0.003380475782080412,0.2735864038022733,0.3299426699221135,0.13322103550255393,0.15570382459401583,0.02805125068052393,0.0794948154985195,13.621612457619936,0.7816357033384144,1.0,1.5211807906658719,2.821629314434805,3.4665956054290437,2.561542188936648,3.748170345204222,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,24.570338706471766,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.276973720059427,40.31417795968647,5.633148789508574,1154.5557040358553,36.43146069821039,0.9726632731448774,0.004520866502435093,0.010792372418336213,0.005997909369992593,0.002492391304432282,0.0035331872599263176,0.2630500348554557,0.34349682958418015,0.13069091994133472,0.1560143331981625,0.027463015080295906,0.07928486734057115,13.517165430941347,0.7862851197522929,1.0,1.513570069114174,2.8050973682033717,3.4351661487871494,2.5475358768808043,3.713263285710013,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,25.750392358288522,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.29027609467127186,40.31417795968647,5.633148789508574,1153.9471498909816,37.37482333650708,0.9715282330597449,0.004923459129265272,0.011052512292396224,0.00627141129607904,0.002547450275060112,0.003676933947454488,0.2534804419595682,0.3566240344538303,0.12811832713589785,0.15598139292287125,0.02687323947922758,0.07892256404860477,13.416575767753246,0.7907947314919781,1.0,1.5062153894951096,2.7893819825048536,3.404911645339581,2.5341880114469135,3.679663831123599,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,26.93044601010528,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.30357846928311666,40.31417795968647,5.633148789508574,1153.3524878203123,38.281693017017226,0.9704332080575196,0.005336798822624786,0.011289464021013508,0.006530997187606365,0.002597398128455859,0.00381213378277979,0.24475087608204676,0.3693323803501398,0.12553613992482968,0.15565722490990333,0.02628797911320067,0.0784353996198798,13.319577879538832,0.795171320225137,1.0000000003359388,1.4991769477216559,2.774392799814276,3.375751947877175,2.5214494251878525,3.647282670228128,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,28.110499661922034,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.3168808438949615,40.31417795968647,5.633148789508574,1152.7709885323673,39.15455342753798,0.9693750497298991,0.005760144605419112,0.011505645973951638,0.006777129560467127,0.002642796996107369,0.003939233134155631,0.23675591615024064,0.3816293072598995,0.12296897479329146,0.15508740386468464,0.025711620647484328,0.07784677728439934,13.22591866728714,0.799421318243634,1.0,1.492346486545083,2.760063996797621,3.3477347867485197,2.5092768485075805,3.6160349815898694,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,29.29055331373879,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.3301832185068064,40.31417795968647,5.633148789508574,1152.2019147089632,39.99580095750926,0.9683508245128016,0.0061927781120532585,0.01170321802731456,0.0070103435679526585,0.002684143340747872,0.004058692439130132,0.22940716880804304,0.3935222374668563,0.12043507337505314,0.15431164387714044,0.025147286653746766,0.0771765898191604,13.135360081419472,0.8035777683334403,1.0,1.4857187360106494,2.746345417558674,3.3206781326536223,2.4976407356032815,3.5858508767374904,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,30.47060696555555,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.34348559311865123,40.31417795968647,5.633148789508574,1151.6445345846325,40.8077267031874,0.9673578117838455,0.006634009925078479,0.011884105309376796,0.007231222934242392,0.0027218752929241666,0.004170974754532632,0.22262996513195166,0.405018950862984,0.11794775295244007,0.15336447787666416,0.02459714098839089,0.07644171218756911,13.047678252633826,0.8076228663164905,1.0,1.4793579775791077,2.7331899585438455,3.29449400336277,2.4864822047750477,3.556761181938726,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,31.650660617372306,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.3567879677304961,40.31417795968647,5.633148789508574,1151.0981325233201,41.5925041401342,0.9663934985401025,0.007083184036833474,0.012050021202137577,0.007440379944766633,0.002756379355679066,0.004276536920480766,0.21636079540437433,0.41612777609967544,0.1155165251388931,0.15227585797983642,0.02406262068049517,0.07565642469672554,12.962664512741673,0.8115609131569514,1.0,1.473164537844559,2.7205542172652475,3.2691216284256734,2.475764371255187,3.528574772599963,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,32.83071426918906,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.3700903423423409,40.31417795968647,5.633148789508574,1150.5620169201816,42.35218166575092,0.9654555714572373,0.007539680693454218,0.012202489140410576,0.007638439247415434,0.002787996473105989,0.004375822988376662,0.21054529704612227,0.4268576563059119,0.11314796250012367,0.15107169244756602,0.023544612812531746,0.07483277888774435,12.880125149419888,0.8154053817015772,1.0,1.467128055959691,2.7083982007436984,3.2445047657967345,2.4654532578417627,3.501228960907576,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,34.010767921005815,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.38339271695418575,40.31417795968647,5.633148789508574,1150.0355258035383,43.08867917712879,0.9645419070633241,0.008002917893796467,0.012342862925596804,0.00782602508757797,0.002817027479299562,0.004469259550404927,0.20513666181916013,0.4372181328340537,0.1108463721854575,0.14977432842915292,0.023043589905498128,0.0739809148266777,12.799881073639403,0.8191865779998011,1.0,1.4612993512496752,2.6966851832539818,3.2205915383365933,2.4555176582049665,3.474665996160455,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,35.19082157282257,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.3966950915660306,40.31417795968647,5.633148789508574,1149.5180305206554,43.80378787525005,0.9636505606696125,0.008472351807960198,0.01247234540503909,0.008003751536110985,0.0028437379584033114,0.0045572526228739195,0.20009436412882056,0.44721927869154887,0.10861432084798046,0.14840298617623846,0.022559713797089313,0.0731093363583223,12.72176716332328,0.8228759230457598,1.0,1.4556246287195196,2.6853815247096544,3.1973342685038526,2.445929006162827,3.4488327999380353,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,36.37087522463933,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.4099974661778754,40.31417795968647,5.633148789508574,1149.00893787169,44.49917255520533,0.9627797545971012,0.008947476358263057,0.012592005467031025,0.008172215254782293,0.0028683625554869812,0.0046401857673353695,0.19538313759921522,0.4568716042530163,0.10645304437681315,0.14697414869184253,0.0220929154679618,0.07222514961115105,12.645631601594886,0.8264789846518483,1.0,1.4500759050119825,2.674456477113629,3.174689215126228,2.4366611953666455,3.423680704351928,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,37.550928876456084,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.42329984078972027,40.31417795968647,5.633148789508574,1148.5076910213324,45.176375734271666,0.9619278661338811,0.009427822175709533,0.012702793372152788,0.008331990361963354,0.0028911087829779285,0.0047184191733151935,0.19097214532593446,0.4661859509384881,0.10436276803551524,0.1455019100411013,0.0216429564260678,0.07133426923289306,12.57133508270696,0.8300356084075987,1.0,1.4446590206930505,2.663881979941345,3.1526163165333667,2.427690404503004,3.39916515552279,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,38.73098252827285,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.4366022154015652,40.31417795968647,5.633148789508574,1148.0137694745354,45.83682306901839,0.9610934155608696,0.0099129551121702,0.012805554489471462,0.008483624999310362,0.0029121603693325233,0.004792289468845937,0.1868343024625185,0.4751733833727258,0.10234295668195566,0.14399828530405623,0.021209475900016494,0.07044159627872718,12.4987499756836,0.8335120721352262,1.0,1.4394093540074036,2.653632453773043,3.1311496141198494,2.4189949211352757,3.375245410873527,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,39.9110361800896,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.709706783399367,0.44990459001341004,40.31417795968647,5.633148789508574,1147.5266883261374,46.481829044958346,0.9602750544618881,0.010402474476670993,0.012901041540619974,0.00862763925445207,0.002931680197264957,0.0048621100691041055,0.18294571533726595,0.4838450917751833,0.1003925099756997,0.14247348485366246,0.02079202701625847,0.06955117104193013,12.427763931078385,0.8369237744677698,1.0,1.4342616050072936,2.6436845424559503,3.1102066794500374,2.4105549139443276,3.35188426455209,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
220.83427586206898,6.58182919236512,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.0741948956415863,40.41381800295085,6.516662566698138,1154.594698771439,16.774644015552006,0.9993067623961249,4.665065261960892e-05,0.0003660249741371541,0.00011462681068866207,9.107761038163495e-05,7.485755604805071e-05,0.9511868166008752,0.012929497504191995,0.015749485738857757,0.010594367922548361,0.0035763239832862725,0.0059635082502404865,15.049606712656379,0.7105241903767365,1.0,1.6290450864721808,2.9998251474758857,3.861642839561955,2.7210165786121876,4.182272304335773,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,7.734513696867059,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.08718874644196888,40.41381800295085,6.516662566698138,1153.7556457330443,18.507659546044955,0.9970753414282683,0.0002099358550922884,0.0015171439687739685,0.0004994369357570074,0.00037432873576542336,0.0003238130763431911,0.8204085221957317,0.04957642875892828,0.05590980036374548,0.039456616191659265,0.012590417121261797,0.02205821536867371,14.872106471062917,0.7175373400202922,1.0,1.6154802750393311,2.96961611890874,3.807891066614275,2.6952604127979534,4.1227966879425315,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,8.887198201368998,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.10018259724235146,40.41381800295085,6.516662566698138,1152.9247879708557,20.190990455006634,0.9949337731006412,0.000387777015288907,0.0025808831696685565,0.0008917571405457058,0.0006318461064663974,0.0005739634673892298,0.722883629169979,0.07968282540712457,0.0831912087540837,0.06150451528899134,0.018591243073253202,0.03414657830656835,14.700875479896526,0.7243998092930363,1.0,1.6029204222864242,2.9406315011828563,3.7571231575410935,2.6705829261347453,4.066578969944045,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,10.039882705870937,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.11317644804273405,40.41381800295085,6.516662566698138,1152.1033499708626,21.822773955384815,0.9928802321398207,0.0005807689907864824,0.0035606720987465183,0.0012891560357414604,0.0008655060682830986,0.0008236646666218708,0.6474156416634199,0.10553518613411207,0.102022931788993,0.07889041960300945,0.022640695012837546,0.04349512579762797,14.535837685436418,0.731090862478093,1.0,1.5911401564754677,2.91299970799095,3.7087902412897016,2.6469598536833034,4.0130400027808735,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,11.192567210372875,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.12617029884311662,40.41381800295085,6.516662566698138,1151.2926013756055,23.401619466369297,0.9909125776307267,0.0007893822616579208,0.004460470367935706,0.0016891065734836264,0.0010771535501491137,0.0010713096160468662,0.587313277019896,0.12848661042204995,0.1150660457246321,0.092897990373625,0.025372646946903023,0.050863429512893764,14.376922249707874,0.7375971627314116,1.0,1.579900127104546,2.886590594690838,3.6628034206906794,2.624384645655125,3.962091891057106,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,12.345251714874813,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.13916414964349919,40.41381800295085,6.516662566698138,1150.4937649091476,24.92662043071025,0.9890283148595114,0.0010139621963661577,0.005284668907681353,0.0020890807455734997,0.0012685887413719785,0.0013153845494956724,0.5383359746300219,0.14938058498811393,0.12401679521908962,0.10434177352864675,0.027187794544322477,0.056737077089805285,14.224029050275028,0.7439205139240642,1.0,1.5692277732251654,2.861378792457921,3.6188827335068856,2.6028426884844524,3.9133962778950853,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,13.497936219376752,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.15215800044388178,40.41381800295085,6.516662566698138,1149.7079548831127,26.39733846654164,0.9872246176086507,0.0012547265059625584,0.006037959703374745,0.0024866333547552866,0.0014415494593752224,0.0015545133678814568,0.49766793340634297,0.16876320981077658,0.13000750656307164,0.11376666303317061,0.028350921531078127,0.061443765655560215,14.077037383072991,0.7500697629138714,1.0,1.5589616745740003,2.837341886588039,3.576795260674982,2.582312072834272,3.866740070906785,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,14.650620723878692,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.16515185124426437,40.41381800295085,6.516662566698138,1148.936135151032,27.81377999731228,0.9854983756460192,0.0015117638725127942,0.006725202629609017,0.0028794732883631016,0.001597694641289911,0.0017874899222060246,0.4633670816053528,0.1869976401741744,0.1338220494186084,0.1215547137665404,0.02904318297623781,0.06521533205908622,13.935802487621958,0.756049059637781,1.0,1.5491690898725128,2.8144494441617423,3.5364527001286743,2.562764650568709,3.822025836217999,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,15.80330522838063,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.17814570204464694,40.41381800295085,6.516662566698138,1148.1790917299902,29.176368216324374,0.9838462508713712,0.0017850351108538748,0.007351303929167708,0.003265520479458668,0.001738591222886899,0.002013298386261538,0.4340511327912274,0.20432969651742328,0.13601888659375422,0.1279855633822495,0.029391956684664294,0.06822276403068146,13.800156622733361,0.7618476204663231,1.0000000003158742,1.5397444106404123,2.7926642374071933,3.497777425299405,2.544167039981183,3.7791676388703093,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,16.955989732882568,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.1911395528450295,40.41381800295085,6.516662566698138,1147.437417908567,30.485911079778813,0.9822647348692758,0.0020743774523456107,0.007921112954137688,0.0036429472776545804,0.001865705041703791,0.002231122404882431,0.40870981177633325,0.22092747251752184,0.13700501856053088,0.1332720953052468,0.02948876257863525,0.07059683926173195,13.669905284074026,0.7674691865769447,1.0,1.5307155147125273,2.7719444377056943,3.4607972266214055,2.5264819411738286,3.7380806921885337,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,18.108674237384506,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.2041334036454121,40.41381800295085,6.516662566698138,1146.7115094746057,31.74356309507177,0.9807502033124839,0.0023795121556189633,0.00843933987297003,0.004010204383801698,0.0019803957418991765,0.00244034453322624,0.38658780705073414,0.23690636526082975,0.13708240261634935,0.1375822036385844,0.02940048566079317,0.07244073577270896,13.544850251014664,0.7729180353991019,1.0,1.5220525611121665,2.7522429203129373,3.425441688607839,2.509668381091776,3.6988538798332007,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,19.261358741886447,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.2171272544457947,40.41381800295085,6.516662566698138,1146.0015700486385,32.950785561967635,0.9792989685068841,0.0027000549966332095,0.008910492901291107,0.004366031421897915,0.0020839149504336164,0.0026405372228600443,0.3671093278842948,0.25234545970373307,0.13647819086616414,0.14105240014369677,0.02917665927864273,0.07383796212346844,13.424765636198556,0.7782070816104693,1.0,1.5137004334097077,2.7335104627694955,3.391515791414285,2.4936834620838986,3.6612474348526423,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,20.414043246388385,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.23012110524617727,40.41381800295085,6.516662566698138,1145.3076227816234,34.10930031907987,0.977907326023815,0.003035529346889255,0.009338834545154443,0.004709454810262561,0.0021774073861128584,0.0028314478877658708,0.34982787503164525,0.2672986686357469,0.13536509794160517,0.14379652131826998,0.02885434344700904,0.07485749362572368,13.309418112312175,0.7833345923176254,1.0,1.505730240163664,2.7156957161184048,3.3589473795884235,2.478482750760825,3.6251504751641437,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,21.566727750890323,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.24311495604655986,40.41381800295085,6.516662566698138,1144.6295279774638,35.22104225443689,0.9765715974652968,0.003385380957374095,0.009728353382687417,0.005039774549349453,0.0022619140463369432,0.0030129795989553916,0.33439198655904656,0.28180246603110515,0.13387549987808323,0.14591138758146513,0.02846147721891184,0.07555718273138798,13.19856683021663,0.7883044018432613,1.0,1.4980199110182668,2.698746385399258,3.3276638570015993,2.4640211538623573,3.590481424782592,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,22.719412255392264,0.96,0.01057,0.012932,0.008675,0.002938,0.004885,306.27,88.71,0.7210444244035296,0.2561088068469425,40.41381800295085,6.516662566698138,1143.967004273268,36.288110734159474,0.9752881681474407,0.0037489936946031826,0.010082749013585756,0.00535654278482724,0.002338376964187697,0.003185169395355424,0.32052130745147717,0.295881369679734,0.1321114385019101,0.14748055608568017,0.02801923610789942,0.07598609217329921,13.091967094042156,0.7931221522303923,1.0,1.4906302350934448,2.682610077873374,3.2975928115029722,2.4502536110064193,3.5571590802313127,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
