T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_methane,rhoL5_oxygen,rhoL6_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_methane,rhoV5_oxygen,rhoV6_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
259.6160689655,30.6384296012,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022544602492817655,0.0018104007689986182,0.9775329058414615,0.0016338538536748832,0.0004419145095953042,0.012412185620467125,0.007943328861135487,3.581131366578114e-05,0.8178113587435393,0.05214500808151868,0.006550984315824092,0.05440537872951338,0.06860367838655929,0.00048359174304538093,0.022038090785844698,3.6834585662458505e-05,9.962786954634587e-06,0.0002798277908804986,0.00017907919164402553,8.073518313406444e-07,0.0014805663127651083,9.440336273022059e-05,1.1859907043065822e-05,9.849553948957209e-05,0.0001242001521071608,8.754948634907398e-07,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,6.359054917320187,-0.04402124112743433,-0.19017436265715748
259.6160689655,31.3509033896,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022533761431723212,0.0018519465888491634,0.9756925729651155,0.0018828115574974708,0.0004964729415752624,0.013172805733707242,0.008715255836896692,4.008096520775659e-05,0.8034101766814098,0.05859947341429197,0.007192129099216916,0.05661255127042904,0.07365662757414979,0.0005290419605023783,0.021986023669900105,4.2426826457539215e-05,1.1187402822762818e-05,0.00029683286178979466,0.0001963874958450633,9.031749079447854e-07,0.0014878727361518406,0.00010852309489795525,1.3319438951857575e-05,0.00010484342121131943,0.00013640814018207992,9.797574541104533e-07,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,6.310473256093603,-0.05139108709898821,-0.20860389416374936
259.6160689655,32.0633771779,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02252380179637236,0.0018933259789257128,0.973937204179393,0.0021472851169263055,0.00055158048058926,0.013860093786491274,0.009459475003491175,4.436143310889064e-05,0.7896762498550456,0.065219885931206,0.00781372269536347,0.058436640709314286,0.0782807816051867,0.0005727192038839416,0.021936768549049687,4.836502437394835e-05,1.2423689419540304e-05,0.0003121820053260615,0.00021306334007637395,9.991881267476832e-07,0.00149511455879119,0.00012348250437612394,1.4793924171253102e-05,0.00011063960997609263,0.00014821103746371004,1.0843441473431185e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,6.264444701305331,-0.05905173294943644,-0.22668979265079958
259.6160689655,32.7758509663,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022514676903682734,0.0019345359053789448,0.9722625590583345,0.0024271641530911664,0.0006069499492755243,0.014480936635309529,0.01017376007552105,4.863012846830517e-05,0.7765633796003355,0.0719937929286613,0.008413360065427575,0.059928414419181265,0.0824865790567907,0.0006144739296037142,0.021890177382746154,5.464681669904835e-05,1.3665282004645053e-05,0.0003260336096066966,0.00022905892099594328,1.0948916302484746e-06,0.0015022897406392682,0.00013927457738491207,1.6275947131450992e-05,0.00011593366944633545,0.0001595732488972405,1.1887218797376793e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,6.220819251994268,-0.06695671221853594,-0.24442894438809137
259.6160689655,33.4883247546,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02250634036496054,0.0019755749989127176,0.9706643526413619,0.0027222288046649286,0.000662302951590099,0.015041728771386521,0.010856521040674489,5.286579032201687e-05,0.7640292966500892,0.07890681778528534,0.008988932108970126,0.06113255169400264,0.08628821852386649,0.0006541832377860767,0.021846102300680573,6.126740802908857e-05,1.4906015653204752e-05,0.0003385342674062448,0.00024434055772077566,1.1898154706499485e-06,0.0015093971768987845,0.00015588633646037108,1.775830954140515e-05,0.00012077194074641092,0.0001704688472164679,1.2923880492779465e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,6.179449988651251,-0.07506478380828874,-0.26182158109266496
259.6160689655,34.2007985429,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02249874629187839,0.0020164434957771413,0.9691382827369579,0.003032157160355213,0.0007173761665309505,0.015548369005265638,0.011506766009798651,5.7048921091749294e-05,0.7520352931085685,0.08594302502765476,0.009538672276155435,0.062088252783809174,0.0897030037835662,0.0006917530202457381,0.02180439634504552,6.821973466793435e-05,1.6140064366620156e-05,0.0003498188095019772,0.0002588878090944697,1.2835292018686573e-06,0.001516436675383629,0.0001732992538244265,1.9234193669603367e-05,0.000125197453490079,0.00018088103853104435,1.3948808783587115e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,6.1401934382162295,-0.08333906143807202,-0.2788704084151572
259.6160689655,34.9132723313,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022491849514897133,0.002057143144943507,0.9676800603421943,0.0033565359179803904,0.0007719266221636713,0.0160062679802873,0.012124047018441804,6.1162118932577e-05,0.7405459067392752,0.09308532116728593,0.010061185622920852,0.06282981418907575,0.09275065354172139,0.0007271187397207058,0.021764914295783214,7.549470075856205e-05,1.7362057422248154e-05,0.0003600105707077384,0.00027269224105033036,1.3756491750437628e-06,0.0015234089355646737,0.00019148983033414696,2.0697299034195797e-05,0.00012924992155713148,0.00019080137112238236,1.4957873309764119e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,6.102910008304644,-0.0917499709987668,-0.2955835429498874
259.6160689655,35.6257461196,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022485605800393115,0.0020976770115363943,0.9662854408434797,0.00369487354610568,0.0008257357822395482,0.016420364223400794,0.012708395302994249,6.519030177996665e-05,0.7295285884293771,0.1003158981221836,0.010555462545748769,0.06338717126996922,0.09545263454094628,0.0007602450917751143,0.021727513513465566,8.308147004003296e-05,1.856716929471773e-05,0.0003692218370262685,0.0002857559671386961,1.4658434278329956e-06,0.0015303153492069,0.00021043035338253146,2.214195112835062e-05,0.00013296581199933463,0.0002002287971671278,1.5947486521500335e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,6.067464545510705,-0.10026439544826893,-0.3119636343099721
259.6160689655,36.338219908,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022479972102684456,0.0021380493694037844,0.9649502583718665,0.004046614861470095,0.0008786121913526615,0.01679514448321456,0.013260249281215166,6.912081088085255e-05,0.7189534986341999,0.10761662081755785,0.011020871936801733,0.06378638610149838,0.09783149823432248,0.000791124275619557,0.021692054888677717,9.096778919615607e-05,1.975117755068629e-05,0.00037755437944321805,0.00029809003391635853,1.5538339003164934e-06,0.0015371580743854957,0.00023008964827634574,2.356316829475881e-05,0.00013637844258085493,0.00020916857310772062,1.6914627586084198e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,6.033726814561071,-0.10885899380207853,-0.3280211361719152
259.6160689655,37.0506936963,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02247490678205722,0.0021782654603944396,0.9636704563360913,0.004411156319823001,0.0009303928886179074,0.017134669180083276,0.01378038185686648,7.294341851810878e-05,0.7087932329791836,0.11496943286790254,0.011457144102965354,0.06405010467542586,0.0999103117102343,0.000819773664288335,0.021658403674776193,9.914032708910453e-05,2.0910493442376414e-05,0.00038510009256376046,0.0003097127976542267,1.6393965315590813e-06,0.0015439398179598646,0.00025043394461728933,2.4956701274251264e-05,0.00013951813074912858,0.0002176311811356455,1.785684658260267e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,6.001572062765913,-0.11751513311533035,-0.34376921496746426
259.6160689655,37.7631674846,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022470369816452132,0.0022183312915880975,0.9624421161695375,0.004787861001426798,0.000980943566320981,0.017442599753790707,0.014269829265000518,7.66502439236143e-05,0.6990226081457773,0.12235669921667855,0.011864340812499454,0.06419796664228618,0.10171215243920603,0.0008462327435524717,0.02162643027725829,0.000107585007331829,2.204216470430188e-05,0.0003919416670280341,0.00032064834080219293,1.7223593274848764e-06,0.0015506637251773028,0.00027142769460779086,2.6319038478433293e-05,0.0001424123582589123,0.00022563125049066937,1.8772245749888938e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.970881488527894,-0.12621139361463474,-0.35921623571787364
259.6160689655,38.475641273,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022466322985059104,0.0022582534454165877,0.9612614820300426,0.0051760725822632605,0.0010301576911827082,0.017722227368449067,0.014729824728841866,8.023559922050601e-05,0.6896184717736523,0.1297614892944601,0.012242817243877678,0.06424697449648335,0.10325968750945044,0.000870559682076136,0.021596010928383525,0.00011628731842723532,2.3143855415653495e-05,0.00039815328407423077,0.000330924999871472,1.8025988869876445e-06,0.0015573332899057723,0.0002930343302816022,2.764738422259238e-05,0.00014508595151427518,0.00023318654509085665,1.9659444014892036e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.941542612291041,-0.13493285912013686,-0.3743750499893963
259.6160689655,39.1881150613,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022462730013485824,0.0022980389152141996,0.9601249804178531,0.005575127830299097,0.0010779548223945592,0.01797650216618209,0.015161738976795638,8.369578647555835e-05,0.6805595358075569,0.13716779439278826,0.01259317911796584,0.06421182431898736,0.10457483859326726,0.0008928277694342713,0.021567028214329598,0.00012523259124267962,2.4213808142184045e-05,0.00040380131474579135,0.0003405740491707052,1.8800358548668254e-06,0.0015639522974058772,0.0003152169294287275,2.893961567934833e-05,0.00014756127110193047,0.0002403170486395719,2.0517529587438464e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.913449519901335,-0.14366843817769137,-0.38926033528829596
259.6160689655,39.9005888496,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02245955666155797,0.002337694862608604,0.9590292330631592,0.005984367561802833,0.0011242784253186224,0.018208062809824056,0.015567029269684304,8.702887021103353e-05,0.6718261604203544,0.1445607243656616,0.01291624066604277,0.06410520509757786,0.10567854735349407,0.0009131220968694783,0.021539371400072508,0.00013440624233790026,2.525079499681077e-05,0.0004089450183744498,0.000349628575934606,1.954629841696082e-06,0.001570524563780726,0.0003379388626845856,3.0194229449224515e-05,0.00014985840862307865,0.00024704419723620315,2.1346008347861755e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.886503077709637,-0.15240195976544868,-0.40387974308548547
259.6160689655,40.613062638,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02245677079670606,0.002377228580079413,0.9579710670482197,0.006403145264719295,0.0011690932193525092,0.018419264370216647,0.015947195669049733,9.023442844224317e-05,0.663400273484612,0.15192657234076426,0.01321297873961484,0.06393805623722218,0.10659058304159195,0.0009315361561946645,0.021512936682577803,0.00014379396558781494,2.62540584669825e-05,0.00041363719820588965,0.0003581225179900734,2.026373877499229e-06,0.0015770540901601186,0.00036116418984196726,3.1410270687794064e-05,0.00015199537464184935,0.0002533901803738004,2.214474373883277e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.860610857281222,-0.16112809479956347,-0.4182498694019179
259.6160689655,41.3255364263,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02245434239721236,0.00241664729283005,0.9569475173888567,0.006830834314329366,0.0012123824942789404,0.018612205959041648,0.01630374652891322,9.331331458011457e-05,0.6552651799528069,0.15925290533201605,0.013484494236385135,0.06371980293945406,0.10732944846241523,0.0009481690769226666,0.021487627211611716,0.0001533818925525789,2.722325164292568e-05,0.00041792484537175737,0.00036608990691757993,2.095289115800681e-06,0.0015835448232187463,0.0003848581025459369,3.258726649154255e-05,0.00015398828927329594,0.00025937742106763815,2.29139023289033e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.8356871251401685,-0.16983979818189177,-0.43238378718215564
259.6160689655,42.0380102147,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022452243535819556,0.00245595804921111,0.955955826793912,0.007266833131603715,0.0012541453587602124,0.01878875637305677,0.01663817091675039,9.626742591691874e-05,0.6474054294352664,0.16652858496092893,0.01373197552940515,0.06345856006601219,0.10791232688622278,0.0009631231221646873,0.021463353032662648,0.0001631567072049289,2.8158377024202078e-05,0.0004218497338230523,0.0003735642654134699,2.1614196912531266e-06,0.0015900005755245176,0.0004089872186585296,3.372515583301257e-05,0.00015585156138546934,0.0002650281478253193,2.365389984261699e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.811652690537931,-0.17852639539094461,-0.44628922557751416
259.6160689655,42.750484003,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022450448333110638,0.002495167716845406,0.95499344188591,0.007710568880386983,0.0012943940964987972,0.01895057795681095,0.016951917690246867,9.90994901463595e-05,0.6398067443763067,0.17374372127507387,0.013956664664598342,0.0631613078901286,0.10835506032439565,0.0009765014694967546,0.02144003092551912,0.0001731057282680187,2.9059727786129672e-05,0.00042544897130196956,0.0003805781522520315,2.2248279833684507e-06,0.0015964251335877215,0.00043351972433015065,3.48242191059428e-05,0.00015759805640118188,0.00027036404847826853,2.436534942140401e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.788434576531705,-0.1871840403256515,-0.45997912533043905
259.6160689655,43.4629577913,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022448932880934774,0.0025342828765808362,0.9540580061028392,0.008161499816659014,0.0013331517429249623,0.01909914887213244,0.017246380588716703,0.00010181287672766881,0.6324558837918657,0.1808896492517241,0.014159831064882238,0.0628340495657854,0.10867217976340679,0.0009884065623357236,0.021417584143521098,0.00018321696159193966,2.992783399702369e-05,0.0004287555111134822,0.0003871628402751576,2.285590436074323e-06,0.0016028221164865245,0.00045842554064935785,3.588501740300844e-05,0.00015923925588080145,0.0002754060443351163,2.504901826027553e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.765965774702097,-0.19580810562658701,-0.47346414198717657
259.6160689655,44.1754315797,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02244767515186317,0.0025733097966264408,0.9531473508909973,0.008619116517152152,0.0013704498800967777,0.01923578332330387,0.017522887957494692,0.00010441143095525205,0.6253405561370332,0.18795886127414613,0.014342748491123436,0.062481945772329,0.10887694959587273,0.0009989387294954762,0.02139594210466005,0.0001934791276730898,3.07634137203223e-05,0.0004317986153331522,0.000393348096592336,2.3437938842246888e-06,0.0016091949793352544,0.00048367637907951034,3.690833520275704e-05,0.00016078540316821625,0.0002801741210218625,2.5705788188402787e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.744184891148265,-0.20439476270274692,-0.4867543358271158
259.6160689655,44.887905368,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022446654895823644,0.0026122544088666494,0.9522594854380985,0.009082942217075255,0.0014063266930009121,0.019361649930536837,0.01778269638887166,0.00010689933241676589,0.6184493337568201,0.19494493196962945,0.014506676693200713,0.062109431769648345,0.10898143066244156,0.0010081951482597696,0.021375040040903598,0.00020388166938539555,3.15673299485764e-05,0.0004346042742045082,0.0003991620489582115,2.3995324233530773e-06,0.0016155469987668952,0.0005092457580238736,3.7895130149816626e-05,0.00016224563697246622,0.00028468722273255803,2.6336622210395483e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.723035783750145,-0.21294086655241085,-0.49985916702668565
259.6160689655,45.6003791564,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02244585352986731,0.0026511222992930605,0.951392585596253,0.009552532439296733,0.001440825285558623,0.019477788279618758,0.018026987422971097,0.0001092809763018998,0.6117715770064761,0.2018424347095021,0.014652847015605696,0.06172031852963402,0.10899655365150396,0.0010162690872781023,0.021354818625695243,0.0002144147439717606,3.234055332177809e-05,0.00043719558281008885,0.0004046311192807694,2.4529047876733437e-06,0.0016218812698755507,0.0005351089796019647,3.8846489471202035e-05,0.00016362811277338343,0.0002889631939315946,2.6942536393651824e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.702467187958172,-0.2214441366348341,-0.5127877837530628
259.6160689655,46.3128529447,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022445254022354866,0.002689918685858385,0.9505449822145549,0.010027474211141165,0.0014739922560326523,0.019585123776178107,0.018256866665768104,0.00011156087632526556,0.6052973550667063,0.2086468635459175,0.014782451803437442,0.06131788009842353,0.10893220007953698,0.0010232494059781532,0.02133522358548047,0.00022506920587167593,3.308413061363681e-05,0.0004395930782155796,0.000409780009965428,2.5040122080771006e-06,0.0016282006658945912,0.0005612430969979082,3.976359332886736e-05,0.00016494011145397347,0.0002930187604856108,2.752457697434127e-06,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,5.682432362909329,-0.22990077448716573,-0.5255467447783841
263.1228965517,28.420524677,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02224558575211956,0.0016938851041875791,0.9924327887944764,0.0003695270069320709,0.00011258314882567958,0.00475039812684339,0.0023253975191940995,9.305403728325954e-06,0.9424159876097086,0.012123201379578598,0.0017420793654085358,0.02231418459001519,0.02127301371997756,0.00013153333531151293,0.022077248706342683,8.220344720431461e-06,2.5044780914452934e-06,0.00010567538888740277,5.172982992099843e-05,2.0700415659656809e-07,0.0015963444033603115,2.0535310231934498e-05,2.9508822873780696e-06,3.7797664889118756e-05,3.603404106144799e-05,2.2280235738828187e-07,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.115625960057137,-0.009109603236746366,-0.055740703918083945
263.1228965517,29.1088614696,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022227446660055373,0.001735465592972749,0.9900296114975811,0.0005194958839769397,0.0001554696113550465,0.006139013882715514,0.0031435973801854362,1.2811744185935966e-05,0.9245796839617693,0.016578026272792527,0.002345652418253586,0.02823162180859074,0.0280883922099922,0.00017662332860179084,0.022005830381437826,1.1547067051215743e-05,3.455692493653835e-06,0.00013645460362339852,6.98741430887616e-05,2.8477236051516625e-07,0.001604576229477269,2.8770594195829696e-05,4.0707990649524225e-06,4.899500828262833e-05,4.874643824236526e-05,3.065237097047277e-07,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.053457131085428,-0.013471257952854643,-0.07443440357873321
263.1228965517,29.7971982622,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022210369486390106,0.0017769388013860272,0.9877226488082059,0.0006822238914010416,0.0002003573005963196,0.007414072569461939,0.003964237844455435,1.6459585879587476e-05,0.9076161165210074,0.02119327188625966,0.0029496164453467026,0.03339999490737763,0.034619530718584146,0.00022146952142457186,0.021937684980106186,1.515244470046001e-05,4.450009675539987e-06,0.00016466929116665935,8.804718725728588e-05,3.655734839786071e-07,0.0016127782942094797,3.7659147143018425e-05,5.241287910942884e-06,5.934974691701502e-05,6.151678741962767e-05,3.935377859437158e-07,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,5.994233929091035,-0.018370258290516972,-0.09287833519046274
263.1228965517,30.4855350549,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022194326016037234,0.0018182925931487207,0.9855095387181881,0.0008582163995158496,0.0002471000928579463,0.008582357947075918,0.00478255234630196,2.0234496060190503e-05,0.8914649171059816,0.025972730069083287,0.003552078946806584,0.03789691091520631,0.0408474452777359,0.00026591768518639916,0.021872719994225936,1.9047534563164427e-05,5.484220019482334e-06,0.00019047965026373095,0.0001061455259625895,4.49091002330089e-07,0.0016209440558257447,4.72260227084652e-05,6.45871883925792e-06,6.890767242033654e-05,7.427260719755487e-05,4.835161573616829e-07,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,5.93784168429798,-0.023756209215935797,-0.11106339564434897
263.1228965517,31.1738718475,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022179284859282666,0.0018595159056235403,0.9833876493785642,0.0010479211258603428,0.0002955249844342203,0.009650840887617845,0.005593943496183121,2.4120127340320088e-05,0.8760706219323804,0.030918415729649203,0.004150965411130715,0.041794084569179234,0.04675610803538067,0.0003098043222796637,0.02181083480266756,2.3242141160516746e-05,6.554532812801648e-06,0.00021404874917808854,0.00012406966628857705,5.349671751231312e-07,0.0016290672559327686,5.7493285825963754e-05,7.718786205690723e-06,7.771676501736415e-05,8.694372657684297e-05,5.76086064909956e-07,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,5.884163115529139,-0.029573447314835022,-0.1289745134667859
263.1228965517,31.8622086401,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022165212334951584,0.001900598843779445,0.9813541389504108,0.0012517182277771903,0.00034543494206611065,0.010626523024008603,0.00639408631858551,2.809853715184356e-05,0.8613822616672595,0.036030482176414136,0.004744072017623135,0.04515732120732407,0.052332901769293234,0.00035296116208594715,0.021751922865619437,2.7744600302210715e-05,7.656638838807042e-06,0.0002355391392094025,0.0001417262809394567,6.228100422721382e-07,0.0016371421305769168,6.847949276530861e-05,9.016577791500949e-06,8.582595247481714e-05,9.946385259434199e-05,6.708375765596004e-07,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,5.833079809354958,-0.03577223906464155,-0.14660154247260593
263.1228965517,32.5505454328,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02215207311281878,0.0019415327235357922,0.9794059978085636,0.00146991105738213,0.00039661266137544434,0.011516311800964546,0.007179016101947512,3.2150569766604105e-05,0.847352926479818,0.04130717652034864,0.005329124134655188,0.04804663353932429,0.057568919437814135,0.0003952198880398255,0.02169587327058853,3.2561577212469704e-05,8.78579267225848e-06,0.00025511018100498435,0.00015903008956844457,7.122017720885951e-07,0.0016451634351443848,8.019923493112622e-05,1.0346668895217409e-05,9.328411127233043e-05,0.00011177194094711189,7.673323456214733e-07,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,5.784473262313633,-0.042303558094539895,-0.16393386800374632
263.1228965517,33.2388822254,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022139830719636606,0.0019823101789853102,0.9775400825582286,0.001702718025182165,0.0004488249944472608,0.012326921526443043,0.007945196620123517,3.625627557555487e-05,0.8339394269084638,0.04674481086018561,0.005903834666409311,0.050516439245185896,0.06245907169168077,0.000436416628074661,0.021642571949498774,3.769788884080707e-05,9.936909399804194e-06,0.00027291595588969345,0.00017590530820376358,8.0270780376728e-07,0.0016531266146178239,9.2662714382889e-05,1.170323155426952e-05,0.00010013925172182501,0.00012381325358439203,8.651131241108468e-07,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,5.738225558419088,-0.049125276940936935,-0.18096649205211346
263.1228965517,33.927219018,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.0221284478629818,0.0020229251811050516,0.9757531380770499,0.0019502663828263,0.0005018280697408075,0.013064802127806778,0.008689569976617932,4.039536595836825e-05,0.8211019141212337,0.05233780439472898,0.006465965494609537,0.052615848648913194,0.06700207091379982,0.00047639642671487364,0.02159190244307888,4.315636797129788e-05,1.1104676277440253e-05,0.00028910379272534595,0.00019228669617932188,8.938867495158217e-07,0.0016610277383294011,0.00010587546243384789,1.3080164419202012e-05,0.0001064379251570987,0.000135540176437712,9.637143277899852e-07,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,5.694219824942184,-0.05619167344245568,-0.19768951389664302
263.1228965517,34.6155558106,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.022117886719297576,0.0020633731705716127,0.9740418199539916,0.002212588254496113,0.0005553726669167605,0.013736086615245469,0.009409584844778643,4.4547664571231324e-05,0.8088036479319903,0.058078737357996985,0.007013382218510783,0.0543889771716041,0.07120023833151767,0.0005150169883799975,0.021543746633600834,4.8937776369393384e-05,1.2283669733859092e-05,0.00030381320772245897,0.0002081201316724333,9.853001985957604e-07,0.0016688637474033172,0.0001198381084451662,1.4471224704639164e-05,0.00011222475627071981,0.0001469126615115581,1.0626722362118788e-06,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,5.652340477643884,-0.06346610169140288,-0.21410077547466067
263.1228965517,35.3038926033,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02210810910926893,0.002103651053122238,0.9724027103951578,0.0024896195965000132,0.0006092098562389081,0.014346559301647594,0.010103207294614724,4.869355584105538e-05,0.7970106960118377,0.06395849547668091,0.007544108129473267,0.055875308406130406,0.07505923983935964,0.0005521521365181362,0.02149798521956499,5.504078167999638e-05,1.346847797217182e-05,0.0003171752983834221,0.0002233628092229041,1.0765224454523319e-06,0.0016766323900149905,0.0001345463563656337,1.5870171011434477e-05,0.00011754215137208607,0.00015789844893462356,1.161535423470071e-06,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,5.612473450609097,-0.07091408338456251,-0.23019896973890575
263.1228965517,35.9922293959,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,0.02209907667423213,0.002143757212514143,0.970832336777275,0.002781202091163728,0.0006630964421183503,0.014901636983327771,0.010768913312408378,5.281439370657483e-05,0.7856917068054731,0.0699664517472768,0.008056369238572125,0.057110058931971235,0.07858771884608787,0.0005876944306189312,0.02145449824826495,6.146199825916196e-05,1.4653819116783952e-05,0.0003293124182661336,0.00023798304098907185,1.16714933602468e-06,0.0016843322632767803,0.0001499910855672474,1.7270899661866068e-05,0.0001224301007425211,0.00016847298909133452,1.2598741743937264e-06,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,5.574506408265418,-0.07850474411814279,-0.24598507969179106
