T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_methane,rhoL5_oxygen,rhoL6_carbon monoxide,rhoL7_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_methane,rhoV5_oxygen,rhoV6_carbon monoxide,rhoV7_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
221.4543448276,21.9982395919,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.026084442184753677,0.0013145780350884068,0.973205103619114,0.0014003022945740667,0.014404151705960473,0.0024159868544245747,0.0025259713681311468,0.00426135231810843,0.0017871318396872854,0.340496549017493,0.11090128109222455,0.4022781401534411,0.011894097876402037,0.030958171484076705,0.10328990722536142,0.00018185315100122432,0.02538551225925999,3.652610424399516e-05,0.000375724262394547,6.301966942336272e-05,6.588855411236004e-05,0.0001111549981705654,4.6616337148855474e-05,0.0004476092843617993,0.00014578838818700364,0.0005288260070419294,1.563571981550978e-05,4.0696932239467504e-05,0.00013578264328477946,2.390601579178248e-07,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.681895317921395,-1.0455655849329464,-1.3964951658509932
221.4543448276,22.6130762513,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.026082036358728466,0.0013519522257772686,0.9724485343712073,0.0015144834583947265,0.014877010154778323,0.0024286177897025604,0.0025626190952783416,0.004383580268878935,0.0017851548617598364,0.3331665530288369,0.11652789345706845,0.40441706955191387,0.011666474431293076,0.030598442621394984,0.10344537018031415,0.0001781967291785113,0.025363438030462038,3.950081262654409e-05,0.00038802271976610085,6.334329749247695e-05,6.683832441662155e-05,0.0001143326999543051,4.656047401038094e-05,0.00045042526292187645,0.0001575401449244201,0.0005467525573230305,1.577251607436027e-05,4.136763260731299e-05,0.00013985319846162921,2.409134646391175e-07,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.643958247441537,-1.0781093288999166,-1.4389616297198415
221.4543448276,23.2279129106,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.02607982183029649,0.0013893070781302746,0.9717083845531258,0.0016354985120479234,0.01533483143907502,0.0024401635858226404,0.0025968592011326045,0.004501005484175341,0.0017832572246207384,0.3262237261877966,0.1223538159544687,0.40607820301748554,0.011446355800436464,0.03023189224044943,0.103491271013826,0.00017473578553734044,0.025341981540150747,4.265350979792486e-05,0.00039992967172870563,6.363903155503187e-05,6.77256252839044e-05,0.00011738542108448029,4.650703069569786e-05,0.00045322493184673845,0.0001699870225417923,0.0005641673217266153,1.5902503132343904e-05,4.200138187492812e-05,0.00014378115534420698,2.4276166364968076e-07,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.607016537693774,-1.1098078424528222,-1.4803294301457797
221.4543448276,23.84274957,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.026077803963292387,0.0014266357695456931,0.970984927903647,0.001763541257856358,0.01577698700039865,0.0024507191248099133,0.0026288219503102467,0.004613568248986714,0.001781434513991114,0.31963746864729764,0.12837805262047888,0.4072839812780938,0.011233559249181334,0.0298604781387871,0.10343500583272115,0.00017145423344007898,0.025321154601182897,4.598928320355618e-05,0.00041142917412780836,6.390937290588441e-05,6.855390347459057e-05,0.00012031172836834565,4.645590002930332e-05,0.0004560062460592748,0.00018314872189299439,0.000581045896054307,1.6026197444192952e-05,4.260002620853088e-05,0.0001475640791441274,2.44602742265654e-07,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.571083857894413,-1.1406593035541075,-1.5205963507883347
221.4543448276,24.4575862294,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.026075987119461512,0.0014639318178624528,0.9702783701942297,0.0018987671174955404,0.016202946192052793,0.0024603693926755405,0.0026586315563670243,0.00472123271606647,0.0017796828311130398,0.3133802636241089,0.13459714794232036,0.4080567950969856,0.011027878151067254,0.029485889833133314,0.1032836876816409,0.0001683376707436488,0.02530096628347684,4.9512226898670774e-05,0.00042250781620129657,6.415656059252474e-05,6.932644221922044e-05,0.00012311080349212955,4.640698658083042e-05,0.0004587673390094565,0.00019704104746630255,0.0005973673258374565,1.614406170885751e-05,4.3165332304710866e-05,0.00015120027666332237,2.4643487234648085e-07,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.53616978384073,-1.1706602595123403,-1.559759384984197
225.0300689655,7.6537175365,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025916396633561423,0.0004495760955230666,0.9951376786520113,1.0894628697626458e-05,0.0002639690392093498,0.00022579868468291893,9.750060655659066e-05,8.851935097774197e-05,0.004175639037864488,0.963420690291407,0.002463832638089057,0.020584185818243637,0.0030498066628786933,0.0033433028323312623,0.005986456483094249,0.001151725273956289,0.025790382784947115,2.82349518503068e-07,6.841126319129637e-06,5.851888271578997e-06,2.5268643915334232e-06,2.2941026096845943e-06,0.00010821751750387887,0.00043313091228734836,1.107680257454375e-06,9.254157889687254e-06,1.3711201715972365e-06,1.5030690335106987e-06,2.6913677316882614e-06,5.177881517805026e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,14.180639209670924,-0.021005575459710712,-0.030749860779600624
225.0300689655,8.259121297,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.0259044633318978,0.0004849226830617869,0.9957845184798515,3.398237110702283e-05,0.0008046522087737998,0.0005957501362780592,0.00028496402597431516,0.0002684285499761484,0.0022277042280390686,0.9008637435465049,0.007105841484459401,0.058101822789242766,0.007473354811043596,0.00906501795931928,0.016814334007273425,0.0005758854021564382,0.02579526354543282,8.802950862728162e-07,2.084408363711147e-05,1.5432587560188102e-05,7.3818401617616195e-06,6.953497530091633e-06,5.7707482489551745e-05,0.00043684926359365667,3.445783718055804e-06,2.8174891797740077e-05,3.623999266443974e-06,4.395832830836389e-06,8.153651960704076e-06,2.792598943498162e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,14.091801976771908,-0.05781447485367508,-0.08588163008182015
225.0300689655,8.8645250576,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025897430059263562,0.0005202832009730457,0.9947347871645721,5.9177949912238006e-05,0.0013668733133191937,0.0008876411092475725,0.0004644126761387626,0.00045355045948828595,0.002033557327321668,0.8452337396083478,0.011517832539601354,0.09204214940554248,0.010415408780101157,0.01379533859840702,0.026500559330459198,0.0004949717375410255,0.02576107457811093,1.532556818902786e-06,3.539850603155767e-05,2.2987623544466134e-05,1.2027094798939024e-05,1.1745791302944738e-05,5.266390865581584e-05,0.000439760915613849,5.992534781975296e-06,4.788798411715495e-05,5.418962219553795e-06,7.1774829244862145e-06,1.3787795836027424e-05,2.57525479999035e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,14.026075711371373,-0.0973338322795918,-0.14280823471245618
225.0300689655,9.4699288181,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025891114980174962,0.0005557196230036437,0.9936230806240769,8.615090337548174e-05,0.0019391094323810986,0.0011191557720716767,0.0006327195376716584,0.0006399575358871759,0.001959826194536187,0.7965242201205248,0.015678868604315943,0.12233471038418517,0.012339845786958814,0.01763074210894497,0.03504050776116734,0.0004511052339028409,0.025726009427393632,2.230542944940541e-06,5.020570527292083e-05,2.8976190775434263e-05,1.638181430006005e-05,1.6569214144084315e-05,5.074208534389516e-05,0.00044264413931864935,8.71305494991412e-06,6.798379913495931e-05,6.857494448651853e-06,9.797749358057364e-06,1.9472697762892166e-05,2.506880305194572e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.964835412508052,-0.13754423781107583,-0.19950188981304962
225.0300689655,10.0753325787,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025885201202445415,0.0005912351709700307,0.9925228949322362,0.00011493232045959314,0.00251859059019594,0.0013063235222649477,0.0007901024964899233,0.0008266916139820408,0.001920464524371427,0.7535731408514882,0.019636566677009873,0.14946026626500133,0.013588337468169067,0.020734299168908857,0.04258774957988157,0.00041963998954124313,0.025691654833354526,2.975046239760502e-06,6.519422417380765e-05,3.3814447209315354e-05,2.0451962092196087e-05,2.1399078760299463e-05,4.971161061551302e-05,0.00044553894476975265,1.160982885654634e-05,8.836616607841438e-05,8.033903026191413e-06,1.2258846914073594e-05,2.5179375404090132e-05,2.481059209622788e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.90643422624709,-0.1780717352818133,-0.255776569348793
225.0300689655,10.6807363392,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.02587956997667805,0.000626829789857152,0.9914449160737518,0.0001455917835856887,0.003103422995284264,0.0014602301748728866,0.000937101978656179,0.0010131121266415606,0.0018956248672075526,0.7154312018881916,0.023434164262620256,0.17384231361597197,0.014379573699832318,0.023240925296545013,0.049277254366484474,0.00039456687035419497,0.025658168083552358,3.767852751335197e-06,8.03152525736909e-05,3.779012899267969e-05,2.425179623191604e-05,2.621890617564138e-05,4.905795640042889e-05,0.00044845358993682484,1.4689232260216235e-05,0.00010896954091218082,9.013545160501321e-06,1.4568104319719079e-05,3.088845099928089e-05,2.473262684287142e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.850164358861397,-0.21869401612726236,-0.31154696907474744
225.0300689655,11.2861400998,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025874156650798244,0.0006625023964327966,0.9903896189481785,0.00017822109664784882,0.0036921274220872873,0.0015886587501936019,0.0010743635756239875,0.0011987356002667322,0.0018782746070019711,0.6813411094695394,0.027109125158644862,0.19583738452629318,0.014856337230374453,0.02525966394227375,0.055222825159024484,0.00037355451384997934,0.02562549614598955,4.611320573143494e-06,9.553068329379436e-05,4.110520536717061e-05,2.7798251455606778e-05,3.10162727041901e-05,4.859877141478551e-05,0.00045139011781175024,1.795986038279884e-05,0.0001297427365598003,9.84235901733685e-06,1.673458789484346e-05,3.658525400564305e-05,2.474807606238996e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.795603460487108,-0.2592575841981688,-0.3667578622176695
225.0300689655,11.8915438603,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025868921119766457,0.0006982513575293588,0.9893553725821622,0.00021292960217191934,0.004283475542100801,0.0016971951223921484,0.0012025575690987186,0.0013831771929084557,0.0018652923891655869,0.6506949712075367,0.030693885607897153,0.21574355187806063,0.015113958169672308,0.02687835587954714,0.0605198403372591,0.000355436920026984,0.025593556092745107,5.508259082648634e-06,0.00011080889091705449,4.3904606746014866e-05,3.110886689699285e-05,3.578130169800883e-05,4.8253101680625285e-05,0.00045434864698318955,2.1432047293565034e-05,0.00015064322797706146,1.0553341809615631e-05,1.8767848481051012e-05,4.2258060672951215e-05,2.481843119248957e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.742469778963486,-0.29965357978657003,-0.42137193229328496
225.0300689655,12.4969476209,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025863837185548518,0.0007340746526452235,0.9883402806234839,0.00024984216492448695,0.0048764020041588375,0.0017899345018444486,0.0013223402752096213,0.001566118894143457,0.0018550815362352036,0.6229999852635344,0.0342167633855378,0.23381014802751612,0.015217389252606064,0.028167861999080432,0.06524832264127488,0.0003395294304502546,0.02556227210196512,6.461877075691891e-06,0.00012612246748684667,4.629457452850071e-05,3.4200793581915064e-05,4.0505844091337665e-05,4.797952681910453e-05,0.00045732849778030836,2.5117658696882463e-05,0.0001716341031982272,1.1170699729773953e-05,2.0677313512733558e-05,4.789713977857733e-05,2.492399487206012e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.690565616938487,-0.3397911715708535,-0.4753513275080721
225.0300689655,13.1023513814,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025858887480097806,0.0007699699494497657,0.9873426497976537,0.000289098226881064,0.005469948945545314,0.0018699381054856094,0.0014343347640679864,0.0017472893905163707,0.0018467407698499268,0.5978527249905483,0.03770275553522968,0.25024630234009243,0.01521167799672645,0.029185524198512204,0.06947563034373551,0.00032538459515551316,0.02553158248541914,7.475758519613221e-06,0.0001414467943047359,4.835451906449963e-05,3.709030127282669e-05,4.5182959744531504e-05,4.775466177245846e-05,0.00046032863243937716,2.902998877357767e-05,0.00019268213276279174,1.1712534938185578e-05,2.2471976591793354e-05,5.349414758375664e-05,2.5053636028362294e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.639748521395042,-0.37960582582761226,-0.5286713085636094
225.0300689655,13.7077551419,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025854060628073293,0.0008059346283716543,0.9863610881511935,0.00033085143563371883,0.006063229653230135,0.001939534780030572,0.0015391220929148075,0.0019264508543835358,0.0018397230326137142,0.5749198216437682,0.041174207094122235,0.26522809476645565,0.015128549615060077,0.02997792971112666,0.07325870957690966,0.0003126875925573753,0.0255014393742333,8.553853075759255e-06,0.00015675910705654372,5.0144849793167204e-05,3.979255590422649e-05,4.980657718623553e-05,4.7564310824057824e-05,0.0004633477927999681,3.3183719292898935e-05,0.00021375650598932534,1.2192622011815577e-05,2.416025164108844e-05,5.904173087785364e-05,2.5200575870415554e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.589914467235028,-0.4190436681757017,-0.5813082251160324
225.0300689655,14.3131589025,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.02584934952462738,0.0008419657908874113,0.9853944980437082,0.0003752695630248369,0.006655402944004216,0.0020005243729491785,0.0016372381899066842,0.0021033896642041728,0.0018336772222026915,0.5539234264928892,0.04465134679970307,0.27890436607770724,0.01499064102849266,0.030583089077188284,0.07664592546078147,0.0003012050632381105,0.025471806799576564,9.700474100583193e-06,0.00017203783692679907,5.1712253748899336e-05,4.2321542225966137e-05,5.437125461650228e-05,4.73993634320652e-05,0.00046638457587815026,3.7594906522400074e-05,0.00023482793516656886,1.2621606929464099e-05,2.5749914782654985e-05,6.453324724888445e-05,2.536043592885685e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.540987263683075,-0.45806036317829424,-0.6332408537591174
225.0300689655,14.918562663,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025844750226487443,0.0008780602559409593,0.9844420413801305,0.00042253456710349173,0.0072456547663746484,0.00205431777007133,0.0017291739231054357,0.0022779097725463687,0.0018283678206684505,0.5346301253734536,0.0481527130399034,0.2914014255408233,0.014814283203464985,0.031032149114634165,0.07967854637495321,0.0002907573527673213,0.02544265867192289,1.0920300348846741e-05,0.00018726213766431102,5.309332965332818e-05,4.469006814081539e-05,5.887200910993572e-05,4.725370964732329e-05,0.0004694374647191618,4.228098353606915e-05,0.00025586801029193573,1.300783330121632e-05,2.724809679399369e-05,6.996256482299502e-05,2.5530247558759e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.492911538884208,-0.49661783707811047,-0.6844488339228967
225.0300689655,15.5239664236,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025840261209121137,0.0009142145505292051,0.9835031016269942,0.00047284268697763495,0.00783318466444832,0.002102035185927333,0.0018153768934423982,0.002449827855588106,0.0018236310866220178,0.5168423983783393,0.05169548716722354,0.3028268607341066,0.014611365216350876,0.03135074076283942,0.08239194556049233,0.00028120218064786866,0.02541397704602234,1.2218378542324789e-05,0.00020241153782862647,5.4317138275125794e-05,4.6909813119554436e-05,6.330419170577775e-05,4.712310362738635e-05,0.0004725048409278899,4.726076656497156e-05,0.0002768487223742014,1.3357922683884278e-05,2.8661303375256867e-05,7.532391547781223e-05,2.570791251888236e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.445647921124543,-0.5346836595905913,-0.7349132679377881
225.0300689655,16.1293701841,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.02583588285252681,0.000950424897589471,0.9825772497815085,0.0005264044821192903,0.008417195732522439,0.0021445763886286788,0.0018962541126936706,0.0026189697285301365,0.0018193497739974309,0.5003919716375927,0.055295749061507096,0.3132726306700492,0.014390605176358102,0.031560042489707986,0.08481657657876857,0.00027242438601632633,0.02538575071891303,1.3600124533079028e-05,0.00021746568289223833,5.5407024344905554e-05,4.8991399114175844e-05,6.766339510061854e-05,4.700450762876875e-05,0.0004755849883982526,5.255445663891597e-05,0.00029774210792216565,1.3677189450990662e-05,2.9995450151200068e-05,8.061178610876564e-05,2.5891891918044146e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.399169627230979,-0.5722290294983878,-0.7846155913900024
225.0300689655,16.7347739447,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025831617073960186,0.0009866872034767975,0.9816642157006352,0.000583444735908311,0.008996887238620126,0.0021826717009979396,0.001972175078846132,0.0027851677062011022,0.0018154378387911477,0.4851345911584737,0.058968666494211605,0.32281759112795877,0.014158430574264528,0.031677622490781716,0.08697876901227483,0.0002643291420348725,0.025357974115188264,1.5071321001801317e-05,0.00023240414600563414,5.6381939578348096e-05,5.094447143956052e-05,7.194538567334693e-05,4.689569507323079e-05,0.0004786760930600139,5.8183628635929575e-05,0.00031851998622316186,1.3969942268941455e-05,3.1255904748223116e-05,8.582083835857579e-05,2.608101819518096e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.35345997849079,-0.609228054814654,-0.8335375100211202
225.0300689655,17.3401777052,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025827467056337743,0.0010229970467977327,0.9807638643250525,0.0006442021446157779,0.009571449436815671,0.0022169196034655366,0.002043474967844345,0.0029482587081799683,0.0018118308140262765,0.47094587696412116,0.06272862687241952,0.33152957176663445,0.013919596883070488,0.03171810865691986,0.08890138158646924,0.00025683727036549583,0.025330646395901792,1.6638109667686125e-05,0.0002472062950107592,5.725741802505548e-05,5.277778241245065e-05,7.6146054659079e-05,4.679500066092125e-05,0.00048177624133586433,6.417120004016207e-05,0.000339153772843384,1.4239706503996033e-05,3.2447531486038614e-05,9.094585081919636e-05,2.6274376909149305e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.308510538817046,-0.6456568811861505,-0.8816606272795333
225.0300689655,17.9455814658,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.02582343703864218,0.0010593496702880295,0.9798761758171641,0.0007089287114911916,0.010140060310968863,0.002247814847856511,0.0021104577842735394,0.0031080829848099396,0.0018084795434357454,0.4577180062812575,0.06658931755473388,0.339467100086974,0.013677627906459834,0.03169372407587002,0.09060434220324794,0.000249881891456833,0.025303770731880015,1.8306975946078517e-05,0.00026185120900833886,5.8046305198147665e-05,5.4499273714900024e-05,8.026138526911454e-05,4.6701157625585326e-05,0.0004848834190389443,7.054137159631223e-05,0.00035961436055076943,1.4489390613030576e-05,3.3574736149972686e-05,9.59816800396745e-05,2.6471229932574523e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.264319673072828,-0.6814940921051384,-0.92896723421131
225.0300689655,18.5509852263,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025819532145292187,0.0010957399773401854,0.9790012285893639,0.0007778887634683625,0.010701884138900943,0.0022757697503524503,0.002173399387607908,0.003264483390279229,0.0018053459800272537,0.44535703910511537,0.07056375916053614,0.3466808474976426,0.013435132943092322,0.03161471716621666,0.092105098166805,0.00024340596059203295,0.025277353691843626,2.0084723933832978e-05,0.0002763176415395455,5.8759310224508663e-05,5.611615535290073e-05,8.428743383308697e-05,4.6613188564687704e-05,0.0004879955119373312,7.731953186360418e-05,0.0003798720639813432,1.472141226662636e-05,3.464150947132661e-05,0.00010092323817821047,2.6670964174358027e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.220891387246214,-0.7167191006540445,-0.9754390150048398
225.0300689655,19.1563889869,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.02581575823814268,0.0011321625348377443,0.978139184305102,0.000851357507682099,0.01125607186196768,0.0023011305141205974,0.0022325503549633875,0.0034173051611487235,0.0018024002950154303,0.4337807460081919,0.07466429514808946,0.35321485692092025,0.013194037672391492,0.03148970889557974,0.09341899494253098,0.00023736041229626784,0.0252514047052746,2.197843959254877e-05,0.00029058402989971815,5.9405429026950316e-05,5.7634980218214435e-05,8.822032386617266e-05,4.653033026447539e-05,0.0004911103089644423,8.453211765673446e-05,0.00039989662775394026,1.4937795135919444e-05,3.5651468644522225e-05,0.00010576548611613029,2.687305660554747e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.178234352939041,-0.7513128148194301,-1.021057974165963
225.0300689655,19.7617927474,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025812121779223623,0.001168611583988318,0.9772902740807243,0.0009296190485341149,0.011801763300580068,0.002324189883875987,0.0022881386670060744,0.0035663961777503933,0.001799618841528866,0.422916831989183,0.07890254039894118,0.35910759870102604,0.012955753863043243,0.031325974450605164,0.09455959786194339,0.00023170273525791938,0.025225935568222488,2.399544008904857e-05,0.00030462855152414486,5.9992272320646594e-05,5.9061713920511205e-05,9.205625245305082e-05,4.645198069372843e-05,0.0004942255089262005,9.22064227163089e-05,0.00041965729974024725,1.5140244043653733e-05,3.660789662269928e-05,0.00011050344143874402,2.7077050046418305e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.13636104584867,-0.785257331392021,-1.065806357652317
225.0300689655,20.367196508,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.02580862969545789,0.0012050810607956465,0.9764547852617697,0.0010129637959865243,0.012338091278671682,0.002345197061299287,0.0023403722178318986,0.00371160769495947,0.0017969826894815215,0.41270147510369687,0.0832892916309027,0.36439289131254315,0.01272130520942258,0.03112967283453212,0.09553896804913262,0.00022639585976985178,0.025200959967178863,2.6143207505521558e-05,0.00031842922895999594,6.0526322517949355e-05,6.0401799919560976e-05,9.579150857402098e-05,4.637766080197658e-05,0.0004973387314098911,0.00010037034791148619,0.00043912297200931225,1.533020397647615e-05,3.751377916165939e-05,0.00011513220096397011,2.728253628511954e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.095286946993017,-0.8185359293832644,-1.1096668515022294
225.0300689655,20.9726002685,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025805289239044876,0.0012415646277051978,0.9756330482908833,0.0011016852140082667,0.012864187708155861,0.002364365552012159,0.002389441156093485,0.0038527955285641005,0.0017944765502827856,0.4030781171791502,0.08783440314593739,0.36910071484108736,0.0124914213765395,0.030906034881316557,0.09636790129891604,0.00022140727705305464,0.02517649300231728,2.8429305597862376e-05,0.00033196408463432783,6.101313693650776e-05,6.166022015267016e-05,9.94225029934954e-05,4.630698641273074e-05,0.0005004475324916438,0.00010905208804159402,0.00045826239160739703,1.5508906930872014e-05,3.837183969126565e-05,0.00011964697749891994,2.748914435055974e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.055029769819706,-0.8511331415215295,-1.1526228455535286
225.0300689655,21.578004029,0.9700000000000001,0.0019550000000000006,0.016369000000000005,0.0024640000000000005,0.0026700000000000005,0.004763000000000001,0.0017790000000000002,0.025802107839315455,0.0012780557176394127,0.9748254233269017,0.0011960758865987365,0.01337919163903323,0.002381879433671222,0.002435520066161159,0.003989821674909792,0.001792087972724105,0.3939964578177756,0.09254663268216445,0.3732579379636295,0.012266608784120335,0.0306595178748067,0.09705613654361296,0.00021670833389054962,0.025152550697187057,3.086127901002544e-05,0.0003452113454732031,6.145751000783249e-05,6.284155139190694e-05,0.00010294580911566067,4.623964712976757e-05,0.0005035494256436838,0.00011827975304771481,0.0004770444417687139,1.5677409492590836e-05,3.918457211996448e-05,0.0001240431502415561,2.7696532518892785e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.015608688176824,-0.8830348935266539,-1.1946587580985604
