T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
276.3923448276,47.3490910892,0.98,0.005135,0.000734,0.00909,0.005041,0.020542790475454206,0.0029215355356074727,0.9813673731490773,0.004440810021015251,0.0006989219402307902,0.008419050202324274,0.00507384468735241,0.8600190495452982,0.06604710254561813,0.0038119447103058487,0.06796287935034202,0.0021590238484359503,0.020160024326048378,9.122662980301369e-05,1.435780697685905e-05,0.0001729507843086779,0.00010423092831727702,0.0025125762145459525,0.00019295895711093415,1.113673193092947e-05,0.00019855596712422752,6.307664895429631e-06,3.9551454213678885,0.020609434588455093,0.0023759968469844366,309.1473760575555,82.3795680252517,37.91782526276782,3.7166798589667294,-0.15127425826821783,-0.20236057914396932
276.3923448276,47.6655556968,0.98,0.005135,0.000734,0.00909,0.005041,0.020540401281759744,0.0029395863273021464,0.9809768932077743,0.004634429669270884,0.0007093921245039784,0.008615420546645512,0.005063864451805416,0.856406921411304,0.06846539039746562,0.0038473015010005124,0.0691321163830825,0.002148270307147587,0.020149659034621657,9.519304511891706e-05,1.4571198903431785e-05,0.00017696419523921672,0.00010401380787652158,0.0025174820767875934,0.0002012599255057936,1.1309474889350132e-05,0.00020321982409717004,6.31502602224023e-06,3.9551454213678885,0.020609434588455093,0.0023759968469844366,309.1473760575555,82.3795680252517,37.91782526276782,3.7086553778654343,-0.15540428641792614,-0.20790720658078587
276.3923448276,47.9820203045,0.98,0.005135,0.000734,0.00909,0.005041,0.020538082433091423,0.0029576076761032182,0.9805883848414653,0.0048307356011653485,0.0007194427755100307,0.008807003550628703,0.00505443323123074,0.8528401329042283,0.07089165753292337,0.0038800612187395397,0.07025029570207601,0.002137852642032781,0.02013940508080599,9.921404598920337e-05,1.4775975029317098e-05,0.00018087896491134116,0.00010380836635557358,0.0025223665235664344,0.0002096697104910547,1.147569884429447e-05,0.00020777281381698093,6.322929384453699e-06,3.9551454213678885,0.020609434588455093,0.0023759968469844366,309.1473760575555,82.3795680252517,37.91782526276782,3.7007137291753005,-0.15948473357482307,-0.21339048857695886
279.8647241379,42.4757900156,0.98,0.005135,0.000734,0.00909,0.005041,0.02014334699268211,0.002701963828245453,0.9899578796926632,0.00045552812219744907,0.0001660140949015873,0.001435034993810897,0.007985543096426538,0.9761033923654389,0.00696611931530901,0.000956257978850676,0.012085456463225884,0.0038887738771755586,0.019941065078789167,9.175861030348114e-06,3.344079519278731e-06,2.8906407826974324e-05,0.0001608555655163369,0.0026373960587990947,1.8822202413206927e-05,2.5837744693256323e-06,3.2654466211471564e-05,1.0507326352354186e-05,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.4123377495242693,-0.01858647259641044,-0.02561867090679737
279.8647241379,42.7725617206,0.98,0.005135,0.000734,0.00909,0.005041,0.020132622155495477,0.0027210807852230045,0.9903342012328189,0.000556621943983109,0.00019618368979057793,0.0017237798919599345,0.007189213241447424,0.972545941913396,0.008437383532420658,0.0011219268388438831,0.014403253663927595,0.0034914940514117728,0.019938024281084765,1.1206259281669303e-05,3.949692099624641e-06,3.4704209244070176e-05,0.00014473771378534586,0.0026463760752871504,2.295880220762685e-05,3.0528535636040766e-06,3.919241678960622e-05,9.500637375016996e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.3971042327822714,-0.023406903949852342,-0.031841010909387624
279.8647241379,43.0693334256,0.98,0.005135,0.000734,0.00909,0.005041,0.02012430882873675,0.0027397827631089034,0.9903913071767,0.0006641802918747065,0.00022620409154526058,0.0020205476991065558,0.006697760740773493,0.9687268095063936,0.00998524659315981,0.0012848912315401436,0.016759418401193393,0.0032436342677130492,0.019930940526920193,1.3366169311647107e-05,4.552200996580663e-06,4.066212590001379e-05,0.00013478780560831442,0.002654101014847099,2.7357406501331147e-05,3.5203228486434565e-06,4.591716565531983e-05,8.886853256509582e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.3842581130335576,-0.028222604057768663,-0.03810270989159914
279.8647241379,43.3661051307,0.98,0.005135,0.000734,0.00909,0.005041,0.020117319210115378,0.002758251698942339,0.9902788684598188,0.0007765321219516212,0.00025549401224057443,0.002319650419425239,0.006369454986563727,0.964794264257468,0.011582568723638087,0.0014418634802587332,0.01910551357615066,0.003075789962484552,0.019921756103838034,1.562174457420901e-05,5.1398546005167614e-06,4.666514794345555e-05,0.00012813635915916364,0.002661145418517985,3.194763986009115e-05,3.977022394066565e-06,5.269781528058348e-05,8.48380288961281e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.37272548619672,-0.033010386473296904,-0.04435268713034679
279.8647241379,43.6628768357,0.98,0.005135,0.000734,0.00909,0.005041,0.0201111298683337,0.0027765749289879837,0.9900687814669047,0.0008928825736708871,0.0002838170498770038,0.002618307074850228,0.006136211834697256,0.9608188974013966,0.013216264834001486,0.001591601824295603,0.02141862252418271,0.002954613416123641,0.019911401842663816,1.7956877396267242e-05,5.707881548923766e-06,5.2657113617489854e-05,0.0001234061531072027,0.0026677856618225956,3.669594959295406e-05,4.419201722270709e-06,5.947041031410303e-05,8.203705536060441e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.3619909817774776,-0.037757718513690364,-0.05056510091147848
279.8647241379,43.9596485407,0.98,0.005135,0.000734,0.00909,0.005041,0.02010546746308032,0.0027947979135145157,0.9897985810074691,0.0010128245743119956,0.0003110848664618256,0.00291502373326534,0.005962485818491829,0.9568370508082773,0.014879445636750714,0.0017337326901812017,0.023687079048225833,0.0028626918165651177,0.01990036316544874,2.0363311524638003e-05,6.254506660904921e-06,5.8607914823273216e-05,0.0001198785646227653,0.002674166193172356,4.158504361984356e-05,4.845432505110331e-06,6.620059910123495e-05,8.00064511597127e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.3517856527032444,-0.042460923204911794,-0.05672940172737606
279.8647241379,44.2564202457,0.98,0.005135,0.000734,0.00909,0.005041,0.020100177971302664,0.0028129459729788558,0.9894894259902931,0.0011361352642873445,0.0003372768421808414,0.003208924991932885,0.005828236911305913,0.9528687229377704,0.016568179118524318,0.0018682736560467043,0.025904618253079062,0.0027902060345796377,0.019888913563127008,2.2836521011648612e-05,6.779324553433873e-06,6.449996343441195e-05,0.0001171485991761642,0.002680368236965306,4.660539273104535e-05,5.2553528571990605e-06,7.286829159655331e-05,7.848698828752094e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.341957944384444,-0.0471162433150325,-0.06283803169229207
279.8647241379,44.5531919508,0.98,0.005135,0.000734,0.00909,0.005041,0.020095168911958065,0.00283103410483114,0.9891540374205416,0.0012626854951389012,0.0003624049010604392,0.0034994574285067597,0.005721414754752131,0.9489255225314246,0.018280035824577472,0.0019954241125471677,0.02806776698892906,0.0027312505425218046,0.01987721746191107,2.5373878307495624e-05,7.282587701330976e-06,7.032218812604975e-05,0.00011497279591211319,0.0026864405172311733,5.1751404856913856e-05,5.649113716223443e-06,7.94608055921118e-05,7.732263434717782e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.3324167154002517,-0.05172170749238569,-0.06888679965802247
279.8647241379,44.8499636558,0.98,0.005135,0.000734,0.00909,0.005041,0.020090381753689678,0.0028490716124656397,0.9888004801579162,0.0013923966280634872,0.0003864970637488926,0.0037862489275891833,0.005634377222682412,0.9450144385986955,0.020013401828090693,0.002115468407994868,0.030174611915652842,0.002682079249565983,0.01986537912460419,2.7973779810345716e-05,7.764873557395388e-06,7.606718636976484e-05,0.00011319678934798345,0.0026924138103816965,5.701961501728113e-05,6.027120988286059e-06,8.596963022605395e-05,7.641435852321587e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.323104125607135,-0.05627637370079652,-0.07487341729884411
279.8647241379,45.1467353608,0.98,0.005135,0.000734,0.00909,0.005041,0.020085777797389622,0.0028670644820536786,0.9884340959584093,0.0015252183532094238,0.0004095892221623072,0.004069036698957348,0.005562059767261667,0.9411397683813728,0.021767126499235217,0.0022287278319476785,0.03222416847393149,0.0026402088135127873,0.0198534676187843,3.0635196935065004e-05,8.226918104557756e-06,8.172976698468106e-05,0.00011171829658101848,0.00269830840257446,6.240775526232672e-05,6.389906407141689e-06,9.238876889532286e-05,7.569648914427596e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.3139817796427495,-0.06077969364617264,-0.08079650197921229
279.8647241379,45.4435070659,0.98,0.005135,0.000734,0.00909,0.005041,0.020081330496665942,0.002885016678529162,0.9880585540066686,0.001661116587615719,0.00043172081510103215,0.004347628125187297,0.00550098046542722,0.9373041652091504,0.023540330799432796,0.002335535725699529,0.03421603699326414,0.0026039312724532673,0.01984153037306577,3.33574311894052e-05,8.669528370333835e-06,8.730615725848624e-05,0.00011046700678194725,0.0027041381494832518,6.791424697445734e-05,6.7380595219438504e-06,9.871383739873785e-05,7.5123851507713395e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.3050231960732637,-0.06523130054326964,-0.08665516818753982
279.8647241379,45.7402787709,0.98,0.005135,0.000734,0.00909,0.005041,0.02007702105557573,0.0029029308895117453,0.9876764526001471,0.0018000665174939027,0.00045293247006942085,0.004621878303710154,0.0054486701085794675,0.9335092384217879,0.025332297565729522,0.0024362242176196435,0.03615020492859807,0.002572034866265077,0.019829600934949496,3.613997337316196e-05,9.093534738337686e-06,9.279354801989738e-05,0.00010939306449483605,0.002709912803859193,7.353790910585942e-05,7.072190535104647e-06,0.00010494154654940707,7.466439462182102e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.2962094937646893,-0.06963147004884052,-0.0924493761492875
279.8647241379,46.0370504759,0.98,0.005135,0.000734,0.00909,0.005041,0.020072835789315915,0.002920808971978679,0.9872896795933866,0.001942048417956009,0.0004732646882000747,0.00489167655167644,0.005403330748780756,0.9297559125747819,0.0271424060015269,0.0025311170931575397,0.03802692756651207,0.0025436367640217263,0.019817703614964374,3.898241898853173e-05,9.499764371121897e-06,9.818982015624831e-05,0.00010846017083563752,0.002715639411198647,7.927778297034772e-05,7.392909514823136e-06,0.0001110693912130518,7.429477081809472e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.2875268073126107,-0.07397996275608154,-0.09817870711170107
279.8647241379,46.333822181,0.98,0.005135,0.000734,0.00909,0.005041,0.02006876447969078,0.002938652231039503,0.9868996368376933,0.0020870450486474936,0.0004927571065363138,0.005156937954080272,0.005363623053042574,0.9260446509526886,0.02897009120107317,0.0026205260343714083,0.03984665292309443,0.0025180788887722433,0.01980585637678803,4.1884415539811335e-05,9.889026316771178e-06,0.0001034933732368154,0.00010764128780935143,0.0027213231795643164,8.513302314145154e-05,7.70081467740264e-06,0.00011709545551190818,7.399758144424025e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.278964677395869,-0.07827703912154549,-0.10384333645604737
279.8647241379,46.630593886,0.98,0.005135,0.000734,0.00909,0.005041,0.020064799318184744,0.0029564616320446424,0.9865073847465768,0.0022350399902484547,0.0005114480850278879,0.005417597784234469,0.005328529393912345,0.9223756080606482,0.03081481435219039,0.0027047485072174988,0.0416099681410473,0.002494860938896387,0.01979407270084733,4.484562887245283e-05,1.0262103187754458e-05,0.00010870301232730695,0.00010691587294989979,0.0027269680955651536,9.110281633082947e-05,7.996485185918556e-06,0.00012301827431960628,7.375960643134041e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.270514994897742,-0.08252407574822618,-0.1094446226274961
279.8647241379,46.927365591,0.98,0.005135,0.000734,0.00909,0.005041,0.020060934193972084,0.002974237799096446,0.986113737932676,0.0023860165287380736,0.0005293745165394917,0.0056736081113926235,0.00529726291065381,0.9187486920463881,0.03267606162413693,0.0027840680010519066,0.04331758285743519,0.0024735954709879057,0.019782362804439246,4.7865720568744195e-05,1.061974734026453e-05,0.00011381787896503366,0.0001062680426587951,0.0027325770877547877,9.718637760811286e-05,8.280480283983464e-06,0.00012883679230007598,7.357061149486005e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.262171386341279,-0.0867196548229554,-0.11498118032788218
279.8647241379,47.2241372961,0.98,0.005135,0.000734,0.00909,0.005041,0.020057164229966,0.0029919812668842073,0.9857193306586742,0.0025399569670610856,0.0005465716973608601,0.005924934759737892,0.005269205917165912,0.9151636756941053,0.034553311636904276,0.0028587525172520003,0.04497028190951228,0.0024539782422261765,0.01977073449967319,5.094433402539054e-05,1.0962678297418044e-05,0.00011883738952789704,0.00010568532844210532,0.002738152573809657,0.00010338286112642968,8.553333978276057e-06,0.0001345502410397625,7.342256930082156e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.2539286445341515,-0.09086500985616297,-0.12045431173281607
279.8647241379,47.5209090011,0.98,0.005135,0.000734,0.00909,0.005041,0.02005348544201642,0.0030096924299381073,0.9853246620593779,0.0026968421266447616,0.0005630733220406087,0.006171555722527062,0.005243866769409724,0.911620212129885,0.036446042149661434,0.0029290557330904784,0.046568923240373566,0.002435766746989878,0.01975919376626748,5.4081084326087325e-05,1.1291582666329169e-05,0.00012376120283628958,0.00010515780592023157,0.002743696451425886,0.0001096913771590412,8.815556866749225e-06,0.00014015813574692112,7.330908739510405e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.245782468140623,-0.09496077391755398,-0.1258647476310033
279.8647241379,47.8176807061,0.98,0.005135,0.000734,0.00909,0.005041,0.020049894505822605,0.0030273716078951587,0.9849301284277158,0.0028566510439153956,0.0005789114943792154,0.006413459685329438,0.005220849348660092,0.9081178735256269,0.03835372243598033,0.0029952172764269526,0.048114421418986204,0.0024187653429795417,0.01974774517058201,5.72755520704517e-05,1.1607114390511385e-05,0.00012858919010820148,0.0001046774786714275,0.0027492102669336095,0.0001161109703597784,9.067635742132022e-06,0.00014566023333414154,7.32250152549706e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.2377292165271667,-0.09900701101979781,-0.1312126723011371
279.8647241379,48.1144524111,0.98,0.005135,0.000734,0.00909,0.005041,0.02004638858754966,0.003045019074079525,0.9845360465574753,0.003019360780262913,0.0005941167687236605,0.006650644928389661,0.0051998309651484,0.9046561740054486,0.04027581066395345,0.003057463329420941,0.04960773757732955,0.002402814423847492,0.019736392167741035,6.0527279487157496e-05,1.1909895612213868e-05,0.00013332141259231553,0.00010423783211693823,0.002754695305330397,0.0001226406116957538,9.310034156385456e-06,0.0001510565071449001,7.316615752089017e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.229765744117659,-0.10300448764713543,-0.13649899049756886
279.8647241379,48.4112241162,0.98,0.005135,0.000734,0.00909,0.005041,0.020042965220119995,0.0030626350761600815,0.9841426709269165,0.0031849463180329716,0.0006087182057294838,0.00688311843798155,0.00518054611133949,0.9012345864043904,0.04221175253561602,0.0031160072884867497,0.05104987131381711,0.0023877824576896767,0.019725137325024185,6.383576828028408e-05,1.220051782628989e-05,0.00013795810345843088,0.00010383350553080528,0.0027601526561707094,0.00012927919394176688,9.543193219289986e-06,0.00015634712651915462,7.31290630916013e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.2218892793795093,-0.10695381815770189,-0.1417244694173445
279.8647241379,48.7079958212,0.98,0.005135,0.000734,0.00909,0.005041,0.020039622211803835,0.003080219851157275,0.9837502065456118,0.0033533805202360725,0.0006227434357827266,0.007110895160276578,0.00516277433809276,0.897852554698191,0.044160980831321445,0.0031710504430482065,0.05244185398200516,0.0023735600454342825,0.019713982489958055,6.72004787579531e-05,1.2479543187966563e-05,0.00014249965259968692,0.00010346004730017451,0.002765583262393641,0.0001360255298032122,9.767532523698157e-06,0.00016153243966686347,7.31108676986044e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.214097335351943,-0.11085568371513421,-0.1468899549680378
279.8647241379,49.0047675262,0.98,0.005135,0.000734,0.00909,0.005041,0.020036357578019998,0.003097773636329644,0.983358818696861,0.003524634138592489,0.0006362187257845617,0.0073339973539111505,0.005146331084850879,0.8945095033287186,0.04612291561535248,0.0032227826501743124,0.053784742979286156,0.0023600554264682225,0.019702928918909644,7.06208299325356e-05,1.274750588765173e-05,0.0001469465934592163,0.00010311372983095178,0.0027709879568580285,0.00014287835202389577,9.983451129330567e-06,0.00016661295883799857,7.310917480389975e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.2063876428407903,-0.11471058829637126,-0.1519961256598985
279.8647241379,49.3015392313,0.98,0.005135,0.000734,0.00909,0.005041,0.020033169490095495,0.003115296677033268,0.9829686404252156,0.0036986758584429675,0.000649169046551046,0.007552454011407222,0.005131060658383092,0.8912048442764033,0.04809696492367445,0.0032713829911157964,0.05507961677191615,0.00234719103689014,0.01969197737708708,7.409620036111243e-05,1.3004913537280797e-05,0.00015129959127667248,0.00010279140783334946,0.0027763674899302306,0.00014983631500210866,1.0191328561526193e-05,0.00017158934710181624,7.312196437586124e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.198758100149474,-0.11851941603017924,-0.15704404822194418
279.8647241379,49.5983109363,0.98,0.005135,0.000734,0.00909,0.005041,0.020030056236565168,0.0031327892322939397,0.9825797783629965,0.0038754723722758183,0.0006616181391386837,0.007766300329804211,0.005116830795784919,0.8879379824683596,0.05008252580622837,0.00331702040174008,0.05632757047975635,0.002334900843915548,0.019681128217522558,7.762592955993927e-05,1.3252248534079433e-05,0.00015555943235603297,0.00010249040859256042,0.002781722550421682,0.0001568979975718356,1.039152579787064e-05,0.00017646240628025868,7.314752222292662e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.191206735040782,-0.12228303123184014,-0.1620347762031793
279.8647241379,49.8950826413,0.98,0.005135,0.000734,0.00909,0.005041,0.02002701619386717,0.0031502515786447126,0.9821923173178997,0.004054988475408905,0.0006735885790605928,0.007975577217172992,0.005103528410457805,0.884708319943612,0.052078985625740766,0.0033598542725123484,0.05752971189829329,0.002323128259841504,0.0196703814444175,8.120931986295889e-05,1.3489969380850468e-05,0.00015972701408376158,0.00010220844612209965,0.002787053781542475,0.00016406190668170515,1.0584386225998207e-05,0.00018123306572657394,7.3184384679598425e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.1837316758528504,-0.12600130590122438,-0.16696837625257466
279.8647241379,50.1918543464,0.98,0.005135,0.000734,0.00909,0.005041,0.020024047804156748,0.0031676840126390634,0.9818063239257625,0.0042371871786257105,0.0006851018377927054,0.008180330826078318,0.005091056231740884,0.8815152590805941,0.05408572353639367,0.0034000350160550254,0.05868715787312895,0.0023118244938282943,0.019659736764712873,8.484563861996128e-05,1.3718511950676774e-05,0.0001638033355152093,0.00010194355335802959,0.00279236179308698,0.00017132648175825053,1.0770236562770505e-05,0.0001859023717419353,7.323129489127283e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.1763311295389913,-0.12967556528275814,-0.17184637262403957
279.8647241379,50.4886260514,0.98,0.005135,0.000734,0.00909,0.005041,0.020021149558559905,0.0031850868523306164,0.981421849589878,0.0044220298336472485,0.0006961783412678588,0.008380612108313553,0.005079330126893409,0.8783582051067609,0.056102112083667256,0.0034377046019082856,0.059801030969690215,0.0023009472379733275,0.019649193630677433,8.853412065186535e-05,1.3938290689953958e-05,0.0001677894884128237,0.000101694028127832,0.002797647170722263,0.00017869009958566717,1.0949387729734536e-05,0.00019047147749737633,7.328716795575291e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.1690033649965907,-0.13330647480579572,-0.1766696331887565
279.8647241379,50.7853977564,0.98,0.005135,0.000734,0.00909,0.005041,0.020018319984609474,0.0032024604379516405,0.9810389328699137,0.004609476268111877,0.0007068375252476242,0.008576476387443533,0.005068276949283245,0.875236568052722,0.05812751887844606,0.003472997059046262,0.06087245639860013,0.0022904596111856857,0.019638751275549746,9.227397089652708e-05,1.414969975753642e-05,0.00017168664866429214,0.00010145838974137232,0.002802910483037411,0.00018615107956451062,1.1122135682718051e-05,0.00019494163337745312,7.335106289548255e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.1617467004597457,-0.1368946767920769,-0.1814390053163426
279.8647241379,51.0821694615,0.98,0.005135,0.000734,0.00909,0.005041,0.020015557636931924,0.0032198051319705157,0.980657601442594,0.004799484926909248,0.0007170978875621969,0.008767982946787007,0.005057832796147561,0.8721497642768191,0.06016130830428261,0.0035060389472476258,0.061902559167921443,0.00228032930372924,0.019628408743769653,9.606436718213805e-05,1.435311409982328e-05,0.00017549606803105155,0.00010123534384925606,0.0028081522868653778,0.00019370768922418954,1.1288762195236409e-05,0.00019931417769098196,7.342215994730159e-06,3.3841556486653146,0.020097370482951595,0.0026505750651301123,309.1473760575555,82.3795680252517,41.46173703793936,3.1545594940401065,-0.14044133672756764,-0.18615586140194162
283.3371034483,46.412098313,0.98,0.005135,0.000734,0.00909,0.005041,0.019592014948585076,0.003022256212297468,0.9898287494316992,0.0005484358767660638,0.00018696317902502007,0.0016595974107667093,0.007776254101743211,0.9761118528752131,0.006949395232305837,0.0009504018583856437,0.012029387016028903,0.003958963018066646,0.01939273965540512,1.0744963895941085e-05,3.662985398293181e-06,3.2514857280374457e-05,0.000152352486605349,0.0029500601112493045,2.100285291254672e-05,2.87235792068507e-06,3.635588963932385e-05,1.1965000575607853e-05,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.8574102044927847,-0.018701850736462244,-0.02556176755627293
283.3371034483,46.6878060903,0.98,0.005135,0.000734,0.00909,0.005041,0.019581735141432577,0.003040653231370588,0.9900657631464963,0.00064935550767722,0.00021471566179953345,0.0019340426729907293,0.007136123011036088,0.9732010911851089,0.008164823713856755,0.0010847500437912477,0.013923483625781627,0.003625851431461294,0.01938720554653501,1.2715507563965812e-05,4.204505220075876e-06,3.787191137473276e-05,0.00013973767073879103,0.0029591670426853834,2.4826397609109746e-05,3.2983487258832443e-06,4.233648547866837e-05,1.1024956871542455e-05,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.8448679812683304,-0.022834768500507696,-0.0308173692044158
283.3371034483,46.9635138675,0.98,0.005135,0.000734,0.00909,0.005041,0.019573321425563388,0.0030586828638991966,0.9900773667378118,0.000755839004048982,0.00024226954076770875,0.002214520305034335,0.006710004412337252,0.9701054381559912,0.009434722380523178,0.0012168103974028158,0.015840757496381214,0.0034022715697016857,0.01937910253533459,1.4794279772228431e-05,4.742019593069996e-06,4.3345517733873716e-05,0.0001313370731296256,0.002967244879863152,2.885782367095248e-05,3.721837111150364e-06,4.845185350536396e-05,1.0406469748577967e-05,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.833918201596077,-0.02693985173927782,-0.03607352220508675
283.3371034483,47.2392216447,0.98,0.005135,0.000734,0.00909,0.005041,0.019566029774423385,0.0030764874500743885,0.9899575502093184,0.0008666705252963673,0.0002692287447966738,0.002497010231749018,0.006409540288839452,0.9669180131661744,0.010742627259388356,0.0013446051502126082,0.01775170930909212,0.0032430451151325,0.01936953890281076,1.695730130256388e-05,5.267737636822355e-06,4.885657654144112e-05,0.000125409256131799,0.002974711132756598,3.30495579443353e-05,4.136660869934477e-06,5.46129109067906e-05,9.977187596730186e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.8239281433410435,-0.03100916501919393,-0.04130564658938862
283.3371034483,47.514929422,0.98,0.005135,0.000734,0.00909,0.005041,0.019559462503010185,0.003094143056538587,0.9897564785388477,0.0009812065974785554,0.0002954105697859768,0.0027793319770678033,0.006187572316820021,0.9636881972443703,0.012079704321316406,0.0014672752537577133,0.01964077112468986,0.003124052055865783,0.019359104729091997,1.9191873651088014e-05,5.778071962721686e-06,5.436223958887486e-05,0.00012102558871550507,0.0029817891441718566,3.7376333250840324e-05,4.539959538445322e-06,6.0771355600522706e-05,9.66626397692221e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.814560401424159,-0.03504052603983876,-0.04650273000804406
283.3371034483,47.7906371992,0.98,0.005135,0.000734,0.00909,0.005041,0.019553394109123903,0.0031116925761868835,0.989502580608575,0.00109908843992682,0.00032073561719776956,0.003060221160241345,0.006017374174058975,0.9604436607459693,0.01344091803628923,0.00158449933324375,0.02149930284881625,0.0030316190356816444,0.01934813393063461,2.1490909426671264e-05,6.271469927901086e-06,5.9837710407279433e-05,0.00011766008872743907,0.0029886054089889864,4.182400487065758e-05,4.930474812227644e-06,6.689922106785505e-05,9.433466447157411e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.805623904541496,-0.039031324493131514,-0.0516572109908191
283.3371034483,48.0663449764,0.98,0.005135,0.000734,0.00909,0.005041,0.019547689302313286,0.003129161598268024,0.989212919773403,0.001220105559087466,0.00034517656268567745,0.0033388942932505022,0.005882903811573197,0.957200750039383,0.014823205164390025,0.0016962229386461923,0.023322284637563816,0.0029575372200171344,0.01933682680956464,2.385024438506703e-05,6.747404201820088e-06,6.526766825772772e-05,0.00011499717590402742,0.0029952358288565873,4.638420436365752e-05,5.307755681713003e-06,7.297919747174098e-05,9.254611894325986e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.7970040012770103,-0.04298069818896,-0.056765301370563126
