T,P,z_carbon dioxide,z_argon,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
247.1664827586,19.5815304857,0.97,0.028501,0.001499,0.02394639680899037,0.0011380703292703767,0.9883301147496223,0.010015302816120527,0.0016545824342572687,0.8531225292743091,0.14637050387189424,0.0005069668537966769,0.02366694510606944,0.00023983041539702086,3.962128752390978e-05,0.0009709134377991896,0.00016657992753695762,5.76963934229551e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,9.118868059625727,-0.0816421320507068,-0.17389429030849968
247.1664827586,19.8750911587,0.97,0.028501,0.001499,0.02394288376313481,0.0011554078143623618,0.9874656575691637,0.010897937051276518,0.00163640537955971,0.8425392295955862,0.15696452655413431,0.000496243850279492,0.02364277545926597,0.0002609280400766738,3.918026379216663e-05,0.0009734764097815845,0.00018135804055833524,5.73364022442191e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,9.08886508591011,-0.08853349683189649,-0.18867470903249028
247.1664827586,20.1686518317,0.97,0.028501,0.001499,0.023939368329359233,0.001172775692105427,0.986598102346708,0.011780907195273499,0.0016209904580185138,0.8322545028392277,0.16725888013911694,0.00048661702165529226,0.0236185353651247,0.00028202747660165074,3.880548763288193e-05,0.0009760478505751334,0.00019615714891593153,5.70692614362067e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,9.058931822383245,-0.09538656023788583,-0.20338127099065062
247.1664827586,20.4622125048,0.97,0.028501,0.001499,0.023935848037259025,0.0011901741120332121,0.9857281000026739,0.012664194274562675,0.0016077057227634726,0.8222566438783305,0.17726549334154834,0.00047786278012112917,0.023594238007720068,0.00030312822967025797,3.8481799868698165e-05,0.0009786285709913012,0.0002109768011319066,5.68739910004387e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,9.029062105583536,-0.10220099305949937,-0.21801346127864463
247.1664827586,20.7557731778,0.97,0.028501,0.001499,0.02393232109517461,0.0012076032003916933,0.9848561157860612,0.013547786008493741,0.0015960982054450974,0.8125344271610772,0.18699575333012416,0.0004698195087985739,0.02356989279553848,0.00032422996488398623,3.8198334752144044e-05,0.000981219174668148,0.0002258166701811136,5.673555424316112e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.999251474935646,-0.10897670252503211,-0.23257106572861908
247.1664827586,21.0493338508,0.97,0.028501,0.001499,0.023928786166115924,0.0012250630688432345,0.9839824906919549,0.014431674541644648,0.0015858347664004667,0.8030771236669783,0.196460509168516,0.00046236716450583364,0.02354550661096994,0.0003453324541259938,3.794710101998916e-05,0.000983820125637266,0.00024067651426848663,5.664289374818612e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.969496613064372,-0.11571367521527876,-0.24705399184114896
247.1664827586,21.3428945239,0.97,0.028501,0.001499,0.023925242226986235,0.001242553819888878,0.9831074800363309,0.015315855022838219,0.0015766649408309305,0.7938744987302535,0.2056700868099889,0.0004554144597574445,0.02352108459503125,0.00036643554133480817,3.772209062017693e-05,0.0009864317909096447,0.00025555615200262884,5.658769766042423e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.93979499398489,-0.12241193022230235,-0.2614622081821878
247.1664827586,21.6364551969,0.97,0.028501,0.001499,0.023921688477083192,0.001260075550355733,0.9822312785161396,0.016200324686176385,0.0015683967976840827,0.7849167996079099,0.21463430986309778,0.00044889052899219707,0.02349663065711023,0.00038753912037031203,3.75186996026535e-05,0.0009890544682493977,0.0002704554461259659,5.656359803693189e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.910144654263705,-0.12907154600359405,-0.27579576234756153
247.1664827586,21.9300158699,0.97,0.028501,0.001499,0.023918124276866983,0.001277628353697311,0.9813540369724892,0.017085082238801702,0.001560880788709162,0.7761947376829997,0.2233625229683634,0.0004427393486369059,0.023472147815913114,0.0004086431202681519,3.733334068571989e-05,0.0009916884048544472,0.00028537429249774794,5.656563451159899e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.880544039736714,-0.13569250868840932,-0.2900546233562675
247.1664827586,22.223576543,0.97,0.028501,0.001499,0.023914549105920998,0.001295212321542813,0.9804758738922682,0.017970127443382906,0.001553998664348956,0.7676994680443672,0.2318636160518202,0.0004369159038125684,0.023447638433367453,0.00042974749518443904,3.716317736910875e-05,0.0009943338102529275,0.0003003126124277895,5.658988620960532e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.85099190014917,-0.1422748031790615,-0.30423876872722744
247.1664827586,22.517137216,0.97,0.028501,0.001499,0.023910962533431834,0.0013128275447586647,0.9795968834778953,0.0188554608275923,0.0015476556945124107,0.7594225680255589,0.24014604847983645,0.00043138349460470634,0.023423104378706545,0.0004508522173991511,3.700593732613868e-05,0.0009969908654153144,0.00031527034720927894,5.663321340713093e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.821487215064797,-0.14881850213625647,-0.3183482706707288
247.1664827586,22.8106978891,0.97,0.028501,0.001499,0.023907364197043944,0.001330474114187675,0.9787171414227716,0.019741083477986438,0.0015417750992420196,0.7513560156298472,0.24821787256555042,0.0004261118046023069,0.023398547145883963,0.0004719572723524687,3.6859778807512533e-05,0.000999659729334702,0.0003302474541271999,5.66930725773166e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.792029140703244,-0.15532343060195508,-0.33238295873491275
247.1664827586,23.1042585621,0.97,0.028501,0.001499,0.023903753787439114,0.0013481521211675133,0.9778367091183029,0.020626996891596593,0.001536293990100496,0.7434921683738629,0.25608675613537024,0.0004210754907668088,0.023373967939083633,0.0004930626550709969,3.672319328448468e-05,0.0010023405438646573,0.0003452439034868071,5.676738160489249e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.762616971094449,-0.1617904373134973,-0.3463436897018628
247.1664827586,23.3978192351,0.97,0.028501,0.001499,0.023900131036909526,0.0013658616578967274,0.9769556367676118,0.021513202867447158,0.0015311603649411604,0.7358237428600863,0.26376000400289584,0.00041625313701788055,0.023349367735993307,0.0005141683675556048,3.6594933360615944e-05,0.0010050334373426528,0.0003602596763542428,5.685441998319559e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.73325010922666,-0.1682188958807398,-0.36022984773265065
247.1664827586,23.6913799082,0.97,0.028501,0.001499,0.02389649571076444,0.0013836028176959874,0.976073965722942,0.0223997034266912,0.0015263308503667005,0.7283437952356993,0.27124457829814386,0.0004116264661568334,0.02332474733528712,0.0005352744168583218,3.64739586189953e-05,0.0010077385273395028,0.0003752947628180717,5.695275384128367e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.703928045290008,-0.17460915139859523,-0.37404179022363415
247.1664827586,23.9849405812,0.97,0.028501,0.001499,0.023892847600784157,0.0014013756951919952,0.9751917302637995,0.02328650075267584,0.0015217689835246738,0.7210457026262528,0.27854711763544776,0.00040717973829956826,0.02330010739273797,0.0005563808136392294,3.6359394406955245e-05,0.0010104559227830656,0.0003903491606201021,5.706117888276522e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.674650340057841,-0.18096130673673727,-0.3877796335322845
247.1664827586,24.2785012542,0.97,0.028501,0.001499,0.023889186520170535,0.0014191803864474892,0.9743089589652101,0.024173597146103044,0.00151744388868685,0.7139231455627004,0.28567395515133576,0.0004028992859636194,0.023275448448993083,0.0005774875710867177,3.625050009073306e-05,0.0010131857256134803,0.00040542287406965537,5.717867643532669e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.64541661202229,-0.18727549898609475,-0.4014435290045899
247.1664827586,24.5720619273,0.97,0.028501,0.001499,0.023885512299609384,0.0014370169890521153,0.9734256757623413,0.02506099499095469,0.001513329246704047,0.7069700913995857,0.2926311354497593,0.0003987731506549873,0.023250770951176978,0.0005985947040968974,3.614664433550812e-05,0.0010159280320929313,0.00042051591316691485,5.730437922690555e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.616226527327296,-0.19355178858413247,-0.4150335517845676
247.1664827586,24.8656226003,0.97,0.028501,0.001499,0.023881824784168157,0.0014548856021845006,0.972541900786983,0.02594869672859937,0.0015094024844175872,0.7001807786961188,0.2994244305080927,0.0003947907957885136,0.02322607526985658,0.0006197022286499276,3.6047285661648926e-05,0.0010186829338513154,0.0004356282928885176,5.743754446676698e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.587079791804461,-0.19979033819059033,-0.4285498794523832
247.1664827586,25.1591832733,0.97,0.028501,0.001499,0.023878123830831266,0.0014727863266548575,0.9716576510313468,0.02683670483750771,0.001505644131145429,0.6935497025274289,0.30605935459488853,0.0003909428776826263,0.02320136171250113,0.0006408101613214776,3.59519570086549e-05,0.0010214505187379412,0.00045076003259216234,5.757753247540745e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.557976144620419,-0.2059912681880629,-0.44199264734125165
247.1664827586,25.4527439464,0.97,0.028501,0.001499,0.023874409306515944,0.00149071926492486,0.9707729408779553,0.02772502181864535,0.0015020373033992702,0.6870716006674085,0.3125411782713844,0.0003872210612070548,0.02317663053421051,0.0006619185189304241,3.586025337500965e-05,0.001024230871497666,0.00046591115553146776,5.77237895726005e-07,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.528915353138238,-0.2121546999745565,-0.4553619916992133
250.5355172414,18.8736414649,0.97,0.028501,0.001499,0.023652218558665068,0.0010982847285472366,0.994576940716971,0.0023867835891571445,0.003036275693871793,0.9630720172884623,0.03586232466213524,0.0010656580494025143,0.02352395117524627,5.6452727102979836e-05,7.181465631581809e-05,0.0010577272890790984,3.938704350662607e-05,1.170395961512218e-06,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.714656355864376,-0.019502360757515547,-0.04035212340415839
250.5355172414,19.1659391541,0.97,0.028501,0.001499,0.023645957912531483,0.0011154738576006397,0.9943900151988252,0.0032297787970391946,0.002380206004135642,0.9513892545830493,0.04778414764668143,0.0008265977702692541,0.023513304448032964,7.637121350157536e-05,5.628225099694613e-05,0.0010612498418895511,5.330196750760226e-05,9.220482034863322e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.680276270076428,-0.025958686744170123,-0.05408490044234959
250.5355172414,19.4582368434,0.97,0.028501,0.001499,0.023641227353392868,0.0011326233073264637,0.9938035466251403,0.004089334231932224,0.0021071191429276044,0.9396692894301796,0.059606581894945776,0.0007241286748746903,0.02349473559037311,9.667688030112192e-05,4.9814882718637817e-05,0.001064291338387518,6.75118039242792e-05,8.201650146665013e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.649477838561163,-0.03258857097030088,-0.06810441293217906
250.5355172414,19.7505345327,0.97,0.028501,0.001499,0.02363698608296238,0.0011497803904657157,0.9930870125966259,0.00495440500889487,0.0019585823944793333,0.9281633716914433,0.07117045056022386,0.0006661777483329095,0.02347358389591713,0.00011710720224460714,4.6294984800643134e-05,0.0010671840439193628,8.183038843475511e-05,7.65958111597784e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.619872325579118,-0.039250013420602414,-0.08216899003922151
250.5355172414,20.0428322219,0.97,0.028501,0.001499,0.02363295427312517,0.00116695786064684,0.9923127836428285,0.005822028830903173,0.0018651875262683053,0.9169288726577008,0.08244310718725414,0.0006280201550449332,0.023451282640468515,0.00013759174113755107,4.407989151910231e-05,0.0010700173556019493,9.620763198831621e-05,7.328730565743321e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.590818170737126,-0.045904577559229054,-0.09621346844348722
250.5355172414,20.3351299112,0.97,0.028501,0.001499,0.023629026849279568,0.0011841605358420817,0.9915080063435352,0.006691098085137132,0.0018008955713277159,0.9059792813206594,0.09342034085444156,0.0006003778248991448,0.023428369303167048,0.0001581041363048684,4.2553409807651265e-05,0.0010728249112304962,0.00011062468088474544,7.109437268402748e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.562074563995562,-0.052538696529117246,-0.11021429030413721
250.5355172414,20.6274276004,0.97,0.028501,0.001499,0.023625155719172262,0.0012013906459974074,0.9906850874343297,0.007561109700427539,0.0017538028652427965,0.8953142416131471,0.10410675185027037,0.0005790065365825682,0.023405089459297826,0.00017863239408234452,4.143386579209155e-05,0.0010756221551022976,0.00012507287785808809,6.95613037021653e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.53353130445898,-0.05914593361548803,-0.12416048207355068
250.5355172414,20.9197252897,0.97,0.028501,0.001499,0.023621315790156954,0.0012186493794347694,0.9898504863443784,0.008431804352808351,0.0017177093028131819,0.8849281899140367,0.11451011690808181,0.0005616931778814805,0.02338157092298101,0.00019917031329850604,4.05745538774405e-05,0.0010784171894830745,0.0001395476829090368,6.845070426580098e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.505130894132073,-0.06572227987589763,-0.13804569646908504
250.5355172414,21.212022979,0.97,0.028501,0.001499,0.023617492685868692,0.0012359374406686625,0.9890078921803882,0.009303036165866259,0.0016890716537455595,0.8748134466109508,0.12463938252640426,0.0005471708626449564,0.02335788665983673,0.0002197143886037183,3.989163742824389e-05,0.0010812146922668702,0.0001540464794462065,6.762689555858716e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.476840391148631,-0.07226661148502522,-0.15186749410601408
250.5355172414,21.5043206682,0.97,0.028501,0.001499,0.023613677568072082,0.0012532552857025788,0.9881595627590416,0.0101747177859584,0.001665719455000056,0.8649614981737924,0.13450384012062877,0.0005346617055788655,0.023334081300799097,0.00024026250514374992,3.9333762129236074e-05,0.0010840175695155268,0.00016856764857847259,6.700676085794691e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.448639546598917,-0.0787779878700654,-0.16562414608260312
250.5355172414,21.7966183575,0.97,0.028501,0.001499,0.02360986469422168,0.0012706032329598896,0.9873069560946154,0.011046794484819517,0.0016462494205650576,0.855363583986267,0.14411275481631589,0.0005236611974170976,0.023310183645057735,0.0002608133230914631,3.8867726072481854e-05,0.0010868277351691088,0.00018311013218036686,6.653656104138112e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.42051520962838,-0.0852547957136025,-0.17931354435642
250.5355172414,22.0889160468,0.97,0.028501,0.001499,0.023606050162112573,0.0012879815202539344,0.9864510549158,0.01191923085605174,0.001629714228148346,0.8460109829751604,0.15347518963183812,0.0005138273930015029,0.023286213084811238,0.00028136596148175733,3.847111581957843e-05,0.0010896465120038726,0.00019767320806327574,6.618001867861915e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.392458451931024,-0.0916970051996735,-0.19293533799816842
250.5355172414,22.381213736,0.97,0.028501,0.001499,0.023602231219321992,0.0013053903360810736,0.9855925451517289,0.012792003502344492,0.0016154513459266055,0.8368951586142177,0.16259992142710286,0.0005049199586795443,0.023262183138711156,0.00030191982442071143,3.812825619012466e-05,0.001092474852368037,0.00021225636607848195,6.591176345547321e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.364462985891347,-0.0981048436230143,-0.20648954086042792
250.5355172414,22.6735114253,0.97,0.028501,0.001499,0.0235984058618034,0.0013228298377781292,0.9847319196628729,0.013665096789691572,0.0016029835474356685,0.8280078324148269,0.17149540284245585,0.0004967647427173752,0.023238103505277254,0.0003224745001839684,3.782785634218029e-05,0.0010953134666323258,0.00022685923592178077,6.571352240227195e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.336524244952532,-0.1044772649731005,-0.21997496289102259
250.5355172414,22.9658091146,0.97,0.028501,0.001499,0.0235945725896499,0.0013403001625287808,0.98386954134439,0.014538500267360121,0.0015919583882499856,0.8193410193977391,0.18016974838508953,0.0004892322171715537,0.02321398131199576,0.00034302969990287287,3.7561577751266345e-05,0.0010981629014652867,0.00024148154304330505,6.557180201893492e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.30863882393794,-0.11081528880904479,-0.23339252576451486
250.5355172414,23.2581068038,0.97,0.028501,0.001499,0.023590730252647983,0.0013578014343037337,0.9830056830197287,0.015412207040034815,0.0015821099402365138,0.8108870425505383,0.18863073360527136,0.000482223844190261,0.02318982190493841,0.0003635852188794235,3.7323128830152616e-05,0.0011010235894334337,0.00025612308064300294,6.547642272969965e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.280804124991786,-0.11711813499329615,-0.24674138296051673
250.5355172414,23.5504044931,0.97,0.028501,0.001499,0.02358687794934133,0.0013753337683625455,0.9821405535046427,0.01628621270663959,0.0015732337887176201,0.8026385353781083,0.19688580145735493,0.0004756631645367862,0.023165629364612545,0.00038414091136851987,3.7107673360262354e-05,0.001103895881494568,0.0002707836912554239,6.541956125536317e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.253018126079814,-0.12338584723398682,-0.260021533761174
250.5355172414,23.8427021823,0.97,0.028501,0.001499,0.02358301495915883,0.0013928972742652682,0.9812743151267691,0.017160514649218514,0.0015651702240123996,0.7945884376194324,0.20494207257667055,0.0004694898038969921,0.023141406852672932,0.0004046966736793845,3.69114328065144e-05,0.0011067800689228055,0.00028546325427431917,6.539510681434556e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.225279225215452,-0.1296185243931074,-0.2732330481704519
250.5355172414,24.1349998716,0.97,0.028501,0.001499,0.023579140698850594,0.0014104920625731315,0.980407096212432,0.018035111125361707,0.001557792662206291,0.7867299965421072,0.21280634810984034,0.0004636553480523911,0.023117156863744485,0.0004252524227443093,3.673141236179917e-05,0.0011096764155108293,0.0003001616648741045,6.539821881974803e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.197586133550105,-0.13581866254043362,-0.28637840103346157
250.5355172414,24.4272975609,0.97,0.028501,0.001499,0.023575254677041163,0.00142811822808497,0.9795389979866146,0.018910002548329998,0.001550999465055446,0.7790567192847908,0.22048516031986512,0.00045812039534390313,0.02309288134362815,0.0004458081260203771,3.656520739263674e-05,0.0011125851015226854,0.0003148788764750363,6.54250087248121e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.169937798038111,-0.14198158772950187,-0.2994529155199057
250.5355172414,24.7195952501,0.97,0.028501,0.001499,0.02357135648858065,0.0014457758774753266,0.9786701029976217,0.01978518889455539,0.0015447081078228287,0.7715624162662509,0.22798473122194984,0.00045285251179924443,0.023068581882472884,0.000466363740627472,3.641086548029277e-05,0.001115506329404322,0.00032961482483339103,6.547232376134583e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.142333348142806,-0.14810977623525012,-0.3124590612187781
250.5355172414,25.0118929394,0.97,0.028501,0.001499,0.023567445785613594,0.001463465112730457,0.9778004780875644,0.020660671036990683,0.0015388508754448195,0.7642411534286293,0.23531102190631056,0.0004478246650602929,0.023044259756475727,0.00048691924455867495,3.6266784579189806e-05,0.0011184402657556836,0.00034436947120083787,6.553757739359407e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.114772055621083,-0.154202945713676,-0.3253965565726187
250.5355172414,25.3041906287,0.97,0.028501,0.001499,0.023563522267504942,0.0014811860358790651,0.976930178063089,0.02153645025023073,0.0015333716866801521,0.7570872489870238,0.24246973692003454,0.0004430140929416167,0.023019916004587165,0.0005074746250343242,3.613163788344937e-05,0.0011213870611416765,0.0003591427884492258,6.561862881627529e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.087253304742347,-0.16026117307297838,-0.33826548248556776
250.5355172414,25.5964883179,0.97,0.028501,0.001499,0.023559585671138025,0.0014989387493796991,0.976059248187338,0.022412528113685833,0.0015282236989761708,0.7500952615985486,0.24946633695754067,0.00043840144391066305,0.022995551477776162,0.0005280298762011709,3.600431716069254e-05,0.0011243468533361667,0.0003739347591314706,6.571369120617036e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.059776569835194,-0.1662848467766027,-0.3510662337689121
250.5355172414,25.8887860072,0.97,0.028501,0.001499,0.023555635763508536,0.0015167233564086543,0.9751877260799025,0.023288906438542156,0.001523367481555367,0.7432599788620724,0.2563060510176559,0.0004339701202716791,0.022971166876582315,0.0005485849973967278,3.588388952949154e-05,0.0011273197698239079,0.00038874537396734685,6.582126173995285e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.032341398109336,-0.17227387656624948,-0.3637987282200683
250.5355172414,26.1810836965,0.97,0.028501,0.001499,0.023551672330950818,0.0015345399555644274,0.9743156425394609,0.02416558785873778,0.001518769601801338,0.7365763964353815,0.2629938978009484,0.0004297057636700308,0.02294676276000919,0.0005691400069337956,3.5769564007833766e-05,0.0011303059106557564,0.00040357464424518294,6.594006634879874e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.004947390259604,-0.1782257718415332,-0.3764604897988759
250.5355172414,26.4733813857,0.97,0.028501,0.001499,0.023547695195184213,0.0015523886635634518,0.9734430252978914,0.025042573161694257,0.0015144015404143984,0.7300397477079182,0.26953465640729085,0.000425595884790849,0.02292233964959274,0.000589694879714677,3.56606658767957e-05,0.0011333054282924948,0.00041842254504414843,6.606902268085709e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,7.977594214287095,-0.18414602791672596,-0.3890570130183617
250.5355172414,26.765679075,0.97,0.028501,0.001499,0.02354370417884814,0.0015702695810348756,0.9725698959789099,0.025919865219560367,0.0015102388015297147,0.7236454320125385,0.27593293847960276,0.0004216295078588525,0.022897897924180562,0.0006102496390849439,3.555661558263375e-05,0.0011363184093441303,0.0004332890997000879,6.620719906574611e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,7.950281561616319,-0.19003198200075033,-0.4015856511258269
250.5355172414,27.0579767643,0.97,0.028501,0.001499,0.023539699123307518,0.0015881828157015981,0.9716962734394259,0.026797466321085726,0.001506260239488347,0.7173890466852942,0.28219315636594566,0.0004177969487601495,0.022873437916003235,0.0006308042944653244,3.5456912838956816e-05,0.0011393449561181359,0.00044817432164898893,6.635379344734306e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,7.923009163615239,-0.19588358112646365,-0.4140463621264585
250.5355172414,27.3502744535,0.97,0.028501,0.001499,0.02353567988127273,0.0016061284766453888,0.9708221736886135,0.027675378809137948,0.0015024475022484686,0.7112663673969748,0.2883195429966643,0.00041408960636092406,0.02284895990157656,0.0006513588562448296,3.5361123451337744e-05,0.0011423851671564025,0.0004630782283803271,6.650811086591596e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,7.895776780700053,-0.2017009268596217,-0.42643925872520505
253.9045517241,20.96650528,0.97,0.028501,0.001499,0.02330997107860504,0.0012248607638852265,0.9943519850684306,0.002665016376372547,0.00298299855519684,0.9631664274863263,0.03575100721945352,0.001082565294220252,0.02317831601389863,6.212145465725288e-05,6.953361004915896e-05,0.0011797447661195063,4.379000601248608e-05,1.3259917532342528e-06,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,8.037778288564706,-0.020527724276353965,-0.04200577440034259
253.9045517241,21.2568648094,0.97,0.028501,0.001499,0.02330353307809594,0.0012420651793223104,0.9941071725539735,0.003496668273474411,0.002396159172551971,0.9528760853552114,0.04626218876140976,0.000861725883378771,0.023166209378783952,8.148472477403957e-05,5.583897453794786e-05,0.0011835342058286618,5.746065377978298e-05,1.0703197138655296e-06,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,8.006064334043861,-0.02664160655084391,-0.05473438884364601
253.9045517241,21.5472243388,0.97,0.028501,0.001499,0.02329846762068408,0.0012592276511381249,0.9935241382892536,0.004343803510040657,0.0021320582007058183,0.9425341063817916,0.0567060284158756,0.0007598652023328914,0.023147589966300227,0.00010120396542929609,4.9673688954558466e-05,0.001186865008896715,7.14057989674948e-05,9.568432739152429e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.977300259270932,-0.032885418395943944,-0.0676884206662356
253.9045517241,21.8375838682,0.97,0.028501,0.001499,0.023293882779206194,0.0012763947799856225,0.9928204704179812,0.0051965875377811286,0.0019829420442376345,0.9323449779464775,0.06695455284691199,0.0007004692066103834,0.023126643658712805,0.00012104870095695735,4.619041953643096e-05,0.0011900402629966941,8.546044175006995e-05,8.940752388581639e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.949611753885877,-0.039153886612503186,-0.08068053685608678
253.9045517241,22.1279433977,0.97,0.028501,0.001499,0.023289513565948338,0.0012935804562676377,0.9920607432447903,0.006052104794856506,0.0018871519603531766,0.9223624802315511,0.07697668720819983,0.0006608325602491544,0.023104612138044336,0.00014095057672235158,4.395085118165131e-05,0.00119315007802208,9.957553816075437e-05,8.548400848036124e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.922442558131735,-0.045416056421652584,-0.09365545893394245
