T,P,z_carbon dioxide,z_argon,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
284.225862069,55.2228598349,0.97,0.028501,0.001499,0.019104756339034416,0.003715433936044004,0.9716603730114904,0.026825437126806923,0.0015141898617026103,0.8887853791433167,0.11045860984199284,0.0007560110146902807,0.018563334670679818,0.0005124934399957337,2.892822835886459e-05,0.0033022233595288155,0.0004104016675351844,2.8089089800033313e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,79.05688991223317,56.55314330349872,85.15089780846687,3.87,2.1213370060771974,0.05526962972274507
287.5948965517,52.9237220635,0.97,0.028501,0.001499,0.01872786788804559,0.0036065464535860407,0.9893904640561954,0.0082844352391464,0.002325100704658241,0.9642727362763137,0.03447226492882454,0.001254998794861788,0.018529173900536548,0.00015514980868580315,4.354417882324125e-05,0.0034776944173070465,0.0001243258248261306,4.526211452863536e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,2.0463323471243005,0.01731882962834419
287.5948965517,53.1351067224,0.97,0.028501,0.001499,0.01871880926080898,0.0036231820964003044,0.9888849654060684,0.008901486071911434,0.0022135485220202656,0.9619356882647977,0.03687044028098444,0.0011938714542178675,0.01851074904831788,0.0001666252199178579,4.143499257324298e-05,0.0034852681636095193,0.00013358831911245943,4.325613678325574e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,2.032499964504503,0.018840831658154755
287.5948965517,53.3464913813,0.97,0.028501,0.001499,0.018709925191682127,0.0036398120383684452,0.9883541901712064,0.009521849105739433,0.0021239607230541207,0.9595941670808725,0.039261151840553864,0.0011446810785735273,0.018492032960988843,0.00017815308445487017,3.973914623841368e-05,0.003492742401289101,0.00014290321310945938,4.166423969884501e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,2.018843915290621,0.020340821474688298
287.5948965517,53.5578760402,0.97,0.028501,0.001499,0.018701161906730168,0.003656447556222839,0.9878047799961536,0.010144756665354547,0.002050463338491864,0.9572546046108592,0.041641155576754144,0.0011042398123867383,0.01847309712295004,0.0001897187369031754,3.8346046876950816e-05,0.003500151259712436,0.00015225870154691773,4.0375949634854555e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,2.0053256596023816,0.021820612219934254
287.5948965517,53.7692606991,0.97,0.028501,0.001499,0.01869248285387192,0.003673096250753044,0.9872412274023876,0.010769692947286046,0.0019890796503263747,0.9549212721479194,0.044008338733466615,0.0010703891186139747,0.018453989715854602,0.00020131230075860976,3.7180837258711316e-05,0.00350751774449085,0.0001616468640037662,3.931642258427846e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.9919191510359704,0.023283880762189346
287.5948965517,53.980645358,0.97,0.028501,0.001499,0.018683862447433475,0.0036897635271370068,0.9866666719862189,0.011396297632555927,0.00193703038122526,0.952597102417337,0.04636127730843311,0.001041620274229838,0.018434744380857477,0.0002129268573766867,3.619120919931239e-05,0.003514858044555886,0.00017106215008414103,3.843332496979704e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.9786062047531736,0.024732988226467967
287.5948965517,54.1920300169,0.97,0.028501,0.001499,0.018675282250268835,0.0037064533295546407,0.9860833686743552,0.012024312748645608,0.0018923185769990887,0.9502841496349439,0.0486990012357425,0.0010168491293135967,0.018415385232289486,0.0002245574344464626,3.533958353288506e-05,0.0035221838504374383,0.00018050057527620335,3.768903840999118e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.9653737750589306,0.026168829297244622
287.5948965517,54.4034146758,0.97,0.028501,0.001499,0.01866672864510196,0.003723168617314979,0.9854929760545771,0.012653549330951181,0.0018534746144716731,0.947983876735769,0.05102084551738354,0.0009952777468475124,0.01839592996566475,0.00023620037175827715,3.459830767892769e-05,0.0035295038195832067,0.000189959210859198,3.7055868725746203e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.952212279688274,0.027592394545961296
287.5948965517,54.6147993347,0.97,0.028501,0.001499,0.01865819133896532,0.0037399116381370647,0.9848967391779127,0.01328386675971509,0.001819394062372301,0.9456973326520317,0.0533263609539383,0.0009763063940299665,0.018376391808704515,0.0002478529277240854,3.3946602536719794e-05,0.0035368244605405125,0.0001994358779511318,3.6512996454203024e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.9391145436838046,0.02900547634962325
287.5948965517,54.8261839936,0.97,0.028501,0.001499,0.018649662447273493,0.00375668423501567,0.9842956113656068,0.013915156905108797,0.0017892317292844552,0.9434252912203938,0.05561523265774489,0.0009594761218612957,0.018356780900301264,0.000259512979181126,3.3368567791106513e-05,0.0035441509184427206,0.00020892886775207884,3.6044488208703033e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.9260750704425085,0.030406304304353426
287.5948965517,55.0375686525,0.97,0.028501,0.001499,0.01864113576553768,0.003773487829879276,0.9836903324364663,0.014547337545344883,0.0017623300181888477,0.9411683046902033,0.05788726554288483,0.0009444297669119424,0.018337105038195065,0.00027117889420987765,3.28518331327408e-05,0.0035514871436165924,0.00021843689203106584,3.5637942316179355e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.9130896166117848,0.03179784823097709
287.5948965517,55.2489533114,0.97,0.028501,0.001499,0.01863260636737962,0.0037903236084012204,0.9830814857998861,0.015180344222058781,0.0017381699780552038,0.9389267756726442,0.060142338874446734,0.0009308854529091126,0.018317370351967975,0.00028284937841094684,3.238663700069948e-05,0.0035588363243920598,0.00022795892690028193,3.528357108878672e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.9001548427478474,0.0331784139554514
287.5948965517,55.4603379703,0.97,0.028501,0.001499,0.018624070277478543,0.00380719256304035,0.9824695371486837,0.01581412612557469,0.0017163367257415978,0.9367009921135785,0.06238039008170148,0.000918617804720005,0.018297581705338902,0.00029452339633961254,3.1965175800028936e-05,0.003566201050967334,0.00023749415719860988,3.4973548744064557e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.8872680928047165,0.03454941177528292
287.5948965517,55.6717226292,0.97,0.028501,0.001499,0.018615524245187903,0.0038240955394226446,0.9818548624365973,0.01644864285790628,0.0016964947054964707,0.9344911551235603,0.06460140035832729,0.0009074445181124129,0.01827774299694411,0.0003062001099217912,3.158113832200246e-05,0.0035735834579379215,0.0002470419269507358,3.4701545339872092e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.874427231734912,0.03591111349096998
287.5948965517,55.8831072881,0.97,0.028501,0.001499,0.01860696557953454,0.003841033270160199,0.9812377682655771,0.017083862073799094,0.0016783696606239304,0.9322973992472343,0.06680538418003011,0.0008972165727355025,0.018257857379456885,0.0003178788335726953,3.122936650496454e-05,0.0035809853281924533,0.0002566017032613295,3.4462387064161733e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.8616305271634825,0.037263537294770055
287.5948965517,56.094491947,0.97,0.028501,0.001499,0.018598392027085863,0.00385800639989798,0.9806185069730711,0.01771975773505023,0.0016617352918786956,0.9301198074533815,0.06899238155753235,0.0008878109890862035,0.018237927421700807,0.0003295590009814513,3.090560440360393e-05,0.0035884081698270226,0.00026617304959316315,3.425180477794329e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.8488765618299978,0.03860590405148989
287.5948965517,56.3058766059,0.97,0.028501,0.001499,0.018589801680266256,0.0038750155041151193,0.9799972879550771,0.01835630880036224,0.0016464032445606758,0.9279584223758045,0.07116245223179928,0.0008791253923961692,0.018217955230283668,0.0003412401401804602,3.0606309802129864e-05,0.003595853273880449,0.00027575560570907375,3.406624525596444e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.8361641678854916,0.039939318508848576
287.5948965517,56.5172612648,0.97,0.028501,0.001499,0.018581192907646614,0.0038920611034394693,0.9793742862736531,0.01899349822954123,0.0016322154968056585,0.9258132548495591,0.07331567127042567,0.0008710738800152812,0.018197942542039467,0.00035292185459415,3.0328511012996195e-05,0.003603321758248662,0.0002853490724241783,3.3902727666295755e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.8234923769454034,0.04126357377894463
287.5948965517,56.7286459237,0.97,0.028501,0.001499,0.018572564300310894,0.0039091436746576105,0.9787496492776891,0.019631312217472687,0.0016190385048381992,0.9236842904691308,0.07545212568826687,0.0008635838426024052,0.018177890795116617,0.00036460380845849033,3.0069696735786666e-05,0.0036108146014680056,0.00029495319987375945,3.3758733158457057e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.810860381678982,0.042578521064079444
287.5948965517,56.9400305826,0.97,0.028501,0.001499,0.01856391463014522,0.003926263659291783,0.9781235017506036,0.02026973959869273,0.001606758650703751,0.921571494679676,0.077571911827903,0.0008565934924209457,0.018157801184236905,0.0003762857154854059,2.982773042291176e-05,0.0036183326690000226,0.00030456777839168195,3.3632119000781903e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.79826750594291,0.043884354678910276
287.5948965517,57.1514152415,0.97,0.028501,0.001499,0.018555242817072156,0.0039434214703420924,0.9774959499529094,0.020908771379820786,0.0015952786672697324,0.9194748167682435,0.07967513330955465,0.0008500499222017301,0.018137674704080845,0.0003879673299592235,2.9600783032085144e-05,0.003625876733882753,0.00031419263134526624,3.3521051140729276e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.785713181328998,0.04518101330602464
287.5948965517,57.3627999004,0.97,0.028501,0.001499,0.018546547903067687,0.003960617497632281,0.9768670848261551,0.021548400369156152,0.001584514804688765,0.9173941930200338,0.08176189941340353,0.0008439075665626423,0.018117512183658372,0.000399648439681036,2.938727972828012e-05,0.0036334474931013923,0.0003238276094563766,3.34239507451228e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.7731969285775315,0.046467892147871837
287.5948965517,57.5741845593,0.97,0.028501,0.001499,0.018537829031393394,0.003977852112103474,0.9762369845542633,0.022188620880479622,0.0015743945652569378,0.9153295492358513,0.08383232379211625,0.0008381269720323042,0.018097314313789966,0.0004113288603247368,2.9185857278688043e-05,0.0036410455806985516,0.0003334725862590119,3.3339451459095903e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.760718342718913,0.047746791291409796
287.5948965517,57.7855692182,0.97,0.028501,0.001499,0.018529085429843665,0.003995125669266076,0.975605716627151,0.022829428494666622,0.0015648548781823284,0.9132808027538337,0.08588652344024363,0.0008326738059226378,0.01807708166922833,0.0004230084308921851,2.8995329723147964e-05,0.003648671578329769,0.00034312745444013985,3.326636496167009e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.7482770811033255,0.049016239951716
287.5948965517,57.9969538771,0.97,0.028501,0.001499,0.018520316397145,0.004012438512021886,0.9749733395158362,0.023470819866278168,0.0015558406178857195,0.9112478640849812,0.08792461786329156,0.0008275180517272584,0.01805681472661436,0.00043468701002386814,2.8814660506773098e-05,0.0036563260238522636,0.00035279212286947853,3.3203653001437706e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.7358728536804124,0.050276327222407824
287.5948965517,58.208338536,0.97,0.028501,0.001499,0.01851152129183907,0.004029790972973135,0.9743399040420438,0.024112792565137472,0.0015473033928187147,0.9092306382460623,0.08994672840253329,0.0008226333514045472,0.01803651387916273,0.00044636447297524115,2.864293970109847e-05,0.0036640094183545842,0.00036246651416499496,3.315040453556681e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.7235054150597147,0.05152719540454975
287.5948965517,58.4197231949,0.97,0.028501,0.001499,0.018502699523114043,0.004047183376325281,0.9737054545042588,0.024755344946790266,0.0015392005489509232,0.9072290258487271,0.09195297768705102,0.0008179964642218311,0.018016179448709493,0.00045804070914149986,2.847936526305112e-05,0.003671722231934747,0.00037215056269864237,3.3105816918914525e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.711174557972484,0.052768557172671926
287.5948965517,58.6311078538,0.97,0.028501,0.001499,0.018493850543225342,0.0040646160394797615,0.9730700296103395,0.025398476044771395,0.0015314943448891498,0.9052429239983055,0.09394348918289808,0.0008135868187964211,0.017995811695705476,0.0004697156199976913,2.8323227522174742e-05,0.0036794649085090713,0.000381844212937501,3.3069180331892476e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.6988801078626272,0.05400058132307084
287.5948965517,58.8424925127,0.97,0.028501,0.001499,0.01848497384117156,0.004082089274354596,0.972433663253582,0.026042185481279727,0.001524151265138157,0.9032722270364837,0.09591838682336885,0.0008093861401474217,0.0179754108275171,0.0004813891173883936,2.817389626606737e-05,0.0036872378698080198,0.00039154741806506923,3.303986481507056e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.6866219183851427,0.055224396694540934
287.5948965517,59.0538771716,0.97,0.028501,0.001499,0.01847606893739979,0.004099603388507359,0.9717963851623367,0.026686473392379333,0.0015171414452839834,0.9013168271590724,0.09787779470340363,0.0008053781375240827,0.017954977005375253,0.0004930611220936858,2.803080993085323e-05,0.003695041518740035,0.0004012601388257012,3.3017309416234755e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,79.60576776788426,56.55314330349872,85.12682295565956,3.87,1.6743998676355274,0.056439531462489034
290.9639310345,57.4968215992,0.97,0.028501,0.001499,0.018048571896444005,0.0040611079533556926,0.9883262117415746,0.009431855106273798,0.002241933152151529,0.9645106541415513,0.034212880503326555,0.0012764653551221698,0.01783787668975795,0.00017023151500242516,4.046369168362821e-05,0.003916981888630556,0.00013894220111926737,5.183863605869642e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.5679235756176926,0.0204111463360781
290.9639310345,57.6898689984,0.97,0.028501,0.001499,0.018039142718240763,0.004077469677581554,0.9878383655361143,0.010005312994885369,0.0021563214690002385,0.9626265345088635,0.03614616847639289,0.0012272970147436414,0.01781975725845965,0.00018048726905540608,3.889819072570188e-05,0.003925080505295304,0.00014738490592324622,5.004266363003559e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.5564919053129742,0.02179881370246517
290.9639310345,57.8829163977,0.97,0.028501,0.001499,0.018029827410960333,0.004093834231309667,0.9873340186487826,0.010581276157699573,0.002084705193517766,0.9607406273381547,0.038073240829732166,0.0011861318321132561,0.01780146195320744,0.0001907785829110328,3.758687484185799e-05,0.003933112867606861,0.0001558655366056544,4.855827097151298e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.5451758162586486,0.023169175666462927
290.9639310345,58.075963797,0.97,0.028501,0.001499,0.018020593579156717,0.004110209412718454,0.9868167924530169,0.011159286929880868,0.0020239206171022103,0.9588564248304369,0.039992411558165374,0.0011511636113976944,0.017783024353882862,0.00020109697439657864,3.647225087727499e-05,0.003941100702783627,0.00016437718642368162,4.7315235111457724e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.5339559762064896,0.024522410231615055
290.9639310345,58.2690111963,0.97,0.028501,0.001499,0.018011417762357988,0.004126600980924547,0.986289307339054,0.011739013805438821,0.0019716788555072516,0.9569764297727872,0.04190248477824217,0.0011210854489706729,0.017764468749030392,0.00021143628176784643,3.551273155974898e-05,0.003949059873822054,0.00017291483478907001,4.626272313422614e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.522818414202731,0.025860284289923152
290.9639310345,58.4620585955,0.97,0.028501,0.001499,0.0180022825456729,0.004143013259131535,0.9857535012616645,0.01232021237749102,0.001926286360844532,0.955102465524226,0.04380260422420504,0.0010949302515689228,0.017745813050098813,0.00022179194424228982,3.4677551331799286e-05,0.003957002178496088,0.00018147477008537244,4.536310550074274e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.5117528114978591,0.027184745081081818
290.9639310345,58.6551059948,0.97,0.028501,0.001499,0.017993174735383147,0.004159449568117427,0.9852108358075993,0.01290269905706872,0.0018864651353318104,0.9532358816028373,0.045692150250351816,0.0010719681468108462,0.017727070719879008,0.00023216051869190085,3.394349681223348e-05,0.003964936576046957,0.00019005419462518245,4.458797445288013e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.500751397954138,0.028495105378255614
290.9639310345,58.8481533941,0.97,0.028501,0.001499,0.017984084151086134,0.004175912513370265,0.9846624325538733,0.01348633367895617,0.001851233767170446,0.9513776897193045,0.04757067169084938,0.001051638589846163,0.01770825204746203,0.00024253935977197483,3.32927438521255e-05,0.003972869999440137,0.00019865096318324654,4.3915507468816515e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.489808222062759,0.029793487753888792
290.9639310345,59.0412007934,0.97,0.028501,0.001499,0.017975002806490684,0.0041924041799219465,0.9841091655098452,0.014071007707567728,0.0018198267825869905,0.9495286559934679,0.04943783967516425,0.001033504331367845,0.017689365011932672,0.00025292640303368195,3.271139152432807e-05,0.003980807906342683,0.00020726340570046965,4.33286787879399e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.4789186562254986,0.031080502692092615
290.9639310345,59.2342481926,0.97,0.028501,0.001499,0.017965924288104736,0.004208926165708934,0.9835517236648048,0.01465663769621233,0.0017916386389827683,0.9476893519231544,0.05129342868642132,0.0010172193904242647,0.017670415800796795,0.0002633200431683325,3.218844413960743e-05,0.003988754510273107,0.00021589025412720395,4.28140130862318e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.4680790765650196,0.032357007543153404
290.9639310345,59.4272955919,0.97,0.028501,0.001499,0.01795684355422411,0.00422548005440169,0.9829906619019845,0.015243153385901327,0.0017661847121141685,0.9458602475690271,0.05313724543898445,0.00100250699198849,0.01765140953103714,0.0002737189206236717,3.1715102563296476e-05,0.0039967136103543684,0.00022453037074827599,4.2360732990456e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.4572865381812612,0.03362128848586643
290.9639310345,59.6203429912,0.97,0.028501,0.001499,0.017947756362778004,0.004242066956165974,0.9824264256285196,0.015830502194468257,0.0017430721770121628,0.94404167669835,0.05496918065477966,0.0009891426468703632,0.017632350131535513,0.0002841219964867388,3.128423475575135e-05,0.004004688001965592,0.00023318294486315868,4.1960093372233165e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.4465387155211262,0.03487470358560141
290.9639310345,59.8133903905,0.97,0.028501,0.001499,0.017938659238333068,0.004258687888194903,0.9818593795950661,0.016418640729303404,0.001721979675630567,0.9422339027037222,0.056789154569090436,0.0009769427271872982,0.017613240830517008,0.0002945284011995901,3.089000661647205e-05,0.004012680109290956,0.00024184728474421367,4.160494159732644e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.4358337038994071,0.03611712329553396
290.9639310345,60.0064377897,0.97,0.028501,0.001499,0.017929549272827437,0.00427534373436464,0.981289824400505,0.01700753382032621,0.0017026417791687729,0.9404371262922067,0.058597118157452506,0.00096575555034076,0.017594084257513038,0.00030493741564081785,3.0527599673581084e-05,0.004020691975457274,0.00025052282196628907,4.128936941077243e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.4251699415870733,0.037348670446263776
290.9639310345,60.199485189,0.97,0.028501,0.001499,0.01792042400741833,0.00429203527339894,0.9807180097991317,0.017597152821558805,0.0016848373793095699,0.9386514987455945,0.06039304650465083,0.0009554547497546168,0.017574882567311885,0.00031534843988567163,3.0193000220775e-05,0.004028725342044873,0.0002592090858659839,4.100845488083373e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.4145461386838523,0.03856953440453803
290.9639310345,60.3925325883,0.97,0.028501,0.001499,0.017911281342450052,0.004308763200344318,0.9801441448390934,0.018187474316837766,0.0016683808440687486,0.9368771320203118,0.06217693375559829,0.0009459342240899346,0.017555637534368115,0.0003257609693974658,2.9882838684469647e-05,0.004036781709693244,0.00026790568407636834,4.0758065747049655e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.4039612229395542,0.03978125364770624
290.9639310345,60.5855799876,0.97,0.028501,0.001499,0.01790211946804887,0.004325528143134939,0.9795684056748499,0.01877847912278762,0.0016531152023624212,0.9351141065261109,0.06394878922904657,0.0009371042448425849,0.017536350625517325,0.0003361745766844056,2.959426584713985e-05,0.004044862384821176,0.0002766122875296454,4.053470784117816e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.3934142980053934,0.040980420101737636
290.9639310345,60.7786273868,0.97,0.028501,0.001499,0.017892936810059396,0.004342330675504303,0.978990941651492,0.01937015151222645,0.0016389068362815421,0.9333624771813714,0.06570863439374885,0.0009288884248796661,0.017517023056590694,0.00034658889700954433,2.9324856459159993e-05,0.004052968516029354,0.00028532861877347273,4.0335407014758484e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.3829046109267504,0.04217151971288646
290.9639310345,60.9716747861,0.97,0.028501,0.001499,0.01788373198751157,0.0043591713271482905,0.9784118800893252,0.01996247860363634,0.001625641307038414,0.9316222781716355,0.06745650049400072,0.0009212213343639531,0.0174976558369148,0.00035700361715386653,2.9072533442902998e-05,0.004061101122738362,0.0002940544427832124,4.015761626716632e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.3724315265813969,0.043351281885352755
290.9639310345,61.1647221854,0.97,0.028501,0.001499,0.017874503778865233,0.004376050591811028,0.9778313300807744,0.02055544987657184,0.00161322004265375,0.9298935267235043,0.06919242666769267,0.0009140466088029056,0.017478249804621617,0.00036741846649505824,2.8835507748555587e-05,0.004069261117939636,0.0003027895596679977,3.9999142033948186e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.3619945073964013,0.04452065896827029
290.9639310345,61.3577695847,0.97,0.028501,0.001499,0.017865251094973913,0.004392968933751362,0.9772493855284023,0.02114905678430019,0.0016015576872975004,0.9281762261208494,0.07091645844417954,0.000907315434971131,0.017458805654873875,0.00037783320987338446,2.8612230226655556e-05,0.004077449326395471,0.0003115337988369502,3.985808518941283e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,80.34435187342912,56.55314330349872,85.10814691105361,3.87,1.351593097118478,0.04567759221993395
