T,P,z_carbon dioxide,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_oxygen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_oxygen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
251.0522413793,20.7268409054,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023584670026018176,0.0012067201109211643,0.9899886236197858,0.0005844351842204869,0.0008061384136257873,0.003258025754176429,0.005362777028191513,0.9028915378974706,0.014103439128643952,0.010508909168603298,0.07070613282634312,0.0017899809789391915,0.023348555017584552,1.3783710971435327e-05,1.9012508480661948e-05,7.683946234852009e-05,0.00012647932663300721,0.0010895373767614164,1.7018903629687118e-05,1.2681312037597412e-05,8.532251244701135e-05,2.1600060454522752e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.542709089604026,-0.10044876169042993,-0.14034585925074694
251.0522413793,20.9761700239,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023580671520218886,0.0012213952272604445,0.9895648342853371,0.000648401556405518,0.0008750409172045317,0.0036022537959029925,0.005309469445149795,0.8942533218249265,0.015460495788896543,0.011276783337410452,0.07725175624697526,0.0017576428017912547,0.023334603305242372,1.5289744114797197e-05,2.0634052435351115e-05,8.494356349365007e-05,0.00012520085493271615,0.0010922367392387634,1.888337576763844e-05,1.3773409347163234e-05,9.435492637754282e-05,2.146776529336514e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.524625248628263,-0.11062236278821125,-0.15454212196989836
251.0522413793,21.2254991423,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02357670333140057,0.0012360881496621147,0.9891321979265757,0.00071300310847778,0.0009416737256886078,0.003947527825198393,0.005265597414059575,0.8858058809494224,0.016800446290846642,0.011998430415338806,0.08366620706995478,0.0017290352744374266,0.023320476386051066,1.6810262762947038e-05,2.2201562065534987e-05,9.306969242715141e-05,0.00012414542809387262,0.001094934152342591,2.0766832569150365e-05,1.4831117650945783e-05,0.00010341880708634775,2.1372400130798856e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.506667499976624,-0.12077342929569035,-0.16869800488036546
251.0522413793,21.4748282608,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023572755986839226,0.001250799334973298,0.9886931372865051,0.0007782285646244588,0.0010061276184969309,0.004293744979424345,0.005228761550949054,0.8775450232653843,0.018123560350038086,0.012676528065238593,0.08995160564300969,0.0017032826763293835,0.02330622207111732,1.8344992055880508e-05,2.371720084244782e-05,0.0001012154026696861,0.00012325632015388908,0.00109763273150947,2.2668937233176068e-05,1.585579287377078e-05,0.00011251140851805687,2.130464838824332e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.488811671427055,-0.13089924195065805,-0.18281062065061526
251.0522413793,21.7241573793,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023568823006004488,0.001265529101299989,0.988249307348765,0.000844069571545858,0.0010684921285379716,0.004640819886005485,0.005197311065145659,0.8694660801812826,0.019430165094596365,0.013313622207061088,0.09611035288568359,0.0016797796313764374,0.023291873010709573,1.9893726336518367e-05,2.518310186082045e-05,0.0001093786624960092,0.0001224945046015667,0.0011003346270626428,2.4589439370274953e-05,1.6848776346749594e-05,0.00012163044851304396,2.1258100072778497e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.47104082767164,-0.1409977372474085,-0.19687790428014296
251.0522413793,21.9734864977,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023564899817344616,0.0012802776785727557,0.9878018734391468,0.0009105197515552608,0.0011288543036083005,0.004988679184891898,0.0051700733207977745,0.8615641678603525,0.02072061983838969,0.013912118570451501,0.10214500015328666,0.0016580935775195014,0.023277452186978822,2.145630672711323e-05,2.6601338572907925e-05,0.00011755772521284998,0.00012183225985292575,0.0011030413727697202,2.652814706528214e-05,1.7811374867406572e-05,0.00013077396367406363,2.122820196283063e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.453342675300116,-0.1510672905292214,-0.2108983286288364
251.0522413793,22.2228156162,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023560983112547108,0.0012950452386869535,0.9873516769813597,0.0009775741315896863,0.0011872980777187425,0.005337258207607746,0.005146192601724086,0.8538343377318516,0.02199530114943311,0.014474282337683567,0.10805817216686886,0.0016379066141629297,0.023262976187502882,2.3032607605647503e-05,2.7973909958690936e-05,0.00012575105049674956,0.00012124935698313606,0.0011057540937070625,2.8484910027059026e-05,1.874485042482777e-05,0.00013994022136591862,2.121163162085571e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.435708014407806,-0.16110658823733104,-0.22487073687948111
251.0522413793,22.4721447347,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023557070445424367,0.0013098319142015996,0.9868993384449982,0.0010452287826592604,0.0012439039766597249,0.005686498864879386,0.005125029930803487,0.8462716654184862,0.023254593673488182,0.015002241905231757,0.11385251963824314,0.0016189793645507377,0.023248457238291526,2.462252806468935e-05,2.9302733605516647e-05,0.0001339572543477894,0.00012073069111484612,0.0011084736354496714,3.0459608945325436e-05,1.9650415232045166e-05,0.00014912766373443524,2.120590840122382e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.418129775442626,-0.17111452517807813,-0.23879421551023228
251.0522413793,22.7214738532,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02355315997386825,0.0013246378103628407,0.9864453235622586,0.0011134805828239423,0.0012987490131524313,0.006036348244768065,0.005106098596997139,0.8388713039471752,0.024498884326890666,0.0154979947103105,0.11953068930231305,0.001601127713310641,0.023233904511336105,2.622598629504837e-05,3.0589643272682735e-05,0.00014217507586700105,0.00012026475709741785,0.0011112006472368072,3.2452148491104965e-05,2.052922977808059e-05,0.00015833487054857698,2.1209143082710697e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.400602398362029,-0.18109014627424358,-0.252668020790475
251.0522413793,22.9708029716,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023549250288770838,0.0013394630130614312,0.9859899872215994,0.00118232705549194,0.0013519066917757293,0.006386757645070536,0.005089021386062597,0.8316285155304838,0.025728558536618453,0.015963414016175063,0.12509530454690546,0.0015842073698172695,0.023219324991303403,2.7842915752965143e-05,3.183638905169082e-05,0.00015040335431748666,0.00011984263834529558,0.001113935637160267,3.4462452539186364e-05,2.1382402636852932e-05,0.00016756053354823533,2.121987176889565e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.383121419925136,-0.19103260868844352,-0.26649153111395485
251.0522413793,23.2201320901,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02354534029759267,0.0013543075942403222,0.9855336033353915,0.0012517662553353237,0.0014034470780372337,0.006737681881141183,0.005073501450094702,0.8245386901168436,0.026943997767340414,0.01640025604574603,0.13054895272051306,0.001568103349557065,0.023204724065244504,2.9473262454913475e-05,3.304463904204877e-05,0.0001586410127083935,0.00011945731814280964,0.001116679009770209,3.649046079550341e-05,2.2210991310239607e-05,0.00017680343808951162,2.1236942748588197e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.365683191829874,-0.2009411447906988,-0.2802642035887608
251.0522413793,23.4694612086,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023541429143281875,0.0013691716156500494,0.9850763856349155,0.0013217966852677797,0.0014534369045954528,0.007089078774158637,0.005059302001062466,0.8175973555857526,0.028145577881260875,0.01681016712153343,0.13589417677391638,0.0015527226375368125,0.023190105933144575,3.111698300805629e-05,3.421598190376479e-05,0.0001668870456529991,0.00011910319957247625,0.0011194310922985529,3.8536126341090244e-05,2.3016003677137267e-05,0.0001860624495709765,2.1259437622926837e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.348284683555525,-0.2108150788426144,-0.29398558653231177
251.0522413793,23.718790327,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023537516146654856,0.0013840551315089846,0.9846185024447051,0.0013924172342609977,0.001501939698234141,0.0074409087611371355,0.0050462318616626605,0.8108001825790679,0.029333668050252112,0.0171946906203739,0.1411334697861656,0.0015379889641405665,0.02317547389958737,3.277404313429873e-05,3.535192989848801e-05,0.0001751405101110509,0.00011877576392364907,0.0011221921533269806,4.0599413790932585e-05,2.3798399787837904e-05,0.00019533650308521073,2.128661518022939e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.330923341477058,-0.22065383586137877,-0.30765532558081965
251.0522413793,23.9681194455,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023533600764705613,0.0013989581904246349,0.9841600873697911,0.0014636271295164272,0.0015490159174312177,0.007793134589407697,0.0050341349938536955,0.8041429858479554,0.030508630042616485,0.017555273638706053,0.14626927145496968,0.0015238390157522998,0.023160830584718458,3.444441653443167e-05,3.645392217900047e-05,0.00018340051813273874,0.00011847132314098661,0.0011249624163245184,4.268029787675341e-05,2.4559093842013516e-05,0.00020462459530937407,2.131787071975294e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.313596986232836,-0.23045689774478895,-0.321273118018345
251.0522413793,24.217448564,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023529682559950787,0.0014138808367922956,0.9837012471517763,0.0015354258987450695,0.0015947230941217132,0.008145721071125636,0.005022882784231345,0.7976217233278076,0.03167081776829052,0.017893273315092027,0.1513039659488225,0.0015102196399873187,0.02314617807930899,3.612808399179862e-05,3.752332817570643e-05,0.00019166623102548854,0.00011818683744880533,0.0011277420696224334,4.47787623281269e-05,2.5298956247695567e-05,0.00021392577798571416,2.1352706083254294e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.296303736650021,-0.24022378435897096,-0.3348386927176197
251.0522413793,24.4667776825,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023525761177559137,0.0014288231118435011,0.9832420675273007,0.0016078133397930785,0.0016391159756468515,0.008498634881812595,0.005012368275446715,0.7912324937291134,0.03282057700632805,0.018209962787729808,0.15623988072363929,0.0014970857531894782,0.02313151806037675,3.78250326500657e-05,3.8561450985389664e-05,0.00019993685456479662,0.00011791977898213336,0.0011305312738817254,4.689479897068091e-05,2.601881569691846e-05,0.00022323915256960774,2.139070724568762e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.279041952434019,-0.24995405300777307,-0.34835180891065676
251.0522413793,24.7161068009,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023521836328067283,0.0014437850544199626,0.9827826176543544,0.0016807894956171908,0.0016822466642803136,0.008851844391441514,0.005002501794306543,0.784971533179412,0.03395824526107698,0.01850653678246861,0.1610792860249205,0.0014843987521219316,0.023116851878535252,3.953525541784232e-05,3.956953070063869e-05,0.00020821163497700764,0.0001176680284365414,0.001133330167749559,4.902840698227046e-05,2.6719461215601483e-05,0.00023256386573941858,2.1431527331132877e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.261810190376412,-0.25964729710257295,-0.3618122544665905
251.0522413793,24.9654359194,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02351790777416198,0.0014587667015734062,0.98232295349589,0.001754354633322594,0.0017241647527682948,0.009205319520538935,0.004993207597480158,0.7788352112695412,0.03508415171136242,0.018784116838118464,0.16582439488782555,0.001472125293152331,0.023102180624758748,4.125875046965452e-05,4.0548747643065545e-05,0.00021648985551572764,0.00011742979577478326,0.0011361388722128955,5.117959226948513e-05,2.740164416191155e-05,0.00024189910557091926,2.1474873581946095e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.244607170419489,-0.26930314414913425,-0.3752198437018279
251.0522413793,25.2147650379,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02351397532045679,0.001473768089013263,0.9818631204337759,0.001828509226369098,0.00176491745493444,0.00955903161603248,0.004984421268888155,0.7728200267407003,0.03619861722829486,0.019043756183061894,0.17047736350491546,0.001460236343027468,0.023087505181946497,4.299552082207051e-05,4.150022547797183e-05,0.0002247708335068539,0.00011720355870339599,0.0011389574939608207,5.334836693746669e-05,2.806608015754564e-05,0.00025124409823265863,2.1520497247713068e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.22743174903357,-0.2789212511044825,-0.3885744127130524
251.0522413793,25.4640941563,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023510038805515197,0.001488789251462281,0.9814031553083277,0.001903253939166988,0.0018045497307488184,0.009912953342356298,0.004976087679400356,0.7669226029911858,0.03730195444129924,0.019286444278675714,0.17504029185589348,0.0014487064329458243,0.02307282626515384,4.4745573966565546e-05,4.242503419638672e-05,0.00023305391775605815,0.00011698801444234844,0.0011417861280367517,5.5534748830742e-05,2.871345094101861e-05,0.0002605981050878749,2.156818565894005e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.210282898083115,-0.28850130250440564,-0.4018758175824715
251.0522413793,25.7134232748,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023506098095567883,0.0015038302229245664,0.9809430880237064,0.0019785896135945257,0.0018431044056041136,0.010267058585024367,0.004968159372070671,0.76113968351223,0.038394467840036195,0.01951311104893073,0.17951522453221516,0.0014375130665877274,0.023058144453254523,4.6508921548024674e-05,4.332419295850363e-05,0.00024133848625252516,0.00011678204155430813,0.001144624859932931,5.773876113095173e-05,2.934440613866532e-05,0.00026996042012663473,2.161775595383599e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.193159687874232,-0.2980430078156857,-0.41512393187883845
251.0522413793,25.9627523933,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023502153079521432,0.001518891036898928,0.9804829428215794,0.002054517257117,0.0018806222837439643,0.01062132236469202,0.0049605952728675115,0.7554681273290933,0.039476453903052225,0.019724630815265966,0.18390415170658864,0.0014266362459998709,0.02304346021405242,4.828557908128223e-05,4.419867279730984e-05,0.0002496239441219364,0.00011658466946848265,0.001147473767262978,5.996043200189973e-05,2.995956495144787e-05,0.0002793303676756382,2.166905006964338e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.176061273404589,-0.30754609937484556,-0.4283186447952749
254.4557241379,20.8253477345,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023284943091123004,0.0012159741548062924,0.9898273791530825,0.00012341796330738445,0.0001987385385486396,0.0007029579361114754,0.009147506408950156,0.9763242309326855,0.0028871205457415188,0.002562197099617786,0.014841769484103902,0.0033846819378512364,0.02304807419361496,2.873780252034754e-06,4.627615560118029e-06,1.6368335537808983e-05,0.00021299916615808736,0.0011871850315252758,3.510663965431925e-06,3.115565452654871e-06,1.8047208104263065e-05,4.115685758666781e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,8.040124024865474,-0.02131814306411428,-0.02956864799678094
254.4557241379,21.0699775602,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023273161327401006,0.0012307286156089826,0.9912610669069633,0.0001750884522196131,0.00027619212258481115,0.0009944813821336864,0.007293171136098768,0.9690533717861001,0.004039845104978727,0.003515650648359717,0.020712568025143017,0.002678564435418206,0.023069778727697398,4.074861795071999e-06,6.4278638262736244e-06,2.3144725643494014e-05,0.0001697351484387711,0.0011926417147095237,4.971952973325194e-06,4.3268118554205766e-06,2.5491550171291144e-05,3.2965858994217044e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,8.006007619368878,-0.02933688788749933,-0.04092842773787808
254.4557241379,21.3146073858,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023265952037649442,0.0012452566458270682,0.9915846979971185,0.00023152925888006857,0.00035737449183567336,0.0013111091669627479,0.006515289085203154,0.9608784913949016,0.005276404517790184,0.004496237714153505,0.02697421744093312,0.002374648932221592,0.023070162024868064,5.386748632416196e-06,8.314657786528118e-06,3.0504202994677807e-05,0.00015158440336775748,0.0011965403272417884,6.570477791850194e-06,5.598969894767958e-06,3.358982353430638e-05,2.9570473643550886e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.982020118000816,-0.03815853883060427,-0.05335335050243373
254.4557241379,21.5592372114,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02326030203759041,0.0012597196115606453,0.9915300007136125,0.0002899967913474182,0.00043791514771874336,0.0016371259685523058,0.006104961378769098,0.9525237512542595,0.0065311460851719206,0.005448025892448705,0.033288911960724955,0.002208164807394913,0.02306328729593086,6.745412956673033e-06,1.0186038602773991e-05,3.808004450210937e-05,0.0001420032455979936,0.0011999128499323045,8.227412809458601e-06,6.86298506100782e-06,4.193469524444096e-05,2.781668513433407e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.961513657005552,-0.04724022212425005,-0.06611414125930981
254.4557241379,21.803867037,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02325532429837178,0.0012741651018092941,0.9913117937325764,0.0003496801551829539,0.0005166280251644067,0.0019678623552212165,0.005854035731855072,0.9441970576101899,0.00778506026517518,0.006357131574013983,0.03955931299755551,0.0021014375530654357,0.023053277244051696,8.131925409484562e-06,1.2014352266825653e-05,4.5763277245227077e-05,0.0001361374993985459,0.0012030629400379236,9.919452105368424e-06,8.100035199218605e-06,5.040509607303605e-05,2.677578393747495e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.94253702489268,-0.05641881809420468,-0.07899330244622416
254.4557241379,22.0484968626,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023250688733569645,0.0012886108639442466,0.9910099163255667,0.0004102744896097301,0.0005931497404480686,0.0023015390384401053,0.005685120405935451,0.9359719883695079,0.009031298435409268,0.007220398176628598,0.04575072073753047,0.002025594280923735,0.023041663096366648,9.539164453239988e-06,1.3791139987555667e-05,5.351236779093007e-05,0.0001321829649712703,0.001206103672560446,1.163782927939106e-05,9.30428353240684e-06,5.8954875775661096e-05,2.610202796341659e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.92436426683186,-0.06563961785649841,-0.09191619380290028
254.4557241379,22.2931266882,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023246247734276658,0.0013030648307826933,0.9906600336659054,0.00047164131325510677,0.0006673817407985094,0.0026373272236884866,0.005563616056352592,0.9278783023606684,0.010266995430486599,0.008038035530167322,0.05184894172077856,0.001967724957899096,0.023029128563044492,1.0963890809647794e-05,1.5514121279934962e-05,6.130796199821464e-05,0.00012933319714437169,0.0012090855830525372,1.3378560663273706e-05,1.0474081407942758e-05,6.756253246964805e-05,2.564073189291668e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.906670247902651,-0.07487017515610805,-0.10484171457399594
254.4557241379,22.5377565139,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02324192612129904,0.001317531062607047,0.9902802998009341,0.0005337081304317977,0.0007393265630976884,0.0029747754970704103,0.005471890008465979,0.9199285806148435,0.011490854315925577,0.008811465535504385,0.05784785237576869,0.0019212471579576093,0.023016021567351174,1.2404404937832474e-05,1.7183373359030407e-05,6.913951233036111e-05,0.00012717726332064065,0.0012120344803400673,1.5139557497124198e-05,1.1609379550118465e-05,7.621634241018211e-05,2.531302809554658e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.88928875404844,-0.08409778368066867,-0.11775294558641036
254.4557241379,22.7823863395,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023237681778582975,0.001332011840999023,0.9898808758976244,0.0005964328799080533,0.0008090299751971746,0.0033136069139254,0.005400054333345018,0.9121276602083799,0.012702294004493209,0.009542570561244898,0.06374500883150737,0.0018824663943747195,0.02300253679281398,1.3859717465587137e-05,1.879998111296682e-05,7.700054300511083e-05,0.00012548474418532955,0.0012149648439002954,1.691960602183585e-05,1.2710816981146897e-05,8.490910656815511e-05,2.507467527589863e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.872126129996907,-0.09331413531362998,-0.13063938822432597
254.4557241379,23.0270161651,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023233489360911314,0.0013465085474191252,0.9894678711998152,0.000659789082290473,0.0008765570898800309,0.003653634203243757,0.005342148424770508,0.9044765556196019,0.013901092865116026,0.010233387120231469,0.06953981177771729,0.001849152617333306,0.02298879125848447,1.5329202623841142e-05,2.036547982195908e-05,8.488667138972551e-05,0.00012411674859131474,0.0012178854130820039,1.8717940361345745e-05,1.377934322644046e-05,9.363595094461348e-05,2.4898998047217434e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.855125537388143,-0.10251397712248433,-0.14349461320498502
254.4557241379,23.2716459907,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02322933274151393,0.0013610220688132764,0.9890451685186824,0.000723758966296814,0.0009419814701119908,0.003994720503998308,0.005294370540910427,0.8969742659705896,0.015087224131666004,0.010885970449850868,0.07523265860502092,0.0018198808428725455,0.02297485931590719,1.6812437852762857e-05,2.188160100557189e-05,9.27946917967249e-05,0.0001229846949516774,0.0012208017711435619,2.053404500032965e-05,1.4816046022696222e-05,0.00010239330865692851,2.476897989760041e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.838250397351357,-0.11169408167871708,-0.15631476553214085
254.4557241379,23.5162758163,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02322520119299347,0.0013755530027411045,0.9886153470474026,0.0007883299853607595,0.00100537975133575,0.004336759446446524,0.005254183769454291,0.8896186839130177,0.016260772676600477,0.011502331123778386,0.08082451444526527,0.0017936978413380775,0.022960790337656987,1.8309122516473234e-05,2.3350147000134536e-05,0.0001007221106693355,0.00012202947515053672,0.001223717651951141,2.2367554682188294e-05,1.582206611583582e-05,0.00011117840354027642,2.4673264516628295e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.821476019485573,-0.12085112814021315,-0.1690962108370737
254.4557241379,23.7609056419,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023221087316890446,0.0013901017685924038,0.9881801825178763,0.0008534929224829373,0.0010668288394886075,0.004679664296302371,0.005219831423849716,0.8824070842464015,0.017421889888136397,0.01208440497739792,0.0863166794098198,0.0017699414782442237,0.022946618303068343,1.9819033677324297e-05,2.4772925633941856e-05,0.00010866689323817203,0.00012121016127266284,0.001226635648429389,2.421819994572052e-05,1.6798552731467696e-05,0.00011998896870661403,2.460398779212349e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.8047850635832265,-0.12998362269528396,-0.18183732904171457
254.4557241379,24.0055354676,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023216985855716906,0.0014046686713965616,0.9877409341163498,0.0009192407968720913,0.0011264044022416815,0.005023361674985561,0.005190059009550896,0.875336400779187,0.018570767778192502,0.012634039498601108,0.09171065487831107,0.0017481370657083774,0.022932367296491896,2.1342000578977282e-05,2.6151715074662376e-05,0.00011662731695629016,0.00012049752661507924,0.0012295576191075487,2.6085775701807737e-05,1.77466394768717e-05,0.0001288230837408258,2.45555336950767e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.788164934981973,-0.13909005969613286,-0.19453660315499555
254.4557241379,24.2501652932,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023212892978456922,0.001419253940194308,0.9872985170135242,0.000985568201100161,0.001184180048457945,0.005367787737891966,0.00516394699902573,0.8684033898193181,0.01970762341333816,0.013152988761410765,0.09700806298475649,0.0017279350211765326,0.02291805481322417,2.2877889175108348e-05,2.7488244732078212e-05,0.00012460188229075958,0.00011987014903480807,0.0012324849326791607,2.7970122181245778e-05,1.8667431124963677e-05,0.00013767907562173325,2.4523785872045288e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.771606217136515,-0.14816922112044306,-0.20719287558201582
254.4557241379,24.4947951188,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.023208805833435056,0.0014338577520462727,0.9868536103149209,0.0010524708815517643,0.0012402268911778532,0.005712885742716995,0.005140806169632457,0.8616047298553422,0.020832689178287775,0.01364291293366466,0.10221059618556191,0.0017090718471434853,0.022903693827823382,2.4426592335279123e-05,2.8784185106751583e-05,0.00013258925595131815,0.0001193119722183247,0.001235418621102817,2.987111287425842e-05,1.9561996470427427e-05,0.00014655545568193913,2.4505659168307287e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,7.755101689835233,-0.15722009012034643,-0.21980523497304905
