T,P,z_carbon dioxide,z_nitrogen,z_methane,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_oxygen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_oxygen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_methane,parachor_oxygen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
261.2626896552,31.4048559764,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022329995035645988,0.001884324538771428,0.9668404858700888,0.003511145056084089,0.015975827453453578,0.006550703820343692,0.007121837800029789,0.825132582986823,0.049426363070380536,0.06849037144213055,0.05442171091631397,0.0025289715843518565,0.021589543249740637,7.840385167179066e-05,0.0003567401477259553,0.00014627718378826184,0.00015903060271934112,0.0015548175738619224,9.313530879574395e-05,0.00012905808757797643,0.0001025481653215353,4.76540321424986e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.972299214791676,-0.00996625425989972
261.2626896552,31.769758833,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022319282918339452,0.0019076712776885585,0.9656841465973226,0.003787303066631289,0.01653199042186295,0.006936055962795128,0.007060503951388093,0.8178059790273826,0.0526305242967044,0.07012971667500717,0.05694121278597947,0.002492567214926171,0.021553377677660832,8.452988864163836e-05,0.0003689821714288372,0.0001548077953710598,0.0001575853852370845,0.0015601049769125095,0.0001004017395305128,0.00013378444621334754,0.00010862511614856554,4.75499888362282e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.932973052668265,-0.009368221739782356
261.2626896552,32.1346616895,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.02230877677768277,0.0019310421443439112,0.9645418767865815,0.004072351240930449,0.01706068124151404,0.007319420667828566,0.007005670063145473,0.8106567087892256,0.05587564662563481,0.07162212044658926,0.05938648471146226,0.002459039427088069,0.021517749421959047,9.084917479423682e-05,0.0003806029294921365,0.00016328732182054523,0.0001562879296168071,0.0015654122692671238,0.00010789822847656846,0.00013830533304963962,0.00011467780478226898,4.748508768310367e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.894088491750198,-0.008720201968242414
261.2626896552,32.499564546,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022298463232424712,0.0019544380033035763,0.9634140841369699,0.004366259245944557,0.017563120252177742,0.0077002393602492196,0.0069562970046586825,0.8036793994996307,0.05915972217564124,0.07297725170343815,0.06175565745433696,0.0024279691669526703,0.021482653532728352,9.736087125892915e-05,0.00039163059118983923,0.00017170350425538681,0.0001551147329922078,0.0015707415608542756,0.00011562400928495458,0.00014262951410585017,0.00012069760384775396,4.745315210741625e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.855623436074938,-0.008023315104042084
261.2626896552,32.8644674026,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022288329992655554,0.001977859687967518,0.9623009527531684,0.004668985832159574,0.01804051451850151,0.008077991469310307,0.006911555426860288,0.7968687410910452,0.06248068801211767,0.07420431037119442,0.06404723989929122,0.0023990206263514,0.021448081187209457,0.0001040638969582061,0.0004020929408256552,0.00018004493954584463,0.00015404702811639141,0.0015760945596054034,0.00012357803409564287,0.00014676571415661544,0.00012667645392239288,4.744926187463019e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.817557848767329,-0.0072784982187066305
261.2626896552,33.2293702591,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.02227836567406043,0.002001308008700365,0.9612025012039327,0.0049804789278644086,0.018494049488458442,0.008452195022415678,0.006870775357328813,0.7902195267747469,0.06583643016880925,0.07531201940308807,0.06626010234146633,0.002371921311889366,0.021414020808642725,0.00011095693078691574,0.0004120171972980474,0.00018830109145784988,0.0001530696458748945,0.0015814726675657134,0.00013175897496108026,0.00015072254758279744,0.00013260687347328238,4.746945117491264e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.779873370071181,-0.006487581919715879
261.2626896552,33.5942731157,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022268559666547304,0.0020247837577228615,0.9601186249521482,0.005300675869309916,0.018924882561458415,0.008822406967449683,0.00683340964963374,0.7837266792127354,0.06922478931357472,0.07630862491145722,0.06839345897595064,0.002346447586281964,0.021380458886710266,0.00011803841686875536,0.0004214298765022373,0.0001964622959572159,0.00015217019050882906,0.0015868770505640221,0.0001401652290339132,0.00015450846429488472,0.00013848196486898972,4.751048961051733e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.742553043179318,-0.005651680883695498
261.2626896552,33.9591759722,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022258902038975563,0.0020482877119247975,0.959049127830803,0.0056295037334374255,0.01933413820062184,0.009188223190327216,0.00679900704481052,0.7773852668587696,0.07264356746491488,0.07720190231800114,0.07044684935129612,0.0023224140070183317,0.021347380586950796,0.00012530657213063084,0.0004303566882156568,0.00020451975990573703,0.0001513384317727421,0.0015923086895381973,0.00014879492658876516,0.00015813170785518028,0.00014429541587007724,4.75697207257768e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.7055811129476925,-0.0047721558554885135
261.2626896552,34.3240788287,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.02224938346808341,0.0020718206344061615,0.9579937456926465,0.005966879751001415,0.019722904309860727,0.009549278223609386,0.006767192022881988,0.7711905135037819,0.07609053536843134,0.07799916698074284,0.07242011879900534,0.0022996653480386415,0.021314770207941272,0.00013275939568797255,0.00043882246109440626,0.0002124655530405036,0.00015056585031925643,0.0015977684189354188,0.0001576459412593279,0.00016160028361719478,0.00015004149647392483,4.764494120295285e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.668942874555538,-0.0038504802038294983
261.2626896552,34.6889816853,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022239995183779993,0.0020953832752162124,0.9569521643735517,0.006312711784026897,0.020092229653125144,0.009905244659329397,0.006737649529966897,0.7651378030909128,0.07956344026127933,0.07870728811220126,0.07431339798716806,0.0022780705484385156,0.02128261152677563,0.00014039467967334938,0.00044685109071690475,0.0002202925935176483,0.0001498452930964613,0.0016032569558323744,0.00016671590204214893,0.00016492193514793034,0.00015571505126679808,4.77343092696069e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.632624556925769,-0.002887815278112882
261.2626896552,35.0538845418,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022230728925601705,0.002118976371640868,0.9559240334613709,0.006666898855638052,0.020443122134023512,0.010255832290130738,0.006710113258836802,0.7592226812222967,0.08306001383097669,0.07933270506126087,0.07612708181941157,0.0022575180660541322,0.02125088806134755,0.00014821002123409374,0.00045446550655444496,0.00022799462754832938,0.0001491707089172868,0.0016087749223238738,0.00017600220673600332,0.0001681041275231657,0.0001613114876173042,4.7836274405210945e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.596613230635391,-0.001885536224745188
261.2626896552,35.4187873984,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022221576906844415,0.002142600648223628,0.9549089769290823,0.007029331722656235,0.020776547784410914,0.010600787008979559,0.0066843565548709285,0.7534408543510883,0.08657798022407363,0.07988144522442803,0.07786180793105903,0.0022379122693509477,0.02121958326986572,0.00015620283547872665,0.0004616876544500151,0.00023556620379311646,0.00014853694325683392,0.001614322862930806,0.00018550203654999262,0.00017115403631889973,0.0001668267601449507,4.794952278978951e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.560896733354012,-0.0008449256942126837
261.2626896552,35.7836902549,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.02221253178405236,0.0021662568166720057,0.9539066013967616,0.0073998934824252354,0.021093430334112442,0.010939889500494144,0.006660185286206652,0.7477881873675333,0.09011506398786454,0.08035914300115538,0.07951843503703372,0.0022191706064130776,0.02118868070254293,0.00016437036917697244,0.0004685384917311668,0.00024300264324374684,0.0001479395773575431,0.001619901258311722,0.00019521237164854552,0.00017407854130817334,0.00017225735195006435,4.807293453500478e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.525463608009625,0.0002327639480501631
261.2626896552,36.1485931114,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.02220358663028615,0.0021899455757200498,0.9529165025810318,0.007778460206434827,0.021394651253796484,0.011272953758290802,0.006637432200446131,0.7422607000796234,0.09366899785296666,0.0807710593280589,0.08109802137706569,0.00220122136228534,0.021158164116487237,0.00017270971504380916,0.00047503799253843044,0.0002503000053514197,0.0001473748008652565,0.0016255105361702381,0.00020513000743023517,0.00017688422402170425,0.00017760025311435503,4.820554983517241e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.490303050354445,0.0013463153017232443
261.2626896552,36.513495968,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022194734911134835,0.0022136676109952304,0.9519382703476402,0.008164901593178767,0.021681050178840183,0.011599825461809914,0.006615952418530884,0.7368545629579331,0.09723753027301212,0.08112210142229011,0.08260180348017689,0.002184001866587884,0.02112801756213008,0.00018121782643610522,0.00048120516131437035,0.0002574550511403033,0.00014683931011397436,0.0016311510800340223,0.00021525157133853512,0.00017957736845439372,0.00018285293697386067,4.834654194418725e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.455404863621062,0.002494541144986151
261.2626896552,36.8783988245,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022185970436022683,0.002237423582152277,0.9509714908118991,0.008559082408840738,0.021953426152879155,0.011920380857710902,0.006595619768670148,0.7315660829843894,0.10081843868045878,0.08141684258303664,0.08403117871231233,0.002167457039802837,0.02109822538065321,0.00018989154928202243,0.0004870580635971841,0.00026446521729530477,0.00014633022519496266,0.0016368232059720425,0.00022557355221943177,0.00018216396357966587,0.00018801334088698002,4.849519494156834e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,77.61661025120134,61.77794369140718,75.52930996715713,55.44611770258769,85.4064819757777,3.87,5.420759400342728,0.003678483908407415
264.6661724138,29.0194142549,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022131714825032685,0.0017358390543912056,0.9789543209873254,0.0006859071400581101,0.005361862726865619,0.0015613120180793677,0.013436597127671512,0.9451560202083346,0.010353244136790226,0.025036147543627773,0.01402609243118581,0.0054284956800617215,0.021665937858824993,1.5180301220219846e-05,0.000118667216801962,3.455451233702884e-05,0.0002973749358484792,0.0016406387323705906,1.797156551228724e-05,4.345872267772954e-05,2.434703902255322e-05,9.422994808045083e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.964901885270465,-0.012588806269221209
264.6661724138,29.3781690711,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022108285568844106,0.0017595711883525527,0.9796413362553558,0.0008288605422864763,0.006245006195098141,0.0018636473196067525,0.011421149687652895,0.9378356101675158,0.01230780845224917,0.028770929585648888,0.01649782372971061,0.004587828064875734,0.02165819041697744,1.8324685565616405e-05,0.00013806638034043027,4.1202047141476964e-05,0.0002525020388191449,0.0016501885190617971,2.1656465144339665e-05,5.062449876102783e-05,2.902909530531784e-05,8.072610080070587e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.90604880628816,-0.010327054624355902
264.6661724138,29.7369238872,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022088968754874073,0.0017830427361029116,0.9794548561816039,0.0009861264024914654,0.007145961582939475,0.0021884655345772407,0.010224590298387935,0.9298738652167635,0.0144214659634439,0.03251399644385727,0.019107521478444196,0.004083150897491139,0.02163514771500513,2.1782515292990355e-05,0.00015784692212908054,4.8340946814395456e-05,0.00022585065563247966,0.001658004840866688,2.5714090130074026e-05,5.7973845180895596e-05,3.406952737707029e-05,7.28043254818366e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.85440998809679,-0.00879970194925317
264.6661724138,30.0956787033,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.02207190562462459,0.0018063900048200783,0.9788286294527274,0.0011545121375563278,0.008037626932549731,0.0025274442278993606,0.009451787249267133,0.9216928554990467,0.016639620571136972,0.03613891042014426,0.021776205476543686,0.0037524080331284857,0.021604613131961235,2.548228294262687e-05,0.00017740574310117852,5.5785510469696856e-05,0.0002086189561498542,0.0016649367616875547,3.005764428370039e-05,6.528096656803678e-05,3.933631991573676e-05,6.7783123650498655e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.806730670424084,-0.007623624579761845
264.6661724138,30.4544335194,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022056215897179113,0.0018296774506253758,0.977966246854247,0.0013325728865426004,0.008907716722560964,0.002876358033613422,0.008917105503036196,0.91348609889957,0.018936514185988886,0.03959306308914893,0.02446480085532701,0.0035195229699652732,0.021570234680771235,2.939151528431076e-05,0.00019647052318371734,6.34415737869632e-05,0.0001966776041528903,0.0016713849166162852,3.464771299955141e-05,7.244253473540368e-05,4.4762694459032234e-05,6.439591815103512e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.761479245753214,-0.006620352826920417
264.6661724138,30.8131883355,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022041451706255186,0.001852937625379782,0.9769701906969032,0.0015196363771904822,0.0097504622721868,0.003232784310186376,0.008526926343533093,0.9053471982620552,0.021299053759198827,0.04285581573821396,0.027151789880566646,0.003346142359965462,0.021533841276696712,3.3494991818912604e-05,0.00021491434328606857,7.12552592497125e-05,0.0001879458352037798,0.0016775518876919315,3.946581809540619e-05,7.940915344767966e-05,5.031057306610796e-05,6.200193078657103e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.717879377447095,-0.0056992775034752086
264.6661724138,31.1719431516,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022027365756203957,0.0018761883034500951,0.9758961769602449,0.001715381875745646,0.010563133710072968,0.0035951261996574877,0.00823018125427914,0.8973238191345537,0.023719930978489942,0.045921110213946625,0.029823794613006948,0.0032113450600027528,0.021496422029984457,3.778534398861255e-05,0.00023267800976346496,7.919115973956701e-05,0.00018128921272786007,0.0016835484538674182,4.45030570604864e-05,8.615664986484936e-05,5.595505461742159e-05,6.025088039919409e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.675503487057345,-0.004815378225803357
264.6661724138,31.5306979677,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.022013810601859144,0.001899439895841534,0.9747765710370451,0.001919660218465875,0.011344553725641037,0.003962197367185374,0.007997017651662735,0.8894408719116343,0.026194656767340486,0.04879002322087274,0.032471547812552494,0.0031029002875998897,0.021458546813939206,4.2259036469231325e-05,0.0002497368570788773,8.722306240840378e-05,0.00017604483196342782,0.0016894394771010378,4.9755176121761944e-05,9.267371662476054e-05,6.16777533948881e-05,5.8937725990854e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.634097344277486,-0.003940108820584598
264.6661724138,31.8894527839,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.02200069222276542,0.0019226989084030247,0.9736312161480325,0.0021324079151207333,0.01209439880952168,0.0043330290676359285,0.007808948059689123,0.8817112227831048,0.028720184542924538,0.05146731901874226,0.03508804263754998,0.0030132310176782372,0.021420560724949654,4.691445023396014e-05,0.00026608514582766694,9.532963890935426e-05,0.0001718022628447816,0.0016952652055717717,5.5220267469814434e-05,9.895615809576598e-05,6.746374127721612e-05,5.793535988456082e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.593499389705422,-0.003057872047413035
264.6661724138,32.2482076,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.021987946938834848,0.0019459696576646127,0.9724728063788209,0.0023536048090536813,0.012812849411413592,0.0047067775205137,0.007653961880197993,0.874140994978023,0.03129423082954855,0.05395973032787901,0.037667631774603666,0.0029374120899459135,0.02138268046611733,5.175093765645887e-05,0.0002817282529934434,0.0001034923743739559,0.0001682949076936581,0.0017010518527479873,6.0897623654253955e-05,0.00010500399795381755,7.330006850946219e-05,5.716114799091944e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.553600723082206,-0.0021589240895130146
264.6661724138,32.6069624161,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.021975529201109713,0.0019692551747240014,0.9713097317224828,0.0025832518153024032,0.013500400455206634,0.005082677354996461,0.007523938652011685,0.8667323650986813,0.033914920252179584,0.05627503877166309,0.040205564742939064,0.0028721111345369026,0.021345045372789462,5.6768325700997635e-05,0.00029667844443006825,0.00011169452463454381,0.00016534253355464083,0.0017068171950713506,6.678713220695648e-05,0.00011081991130889134,7.917501642273362e-05,5.6559197140692175e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.514323971626878,-0.0012372377086133923
264.6661724138,32.9657172322,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.021963404790426543,0.00199255770879916,0.9701476727630074,0.002821358444370236,0.014157750677676441,0.005460017413814928,0.007413200701130922,0.8594851238574722,0.03658059039618575,0.05842155094920778,0.042697738764528384,0.0028149960326058587,0.021307746043384198,6.196663757259161e-05,0.00031095240905574335,0.00011992057262239513,0.0001628191277916123,0.001712573709140407,7.288893738634442e-05,0.00011640831170384683,8.507770852355375e-05,5.6090420450078545e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.475611515470186,-0.0002892956357563037
264.6661724138,33.3244720483,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.021951546849615984,0.0020158790195962586,0.9689905389624307,0.0030679355566475756,0.014785733823997645,0.005838128197227644,0.007317663459696258,0.852397588284292,0.039289680909648815,0.06040778389859112,0.04514055981625504,0.002764387091213047,0.02127084121286844,6.734593110335194e-05,0.000324569728743436,0.00012815594463550672,0.0001606340322652454,0.001718330414576754,7.920324343239269e-05,0.00012177478418147452,9.099790746641848e-05,5.572669939219111e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.4374186112179554,0.0006874933649720916
264.6661724138,33.6832268644,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.021939933524269917,0.0020392205658056337,0.9678410476314521,0.00332299025117174,0.015385271730574373,0.006216374570019495,0.00723431581678224,0.845467167717636,0.0420406642456241,0.06224226573888571,0.04753085809507451,0.002719044202779798,0.021234368247093814,7.290618521250497e-05,0.00033755183902163093,0.00013638684482818972,0.00015872040811377677,0.0017240940361232442,8.573018712980626e-05,0.00012692570835707513,9.692590333786513e-05,5.544730857643148e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.399709255644374,0.0016920232641801647
264.6661724138,34.0419816805,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.021928546281559824,0.0020625835654450703,0.9667010786217184,0.0035865261634809155,0.015957348980204948,0.006594156501004013,0.007160889733591761,0.8386906685507562,0.04483202635057496,0.06393341632715342,0.04986585666791765,0.0026780321035976247,0.021198349342990155,7.864730496591645e-05,0.00034992146564342567,0.00014460026602011508,0.00015702790194021353,0.0017298695894449286,9.246980075629624e-05,0.00013186801379914416,0.00010285249644008642,5.523665004614751e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.362453400545353,0.0027288688797106886
264.6661724138,34.4007364967,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.02191736919405176,0.002085969132698855,0.9655719325522562,0.003858537656158956,0.016502981339211794,0.00697090267774301,0.007095645774630121,0.8320645814485471,0.04766221905876647,0.06548945040913752,0.05214311724728224,0.0026406318362666983,0.021162796529161844,8.456899435918698e-05,0.0003617019348140516,0.00015278384760389758,0.00015551788811278176,0.0017356610333136616,9.942191775251793e-05,0.00013660897207087326,0.00010876893306052804,5.508276501274229e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.32562548595052,0.0037963597014192274
264.6661724138,34.7594913128,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.021906388139466187,0.00210937827862337,0.9644544828487381,0.004139011507570934,0.017023204488374036,0.007346073727082948,0.007037227428234018,0.825585190185291,0.050529664620915245,0.06691832912951956,0.054360534467537455,0.0026062815967368247,0.02112771424413259,9.067079259856597e-05,0.0003729169248998245,0.00016092594236661407,0.00015416023546859184,0.0017414714673299966,0.00010658617697748239,0.00014115606990757807,0.00011466693062018053,5.497633788132491e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.289203163520641,0.004894334969579361
264.6661724138,35.1182461289,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.021895590409669086,0.0021328119497815295,0.963349291404698,0.0044279257264394495,0.017519059677343265,0.007719161705767734,0.006984561485751527,0.8192486807555861,0.05343274617378679,0.06822772084191205,0.05651631640531909,0.0025745358233959094,0.021093101506042218,9.695204807055463e-05,0.0003835901550576576,0.00016901560301549285,0.0001529310974831652,0.0017473033761582675,0.00011396199954909576,0.00014551689831798832,0.00012053867498689845,5.491000769279425e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.253166566812042,0.0060224211685460105
264.6661724138,35.477000945,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,0.021884964415605213,0.0021562710467133597,0.9622566886836054,0.004725249284206461,0.017991583664549587,0.008089690542482902,0.006936787825155649,0.813051209119881,0.05636980608140271,0.06942497733151586,0.058608971025900305,0.00254503644130002,0.021058953390518807,0.00010341191243972241,0.00039374516827905175,0.00017704258965549636,0.00015181135471213487,0.0017531587817204886,0.00012154858076217534,0.00014969906853867895,0.000126376827300811,5.4877883912056386e-06,6.027419433862848,0.02212468763408794,0.0016497259834245448,309.1473760575555,82.3795680252517,27.597956521089227,77.68930703832578,61.77794369140718,75.52930996715713,55.44611770258769,85.36223570589922,3.87,5.217497780059782,0.007180092138528771
