T,P,z_carbon dioxide,z_hydrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_methane,rhoL4_oxygen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_methane,rhoV4_oxygen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
253.9045517241,24.074140997,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.02328366236158226,0.001391009743908571,0.9915926776464181,0.0017836554878296934,0.002798171339014186,0.0032266036321569103,2.7091283884337128e-05,0.0005718006106967243,0.8643980956697145,0.08335037338072049,0.015163113395175261,0.036401030033675515,0.0004989737630796495,0.00018841375763453984,0.023087909106536478,4.153003214800988e-05,6.515167668746283e-05,7.512714954579647e-05,6.307843069046804e-07,1.331361235760907e-05,0.0012023861736925859,0.00011594118153099978,2.109203848067936e-05,5.0634187465151174e-05,6.940773663985192e-07,2.620853727560728e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.859802506190225,-0.04911856053198527,-0.11119058062710252
253.9045517241,24.2433779071,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.023283859894850947,0.0013998678854396395,0.9914097741238828,0.0018875030827296482,0.0028205776516123564,0.0032831939340410795,2.7844188235841105e-05,0.0005711070194983329,0.8596457459180891,0.08764102035752583,0.015197384511970233,0.03681887301517685,0.0005097302685714319,0.00018724592866652416,0.02308384627908631,4.394835732937639e-05,6.567393486268982e-05,7.6445427567837e-05,6.483201777691812e-07,1.3297575826965091e-05,0.001203390472565537,0.00012268584984566209,2.12743305209849e-05,5.1541557912026216e-05,7.1355503320967e-07,2.6211956221958876e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.854696719142746,-0.05174701801146764,-0.11524395406218968
253.9045517241,24.4126148173,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.023284096106349857,0.0014087138521697259,0.9912313809033755,0.0019923660774704087,0.0028411308700498554,0.003336087187029309,2.85618693858162e-05,0.0005704730926892087,0.8549561239926239,0.0919254617293125,0.015221535976665822,0.037191043899121846,0.0005197237738732909,0.00018611062840266017,0.023079926736584076,4.639044322685228e-05,6.615316422895822e-05,7.767777468195278e-05,6.650373117563562e-07,1.3282950316262165e-05,0.001204388534865747,0.00012949667130518052,2.144278858162898e-05,5.239153871734532e-05,7.321420795572311e-07,2.621766202668398e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.849737892921495,-0.05438014500369981,-0.11926538098053285
253.9045517241,24.5818517275,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.023284367371414438,0.001417548740656802,0.9910570888119029,0.002098155498729224,0.002860031892999805,0.003385586624333975,2.924609894811087e-05,0.0005698910730860736,0.850327727111033,0.09619978098708191,0.015236799303038878,0.03752168785133541,0.0005289998499784015,0.00018500489753253883,0.023076137341940854,4.8854223434764536e-05,6.659403329056932e-05,7.883124272873916e-05,6.809769120885509e-07,1.3269553107425733e-05,0.0012053809987118056,0.00013636787838969814,2.15989056636632e-05,5.318882136097814e-05,7.498830711445202e-07,2.622534595125911e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.844912495805304,-0.057016902346433085,-0.12325714334461324
253.9045517241,24.7510886376,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.023284670461545483,0.001426373539171337,0.990886531170476,0.002204790929781654,0.002877455746255053,0.0034319690911796146,2.9898619794011064e-05,0.0005693544425137313,0.8457591289189008,0.10046053880366455,0.015244241783966763,0.037814561835522724,0.0005376024295179211,0.0001839262284273412,0.02307246634308845,5.1337830236570275e-05,6.700060881922935e-05,7.991226932232707e-05,6.961795091585885e-07,1.3257230569749175e-05,0.0012063684420025196,0.00014329425428044243,2.1743983105380247e-05,5.393769039754792e-05,7.668218800585864e-07,2.6234750538834244e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.840208432092828,-0.059656403905386846,-0.12722132397279573
253.9045517241,24.9203255478,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.023285002498012585,0.0014351891381359989,0.9907193792517837,0.0023121997253389673,0.0028935553065481934,0.003475486897945696,3.052112790310248e-05,0.0005688576904804307,0.8412489725726786,0.10470472395026029,0.015244790740606778,0.038073066713804365,0.0005455735422034948,0.00018287248044633153,0.02306890322070726,5.383957638042187e-05,6.737644254111225e-05,8.092672110047555e-05,7.106845394659028e-07,1.3245852743850499e-05,0.0012073513879043772,0.00015027108252494174,2.18791580840751e-05,5.4642051803179276e-05,7.830012218248378e-07,2.6245659760056285e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.83561488198413,-0.06229789055730972,-0.13115981963060985
253.9045517241,25.089562458,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.02328536091078306,0.0014439963398552506,0.9905553381586719,0.0024203162696866563,0.00290846445225207,0.00351636972785636,3.111525965188795e-05,0.0005683961318809772,0.8367959645587861,0.10892970786000457,0.015239253931988397,0.03830027868196194,0.0005529531539127736,0.00018184181334608837,0.023065438551127436,5.635793785789394e-05,6.772464446687242e-05,8.187993820888735e-05,7.24530050826937e-07,1.3235309071141599e-05,0.0012083303100285311,0.00015729409945134832,2.200542689991598e-05,5.530546223218912e-05,7.984623303614621e-07,2.6257891290439326e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.831122158046257,-0.06494071133019563,-0.1350743572848181
253.9045517241,25.2587993681,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.023285743402275388,0.001452795867449658,0.9903941431124593,0.0025290812859932966,0.0029223007314717235,0.003554826524537423,3.1682583385345605e-05,0.0005679657621528227,0.8323988691977994,0.11313320303672314,0.015228336754375824,0.0384989792914384,0.0005597790851693087,0.00018083263449393037,0.023062063883633136,5.889153786913656e-05,6.804794497733223e-05,8.277677828998085e-05,7.377525070323513e-07,1.3225504998768402e-05,0.0012093056372403312,0.00016435944984309446,2.2123664704888934e-05,5.5931158015631664e-05,8.132447416187218e-07,2.627129040928165e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.8267215772023455,-0.06758430648969327,-0.1389665085436249
253.9045517241,25.4280362783,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.023286147915434534,0.0014615883678586856,0.9902355561270049,0.0026384412010169002,0.002935167624762261,0.0035910473115965255,3.2224594331285624e-05,0.0005675631412881855,0.8280564966027014,0.11731323110372806,0.015212656993915849,0.03867168474006182,0.0005660870062367302,0.00017984355335604545,0.02305877163109601,6.143913207305627e-05,6.834874746680865e-05,8.362165886916022e-05,7.503866701131903e-07,1.3216359259385355e-05,0.0012102777433643235,0.00017146365397712667,2.2234642506531483e-05,5.652208458157259e-05,8.27386183511552e-07,2.628572456195689e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.822405357479639,-0.07022654734264844,-0.14283605745494476
257.2735862069,22.7258912581,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022948699838193705,0.0013345626403497724,0.9976104792173188,0.00011703482497309081,0.0008740689056771368,0.0005693863316643747,3.3084630258350807e-06,0.0008257222573407028,0.9825796187975168,0.005425823957091822,0.004980002606940372,0.006637864525209547,6.194988824547923e-05,0.00031474022499580897,0.02289386344299483,2.6857970689229975e-06,2.0058744954283058e-05,1.3066676017335945e-05,7.592492490565137e-08,1.8949252233427525e-05,0.0013113140504162869,7.241101946249512e-06,6.646125428067093e-06,8.858646007047742e-06,8.267600642626009e-08,4.2004054569468826e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.391625396194178,-0.002615993036969577,-0.014193110210169557
257.2735862069,22.8883280803,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022945456505413103,0.0013438490479034083,0.9972332181237565,0.00016417851805458966,0.0011076819226006904,0.0007618093814126038,4.5285799712564735e-06,0.0007285834742044611,0.9769928397496026,0.007553866634553738,0.006271349804336218,0.008821313036975332,8.419883246074721e-05,0.0002764319420714632,0.022881971432211795,3.767151045144767e-06,2.5416267376866506e-05,1.748006402661856e-05,1.0391033476175034e-07,1.671768041792123e-05,0.0013129308975059505,1.0151256484834363e-05,8.427747463626453e-06,1.1854513125997222e-05,1.1315052083695373e-07,3.714828021628259e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.376798406840352,-0.0038882707916130244,-0.018954357189821636
257.2735862069,23.0507649024,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.02294272981364812,0.0013530610164989912,0.9968311362515211,0.00021535166527491908,0.0013150569109006876,0.0009515605367041166,5.787940679697703e-06,0.0006811066949194654,0.9714549117574507,0.009835346799766054,0.007399668607562405,0.010945973368551801,0.00010687497815522544,0.00025722448851376293,0.022870027428850505,4.940755071321656e-06,3.0170995396365204e-05,2.1831396294932544e-05,1.3279115919172724e-07,1.5626446875804152e-05,0.001314437770385474,1.3307824338511556e-05,1.0012203127904062e-05,1.4810569852623587e-05,1.4460836658101682e-07,3.4804042789686516e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.363275118096344,-0.005335038381152124,-0.023698762477645907
257.2735862069,23.2132017246,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022940362506235677,0.0013622091665693927,0.9964344073382451,0.00027042124194838273,0.0014983663579005604,0.0011365692205334255,7.073320859728179e-06,0.0006531625205128742,0.9659935824172629,0.012261373036948273,0.008380157592988425,0.012989623542422788,0.00012973100462190598,0.00024553240575574527,0.022858566518025446,6.203561319682366e-06,3.4373067417386924e-05,2.6073309932466504e-05,1.6226454464508303e-07,1.4983784996051931e-05,0.0013158853128160015,1.670255474565773e-05,1.141552749046493e-05,1.7694584259773907e-05,1.7672076368421656e-07,3.3446649381031173e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.35073840607884,-0.0069312127927601,-0.02840225780566996
257.2735862069,23.3756385467,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022938288332548306,0.0013712984384725616,0.9960517732212801,0.0003293083687250345,0.0016602270286455063,0.0013154668566058559,8.37402041591695e-06,0.0006348505043275348,0.9606153661689438,0.014825822559546762,0.009230112343926006,0.014938577385626501,0.00015257245692301057,0.00023754908503406165,0.02284772276829574,7.5537703121359745e-06,3.808276628056056e-05,3.01745580487361e-05,1.9208569480294908e-07,1.4562383916328699e-05,0.0013172903516002206,2.033062732497775e-05,1.2657238644152048e-05,2.0485247841911143e-05,2.0922237193244657e-07,3.257506893677945e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.339045229485725,-0.008654071885347392,-0.0330519295080105
257.2735862069,23.5380753689,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022936467744955176,0.0013803323170726736,0.9956859728553229,0.0003919272258872958,0.0018031667597300865,0.0014872711970012472,9.680339753276667e-06,0.0006219816223052092,0.9553209435021336,0.017522461584182258,0.009965895227791365,0.016783807707861535,0.00017522787125163724,0.00023166410677959121,0.02283751920050043,8.989426174933722e-06,4.1358276223324466e-05,3.411274783801998e-05,2.2203280051123762e-07,1.4266061417958324e-05,0.0013186603714923529,2.4186819999311208e-05,1.3756247251480754e-05,2.3167232182694712e-05,2.418726935404846e-07,3.197734532936444e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.328103648875762,-0.010487428824734302,-0.03764338210475682
257.2735862069,23.700512191,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.02293487195833927,0.001389313822827691,0.9953375653346119,0.00045817184750850603,0.0019294994462687673,0.0016512975781150978,1.0983383685755964e-05,0.0006124824098099783,0.9501089134409023,0.0203443684388826,0.010602283263554809,0.01851980994639391,0.00019754444902711689,0.00022708046123933313,0.022827939616274474,1.0508112657523332e-05,4.42528227438607e-05,3.787229851918551e-05,2.519024985021255e-07,1.4047205645726933e-05,0.0013199994466352438,2.8264712288839008e-05,1.472989869159138e-05,2.572982795466682e-05,2.744512336562537e-07,3.1548602369389326e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.317842440921454,-0.012410821474047928,-0.04216825013896486
257.2735862069,23.8629490131,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022933477680013522,0.0013982458695107115,0.9950061920248837,0.0005279142918890007,0.002041296084583804,0.0018071123118704598,1.2275111000090779e-05,0.0006052101757729407,0.9449771092211182,0.023283835134738144,0.011152355039205844,0.02014395349350195,0.00021938805886976304,0.0002233590525661175,0.02281895229627792,1.2106910629996541e-05,4.6814018194101664e-05,4.1443369869558825e-05,2.8151098414027036e-07,1.3879574057805796e-05,0.001321310339750601,3.255652630351599e-05,1.559373436888654e-05,2.8166199767904968e-05,3.0675844713461895e-07,3.1231087266839964e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.308201001826591,-0.014411916944519376,-0.046626046636970564
257.2735862069,24.0253858353,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022932264969862635,0.0014071313426475807,0.9946910759585479,0.0006010067582591548,0.002140389028203795,0.001954496100468517,1.3548427804533199e-05,0.0005994837267161508,0.9399230517451668,0.026332492732141635,0.01162757230399339,0.021656000669225295,0.0002406443406405805,0.00022023820883250423,0.02281051931703918,1.3782446229077116e-05,4.908396833335622e-05,4.48210224585073e-05,3.1069613633860963e-07,1.3747519666175491e-05,0.001322595185787588,3.705327585343612e-05,1.6361521427850043e-05,3.0472837298063896e-05,3.386181941461218e-07,3.0990408649677994e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.299125376387357,-0.01647868834038846,-0.05101613569720964
257.2735862069,24.1878226574,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022931216247900545,0.0014159731276422655,0.9943912486468751,0.0006772853707193093,0.002228387757387061,0.002093409053969945,1.479725312113273e-05,0.0005948719179275107,0.9349441780332389,0.029481484810103636,0.012037915438032244,0.023057650144211603,0.00026121918594432204,0.00021755238846900784,0.022802600757741334,1.553097729750397e-05,5.109964154881683e-05,4.800441571189771e-05,3.393190111956159e-07,1.3641136589799091e-05,0.0013238558319406525,4.1744990254100384e-05,1.704536477308363e-05,3.264901299078044e-05,3.698793477217482e-07,3.080483359265062e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.29056644885676,-0.018600632523265048,-0.055338854728931075
257.2735862069,24.3502594796,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022930315773595035,0.0014247740986220673,0.9941056639796497,0.0007565746406299099,0.002306699207911573,0.0022239569561579827,1.6016543714273678e-05,0.0005910886719364352,0.9300379479746455,0.032721668431078196,0.012392038828145739,0.024352114415232596,0.00028103853759652107,0.00021519181330143417,0.022795156787372726,1.7348495415938017e-05,5.289334123211392e-05,5.0996035271585793e-05,3.672644049698841e-07,1.3553849897697382e-05,0.0013250939790098925,4.6620985644299594e-05,1.7655855951461005e-05,3.4696261865504474e-05,4.0041642908214727e-07,3.0659972182739904e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.282479058014445,-0.020769000684127015,-0.059595696007441745
257.2735862069,24.5126963017,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022929549344459545,0.0014335370932731346,0.9938332603264578,0.000838692025775291,0.0023765491443184512,0.0023463594378345196,1.7202276268885402e-05,0.0005879367893450692,0.9252018990787276,0.03604381283947514,0.01269742577374434,0.02554373396923285,0.00030004747642357123,0.00021308086239661531,0.022788148782820622,1.923083018981927e-05,5.449320087418303e-05,5.380096450966497e-05,3.944404425444333e-07,1.3481125622710881e-05,0.0013263112410961033,5.167014268838208e-05,1.8202230835744843e-05,3.661789014559629e-05,4.3012918719618566e-07,3.054593201121767e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.274821532162954,-0.02297630225265479,-0.06378878238015151
257.2735862069,24.6751331239,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022928904103589665,0.0014422648836098226,0.9935729964405158,0.0009234522078488095,0.0024390029626953453,0.0024609209928706747,1.835139296230465e-05,0.0005852760031070714,0.9204336748718578,0.039438779974892056,0.01296053446227214,0.026637636178165676,0.0003182087251762277,0.00021116578763623857,0.02278153995530082,2.1173747118013505e-05,5.5923665040012656e-05,5.6426221452042364e-05,4.207773293999736e-07,1.3419737349374286e-05,0.0013275091669596214,5.688116741020109e-05,1.8692523727750024e-05,3.841852724214292e-05,4.589412699799221e-07,3.0455700012755617e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.267555422299401,-0.02521619269969655,-0.06792073980726165
257.2735862069,24.837569946,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022928368403522956,0.0014509601481058163,0.9933238728474244,0.001010670849313766,0.002494985155278346,0.0025680055365391867,1.946171962755162e-05,0.0005830038918168115,0.915731038788117,0.04289767749123785,0.01318693141029995,0.027639444189345937,0.00033550074717391857,0.000209407373825095,0.02277529570065994,2.3173033567767462e-05,5.7205938801542844e-05,5.88801770040571e-05,4.462254773865771e-07,1.3367328012263495e-05,0.0013286892436650993,6.224282048608201e-05,1.9133711952150054e-05,4.0103732034535825e-05,4.867982138090809e-07,3.038417541397099e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.260645324833277,-0.02748330965688872,-0.07199452891920188
257.2735862069,25.0000067682,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022927931699674182,0.0014596254481067002,0.9930849444778111,0.0011001677029246117,0.0025452971007803075,0.002668014860680228,2.0531866437606243e-05,0.0005810439913659329,0.9110918794894375,0.04641198006576958,0.013381411187146449,0.02855503726914022,0.0003519156215807041,0.00020777636692555327,0.022769383778961982,2.5224569950842934e-05,5.83583980820696e-05,6.117206249939199e-05,4.707532313482686e-07,1.3322136948544184e-05,0.001329852892866146,6.774410720101816e-05,1.9531848300338645e-05,4.167965906967232e-05,5.136649968454832e-07,3.032756726796928e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.25405873815409,-0.029773127343792005,-0.07601330485406343
257.2735862069,25.1624435903,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022927584459402055,0.001468263209853078,0.9928553276313298,0.001191769035931547,0.0025906330730677313,0.002761371016272536,2.156112025829827e-05,0.0005793381231401054,0.9065142108548716,0.04997361863095087,0.013548102475489399,0.029390360658815142,0.0003674568559116403,0.00020625052396114972,0.02276377438023461,2.7324385227420707e-05,5.93969585860807e-05,6.331156719933346e-05,4.943444057614583e-07,1.3282823748846235e-05,0.0013310014650072038,7.337442569905351e-05,1.9892180428080498e-05,4.315278527965155e-05,5.39523382743345e-07,3.028300563450769e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.247765925078013,-0.03208182938547832,-0.0799803047173846
257.2735862069,25.3248804125,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022927318079577038,0.0014768757123765418,0.9926342030910422,0.0012853093950733671,0.0026315944846727023,0.00284850240326458,2.2549336196678444e-05,0.000577841289750415,0.9019961685904488,0.05357503980650817,0.013690561155078636,0.030151280535145986,0.0003821372622683845,0.00020481265054999125,0.022758440110935797,2.9468697331515837e-05,6.0335403806551664e-05,6.530852065008665e-05,5.169958034645667e-07,1.3248351049620804e-05,0.0013321362340479304,7.912367507983834e-05,2.0219257258741373e-05,4.452969391940868e-05,5.643692414382417e-07,3.02482829184746e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.241739768770995,-0.03440619863573957,-0.08389876010272435
257.2735862069,25.4873172346,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022927124809262536,0.0014854650808808136,0.9924208165641738,0.0013806327800529698,0.0026687024496612395,0.0029298331845787327,2.349683394653625e-05,0.0005765181875867355,0.8975360047139948,0.05720923940410044,0.013811851407156375,0.0308434782278374,0.0003959769864324659,0.00020344926047852256,0.022753355924677053,3.165394006403355e-05,6.11856741421679e-05,6.717265109315572e-05,5.387148445147534e-07,1.3217904441610915e-05,0.0013332583938359165,8.498232743854189e-05,2.0517022967645323e-05,4.581690988036009e-05,5.882099861778438e-07,3.0221677217187024e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.2359556185529605,-0.03674352316845475,-0.08777183228321306
257.2735862069,25.6497540568,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.02292699767642089,0.0014940332912590766,0.9922144772967442,0.0014775933163035633,0.0027024087745944367,0.003005775541325817,2.440430244921147e-05,0.000575340768582707,0.8931320889364927,0.060869768950422426,0.01391461544377518,0.031472375307928076,0.00040900171702042484,0.00020214964436131026,0.022748499015493622,3.387677852958683e-05,6.195811969586607e-05,6.891340885181975e-05,5.59517385547744e-07,1.319083646444593e-05,0.0013343690743628824,9.094146124317917e-05,2.078889870806781e-05,4.702077646504468e-05,6.110621814106388e-07,3.020182984919802e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.230391115429821,-0.039093140075189936,-0.09160418969764095
257.2735862069,25.8121908789,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.02292693041682201,0.0015025821473873162,0.9920145553080543,0.0015760555145910653,0.002733105588386489,0.0030767243762967957,2.5272716187630158e-05,0.0005742864964835872,0.8887828696738037,0.06455075284479386,0.014001136146622776,0.032043094894657106,0.00042124126077704746,0.0002009051793455668,0.022743848682022387,3.613411511607796e-05,6.26617216467644e-05,7.053984568709672e-05,5.794258054778879e-07,1.3166626544199702e-05,0.0013354692728755253,9.699280882499828e-05,2.1037857217054625e-05,4.8147382335749423e-05,6.329495981865165e-07,3.0187653580229566e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.225026066880104,-0.04145009623013873,-0.09539570683224685
257.2735862069,25.9746277011,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.02292691740916703,0.0015111133215285092,0.9918204780899235,0.001675894231008194,0.0027611335734154373,0.0031430537593850113,2.6103260914371682e-05,0.0005733370853535646,0.8844869120181605,0.0682468402527691,0.014073386046409205,0.032560424712506024,0.000432728094481105,0.00019970887567385997,0.022739386185888236,3.842308862082436e-05,6.330428139337396e-05,7.20605339539921e-05,5.984673070937375e-07,1.3144852003513725e-05,0.001336559955468257,0.00010312870945818748,2.1266481133742388e-05,4.920249153769393e-05,6.539011881700452e-07,3.0178274245825063e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.219842213912609,-0.043814152295174935,-0.09915050510654044
257.2735862069,26.1370645232,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.02292695361164633,0.0015196283384997546,0.9916317265877329,0.0017769943819995894,0.0027867891833312708,0.0032051150124569037,2.689727273776498e-05,0.0005724775617415269,0.8802428608305657,0.07195319953911167,0.014133073839405241,0.03302881439604763,0.00044349639717205846,0.0001985549976977296,0.02273509459531371,4.074106776426072e-05,6.389258633167381e-05,7.348352321059068e-05,6.166725243385372e-07,1.3125166501756387e-05,0.0013376419960802232,0.00010934212106536156,2.1477019516469734e-05,5.0191522343282635e-05,6.739496931652024e-07,3.017298012522234e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.214823103265135,-0.04618391854130177,-0.10287112846793534
257.2735862069,26.2995013454,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,0.022927034504045474,0.0015281285894421278,0.9914478311058378,0.0018792505057253514,0.0028103308014712754,0.0032632358355864474,2.765618689835793e-05,0.0005716955644808563,0.8760494404929664,0.07566548242133433,0.014181681944474344,0.033452375175746674,0.00045358116473523695,0.00019743880074304376,0.022730958632724594,4.308564118651004e-05,6.443255125311371e-05,7.481632059732814e-05,6.340743512689826e-07,1.3107283932662346e-05,0.001338716195782082,0.00011562658692197175,2.167143362572647e-05,5.1119530890802615e-05,6.931303454643751e-07,3.017118760806128e-07,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.209953915420657,-0.04855821473809563,-0.10655994089702947
