T,P,z_carbon dioxide,z_hydrogen,z_argon,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_methane,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_methane,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
280.8568275862,46.5766448434,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019881562686944007,0.002979937613393814,0.9922310390595155,0.002329427906564086,0.0028732524681214133,0.0016017194344316366,0.0009645611313673959,0.9424550521006861,0.031033719510660075,0.014915384134648017,0.004843026889924037,0.00675281736408194,0.019727103602993346,4.6312666949070624e-05,5.712474906037247e-05,3.1844685342549085e-05,1.9176982598670514e-05,0.002808457258687861,9.247854805332942e-05,4.444691420105497e-05,1.4431917991962298e-05,2.0122974459606643e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0930785805324175,-0.04781522179397513,-0.0720333783845839
280.8568275862,46.7190841362,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019880399541649288,0.0029880610593365645,0.9920236195246048,0.002436829943768211,0.0029306099667483596,0.0016183997722974517,0.0009905407925812973,0.9406579586564207,0.032367777178600725,0.015175146329895141,0.0048826673895170395,0.006916450445566461,0.01972182591090222,4.84451528971668e-05,5.826169703969692e-05,3.217443409138757e-05,1.9692346718818146e-05,0.0028107434164162744,9.671689456465956e-05,4.5344263818093854e-05,1.4589708292308384e-05,2.0666776245228172e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0896675320600213,-0.04934523591219886,-0.07418775305911529
280.8568275862,46.861523429,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019879279144067615,0.002996163805390846,0.9918187175241169,0.0025454644452290454,0.0029857931583403188,0.0016341512239651094,0.0010158736483487083,0.9388727117597113,0.033710601912867545,0.015422521567877538,0.004919373842222358,0.0070747909173210005,0.019716641145973067,5.0601998258007404e-05,5.9355415661094476e-05,3.2485748344822164e-05,2.0194835830626357e-05,0.0028130164368435997,0.00010100248530927316,4.620840090953436e-05,1.4739249851253128e-05,2.1197232477185083e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.086305440318942,-0.05086500360402679,-0.07632322108668932
280.8568275862,47.0039627218,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019878199644474615,0.003004246687157557,0.9916162141744705,0.002655284736924457,0.0030388920243408554,0.0016490400294089137,0.0010405690348553032,0.9370990948932948,0.035061527312723835,0.015658066794127144,0.004953364100966114,0.007227946898888098,0.019711545076058223,5.278228011351062e-05,6.040770235784913e-05,3.277994692632068e-05,2.0684639018711983e-05,0.002815276851371526,0.00010533347727593477,4.704069529354822e-05,1.4881127690612617e-05,2.1714535525935306e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0829901005577356,-0.052374714732444705,-0.07844037232843482
280.8568275862,47.1464020147,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01987715927091587,0.003012310513541609,0.9914159963590207,0.002766245447989854,0.0030899939671338796,0.001663126859186852,0.00106463736666881,0.9353369003716948,0.03641991043396782,0.015882319460197466,0.004984837317307175,0.007376032416832759,0.019706533663362003,5.4985101352140354e-05,6.142030223088931e-05,3.305823746779513e-05,2.1161966503044396e-05,0.0028175251786930764,0.00010970807910248499,4.7842477889379314e-05,1.5015877859218953e-05,2.221889999744904e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.079719408489273,-0.05387377697996376,-0.0805389939148875
280.8568275862,47.2888413075,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019876156326822686,0.0030203560665380486,0.9912179564789889,0.0028783025598768802,0.0031391836533055757,0.0016764673437972596,0.00108808996403137,0.933585928922546,0.03778513209847158,0.016095797054794147,0.005013975749089347,0.007519166175098966,0.019701603056930108,5.720959163600679e-05,6.239490503170797e-05,3.332172700212753e-05,2.1627046222734382e-05,0.002819761924055771,0.00011412455295856017,4.8615038280212755e-05,1.5143992071236666e-05,2.2710559172267857e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0764913565448437,-0.05536389710449807,-0.08262115249277224
280.8568275862,47.4312806003,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019875189188644764,0.003028384101166934,0.9910219922131935,0.0029914134415600833,0.003186542902775267,0.0016891125472737495,0.001110938895197281,0.9318459892863787,0.03915659702431165,0.016298996867852585,0.005040946375097132,0.007657470446360013,0.01969674958534486,5.9454908092461596e-05,6.33331430503917e-05,3.3571431437979446e-05,2.208012071906996e-05,0.0028219875786910423,0.00011858121588422588,4.935962297957442e-05,1.5265921857179243e-05,2.318976175491233e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0733040302037136,-0.0568447655903519,-0.08468687982312728
280.8568275862,47.5737198931,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01987425630348201,0.0030363953455394173,0.9908280062852517,0.0031055368724074773,0.0032321506174097176,0.0017011093915054339,0.0011331968334256709,0.9301168978301577,0.040533733799892634,0.016492395951341932,0.005065902339347522,0.007791070079260112,0.019691969749581175,6.172023576214012e-05,6.423658978185835e-05,3.380828404703931e-05,2.2521444309795993e-05,0.0028242026193790524,0.00012307644064732775,5.0077434303447774e-05,1.5382082284152063e-05,2.3656768925436823e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0701556043867444,-0.05831634829825427,-0.08673646533986679
280.8568275862,47.7161591859,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019873356186720148,0.0030443905010513585,0.9906359062381052,0.00322063305384763,0.0032760827431669603,0.0017125010368908601,0.0011548769279893065,0.9283984781777896,0.04191599471896219,0.016676451243643496,0.005088984244632586,0.007920091614972103,0.01968726021602417,6.40047878258382e-05,6.510675925212422e-05,3.4033143076259646e-05,2.2951280541756642e-05,0.002826407508155,0.00012760865616452742,5.076962975739437e-05,1.549285529435947e-05,2.4111851680077584e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0670443399098186,-0.05977898483051103,-0.0887705553863043
284.225862069,47.4452076455,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01936900041483772,0.00312586957284881,0.9971686182797979,0.0005337548039951899,0.0011178640859569036,0.0008657052076929347,0.0003140576225570961,0.9836793044037223,0.006333669274138732,0.005436661310804262,0.0025240529682764566,0.002026312043058326,0.01931415938112456,1.033829702000446e-05,2.1651909944631454e-05,1.6767844526931627e-05,6.082982221591343e-06,0.003074853207076678,1.979822406851767e-05,1.699429416932737e-05,7.889860373794097e-06,6.33398716049313e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.655994756865235,-0.014093642153409469,-0.021635129987747526
284.225862069,47.5750618303,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01936630923576938,0.003134145039467505,0.9968928594969219,0.0006023381091107336,0.0012279876984535344,0.0009281877550854303,0.00034862694042815125,0.9819735792271668,0.007125271937739416,0.005957347252959365,0.0027004695454864803,0.0022433320366479887,0.019306135391947785,1.1665066085527065e-05,2.378158950597187e-05,1.7975571093839018e-05,6.751617136251727e-06,0.0030776476222229756,2.2331635698523007e-05,1.8671190341247963e-05,8.46366323021952e-06,7.030927974538829e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6517236454110287,-0.015607371533406855,-0.023872329861811092
284.225862069,47.7049160151,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01936370821169745,0.0031423815875473177,0.9966225954178184,0.0006728479261049919,0.001335289115813207,0.0009862514265662082,0.00038301611369719887,0.9802818222886024,0.007934861878354325,0.0064618897979643805,0.0028633432708617987,0.0024580827642170303,0.019298309134855238,1.3028830911942832e-05,2.5856148816862426e-05,1.9097484847398412e-05,7.416612266010894e-06,0.003080419548967036,2.4934363866271754e-05,2.0305723521883125e-05,8.997717173183628e-06,7.72423401894301e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6475433438558866,-0.017112723207310943,-0.026084850732991605
284.225862069,47.8347702,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019361193649791025,0.003150580282861969,0.9963575690463746,0.0007452563714987876,0.001439725395941225,0.0010402724574564415,0.00041717672872892633,0.978603647484806,0.008761993088317734,0.0069502219842358095,0.0030138546968618294,0.0026702827457784945,0.01929067183874189,1.4429052927328627e-05,2.7874802193340117e-05,2.014091649735816e-05,8.077039431107082e-06,0.003083169356502435,2.7605362662626706e-05,2.1897232345047133e-05,9.495391183343816e-06,8.412940168516244e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6434499302011116,-0.018609036500758958,-0.028272820015084132
284.225862069,47.9646243848,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019358762084151705,0.003158742140158684,0.9960975398457615,0.0008195338064593383,0.0015412711949484316,0.0010905910065934184,0.0004510641462372127,0.9769386860937053,0.009606206494110045,0.007422360838736601,0.00315306935430817,0.002879677219139971,0.01928321528648292,1.586515997916556e-05,2.983710237016289e-05,2.111249182775751e-05,8.732043491697213e-06,0.0030858973961154436,3.0343529260011415e-05,2.3445323960780856e-05,9.95973304029615e-06,9.0961577821524e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6394397319893184,-0.020095801921360845,-0.03043646432797331
284.225862069,48.0944785697,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01935641025623317,0.0031668681901452418,0.9958422823317026,0.0008956489120676126,0.001639916671731029,0.0011375146871682193,0.0004846373973304574,0.9752865981698051,0.010467024377709615,0.007878393147071292,0.003281948468449408,0.0030860358369646443,0.019275931767316016,1.733654778752962e-05,3.1742899884062254e-05,2.2018200957318787e-05,9.380840288241415e-06,0.00308860410401892,3.314768654724337e-05,2.4949832646918337e-05,1.0393498206428325e-05,9.77306872573158e-06,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6355092717754762,-0.021573051539118815,-0.0325765042531021
284.225862069,48.2243327545,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019354135080609864,0.0031749594026703448,0.9955915840506293,0.0009735687644579115,0.0017356658978683317,0.0011813220840766019,0.0005178592029678297,0.9736470528338018,0.011343960090355433,0.008318471455648496,0.003401361445418899,0.0032891541747752974,0.019268814002834228,1.8842581377580867e-05,3.3592312242151696e-05,2.2863467188926117e-05,1.0022716966976336e-05,0.003091289865276949,3.601661275239112e-05,2.641080916395606e-05,1.0799184503013129e-05,1.044293097403525e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6316552804888778,-0.02304031836313447,-0.03469311987090906
284.225862069,48.3541869394,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01935193363096658,0.003183016740071059,0.995345244529724,0.001053258953196439,0.001828535047388211,0.001222265624213602,0.0005506958454776485,0.9720197376403604,0.012236514201943157,0.008742802105252696,0.003512094504712616,0.003488851547731177,0.01926185511203742,2.038259735847882e-05,3.538568887895299e-05,2.3653203239193564e-05,1.065702945253248e-05,0.003093955096588746,3.894902954490232e-05,2.782848545614783e-05,1.1179055601211832e-05,1.110507288005116e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6278746549245624,-0.024497442617851917,-0.036786760311823485
284.225862069,48.4840411242,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01934980312113105,0.0031910411488987322,0.9951030740449652,0.0011346837075487987,0.0019185508753209214,0.001260574287214878,0.0005831170849500907,0.970404354772794,0.013144177199649224,0.009151638044300425,0.003614859571140696,0.003684970412115799,0.019255048568002368,2.1955906345824295e-05,3.712358171533347e-05,2.4391864277167992e-05,1.1283200790352103e-05,0.0030966002271505095,4.194361031249718e-05,2.9203253579189772e-05,1.1535165639000385e-05,1.1758892217535835e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6241644454204014,-0.025944267946328203,-0.038857843753930865
284.225862069,48.6138953091,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019347740890285788,0.0031990335621173227,0.9948648926191413,0.0012178060388954037,0.0020057492872513566,0.0012964560056582647,0.0006150960490536214,0.9688006199011,0.01406643114257185,0.009545271581211543,0.003710301995556244,0.0038773753795602797,0.01924838816323714,2.356179569517357e-05,3.880671750061465e-05,2.5083494873130993e-05,1.1900718979727984e-05,0.0030992256980636864,4.499898532429966e-05,3.0535644147820415e-05,1.1869380609375301e-05,1.2403853972140728e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6205218410596016,-0.02738066066567013,-0.040906779787533765
284.225862069,48.7437494939,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019345744390559878,0.003206994900593929,0.9946305291628825,0.0013025878936568252,0.0020901740257396164,0.0013300998086972218,0.0006466091090238203,0.9672082611928549,0.015002751411417168,0.009924027796633433,0.0037990074346981933,0.004065952164396232,0.019241867980232436,2.5199532436922734e-05,4.043597243374614e-05,2.5731770912989046e-05,1.250913454378249e-05,0.003101831961457807,4.811374727129323e-05,3.1826306537155824e-05,1.218339747039553e-05,1.3039487857277566e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.6169441571515675,-0.02880658761733379,-0.04293404994851402
284.225862069,48.8736036788,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019343811176680773,0.003214926073987288,0.9943998207396935,0.0013889903133467835,0.0021718754688910564,0.0013616777345616727,0.000677635743507084,0.965627018452395,0.0159526085144003,0.010288258580899878,0.0038815079768100254,0.0042506064754949035,0.01923548236651384,2.686836634761884e-05,4.201234896949361e-05,2.634003698085144e-05,1.3108057868970718e-05,0.0031044194793692086,5.128645706105714e-05,3.307599076765847e-05,1.2478761201036195e-05,1.3665385588327774e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.613428824681933,-0.030220936822305422,-0.04493903068859817
284.225862069,49.0034578636,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019341938897408182,0.0032228279811355154,0.9941726119381212,0.0014769735982353906,0.002250909535780259,0.001391346535855249,0.0007081583920079061,0.9640566423722091,0.016915469909788153,0.01063833726025649,0.003958287593646802,0.004431262864099304,0.019229225913583836,2.8567533090154027e-05,4.353695470465518e-05,2.6911339681632767e-05,1.3697156347903751e-05,0.0031069887224367105,5.451564973932111e-05,3.428553099511115e-05,1.275688001418648e-05,1.4281197950185943e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.609973381452832,-0.03162569130055459,-0.046924169192888776
284.225862069,49.1333120485,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019340125288477006,0.0032307015100527213,0.9939487543350077,0.0015664974716019487,0.0023273366935338768,0.001419249199947319,0.0007381622999092181,0.9624968938782456,0.017890801811702706,0.01097465377661434,0.004029786993210461,0.004607863540227076,0.0192230934391647,3.0296257364864137e-05,4.501098324141499e-05,2.74484573425519e-05,1.4276151363474618e-05,0.0031095401684735017,5.77998404291219e-05,3.545583052841375e-05,1.3019038924155854e-05,1.4886631697528494e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.606575464647183,-0.03302007361946213,-0.048889129656938035
284.225862069,49.2631662333,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01933836816680318,0.003238547537613044,0.9937281060354659,0.001657521241873371,0.0024012210607399632,0.0014455163048303357,0.0007676353570905187,0.9609475435535554,0.018878070949827876,0.011297610385715426,0.004096407940628886,0.004780367170272382,0.01921707997221387,3.205375601964408e-05,4.643569692247107e-05,2.7953926493925926e-05,1.4844815153271879e-05,0.00311207430095067,6.113753018944941e-05,3.658784829557024e-05,1.32664118491822e-05,1.5481446328171856e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.603232804585179,-0.03440423995303421,-0.050834488847264936
284.225862069,49.3930204182,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.0193366654257328,0.0032463669290012684,0.9935105312769535,0.0017500039602812872,0.002472629601748389,0.0014702672288570814,0.00079656793215971,0.9594083711271767,0.019876746257976863,0.011607617838946288,0.004158517107774843,0.004948747668125294,0.019211180740244492,3.3839241073666643e-05,4.7812411330771536e-05,2.84300654908287e-05,1.5402967593040134e-05,0.0031145916074342417,6.45272117080458e-05,3.76825866768404e-05,1.3500072412366255e-05,1.6065450769774097e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5999432194654566,-0.035777827290746966,-0.05276028462084881
284.225862069,49.522874603,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01933501503366823,0.0032541605832652498,0.9932959001944265,0.0018439045692607533,0.0025416313541401737,0.001493611201156531,0.0008249526810160555,0.9578791742554265,0.020886294965177174,0.011905089803046585,0.004216449004263345,0.00511299197208637,0.019205391163140254,3.56519225673062e-05,4.9142480442342795e-05,2.8878995028816788e-05,1.5950472489510345e-05,0.0031170926523926743,6.7967357806131e-05,3.874107397730725e-05,1.3721002151021787e-05,1.663849693811512e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5967045886662397,-0.03714327511955329,-0.05466933832448717
284.225862069,49.6527287879,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01933341502089095,0.003261929253623384,0.9930840880936472,0.0019391820558343539,0.0026082969952450283,0.0015156483854352103,0.0008527844698382118,0.9563597323170473,0.021906205332819367,0.012190448523923482,0.0042705110043951685,0.005273102821814622,0.019199706825757508,3.7491011486510084e-05,5.0427288306814956e-05,2.930265926136221e-05,1.648723607875261e-05,0.0031195777878324053,7.145649201100407e-05,3.9764380654976006e-05,1.393010477315718e-05,1.720048835184113e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.593514934885862,-0.0384969564795008,-0.05655838857022388
284.225862069,49.7825829727,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019331863491633038,0.0032696738059172963,0.9928749758202983,0.002035795571283171,0.00267269796976436,0.001536470566687875,0.0008800600719663757,0.9548498580085093,0.022935957285490246,0.012464109680871097,0.004320983204332358,0.005429091820796924,0.01919412349681646,3.9355722080917356e-05,5.166823230584937e-05,2.9702839254122057e-05,1.701320117569072e-05,0.0031220475693142726,7.499309875000544e-05,4.0753572937624414e-05,1.4128205599014096e-05,1.7751359316379544e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.590372296358194,-0.03984021165767082,-0.058429123348926915
284.225862069,49.9124371576,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019330358612151426,0.0032773950506376956,0.9926684491087527,0.0021337045635971613,0.002734906194344,0.0015561620415364826,0.000906778091769627,0.9533493634552039,0.02397504342841429,0.012726488322807861,0.0043681227456634905,0.005580982047910358,0.019188637104240378,4.124527438671719e-05,5.286671750726383e-05,3.008117032151789e-05,1.7528345695549246e-05,0.003124502485316683,7.857568867110881e-05,4.1709729841168915e-05,1.4316063867215466e-05,1.8291082941519238e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5872748041275666,-0.04117509876486425,-0.06028393305201574
284.225862069,50.0422913424,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019328898611177262,0.003285093782485177,0.9924643984721484,0.0022328688883607303,0.0027949935748705803,0.0015748002826397585,0.0009329387819806059,0.951858068010179,0.025022965387038763,0.012977994988821736,0.004412165549504294,0.005728806064456121,0.019183243733271186,4.3158896355176636e-05,5.402414742756533e-05,3.043915499599719e-05,1.803267912733834e-05,0.003126943021028592,8.220278801230284e-05,4.263393064690207e-05,1.449437761397185e-05,1.8819665183408183e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5842206601049016,-0.042498901512446174,-0.06212041860119122
284.225862069,50.1721455272,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019327481778221883,0.0032927707795773306,0.9922627190083806,0.0023332489106252523,0.0028530316318310703,0.001592456561151543,0.000958543888011733,0.9503757979520335,0.02607923478716679,0.013219034102607203,0.004453328281787843,0.005872604876404695,0.019177939620843378,4.5095825804165624e-05,5.5141916876905656e-05,3.077817516826633e-05,1.8526239529172726e-05,0.003129369657113945,8.587294226091943e-05,4.352724922730124e-05,1.4663789238136332e-05,1.933714173702872e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.581208134729059,-0.04381403887003099,-0.0639413017951278
284.225862069,50.3019997121,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019326106462049356,0.003300426802721024,0.9920633102205819,0.0024348055956797594,0.0029090911791239803,0.0016091965061948209,0.0009835964984193921,0.9489023861989357,0.027143374104237852,0.013450002630399546,0.004491810117426248,0.0060124269490005565,0.019172721150416062,4.705531215650053e-05,5.622140583555874e-05,3.1099502997078974e-05,1.9009090644152134e-05,0.003131782868576904,8.958471940991038e-05,4.4390749178038935e-05,1.482489050428706e-05,1.984357505188363e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.578235564806304,-0.04512016763940574,-0.06574652852314866
284.225862069,50.4318538969,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01932477106926746,0.003308062594775086,0.9918660758492582,0.0025375005887631765,0.0029632420514015293,0.001625080608331573,0.0010081009022454253,0.9474376720376059,0.02821491738406859,0.013671288975525955,0.004527794325819967,0.006148327276979411,0.01916758484715959,4.903661796597978e-05,5.726397426616104e-05,3.1404310725113546e-05,1.948131915061482e-05,0.0031341831237483896,9.333671281290662e-05,4.522547968229842e-05,1.4978227046079913e-05,2.033905148541095e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.575301351478553,-0.04641697316850246,-0.06753606007778457
284.225862069,50.5617080818,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01932347406298828,0.003315678880100034,0.9916709237133913,0.0026412962841729634,0.0030155528753776986,0.0016401646732163817,0.0010320624538418253,0.9459815008626045,0.02929341084197859,0.013883272084918245,0.004561449697601037,0.006280366512897604,0.019162527373395348,5.1039020239883585e-05,5.827095777293069e-05,3.16936795219264e-05,1.994303205819655e-05,0.0031365708833754695,9.712754365484176e-05,4.603247203864579e-05,1.5124302424974445e-05,2.082367860610208e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.572403958285071,-0.04770511987262038,-0.06931082424106183
284.225862069,50.6915622666,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019322213961532615,0.003323276364102638,0.9914777655591371,0.002746155883964348,0.0030660908805588425,0.0016545002308240627,0.0010554874455156404,0.9445337239279025,0.030378413344143526,0.014086320743548708,0.004592931829954288,0.006408610154451059,0.01915754552423592,5.306181156168087e-05,5.9243664019661896e-05,3.196860745938764e-05,2.0394354255964703e-05,0.0031389465998274443,0.00010095586304553235,4.6812736784204114e-05,1.526358179242176e-05,2.129758265303536e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.569541909291165,-0.048984613285353085,-0.07107107787112454
284.225862069,50.8214164515,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01932098933715179,0.003330855732887267,0.9912865169142298,0.0028520434470264353,0.003114921745372021,0.0016681349050772002,0.001078382988294604,0.9430941981058348,0.03146949678125432,0.01428079303551521,0.004622384285972008,0.006533127791423601,0.01915263622336217,5.510430102909139e-05,6.0183369828395064e-05,3.2230016713927295e-05,2.0835426218205928e-05,0.00314131071641354,0.00010482035376491835,4.7567261352522395e-05,1.539649519853788e-05,2.176090615774843e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.566713787258991,-0.05025568322922602,-0.07281729058459918
284.225862069,50.9512706363,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019319798814750908,0.0033384176530000566,0.9910970969474058,0.0029589239289558463,0.003162109474699097,0.0016811127480682142,0.001100756900871134,0.9416627856551659,0.03256624634060642,0.014467035951184714,0.004649939641523829,0.0066539924115189665,0.019147796518907557,5.716581501557926e-05,6.109131888140423e-05,3.2478760077590924e-05,2.1266401868779017e-05,0.0031436636668044143,0.00010871973167542896,4.829700820602152e-05,1.5523440584647908e-05,2.2213805729543336e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5639182318505975,-0.05151855138243322,-0.07454991281336687
