T,P,z_carbon dioxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
273.6433793103,33.6904997638,0.96,0.04,0.02135713545647179,0.002043546234360912,0.945911401622894,0.0540885983771061,0.9750787112248295,0.024921288775170497,0.02020195793428124,0.0011551775221905552,0.0019926184285289916,5.0927805831920535e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,78.05788423027394,85.25355058023706,3.87,4.997787664742587,-0.05244331697095461
273.6433793103,33.713241045,0.96,0.04,0.021352033836950897,0.002045468590904109,0.9467018048048891,0.053298195195111024,0.9754449217266767,0.024555078273323372,0.020214008969696474,0.0011380248672544244,0.0019952419495488346,5.022664135527486e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,78.05788423027394,85.25355058023706,3.87,4.989285025336992,-0.05168291440790451
273.6433793103,33.7359823261,0.96,0.04,0.021346928111906395,0.002047392124061688,0.9474917857236278,0.052508214276372145,0.9758108519222309,0.024189148077769076,0.0202260390364641,0.0011208890754422932,0.0019978674527995014,4.952467126218632e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,78.05788423027394,85.25355058023706,3.87,4.980789487932045,-0.05092241436179279
273.6433793103,33.7587236072,0.96,0.04,0.021341818283739832,0.0020493168352945807,0.9482813437099306,0.05171865629006945,0.976176502718964,0.023823497281035992,0.020238048119317974,0.0011037701644218603,0.0020004949412409587,4.882189405362173e-05,4.422089276918217,0.02099155617158417,0.0021805494985091193,309.1473760575555,82.3795680252517,35.27688856848873,78.05788423027394,85.25355058023706,3.87,4.972301060145953,-0.05016223825671151
277.1502068966,36.3542499919,0.96,0.04,0.021023673293154438,0.0022241164191988947,0.9281305477528977,0.0718694522471023,0.9655772254943823,0.03442277450561779,0.019512713409353396,0.0015109598838010429,0.002147556161226569,7.656025797232564e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.582399723963219,-0.07087625235205941
277.1502068966,36.3762826188,0.96,0.04,0.021018884811668227,0.0022260408777191954,0.9288325934152414,0.07116740658475863,0.9659154235831009,0.03408457641689913,0.019523025290318026,0.0014958595213502006,0.0021501672173154344,7.587366040376113e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.574921318636948,-0.0701891599357527
277.1502068966,36.3983152457,0.96,0.04,0.02101409272470825,0.002227966497653726,0.9295342976923466,0.07046570230765344,0.9662533909769323,0.03374660902306772,0.019533319922503532,0.0014807728022047174,0.0021527801833409123,7.518631431281381e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.567448700573078,-0.0695021576022068
277.1502068966,36.4203478726,0.96,0.04,0.021009297033355388,0.002229893280436085,0.9302356601142777,0.0697643398857223,0.9665911283547173,0.03340887164528266,0.019543597294360286,0.0014656997389951023,0.0021553950620473174,7.449821838876746e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.559981875327097,-0.06881528729346797
277.1502068966,36.4423804995,0.96,0.04,0.02100449773869924,0.002231821227502027,0.9309366802115786,0.06906331978842147,0.9669286363941129,0.03307136360588709,0.019553857394376283,0.0014506403443229612,0.00215801185618397,7.380937131805678e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.552520848443585,-0.06812835512494164
277.1502068966,36.4644131263,0.96,0.04,0.020999694841838473,0.0022337503402899877,0.9316373575151518,0.06836264248484827,0.9672659157715258,0.03273408422847425,0.019564100211074957,0.001435594630763516,0.0021606305685055523,7.311977178443548e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.545065625456109,-0.06744159332729804
277.1502068966,36.4864457532,0.96,0.04,0.020994888343886766,0.0022356806202410407,0.9323376915555026,0.06766230844449739,0.9676029671617655,0.03239703283823439,0.019574325733004917,0.0014205626108818492,0.0021632512017712873,7.242941846975323e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.537616211894106,-0.06675496766979094
277.1502068966,36.5084783801,0.96,0.04,0.02099007824596132,0.002237612068798574,0.9330376818643301,0.06696231813566998,0.9679397912388042,0.03206020876119569,0.019584533948762653,0.0014055442971986677,0.0021658737587463206,7.173831005225325e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.5301726132697295,-0.06606845372106385
277.1502068966,36.530511007,0.96,0.04,0.02098526454920116,0.002239544687408915,0.9337373279720023,0.06626267202799765,0.9682763886745314,0.03172361132546851,0.019594724846956676,0.0013905397022444825,0.0021684982421995365,7.10464452093783e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.522734835098486,-0.06538205368238614
277.1502068966,36.5525436339,0.96,0.04,0.02098044725474848,0.002241478477520662,0.9344366294100787,0.06556337058992126,0.9686127601400213,0.03138723985997865,0.019604898416243105,0.0013755488385053707,0.002171124654905741,7.035382261492078e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.515302882878254,-0.06469577125625658
277.1502068966,36.5745762608,0.96,0.04,0.020975626363757483,0.002243413440585143,0.9351355857101814,0.06486441428981872,0.9689489063049401,0.031051093695059807,0.019615054645310277,0.0013605717184472091,0.0021737529996447773,6.966044094036577e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.507876762098906,-0.06400960974762349
277.1502068966,36.5966088876,0.96,0.04,0.020970801877393478,0.002245349578056164,0.935834196404037,0.06416580359596309,0.9692848278376384,0.030715172162361675,0.019625193522878795,0.001345608354514684,0.0021763832792014827,6.896629885468121e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.500456478241555,-0.06332357121966758
277.1502068966,36.6186415145,0.96,0.04,0.020965973796833147,0.002247286891390284,0.9365324610235244,0.06346753897647554,0.9696205254050831,0.030379474594916845,0.019635315037702872,0.0013306587591302727,0.002179015496365803,6.827139502448077e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.493042036778505,-0.06263774335984618
277.1502068966,36.6406741414,0.96,0.04,0.02096114212326571,0.002249225382046526,0.937230379100476,0.06276962089952401,0.9699559996728063,0.030044000327193638,0.019645419178567276,0.0013157229446984322,0.0021816496539323878,6.757572811413806e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.485633443174818,-0.0619520507242326
277.1502068966,36.6627067683,0.96,0.04,0.020956306857886235,0.0022511650514864907,0.9379279501675816,0.06207204983241839,0.9702912513053683,0.02970874869463165,0.019655505934300068,0.0013008009235861656,0.002184285754701741,6.687929678474967e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.478230702880446,-0.06126640073938372
277.1502068966,36.6847393952,0.96,0.04,0.02095146800190564,0.0022531059011746176,0.9386251737570643,0.06137482624293565,0.9706262809656734,0.02937371903432665,0.019665575293754255,0.0012858927081513848,0.0021869238014789313,6.618209969568656e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.470833821341495,-0.06058094195544328
277.1502068966,36.7067720221,0.96,0.04,0.02094662555654327,0.0022550479325777625,0.9393220494016822,0.060677950598317786,0.9709610893154803,0.02903891068451979,0.019675627245821874,0.0012709983107213932,0.002189563797074326,6.548413550343665e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.4634428039919465,-0.05989565024283294
277.1502068966,36.7288046489,0.96,0.04,0.02094177952302794,0.0022569911471653392,0.940018576634562,0.05998142336543791,0.9712956770153126,0.02870432298468747,0.019685661779431544,0.0012561177435963973,0.002192205744303525,6.478540286181419e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.456057656254784,-0.05921052495115742
277.1502068966,36.7508372758,0.96,0.04,0.020936929902603353,0.002258935546409828,0.9407147549885223,0.059285245011477694,0.9716300447241366,0.028369955275863383,0.019695678883539378,0.0012412510190639736,0.002194849645987123,6.408590042270484e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.448678383547572,-0.058525566042388455
277.1502068966,36.7728699027,0.96,0.04,0.020932076696516488,0.0022608811317856837,0.9414105839975916,0.058589416002408454,0.9719641931000951,0.028035806899904904,0.019705678547149965,0.0012263981493665242,0.002197495504951302,6.338562683438188e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.441304991270229,-0.057840776485057255
277.1502068966,36.7949025296,0.96,0.04,0.02092721990603391,0.0022628279047705846,0.9421060631948527,0.057893936805147414,0.9722981227994675,0.027701877200532504,0.019715660759286564,0.0012115591467473502,0.0022001433240266917,6.2684580743893e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.433937484822383,-0.057156161212464696
277.1502068966,36.8169351565,0.96,0.04,0.02092235953242782,0.002264775866844635,0.9428011921143175,0.05719880788568256,0.9726318344775614,0.027368165522438658,0.0197256255090173,0.001196734023410518,0.0022027931060496064,6.198276079502846e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.426575869588166,-0.056471723107511806
277.1502068966,36.8389677834,0.96,0.04,0.02091749549264455,0.0022667250194901203,0.9434959813740174,0.05650401862598266,0.9729653287888801,0.02703467121111989,0.019735572937719256,0.001181922554925296,0.0022054448538621854,6.128016562793472e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.419220054952743,-0.05578737136876377
277.1502068966,36.8610004102,0.96,0.04,0.020912627958279223,0.002268675364193461,0.9441904081125639,0.05580959188743613,0.9732986063853778,0.02670139361462223,0.019745502726633873,0.0011671252316453502,0.002208098570310335,6.057679388312604e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.411870240260701,-0.05510330359260429
277.1502068966,36.8830330371,0.96,0.04,0.020907756844684378,0.002270626902442148,0.9448844831756178,0.05511551682438219,0.9736316679186608,0.026368332081339138,0.019755415020551084,0.0011523418241332938,0.002210754258245731,5.9872644196417e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.404526332883688,-0.05441942931484611
277.1502068966,36.905065664,0.96,0.04,0.020902882153170245,0.0022725796357270203,0.9455782060988085,0.05442179390119148,0.9739645140391168,0.026035485960883172,0.01976530980868952,0.0011375723444807247,0.0022134119205260605,5.9167715200959834e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.397188338160146,-0.05373575455784785
277.1502068966,36.9270982909,0.96,0.04,0.020898003885064787,0.002274533565541839,0.9462715764171081,0.05372842358289203,0.974297145395409,0.02570285460459106,0.019775187080291107,0.0011228168047736841,0.0022160715600134553,5.8462005528383974e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.389856261426017,-0.05305228731539824
277.1502068966,36.9491309178,0.96,0.04,0.020893122041698232,0.0022764886933826774,0.9469645936668152,0.05303540633318484,0.9746295626354387,0.02537043736456135,0.019785046824647948,0.0011080752170502862,0.00221873317957608,5.7755513806597324e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.3825301079979235,-0.05236903294325046
277.1502068966,36.9711635447,0.96,0.04,0.020888236624420263,0.0022784450207484126,0.9476572573833861,0.052342742616613806,0.9749617664052878,0.025038233594712217,0.019794889031073307,0.001093347593346956,0.002221396782086205,5.704823866220768e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.375209883191893,-0.05168599550798536
277.1502068966,36.9931961715,0.96,0.04,0.020883347634583334,0.0022804025491403772,0.9483495671035559,0.05165043289644412,0.9752937573502647,0.024706242649735286,0.01980471368893017,0.0010786339456531615,0.00222406237042224,5.6340178718137057e-05,3.8286712665094,0.02050063067090426,0.002433133348729479,309.1473760575555,82.3795680252517,38.67117197638869,78.29975791543986,85.21572683172076,3.87,4.367895592304996,-0.05100317846310176
280.6570344828,39.8470208463,0.96,0.04,0.020527842740445234,0.0024829116579984266,0.9311158213360716,0.06888417866392836,0.9657320700258607,0.0342679299741393,0.01911379915352738,0.0014140435869178542,0.0023978274151701625,8.508424282826418e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.9639627600878433,-0.06986041627168182
280.6570344828,39.8679259,0.96,0.04,0.020523318807553235,0.0024848422327878837,0.9317187625016423,0.06828123749835764,0.9660323806631285,0.03396761933687149,0.01912196120180018,0.0014013576057530525,0.002400438057712363,8.440417507552064e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.957666365476886,-0.06924718297524679
280.6570344828,39.8888309537,0.96,0.04,0.020518791820940158,0.0024867739609035476,0.9323214264217786,0.0676785735782214,0.9663325245566047,0.03366747544339535,0.01913010925895045,0.0013886825619897059,0.0024030505596415526,8.372340126199517e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.9513746635044087,-0.06863414398885492
280.6570344828,39.9097360074,0.96,0.04,0.020514261780991215,0.0024887068437620045,0.9329238127856786,0.0670761872143214,0.966632502160824,0.03336749783917605,0.01913824331720585,0.0013760184637853653,0.002405664923530433,8.304192023157133e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.945087657908936,-0.06802130216680924
280.6570344828,39.9306410611,0.96,0.04,0.020509728688098198,0.0024906408827827077,0.9335259212825032,0.06647407871749673,0.9669323139294723,0.03306768607052773,0.019146363368811058,0.0013633653192871406,0.0024082811519564274,8.235973082628063e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.9388053524239086,-0.06740866159643355
280.6570344828,39.9515461148,0.96,0.04,0.02050519254265611,0.002492576079387405,0.9341277516018165,0.06587224839818348,0.9672319603156297,0.03276803968437028,0.019154469406033686,0.0013507231366224229,0.0024108992475017263,8.167683188567857e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.9325277507746836,-0.06679622534360785
280.6570344828,39.9724511685,0.96,0.04,0.020500653345069585,0.0024945124350006275,0.9347293034328051,0.06527069656719482,0.9675314417713736,0.032468558228626355,0.0191625614211543,0.0013380919239152844,0.002413519212752777,8.099322224785039e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.926254856684615,-0.06618399730014968
280.6570344828,39.9933562222,0.96,0.04,0.020496111095745388,0.002496449951049491,0.9353305764651663,0.06466942353483372,0.9678307587482161,0.03216924125178383,0.019170639406477626,0.0013254716892677635,0.0024161410503011757,8.030890074831501e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.91998667386762,-0.06557197975597351
280.6570344828,40.0142612759,0.96,0.04,0.020491565795095656,0.0024983886289635126,0.9359315703887647,0.06406842961123534,0.9681299116969485,0.03187008830305153,0.019178703354328575,0.0013128624407670838,0.0024187647627431056,7.9623866220407e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.91372320603155,-0.06496017714368651
280.6570344828,40.0351663297,0.96,0.04,0.020487017370710937,0.0025003284701744294,0.9365322936395748,0.06346770636042522,0.9684289010681816,0.031571098931818496,0.019186753368025725,0.0013002640026852125,0.00242139035268051,7.89381174939193e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.9074643831745965,-0.06434851830888144
280.6570344828,40.0560713834,0.96,0.04,0.020482465967616673,0.0025022694761181142,0.9371327285312245,0.06286727146877548,0.9687277273099806,0.0312722726900194,0.01919478921928056,0.0012876767483361124,0.0024240178227170365,7.825165340107765e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.9012103554448267,-0.06373715289825688
280.6570344828,40.0769764371,0.96,0.04,0.020477911514560077,0.002504211648231542,0.9377328833728732,0.062267116627126765,0.969026390871489,0.030973609128511024,0.01920281101000298,0.0012751005045570944,0.0024266471754641537,7.756447276738812e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.8949610538803014,-0.06312601139263707
280.6570344828,40.0978814908,0.96,0.04,0.020473354011973453,0.002506154987954752,0.9383327578551319,0.06166724214486818,0.9693248922004996,0.03067510779950048,0.01921081873259948,0.0012625352793739753,0.002429278413536984,7.687657441776784e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.8887164821620583,-0.0625150979062723
280.6570344828,40.1187865445,0.96,0.04,0.02046879346029156,0.0025080994967303792,0.9389323516691378,0.06106764833086222,0.9696232317442603,0.030376768255739577,0.019218812379501425,0.0012499810807901374,0.0024319115395558632,7.618795717451579e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.882476643961873,-0.06190441746816866
280.6570344828,40.1396915982,0.96,0.04,0.020464229859960836,0.0025100451760039296,0.9395316645053672,0.060468335494632756,0.9699214099488684,0.030078590051131535,0.01922679194314944,0.0012374379168113934,0.002434546556145087,7.54986198588425e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.8762415429513752,-0.06129397412984128
280.6570344828,40.1605966519,0.96,0.04,0.020459663211427462,0.002511992027223218,0.9401306960551575,0.05986930394484248,0.9702194272600444,0.029780572739955564,0.0192347574160134,0.0012249057954140626,0.0024371834659343084,7.480856128890948e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.870011182790427,-0.06068377133887415
280.6570344828,40.1815017056,0.96,0.04,0.02045509351514019,0.0025139400518388554,0.9407294460103076,0.05927055398969247,0.9705172841229355,0.029482715877064525,0.019242708790586868,0.001212384724553325,0.0024398222715585173,7.411778028033784e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.863785567129657,-0.06007381177478832
280.6570344828,40.2024067593,0.96,0.04,0.020450520771560027,0.002515889251304193,0.9413279140619581,0.05867208593804183,0.9708149809815332,0.02918501901846682,0.019250646059373346,0.0011998747121866795,0.0024424629756565237,7.342627564766913e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.8575646996200206,-0.059463969162019126
280.6570344828,40.223311813,0.96,0.04,0.020445944981145703,0.002517839627074906,0.9419260999022916,0.05807390009770845,0.9711125182795508,0.02888748172044923,0.019258569214907404,0.001187375766238299,0.002445105580872757,7.273404620214905e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.851348583898769,-0.05885442699508081
280.6570344828,40.2442168667,0.96,0.04,0.02044136614437097,0.002519791180609956,0.9425240032225206,0.05747599677747937,0.9714098964593947,0.028590103540605302,0.019266478249729827,0.0011748878946411417,0.0024477500898556132,7.204109075434272e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.8451372236057084,-0.05824521256115878
280.6570344828,40.2651219204,0.96,0.04,0.020436784261702923,0.0025217439133702812,0.9431216237154209,0.056878376284579195,0.9717071159634556,0.028292884036544345,0.019274373156419018,0.0011624111052839048,0.002450396505259434,7.13474081108469e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.8389306223629003,-0.05763625814891382
280.6570344828,40.2860269741,0.96,0.04,0.020432199333621073,0.00252369782681993,0.9437189610730945,0.05628103892690549,0.9720041772329662,0.02799582276703374,0.019282253927563255,0.00114994540605782,0.002453044829742731,7.065299707719896e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.832728783792465,-0.05702756043144319
280.6570344828,40.3069320278,0.96,0.04,0.020427611360607716,0.0025256529224254518,0.9443160149880974,0.055683985011902665,0.9723010807085776,0.0276989192914224,0.019290120555774663,0.0011374908048330525,0.002455695065969044,6.99578564564077e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.8265317115076583,-0.056419128655599504
280.6570344828,40.3278370815,0.96,0.04,0.020423020315075025,0.002527609201656366,0.9449127884677495,0.05508721153225044,0.9725978268300305,0.02740217316996944,0.019297973074851038,0.001125047240223986,0.00245834721660657,6.926198504979595e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.820339381283416,-0.055810932427118765
280.6570344828,40.3487421352,0.96,0.04,0.020418426255340332,0.0025295666659843528,0.9455092743743825,0.05449072562561749,0.972894416037075,0.027105583962924992,0.019305811392553676,0.0011126148627866545,0.002461001284329698,6.856538165465511e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.814151854080717,-0.055203034914863114
280.6570344828,40.369647189,0.96,0.04,0.020413829152096514,0.0025315253168843917,0.9461054759241591,0.05389452407584091,0.9731908487678328,0.02680915123216719,0.019313635545378745,0.0011001936067177687,0.002463657271815978,6.786804506841364e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.8079691039026615,-0.05459541211342378
280.6570344828,40.3905522427,0.96,0.04,0.020409229005846442,0.002533485155833588,0.946701392810342,0.05329860718965791,0.973487125460133,0.026512874539866952,0.01932144552602006,0.001087783479826382,0.002466315181748357,6.71699740852312e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.801791134335788,-0.05398806237713938
280.6570344828,40.4114572964,0.96,0.04,0.020404625817095283,0.002535446184312341,0.9472970247267459,0.05270297527325399,0.9737832465512628,0.026216753448737223,0.01932924132719691,0.0010753844898983727,0.0024689750168156825,6.64711674966582e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.7956179489564805,-0.05338099842232724
280.6570344828,40.4323623501,0.96,0.04,0.020400019586356167,0.002537408403803582,0.9478923713670391,0.0521076286329609,0.9740792124776438,0.02592078752235609,0.01933702294164519,0.0010629966447109759,0.0024716367797111482,6.577162409243336e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.7894495513371984,-0.05277421221595713
280.6570344828,40.4532674038,0.96,0.04,0.020395410314147506,0.002539371815792995,0.9484874324250488,0.051512567574951214,0.9743750236749504,0.02562497632504966,0.019344790362121125,0.0010506199520263803,0.0024743004731328016,6.507134266019387e-05,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,78.62117736153208,85.1814395671124,3.87,3.783285945043625,-0.05216771272496601
284.163862069,43.5863973896,0.96,0.04,0.019996020171792868,0.002775428476539376,0.9340701442342924,0.06592985576570767,0.9658651413937721,0.034134858606227926,0.018677685445978382,0.001318334725814485,0.002680689617921006,9.473885861837018e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.3693245067251563,-0.06929869119000509
284.163862069,43.6056802563,0.96,0.04,0.019991835709903434,0.002777327430729022,0.9345738287492438,0.06542617125075618,0.9661249827175685,0.033875017282431454,0.018683846443130307,0.001307989266773125,0.0026832454160141054,9.408201471491657e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.364182916928932,-0.06876118117807994
