T,P,z_carbon dioxide,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_oxygen,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_oxygen,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_oxygen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
241.2551724138,15.4109591285,0.97,0.012892,0.017108,0.024573163711728352,0.0008920244578520193,0.9751096803596325,0.007192338558026635,0.01769798108234088,0.8671451026916407,0.12762287376227785,0.005232023546081445,0.023961529812368355,0.0001767385128565647,0.0004348953865034337,0.0007735146401075443,0.00011384272477731259,4.667092967162301e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.585948150961597,-0.05040000191660887
241.2551724138,15.5440203553,0.97,0.012892,0.017108,0.024571848005034966,0.0008998041211149487,0.974752803840984,0.0076201960571393515,0.017627000101876726,0.8607453860720187,0.1340770780616296,0.0051775358663517165,0.02395147773846232,0.0001872422992845949,0.00043312796728805077,0.00077450224561828,0.000120643107386905,4.658768109763731e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.568099050284152,-0.05210720430575755
241.2551724138,15.6770815821,0.97,0.012892,0.017108,0.02457055318368782,0.0009075894366542808,0.9743885964323091,0.008048342533945069,0.017563061033745792,0.854445273433644,0.14042879284576326,0.005125933720592767,0.02394126683021898,0.0001977522282708341,0.00043153412519800617,0.0007754855043675538,0.00012745168898892697,4.652243297799971e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.550330327361035,-0.05380856866512573
241.2551724138,15.8101428089,0.97,0.012892,0.017108,0.024569275534237146,0.0009153805190214005,0.9740182076224297,0.00847674049361836,0.01750505188395186,0.8482433410479975,0.14667982193888252,0.005076837013119949,0.02393092171843928,0.00020826737281993488,0.0004300864429779303,0.0007764654297849628,0.00013426785153638088,4.647237700056796e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.532630452074727,-0.05550475897653229
241.2551724138,15.9432040356,0.97,0.012892,0.017108,0.024568012080298792,0.0009231774593146739,0.9736425576062804,0.008905360211461717,0.01745208218225789,0.8421380093583475,0.1528320515876105,0.005029939054042011,0.023920462117164108,0.0002187869972546037,0.00042876296588007916,0.0007774428278717563,0.00014109110508649946,4.643526356418158e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.514990194447105,-0.05719478702571301
241.2551724138,16.0762652624,0.97,0.012892,0.017108,0.024566760409336086,0.0009309803320835787,0.9732623916331864,0.009334177723685097,0.017403430643128534,0.8361276024183494,0.15888740823199307,0.004984989349657655,0.023909903990669917,0.00022931050775593388,0.00042754591091023655,0.0007784183529636814,0.00014792105207972003,4.640927040177386e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.497402079618436,-0.05887782092769456
241.2551724138,16.2093264892,0.97,0.012892,0.017108,0.02456551854527596,0.0009387891991152552,0.9728783195570562,0.00976317352202998,0.017358506920913768,0.830210384477941,0.16484783454881777,0.004941780973241219,0.023899260401375775,0.0002398374202161747,0.0004264207236840083,0.0007793925419412144,0.00015475736657196874,4.63929060207213e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.479859991105315,-0.06055319900825573
241.2551724138,16.342387716,0.97,0.012892,0.017108,0.024564284854078255,0.0009466041122435655,0.9724908451500979,0.010192331586369044,0.01731682326353314,0.8243845864416971,0.17071527235626066,0.004900141202042127,0.02388854213825031,0.0002503673364147885,0.00042537537941315706,0.0007803658395959216,0.00016159977883521662,4.638493812427206e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.462358876746396,-0.062220381910210065
241.2551724138,16.4754489427,0.97,0.012892,0.017108,0.02456305797274742,0.0009544251154541231,0.9721003881358893,0.010621638657404616,0.0172779732067062,0.8186484251622834,0.1764916503603431,0.004859924477373627,0.023877758189112117,0.00026089992610740467,0.000424399857527901,0.0007813386177018485,0.00016844806377185918,4.638433980415643e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.444894527698093,-0.06387892724921684
241.2551724138,16.6085101695,0.97,0.012892,0.017108,0.024561836753992494,0.000962252244589393,0.9717073007392933,0.011051083930217922,0.017241615330488787,0.8130001093132255,0.18217888371502086,0.004821006971753613,0.023866916093421214,0.00027143491944868237,0.00042348574112259995,0.0007823111800380732,0.00017530203977156883,4.639024779751027e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.4274634119271,-0.06552642809501741
241.2551724138,16.7415713963,0.97,0.012892,0.017108,0.024560620229927513,0.0009700855364688999,0.9713118815264107,0.011480657607267901,0.017207460866321442,0.8074378841440444,0.1877788331025788,0.004783282753376873,0.02385602224698652,0.0002819720714819352,0.00042262591145906045,0.0007832838130051887,0.0001821615300478192,4.6401934158920405e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.410062537318698,-0.06716697524625026
241.2551724138,16.8746326231,0.97,0.012892,0.017108,0.02455940757143565,0.0009779250176968324,0.9709143840516519,0.011910352135469551,0.017175263812878684,0.801959986025582,0.19329335386840116,0.004746660106016758,0.02384508207489392,0.0002925111924143157,0.0004218143041274175,0.0007842567335262188,0.0001890264065024363,4.641877668177286e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.392689362125513,-0.06879805988061527
241.2551724138,17.0076938498,0.97,0.012892,0.017108,0.02455819806825415,0.00098577071368195,0.970515025720752,0.012340160881202449,0.01714481339804554,0.7965646842751591,0.19872425641279196,0.004711059312048911,0.023834100229866997,0.0003030521151146914,0.0004210457232724598,0.0007852301373117609,0.00019589655206995278,4.644024300236452e-06,10.6659287958875,0.024529611887529446,0.000775552867879948,309.1473760575555,82.3795680252517,13.372778548047021,77.60592910259652,55.44611770258769,85.67331578479747,3.87,10.375341707863614,-0.07041948076136251
244.6931034483,14.7752119348,0.97,0.012892,0.017108,0.02435662633007821,0.0008523637702246893,0.959177713640259,0.0007819882746779477,0.04004029808506284,0.9716034539643424,0.014686246212282452,0.013710299823375124,0.023362333155274553,1.9046596200833332e-05,0.0009752465786028217,0.0008281595831843773,1.2518024191949135e-05,1.1686162848362912e-05,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.387468657258182,-0.04372639302242831
244.6931034483,14.9089683975,0.97,0.012892,0.017108,0.024330606239382754,0.000860927852457045,0.9661831371394003,0.0009384736916504064,0.03287838916894916,0.971429609574508,0.017369204522057476,0.011201185903434547,0.023507821464870297,2.2833633857565946e-05,0.0007999511406548888,0.0008363308075841668,1.4953631948062138e-05,9.64341292481603e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.29755335383738,-0.03713293149304242
244.6931034483,15.0427248603,0.97,0.012892,0.017108,0.024311458505270056,0.0008692659968742597,0.9710895646827987,0.001170757267238335,0.027739678049963034,0.9692099716049408,0.021390912208201444,0.009399116186857723,0.023608603656686624,2.8462816722208146e-05,0.0006743920318612269,0.0008425012721476418,1.8594392624712e-05,8.17033210190587e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.228445774723854,-0.03280270298398058
244.6931034483,15.176481323,0.97,0.012892,0.017108,0.024298807840953864,0.0008773886924096838,0.9740492476017788,0.0014737030005431417,0.02447704939767817,0.9651300196543682,0.026624645527410166,0.00824533481822173,0.023668235495101313,3.580922602483493e-05,0.0005947631198277173,0.0008467941659498785,2.3360162925165743e-05,7.234363534639602e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.178557257590121,-0.030602675872369645
244.6931034483,15.3102377858,0.97,0.012892,0.017108,0.024290583932515764,0.0008853658378484629,0.9756950256466211,0.0018244789697766746,0.02248049538360228,0.9598436165499926,0.032629573524477755,0.00752680992552968,0.02370020191300737,4.4317659548470204e-05,0.0005460643599599244,0.0008498127477702829,2.8889109702137268e-05,6.663980376042712e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.14161465709849,-0.029847164749739363
244.6931034483,15.4439942485,0.97,0.012892,0.017108,0.024284936599644563,0.0008932606568583406,0.9765796731323094,0.0022030184016948984,0.021217308465995625,0.9539113949790545,0.03902867876095914,0.007059926259986469,0.023716175446519744,5.3500162213010906e-05,0.0005152609909118055,0.0008520915192636462,3.486278322632753e-05,6.306354368366962e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.112165722151461,-0.029926706529249003
244.6931034483,15.5777507113,0.97,0.012892,0.017108,0.024280761402257146,0.0009011110564243474,0.9770304049726373,0.002597415169223575,0.020372179858139074,0.9476618527577738,0.04560163090213076,0.00673651634009548,0.023723042145891278,6.306721798652099e-05,0.0004946520383793437,0.0008539485732716119,4.109213379689222e-05,6.070349355843317e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.086989037045264,-0.030478661377259186
244.6931034483,15.711507174,0.97,0.012892,0.017108,0.02427746145476154,0.0009089375685285306,0.9772233112111567,0.003001254921429773,0.01977543386741358,0.9412698863684326,0.05223160779223953,0.006498505839327937,0.023724501270623297,7.286285067092469e-05,0.00048009733346731915,0.0008555555618448494,4.747527058701405e-05,5.906736096667193e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.064352656545264,-0.03130708426086137
244.6931034483,15.8452636368,0.97,0.012892,0.017108,0.02427470998588446,0.0009167514489442956,0.9772545500465051,0.00341103275818441,0.0193344171953104,0.9348295882667134,0.05885619066473929,0.006314221068547423,0.02372257078476492,8.28018309572781e-05,0.00046933737016225757,0.0008570063795595088,5.3956498071241467e-05,5.788571313545449e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.043311350588663,-0.032304861282916875
244.6931034483,15.9790200995,0.97,0.012892,0.017108,0.024272319689849747,0.0009245591556134037,0.9771791465853696,0.003824742439924414,0.018996110974705903,0.9283936190981384,0.06544083255185146,0.006165548350009984,0.02371840464017464,9.283537123318132e-05,0.00046107967844192496,0.0008583548205502469,6.0503920886777925e-05,5.700414176378846e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.023324427559759,-0.03341064849936437
244.6931034483,16.1127765623,0.97,0.012892,0.017108,0.024270177604367157,0.0009323645862428415,0.9770302456527795,0.00424117539127136,0.018728578955949,0.9219926748242553,0.07196574657176674,0.006041578603977845,0.023712697586831432,0.00010293407999742728,0.00045454593753829547,0.0008596333187814475,6.709831352604249e-05,5.632953935351407e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,10.004066282650543,-0.03458748417186719
244.6931034483,16.246533025,0.97,0.012892,0.017108,0.024268212318179248,0.0009401702066303692,0.9768287808663594,0.004659568383598616,0.01851165075004199,0.9156452414059314,0.07841933817482033,0.005935420419248218,0.023705888252573,0.0001130793948442465,0.0004492446707620012,0.0008608623758127288,7.372752537563763e-05,5.5803054420027095e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.985331309587568,-0.03581202796243943
244.6931034483,16.3802894878,0.97,0.012892,0.017108,0.024266376781412146,0.0009479776426770988,0.9765885340933684,0.005079419087249952,0.01833204681938152,0.909362690486852,0.08479477536542729,0.0058425341477206716,0.02369826532871664,0.00012325909740190392,0.00044485235529360007,0.0008620554996662303,8.038355126225189e-05,5.538591748616695e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.966984164768792,-0.037068923105287865
244.6931034483,16.5140459505,0.97,0.012892,0.017108,0.02426463886758081,0.0009557880056501211,0.9763189097762345,0.0055003848937304495,0.018180705330035084,0.9031520694839876,0.09108811143735365,0.005759819078658663,0.02369002576531054,0.0001334648530790662,0.0004411482491912029,0.00086322191529088,8.706092436914423e-05,5.505165990096681e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.948932502884205,-0.03834770187863512
244.6931034483,16.6478024133,0.97,0.012892,0.017108,0.024262975954479574,0.0009636020790369348,0.9760265263366746,0.005922224862243697,0.018051248801081582,0.8970176996673055,0.09729721022193824,0.005685090110756196,0.02368130813944096,0.00014369079942963992,0.00043797701560897064,0.0008643681203323444,9.37557940543534e-05,5.478164650236989e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.93111134105608,-0.03964100965305306
244.6931034483,16.7815588761,0.97,0.012892,0.017108,0.024261371682924193,0.0009714204303477948,0.9757161672861133,0.006344765016186987,0.01793906769769969,0.8909621296652965,0.10342110522031009,0.005616765114393465,0.023672212591566634,0.00015393270229852702,0.00043522638905903134,0.0008654988154230501,0.0001004653745401582,5.456240384586581e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.913473715639594,-0.04094354308112358
244.6931034483,16.9153153388,0.97,0.012892,0.017108,0.024259813946024736,0.0009792434804933208,0.9753913708811903,0.006767876824589867,0.017840752294219945,0.8849867254019557,0.10945960342713697,0.005553671170907266,0.023662813182135686,0.00016418743257416284,0.00043281333131488985,0.0008666174811729978,0.00010718760303340823,5.438396286914648e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.895984890584705,-0.04225139111789389
244.6931034483,17.0490718016,0.97,0.012892,0.017108,0.024258293600739535,0.000987071548250366,0.9750548077701648,0.007191463418750392,0.017753728811084717,0.8790920469491069,0.1154130325409137,0.005494920509979444,0.023653165803701307,0.0001744526310310251,0.00043067516600720147,0.0008677267478366385,0.00011392092071842956,5.4238796952981e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.878618648597746,-0.04356161287059557
244.6931034483,17.1828282643,0.97,0.012892,0.017108,0.024256803619842456,0.0009949048818899638,0.9747085301212687,0.007615450245372822,0.017676019633358565,0.873278105041608,0.12128206610671821,0.005439828851673833,0.02364331340173691,0.00018472648107868957,0.00042876373702685835,0.0008688286499535124,0.00012066411965527527,5.412112281176172e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.86135484468068,-0.04487402945860097
244.6931034483,17.3165847271,0.97,0.012892,0.017108,0.02425533851049639,0.0010027436700101285,0.974354139239108,0.008039779943873714,0.01760608081701823,0.8675444927194584,0.12706764758197187,0.005387859698569702,0.023633289476347897,0.0001950075840885566,0.000427041450059934,0.0008699247485265849,0.0001274162792759001,5.402642207643448e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.844177760314436,-0.046182899912336595
244.6931034483,17.4503411898,0.97,0.012892,0.017108,0.024253893926094963,0.0010105880684910939,0.9739929031262847,0.00846440658658523,0.01754269028713001,0.8618905516816172,0.13277086161108903,0.005338586707293711,0.023623120557194198,0.00020529481949837773,0.00042547854940238765,0.0008710163078746488,0.0001341766485874488,5.39511202899618e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.82707494928715,-0.04748875102795935
244.6931034483,17.5840976526,0.97,0.012892,0.017108,0.024252466378787214,0.0010184382015940923,0.9736258380582834,0.008889293660989433,0.0174848682807272,0.8563154190646072,0.13839291466944756,0.0052916662659452315,0.02361282790302704,0.00021558729564431252,0.0004240511801158594,0.00087210433538945,0.00014094463112931686,5.389235075325387e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.810036436610137,-0.04879048537011066
244.6931034483,17.7178541153,0.97,0.012892,0.017108,0.0242510530388068,0.0010262941710432012,0.9732537679299119,0.009314411667654758,0.017431820402433264,0.8508180930502613,0.14393508878647557,0.0052468181632631785,0.023602428746286857,0.00022588429137757643,0.0004227400011423636,0.0008731896495155751,0.00014771974263014552,5.384778897480595e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.793054135964,-0.05008722033545254
244.6931034483,17.8516105781,0.97,0.012892,0.017108,0.024249651586512943,0.0010341560611306958,0.9728773675400352,0.009739736539776434,0.0173828959201884,0.8453974743762067,0.14939871424848747,0.005203811375305831,0.02359193719924975,0.0002361852176340077,0.000421529169629186,0.0008742729221907363,0.00015450158586520615,5.381553074753387e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.776121424779069,-0.05137823999195312
244.6931034483,17.9853670408,0.97,0.012892,0.017108,0.024248260102501105,0.0010420239425097692,0.9724971947315706,0.010165248470070158,0.017337556798359334,0.8400523967376455,0.15478514975188012,0.005162453510474188,0.02358136492680379,0.00024648958890881263,0.0004204055867885034,0.0008753547103633422,0.00016128983198641916,5.379400160007712e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.759232828720707,-0.05266295846772451
244.6931034483,18.1191235036,0.97,0.012892,0.017108,0.024246876984864992,0.0010498978750498342,0.972113714587053,0.010590931027209607,0.017295354385737323,0.8347816493016563,0.16009576783586807,0.00512258286247553,0.02357072165289243,0.00025679700177194117,0.0004193583302006181,0.0008764354797324049,0.00016808420645534946,5.378188862079756e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.74238378418172,-0.053940893958220215
244.6931034483,18.2528799663,0.97,0.012892,0.017108,0.024245500884558683,0.0010577779076061185,0.9717273176356395,0.011016770748357878,0.017255911616002616,0.8295839849887675,0.1653319527424472,0.005084062268785364,0.02356001553928473,0.00026710712492429117,0.00041837822034965786,0.0008775156118249641,0.00017488448703233947,5.377808748814998e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.725570459565558,-0.05520962199043744
244.6931034483,18.3866364291,0.97,0.012892,0.017108,0.02424413066315819,0.0010656640896461963,0.9713383350544416,0.011442755522840214,0.01721890942271828,0.8244581684899094,0.17049505673211193,0.005046774777978641,0.02354925351319441,0.00027741966004231317,0.0004174574899214678,0.0008785954635751696,0.00018169045942160265,5.378166649423993e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.708789605955948,-0.05647315211263937
244.6931034483,18.5203928918,0.97,0.012892,0.017108,0.024242765345066,0.0010735564572554107,0.9709470482565945,0.011868875872657746,0.017184075870747773,0.8194029312849032,0.17558644923904274,0.005010619476054047,0.023538441453369092,0.0002877343726905572,0.00041658951900634894,0.0008796753079749193,0.00018850196638712372,5.379182893367544e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.69203846329127,-0.057728980545896036
244.6931034483,18.6541493546,0.97,0.012892,0.017108,0.024241404094362984,0.001081455044554625,0.9705536986273047,0.012295123491327501,0.017151177881367788,0.8144170160557161,0.1806074749643415,0.00497550897994239,0.023527584403703082,0.000298051056943365,0.00041576863371653694,0.0008807553903845793,0.00019531886488446026,5.380789285585535e-06,9.950841422696037,0.0242126055849758,0.0008705903601038185,309.1473760575555,82.3795680252517,15.006074663060904,77.57228117157197,55.44611770258769,85.62844984074887,3.87,9.67531466452698,-0.058976882725145785
248.1310344828,16.5466049589,0.97,0.012892,0.017108,0.02403406706283715,0.0009557153658129448,0.9603518108777401,0.0008832179270840926,0.03876497119517574,0.9715199637808253,0.014783848674539685,0.013696187544635089,0.02308115982655271,2.1227318890639096e-05,0.0009316799173938042,0.0009284965575793704,1.4129151344110914e-05,1.3089656889463622e-05,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,55.44611770258769,85.58271134508725,3.87,9.661736784354888,-0.04143550046654987
248.1310344828,16.6807430998,0.97,0.012892,0.017108,0.024009603720391914,0.0009643901139160598,0.9664482109987834,0.0010444438374177373,0.032507345163798974,0.9713082753563361,0.017255960177534516,0.011435764466129341,0.0232040385623625,2.507668264460531e-05,0.0007804884753848119,0.0009367200983185087,1.6641477401343503e-05,1.1028538196207705e-05,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,55.44611770258769,85.58271134508725,3.87,9.582961548498915,-0.03571487195417333
248.1310344828,16.8148812407,0.97,0.012892,0.017108,0.02399108613286237,0.000972839136421078,0.9708348954150999,0.0012737866648711022,0.027891317920028927,0.9694315701470871,0.02080213961479972,0.009766290238113094,0.02329138359669209,3.055952559181411e-05,0.0006691430105784617,0.000943100971521222,2.0237135538572454e-05,9.501029361283545e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,55.44611770258769,85.58271134508725,3.87,9.520753460253408,-0.03177614670358864
248.1310344828,16.9490193815,0.97,0.012892,0.017108,0.02397823399494688,0.0009810711991525493,0.9736208567722046,0.0015672234004601201,0.02481191982733547,0.9660222673988916,0.025332959671772196,0.008644772929336129,0.023345708726044582,3.75792494185891e-05,0.0005949460194837119,0.0009477366242850952,2.4853437123268718e-05,8.481137744185292e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,55.44611770258769,85.58271134508725,3.87,9.473993180993512,-0.029526613966377013
248.1310344828,17.0831575224,0.97,0.012892,0.017108,0.023969475776826867,0.0009891473898340757,0.9752607211061562,0.0019066864851380546,0.022832592408705655,0.9615507567477515,0.030535510122721272,0.00791373312952727,0.023376488230644716,4.570227551951976e-05,0.0005472852706626312,0.0009511154212300186,3.0204120135141744e-05,7.82784846891535e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,55.44611770258769,85.58271134508725,3.87,9.438270560232892,-0.028491850795161255
248.1310344828,17.2172956633,0.97,0.012892,0.017108,0.02396326750851636,0.0009971285754108805,0.9761901914263961,0.0022747377453404063,0.021535070828263444,0.9564595881373676,0.03611617739274477,0.0074242344698876445,0.023392706696340523,5.4510149103311523e-05,0.0005160506630725239,0.0009537131865574909,3.601247251291424e-05,7.40291634047542e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,55.44611770258769,85.58271134508725,3.87,9.40938349713603,-0.028208609932216078
248.1310344828,17.3514338041,0.97,0.012892,0.017108,0.02395859436451848,0.001005054970744361,0.9766930262369999,0.0026599897123746846,0.02064698405062536,0.9510342935606088,0.041885955279475466,0.007079751159915769,0.023400192034266288,6.372961453257725e-05,0.0004946727157196158,0.0009558417440914417,4.209768755801283e-05,7.1155390949064985e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,55.44611770258769,85.58271134508725,3.87,9.38460135137367,-0.028374350054390263
248.1310344828,17.485571945,0.97,0.012892,0.017108,0.023954866745945408,0.0010129500022632047,0.976933309285873,0.003055848946950829,0.020010841767176258,0.9454385573133266,0.047736841097624945,0.006824601589048446,0.02340230724361856,7.32024543199447e-05,0.000479357048006906,0.0009576819887702552,4.835503329787743e-05,6.9129801950720935e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,55.44611770258769,85.58271134508725,3.87,9.36234692253375,-0.02881286981518727
248.1310344828,17.6197100859,0.97,0.012892,0.017108,0.023951745700467743,0.0010208271600855281,0.9770051032673464,0.0034585327451736756,0.01953636398748,0.9397651877571611,0.05360790387227648,0.006626908370562417,0.023400977781518707,8.283789680914048e-05,0.000467930022139897,0.000959337827765386,5.4724404268073986e-05,6.764928052068246e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,55.44611770258769,85.58271134508725,3.87,9.341716687550846,-0.029423174194242563
