T,P,z_carbon dioxide,z_nitrogen,z_methane,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
238.5751034483,25.5680186972,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02456342999097427,0.0015049988954801716,0.9704491037316803,0.019665267181280633,0.009061275657438129,1.954860244435247e-05,0.000804804827156692,0.53919275720556,0.4169393755291348,0.04334700524182037,0.00036835544047372955,0.0001525065830109465,0.023837558619316853,0.00048304641366119075,0.00022257601024040083,4.801807275632404e-07,1.976876702826155e-05,0.0008114845040452762,0.0006274932996535404,6.523719501131287e-05,5.543745310570751e-07,2.2952223898492957e-07,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,10.010607656012278,-0.5766166782136661,-0.872899494195666
238.5751034483,26.2032440845,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024555410484754646,0.0015440454106470467,0.9693304304011091,0.020670030709967858,0.009176235337405378,2.0461577222435248e-05,0.0008028419742950174,0.5291553898392088,0.4273753319436209,0.04294335280638138,0.00037609635603101085,0.0001498290547579204,0.02380230661386313,0.0005075610888157452,0.0002253262254147001,5.024424278624033e-07,1.971411423320499e-05,0.0008170399512003793,0.000659886919911306,6.630648681849015e-05,5.8070985249076e-07,2.3134286438055204e-07,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,9.96362255120744,-0.6045226935769801,-0.9112648797949152
238.5751034483,26.8384694717,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02454742760511775,0.0015832071290384935,0.9682173336583498,0.021677211494432788,0.009283111978673295,2.136926986489589e-05,0.0008009735986790932,0.5196092183046994,0.437336043689116,0.04252407785222356,0.0003833600898804754,0.0001473000640805746,0.02376724490399848,0.0005321197798404153,0.00022787651924668413,5.245606049827563e-07,1.966184142718568e-05,0.000822649018734119,0.0006923935421540985,6.732442321142826e-05,6.069384272876064e-07,2.3320651156019263e-07,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,9.916960855413532,-0.632197475617442,-0.9492649983520742
238.5751034483,27.4736948589,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024539475985063907,0.0016224847964023275,0.9671091988995156,0.02268665806976063,0.009382684129800214,2.2271604444612378e-05,0.0007991872964788192,0.5105206620880604,0.4468507391641792,0.042093512907598676,0.0003901780003522931,0.00014490783980959478,0.023732352961329056,0.0005567187008842472,0.0002302461518786726,5.46533502417408e-07,1.961163746951013e-05,0.0008283120124871281,0.0007250085305550228,6.829608471974398e-05,6.330578734622575e-07,2.3511076697057148e-07,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,9.870595992777009,-0.6596321355818162,-0.9868979792640733
238.5751034483,28.1089202462,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02453155090341058,0.001661879137309197,0.9660054855094539,0.023698237664292795,0.009475635592091945,2.3168525427191965e-05,0.0007974727087343283,0.5018591547128214,0.45594640695047967,0.04165521739286706,0.00039657900019662585,0.00014264194363524768,0.02369761274074902,0.0005813545235827205,0.0002324520368695726,5.683598608741221e-07,1.9563242348396897e-05,0.0008340292590848664,0.0007577278214420912,6.922593674528497e-05,6.590663667217124e-07,2.3705367023265252e-07,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,9.82450464588571,-0.6868182521596893,-1.0241615426851496
238.5751034483,28.7441456334,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02452364819130705,0.0017013908586844763,0.9649057162769915,0.024711833475793574,0.009562569135101678,2.4059994486335964e-05,0.0007958211176268946,0.493596812472434,0.46464798815814207,0.04121211653000993,0.0004025897697076023,0.0001404930697062031,0.023663008323758075,0.0006060243103225261,0.00023450908127428487,5.900388402676905e-07,1.951643711189475e-05,0.0008398011046163948,0.0007905478395583957,7.01179183311983e-05,6.849625539804031e-07,2.390336245066549e-07,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,9.778666280323375,-0.7137494623829426,-1.0610547184675916
238.5751034483,29.3793710206,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02451576415424193,0.001741020652698858,0.9638094685335564,0.0257273424001596,0.009644017943833284,2.494598785494157e-05,0.0007942251345958278,0.48570814604451906,0.4729785524767584,0.04076661364517534,0.000408234951285991,0.0001384528822611204,0.02362852562019393,0.0006307254585977413,0.00023643046941029399,6.115699548463311e-07,1.9471036085122368e-05,0.0008456279134475809,0.000823465428145647,7.097551629684534e-05,7.107454813424225e-07,2.41049327442294e-07,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,9.733062748582475,-0.7404200802638439,-1.0975765714294727
238.5751034483,30.0145964078,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02450789550668578,0.001780769199119389,0.9627163667056882,0.02674467312898583,0.009720455214369513,2.5826494112474626e-05,0.0007926784568441542,0.4781698086256247,0.4809594588253006,0.040320681339870684,0.0004135373265865517,0.00013651388261760834,0.023594152117799194,0.0006554556544056517,0.00023822790067118692,6.329530190125636e-07,1.9426880790737464e-05,0.0008515100671493251,0.0008564777903012253,7.180182741754961e-05,7.364145338715068e-07,2.4309971741763667e-07,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,9.687677958608043,-0.7668252649389427,-1.133726458697705
238.5751034483,30.6498217951,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024500039317081817,0.0018206371672499417,0.9616260760310239,0.027763744549827257,0.009792302231443801,2.670151232982213e-05,0.0007911756753753194,0.47096037528064355,0.4886105016427478,0.03987593579996634,0.00041851797751836007,0.00013466929912410943,0.023559876671091193,0.0006802128330601838,0.00023991178967512112,6.54188101906187e-07,1.9383835153414087e-05,0.0008574479635379204,0.0008895824395994253,7.259961079629124e-05,7.619693850322018e-07,2.4518393127285366e-07,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,9.64249759518789,-0.7929609037786935,-1.1695039877675413
238.5751034483,31.2850471823,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024492192955187286,0.0018606252167245791,0.9605382967098155,0.028784484890066776,0.009859935227600187,2.757105092761126e-05,0.000789712121589916,0.4640601481156823,0.4959500451268883,0.039433697329189304,0.000423196432650121,0.0001329129955901282,0.02352568930386374,0.0007049951580431884,0.00024149143612003227,6.752754992963504e-07,1.9341781661030546e-05,0.0008634420136609817,0.0009227771601987813,7.33713316393743e-05,7.874099542167001e-07,2.473012712253953e-07,11.230364112597503,0.024770064684035836,0.000707602895224742,309.1473760575555,82.3795680252517,12.19445628727071,9.59750886540553,-0.8188231190582993,-1.2049085911071664
242.0819310345,14.5156537038,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02444204449145933,0.0008418408139810047,0.9958109571384602,0.0009609208953282851,0.001431934304938745,1.033223182736424e-06,0.0017951544380900243,0.9523761148635754,0.03532226211245208,0.011693084758957287,3.374102524429918e-05,0.0005747972397709551,0.024339655719460947,2.348687127638688e-05,3.49994019901597e-05,2.525408700205089e-08,4.387724464483705e-05,0.0008017490837528192,2.9735721888397064e-05,9.843715991429483e-06,2.840457215621445e-08,4.838877762028155e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,10.41405908481811,-0.02329882772919234,-0.048288746290205964
242.0819310345,15.1416794228,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024426155650648946,0.000878455015122176,0.9946940027805049,0.0017586999404502093,0.0023923373582918827,1.8841986683295876e-06,0.0011530757220844104,0.9189058354601668,0.0619023096826911,0.0187751597939679,5.893350294006156e-05,0.00035776156023420024,0.02429655053668365,4.2958278488223846e-05,5.8435604682499844e-05,4.6023729949363976e-08,2.8165207064618234e-05,0.0008072174395850165,5.437839438840603e-05,1.6493133280731344e-05,5.177043121641458e-08,3.142774368056676e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,10.334719493426853,-0.04299007601666105,-0.08608833847126895
242.0819310345,15.7677051419,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.0244127828888879,0.0009150816475962794,0.9931641819892676,0.0025910999477896796,0.0032307958506013488,2.765637669648048e-06,0.001011156574671802,0.8876599130628974,0.08753073260109058,0.0244218951570471,8.304299685035967e-05,0.00030441618211455164,0.024245901547923943,6.325596046879822e-05,7.887271765905063e-05,6.751691197844768e-08,2.468514592413427e-05,0.0008122812957507663,8.009776700391534e-05,2.2348028057734257e-05,7.599112237915977e-08,2.7856566148435294e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,10.264544046812109,-0.06450567161596865,-0.1246434476692091
242.0819310345,16.3937308609,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02440040144270444,0.0009517707095775895,0.9916394523786418,0.0034483475119747257,0.003959714635031677,3.666580479077085e-06,0.0009488188938726845,0.8587477989384276,0.1119923506544833,0.02887642941869214,0.00010587152117434481,0.0002775494672228005,0.024196400724462455,8.414106360613436e-05,9.661862669332483e-05,8.946603561146444e-08,2.3151561906916283e-05,0.0008173310019438203,0.0001065910390496798,2.7483739717895797e-05,1.0076541283216495e-07,2.641634533615268e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,10.198801196933893,-0.08726296873743422,-0.1634181581598515
242.0819310345,17.0197565799,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02438872147493625,0.0009885331141452733,0.9901601294912417,0.004326129237928283,0.004595558848906181,4.582048087906264e-06,0.000913600373836021,0.831954094188425,0.1352802495198562,0.032378229873994836,0.0001274217503511291,0.0002600046673729532,0.024148739613748704,0.00010550876104841109,0.00011207980478765149,1.1175029460071009e-07,2.228154505688435e-05,0.0008224141715539938,0.00013372900634021307,3.200695240785164e-05,1.2596061968444322e-07,2.570232235304914e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,10.136404243138582,-0.11098315121603441,-0.202278359377134
242.0819310345,17.645782299,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02437759633550068,0.0010253751868532987,0.9887297312877205,0.005221210549197322,0.005152723497950274,5.508310297910909e-06,0.0008908263548339158,0.8070640072406388,0.15742088427568998,0.03512042798435356,0.0001477292400327706,0.0002469512592849094,0.024102854274240106,0.00012728056315099013,0.00012561101346148085,1.3427936493315365e-07,2.1716205283166693e-05,0.000827543407226942,0.00016141546862879713,3.6011615406824355e-05,1.5147789710229797e-07,2.5321769363292137e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,10.07672635628115,-0.13545198617878285,-0.24113976677210935
242.0819310345,18.271808018,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024366925212761327,0.0010623016974917812,0.9873444653262978,0.006130985042899826,0.005643321001938322,6.4423839954536785e-06,0.0008747862448685656,0.7838857634801867,0.17845494609604853,0.03725596009329852,0.00016684356627652555,0.000236486764189925,0.02405854874583972,0.00014939325402089836,0.0001375103808058364,1.569810890091103e-07,2.1315851005864656e-05,0.0008327231771846432,0.00018957299216363667,3.9577069648797076e-05,1.772382036711356e-07,2.512202910332959e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,10.019310467496556,-0.16049992735892182,-0.2799420206598704
242.0819310345,18.8978337371,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024356631127123544,0.0010993165228615149,0.9859990645511582,0.007053321229749651,0.006077435426401562,7.381853704448397e-06,0.0008627969389862038,0.7622511429478279,0.1984307608424519,0.038905574049809245,0.0001848215985793298,0.0002277005613315187,0.024015615506961435,0.00017179514341412167,0.00014802585287977563,1.7979708771364008e-07,2.1014826780498284e-05,0.0008379552760126216,0.00021813821403808906,4.2769540384367485e-05,2.0317743709993553e-07,2.5031498933658026e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.9637988547824,-0.185982689985023,-0.3186312141065315
242.0819310345,19.5238594561,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024346652848930075,0.0011364229153337654,0.9846883441817073,0.007986465227411655,0.0064634340215733105,8.324754947795073e-06,0.0008534318143600055,0.7420129414127322,0.21740053199071746,0.040164707124821404,0.00020172363105224898,0.00022009584067669917,0.0239738652801798,0.00019444369638184296,0.00015736298433520943,2.0267991876637967e-07,2.077820811445559e-05,0.0008432405100956396,0.00024705894636000266,4.5644093564316395e-05,2.2924335689210966e-07,2.501219569146504e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.909904009898392,-0.21178683321164904,-0.3571684045689594
242.0819310345,20.1498851751,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024336940698019647,0.0011736236372604566,0.9834076378411444,0.008928969430087518,0.006808260683647142,9.269487861442791e-06,0.0008458625572594262,0.7230420599832931,0.23541794245989614,0.04110901219535674,0.00021761091255474737,0.00021337444889924499,0.02393313336411951,0.00021730379951447022,0.00016569223651457921,2.2559097638494618e-07,2.0585706894697902e-05,0.0008485792523298856,0.0002762920619061562,4.824650841689904e-05,2.5539331070006977e-07,2.5042129681557735e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.857391753095587,-0.2378179629171946,-0.39552064342589155
242.0819310345,20.7759108942,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02432745389792257,0.0012109210609523456,0.9821528857260086,0.009879634542993036,0.007117689548793819,1.021474721091381e-05,0.0008395754349935981,0.7052249083009307,0.252536516429798,0.04179868738826617,0.00023254397978998521,0.00020734390121526436,0.023893279048211084,0.0002403463538729864,0.00017315526435800693,2.4849879185243886e-07,2.0424732688635044e-05,0.0008539716941697836,0.0003058017864043805,5.0614910878614696e-05,2.815924027253697e-07,2.5107709684158626e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.806069704788449,-0.26399847124187836,-0.43366112680805635
242.0819310345,21.4019366132,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024318158700536198,0.0012483172435587369,0.9809206052390086,0.010837463036522582,0.00739653724679504,1.1159466326593383e-05,0.0008342350113471105,0.6884611743778281,0.2688085329963562,0.042281838517944134,0.00024658156990606093,0.00020187253796572784,0.02385418295082823,0.0002635471460333511,0.00017987016660198885,2.713776731433876e-07,2.028705939948265e-05,0.0008594179554965412,0.00033555832695507913,5.278114811131565e-05,3.0781202565751995e-07,2.5200097014358384e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.755778744854238,-0.29026392122271893,-0.47156757706887653
242.0819310345,22.0279623323,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024309026982231304,0.001285813986353519,0.979707825284843,0.01180162162850139,0.007648837269108317,1.2102772054112273e-05,0.0008296130454931705,0.6726619447816479,0.2842843285692996,0.04259708071372112,0.0002597799399636097,0.00019686599536798956,0.0238157439595524,0.0002868859386013248,0.00018593579155745047,2.9420661242321025e-07,2.016708590770457e-05,0.0008649181366880014,0.0003655367657755247,5.477192215953236e-05,3.340286801792868e-07,2.531330502815681e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.706386460910874,-0.31656071796109764,-0.509221536100533
242.0819310345,22.6539880513,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024300035161925818,0.0013234128823139636,0.97851201423589,0.012771411087466792,0.007877981838013352,1.3043948602692436e-05,0.0008255488900272331,0.6577481264684856,0.29901187613801256,0.04277555092158332,0.00027219247402618044,0.00019225399789228267,0.02377787635229898,0.0003103457384928523,0.00019143523566873745,3.1696840969577934e-07,2.0060867055550592e-05,0.0008704723438862679,0.00039571616884591306,5.66097151377003e-05,3.602230265951561e-07,2.544314174870085e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.657782034125107,-0.3428441263593598,-0.5466076897488961
242.0819310345,23.2800137703,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024291163353596493,0.001361115354504959,0.9773310126261172,0.013746241943527707,0.008086836792752197,1.3982408544358118e-05,0.0008219262290584805,0.6436491207491503,0.3130365597658551,0.04284246747260171,0.0002838694911622706,0.00018798252123085533,0.02374050727823689,0.0003339122085482913,0.00019643867354661798,3.396489700277264e-07,1.9965544294665118e-05,0.0008760807011652848,0.00042607886801871467,5.831354030183745e-05,3.8637912309647625e-07,2.5586589602587163e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.609872207346271,-0.3690774196043254,-0.5837140652331385
242.0819310345,23.9060394894,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024282394695521042,0.0013989226870992147,0.9761629741166133,0.01472561493866277,0.008277834476999025,1.4917669528908385e-05,0.0008186587981959457,0.630301705870936,0.32640108465452183,0.042818342363461055,0.00029485819134723304,0.00018400891973398853,0.023703574624653296,0.0003575731940748703,0.00020100564399468232,3.622367394383009e-07,1.9878996058754864e-05,0.0008817433560601886,0.00045660988241700195,5.9899550556227077e-05,4.1248381335268563e-07,2.5741425244449493e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.562578084702762,-0.3952289473148376,-0.6205299409249001
242.0819310345,24.5320652084,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024273714815364136,0.0014368360504842274,0.9750063152402026,0.015709105264298785,0.00845304887394833,1.584933555165731e-05,0.0008156812859985453,0.6176490918166169,0.33914547947684315,0.04271992723929461,0.00030520269382169007,0.0001802987734236621,0.0236670252393197,0.0003813183411901242,0.0002051868976865567,3.847222511939415e-07,1.979961491655816e-05,0.0008874604816709577,0.0004872964512710869,6.138153153148163e-05,4.385262331879041e-07,2.590597775132052e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.515832576914095,-0.42127230208645017,-0.6570466891362905
242.0819310345,25.1580909274,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024265111411649408,0.0014748565244890415,0.9738596741557296,0.016696349036395292,0.008614256375555008,1.6777081104684955e-05,0.0008129433512153929,0.6056401229847869,0.35130715394164713,0.04256095516646175,0.00031494413121187746,0.00017682377589222167,0.02363081349270137,0.000405138769535917,0.00020902589068135349,4.0709774216745857e-07,1.9726160988601143e-05,0.0008932322868764584,0.0005181276480905144,6.27713024157417e-05,4.6449740676737026e-07,2.6078969955943124e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.469578378959753,-0.4471868673444863,-0.6932588604875249
242.0819310345,25.7841166465,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024256573866845876,0.0015129851038531562,0.9727218721685902,0.0176870359126113,0.008762985708145205,1.7700641732432466e-05,0.000810405568920726,0.5942285718965442,0.36292102391932424,0.04235272310807533,0.00032412080141619145,0.00017356027464010494,0.02359489994415402,0.00042902689309981177,0.00021256001012373888,4.293569236733229e-07,1.965766254462885e-05,0.0008990589775634057,0.0005490941030650726,6.407903917013532e-05,4.903899443916447e-07,2.625941101511415e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.423766214203857,-0.47295041741515753,-0.7291572556761743
242.0819310345,26.4101423655,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02424809302371322,0.0015512227275180106,0.9715918894337826,0.018680896511748157,0.008900557615833847,1.8619800146759125e-05,0.0008080366384886465,0.5833725839049686,0.3740196039181279,0.04210455563975373,0.0003327682997118002,0.0001704882374378765,0.02355925051607565,0.0004529761163832291,0.0002158215490316583,4.514946460415643e-07,1.9593347576641233e-05,0.0009049408107642949,0.0005801877101350843,6.531354364043261e-05,5.161977495104695e-07,2.64465228688121e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.378353640486743,-0.4985483089117917,-0.7647384297228257
242.0819310345,27.0361680846,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024239660919979904,0.0015895702794573427,0.9704688377700881,0.019677698166492175,0.009028118288994214,1.953438061263068e-05,0.0008058113938126895,0.573034152586581,0.3846331661641583,0.04182417104953654,0.0003409197005490714,0.00016759049917502986,0.023523835560953922,0.00047698073124148057,0.0002188385260706889,4.73506762331997e-07,1.9532594951475986e-05,0.000910878058065653,0.0006114014494281236,6.648245926328351e-05,5.419158236743011e-07,2.663968766080478e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.333303868218207,-0.5239666767919982,-0.7999982074257677
242.0819310345,27.6621938036,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024231270609175598,0.0016280286000463777,0.9693519413368049,0.020677238661912515,0.009146666384293007,2.04442417182338e-05,0.0008037093752713264,0.5631786891509326,0.39478987797827986,0.04151797494498101,0.0003486057221541042,0.0001648522036524281,0.023488629206061828,0.0005010357654673101,0.00022163534832965356,4.953899534739204e-07,1.947489936333097e-05,0.000916871012874347,0.0006427292123574593,6.759245062643802e-05,5.675400858067027e-07,2.683841023268229e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.288584889703897,-0.5491937541001821,-0.8349332348065879
242.0819310345,28.2882195226,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024222916006051295,0.0016665984933907643,0.9682405199595855,0.021679341588044392,0.009257075400106134,2.1349270914150652e-05,0.0008017137813497703,0.5537746450962541,0.4045159439316036,0.04119129569905155,0.00035585489222984606,0.00016226038086086548,0.023453608788636473,0.000525136870353694,0.00022423335987845457,5.171415961439052e-07,1.941984558652926e-05,0.0009229199891954222,0.0006741656627089535,6.864935135285278e-05,5.930672272559942e-07,2.7042290627973e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.244168745598255,-0.5742194100311337,-0.8695407131912685
242.0819310345,28.9142452417,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.024214591758714828,0.0017052807333466724,0.9671339752242989,0.02268385249354679,0.009360112214070548,2.2249380002412966e-05,0.0007998106880813559,0.5447931840863535,0.41383574429378667,0.040848574290714895,0.00036269370773741515,0.00015980362140781068,0.02341875438603942,0.000549280227646141,0.0002266512960794787,5.387596536429435e-07,1.9367089296146835e-05,0.0009290253204810456,0.0007057061215143746,6.965828672263633e-05,6.18494591910683e-07,2.725100367057654e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.200030919027133,-0.5990349446034031,-0.9038183557787516
242.0819310345,29.5402709607,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02420629314237551,0.001744076068464471,0.9660317788440336,0.023690635689171475,0.009456452505573452,2.3144501394994158e-05,0.0007979884598265861,0.5362078956644588,0.4227719676716496,0.040493518055272126,0.00036914678681383755,0.0001574718218055301,0.023384048423549145,0.000573462472221308,0.00022890566143686237,5.602425854013476e-07,1.931634258279509e-05,0.0009351873585500766,0.0007373464712337591,7.062377576813409e-05,6.4382007663257e-07,2.746428358685267e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.15614983285776,-0.6236330893787265,-0.9377645226749483
242.0819310345,30.1662966798,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02419801597065845,0.0017829852260786707,0.9649334628961745,0.024699571579933743,0.009546693640017012,2.403458499764507e-05,0.0007962372988770557,0.5279945446736001,0.43134573659229075,0.04012922574000184,0.00037523701175067503,0.0001552559823567335,0.023349475345784392,0.0005976806275596583,0.00023101104516811509,5.815892716211634e-07,1.926736287466094e-05,0.0009414064726031636,0.0007690830756760762,7.15498166283992e-05,6.690420482293622e-07,2.768191228023866e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.112506430683984,-0.648006978986361,-0.9713773043382545
242.0819310345,30.7923223988,0.9600000000000001,0.029291000000000005,0.009892000000000001,2.8000000000000003e-05,0.0007890000000000001,0.02418975652125869,0.0018220089156748033,0.9638386116011135,0.02571055442936814,0.009631365476704101,2.4919595604221145e-05,0.000794548897209939,0.5201308512605901,0.4395767253921531,0.039758289639985823,0.000380985662563854,0.00015314804470703907,0.023315021340418955,0.0006219320516729844,0.00023298038584872882,6.027989502743377e-07,1.9219944367743022e-05,0.0009476830483143202,0.0008009127127876376,7.243995819603534e-05,6.941592739356142e-07,2.790371028743886e-07,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.069083826073317,-0.67215128804221,-1.0046557521623214
