T,P,z_carbon dioxide,z_argon,z_methane,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,y_carbon dioxide,y_argon,y_methane,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
243.3496206897,15.5017111975,0.97,0.01,0.02,0.024285771567880074,0.0009018675825785723,0.9930297338131217,0.0013178440360162203,0.00565242215086206,0.9323577420697347,0.024191043493557805,0.04345121443670756,0.024116493275498228,3.2004859220783045e-05,0.00013727343316106134,0.0008408632229388476,2.181711791558808e-05,3.918724172413661e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.960201560215207,0.026173840223925993,-0.04373872511596133
243.3496206897,15.6726439524,0.97,0.01,0.02,0.024278510808502293,0.0009122226506779477,0.9920363400620399,0.0015413828377537002,0.006422277100206369,0.9231787985788718,0.027972250236779322,0.04884895118434898,0.02408516500462329,3.7422479886443146e-05,0.0001559233239925571,0.0008421446106893015,2.5516920256421682e-05,4.4561119732224504e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.922376244116277,0.029317896325204984,-0.05033486133455334
243.3496206897,15.8435767072,0.97,0.01,0.02,0.02427137368663251,0.0009225839871320921,0.99105439047854,0.0017724559808289413,0.007173153540631091,0.91420451902098,0.03180351771729569,0.05399196326172423,0.024054251455082457,4.301994145380598e-05,0.00017410229009624827,0.0008434304502125523,2.9341416180448793e-05,4.981212073909098e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.885109344998147,0.03226254249281979,-0.05696397133614539
243.3496206897,16.014509462,0.97,0.01,0.02,0.024264361932939182,0.0009329512885308648,0.9900840143044438,0.0020111476838023295,0.007904838011753883,0.9054285571004326,0.03568469198183639,0.058886750917731025,0.02402375686710036,4.879921530037205e-05,0.00019180585053845157,0.0008447207390194902,3.329207936528128e-05,5.493847014609324e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.848402195339787,0.03500828919370136,-0.06362638612895744
243.3496206897,16.1854422169,0.97,0.01,0.02,0.02425747697610939,0.0009433242725700411,0.9891253149832001,0.0022575238089263066,0.008617161207873534,0.896844811343236,0.03961531911636654,0.06353986954039739,0.023993684554691926,5.476183181804866e-05,0.00020903058959941524,0.0008460154792685739,3.7370092088076507e-05,5.9938701213390685e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.812255086181581,0.0375548029592494,-0.07032352322485913
243.3496206897,16.3563749717,0.97,0.01,0.02,0.024250719910468187,0.0009537026789808303,0.9881783669653774,0.0025116315275038326,0.009310001507118746,0.8884474061256665,0.043594649837467594,0.06795794403686589,0.023964036798861218,6.090887269179682e-05,0.0002257742389151734,0.0008473146713556179,4.157633433922406e-05,6.481167328598834e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.776667164486081,0.0399022206457218,-0.07705659507407958
243.3496206897,16.5273077266,0.97,0.01,0.02,0.02424409148439945,0.0009640862712878155,0.9872432148066129,0.0027734987505355457,0.009983286442851456,0.8802306798722864,0.0476216448813075,0.07214767524640618,0.02393481481712414,6.724095743985133e-05,0.00024203570983545545,0.0008486183140312114,4.591137404621223e-05,6.955658321039196e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.741636413143288,0.04205138715298595,-0.08382637152969963
243.3496206897,16.6982404814,0.97,0.01,0.02,0.024237592093036952,0.0009744748382798658,0.9863198726347765,0.003043133797022293,0.010636993568201188,0.8721891742551421,0.05169498397063086,0.0761158417742271,0.02390601874617787,7.375823565676105e-05,0.000257815111202318,0.0008499264045317293,5.0375461144660765e-05,7.41729726034758e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.707159645556587,0.044003436068265955,-0.09063359598405718
243.3496206897,16.8691732362,0.97,0.01,0.02,0.02423122179085915,0.0009848681964287624,0.9854083258259773,0.0033205247266290604,0.011271149447393691,0.8643176299137664,0.05581307442448656,0.07986929566174708,0.023877647697648455,8.04603711129807e-05,0.00027311372209771605,0.0008512389453147537,5.4968521945588366e-05,7.866072916842042e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.673232577422871,0.04575805807804301,-0.09748069308735374
243.3496206897,17.0401059911,0.97,0.01,0.02,0.02422498023402134,0.0009952661858814073,0.984508524235637,0.003605641720130783,0.011885834044232184,0.8566109561511057,0.05997408141626856,0.0834149624326257,0.023849699539833825,8.734659940113092e-05,0.00028793409478638257,0.0008525559191127365,5.96901752629106e-05,8.302009150576026e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.639849611260177,0.04731999248032359,-0.10436533369893297
243.3496206897,17.2110387459,0.97,0.01,0.02,0.024218866771994793,0.0010056686777461174,0.9836203929047539,0.0038984343331867244,0.012481172762059392,0.8490642532500567,0.0641759261586597,0.08675982059128355,0.023822171249977406,9.441566173481963e-05,0.00030227986028256667,0.0008538773248874792,6.453971880311177e-05,8.72516340555265e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.607004220451556,0.048690781107945114,-0.11128857233822309
243.3496206897,17.3819715007,0.97,0.01,0.02,0.02421288040332114,0.0010160755698641031,0.982743826597148,0.004198834140214901,0.013057339262637182,0.8416727855923597,0.06841632020240558,0.08991089420523471,0.023795058740498913,0.00010166586887040513,0.00031615579395182354,0.000855203155259864,6.95161515376642e-05,9.135626306657495e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.574688779866992,0.049873037016380906,-0.11825062389312357
243.3496206897,17.5529042556,0.97,0.01,0.02,0.02420701980311898,0.0010264867875828354,0.9818786926635196,0.0045067551150365795,0.013614552221443846,0.8344319794917663,0.07269278584069533,0.09287523466753848,0.023768356957566395,0.00010909511031749824,0.0003295677352350887,0.0008565334020848895,7.461818421806236e-05,9.533520127988357e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.54289468271303,0.05087014810455415,-0.1252511270766039
243.3496206897,17.7238370104,0.97,0.01,0.02,0.024201283341012403,0.001036902283175043,0.9810248326569538,0.004822094677991635,0.014153072665054611,0.8273374169694443,0.07700268121162411,0.09565990181893172,0.023742059939700216,0.00011670087959926352,0.00034252252171292416,0.0008578680566117594,7.984425595893303e-05,9.918997060435075e-05,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.511612414621627,0.051685774808159834,-0.13228962648808285
243.3496206897,17.8947697652,0.97,0.01,0.02,0.02419566910209077,0.0010473220349575861,0.9801820642007817,0.005144734905096245,0.014673200894122064,0.82038483003015,0.08134322649104264,0.09827194347880745,0.023716160885206405,0.00012448030338168512,0.00035502791350267986,0.00085920710963551,8.519255349861461e-05,0.00010292237182346151,10.229057116897868,0.024337680388765447,0.0008323526862789582,309.1473760575555,82.3795680252517,14.351102215865701,9.480831636196342,0.05232387407317951,-0.13936552685718695
