temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,19.26326732931635,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.22427834822815634,27.092246254409627,2.443154753890379,1214.9796195128702,20.122293496667222,0.9842159128757836,0.004549011901704418,0.005237004120219574,0.005890965538025766,0.00010710556426667363,0.14766566646583318,0.5579590916652607,0.07686827380749066,0.21424597992864572,0.0032609881327697117,17.754974533468243,0.6860202839224065,1.0000000011252517,1.8206912876392423,4.087678887794897,5.1231487994758345,5.624625878731259,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,20.103051380710703,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.23405578508220634,27.092246254409627,2.443154753890379,1214.6978448827358,20.507577384145236,0.9837267179585999,0.004839187206354076,0.005290816981251729,0.006033959471105907,0.00010931838268838578,0.14255216622558398,0.568857649271435,0.07462650080977754,0.21076622490468633,0.003197458788517074,17.68572213151919,0.688835560015641,1.0000000010983305,1.8136515631416383,4.072238424330591,5.0896403409685655,5.58703563077296,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,20.942835432105056,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.24383322193625634,27.092246254409627,2.443154753890379,1214.42075053894,20.880446447879297,0.9832484479297507,0.005132083953156092,0.005339918081594739,0.006168168891938128,0.0001113811435602419,0.1378491826634143,0.5792154140757122,0.0725049978109386,0.2072952502118458,0.0031351552380891635,17.618151817132503,0.6916077911361932,1.0000000010681984,1.8068034082608342,4.057283504104915,5.056956952708599,5.550390867232211,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,21.78261948349941,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.2536106587903063,27.092246254409627,2.443154753890379,1214.1479785536737,21.242002790942898,0.9827801128838818,0.00542743738901253,0.0053848551006547545,0.006294287413988756,0.00011330721246211159,0.13350957572581643,0.5890672400440192,0.0704964857142596,0.20385243280187,0.0030742657140347264,17.552128322696266,0.6943175508490199,1.0000000010350456,1.8001564288916516,4.042774555062615,5.025128030930716,5.5146027546248035,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,22.622403534893763,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.2633880956443563,27.092246254409627,2.443154753890379,1213.8792021797365,21.593240645566425,0.982320831756957,0.005725008080455499,0.005426099160569503,0.00641295236565949,0.00011510863635859075,0.1294931832587991,0.5984453126299605,0.06859387865467421,0.20045270597542172,0.0030149194811443774,17.487530235736145,0.6969747634262325,1.0000000011470025,1.793635307701771,4.028676059104301,4.994144577893056,5.479611396871579,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,23.462187586288117,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.2731655324984063,27.092246254409627,2.443154753890379,1213.614123585011,21.935056995603325,0.98186981921499,0.0060245795653099945,0.005464057027632208,0.006524747924610529,0.00011679626745728998,0.12576557331359567,0.6073794066937681,0.06679038549481196,0.19710743434122444,0.002957200156599688,17.424248263695038,0.6995923481553937,1.0000000011384511,1.7872317719198416,4.01495627526123,4.963814045514008,5.445362923860373,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,24.30197163768247,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.2829429693524563,27.092246254409627,2.443154753890379,1213.3524715577994,22.268261359398604,0.9814263741770849,0.006325956150205634,0.0054990811703627285,0.006630208621926745,0.0001183798804199067,0.12229705520383641,0.6158971033381101,0.06507956720634633,0.19382511811791142,0.002901156133795713,17.362184320140003,0.7021527669304781,1.0000000011295476,1.7809383877175655,4.001586606115825,4.9340937871920705,5.411808895179442,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,25.141755689076824,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.29272040620650625,27.092246254409627,2.443154753890379,1213.0939992593687,22.593584723983547,0.9809898697745395,0.00662896087049712,0.005531478079575306,0.006729822994055351,0.00011986828133268489,0.11906188878257302,0.6240239769179415,0.06345536467368462,0.19061196087473875,0.0028468087510620734,17.301250068827446,0.7046885648518334,1.0000000011210468,1.7747484007646543,3.988541389613374,4.90494533757087,5.378905583470704,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,25.981539740471177,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.30249784306055627,27.092246254409627,2.443154753890379,1212.8384820309027,22.911687051253438,0.9805597445221769,0.006933433649641259,0.0055615151785846605,0.0068240372416917255,0.00012126940790554141,0.11603764093513434,0.6317837687498179,0.06191210604515066,0.18747232560863358,0.0027941586612636625,17.241376806054866,0.7071667883138588,1.0000000002453124,1.7686575057486724,3.975797358278404,4.876334073952785,5.3466155807047,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,26.82132379186553,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.31227527991460624,27.092246254409627,2.443154753890379,1212.5857155688584,23.2231674284786,0.9801354948619032,0.007239229448652384,0.005589426557410393,0.006913258712498715,0.00012259041953528412,0.1132046969752458,0.6391984911116704,0.06044450608177175,0.18440911479203875,0.0027431910392734897,17.18246293177302,0.7096288874284881,1.0000000010706998,1.7627423314546682,3.9633342281078043,4.848228298737832,5.314897087479036,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
