temperature,pressure,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_carbon monoxide,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_nitrogen,E_methane,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
228.33020689655172,11.387442971311618,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.132953216244152,21.2910482856454,8.771718439573968,1118.6413033829256,26.926901743430268,0.987344931538964,0.003245818043870738,0.0007697774877662215,0.0074495282365078476,0.0011899446928913438,0.7569429784575336,0.08138789102291717,0.03899934580444405,0.07005693334869789,0.05261285136640737,12.774367901182893,0.7819533293156787,1.0,2.516035940435364,3.184018292797352,1.9604034530175156,3.4246137321824612,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,11.808777529201937,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.13787247553067059,21.2910482856454,8.771718439573968,1117.5712367215715,27.710566741728535,0.9858337880112009,0.003719779338433112,0.000902838345851466,0.008153156470209769,0.0013904378343047516,0.7327088580923925,0.08994620642157537,0.044055747612355464,0.07406419500295147,0.059224992870725315,12.690201027744545,0.7855923575684145,1.0,2.5026776479307116,3.1638840785626985,1.9495767408350844,3.4024741988644323,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,12.230112087092255,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.14279173481718918,21.2910482856454,8.771718439573968,1116.5582440493763,28.5003613255512,0.98437381393336,0.0041922636166082175,0.0010417664249146685,0.008793957501434293,0.0015981985236827266,0.7101606685886862,0.09788194195478747,0.04902699834026398,0.07726386790593182,0.06566652321033038,12.607814404593519,0.7892063387706472,1.0,2.4897242778906223,3.144230500184623,1.93908514887785,3.380863910803115,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,12.651446644982574,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.1477109941037078,21.2910482856454,8.771718439573968,1115.5964059972418,29.295569905251,0.9829607307477167,0.004661784732891687,0.0011864716205120935,0.009378099168016452,0.0018129137308629166,0.6891303433634022,0.1052240212511423,0.05391721713885261,0.07978638323243202,0.07194203501417085,12.527060335027253,0.7927585714600823,1.0,2.477141724803024,3.1250173926923352,1.9289006204267054,3.3597387294697127,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,13.072781202872893,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.1526302533902264,21.2910482856454,8.771718439573968,1114.6803328041217,30.09554910524329,0.9815906098925292,0.005127037852175971,0.001336866576717045,0.009911210449133172,0.002034275229444491,0.6694713660282424,0.11200154334238696,0.05873010596566893,0.08174127200167612,0.07805571266202539,12.447805178657694,0.7962844990620482,1.0,2.4648992543542776,3.1062088360301487,1.9189979105114763,3.3390592029807635,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,13.494115760763211,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.15754951267674502,21.2910482856454,8.771718439573968,1113.805153717977,30.899725562451525,0.9802598692887649,0.005586891431493351,0.0014928674638561704,0.010398390621956502,0.0022619811939289932,0.6510554474547774,0.11824359050867829,0.06346904699704467,0.08322046085134066,0.08401145418815908,12.369928692011129,0.79977226859193,1.0,2.452969310203599,3.087772836867344,1.9093544088201224,3.318790214729286,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,13.91545031865353,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.16246877196326362,21.2910482856454,8.771718439573968,1112.9664929032504,31.70759220052296,0.9789652600234772,0.006040375866060849,0.0016543941222029212,0.010844233209669455,0.002495736778589619,0.6337697981686867,0.12397900907181214,0.06813716163495297,0.08430108955658056,0.08981294156796743,12.293321425909342,0.8032150089332021,1.0,2.4413272916877298,3.069680990579345,1.8999499466585443,3.298900533346313,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,14.336784876543849,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.16738803124978222,21.2910482856454,8.771718439573968,1112.1604331906133,32.518703229926146,0.977703841508572,0.006486672113407588,0.0018213705793479467,0.011252860625523883,0.0027352551731486085,0.6175148491033458,0.12923620595157867,0.07273735501779795,0.08504789974024408,0.09546369018703353,12.217890138939529,0.8066517174471663,1.0,2.429951209417551,3.051908109239178,1.8907665010340362,3.279362575722661,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,14.758119434434168,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.17230729053630084,21.2910482856454,8.771718439573968,1111.3834824487553,33.33266937843132,0.9764729624622496,0.006925096625953077,0.0019937240506015803,0.011627960439197225,0.0029802564219984585,0.602202400512644,0.13404295017882978,0.07727233008866262,0.08551525768116418,0.1009670615386996,12.143547514910763,0.8100419121400307,1.0,2.41882153866612,3.0345142664936193,1.8817880736883594,3.260151815697736,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,15.179453992324486,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.17722654982281943,21.2910482856454,8.771718439573968,1110.6325320329458,34.1491523853137,0.9752702317481,0.00735508919641781,0.0021713850682044586,0.011972826124489787,0.003230467862788059,0.5877540344751291,0.13842622333996496,0.08174460926848233,0.08574884888781335,0.10632628402861014,12.070216912887318,0.813423306549143,1.0,2.4079208853919636,3.017394399026673,1.8730004099817266,3.2412465596584235,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,15.600788550214805,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.18214580910933806,21.2910482856454,8.771718439573968,1109.9048190300061,34.967859929827995,0.9740934936478126,0.007776199885443766,0.0023542869803944927,0.012290395848498725,0.0034856236378504094,0.5740998011338861,0.14241209441850985,0.08615654447311073,0.08578709954688617,0.11154446042760706,11.99782997849157,0.8167772405141704,1.0,2.397233760237517,3.0005308326291753,1.8643908124117632,3.222627577593516,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,16.022123108105124,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.18706506839585665,21.2910482856454,8.771718439573968,1109.197889785185,35.7885407650371,0.9729408034792655,0.008188076924122132,0.0025423655598081096,0.012583289678349967,0.003745464358454322,0.5611771071186777,0.1460256278096752,0.09051032659122098,0.08566236340258908,0.11662457507783676,11.926325710316013,0.8201170955902157,1.0,2.3867463561588855,2.9839081863671155,1.8559479570319382,3.2043030226761156,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,16.443457665995442,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.19198432768237525,21.2910482856454,8.771718439573968,1108.5095660126706,36.610980193408835,0.9718104049095163,0.00859045546710192,0.002735558637565892,0.012853844184887475,0.004009736800928386,0.5489297739361293,0.14929081961558363,0.09480799427277516,0.08540191142810202,0.12156950074740983,11.855649606015827,0.8234520320645465,1.0,2.3764463476615902,2.967512797358788,1.8476920098202938,3.18627452680286,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,16.864792223885757,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.19690358696889382,21.2910482856454,8.771718439573968,1107.8379138188907,37.434995917736885,0.9707007092278661,0.008983147252332596,0.002933805778546861,0.013104144085212302,0.004278193656042201,0.5373072369717146,0.15223055829108387,0.0990514426633425,0.08502875625318064,0.12638200582067835,11.785752897832603,0.8267506898055104,1.0,2.3663227115118035,2.9513325074082184,1.8395859264737366,3.168484028169406,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,17.286126781776076,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.20182284625541244,21.2910482856454,8.771718439573968,1107.1812157222453,38.26043427480604,0.9696102766590552,0.00936603117069034,0.003137048004914364,0.013336050825696779,0.004550593339643335,0.5262638613509183,0.15486660561570434,0.10324243232863037,0.08456233869747463,0.13106476200727238,11.716591871644997,0.8300625670915529,1.0,2.3563655680157987,2.935356475134845,1.8316187040372378,3.1509195900449316,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,17.707461339666395,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.20674210554193104,21.2910482856454,8.771718439573968,1106.537945597474,39.087166841141034,0.9685377996784136,0.009739044716299725,0.003345227569181898,0.013551228172370375,0.0048266998637345165,0.5157583553482368,0.1572195942124972,0.10738259838895935,0.08401909956983268,0.13562035248047416,11.64812726410546,0.8333389661218789,1.0,2.346566041384862,2.9195750113047985,1.8237830727024755,3.133570538571732,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,18.128795897556714,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.21166136482844966,21.2910482856454,8.771718439573968,1105.9067463787553,39.91508739051541,0.967482088217429,0.010102176270694686,0.003558287774839266,0.01375116497463142,0.005106282762405617,0.5057532655476463,0.1593090382473656,0.11147345977600162,0.08341295618924346,0.14005128023974303,11.580323733646674,0.836620059920194,1.0,2.336916137388267,2.9039794349514354,1.8160724762456675,3.116427305145553,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,18.550130455447032,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.21658062411496826,21.2910482856454,8.771718439573968,1105.2864103084246,40.744109177099325,0.9664420566121564,0.010455458163832745,0.0037761728399162077,0.013937195320540175,0.005389117063554429,0.4962145408181995,0.1611533543980374,0.11551642846538766,0.08275569987461737,0.1443599764437581,11.513149395730006,0.8398799728483738,1.0,2.3274086365209063,2.8885619479452864,1.8084809855013335,3.099481288989446,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,18.97146501333735,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.22149988340148685,21.2910482856454,8.771718439573968,1104.6758614958983,41.57416251698648,0.9654167121275389,0.010798960452487507,0.003998827798214395,0.014110516324954967,0.005674983296804391,0.48711115442026537,0.1627698906453896,0.11951281854014535,0.08205732790977008,0.14854880848442956,11.446575415663936,0.8431340041681353,1.0,2.3180370008917266,2.8733155257859737,1.8010032230310422,3.082724737500966,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,19.39279957122767,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.22641914268800548,21.2910482856454,8.771718439573968,1104.0741405501108,42.40519263922383,0.9644051448893813,0.011132785356236971,0.004226198432287812,0.014272203794448155,0.005963667527645694,0.47841477541267247,0.16417496085675073,0.12346385494832958,0.08132632117767136,0.15262008760457585,11.380575655164543,0.8463828013317176,1.0,2.308795293127103,2.8582669584203217,1.7936342975700175,3.0661506422034055,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,19.81413412911799,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.23133840197452407,21.2910482856454,8.771718439573968,1103.4803910581122,43.23715778032311,0.9634065190618241,0.011457062293454157,0.004458231232272989,0.014423226004028537,0.0062549614084202254,0.4700994820278251,0.1653838835005156,0.12737068184107903,0.08056987672208003,0.1565760759085001,11.315126361102427,0.8496243405772227,1.0,2.2996781058394884,2.8434079749544834,1.786369747055939,3.0497526482322064,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,20.235468687008307,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.2362576612610427,21.2910482856454,8.771718439573968,1102.8938476969986,44.070027496218124,0.9624200651184306,0.01177194346322896,0.004694873375170363,0.01456445580517403,0.006548662237996165,0.4621415108906025,0.16641102315014264,0.13123437040851313,0.07979410288380341,0.16041899266693838,11.250205895209072,0.8528707135180881,1.0,2.290680500230056,2.8287006333180806,1.7792054890649556,3.0335249756468774,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,20.656803244898626,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.2411769205475613,21.2910482856454,8.771718439573968,1102.3138257848582,44.90378116908301,0.9614450730683619,0.012077599922918217,0.00493607271975123,0.014696681265709952,0.006844573023258718,0.454519036955142,0.1672698337007396,0.13505592615797019,0.07900418332461434,0.1641510198615337,11.18579449821219,0.8560931788624097,1.0,2.2817979526295136,2.8141402420218786,1.772137777676283,3.0174623509693914,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,21.078137802788945,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7458846429392124,0.2460961798340799,21.2910482856454,8.771718439573968,1101.7397115404494,45.73840665090086,0.9604808857377718,0.012374218350462478,0.0051817780138706925,0.014820615118796362,0.007142502779098821,0.4472119784898573,0.16797290235729406,0.138836297030867,0.07820451422065153,0.1677743079013301,11.121874728020321,0.8593311624823208,1.0,2.2730262979303997,2.799722510303121,1.7651631571533635,3.0015599521103558,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
231.8714827586207,10.125213717427421,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.11821615548660153,22.551432257370962,10.024964076660813,1113.5077495975045,25.50595726173085,0.9974970953178072,0.0005412954311498909,0.00011584373073181472,0.001664153430719,0.00018161208959212234,0.9512758765101207,0.015306981152052097,0.006514781241840605,0.0179548162362046,0.008947544859781982,12.546856102026954,0.78298780622575,1.0,2.4513704524821303,3.1019529987627394,1.9094255122524597,3.3303249215715884,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,10.545927655957415,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.12312816877942107,22.551432257370962,10.024964076660813,1111.9999157429875,26.2360099688194,0.9956311339994227,0.0009780238233351468,0.00021329355136925083,0.002844073835190448,0.00033347479068237775,0.916679797258525,0.026552692532842065,0.01149990971945538,0.02951323512660078,0.015754365362576708,12.455781533552488,0.7869518707944281,1.0,2.4370441829036076,3.081023675949735,1.8978907772826343,3.3073713075277054,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,10.96664159448741,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.1280401820722406,22.551432257370962,10.024964076660813,1110.5831029671197,26.97695374241291,0.9938391554624295,0.001424652883494829,0.00031683191207861386,0.003925434198651679,0.0004939255433454568,0.8847493190164326,0.03719355981129833,0.016404012963443248,0.03924049378791375,0.02241261442091205,12.36720202720974,0.7908283293562463,1.0,2.4232556999809707,3.060748147180579,1.8867960354774824,3.285134594278624,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,11.387355533017404,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.13295219536506017,22.551432257370962,10.024964076660813,1109.2507800679448,27.7279126867421,0.992116721013952,0.0018791087630376483,0.0004264253352685043,0.004914982133560346,0.0006627627541814441,0.8551920637113487,0.047244897673505766,0.02123399822285624,0.04739928978700434,0.02892975060528491,12.280943776021626,0.7946348084207336,1.0,2.4099667765959105,3.0410743159464135,1.8761106784405837,3.263558934793939,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,11.808069471547398,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.1378642086578797,22.551432257370962,10.024964076660813,1107.9962803315027,28.488007322092674,0.9904592387137698,0.002339358339969022,0.0005420209417345178,0.005819631657857503,0.000839750346669105,0.8277563645166163,0.056720877025447335,0.025994915400273856,0.05421703201327274,0.03531081104438968,12.196841261808396,0.7983921956554922,1.0,2.3971407242529263,3.0219588852482624,1.8658025422217055,3.242594051394541,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,12.228783410077392,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.14277622195069925,22.551432257370962,10.024964076660813,1106.8129991086696,29.256378392104402,0.9888621106537598,0.002803454864160579,0.0006635522491366906,0.006646254241956162,0.0010246279909867074,0.8022245457308096,0.06563573852394088,0.030690523992978336,0.059889978407215175,0.04155921334505602,12.114732699496493,0.8020832310241091,1.0,2.3847414655673442,3.0033557354692264,1.8558428329285916,3.2221907919073858,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,12.649497348607387,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.14768823524351882,22.551432257370962,10.024964076660813,1105.6945441196547,30.03220436167112,0.9873208456800564,0.003269571719707224,0.0007909442373554022,0.007401518377478587,0.00121711998540247,0.7784074500735709,0.07400451182666513,0.03532371658162543,0.06458697332414351,0.04767734819399482,12.03446405179761,0.8057316720832027,1.0,2.372735118383978,2.985243907041722,1.8462038885085303,3.2023038002313515,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,13.070211287137381,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.15260024853633836,22.551432257370962,10.024964076660813,1104.634842896983,30.814713601508057,0.985831141550963,0.003736024523682387,0.0009241173467023552,0.008091774298504039,0.0014169422801481642,0.7561399830161208,0.08184335476754513,0.03989681982568618,0.06845284748980748,0.053666994900840516,11.955890927215115,0.8093340811526987,1.0,2.3610901025855804,2.967623191922629,1.8368600009352718,3.182891386687625,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,13.490925225667375,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.1575122618291579,22.551432257370962,10.024964076660813,1103.6282119989478,31.60319188291596,0.9843889394202995,0.004201283342925463,0.0010629904663971967,0.008722979004628486,0.0016238077657492913,0.7352774561889787,0.08916962941623248,0.044411800824411325,0.07161151245052205,0.05952960111985543,11.878879579856463,0.8128732516387346,1.0,2.3497773137250237,2.950396981301227,1.8277875301944888,3.1639155506082406,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,13.91163916419737,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.16242427512197746,22.551432257370962,10.024964076660813,1102.6693947050744,32.39698605830925,0.9829904552837395,0.004663977041056369,0.0012074830325515002,0.009300654595074455,0.0018374300475783865,0.7156925677870982,0.0960018089862968,0.04887040278041109,0.07416875842099092,0.06526646202520299,11.803307291715058,0.8164015761860731,1.0,2.338770164654619,2.93353410025795,1.8189711398791002,3.14534188271552,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,14.332353102727364,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.167336288414797,22.551432257370962,10.024964076660813,1101.7535743008516,33.19550482573441,0.9816321934236724,0.005122891726274833,0.0013575163906952854,0.009829872477035165,0.002057525982322235,0.6972728952708972,0.1023592873094776,0.05327422983773671,0.07621475957039846,0.07087882801148995,11.729062284003795,0.8198736911920982,1.0,2.3280445326332937,2.9170064528809245,1.8104169687661662,3.1271867274987875,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,14.753067041257356,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.1722483017076165,22.551432257370962,10.024964076660813,1100.8763695315367,33.99821739260477,0.9803109465743872,0.00557696504669433,0.0015130145851984102,0.010315256535516784,0.0022838172582031846,0.6799188029923703,0.10826214246813491,0.05762479683508787,0.0778262939544846,0.07636796374992243,11.656043302351407,0.8233206115308775,1.0,2.317578641530638,2.9007888201034215,1.802074316652622,3.109389342142544,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,15.173780979787352,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.17716031500043608,22.551432257370962,10.024964076660813,1100.0338178321779,34.804650722586814,0.9790237868725326,0.006025277769645541,0.0016739047249512869,0.01076099935876919,0.0025160312741013932,0.6635416880525339,0.11373088939229899,0.06192355587302477,0.07906869098943248,0.08173517569270987,11.584159015703348,0.8267388676574066,1.0,2.30735290637964,2.8848586444222266,1.7939274419966134,3.0919078784085947,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,15.594494918317345,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.18207232829325562,22.551432257370962,10.024964076660813,1099.222351813907,35.61438602695182,0.9777680521975838,0.006467043325732643,0.001840116852331584,0.011170886378611787,0.0027539012457402077,0.6480625102508488,0.11878624063993305,0.06617190597345184,0.07999752551062186,0.08698181762514429,11.513325103581344,0.8301286236372583,1.0,2.2973497829584244,2.869195789341221,1.7859622492320903,3.074720197024474,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,16.01520885684734,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.1869843415860752,22.551432257370962,10.024964076660813,1098.438766650194,36.42705420800325,0.9765413227217385,0.0069015986721724775,0.002011584567630824,0.011548326683059378,0.002997167355398722,0.6334105167381542,0.1234489031645226,0.07037120564397528,0.08066007607257138,0.09210929838077653,11.443471748342711,0.833514560797196,1.0,2.2875534827952486,2.853782239855642,1.7781660524354694,3.057806727408419,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,16.435922795377333,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.19189635487889473,22.551432257370962,10.024964076660813,1097.6801947534113,37.24233224144156,0.9753414080325882,0.007328390986561196,0.0021882437427143187,0.011896382102278684,0.003245575135857733,0.6195222205367098,0.12773937914580397,0.0745227592648773,0.08109658158268215,0.09711905946992676,11.374530980795729,0.8368564682369488,1.0,2.2779499344012404,2.8386019783994274,1.7705275457721417,3.0411498687191134,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,16.85663673390733,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.1968083681717143,22.551432257370962,10.024964076660813,1096.9440715633705,38.059938510650426,0.9741663223097875,0.007746968377112079,0.0023700328792249418,0.01221780022743394,0.003498876206441575,0.6063404730274099,0.13167782156174032,0.07862782243743194,0.08134130814218182,0.10201257483123599,11.306443461556293,0.8402039325922644,1.0,2.268526518432319,2.8236407050965897,1.763036586703983,3.0247339682624115,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,17.277350672437322,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.2017203814645338,22.551432257370962,10.024964076660813,1096.228106534773,38.87962881390047,0.97301426561795,0.008156969239720983,0.0025568926412909043,0.012515044688581556,0.0037568278124566067,0.5938136976613991,0.13528390754561992,0.08268759712957464,0.08142345824092474,0.10679133942248162,11.239155958446453,0.8435145940970081,1.0,2.2592719280350217,2.808885658790563,1.7556840833608667,3.008545056637911,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,17.698064610967318,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.20663239475735337,22.551432257370962,10.024964076660813,1095.5302550148208,39.70119250679922,0.9718836052079874,0.008558112574636713,0.0027487655513044914,0.012790324072094602,0.004019192593976786,0.5818952273079918,0.1385767410461805,0.08670322932498087,0.08136794098188033,0.11145686133896647,11.172620681933667,0.8468217183354618,1.0,2.2501760210146973,2.794358993260835,1.7484618753386336,2.9925706523658047,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,18.11877854949731,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,306.12,85.65,0.7574529033013873,0.2115444080501729,22.551432257370962,10.024964076660813,1094.8486921974961,40.52444892284244,0.970772858191917,0.008950188990583715,0.002945595711399173,0.013045618720302089,0.004285738385798047,0.5705427336117489,0.14157477938000723,0.09067580767315848,0.08119602365665277,0.11601065567843256,11.106794678192083,0.8501072959369566,1.0,2.2412296863344867,2.7800420814233635,1.7413626263401516,2.976799586735915,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
