T,P,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_oxygen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_oxygen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
248.1310344828,18.9118475669,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023890948408784276,0.0010942752927953967,0.9896920519830711,0.0003967581551049575,0.0010198870981006684,0.002159460611875431,0.001051681101683957,0.005680161050163893,0.8999941317116021,0.025995849328420962,0.015509224229185188,0.031034802180518843,0.025630844440297083,0.001835148109975713,0.0236446817545114,9.47892861437697e-06,2.4366070043507774e-05,5.159156206911765e-05,2.512565894282483e-05,0.0001357044346030515,0.0009848413419928522,2.8446615635322863e-05,1.6971360884421082e-05,3.396061724293447e-05,2.8047199804499356e-05,2.008157235366592e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,9.09855300348754,-0.013126674737355515
248.1310344828,19.4560937341,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02388633050643907,0.001124991280804928,0.9888200321131438,0.0005113197881722715,0.0012454963655044026,0.0026285532834219223,0.0013149385461055812,0.005479659903651817,0.879305329687569,0.03254746045197773,0.018442808126567664,0.036787164534566257,0.031182901375870622,0.0017343358234489384,0.023619282098442246,1.221355345476529e-05,2.9750337831006796e-05,6.278649248160165e-05,3.140905670793438e-05,0.00013088896752150937,0.0009892108290638177,3.661560922081817e-05,2.074799833594689e-05,4.1385239346923314e-05,3.5080492158054446e-05,1.951112679367691e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,9.045953611591491,-0.014074306426012484
248.1310344828,20.0003399012,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02388214511153055,0.0011556788327617559,0.9879005648848007,0.0006334068769414382,0.0014613951090217477,0.003074602496952717,0.0015788580068690364,0.005351172625414288,0.8596479299653977,0.03920324103650005,0.021088818645459657,0.04193675521807843,0.03646298763575614,0.0016602674988080547,0.023593184646341813,1.51271149497568e-05,3.490125005893838e-05,7.342810299249894e-05,3.770651603054822e-05,0.0001277974811569939,0.0009934769162884705,4.530635584154015e-05,2.437190131650917e-05,4.846542032024435e-05,4.213950298989699e-05,1.9187360050947724e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.994976698047566,-0.014839903072816796
248.1310344828,20.5445860683,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023878272543005886,0.0011863377106053677,0.9869681600570664,0.0007631935529949515,0.0016673550599849948,0.003497535434623675,0.0018423363903689904,0.005261419504961033,0.8409715906829036,0.04596508878406776,0.02346593016080642,0.04652834639275219,0.04146782945275737,0.001601214526712602,0.02356709471711169,1.8223743661478458e-05,3.9813558548281634e-05,8.351510433676465e-05,4.399181044512843e-05,0.00012563360890254665,0.0009976763115749103,5.453011819586342e-05,2.7838517864196536e-05,5.5198331937831153e-05,4.9194849856758016e-05,1.8995811758082856e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.945302987346004,-0.015390907876504656
248.1310344828,21.0888322354,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023874661318390025,0.001216964771948112,0.9860389293601499,0.000900860129737717,0.0018633197127469862,0.003897617537881775,0.0021043778827010053,0.0051948953767825675,0.8232159545205977,0.052835358907607544,0.025593354799148014,0.05060672588379957,0.046196950348327964,0.0015516555405192549,0.023541345485221486,2.150773049272889e-05,4.4486127069714086e-05,9.305429866554459e-05,5.024130923539719e-05,0.00012402636770515393,0.0010018248163572066,6.429877050379327e-05,3.114621118653228e-05,6.158660262421877e-05,5.62200611453512e-05,1.8883101310100395e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.896791285197356,-0.015713339041887764
248.1310344828,21.6330784025,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023871287441220225,0.0012475559100697477,0.9851213391879721,0.001046565686648487,0.0020493354142454043,0.004275302536936937,0.0023640459815168543,0.005143411192680212,0.8063203643603701,0.05981519775927472,0.027489826647123933,0.05421474596490801,0.05065123530680765,0.0015086299615153591,0.023516114652235888,2.4982870332104047e-05,4.892027473692417e-05,0.00010205697575739966,5.6432821149050426e-05,0.00012277984700885867,0.0010059297359673721,7.462280347657391e-05,3.42950957004123e-05,6.7635926741451e-05,6.319024795934136e-05,1.8821002245967823e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.849371193333873,-0.015801781190885933
248.1310344828,22.1773245697,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023868139286256203,0.0012781068146551996,0.9842201750337648,0.0012004355764234133,0.0022255241214332124,0.004631172528939258,0.0026204563865403914,0.005102236352898834,0.7902269818645862,0.06690397373907281,0.02917328802254816,0.05739278569452693,0.05483257819460696,0.0014703924846590124,0.02349150422604936,2.865216354225128e-05,5.311911971529088e-05,0.0001105374709794056,6.254541802750568e-05,0.00012178088794238923,0.0010099944906455385,8.551042476342147e-05,3.7286578227517715e-05,7.335411050822032e-05,7.008189185564127e-05,1.8793186548604748e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.803003333978054,-0.015655113279498423
248.1310344828,22.7215707368,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02386521106276473,0.001308613332621943,0.9833382388757076,0.0013625546065320396,0.0023920693736937293,0.004965907127412053,0.0028727827092497,0.005068447307404856,0.7748817702410264,0.0740991018039802,0.030660793417314747,0.06017864866436294,0.05874384926979587,0.0014358366035197858,0.023467574616856127,3.251765326942948e-05,5.708724047997629e-05,0.00011851242171377635,6.855956569370518e-05,0.00012095956475171849,0.0010140206157431002,9.696707255599915e-05,4.012312305466518e-05,7.875058198135702e-05,7.687298436398866e-05,1.8789549228325983e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.757662207783762,-0.01527550084904128
248.1310344828,23.2658169039,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023862499656506386,0.0013390716696019083,0.9824771615436331,0.0015329631900576999,0.002549206866735452,0.005280263207454188,0.0031202659108237143,0.005040139281295881,0.7602347015595163,0.08139604450653203,0.031968486061447234,0.06260760356560222,0.06238894524835186,0.0014042190585503156,0.023444360929860315,3.65803335961888e-05,6.0830447981838446e-05,0.00012600027897413887,7.445734422523947e-05,0.0001202703218686673,0.00101800875110661,0.00010899513721635308,4.280809400494748e-05,8.383606823636534e-05,8.354326907841257e-05,1.880349959219791e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.71332796926521,-0.014668887185713686
248.1310344828,23.810063071,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023860002975025916,0.001369478487556598,0.9816378274999352,0.001711655518629636,0.0026972167418561526,0.005575059008663782,0.0033622240080944717,0.00501601722282082,0.7462396108883612,0.08878843441383115,0.033111605192377734,0.0647124822907322,0.06577285084267726,0.001375016372020354,0.023421881484546433,4.0840105766722646e-05,6.43555994849775e-05,0.00013302092453266285,8.022267483583766e-05,0.00011968218585928601,0.0010219590936742173,0.00012159385087357169,4.534563099942866e-05,8.862235237354508e-05,9.007450429431536e-05,1.883055341519995e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.669982257732821,-0.013836484214047928
248.1310344828,24.3543092381,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023857719045112868,0.0013998309969858913,0.9808206154566954,0.0018985794639661548,0.0028364162807700453,0.005851159737687271,0.003598059932464941,0.004995169128416194,0.7328540172620094,0.09626823004983436,0.034104490860696356,0.06652376983062219,0.06890164669520565,0.0013478453016321995,0.023400142677220525,4.5295775436125514e-05,6.767042272159572e-05,0.00013959532510981923,8.584150297622634e-05,0.00011917334164857487,0.0010258717696289942,0.00013475925244872677,4.77405234432248e-05,9.312203504525982e-05,9.645066078731938e-05,1.8867556323665513e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.627605911888999,-0.012786286823988746
248.1310344828,24.8985554053,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023855645508258156,0.001430126976590493,0.9800255441379171,0.0020936378978538665,0.00296715293563618,0.006109464403361829,0.003827267216674795,0.004976933408556247,0.7200388248094314,0.10382595118283154,0.03496060089097813,0.06806971323744317,0.07178249401577674,0.001322415863538962,0.023379141969991957,4.994508351385664e-05,7.078334860132424e-05,0.00014574521705192173,9.130192998637176e-05,0.00011872795911272479,0.0010297469475524837,0.000148484293656735,4.999809845200145e-05,9.734833318964646e-05,0.00010265808113890795,1.8912226007182818e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.58617786737599,-0.011525469652234221
248.1310344828,25.4428015724,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02385377935592673,0.0014603647858806757,0.9792523674104453,0.002296691306809532,0.003089797439486494,0.006350893248295641,0.004049432781312316,0.004960817813650727,0.7077580569450487,0.11145093102601251,0.03569252433223111,0.06937641886406054,0.07442356632172968,0.0012985025109175034,0.02335886990597766,5.47847676813096e-05,7.370334637601821e-05,0.00015149280625788902,9.659427608208068e-05,0.00011833425355177529,0.001033584943285879,0.00016275901502400472,5.2124105653979487e-05,0.00010131487907958183,0.00010868555549590903,1.8962873413215596e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.545674645829283,-0.010061923856817145
248.1310344828,25.9870477395,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023852116812115978,0.0014905433538300772,0.9785006405006335,0.002507561460792936,0.0032047371541987133,0.006576375992576623,0.0042642369282872685,0.004946447963510977,0.695978593916816,0.11913158917444715,0.03631199739252745,0.07046794903717339,0.07683394482051907,0.0012759256585168426,0.02333931157795141,5.9810648876393295e-05,7.643976495407585e-05,0.00015686048837533278,0.00010171107732804656,0.00011798325463071702,0.0010373862675707123,0.00017757079847518736,5.412460637772688e-05,0.00010503553309539538,0.00011452432580077159,1.9018225102835444e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.506070248013806,-0.008404124197568308
248.1310344828,26.5312939066,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02385065331191024,0.0015206621510158486,0.9777697689850184,0.0027260358977394027,0.0033123697691219427,0.006786841018140822,0.004471450718767914,0.004933533611211476,0.6846699270316677,0.12685570961948045,0.03682992188981222,0.07136641793598784,0.07902348408721112,0.0012545394358406262,0.02332044777892824,6.501773711280449e-05,7.900218300417961e-05,0.00016187059220672866,0.00010664702089462538,0.00011766799976366148,0.00104115164397584,0.00019290467625860102,5.600586824270754e-05,0.00010852421060883531,0.00012016802129282513,1.9077306370396158e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.467336298554441,-0.006560995603660302
248.1310344828,27.0755400737,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023849383543051553,0.0015507211489581112,0.9770590468829219,0.0029518729653433455,0.0034130974799109993,0.006983205663078323,0.0046709310991927995,0.0049218459095525845,0.6738039315197882,0.13461071222243418,0.03725638704226791,0.07209208809683115,0.08100265779989449,0.0012342233187839803,0.023302255953319192,7.040035052083838e-05,8.140027086822012e-05,0.00016654515021876458,0.00011139882728781645,0.00011738299083671901,0.0010448820068588585,0.00020874367831964278,5.777426732021378e-05,0.00011179472568430737,0.0001256125345721131,1.913936202975587e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.429442348584216,-0.004541768833293602
248.1310344828,27.6197862409,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02384830152787343,0.0015807207702274216,0.9763676873650866,0.003184807160893413,0.003507321756908264,0.00716636776394107,0.004862614238120327,0.004911201715050173,0.6633546580923114,0.14238390768886605,0.037600695105539164,0.07266346848261551,0.08278239437606641,0.001214876254601457,0.023284711010355043,7.595224148111663e-05,8.364366681401908e-05,0.00017090569929409873,0.00011596509056442409,0.00011712381936472566,0.0010485784860736265,0.00022506920022993444,5.943619972831431e-05,0.00011486065386723597,0.00013085585019940587,1.9203801289046204e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.392356270792565,-0.0023558402425916114
248.1310344828,28.164032408,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023847400729127284,0.0016106618326926492,0.9756948480641928,0.0034245545275669153,0.0035954387809789064,0.007337198532553965,0.005046507580077753,0.00490145251462966,0.6532981423588803,0.15016272820110113,0.03787139099031318,0.07309741446357441,0.08437391155027459,0.0011964124358564848,0.023267786031131766,8.16667241376354e-05,8.574186940704888e-05,0.00017497311363497906,0.00012034608854469256,0.00011688690227116211,0.0010522423832664573,0.0002418613750065137,6.0998004019077715e-05,0.00011773521554499494,0.00013589783900901274,1.9270158465928824e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.356044698973912,-1.2649103521056304e-05
248.1310344828,28.7082785751,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023846674167408887,0.001640545490989986,0.9750396521416793,0.0036708178969107426,0.0036778355887721963,0.007496536794664406,0.005222681117230989,0.0048924764607423295,0.6436122309401145,0.15793492819776972,0.03807629564236822,0.07340922949815683,0.08578855752840993,0.00117875819318072,0.023251452884926332,8.753679831552363e-05,8.770414692675098e-05,0.0001787674703263539,0.0001245435748828864,0.00011666929203104017,0.0010558751434148106,0.0002590994343246783,6.246589512968883e-05,0.00012043118045025025,0.00014074003123176794,1.933806438790133e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.32047347660776,0.0024784303693117238
248.1310344828,29.2525247422,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023846114541019103,0.0016703731778702651,0.9744012058187749,0.003923291807775171,0.0037548869344881442,0.00764518456113097,0.005391258337233414,0.004884172540597305,0.6342764230282666,0.16568875212814066,0.03822254268570728,0.07361276786307923,0.08703766462978657,0.001161849665019695,0.023235682762861636,9.355526582604863e-05,8.953946392838038e-05,0.00018230794673195996,0.0001285605638298922,0.0001164685378411836,0.0010594783243819102,0.00027676204742964095,6.384591009220672e-05,0.00012296079298727779,0.00014538538046206297,1.940722517166451e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.28560808868496,0.005108178402480235
248.1310344828,29.7967709093,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023845714341596134,0.0017001465475815366,0.9737786128465017,0.0041816669770891384,0.0038269528449804005,0.007783903854543658,0.005552407238684964,0.004876456238200125,0.6252717261651345,0.1734130681700807,0.03831661763590997,0.07372053748817123,0.08813241952207883,0.0011456310186248602,0.023220446633893416,9.971483620735342e-05,9.125642434016126e-05,0.00018561274777789712,0.00013240111692189223,0.00011628258245541465,0.0010630535665400013,0.00029482762915488433,6.514386518869415e-05,0.00012533571729636956,0.00014983802878046993,1.947740621117375e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.251414058911989,0.007867596860888781
248.1310344828,30.3410170765,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023845465960935577,0.0017298674229268365,0.973170986275256,0.004445634242070714,0.0038943768210406436,0.007913414677719773,0.005706331725444595,0.004869256258468186,0.6165805250735202,0.18109746871922586,0.038364398886473555,0.07374380180453198,0.08908375244633296,0.0011300530699154424,0.02320571562739672,0.00010600821999406683,9.286322992518117e-05,0.00018869906033233482,0.00013607013892089588,0.00011610968436637566,0.001066602563935806,0.00031327461151190063,6.636532383388121e-05,0.00012756700038443313,0.00015410308126899026,1.9548419918251866e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.217857300989039,0.010747964603428528
248.1310344828,30.8852632436,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023845361786119932,0.0017595377471219997,0.972577457831052,0.004714887933999196,0.003957484620958613,0.008034393986879768,0.005853263608270674,0.004862512018839758,0.6081864624552451,0.188732339866081,0.03837119964448343,0.07369267949224155,0.08990224634469449,0.0011150721972542803,0.023191461347006236,0.00011242820856722237,9.436765254976384e-05,0.0001915830313493746,0.000139573188368744,0.00011594835827859045,0.0010701270379786007,0.0003320816760970278,6.751557417682285e-05,0.00012966505125316228,0.00015818639599455078,1.9620116218351746e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.184904417994444,0.013740882669823762
248.1310344828,31.4295094107,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023845394281460368,0.0017891595411179623,0.9719971851823345,0.004989128677351247,0.00401658355243789,0.008147475520268916,0.0059934553640073425,0.004856171703600159,0.6000743307488461,0.19630890304604,0.038341810028891886,0.07357624109110858,0.09059806560965113,0.001100649475462352,0.023177656121142413,0.00011896774043238136,9.577701847231024e-05,0.00019427976617935876,0.00014291630626308866,0.00011579732897081689,0.0010736287142392737,0.0003512279468912235,6.85996152369243e-05,0.0001316396337477524,0.00016209439349233845,1.9692375104499478e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.152522948114004,0.01683831157242288
248.1310344828,31.9737555778,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023845556056813717,0.0018187348666585403,0.971429357367786,0.005268065634913611,0.004071962195096063,0.008253250331360268,0.006127173734415624,0.004850190736428556,0.5922299739024061,0.2038192326230669,0.038280538625544105,0.07340260158100755,0.09118090329056412,0.0010867499774114447,0.023164273196348065,0.00012561995440830645,9.70982027843894e-05,0.00019680334342736766,0.0001461058647538444,0.00011565549509174573,0.0010771093026165832,0.00037069314486715957,6.962215031274606e-05,0.0001334998707988237,0.0001658338879879694,1.9765100752585753e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.12068155808256,0.02003259740904184
248.1310344828,32.5180017449,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023845839922624512,0.0018482657950416152,0.9708731986451381,0.005551418238130636,0.004123890476585521,0.008352267881702789,0.006254694190640291,0.004844530567802699,0.5846401982936117,0.21125625337923526,0.03819125290089279,0.07317900821944558,0.09165994500186829,0.0010733422049465599,0.02315128688005839,0.00013237823065000135,9.833763216309404e-05,0.00019916684289796282,0.00014914843643497785,0.00011552190042008438,0.0010805704809124298,0.00039045770710948515,7.058758640650401e-05,0.00013525425780707047,0.00016941194112234882,1.983821683777274e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.08935018787609,0.023316485573511514
248.1310344828,33.0622479121,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02384623893257581,0.0018777543813181265,0.9703279710064971,0.005838917454406477,0.004172620029880425,0.008445037560255053,0.006376296246611208,0.004839157702349759,0.5772926919745123,0.21861372184529745,0.03807741799643413,0.07291192311904192,0.09204384744384116,0.0010603976208730403,0.023138672639582424,0.00013923622072536417,9.950129420738023e-05,0.00020138238345641907,0.0001520506838015772,0.00011539571080264694,0.0010840138816580762,0.00041050287401126953,7.150003847208587e-05,0.00013691068308711136,0.00017283573781104998,1.9911662785336693e-06,9.24633466112728,0.02388511350074104,0.0009752760087590615,309.1473760575555,82.3795680252517,16.78332359533377,77.55013199342208,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.58271134508725,3.87,8.058500151571282,0.026683381876752676
251.5689655172,19.2820586964,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02358268637076624,0.001120575299362133,0.9884256038003139,0.00012207267643323972,0.00034763127451195044,0.000741173120307494,0.0003397643226955578,0.010023754805737731,0.9655101471238625,0.007453051038600013,0.005139710842918823,0.01038886741999672,0.007936014379724188,0.0035722091948978832,0.023309731015258052,2.8788016427651195e-06,8.19807931948507e-06,1.7478853242653826e-05,8.012555462105154e-06,0.00023638706584117378,0.0010819268221504991,8.351704898740466e-06,5.75943301643856e-06,1.1641508219196333e-05,8.892901689301623e-06,4.0029293879568595e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.53645327947453,3.87,8.599521135860428,-0.011672557221439561
251.5689655172,19.8118025881,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023565615836900426,0.0011511746636371305,0.9904400002909151,0.0002106834863475492,0.0005728963882074968,0.0012174070369601678,0.0005723554721376025,0.006986657325432223,0.9472685754177339,0.012473638416630775,0.008235459315696789,0.016596147487555047,0.012981730582468654,0.0024444487799148086,0.02334032855635525,4.9648861024452e-06,1.350065619884564e-05,2.868894655014255e-05,1.3487909178542507e-05,0.00016464488251520198,0.0010904715836805336,1.4359336508596122e-05,9.480452107644524e-06,1.910506450165839e-05,1.4944239336701202e-05,2.813987501996624e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.53645327947453,3.87,8.519675724158274,-0.009529570300186307
251.5689655172,20.3415464798,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.023557717485738407,0.0011812955097174089,0.9902130089788489,0.0003110641630256658,0.0008049341079485722,0.0017049741858490169,0.0008226500985926337,0.006143368465735191,0.9278519965359145,0.01791410812046241,0.011281933495583008,0.02266481582770619,0.018177081577818815,0.0021100644425150273,0.02332715831622667,7.327961672496309e-06,1.8962410309687325e-05,4.016530019070799e-05,1.9379758612260113e-05,0.00014472373872658384,0.0010960673971902087,2.1161855483294416e-05,1.3327297379262638e-05,2.6773845165841378e-05,2.14725048476444e-05,2.4926096511573694e-06,8.553020011356132,0.023546079416899564,0.0010905886163128096,309.1473760575555,82.3795680252517,18.712371850837098,77.54167840666513,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.53645327947453,3.87,8.462558512979564,-0.009450632325116004
