temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,y_carbon dioxide,y_hydrogen,y_nitrogen,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
244.24527586206898,29.90908001663673,0.98,0.01,0.01,307.8,86.47,0.7935194147565594,0.3458896729112609,36.85167807330404,15.148525261941156,1057.3304856370871,49.65674212670624,0.9855098755795789,0.006353597220869701,0.008136527199551298,0.5630755165046476,0.28591813523692655,0.15100634825842588,9.090889933249754,0.9315128890901918,1.0,1.2826734904439312,2.309359536154899,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,30.639533491740536,0.98,0.01,0.01,307.8,86.47,0.7935194147565594,0.354337151517758,36.85167807330404,15.148525261941156,1056.9120701413144,50.10377977274929,0.9849067614052751,0.006722717164812534,0.008370521429912387,0.552557662701384,0.2954936931629005,0.15194864413571568,9.053920478293206,0.933872188500692,1.0,1.2805877880785133,2.301789306647328,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,31.369986966844344,0.98,0.01,0.01,307.8,86.47,0.7935194147565594,0.36278463012425516,36.85167807330404,15.148525261941156,1056.4980923089265,50.542714918864434,0.984309850183519,0.007095753992895725,0.008594395823585182,0.5425165467738596,0.30480365165936385,0.1526798015667765,9.017523072457358,0.9362088717768899,1.0,1.2785338726029762,2.294342867194011,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,32.10044044194815,0.98,0.01,0.01,307.8,86.47,0.7935194147565594,0.3712321087307523,36.85167807330404,15.148525261941156,1056.0883283687333,50.973984224891396,0.983718831096198,0.00747249923764619,0.008808669666155771,0.53292073359367,0.3138570877364755,0.15322217866985444,8.981672637031833,0.9385236804986967,1.0,1.2765099327037448,2.28701397471048,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,32.83089391705196,0.98,0.01,0.01,307.8,86.47,0.7935194147565594,0.37967958733724944,36.85167807330404,15.148525261941156,1055.6825643518544,51.3980068620885,0.9831334070342427,0.007852753740170202,0.009013839225587168,0.5237415193277867,0.322662640197282,0.15359584047493127,8.946341626925435,0.9408002916591408,1.0,1.2745142882845162,2.27979675284888,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,33.56134739215577,0.98,0.01,0.01,307.8,86.47,0.7935194147565594,0.3881270659437466,36.85167807330404,15.148525261941156,1055.2805960973262,51.81518265795054,0.9825532946090301,0.008236327684402198,0.00921037770656768,0.5149526242032373,0.33122857238386205,0.15381880341290075,8.911506519207496,0.9430660155854141,1.0,1.2725604674785236,2.2726857121474096,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,34.291800867259575,0.98,0.01,0.01,307.8,86.47,0.7935194147565594,0.3965745445502437,36.85167807330404,15.148525261941156,1054.882229247627,52.225894199952656,0.9819782241127124,0.008623040509986203,0.00939873537730136,0.5065299631736456,0.33956279132161205,0.15390724550474233,8.877139446293537,0.9453062435574986,1.0,1.2706429318108472,2.2656756760606007,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,35.02225434236338,0.98,0.01,0.01,307.8,86.47,0.7935194147565594,0.40502202315674085,36.85167807330404,15.148525261941156,1054.4872790233192,52.63050307803863,0.9814079392290738,0.009012720786517736,0.009579339984408469,0.4984513817733391,0.34767291317612004,0.15387570505054077,8.843223434737713,0.9475208976650316,1.0,1.2687486689514373,2.2587618569525745,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,35.7527078174672,0.98,0.01,0.01,307.8,86.47,0.7935194147565594,0.4134695017632381,36.85167807330404,15.148525261941156,1054.0955701169457,53.02935508901155,0.9808421968309218,0.009405205963559173,0.009752597205518986,0.49069651293525735,0.3555662446476478,0.15373724241709483,8.80973345275292,0.949732461777461,1.0,1.2668764517319502,2.2519397182255556,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
244.24527586206898,36.483161292571005,0.98,0.01,0.01,307.8,86.47,0.7935194147565594,0.42191698036973524,36.85167807330404,15.148525261941156,1053.7069363529138,53.422776417492194,0.9802807665311237,0.009800342133094973,0.009918891335781275,0.483246559785589,0.3632498401927675,0.15350360002164348,8.776652725792363,0.9519179071184888,1.0,1.2650251499194034,2.245205132302554,10.043402317348205,1067.4284008526,37.746268491524745,309.1473760575555,14.78533098174557
247.64875862068968,17.107629520908084,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.19784468047771578,37.94852016583583,16.938247050404044,1052.7566210110172,42.83483640410354,0.9993403519202324,0.00019342576889650639,0.00046622231087115306,0.9719609998273657,0.014076195317538202,0.013962804855096093,9.301480189821257,0.9076411081466269,1.0,1.3050744757227306,2.3621338784389168,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,17.813195225848407,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.20600433937606577,37.94852016583583,16.938247050404044,1052.197972414566,43.53127621942662,0.9985522882124198,0.000435027135406311,0.0010126846521738724,0.9402930038383495,0.030471671012875862,0.02923532514877469,9.250405637735506,0.9107931985570269,1.0,1.3017058139637563,2.3513444829164434,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,18.51876093078873,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.21416399827441576,37.94852016583583,16.938247050404044,1051.647912254707,44.212181226109905,0.9977759829409503,0.000684627534367403,0.0015393895246823691,0.9108829201938681,0.04622029478030961,0.04289678502582232,9.200437729917157,0.9138860484400745,1.0,1.2985025695801544,2.3408863698734574,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,19.224326635729057,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.22232365717276578,37.94852016583583,16.938247050404044,1051.1063378981605,44.87768426196805,0.9970112991195246,0.0009421465926502967,0.0020465542878251373,0.8834993950257602,0.0613828090045162,0.05511779596972356,9.151552571413962,0.9169489561006906,1.0,1.2954141046380994,2.330737388181324,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,19.92989234066938,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.23048331607111577,37.94852016583583,16.938247050404044,1050.573123688363,45.52796698304921,0.9962580668321855,0.0012074764511581396,0.0025344567166563337,0.8579413061139436,0.07601055041854342,0.06604814346751302,9.10372558279898,0.919949127120951,1.0,1.2924279223932793,2.320898575528114,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,20.635458045609703,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.23864297496946574,37.94852016583583,16.938247050404044,1050.048121893996,46.16325902472206,0.9955160849228969,0.001480483894565902,0.0030034311825371594,0.8340330403518278,0.09014701322939594,0.07581994641877624,9.05693004503573,0.9229150480380057,1.0,1.289551754778777,2.3113473104651576,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,21.341023750550026,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.24680263386781573,37.94852016583583,16.938247050404044,1049.5311642031813,46.7838360103903,0.9947851233502331,0.0017610127666184581,0.0034538638831485397,0.8116206283065632,0.10382914574907272,0.08455022594436402,9.011134276346096,0.925811829683179,1.0,1.286785261794633,2.302050778619251,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,22.04658945549035,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.2549622927661657,37.94852016583583,16.938247050404044,1049.02206351456,47.39001380074761,0.9940649259065371,0.002048886552690252,0.003886187540772713,0.79056851055341,0.11708846055013018,0.09234302889645968,8.966313519334099,0.9286859240586907,1.0,1.2840981723793086,2.292994517482181,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,22.752155160430675,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.26312195166451574,37.94852016583583,16.938247050404044,1048.5206162494069,47.98214683092737,0.9933552135543391,0.0023439111792219218,0.004300875266438898,0.7707569381086239,0.12995191693894304,0.09929114495243298,8.922434852236279,0.93149373913704,1.0,1.281484904216856,2.284165406164181,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,23.457720865370998,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.2712816105628657,37.94852016583583,16.938247050404044,1048.02660466895,48.560621672534985,0.9926556877611511,0.002645877798918174,0.004698434439930779,0.7520797346137146,0.1424427020789027,0.10547756330738271,8.879466674408656,0.9342718544787587,1.0,1.2789626209299938,2.275551199084442,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,24.16328657031132,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.2794412694612157,37.94852016583583,16.938247050404044,1047.539799377551,49.12585222907607,0.991966034034866,0.0029545655956898943,0.0050794003694441415,0.7344424512483467,0.15458086924807354,0.11097667950357969,8.837376794702474,0.937008422594061,1.0,1.2765167304374017,2.267140473138773,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,24.868852275251644,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.2876009283595657,37.94852016583583,16.938247050404044,1047.059961824867,49.67827451182488,0.991285925429758,0.003269744506858682,0.0054443300633833435,0.7177608073729139,0.16638387633164076,0.11585531629544536,8.79613269000024,0.9396997004102645,1.0,1.2741299686587606,2.2589225223591978,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,25.574417980191967,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.29576058725791565,37.94852016583583,16.938247050404044,1046.5868467502894,50.21834150379125,0.9906150259482326,0.003591177814618327,0.005793796237149083,0.701959371142584,0.1778670367221824,0.12017359213523358,8.755701870481678,0.942360109214782,1.0,1.2717986688515432,2.2508871784039806,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,26.279983685132294,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.30392024615626567,37.94852016583583,16.938247050404044,1046.1202045375046,50.7465190516121,0.9899529937932485,0.003918624571111458,0.006128381635639985,0.6869704496993038,0.18904388811592732,0.123985662184769,8.71604815406241,0.9449646077095601,1.0,1.2695382842419207,2.2430252387596066,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,26.985549390072613,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.31207990505461564,37.94852016583583,16.938247050404044,1045.6597832820967,51.26327827793276,0.9892994842408036,0.004251841784550502,0.006448673974645904,0.6727330899667423,0.19992653436561222,0.12734037566764558,8.67714543461176,0.9475500719311121,1.0,1.2673385123248193,2.2353274826556544,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,27.69111509501294,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.32023956395296566,37.94852016583583,16.938247050404044,1045.2053309075038,51.769095523860514,0.9886541525114442,0.004590586445795175,0.006755261042760618,0.6591923187737528,0.21052586510619295,0.13028181612005418,8.63895940989586,0.9500887347596497,1.0,1.2651837955678245,2.2277855423094395,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,28.396680799953263,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.3283992228513156,37.94852016583583,16.938247050404044,1044.756596840113,52.26444599862877,0.9880166560809305,0.0049346172561415555,0.007048726662928003,0.6462984011706538,0.22085179446939146,0.13284980435995467,8.601459403910715,0.9525889364259165,1.0,1.2630715123106107,2.2203914201566946,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,29.102246504893586,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.33655888174966564,37.94852016583583,16.938247050404044,1044.313333572638,52.74980105957893,0.9873866568065188,0.0052836961478999606,0.007329647045581148,0.6340062414024261,0.23091343069251558,0.1350803279050584,8.564614619711136,0.9550764007676278,1.0,1.2610078951966646,2.213137600619583,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,29.807812209833912,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.34471854064801566,37.94852016583583,16.938247050404044,1043.875297975653,53.22562509399097,0.986763822711798,0.005637589567760568,0.007598587720441451,0.622274853764603,0.24071922140857582,0.13700592482682117,8.528396964298754,0.9575194024939614,1.0,1.259000875865294,2.206036207293246,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,30.51337791477423,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.35287819954636557,37.94852016583583,16.938247050404044,1043.4422524501356,53.69237438355975,0.9861478295313436,0.005996069534761256,0.007856100933895148,0.6110669214076104,0.25027705802173617,0.13865602057065327,8.492775285444807,0.9599407329563883,1.0,1.257028561985794,2.1990655976062743,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,31.21894361971456,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.3610378584447156,37.94852016583583,16.938247050404044,1043.013965735502,54.15049255589979,0.9855383618308381,0.006358914502023964,0.008102723667137924,0.6003483675256922,0.2595943918990829,0.1400572405752249,8.457725092197984,0.9623333078715433,1.0,1.2550889920540294,2.192214279054242,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,31.92450932465488,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.3691975173430656,37.94852016583583,16.938247050404044,1042.590213704021,54.60041114340217,0.9849351140474374,0.006725910017901821,0.008338975934660793,0.590088034518798,0.2686782894602217,0.1412336760209804,8.42322063706736,0.9646852260691227,1.0,1.253180336054433,2.185476314428828,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,32.630075029595204,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.37735717624141557,37.94852016583583,16.938247050404044,1042.1707799023982,55.042548645030585,0.9843377912108309,0.007096849219220174,0.008565359569949057,0.5802573820603552,0.27753548914130216,0.1422071287983426,8.389234089243674,0.9670274450537647,1.0,1.2513200803554558,2.178846091444599,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,33.33564073453553,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.3855168351397656,37.94852016583583,16.938247050404044,1041.755455890353,55.477308063752716,0.983746109406249,0.007471533183661854,0.008782357410089316,0.5708302022213649,0.2861724615424508,0.1429973362361842,8.355741046115872,0.9693374020726041,1.0,1.2494929421738366,2.1723183378499384,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,34.04120643947585,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.39367649403811555,37.94852016583583,16.938247050404044,1041.3440414794088,55.90507533750631,0.9831597960909063,0.007849771152149507,0.008990432756944269,0.5617823754486186,0.29459545335154175,0.1436221711998396,8.322723538223055,0.9716115180404764,1.0,1.247691275010613,2.1658881230975977,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,34.74677214441618,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.4018361529364656,37.94852016583583,16.938247050404044,1040.9363449780335,56.32622343178716,0.9825785903705269,0.008231380609040799,0.00919002902043224,0.5530917105480732,0.3028104779711877,0.14409781148073916,8.290154821481485,0.9738924559033089,1.0,1.2459137081212268,2.159550754603569,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,35.452337849356496,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.4099958118348155,37.94852016583583,16.938247050404044,1040.5321831085525,56.741107337497,0.9820022429183591,0.008616187316156581,0.009381569765484264,0.5447377096085767,0.3108233779825244,0.14443891240889883,8.258015820668836,0.9761412093040265,1.0,1.2441589636703145,2.1533018577500815,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,36.15790355429682,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.4181554707331655,37.94852016583583,16.938247050404044,1040.1313810212368,57.150066491774936,0.9814305159579165,0.009004025231143886,0.009565458810939667,0.5367014310844488,0.3186398213641598,0.14465874755139138,8.226286872189936,0.9783586122382708,1.0,1.2424480965542213,2.1471373132349836,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,36.86346925923715,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.4263151296315156,37.94852016583583,16.938247050404044,1039.733772172293,57.55342473894145,0.9808631830871762,0.009394736374797298,0.009742080538026403,0.5289653428623954,0.3262653158140557,0.14476934132354893,8.194948406354571,0.9805768747015216,1.0,1.2407579311039663,2.141053246420274,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
247.64875862068968,37.56903496417747,0.98,0.01,0.01,307.8,86.47,0.8045768636149762,0.4344747885298655,37.94852016583583,16.938247050404044,1039.3391981318866,57.95148843483101,0.9803000290165208,0.009788170656838823,0.009911800326640395,0.5215131730510583,0.33370523533652613,0.14478159161241577,8.16398782117699,0.9827655022770565,1.0,1.2390867419352858,2.1350460654477006,9.344503155691863,1053.2244324382839,42.248009400863126,309.1473760575555,16.525037980334982
251.05224137931037,19.06892711457705,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.2205265076278137,39.19860788753122,18.880125856016882,1037.9847508569046,47.875013591367384,0.999243225312919,0.00022643274609747324,0.0005303419409836266,0.9721636315973055,0.013980064275330972,0.013856304127363708,8.610516577708879,0.9416163996131758,1.0,1.273751227436485,2.2328581888234003,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,19.74953727644184,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.22839756304431408,39.19860788753122,18.880125856016882,1037.4280019284715,48.558768125650516,0.9984692771800963,0.0004687872251372824,0.001061935594766405,0.9451202882358285,0.027999943966863405,0.026879767797308284,8.563818002855738,0.9447305591076365,1.0,1.270792440243459,2.223485582922258,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,20.430147438306626,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.23626861846081446,39.19860788753122,18.880125856016882,1036.8792406554194,49.22818237219293,0.9977060542559343,0.0007188351516306369,0.0015751105924350574,0.9197564651797834,0.04157847421186528,0.0386650606083512,8.518076087433736,0.9477876175383103,1.0,1.2679460513671146,2.214375773783391,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,21.110757600171414,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.24413967387731483,39.19860788753122,18.880125856016882,1036.3383809326497,49.88337156839337,0.996953441643175,0.0009765008572853943,0.0020700574995395475,0.8959215652312592,0.054750894834497604,0.04932753993424328,8.473271582847206,0.9508138674639519,1.0,1.265211662690703,2.205513740970214,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,21.791367762036202,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.25201072929381524,39.19860788753122,18.880125856016882,1035.8053158400944,50.52449414173304,0.9962112957575759,0.0012416847425650312,0.0025470194998589366,0.8734822640279117,0.06754727605384594,0.05897045991824224,8.429384586088357,0.9537819448860909,1.0,1.2625597167978564,2.1968858971424683,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,22.47197792390099,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.2598817847103156,39.19860788753122,18.880125856016882,1035.279918594824,51.151750584800915,0.9954794458552124,0.0015142650123157316,0.0030062891324718274,0.852320139564017,0.07999329750292247,0.06768656293306045,8.386393203789059,0.9567097946757487,1.0,1.259984497850959,2.188505044654628,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,23.152588085765778,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.267752840126816,39.19860788753122,18.880125856016882,1034.7620439039995,51.76538169149849,0.9947576960457871,0.0017940996573695004,0.003448204296843469,0.8323296839897424,0.09211091304396785,0.07555940296628977,8.344271657922429,0.9595927043147668,1.0,1.257509799238011,2.180336857881035,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,23.833198247630566,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.27562389554331634,39.19860788753122,18.880125856016882,1034.2515294928376,52.365663011011065,0.9940458275260482,0.002081028572998126,0.0038731439009536952,0.8134165774912981,0.10391894928313572,0.0826644732255661,8.302999113663455,0.9624236832901375,1.0,1.255105681594462,2.17236274812665,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,24.513808409495354,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.28349495095981675,39.19860788753122,18.880125856016882,1033.7481981015774,52.952904241501514,0.9933436013594719,0.002374875892569494,0.004281522747958654,0.7954963059898712,0.11543357278190598,0.08907012122822286,8.262549406720002,0.9652389345380777,1.0,1.252764756770142,2.16458245812823,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,25.194418571360142,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.29136600637631715,39.19860788753122,18.880125856016882,1033.2518594224516,53.527443422809476,0.9926507611868953,0.002675452304155827,0.004673786508948855,0.7784929125100505,0.12666873254233008,0.09483835494761947,8.222896332591402,0.9679952129329309,1.0,1.2504819700030436,2.156981512412955,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,25.87502873322493,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.2992370617928175,39.19860788753122,18.880125856016882,1032.7623122135767,54.08964307696222,0.991967036129895,0.002982557409245696,0.005050406460859261,0.7623379597206132,0.13763652213193775,0.100025518147449,8.184013314120147,0.9707232618737295,1.0,1.2482826939414189,2.1495507691662494,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,26.555638895089718,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.3071081172093179,39.19860788753122,18.880125856016882,1032.279346413065,54.639885891345735,0.9912921436762201,0.0032959820288525265,0.005411874294927425,0.7469696334522237,0.14834749273065598,0.10468287381712044,8.145873448410047,0.9734067994271413,1.0,1.2461350672446363,2.14228228392856,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,27.236249056954506,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.31497917262581826,39.19860788753122,18.880125856016882,1031.8027452394,55.1785711685048,0.9906257925232865,0.0036155104255325616,0.005758697051180908,0.7323319792884991,0.15881091388677818,0.10885710682472274,8.108447508119289,0.9760446256480065,1.0,1.2440351180359792,2.135168031087358,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,27.916859218819297,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.3228502280423187,39.19860788753122,18.880125856016882,1031.3322870957766,55.70610811847893,0.9899676851696235,0.003940922365259508,0.0060913924651170145,0.7183741997732623,0.16903502245996296,0.11259077776677459,8.071712403159838,0.9786623189776918,1.0,1.2419818712949435,2.1281990679435188,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,28.597469380684082,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.330721283458819,39.19860788753122,18.880125856016882,1030.8677475608858,56.222915426130804,0.9893175205644801,0.004271995086252397,0.0064104843492675334,0.7050501205090087,0.1790271837727456,0.11592269571824568,8.035640048636767,0.9812329550634331,1.0,1.239995248829294,2.1213703529644596,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,29.278079542548873,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.3385923388753195,39.19860788753122,18.880125856016882,1030.408901059801,56.729415910499064,0.988674996355673,0.004608505033646731,0.006716498610680246,0.6923176613726318,0.1887940671126495,0.11888827151471866,8.000203320844557,0.9837861919378696,1.0,1.2380479688693737,2.114674534267717,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,29.958689704413658,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.3464633942918198,39.19860788753122,18.880125856016882,1029.955522423073,57.22603337833275,0.9880398109728213,0.004950229435358096,0.007009959591820599,0.6801383974924582,0.19834177805023265,0.12151982445730909,7.9653758222359725,0.9863038593187845,1.0,1.2361378762981752,2.108105179367324,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,30.63929986627845,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.35433444970832023,39.19860788753122,18.880125856016882,1029.507388249749,57.71318904956952,0.9874116654485027,0.005296947683136502,0.007291386868360745,0.6684771659673016,0.20767597398089999,0.1238468600517985,7.9311343258842255,0.9887768295559902,1.0,1.2342629626451886,2.1016561271139103,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,31.319910028143234,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.3622055051248206,39.19860788753122,18.880125856016882,1029.064278209671,58.19130132737966,0.9867902651148807,0.005648442518647897,0.0075612923664715335,0.6573017541706989,0.21680193513805004,0.12589631069125112,7.897450657992147,0.9912405811657956,1.0,1.2324447093353088,2.095321740944173,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,32.000520190008025,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.370076560541321,39.19860788753122,18.880125856016882,1028.625975934005,58.660779909218974,0.9861753208261814,0.006004501045400869,0.007820178128417708,0.6465825593574639,0.22572466808273225,0.12769277255980405,7.864305074041155,0.9936634456300205,1.0,1.2306584065702395,2.08909972774782,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,32.68113035187281,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.37794761595782134,39.19860788753122,18.880125856016882,1028.192270053428,59.122028684886935,0.9855665502695558,0.006364915549301756,0.008068534181142534,0.6362923791441345,0.23444892575439985,0.12925869510146562,7.831668900873886,0.9960521098042179,1.0,1.2289012526631962,2.0829971357120822,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
251.05224137931037,33.3617405137376,0.98,0.01,0.01,307.8,86.47,0.815634312473393,0.38581867137432174,39.19860788753122,18.880125856016882,1027.762954723595,59.57543899804071,0.9849636787113263,0.006729484181131596,0.008306837107542098,0.6264061217034522,0.24297929613878794,0.1306145821577598,7.799524452052044,0.9984352671674246,1.0,1.2271716935527954,2.0769928336410266,8.6564853141713,1038.5294071578355,47.20182483113484,309.1473760575555,18.41242621532574
