T,P,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_carbon monoxide,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_nitrogen,rhoL4_methane,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_nitrogen,rhoV4_methane,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
217.7063793103,5.7688281693,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02647289386737094,0.00034378905484415504,0.9984313427398404,0.00031665351928620065,6.13053593837202e-05,0.0010925290624181775,9.816931907164786e-05,0.9509058123796044,0.015407734712876868,0.0065483131537976075,0.01814259346091329,0.008995546292807794,0.026431366970208453,8.382735008793087e-06,1.6229302724662578e-06,2.8922405916414693e-05,2.5988259648158077e-06,0.00032691101048379763,5.2970105542294166e-06,2.2512383899676275e-06,6.237225058349127e-06,3.092570357811234e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,15.722527604571763,-0.0052665683071122515,-0.029968574363225642
217.7063793103,6.1892293547,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026460488093029103,0.00036902129718862227,0.9963283799821941,0.0007752014498810434,0.00015333703054658428,0.002498277106372253,0.0002448044310059078,0.8899903582529142,0.035153795927275924,0.015238797078578753,0.03874123423118332,0.020875814510047677,0.026363335235265822,2.0512208734276245e-05,4.057372670998333e-06,6.610563162625021e-05,6.477644731752588e-06,0.00032842539648785706,1.2972499374187467e-05,5.623440665531319e-06,1.4296340510679527e-05,7.703620150366857e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,15.6059253115111,-0.01451556930567044,-0.07202575261606547
217.7063793103,6.6096305401,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026448963073141717,0.00039431295198327575,0.9943339325139093,0.0012475292668846902,0.00025236183878392816,0.0037645684914483766,0.00040160788897363787,0.8368051100300263,0.052967181257005544,0.02344373956098018,0.05476370283858505,0.032020266313402816,0.026299101463432176,3.2995855512496726e-05,6.674708955066259e-06,9.956893301663093e-05,1.0622112225346147e-05,0.00032996309317062954,2.088564559968309e-05,9.2441701518172e-06,2.159403732781737e-05,1.2626005733328508e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,15.496092782961506,-0.025808140784587152,-0.11411037467999385
217.7063793103,7.0300317255,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02643824642060775,0.00041966257827257946,0.9924403050786891,0.0017304883443059033,0.00035831789953412777,0.004902603059558421,0.0005682856179126131,0.7899782320937995,0.069068538680383,0.03124336766010899,0.06717219216036889,0.04253766940533957,0.026238381343413514,4.575107727474898e-05,9.47329692479784e-06,0.000129616227791031,1.5024475203661005e-05,0.00033152430165969807,2.898548102012891e-05,1.3111672226159466e-05,2.8189655350241557e-05,1.7851468016351425e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,15.392484242262896,-0.03900145199045113,-0.1562503024826416
217.7063793103,7.4504329109,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02642826292530308,0.00044506927689517083,0.9906394470196975,0.002220991031568987,0.00047111015763652434,0.005923967042101381,0.0007444847489956191,0.748442820722503,0.08363189981053455,0.03869752476010443,0.07671900998184651,0.05250874472501153,0.026180879770013418,5.86969349370453e-05,1.2450623112799046e-05,0.0001565601585494853,1.967543869033449e-05,0.0003331089050163464,3.722198917404399e-05,1.7223079362612647e-05,3.414527429673382e-05,2.3370029045433998e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,15.294548977906945,-0.053928337769335144,-0.19844654411397222
217.7063793103,7.8708340963,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026418937996062694,0.0004705325656864427,0.9889233287151211,0.0027161117614841316,0.0005906226903910038,0.006840121369274427,0.0009298154637292945,0.7113569654451538,0.09680035880900306,0.04585193097655514,0.08399582826049887,0.061994916508789126,0.026126304104184712,7.175678821702589e-05,1.5603624236507662e-05,0.00018070874234040455,2.4564737084044513e-05,0.0003347166180698304,4.554772118976846e-05,2.1574826724076167e-05,3.952277257837034e-05,2.917062712439735e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,15.201751780606985,-0.07042612992992225,-0.24069697149949398
217.7063793103,8.2912352817,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026410200135837752,0.00049605226813588,0.9872842119880367,0.003213156618507018,0.0007167290490038937,0.007662033152909307,0.0011238691915430807,0.6780476067526645,0.10869601439765433,0.05274241359576589,0.0894697674380145,0.07104419781590074,0.026074373629556915,8.486010936256203e-05,1.8928957627361495e-05,0.00020235582901575875,2.9681610275154934e-05,0.0003363470532337645,5.39189044792867e-05,2.6162993891140346e-05,4.43816810672168e-05,3.5241635464471696e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,15.113586951979636,-0.08833520589000265,-0.2829915828969476
217.7063793103,8.7116364671,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026401982572855524,0.0005216284233349844,0.9857148301804609,0.003709702502409639,0.0008492996824190353,0.008399935922561986,0.0013262317121485645,0.6479703929732221,0.11942615674572832,0.059397751079306074,0.09351057361847576,0.07969512558326769,0.026024825768229773,9.794350081909782e-05,2.24231954143591e-05,0.00022177496184058463,3.501514655171474e-05,0.00033799977445437207,6.229607784823097e-05,3.0983555245142295e-05,4.877777308175549e-05,4.1571242705483504e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,15.029586940549818,-0.10750441687343404,-0.3253160954539176
217.7063793103,9.1320376525,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02639422416341166,0.0005472612155034099,0.9842084892393238,0.004203612766636619,0.0009882069294362586,0.009063199025775306,0.001536492038828046,0.6206804385096376,0.1290870786521058,0.06584159001030335,0.09641149650679198,0.08797939632116136,0.025977419488515445,0.00011095109765878598,2.608295521537734e-05,0.00023921610672392762,4.055451529812486e-05,0.0003396743312179737,7.06443515689357e-05,3.603254857971578e-05,5.2762272766809737e-05,4.8147711369974996e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.949326463840839,-0.12779358423178167,-0.36765378895431944
217.7063793103,9.5524388379,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026386869741926382,0.0005729509211711147,0.982759108795885,0.0046930357493390334,0.0011333280103143,0.00966027956932439,0.0017542478751371446,0.5958106837579664,0.13776641383209304,0.07209374291574112,0.09840552077812553,0.09592363871607387,0.025931936591488677,0.00012383452301201295,2.9904978583040034e-05,0.00025490453866635536,4.628911017629497e-05,0.00034137028010271855,7.89333937115387e-05,4.13061764142474e-05,5.638153377815029e-05,5.495953716445972e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.872423314521223,-0.1490746401986467,-0.4099868312048134
217.7063793103,9.9728400234,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026379870084218694,0.0005986978710370808,0.9813612211687006,0.005176391995559181,0.0012845465261237434,0.010198731766254356,0.0019791085433620266,0.5730556502187963,0.14554458702548212,0.07817107606016399,0.09967806835726382,0.10355061833829385,0.02588818152012053,0.00013655254834784076,3.3886170476278785e-05,0.00026904121901758415,5.2208626256457566e-05,0.00034308719777176343,8.713723439312728e-05,4.68008568138979e-05,5.9677047314582466e-05,6.199553474370982e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.798536935184375,-0.17123183435976053,-0.4522972066324016
217.7063793103,10.3932412088,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026373181628188403,0.000624502423678001,0.9800099441351368,0.0056523545184019915,0.0014417528211024175,0.010685252495004861,0.002210696030353989,0.5521590899262615,0.15249574227908208,0.08408812584699468,0.1003769723260085,0.11088006962165332,0.025845980254106733,0.00014907057234072712,3.802360901388708e-05,0.0002818041047938165,5.8303087933240856e-05,0.0003448246899147896,9.523396065386256e-05,5.251323839398894e-05,6.268566249905194e-05,6.924487221630798e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.72736568214848,-0.194162314375669,-0.49456830973342747
217.7063793103,10.8136423942,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026366766028900656,0.0006503649467242867,0.9787009346100756,0.006119826932823789,0.0016048441869707102,0.011125748593228423,0.0024486456769014673,0.5329044714132621,0.1586883790765993,0.0898575439618141,0.10062031311561964,0.11792929243270484,0.025805178555130263,0.00016136004487512956,4.231455119069801e-05,0.00029335001005402446,6.456286765054006e-05,0.0003465823881598204,0.00010320535920391592,5.844019679150048e-05,6.543992457882101e-05,7.669707799022891e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.658643211180143,-0.21777142809813732,-0.5367814435599989
217.7063793103,11.2340435796,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.0263605896932709,0.0006762858068255161,0.9774303419354019,0.0065779182632295236,0.0017737237701300006,0.011525411133293698,0.00269260489794504,0.5151076019962831,0.16418581371743912,0.09549041352924041,0.10050259367926394,0.12471357707777335,0.025765640197512606,0.0001733978043728666,4.67564045335985e-05,0.0003038166339310115,7.097865292082076e-05,0.0003483599602180132,0.0001110365354992022,6.457881135772453e-05,6.796847765443803e-05,8.434202209613814e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.592134966101701,-0.24197744828504852,-0.5789216605603293
217.7063793103,11.654444765,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02635462325605552,0.000702265361872845,0.976194752919312,0.00702592030357689,0.0019483001679281406,0.011888793717984571,0.0029422328911982844,0.4986108138068274,0.16904655972233038,0.1009964983151496,0.10009959174500487,0.13124653641068773,0.025727244937726674,0.00018516548262784017,5.134671691545585e-05,0.00031332467940644297,7.754143937910578e-05,0.0003501571035917654,0.00011871554343676185,7.092634243717872e-05,7.02964760201299e-05,9.216989638700915e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.527634387111132,-0.266706479459037,-0.6209738272898466
217.7063793103,12.0748459504,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026348841091770728,0.0007283039574132586,0.9749911415672183,0.007463285223178359,0.0021284865759236184,0.012219886957702762,0.0031971996759769384,0.48327836470352037,0.17332465432370622,0.10638443366595865,0.09947218625288061,0.13754036105393416,0.025689886655038772,0.0001966489163680872,5.6083154554978616e-05,0.0003219798596079117,8.424250620097721e-05,0.00035197354554578194,0.00012623303166124032,7.748020404608599e-05,7.244598690052169e-05,0.00010017118925962868,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.46495949089803,-0.2918929969326669,-0.6629241875979517
217.7063793103,12.4952471358,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026343220856020377,0.0007544019249347724,0.9738168217799303,0.007889605062751704,0.002314200047169864,0.012522187813883015,0.0034571852962650717,0.46899276045781346,0.17706995746061244,0.11166188151664642,0.09866937438028281,0.14360602618464494,0.025653471609456538,0.00020783760863484464,6.0963482947608505e-05,0.00032987475918168726,9.107339579969703e-05,0.0003538090412698471,0.0001335819167564043,8.423793835799654e-05,7.443636596459506e-05,0.00010833666258592946,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.403949726278714,-0.3174787764463769,-0.7047602182135719
217.7063793103,12.9156483212,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026337743068696406,0.000780559581509149,0.9726694045278527,0.008304593105073803,0.0025053608315028803,0.012798762395298605,0.0037218791402719555,0.45565179173117226,0.18032843250416092,0.11683565880483263,0.09773065447276832,0.14945346248706598,0.025617916867236513,0.00021872423949150153,6.598554987449845e-05,0.00033709051556466807,9.802589652922344e-05,0.00035566337186757773,0.00014075708580964867,9.119719294204587e-05,7.628459875587929e-05,0.00011665733213399751,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.344463168455167,-0.34341148506910635,-0.7464700353814457
217.7063793103,13.3360495066,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02633239074181834,0.0008067772302626031,0.9715467597905756,0.008708067134489125,0.002701891814712451,0.013052301858683581,0.003990979401539198,0.4431661292779016,0.18314241300133138,0.12191184598899427,0.09668791165839767,0.15509170007337494,0.02558314890275296,0.00022930422639135399,7.114727100712889e-05,0.00034369831262301783,0.00010509202904387848,0.00035753634232502416,0.00014775512870482388,9.835570144320184e-05,7.800560556763732e-05,0.0001251244522219158,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.286374052298312,-0.36964437654980387,-0.7880428000280055
217.7063793103,13.756450692,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026327149051256316,0.0008330551613215546,0.970446983166682,0.009099934507090176,0.0029037180616337606,0.013285171582927878,0.004264192681666036,0.4314573587117238,0.18555085686655107,0.126895880081245,0.09556691319894292,0.16052899114153724,0.025549102372171267,0.00023957533212483375,7.644661821145709e-05,0.00034976069243525704,0.00011226403631349811,0.00035942777956496694,0.0001545740990003174,0.0001057112678521222,7.96125102919484e-05,0.0001337295046121997,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.229570625977665,-0.3961354874501133,-0.8294685262815342
217.7063793103,14.1768518774,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026322005049593547,0.0008593936530139627,0.9693683668408893,0.009480178907146568,0.003110766458157361,0.013499454072679376,0.004541233721127247,0.42045636404786274,0.18758958821506017,0.1317926351903184,0.09438849725209593,0.1657729152946629,0.025515719046902138,0.0002495373170649622,8.188161041972429e-05,0.0003553326982678227,0.00011953437693889589,0.00036133753063206133,0.00016121330148352557,0.00011326175419654426,8.111687545597711e-05,0.00014246419124585457,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.173953296428564,-0.42284704412472607,-0.8707380137934617
217.7063793103,14.5972530628,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026316947416431362,0.0008857929731519693,0.9683093744943112,0.009848848644823441,0.003322965441455965,0.01369698618248156,0.004821825236927708,0.41010199002069203,0.18929152661379223,0.13660649266583905,0.09316952040575115,0.17083047029392545,0.02548294689140433,0.0002591916318982098,8.745030678941525e-05,0.00036046286512795417,0.0001268957212114482,0.00036326546103596807,0.00016767310415170613,0.00012100507129033626,8.252890648735338e-05,0.0001513204301866054,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.119433034491937,-0.4497449501185695,-0.9118427841733219
217.7063793103,15.0176542483,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026311966242086367,0.0009122533803132838,0.9672686197057755,0.010206046347966395,0.0035402448058801006,0.013879391296241841,0.0051056978441361865,0.40033992872233054,0.1906869035183326,0.1413414023894484,0.09192361503758222,0.1757081503323064,0.025450739268727842,0.00026854114697286066,9.31508018210388e-05,0.00036519407524742266,0.00013434094931720448,0.00036521145325132514,0.00017395477231607192,0.00012893917210799434,8.385762854865138e-05,0.00016029035408924116,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.065930007200297,-0.47679834219343675,-0.9527750201070244
217.7063793103,15.4380554337,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026307052840678576,0.0009387751250614843,0.9662448474008432,0.010551919905380094,0.0037625355709704758,0.01404810708463193,0.005392590038174347,0.39112178793025243,0.19180346580354693,0.14600093639194664,0.09066179640773624,0.18041201346651775,0.025419054257607387,0.0002775899145214422,9.898122208045305e-05,0.00036956429538692327,0.00014186315108236945,0.00036717540537849403,0.0001800603225969509,0.0001370620473204435,8.51110392609714e-05,0.00016936631050462438,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.013372406567143,-0.5039792110950589,-0.993527512734028
217.7063793103,15.8584566191,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02630219958883471,0.0009653584510674656,0.9652369179320903,0.010886654529582427,0.00398976989898421,0.014204409421992801,0.005682248217350138,0.3824043074720713,0.1926666664853026,0.15058833575527494,0.08939295071443806,0.18494773957291316,0.02538785406596151,0.00028634296029176844,0.00010493972419660758,0.0003736072116587789,0.00014945562672604356,0.0003691572299427657,0.0001859923947305837,0.00014537172255353967,8.629624043804022e-05,0.00017854086340253646,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,13.961695446927859,-0.5312620726615105,-1.0340936113354786
217.7063793103,16.2788578045,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02629739978658597,0.0009920035961237736,0.9642437934159178,0.011210465817884659,0.0042218810501527025,0.014349432988484364,0.005974426727560492,0.37414869691935104,0.19329984289793906,0.1551065515948226,0.08812422859561345,0.18932067999227392,0.025357104527192604,0.0002948061014067693,0.00011102449382727703,0.0003773527760089984,0.00015711188815032277,0.00037115685282902006,0.00019175413928491602,0.00015386625696442164,8.741955167248203e-05,0.00018780679537293388,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,13.91084050610922,-0.558623687145424,-1.0744671805555086
217.7063793103,16.6992589899,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02629264753740401,0.0010187107930450144,0.9632645259933694,0.011523593702796478,0.004458803365678669,0.014484189023467908,0.006268887914687443,0.36632007325107074,0.1937243827304283,0.15955828081545023,0.08686136330703678,0.19353589989601386,0.025326774667228203,0.00030298578759187613,0.00011723374533237996,0.0003808276768591777,0.00016482566039236854,0.00037317421232990603,0.0001973491195634705,0.0001625437427864064,8.848660829948256e-05,0.00019715711006574877,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,13.86075438882701,-0.5860428161390363,-1.1146425608851107
217.7063793103,17.1196601753,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026287937644699295,0.0010454802704550003,0.9622982477267228,0.011826297193443282,0.004700472269830433,0.014609580636930488,0.00656540217307302,0.3588869813227201,0.19395987841938553,0.1639459972475258,0.08560892871966255,0.197598214290706,0.025296836331843483,0.00031088896318891924,0.0001235657219299406,0.00038405574479883487,0.0001725908829381168,0.0003752092582960561,0.00020278122614731815,0.00017140230554235799,8.950244595119565e-05,0.00020658503451807242,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,13.811388693753377,-0.6135000125405252,-1.1546145332329765
217.7063793103,17.5400613607,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026283265522457272,0.0010723122534767625,0.9613441618834725,0.012118849819997595,0.0049468242841540135,0.01472641603084592,0.006863747981530091,0.35182098325759803,0.19402427046007922,0.1682719787061558,0.0843705490893895,0.2015122184867774,0.025267263865247455,0.0003185229476457803,0.00013001869615335957,0.00038705830273289465,0.0001804017106777855,0.0003772619513773653,0.0002080546026862324,0.0001804401046833917,9.047157362111507e-05,0.000216084021108658,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,13.76269926839264,-0.6409774394048284,-1.1943782879865932
217.7063793103,17.9604625461,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026278627113228217,0.001099206964069384,0.9604015347391366,0.012401535896438885,0.005197797226075112,0.014835420006322472,0.007163712132026853,0.3450963048978864,0.19393397970523835,0.1725383318299415,0.08314906906953674,0.20528231449739712,0.025238033810381866,0.0003258953374538319,0.00013659097511419985,0.0003898544704142741,0.0001882525198640428,0.00037933226161836816,0.00021317358106168855,0.00018965533591638593,9.139803577712099e-05,0.00022564774969582036,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,13.714645705629323,-0.6684583073976764,-1.2339290005353352
221.2476551724,6.6888451729,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026197827018307022,0.0003958429357929271,0.9982287088511899,0.0003639471015204804,7.230053550589802e-05,0.0012199010342075814,0.00011514247757620786,0.9509922165589957,0.01538431572756315,0.006540445768164788,0.01809871224438998,0.00898430970088634,0.026151423039191435,9.53462320944777e-06,1.8941169225144812e-06,3.1958756273624056e-05,3.0164827100007886e-06,0.000376443550918936,6.089772702763898e-06,2.588989254264776e-06,7.164247388890727e-06,3.5563755280717235e-06,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.917292034127955,-0.004904212906197358,-0.03137396588963526
221.2476551724,7.109985526,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026185567086534852,0.00042096910792769287,0.9961878076432252,0.0008169627625937854,0.0001657026136710819,0.002566410336727768,0.0002631166437819499,0.8982626908723367,0.032485675588351394,0.014078182526069846,0.0358872933681837,0.019286157645058314,0.026085742667829752,2.1392633227100412e-05,4.3390169066982825e-06,6.720291004396146e-05,6.8898585273361415e-06,0.00037814084366125653,1.3675465872856716e-05,5.926479939242856e-06,1.51074418751437e-05,8.118876579193053e-06,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.809064706878818,-0.012643107633698136,-0.06931415184182121
221.2476551724,7.5311258792,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026174115042062303,0.0004461507196567459,0.9942456173248864,0.0012827032593952848,0.00026586791454672707,0.0037849613736603634,0.00042085012751141675,0.8514216077193568,0.04814872300125564,0.021290301218375714,0.05005768258959532,0.0290816854714165,0.02602349916792783,3.357362267624047e-05,6.958857381339224e-06,9.906801442394851e-05,1.1015379652950412e-05,0.00037986236301529465,2.1481587417563518e-05,9.49868321028722e-06,2.2333271111696912e-05,1.2974814901903602e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.706732703552095,-0.022253520808179772,-0.10737149005258928
221.2476551724,7.9522662323,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02616340716329921,0.00047138669448977603,0.9923954356306834,0.0017583300420086108,0.00037274341063607737,0.004885415089359344,0.0005880758273124577,0.8095440176949786,0.062501041873641,0.028223451272987882,0.06129842473132559,0.038433064427067044,0.025964445849405264,4.6003904816532286e-05,9.752237619908526e-06,0.0001278191041446343,1.5386067312869866e-05,0.00038160827854520873,2.946215953098271e-05,1.330415940266702e-05,2.8895261811529908e-05,1.8116835199387732e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.609840153862121,-0.03360673836613692,-0.14555956068525866
221.2476551724,8.3734065855,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02615337735355669,0.0004966764175318106,0.9906302663995453,0.002241058980945318,0.00048624695660166655,0.005877952677104355,0.0007644749858034999,0.7718878617889807,0.07564689378594638,0.03491308148006199,0.07016500301296195,0.047387159932048936,0.0259083271750017,5.8611261200240106e-05,1.2717000143021888e-05,0.00015372831443065895,1.9993602781073828e-05,0.0003833784979296403,3.7572028203013234e-05,1.7340504234513393e-05,3.484930233258664e-05,2.353608483205702e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.517927627093774,-0.04655193255205958,-0.18386765862103083
221.2476551724,8.7945469386,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026143959925885113,0.0005220196312353747,0.9889431203763159,0.002728243221500138,0.0006062773838115929,0.006772663907847759,0.0009496951105246045,0.7378511659090015,0.08767524669642601,0.04138673276530194,0.0771067135346359,0.055980141094634714,0.02585488930809818,7.132708145096731e-05,1.585049162634075e-05,0.00017706425379826026,2.4828790911364294e-05,0.00038517279353440825,4.5768199948938814e-05,2.160468697617992e-05,4.0251218165122305e-05,2.9222732610725458e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.430547718987427,-0.06094463942794803,-0.22228539375966072
221.2476551724,9.2156872917,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.02613509162676495,0.0005474163389265011,0.9873272329614471,0.003217431990673157,0.000732723278954725,0.007579246376059208,0.0011433653928658526,0.7069406205334894,0.09866491233731581,0.047666342790720864,0.08248743703245776,0.0642406873060162,0.025803887699047724,8.408787987912771e-05,1.9149790032545395e-05,0.0001980842985001336,2.9881959305421166e-05,0.00038699084633087163,5.401078509219759e-05,2.6093334860512036e-05,4.515497078773831e-05,3.5166401855181545e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.347275848801798,-0.07664309256385415,-0.2607965103971299
221.2476551724,9.6368276449,0.9600000000000001,0.012520000000000002,0.005307000000000001,0.014880000000000003,0.007293000000000001,0.026126713016111656,0.0005728667265325648,0.9857762141843668,0.0037064050651735812,0.0008654693904225878,0.008306803356619348,0.0013451080034177223,0.6787482535658901,0.10868768971783951,0.053769828243483316,0.08660205438636083,0.07219217408642638,0.025755092246103967,9.683618145925278e-05,2.2611870387800046e-05,0.00021702946737966672,3.514325078096977e-05,0.0003888322901599867,6.226356102304582e-05,3.080294549206253e-05,4.961143540730967e-05,4.135649445016013e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.267717174491294,-0.09351289129316065,-0.29938208376085385
