temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
242.08193103448275,15.536551683003388,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.17695389160596114,38.87608378225834,14.571169584959776,1069.8855489919592,37.37737236064041,0.9924858353494438,0.00026319848098639315,9.416240027701211e-05,0.004935649345665293,0.0022131813764581245,7.973047169482541e-06,0.8977443042393601,0.022736249517450884,0.003217968203852158,0.03775022955449471,0.03830906998455756,0.00024217850028457682,10.21004127489028,0.8700791056385363,1.0,1.3479891158879858,2.551455813396794,1.5989871482209053,1.9367377633292642,2.7177617827910217,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,16.356222085197402,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.18628954538949205,38.87608378225834,14.571169584959776,1067.3593744521195,38.406438677098805,0.9893742764550492,0.00040965538015301777,0.00014324863808913484,0.0067997850778759306,0.0032609573279148156,1.2077120918049768e-05,0.8582640904418384,0.03347948059855309,0.004644369381376295,0.049592321998751195,0.05367160304644706,0.0003481345330340379,10.091600741661104,0.8763958274499032,1.0,1.3416967338079957,2.5288389447466773,1.5872985748420307,1.9232053204743451,2.693039106314848,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,17.175892487391415,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.19562519917302296,38.87608378225834,14.571169584959776,1065.0530651750078,39.4181230249839,0.9864663716517281,0.0005735013167014139,0.00019566001086964875,0.008437978594770539,0.0043100676514258515,1.6420774504408675e-05,0.8225808948824423,0.04447014104394722,0.00603509354809503,0.05883101951945355,0.06763238835408415,0.0004504626519776577,9.980009857293291,0.8824245882625257,1.0,1.3358067858591505,2.5076028448441465,1.5764711816556,1.9106448320916603,2.6698237471190973,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,17.99556288958543,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.20496085295655386,38.87608378225834,14.571169584959776,1062.9484560102844,40.407951467760086,0.9837521160945076,0.0007554972177778905,0.0002510345988754739,0.009872359417670895,0.005348024962319836,2.0967708848345524e-05,0.7901780572821676,0.05572996679225458,0.007385385258358423,0.06595450673810323,0.0802032955618492,0.0005487883672669677,9.874913016730272,0.8881799510112508,1.0,1.3302786204694386,2.4876502952110946,1.5664344969426476,1.898990442564849,2.64800928958041,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,18.815233291779442,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.21429650674008477,38.87608378225834,14.571169584959776,1061.0272826352082,41.37192523299753,0.981220770402476,0.0009562213396194549,0.00030893245580071275,0.011124932787772249,0.006363466794033895,2.567622029749535e-05,0.7606264552649568,0.06726556587583435,0.008689243199149002,0.0713669426181469,0.09140911957489915,0.000642673467013926,9.775947778055299,0.8936937719067707,1.0,1.3250888581388232,2.4688874196699295,1.557132348483463,1.88817688205968,2.627492745274056,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,19.634903693973456,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.22363216052361568,38.87608378225834,14.571169584959776,1059.2718314000952,42.3066708995649,0.9788612374527219,0.0011760436754520121,0.0003688525478380448,0.012216774856368299,0.00734659048614608,3.0500981473572634e-05,0.7335670161769904,0.07906982173464827,0.009940079795880496,0.07540091484284052,0.10129049998011845,0.0007316674695218384,9.68274965790035,0.8989498374796824,1.0,1.3202167371088305,2.451225834707314,1.5485105458625232,1.8781412047589987,2.6081775693611386,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,20.45457409616747,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.23296781430714658,38.87608378225834,14.571169584959776,1057.6653414040545,43.2095448475106,0.9766622978108059,0.0014151069298789026,0.000430253345053437,0.01316752430099963,0.008289422600820636,3.5395012441433005e-05,0.7086972299070649,0.091123336865978,0.011131315635993785,0.07832863750523221,0.10990412882539385,0.0008153512603373745,9.594957134132008,0.9039545727690977,1.0,1.3156132652685923,2.434581974267158,1.5405547091818215,1.8688231289076553,2.5899883507385866,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,21.274244498361483,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.2423034680906775,38.87608378225834,14.571169584959776,1056.1922168981853,44.07868855439132,0.9746127524539586,0.0016733178439004173,0.0004925757954372572,0.01399511094599214,0.009185931255969872,4.0311704741679043e-05,0.6857606568067234,0.10339612027637794,0.012256897268913517,0.08037189708783085,0.11732105637574179,0.0008933721844124134,9.512208889194978,0.9087220217532355,1.0,1.3113020152306638,2.418876693776113,1.5331926458953908,1.8601651713024945,2.5728412252897703,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,22.093914900555497,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.2516391218742084,38.87608378225834,14.571169584959776,1054.8381096984033,44.91303075401717,0.9727015171867867,0.001950351456156887,0.0005552669181130036,0.014715656361404417,0.01003200133765095,4.520673988813152e-05,0.6645386219272369,0.11584963523975408,0.013311721251219526,0.08171072864034651,0.12362382315731571,0.0009654697841271711,9.434155947393666,0.9133004903586184,1.0,1.307209436857951,2.404035189244442,1.5263572801599348,1.8521124752961728,2.5566335587871665,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,22.91358530274951,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.2609747756577393,38.87608378225834,14.571169584959776,1053.5899272976958,45.71224874120603,0.9709177072621122,0.002245668536421159,0.0006178017297495012,0.015343485756309784,0.010825296991564306,5.0039723843106385e-05,0.6448437310915869,0.1284390837932026,0.014291935528751973,0.0824908207510637,0.12890293797400487,0.0010314908613899875,9.36044803425314,0.9176659965727744,1.0,1.3033507361471095,2.389986306006275,1.5200038430480018,1.844612960701261,2.54128786511742,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,23.733255704943524,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.2703104294412702,38.87608378225834,14.571169584959776,1052.4357963271088,46.47668734830374,0.9692507219559415,0.0025585446566110327,0.0006797017219723623,0.01589121109485409,0.011565045147988442,5.477542263247781e-05,0.6265145959810067,0.14111587258803518,0.015195114388819556,0.08282976471286681,0.13325325780585215,0.0010913945234196703,9.290745226065477,0.9218238925806077,1.0,1.299698777189763,2.3766888473025385,1.514089778741425,1.8376172399787396,2.5267301440734045,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,24.552926107137534,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.27964608322480106,38.87608378225834,14.571169584959776,1051.3650065854006,47.20725405249724,0.9676903360725508,0.002888107296700127,0.0007405483458031761,0.01636985265271726,0.0122517711152448,5.9384516983766465e-05,0.609411615453916,0.15383000301282845,0.016020301784386327,0.08282225180016749,0.1367705801342867,0.001145247814414972,9.22471629561581,0.9258229162935749,1.0,1.2962150746670027,2.364062371735595,1.5085748127091374,1.8310787721880344,2.51289209723349,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,25.372596509331547,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.28898173700833196,38.87608378225834,14.571169584959776,1050.3679448963767,47.90530051099977,0.9662267904497212,0.0032333768182182887,0.0007999909509136423,0.01678898026500586,0.012887017636692371,6.384387944874512e-05,0.593413533207901,0.16653222250541666,0.016767941495741116,0.08254436812187409,0.1395487205994462,0.0011932140696208808,9.1620444169275,0.9296561541902492,1.0,1.2929164616714246,2.352035442771543,1.503421173009956,1.8249539517436393,2.4997082778596598,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,26.19226691152556,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.29831739079186287,38.87608378225834,14.571169584959776,1049.4360237488256,48.5725028441062,0.9648508726868408,0.003593307204023882,0.00085774937785631,0.017156861554453794,0.013473072743850584,6.813643297466034e-05,0.5784146113746294,0.17917579528709018,0.01743972089783939,0.08205712407882136,0.14167721190603463,0.0012355364555850594,9.1024283567688,0.9333420469425647,1.0,1.2897709281453595,2.340552544185174,1.4986184525800683,1.8192022570188744,2.4871180425437824,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,27.011937313719574,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.3076530445753938,38.87608378225834,14.571169584959776,1048.561606791125,49.2107508950441,0.963553980440288,0.0039668232822414416,0.0009136120207407374,0.01748060906501446,0.014012724503144619,7.225068857076717e-05,0.5643223040036371,0.1917178140812329,0.01803835988667913,0.08140934316010191,0.14323965966919538,0.0012725191991534897,9.04558176169168,0.9368896696281412,1.0,1.2867509596409228,2.329562246176204,1.494117494492699,1.8137863601093769,2.4750651295566293,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,27.831607715913588,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.3169886983589247,38.87608378225834,14.571169584959776,1047.7379314960094,49.822048315379185,0.9623281617754054,0.004352852368814453,0.0009674305721690227,0.017766321579943713,0.014509053625913251,7.618007775426958e-05,0.5510552704620776,0.20412008731879303,0.01856737839126965,0.08064002141723363,0.14431273355557234,0.001304508855053724,8.991247907512827,0.9403042193579446,1.0,1.2838612406751484,2.319017448582095,1.4898781036881656,1.8086720400543406,2.463498289403508,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,28.6512781181076,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.3263243521424556,38.87608378225834,14.571169584959776,1046.9590322898946,50.408437336064516,0.9611661341307138,0.0047503492019594995,0.0010191125686320104,0.018019215275191278,0.014965266648008783,7.992217549461734e-05,0.5385418120299751,0.21634954512463794,0.01903086137298758,0.07978024241883906,0.14496566226293145,0.0013318767906288068,8.93918141847606,0.9436105771128077,1.0,1.2810962591380637,2.3088750896963988,1.485873485839372,1.8038283014106493,2.452370442259679,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,29.470948520301615,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.3356600059259865,38.87608378225834,14.571169584959776,1046.2196627727885,50.97193454241517,0.9600612805055276,0.00515831435047264,0.0010686130007169054,0.01824374422844384,0.015384570003358139,8.34779114808505e-05,0.5267184662995933,0.22837836902214387,0.01943324781123105,0.0788547346504538,0.1452601777918371,0.0013550044247409093,8.889161520576023,0.94681184147435,1.0,1.2784230410421231,2.2990962048565518,1.4820794232747474,1.799227155367487,2.441639087465474,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,30.29061892249563,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.3449956597095174,38.87608378225834,14.571169584959776,1045.5152208150287,51.51448714638422,0.959007629257636,0.005575806510446287,0.0011159257358151636,0.01844370820961681,0.01577007946594899,8.685082053674117e-05,0.5155288724730352,0.24018382868163915,0.019779147611561895,0.07788312861221745,0.14525075140796076,0.001374271213585522,8.84098832935701,0.9499299567626679,1.0,1.2758328823408158,2.289645588839843,1.4784741698911534,1.7948434913031066,2.4312654393893625,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,31.110289324689642,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.3543313134930483,38.87608378225834,14.571169584959776,1044.8416769881367,52.03794307849934,0.9579998208152242,0.006001949720097512,0.0011610754129442802,0.018622348075992192,0.016124759602365285,9.004637337659268e-05,0.5049228057518833,0.2517479475912873,0.02007319340333019,0.07688097086685326,0.14498503681633462,0.0013900455703111604,8.794479178153505,0.9529585184632111,1.0,1.273343515932927,2.280491925205419,1.475038285137348,1.7906618333728934,2.4212160585778078,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,31.929959726883656,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.3636669672765792,38.87608378225834,14.571169584959776,1044.195507504371,52.54403175580096,0.9570330657213816,0.006435936562974597,0.0012041101740763642,0.018782429129657576,0.01645138700675967,9.307140515018016e-05,0.49485534844051027,0.26305707116639826,0.020319926953221372,0.0758605395945006,0.14450443538674015,0.001402678458629512,8.749474251604724,0.9559080069142446,1.0,1.2709285089498987,2.271607046953689,1.4717544453544118,1.7866555104050745,2.411459968478078,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,32.74963012907767,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.3730026210601102,38.87608378225834,14.571169584959776,1043.5736328062048,53.03435587961836,0.9561030982468977,0.006877028294194524,0.0012450953815747604,0.018926313079333006,0.01675253135449917,9.59336435008486e-05,0.48528620879488427,0.2741013654587046,0.020523715902958612,0.07483149893938823,0.1438447117136637,0.001412499190400575,8.70582908795586,0.9587926910709947,1.0,1.2685738820185313,2.2629659171716185,1.4686072666151737,1.782806138952856,2.4019699336337874,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,33.56930053127168,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.382338274843641,38.87608378225834,14.571169584959776,1042.973361801493,53.51038942813999,0.9552061281458497,0.00732455285629059,0.0012841083820875965,0.01905601977551614,0.017030549507796058,9.864133245987237e-05,0.4761791362413914,0.28487430979837014,0.02068869745793991,0.0738014234983094,0.1430366199433639,0.0014198130606254064,8.663412097789038,0.9616008267871408,1.0,1.266274033288598,2.254546158829724,1.4655831264547186,1.7790980855035927,2.3927214280964026,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,34.38897093346569,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.39167392862717193,38.87608378225834,14.571169584959776,1042.3923417958513,53.97347823637709,0.9543387927739746,0.007777901536061997,0.0013212342671489424,0.01917327983284126,0.017287588648167138,0.00010120294180604289,0.46750140125922157,0.29537222451543976,0.02081874440943746,0.07277621783176809,0.1421065115675034,0.0014249004166298118,8.622109337748725,0.9643717963951709,1.0,1.264046221179121,2.246328010631408,1.4626800698547004,1.775517495795479,2.383692995003524,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,35.208641335659706,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.40100958241070284,38.87608378225834,14.571169584959776,1041.8285144090923,54.424847000543835,0.9534981116100568,0.008236524710893887,0.0013565625009922331,0.019279579126056864,0.017525595104784263,0.00010362694721571579,0.45922338414238767,0.30559380370532013,0.020917446978390066,0.07176045215373338,0.14107689633731035,0.0014280166828584346,8.581817068491599,0.9670825132298021,1.0,1.2618695813220688,2.238295626773906,1.4598880662621037,1.7720521267030316,2.374872143400233,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,36.02831173785372,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.41034523619423374,38.87608378225834,14.571169584959776,1041.2800765670836,54.865604246984255,0.9526814434888122,0.008699927259413329,0.0013901843294474713,0.019376196434718357,0.017746326816470915,0.00010592167113765167,0.45131818400255486,0.3155397251919146,0.020988108526884364,0.07075763027171299,0.1399669588380933,0.0014293931688400096,8.54244863706466,0.9697578474719827,1.0,1.2597333104240955,2.2304527894176864,1.457186042409617,1.7686911183732452,2.3662477782207216,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,36.84798214004773,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.41968088997776465,38.87608378225834,14.571169584959776,1040.7454467855591,55.29675477299335,0.9518864477680528,0.009167663738786773,0.0014221908053176084,0.019464235045926762,0.017951367472205427,0.0001080951697106501,0.4437613434102018,0.3252122530842053,0.0210337487147048,0.06977040486732071,0.1387930116801706,0.0014292382433967145,8.503918909637157,0.9723849124530368,1.0,1.2576339279420141,2.222763728203422,1.4545657225074327,1.7654249016812187,2.357791490086365,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,37.66765254224175,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.42901654376129555,38.87608378225834,14.571169584959776,1040.2232354553603,55.71920427776097,0.9511110487384145,0.009639333795965271,0.001452671361651887,0.019544649438330022,0.018142141506688976,0.00011015515894933546,0.4365305352241229,0.3346149564703242,0.0210571150772493,0.06880074842347704,0.13756890589090506,0.0014277389139216955,8.466157416506109,0.9749653340769313,1.0,1.2555801221395846,2.2152162469520826,1.4520197486649877,1.7622449735483225,2.3494901140919535,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
242.08193103448275,38.48732294443576,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.7918419829729253,0.43835219754482646,38.87608378225834,14.571169584959776,1039.7122194187405,56.133769518988714,0.9503534040938015,0.01011457768601057,0.0014817127815992608,0.01961826761937939,0.018319928851114615,0.00011210896809455087,0.42960534164557296,0.3437524256143651,0.021060697176147825,0.0678500908677799,0.13630638223802538,0.0014250624581089177,8.42910211299113,0.9775244376630633,1.0,1.253570818389995,2.207798402380744,1.4495417937811497,1.7591445594211916,2.3413310537720418,10.49302768614766,1076.2220212814514,35.100883756354534,309.1473760575555,13.752822347210422
245.58875862068965,16.55103931849362,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.188508420483982,40.138265377020495,16.38716764207289,1057.921562353638,40.897378281948306,0.9953598881994012,0.00015831387138771807,5.61979534278521e-05,0.0030951939973351875,0.001325650982798007,4.7549956497928914e-06,0.9417008194180082,0.012204054657886291,0.0017582475184627815,0.022680099699111517,0.021523973877333843,0.00013280482919736806,9.600426102466026,0.8951805876324492,1.0,1.3191539867993498,2.4241749106945294,1.5284506815332652,1.8582547869080075,2.5760846534783193,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,17.35055116003695,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.19761447790474887,40.138265377020495,16.38716764207289,1055.2996298311045,41.92814262522205,0.9922047602721945,0.00029127277029907905,0.00010129480166553479,0.00507302389906766,0.0023211105139246627,8.537742848482906e-06,0.9038552696383969,0.021328906345904147,0.0030188127207910905,0.035589883956618634,0.03597991314401042,0.0002272141942788615,9.486902771666156,0.9016226503012625,1.0,1.3132910763714207,2.403498685575028,1.5178965824981252,1.845835696019795,2.5535705842450893,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,18.150063001580286,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.2067205353255158,40.138265377020495,16.38716764207289,1052.886146023687,42.94670572310785,0.9892370393229475,0.0004400532326425378,0.00014968010723419704,0.0068323014053954575,0.003328361522663023,1.2564409117324006e-05,0.8693779297731935,0.030684910737498603,0.004259287946890298,0.04599014373111369,0.04936835838585443,0.0003193694254494439,9.379397092699044,0.907828475532083,1.0,1.3077885969539194,2.3840289633176313,1.5080438794937796,1.8342385827894125,2.5323265718646555,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,18.949574843123617,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.21582659274628266,40.138265377020495,16.38716764207289,1050.6670721529445,43.948943191276896,0.9864496606737219,0.0006054941058420523,0.0002011085066903213,0.00839062290517143,0.004336305025441182,1.680878313330677e-05,0.8378456341051898,0.04029682043954829,0.0054762601074077166,0.054298797248697815,0.061673510997232076,0.00040897710192435143,9.277655323121065,0.913778632200777,1.0,1.3025872116217758,2.365652861908308,1.498921194290099,1.823412031605325,2.5122739302129244,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,19.749086684666953,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.22493265016704958,40.138265377020495,16.38716764207289,1048.6275600044632,44.93096696712593,0.9838345501658365,0.0007883030346834135,0.00025525944814851144,0.009766377122923246,0.005334271245259252,2.1238983149067578e-05,0.8089011845294773,0.05017821431934402,0.006665038392697282,0.06087243112564937,0.07288746448577132,0.0004956671470605354,9.181409396683714,0.9194744869994821,1.0,1.2977004371676617,2.348300254373358,1.4904163227330907,1.8133084272481463,2.4933357496708553,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,20.548598526210284,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.23403870758781645,40.138265377020495,16.38716764207289,1046.7526213914111,45.88927157972432,0.9813830123583072,0.000989032157580851,0.00031174705186063885,0.010977917490645937,0.006312472323739987,2.5818617865438628e-05,0.7822412323362133,0.06033220487744744,0.007820111628803153,0.06601320439910835,0.08301421624921018,0.0005790305092174586,9.090382993120318,0.9249445049571464,1.0,1.2930773621606881,2.3319038901908424,1.482487620816339,1.8038807112172035,2.475438519169169,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,21.34811036775362,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.24314476500858337,40.138265377020495,16.38716764207289,1045.0276119884268,46.82085392568432,0.9790860050054822,0.0012080558374453685,0.00037013334278666627,0.012042952690725757,0.007262344947925184,3.05081756346981e-05,0.7576067151264565,0.07075208525111464,0.008935581516272306,0.06997545029933469,0.09207151456011922,0.0006586532467026805,9.00429640138001,0.9301828632732041,1.0,1.28871711155001,2.316400015341533,1.475096762745952,1.7950831360411246,2.4585131341555635,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,22.14762220929695,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.25225082242935026,40.138265377020495,16.38716764207289,1043.4385452611466,47.72330075575078,0.9769343174390243,0.001445553332936413,0.00042994438061505903,0.012978142706541788,0.008176775570189207,3.526657069338651e-05,0.7347752405578845,0.08142207986709367,0.010005567976839824,0.07297197644677286,0.10009098859141186,0.0007341465599973539,8.922868963173777,0.9352019740772854,1.0,1.2845975843914186,2.3017271255850873,1.4682226120312933,1.7868712161872364,2.4424925232325845,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,22.947134050840287,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.2613568798501172,40.138265377020495,16.38716764207289,1041.972272411839,48.59484092558238,0.9749186840087991,0.001701499308548213,0.000490688391978684,0.013798864273754536,0.009050211268520103,4.005274839926933e-05,0.713554991542238,0.09231831522819677,0.011024574939389893,0.07517994690584255,0.10711699945761234,0.0008051719267203151,8.845816668705153,0.9400085090451646,1.0,1.2806845854453033,2.2878260365422913,1.4618477943925896,1.779202028862617,2.427311769806212,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,23.74664589238362,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.27046293727088405,40.138265377020495,16.38716764207289,1040.616565849942,49.43435668480093,0.9730298610369551,0.001975664367368046,0.0005518746873831292,0.014519104767870637,0.009878667902346892,4.482723807614306e-05,0.6937797403172301,0.1034101012284922,0.011987803761356833,0.07674624373295133,0.11320465033637334,0.0008714606235961756,8.772866118094807,0.944605063640833,1.0,1.2770009261622115,2.2746407687009036,1.4558988888851705,1.7720343965999095,2.412910067381929,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,24.546157733926954,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.279568994691651,40.138265377020495,16.38716764207289,1039.3601460725724,50.241365658776374,0.9712586967324784,0.002267626111722875,0.0006130316469608097,0.01515144243433756,0.010659649558144453,4.955351635589878e-05,0.6753049078940188,0.11466142056736944,0.01289138901770138,0.07779221135880705,0.11841724490992347,0.0009328262521799076,8.703738122792307,0.9490260770973336,1.0,1.2734872959219197,2.262117598489914,1.4503428765666455,1.7653288384390609,2.3992289746906548,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,25.345669575470286,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.28867505211241784,40.138265377020495,16.38716764207289,1038.1926706591262,51.015966388039956,0.9695961995679832,0.002576790081754312,0.000673722485943479,0.015707086348555426,0.011392002420566942,5.4199095196714803e-05,0.6580042418307855,0.12603263468651185,0.013732553998790144,0.07841780592133807,0.12282359291940938,0.0009891706431650817,8.638157576531293,0.9532501942244396,1.0,1.2701548089537888,2.2502046048592605,1.4451479939547602,1.7590473545380128,2.386211697757003,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
245.58875862068965,26.145181417013617,0.95,0.010341,0.001495,0.019651,0.0184,0.000113,305.72,87.8,0.8033126999237525,0.2977811095331847,40.138265377020495,16.38716764207289,1037.1047060960111,51.758763254263464,0.9680336136301498,0.0029024181743647296,0.0007335574738638132,0.0161959508635601,0.01207572360223869,5.873625582288726e-05,0.6417671201601344,0.13748221224194168,0.014509675121524698,0.07870515116206335,0.1264953583105612,0.001040483003774784,8.575856470123156,0.957312332962838,1.0,1.2669890990426762,2.2388528820083606,1.4402838886176867,1.7531539471511626,2.373818747563776,9.766259305606832,1061.8772623149014,39.47201465321025,309.1473760575555,15.45490607180804
