T,P,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_oxygen,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_oxygen,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_nitrogen,rhoL4_methane,rhoL5_oxygen,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_nitrogen,rhoV4_methane,rhoV5_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_nitrogen,parachor_methane,parachor_oxygen,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
250.5355172414,21.3650323712,0.98,0.001394,0.009069,0.002557,0.00698,0.023596281606200906,0.0012454523992273515,0.9914275896497332,0.0006400721882584435,0.0028893704981070825,0.0017378259191321095,0.003305141744769208,0.8722303558389047,0.008504032341460386,0.06734694774569602,0.010282347331069615,0.04163631674286918,0.0233940045975321,1.5103323602443474e-05,6.81783999379837e-05,4.100622977039618e-05,7.798905535798443e-05,0.0010863213893584904,1.0591367482778829e-05,8.387741765051618e-05,1.2806174153169607e-05,5.1856050582396364e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.391147332094498,-0.017102103404120328
250.5355172414,21.627102809,0.98,0.001394,0.009069,0.002557,0.00698,0.023592410071901687,0.0012609289733454146,0.990805732557453,0.0006865265343918643,0.003158867405682623,0.0018106377596467382,0.003538235742825933,0.8636101021438072,0.009014285247695191,0.07272777790439255,0.010596161107917721,0.044051673596187155,0.02337549514408638,1.619681552461438e-05,7.452529519762867e-05,4.271730851725521e-05,8.34755085758091e-05,0.0010889509994669194,1.1366373442819014e-05,9.170456232667904e-05,1.3361006547209304e-05,5.554603156178758e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.362589033700191,-0.018071560181267543
250.5355172414,21.8891732468,0.98,0.001394,0.009069,0.002557,0.00698,0.02358856665745171,0.001276421876698175,0.9901910201570802,0.000732041910670853,0.0034331652888379563,0.0018780218664617278,0.0037657507769493235,0.8551975945877884,0.009500544836235436,0.07808718636576846,0.010871977596133885,0.04634269661407385,0.023357186882585396,1.7267819405907725e-05,8.098344826180358e-05,4.429984398118434e-05,8.882866321741967e-05,0.00109159291863151,1.2126703269522792e-05,9.967219296707432e-05,1.3877230046677726e-05,5.9152831783390305e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.334155604984717,-0.018992956513168124
250.5355172414,22.1512436846,0.98,0.001394,0.009069,0.002557,0.00698,0.02358474777327625,0.0012919313848243346,0.9895830407422251,0.0007766087584851736,0.0037121476052600585,0.0019405065021979783,0.00398769639183178,0.8469854964688325,0.009963512713510439,0.08342317222390314,0.01111405185296846,0.04851376674078541,0.023339066416617135,1.8316121687390032e-05,8.755006496722993e-05,4.5766356406741856e-05,9.404881359775632e-05,0.0010942471453791053,1.2872174777680404e-05,0.00010777701441766614,1.4358592401415004e-05,6.267645784846764e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.305840371471353,-0.01986795592497792
250.5355172414,22.4133141224,0.98,0.001394,0.009069,0.002557,0.00698,0.023580950274552488,0.0013074577431923286,0.9889814203443789,0.0008202215899811173,0.00399569960034788,0.0019985571097274678,0.004204101355564693,0.8389668293678179,0.010403909936561585,0.08873386518808404,0.01132609980963396,0.050569295697902646,0.02332112169559709,1.9341604527459108e-05,9.422239358785261e-05,4.712787582533676e-05,9.913670501474974e-05,0.0010969136773384706,1.3602672606033052e-05,0.00011601577912354469,1.480839689627508e-05,6.611721722800532e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.277637373756775,-0.020698072987475058
250.5355172414,22.6753845602,0.98,0.001394,0.009069,0.002557,0.00698,0.02357717139921835,0.0013230011717219382,0.9883858175193875,0.0008628785046766291,0.004283708052729819,0.0020525850164404566,0.004415010906765643,0.8311349488709683,0.010822469958265522,0.09401751321898948,0.011511375902437471,0.052513692049339075,0.02330334182821115,2.0344234401462118e-05,0.00010099771898342283,4.8394148744084064e-05,0.000104093468878232,0.0010995925112153443,1.431814043571076e-05,0.0001243852801511059,1.5229563807056458e-05,6.947567611272063e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.249541268321058,-0.021484717697800804
250.5355172414,22.9374549981,0.98,0.001394,0.009069,0.002557,0.00698,0.023573408715533047,0.0013385618685924803,0.9877959189900904,0.000904580760552439,0.004576061113588184,0.0021029547885214155,0.004620484347247429,0.8234835226433888,0.011219932697127032,0.09927247291622476,0.011672738266597918,0.054351333476661615,0.023285716925888975,2.1324051984710378e-05,0.00010787335893787156,4.957381274010269e-05,0.00010892056598138656,0.0011022836428246526,1.5018574076548227e-05,0.00013288234684653822,1.5624682345728258e-05,7.27526224990132e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.221547244123665,-0.022229211099162427
250.5355172414,23.1995254359,0.98,0.001394,0.009069,0.002557,0.00698,0.0235696600775975,0.0013541400134436925,0.9872114359979283,0.0009453323916090641,0.0048726482200007115,0.0021499904612379155,0.004820592929224112,0.8160065105407952,0.011597039551135765,0.10449720203883628,0.011812703652358798,0.056086544216874014,0.02326823797118807,2.2281163130567925e-05,0.00011484666222312729,5.0674544341454734e-05,0.00011361973671428235,0.001104987067153853,1.570401529368202e-05,0.000141503842573698,1.5996054682611497e-05,7.594903373984803e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.193650952317666,-0.02293276254887644
250.5355172414,23.4615958737,0.98,0.001394,0.009069,0.002557,0.00698,0.02356592358752891,0.0013697357700771483,0.986632101242348,0.0009851398653711147,0.0051733600653411935,0.0021939808318216757,0.005015417995118031,0.8086981465058979,0.011954529208233276,0.10969025365209875,0.011933493827590928,0.057723576806179004,0.02325089670688026,2.3215730790364208e-05,0.00012191500799060414,5.170318463521273e-05,0.00011819295723246896,0.0011077027784642186,1.637454627094917e-05,0.0001502466640561152,1.6345733357646156e-05,7.906604792821902e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.165848446864741,-0.023596469337153536
250.5355172414,23.7236663115,0.98,0.001394,0.009069,0.002557,0.00698,0.02356219756319528,0.0013853492887322342,0.986057666306613,0.0010240117751457766,0.005478088613191466,0.0022351839690713028,0.00520504933597851,0.8015529220190906,0.012293134133635671,0.11485027150464404,0.012037074910027442,0.05926659743260228,0.0232336855422197,2.4127967753023088e-05,0.00012907580617270778,5.2665846269345004e-05,0.00012264240078050406,0.0011104307704003912,1.7030284628322127e-05,0.00015910774193966261,1.6675553165023138e-05,8.210493859883522e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.138136134220954,-0.024221346843505742
250.5355172414,23.9857367493,0.98,0.001394,0.009069,0.002557,0.00698,0.02355848051062291,0.001400980708013332,0.9854878994876148,0.00106195856271272,0.005786727142827416,0.0022738310668592404,0.005389583739985724,0.7945655709270675,0.012613577634553683,0.1199759863077805,0.012125190810828638,0.06071967431976975,0.023216597473533686,2.5018130102756734e-05,0.00013632649861459228,5.356800487305232e-05,0.0001269704034988238,0.0011131710361204203,1.7671378925038147e-05,0.00016808404224207216,1.698715840695145e-05,8.506709231884996e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.110510730586848,-0.02480835022569572
250.5355172414,24.2478071871,0.98,0.001394,0.009069,0.002557,0.00698,0.023554771100329254,0.001416630156517568,0.9849225839607129,0.0010989922679676013,0.0060991703168845595,0.00231012974677649,0.0055691237076585035,0.787731055489354,0.012916571420424286,0.1250662126643634,0.01219939175952756,0.0620867686663308,0.023199626016739413,2.5886511313008558e-05,0.00014366456071613845,5.441457739738181e-05,0.00013117943416331303,0.0011159235684316327,1.8298004592986002e-05,0.0001771725684217766,1.7282026257718657e-05,8.795398881345424e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.082969225477852,-0.025358385344278034
250.5355172414,24.509877625,0.98,0.001394,0.009069,0.002557,0.00698,0.02355106814696681,0.001432297754218246,0.9843615162225393,0.0011351263026441157,0.0064153142635785835,0.0023442668970553547,0.005743776314182688,0.7810445535026185,0.013202813590490874,0.13011984645221758,0.012261058708392059,0.06337172774628112,0.0231827651498086,2.673343690898604e-05,0.00015108750340574742,5.520998944722909e-05,0.00013527206739625034,0.001118688359926193,1.8910360255022215e-05,0.00018637036385273423,1.756148685236801e-05,9.076718333192856e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.05550885057424,-0.02587231346500829
250.5355172414,24.7719480628,0.98,0.001394,0.009069,0.002557,0.00698,0.023547370591769874,0.0014479836136321036,0.9838045047655183,0.0011703752456506252,0.0067350566668109525,0.0023764111200049744,0.005913652202015324,0.7745014463977175,0.01347298699062448,0.1351358625012804,0.01231142427408286,0.06457827983629481,0.02316600926356629,2.7559259640768976e-05,0.00015859287528996785,5.595823332116004e-05,0.0001392509599516908,0.0011214654031182578,1.9508664389102755e-05,0.00019567451451589507,1.7826740609344497e-05,9.350829099950337e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.02812705301808,-0.026350953637260588
250.5355172414,25.0340185006,0.98,0.001394,0.009069,0.002557,0.00698,0.023543677487373772,0.001463687840815955,0.9832513689443803,0.0012047546580298645,0.007058296859627585,0.0024067148481121715,0.006078864689850182,0.7680973081986866,0.01372775789100927,0.1401133124563615,0.012351590760868185,0.06571003069307442,0.02314935311944525,2.8364355120066408e-05,0.00016617826487321498,5.6662918188026723e-05,0.00014311882974721708,0.0011242546905738827,2.0093152306735548e-05,0.000205082151778823,1.8078873211417452e-05,9.617897294509623e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.000821472422972,-0.02679508240852524
250.5355172414,25.2960889384,0.98,0.001394,0.009069,0.002557,0.00698,0.023539987984658322,0.0014794105362158627,0.9827019380033314,0.0012382809157297776,0.007384935916645948,0.0024353161788380896,0.006239528985454781,0.7618278952677168,0.013967774942404261,0.1450513227314561,0.012382545716455327,0.06677046134196753,0.02313279181309887,2.9149117877910668e-05,0.0001738413027453173,5.7327313588692647e-05,0.0001468784373475329,0.001127056215042215,2.0664073417284778e-05,0.00021459045514096362,1.831886859809861e-05,9.878092401730072e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.973589921026636,-0.027205435644770404
250.5355172414,25.5581593762,0.98,0.001394,0.009069,0.002557,0.00698,0.023536301321314377,0.0014951517953900495,0.9821560502369233,0.0012709710586751614,0.007714876742597638,0.0024623404699699782,0.006395761491833977,0.7556891367581214,0.014193668374931032,0.14994909249602736,0.012405175395673991,0.0677629269752462,0.023116320742928208,2.9913957807648532e-05,0.00018157966367057834,5.7954387256880264e-05,0.00015053256965106364,0.001129869969580662,2.12216887539491e-05,0.0002241966548625439,1.8547620264970435e-05,0.00010131586192792418,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.9464303664923985,-0.027582711851831476
250.5355172414,25.820229814,0.98,0.001394,0.009069,0.002557,0.00698,0.023532616811878047,0.0015109117096183905,0.9816135522619945,0.0013028426548155386,0.008048024155099379,0.0024879017305956173,0.006547679197494948,0.7496771256999019,0.014406049408612656,0.15480589165655387,0.012420276444921293,0.06869065679001037,0.02309993558272794,3.065929696194397e-05,0.00018939106853469226,5.854683809171491e-05,0.00015408402556175377,0.0011326959476530398,2.1766268740813953e-05,0.00023389803442180315,1.8765941117329057e-05,0.00010378551768540466,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.919340916953144,-0.027927573682016593
250.5355172414,26.0823002518,0.98,0.001394,0.009069,0.002557,0.00698,0.023528933839036908,0.0015266903664392071,0.9810742983835341,0.0013339136778694513,0.008384284959346974,0.0025121038370621187,0.006695399142187386,0.7437881106790437,0.014605509847119173,0.15962105879307523,0.01242856606894587,0.06955675461181615,0.023083632257845727,3.138556667357671e-05,0.0001972732860961072,5.910712497902535e-05,0.0001575356034424715,0.0011355341432457149,2.2298091180529817e-05,0.00024369193274021426,1.8974572086112866e-05,0.00010619162718663561,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.892319807944246,-0.028240652557510515
250.5355172414,26.3443706897,0.98,0.001394,0.009069,0.002557,0.00698,0.023525251846020476,0.0015424878500936519,0.9805381500386965,0.0013642023977003962,0.008723568014015831,0.002535041598728654,0.006839037950858514,0.7380184880480815,0.01479262183130899,0.16439399904200203,0.012430690899579858,0.0703642001790278,0.023067406924291347,3.209320497484681e-05,0.0002052241345256111,5.9637492050229966e-05,0.00016089009017843835,0.0011383845509586527,2.281743944582422e-05,0.00025357574615059554,1.917418968087166e-05,0.00010853592385770794,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.865365390971314,-0.02852254930716036
253.9045517241,20.8177319337,0.98,0.001394,0.009069,0.002557,0.00698,0.023295163236233814,0.0012170186700180973,0.9979759646199112,0.00014492816993190704,0.0005535752720815621,0.0005638219884632972,0.0007617099496119967,0.971976225127396,0.0019515373214228815,0.01286995602133866,0.0034466775212764,0.00975560400856601,0.023248013001658734,3.376125376092408e-06,1.2895626326682536e-05,1.3134325257430445e-05,1.77441576148749e-05,0.0011829132127937543,2.375057355408755e-06,1.5662976760280978e-05,4.1946708929250766e-06,1.1872752215728224e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,8.009158491241076,-0.00300894942914276
253.9045517241,21.0754154811,0.98,0.001394,0.009069,0.002557,0.00698,0.023290498492913224,0.0012322054348111605,0.9972652944497076,0.00019746838159184258,0.0007676999674997556,0.0007338341658210333,0.0010357030353797653,0.9622007669505803,0.00262753500799442,0.01762702224063021,0.004436548226925295,0.013108127573869751,0.023226805837415578,4.599137043862823e-06,1.7880114936062588e-05,1.7091363533103007e-05,2.4122039984618075e-05,0.001185629014415972,3.2376629170073103e-06,2.1720112604441744e-05,5.466738837019166e-06,1.615190603672034e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.980556440370346,-0.003981496215680558
253.9045517241,21.3330990285,0.98,0.001394,0.009069,0.002557,0.00698,0.02328593548237882,0.0012474016614482436,0.9965683787935692,0.00024957376457967936,0.00098770696644167,0.0008880308309899225,0.0013063096444196432,0.9526661968293347,0.0032820254883154966,0.022401171837445517,0.005310394000222698,0.016340211844681485,0.02320602697236591,5.811558580096815e-06,2.2999680696056834e-05,2.0678628636794588e-05,3.041864209996503e-05,0.0011883573967304917,4.094004047040233e-06,2.7943258968417142e-05,6.624194298822578e-06,2.0382807403471954e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.952191899784789,-0.004890137918097004
253.9045517241,21.5907825759,0.98,0.001394,0.009069,0.002557,0.00698,0.02328146107288978,0.001262608437607568,0.9958840155521965,0.00030115893164236947,0.0012134282998707093,0.001028274623032093,0.001573122593258245,0.943363239630691,0.003914657085205459,0.02718801385992796,0.006083031885476803,0.019451057538698656,0.023185634941191625,7.011419943784899e-06,2.8250383728182746e-05,2.3939735608362085e-05,3.662459241782525e-05,0.0011910983860865204,4.942679066120661e-06,3.4327815701336546e-05,7.680487384838884e-06,2.4559069368751215e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.92404377140197,-0.0057421798289718495
253.9045517241,21.8484661233,0.98,0.001394,0.009069,0.002557,0.00698,0.02327706392607552,0.001277826696401823,0.9952111569987315,0.00035215127539520684,0.0014447098547237165,0.0011561749249842036,0.0018358069461653927,0.9342831690036354,0.004525255700700972,0.0319836529792515,0.006767152009824612,0.022440770306587605,0.023165593721403054,8.197047749023254e-06,3.3628603643035226e-05,2.6912357638582875e-05,4.273219564182533e-05,0.0011938519753517415,5.7824925424002395e-06,4.086956562533927e-05,8.64724749676314e-06,2.8675415385578967e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.896093789773581,-0.006539634201156552
253.9045517241,22.1061496707,0.98,0.001394,0.009069,0.002557,0.00698,0.02327273424777904,0.001293057250258548,0.9945488879265709,0.00040248930882491547,0.001681408653376864,0.001273124177357099,0.002094089933870282,0.9254177833517797,0.0051137929922813645,0.03678459678135092,0.0073736422515995,0.025310184622988573,0.023145871965139266,9.367026721854525e-06,3.913097675195578e-05,2.9629080644054077e-05,4.8735198521912254e-05,0.001196618174281213,6.612427104990774e-06,4.756458956596305e-05,9.534541574243498e-06,3.272751773213779e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.868326097245047,-0.0072857481907444566
253.9045517241,22.3638332181,0.98,0.001394,0.009069,0.002557,0.00698,0.023268463561154227,0.0013083008044953838,0.9938964057174253,0.0004521212844035326,0.0019233908494222832,0.0013803295969741717,0.00234775255177458,0.9167593472195068,0.005680361957587454,0.041587695581127744,0.00791186699999904,0.028060728241779017,0.02312644229999807,1.0520167631365846e-05,4.475434989363987e-05,3.211814892957622e-05,5.4628594701573664e-05,0.0011993969914959436,7.431622118936639e-06,5.4409215585898546e-05,1.0351101961159223e-05,3.6711873333445825e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.840726892133447,-0.007983080082769156
253.9045517241,22.6215167655,0.98,0.001394,0.009069,0.002557,0.00698,0.023264244515170042,0.001323557973961528,0.9932530035834034,0.0005010039836892269,0.002170529946483771,0.0014788402466830212,0.0025966222397406256,0.9083005514680501,0.006225155557136615,0.04639008690973943,0.008389901142423075,0.030694304922650798,0.023107280740791363,1.165547917962044e-05,5.04957394024974e-05,3.4404101097708185e-05,6.0408454698854396e-05,0.0012021884376491908,8.239354276799085e-06,6.139996944215391e-05,1.1104520557802993e-05,4.062569203558104e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.813284123045625,-0.008633978688254551
253.9045517241,22.8792003129,0.98,0.001394,0.009069,0.002557,0.00698,0.023260070720754724,0.0013388292961759875,0.9926180562742154,0.0005491016764424802,0.0024227053395056495,0.0015695700980525933,0.002840566611783709,0.9000344758326119,0.006748448882074322,0.051189151055546236,0.008814726861555435,0.03321319736821199,0.023088366187636343,1.2772143826937069e-05,5.6352297532451495e-05,3.650831148188525e-05,6.60717802771037e-05,0.0012049925238130997,9.035021067067194e-06,6.853353507954327e-05,1.1801414560039835e-05,4.4466801656237416e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.785987230591438,-0.009240402304203421
253.9045517241,23.1368838603,0.98,0.001394,0.009069,0.002557,0.00698,0.023255936611752005,0.0013541152427485042,0.9919910080019687,0.0005963852214218421,0.0026798011192421273,0.0016533175912857552,0.0030794880660816107,0.8919545566056071,0.007250584102546244,0.05598247452181912,0.009192398654549797,0.035619986115477814,0.02306968000152176,1.3869496905572044e-05,6.232128496119699e-05,3.8449449102036034e-05,7.161637926144071e-05,0.001207809260938636,9.818126452087853e-06,7.580672207677505e-05,1.2447567135546722e-05,4.823356614545859e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.75882692857602,-0.009804285090189602
253.9045517241,23.3945674077,0.98,0.001394,0.009069,0.002557,0.00698,0.023251837327063485,0.0013694162291028448,0.9913713622591858,0.000642831288276727,0.002941705109809562,0.0017307821955686916,0.003313319147159276,0.8840545582342162,0.007731957778867285,0.06076782039363044,0.009528181678508428,0.037917481914777666,0.023051205645959912,1.4947008543757108e-05,6.840004867748336e-05,4.0243866059940994e-05,7.704075782239221e-05,0.0012106386594582816,1.0588268465118845e-05,8.321643945424435e-05,1.3048046624389826e-05,5.192481510081015e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.731795019218137,-0.01032732248811552
253.9045517241,23.6522509551,0.98,0.001394,0.009069,0.002557,0.00698,0.023247768610822023,0.0013847326227322575,0.9907586732478031,0.0006884216816790806,0.003208308105988689,0.0018025784203392313,0.003542018544189911,0.8763285482627039,0.008193010146499865,0.0655431044590443,0.009826667791179272,0.04010866934057282,0.02303292838482995,1.600426796234824e-05,7.45860044802497e-05,4.190592601890753e-05,8.234402753056773e-05,0.0012134807290109656,1.1345128428234756e-05,9.075967493958673e-05,1.3607307463198273e-05,5.553978289027229e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.704884237263662,-0.010810931323019801
253.9045517241,23.9099345025,0.98,0.001394,0.009069,0.002557,0.00698,0.02324372672781922,0.0014000647502060261,0.9901525386696209,0.0007331427515529399,0.0034795032798281525,0.0018692476727600992,0.003765567626237947,0.8687708751262783,0.008634216048738005,0.07030637607910731,0.010091872998579414,0.042196659747296986,0.023014835027693123,1.7040969769577995e-05,8.087662338487627e-05,4.3448282092247796e-05,8.752582487939775e-05,0.0012163354782699434,1.2088461535501237e-05,9.843347886308631e-05,1.4129275648867026e-05,5.9078055888628035e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.678088118478975,-0.011256462125548872
253.9045517241,24.1676180499,0.98,0.001394,0.009069,0.002557,0.00698,0.023239708391787357,0.0014154129030992777,0.9895525936624413,0.0007769848757862242,0.003755185729210142,0.0019312683018131885,0.003983967430749085,0.8613761483803899,0.009056077246053848,0.0750558029424005,0.010327319427616966,0.044184652003538605,0.022996913715051984,1.8056901938100972e-05,8.726942130384506e-05,4.4882112160440876e-05,9.258624133298704e-05,0.001219202914839562,1.2818088585528388e-05,0.00010623495193715039,1.46174211722769e-05,6.253952656475989e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.651400888659309,-0.01166516249173366
253.9045517241,24.4253015973,0.98,0.001394,0.009069,0.002557,0.00698,0.023235710704495927,0.0014307773430299062,0.9889585056975293,0.0008199420040926366,0.004035252144331102,0.001989064118618946,0.0041972360354279965,0.8541392210148451,0.009459115878363948,0.07978965897151452,0.01053610442407306,0.04607589971120338,0.022979153737138377,1.905193520156112e-05,9.376195144537434e-05,4.6217318432922996e-05,9.752576227769034e-05,0.001222083045221254,1.3533888683857567e-05,0.00011416123626452587,1.5074819493760894e-05,6.592435336650798e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.624817369827235,-0.012038000988088271
253.9045517241,24.6829851447,0.98,0.001394,0.009069,0.002557,0.00698,0.02323173110394024,0.0014461583059242758,0.9883699702827131,0.0008620112536364041,0.004319600570963356,0.0020430116372974344,0.00440540625538963,0.8470551735634346,0.009843868895901052,0.08450631476266654,0.01072095893436275,0.04787368384363492,0.0229615453808174,2.0026013653051367e-05,0.00010035179894104742,4.746269699991468e-05,0.00010234521352882817,0.0012249758748248902,1.4235792766236936e-05,0.00012220950899708146,1.5504203810401762e-05,6.923292552566544e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,3.87,7.598332900862659,-0.01237636746502968
