temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
257.85920689655177,31.434033296764653,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.36002786962277694,46.979612502547695,23.266743190773983,1001.8652422213775,63.60221265602669,0.9923428622488751,0.005512366653761315,0.0013719012612887422,0.0007728698360748579,0.77881169201796,0.18893762574696793,0.02133777702576129,0.010912905209310951,6.9532206905369245,1.044760238433684,1.0,1.1971571117515325,1.9423910616132363,2.0442967462545325,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,32.22749556417295,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.3691157434906992,46.979612502547695,23.266743190773983,1001.3883845324269,64.00696019287109,0.9916858719393423,0.006035401657866908,0.0014594528135729668,0.0008192735892177292,0.7642800022991759,0.2021833518077763,0.022214351694944835,0.01132229419810307,6.923212548426918,1.0473041257090308,1.0,1.195475359426701,1.9368755204071533,2.0382954421344466,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,33.02095783158124,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.37820361735862146,46.979612502547695,23.266743190773983,1000.914856213493,64.40719817999151,0.9910330332954984,0.006561266487190272,0.0015426410440941927,0.0008630591732171176,0.7503968272194526,0.2149331733608974,0.022990212353121525,0.011679787066528433,6.89354634622453,1.0498236200392006,1.0,1.1938462237057959,1.9314460689558925,2.032385803003196,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,33.81442009898953,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.38729149122654366,46.979612502547695,23.266743190773983,1000.444416634927,64.80333412493343,0.9903840554009407,0.007089757810882611,0.0016217583933326066,0.0009044283948441723,0.7371205337268776,0.22721229496242282,0.023675898602181333,0.01199127270851841,6.864195564937369,1.0523231560581736,1.0,1.192245810816032,1.9260968781875984,2.0265613480259494,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,34.607882366397824,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.396379365094466,46.979612502547695,23.266743190773983,999.9768449591511,65.19573494616786,0.9897386713346515,0.007620689196579557,0.0016970749581819828,0.0009435645105869406,0.7244129380331442,0.23904437784589888,0.024280765999257447,0.012261918121699406,6.8351471163921484,1.054817542883918,1.0,1.1906717508723559,1.920822507781544,2.020816619982183,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,35.40134463380612,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.40546723896238823,46.979612502547695,23.266743190773983,999.511938503912,65.5847393306842,0.9890966361611309,0.00815388963787663,0.0017688401240828484,0.0009806340769097466,0.7122390272940067,0.25045158515335564,0.024813124743518815,0.012496262809118839,6.8063818667354266,1.0572859287536476,1.0,1.1891229983355784,1.9156181516051327,2.015146435233987,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,36.19480690121441,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.41455511283031055,46.979612502547695,23.266743190773983,999.0495110377598,65.97065551488731,0.9884577248937434,0.008689202201731378,0.0018372842307955506,0.0010157886737297028,0.7005665964901548,0.26145473126521485,0.02528036879982534,0.012698303444804989,6.777885363775307,1.0597403690811908,1.0,1.1876150256358902,1.91047942084492,2.009546202966261,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,36.98826916862271,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.4236429866982328,46.979612502547695,23.266743190773983,998.5893913923293,66.35376620847971,0.9878217307794716,0.00922648274382414,0.0019026200688763417,0.0010491664078280249,0.6893659888848027,0.2720733623170829,0.025689084352978227,0.01287156444513625,6.749643027539275,1.0621961658928298,1.0,1.1861272477059766,1.905402349881047,2.004011730107409,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,37.781731436030995,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.432730860566155,46.979612502547695,23.266743190773983,998.1314220509815,66.7343295722887,0.9871884636172056,0.009765598800354287,0.00196504430860661,0.0010808932738335748,0.6786098371957259,0.28232585716989317,0.026045146254058876,0.013019159380322012,6.721643023908699,1.064635336625645,1.0,1.1846581304658452,1.900383335843573,1.9985392053003608,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,38.57519370343929,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.4418187344340773,46.979612502547695,23.266743190773983,997.6754580658272,67.11258447781773,0.9865577483852503,0.010306428476588695,0.0020247387887175274,0.0011110843494434592,0.6682728699624539,0.29222948689971456,0.02635380027725398,0.013143842860577628,6.693869991498662,1.0670639367881265,1.0,1.1832062978965292,1.8954190846337038,1.9931253212531077,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,39.368655970847584,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.4509066083019996,46.979612502547695,23.266743190773983,997.2213656682723,67.48874600842863,0.9859294236776264,0.01084885964586708,0.002081871776764654,0.0011398448997419668,0.6583316656505692,0.301800538470813,0.026619738881360752,0.01324805699725696,6.666317993880862,1.069490223150468,1.0,1.1817886808943028,1.8905066498298273,1.987766712253524,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,40.16211823825587,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.4599944821699218,46.979612502547695,23.266743190773983,996.7690216408658,67.86301605428811,0.985303340778263,0.011392788892342347,0.0021365990232085005,0.0011672713061861943,0.6487645502309719,0.31105431948714135,0.02684716152458115,0.013333968757305699,6.638972845022636,1.0718966556250848,1.0,1.1803857326875655,1.8856498971923645,1.9824607286148097,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,40.95558050566417,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.46908235603784415,46.979612502547695,23.266743190773983,996.3183120967793,68.23557763609507,0.9846793623147619,0.011938120893202408,0.002189064838135483,0.0011934519539001723,0.6395513854385734,0.32000527594931044,0.027039833581967578,0.013403505030148482,6.611826598096682,1.0742940509469898,1.0,1.178996310062749,1.8808460698401648,1.9772046835512316,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,41.74904277307246,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.47817022990576635,46.979612502547695,23.266743190773983,995.8691318381367,68.60660090734507,0.9840573613989868,0.012484767612015129,0.0022394030039702825,0.0012184679850277321,0.6306734665681892,0.32866701865017467,0.02720113373100831,0.013458381050627648,6.584868542880374,1.0766962815168386,1.0,1.1776194924992944,1.876086259998177,1.971996272418753,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,42.542505040480755,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.4872581037736886,46.979612502547695,23.266743190773983,995.4213834196283,68.97623942932894,0.9834372205753751,0.013032647763915321,0.002287737661747103,0.0012423939989624497,0.6221133614849692,0.33705241332595226,0.027334098710032406,0.013500126479046118,6.558094875780339,1.079087600315748,1.0,1.1762692925119103,1.8713684295264719,1.9668331466413074,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,43.33596730788905,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.4963459776416109,46.979612502547695,23.266743190773983,994.974976668903,69.34463664886569,0.9828188311504131,0.013581686122980899,0.0023341840731190117,0.001265298653486935,0.6138548398280625,0.34517359406690556,0.027441459466621142,0.013530106638410703,6.531498504054378,1.0814698034679076,1.0,1.1749323208350004,1.8666906851228555,1.9617133559827742,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,44.12942957529734,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.5054338515095331,46.979612502547695,23.266743190773983,994.5298280742553,69.71192748250687,0.9822020924473583,0.014131812989692866,0.002378849344991554,0.001287245217957281,0.6058827759641623,0.35304200773307576,0.02752567457445153,0.013549541728310443,6.50506812024745,1.0838556583410466,1.0,1.1736053817457057,1.8620512684222155,1.956635177358069,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,44.92289184270564,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.5145217253774554,46.979612502547695,23.266743190773983,994.0858600552789,70.0782342199316,0.9815869110007449,0.014682963816790509,0.0024218331059081563,0.0013082920765564421,0.5981830228730362,0.3606684918800282,0.02758896106094373,0.013559524185992003,6.4787977989945515,1.086225486056189,1.0,1.1722878590368664,1.857448591696551,1.9515968693417067,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,45.716354110113926,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.5236095992453776,46.979612502547695,23.266743190773983,993.6430004933384,70.44366803043258,0.980973199972324,0.015235078760255257,0.00246322809990373,0.0013284931675170712,0.5907423370163637,0.36806330983687263,0.027633320003481492,0.013561033143282225,6.452685752383588,1.088584970415373,1.0,1.170990268477329,1.8528812054329615,1.946596832534696,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
257.85920689655177,46.50981637752222,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8372595847020967,0.5326974731133,46.979612502547695,23.266743190773983,993.2011824309495,70.80833492911196,0.9803608787127817,0.015788102188172098,0.0025031207237744516,0.0013478983752719291,0.5835483410407806,0.3752361540586789,0.02766055821622908,0.013554946684311536,6.426724477356512,1.0909551893840181,1.0,1.1697062380120993,1.8483477521245364,1.9416336654185902,7.315764437782314,1007.4558253722671,58.66158518609038,309.1473760575555,22.66161533485532
261.26268965517244,25.982501538968197,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.29758906813616076,48.446790775501164,25.725249048483363,990.2826025426953,65.90057628340769,0.999105137421534,0.0005834383752494607,0.0001959248598363009,0.00011549934338020653,0.9726743569187508,0.022070396940987422,0.003419440253933552,0.0018358058863281442,6.624104251454751,1.0625684308020766,1.0,1.190587190684267,1.9011760302281524,1.9979579306888624,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,26.740426412374333,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.30626991653160385,48.446790775501164,25.725249048483363,989.7535267315506,66.38197614777283,0.9983954234168158,0.0010595777729077902,0.0003436380683088506,0.00020136074196769484,0.9519491796574056,0.03907271804241363,0.0058538409026685405,0.0031242613975123027,6.592247443738753,1.065402573449108,1.0,1.1885812688632669,1.895162821415226,1.9914620796813505,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,27.49835128578047,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.31495076492704693,48.446790775501164,25.725249048483363,989.2310918860026,66.85309965670513,0.9976936408807284,0.0015415729676646341,0.00048322865807253244,0.0002815574935343781,0.9322428265706346,0.055450357088743296,0.008039674992648026,0.004267141347973955,6.560964302834809,1.0681871306704251,1.0,1.186643351768448,1.8893050686500894,1.985130633601789,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,28.256276159186605,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.32363161332249,48.446790775501164,25.725249048483363,988.7148121908704,67.31479280404218,0.996999217575055,0.0020289999968688905,0.0006152221770673279,0.0003565602510086917,0.9134825412430024,0.07123312059128284,0.010002819710644695,0.005281518455070027,6.530217302419556,1.0709552911607063,1.0,1.1847651358336064,1.8835993572818734,1.978950474443958,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,29.014201032592744,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.33231246171793316,48.446790775501164,25.725249048483363,988.2042369598616,67.7678392648174,0.9963116226315963,0.002521465188783544,0.0007401149822108538,0.00042679719740913133,0.8956023977539227,0.08644900477846677,0.011766307772731086,0.006182289694879515,6.4999692253031425,1.073687310906479,1.0,1.182952877824005,1.8780311366171762,1.9729097547561396,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,29.77212590599888,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.34099331011337625,48.446790775501164,25.725249048483363,987.6989489018771,68.21296156871068,0.9956303645573408,0.0030186038880394258,0.00085837391456013,0.0004926576400597087,0.8785424962071747,0.10112438371124242,0.013350647068712748,0.006982473012870126,6.470187571697351,1.0763915706211578,1.0,1.1812003430244256,1.8725840988444367,1.9669977910396332,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,30.530050779405016,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.34967415850881933,48.446790775501164,25.725249048483363,987.1985622711205,68.65082573855099,0.9949549890799648,0.003520078988502236,0.0009704365297522898,0.000554495401780486,0.8622482947383315,0.11528414140223173,0.014774103310875522,0.0076934605485611575,6.440842421794991,1.0790770797844702,1.0,1.1794929476233542,1.8672491023306712,1.9612048820237387,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,31.287975652811152,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.3583550069042624,48.446790775501164,25.725249048483363,986.7027209224904,69.08204594500596,0.9942850768696385,0.00402557933106016,0.0010767117847492015,0.0006126320145522397,0.8466700288344344,0.12895178232240023,0.01605295247728649,0.008325236365878945,6.411902198746699,1.0817249389279397,1.0,1.1778273521448697,1.8620179463700448,1.9555224017156807,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,32.04590052621729,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.3670358552997055,48.446790775501164,25.725249048483363,986.2110962713451,69.50718420964401,0.9936202411502508,0.0045348180154432104,0.0011775811050998364,0.0006673597292061396,0.8317621630246718,0.14214956210756965,0.017201709344028884,0.008886565523729666,6.3833458659501465,1.0843536844927124,1.0,1.1762193613974603,1.8568831083133233,1.9499423431484526,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,32.80382539962342,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.37571670369514854,48.446790775501164,25.725249048483363,985.723385399847,69.92675880664106,0.9929601254593721,0.005047530749997262,0.0012733995598485932,0.0007189442307820197,0.8174829855057048,0.15489853771777443,0.01823332355375739,0.009385153222763254,6.355148662012818,1.0869684566447653,1.0,1.1746458860233915,1.851837834512743,1.9444575760624911,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,33.56175027302956,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.3843975520905917,48.446790775501164,25.725249048483363,985.2393091290469,70.34124585430594,0.9923044013742669,0.005563474187483718,0.0013644972580258484,0.0007676271802235298,0.8037941982364587,0.16721865868846728,0.01915935872057417,0.009827784354499948,6.327288009002197,1.0895591149697081,1.0,1.1731042058674144,1.8468759740568288,1.9390615884550462,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,34.3196751464357,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.3930784004860348,48.446790775501164,25.725249048483363,984.7586101757158,70.75108195597431,0.9916527663400226,0.006082424335370391,0.0014511807998715813,0.0008136285247354461,0.7906605665058538,0.17912884043923488,0.019990149929960056,0.010220443124951335,6.2997448041631445,1.0921391570801404,1.0,1.171598943956564,1.8419918761637386,1.9337484207331808,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,35.07760001984183,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.40175924888147785,48.446790775501164,25.725249048483363,984.2810514471518,71.1566691161302,0.9910049416474591,0.0066041750397199455,0.0015337347285672152,0.0008571485842536656,0.7780496299562559,0.19064701313368973,0.020734941507079475,0.010568415402974766,6.272497661716878,1.0947010713102927,1.0,1.170132023697351,1.8371806643479107,1.9285174984232882,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,35.83552489324797,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.410440097276921,48.446790775501164,25.725249048483363,983.806414378289,71.55837407493274,0.9903606704716021,0.007128536538267467,0.0016124230203644861,0.0008983699697659053,0.7659314051976166,0.20179020420312785,0.02140201201200427,0.010876378587251196,6.245534094574735,1.0972361094505287,1.0,1.1686897154512201,1.8324375267508575,1.9233643859900924,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,36.5934497666541,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.419120945672364,48.446790775501164,25.725249048483363,983.3344974597806,71.95653577771274,0.9897197161224234,0.007655334133424122,0.001687490467372609,0.0009374592767798488,0.7542781867864334,0.2125745564863392,0.021998779834060032,0.011148476893167399,6.218836898942657,1.099765997203523,1.0,1.1672702119130456,1.8277583151519856,1.9182791689395053,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,37.35137464006024,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.42780179406780716,48.446790775501164,25.725249048483363,982.865114800229,72.35146505438634,0.9890818603469396,0.008184406930817277,0.001759164073036592,0.0009745686492064203,0.7430643132910217,0.2230153973937395,0.02253190077443931,0.011388388540799323,6.192391864264921,1.102291710734405,1.0,1.1658830852422324,1.8231391895552267,1.9132577990906565,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,38.10929951346638,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.43648264246325025,48.446790775501164,25.725249048483363,982.3980948302545,72.74344764296154,0.9884469017937324,0.008715606683403671,0.0018276543517757925,0.0010098371710882254,0.7322659854670382,0.2331272793174817,0.023007352239063205,0.011599382976416642,6.166185908084489,1.104794631951016,1.0,1.1645214518310645,1.8185766432797905,1.9082965813679087,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,38.867224386872515,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.44516349085869333,48.446790775501164,25.725249048483363,981.9332791313416,73.13274693162163,0.9878146546138048,0.009248796708929703,0.0018931565580199022,0.0010433921192455333,0.721861103537901,0.2429240181887567,0.023430507725451466,0.011784370547890744,6.140205971556559,1.107295219277492,1.0,1.1631777162522554,1.8140674668035477,1.9033921181010558,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,39.62514926027865,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.45384433925413636,48.446790775501164,25.725249048483363,981.4705211901202,73.5196030840749,0.9871849470475983,0.009783850979363844,0.001955851868383967,0.0010753501046538861,0.7118290969181378,0.25241875271552977,0.023806204061770603,0.011945946304561798,6.11444393999393,1.10978279429806,1.0,1.1618506389340826,1.8096087369259235,1.8985413886989038,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,40.38307413368479,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.4625251876495795,48.446790775501164,25.725249048483363,981.0096857150809,73.9042414532899,0.9865576204749312,0.010320653057143912,0.0020159084104925122,0.0011058180574322581,0.7021508390452851,0.26162393765622266,0.024138797004114042,0.012086426294378338,6.0888850621552555,1.1122501509380123,1.0,1.1605526627990186,1.8052078937539753,1.893741456838896,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,41.140999007090926,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.4712060360450226,48.446790775501164,25.725249048483363,980.5506472726544,74.28686520539229,0.9859325279908749,0.010859095492509472,0.00207348234036773,0.0011348941762477555,0.6928084615321775,0.2705514398900248,0.024432216549427704,0.012207882028369912,6.0635235531828,1.1147214882908978,1.0,1.1592716878071334,1.8008530065218376,1.8889898265503655,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,41.89892388049706,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.4798868844404657,48.446790775501164,25.725249048483363,980.0932897580198,74.66766323620156,0.98530953364342,0.011399078913021604,0.00212871872463536,0.0011626687189230643,0.6837852933270455,0.27921252895215115,0.02469000993986242,0.012312167780941,6.038351592172539,1.1171901862372515,1.0,1.158003929035255,1.7965408282931863,1.8842841209832737,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,42.6568487539032,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.4885677328359088,48.446790775501164,25.725249048483363,979.6375056987522,75.04681390941698,0.9846885115750704,0.011940511291966766,0.0021817523979261043,0.0011892247350367188,0.6750657788040789,0.2876178944033617,0.024915381524645206,0.012400945267914104,6.013354621153065,1.119640961560733,1.0,1.156748613454472,1.7922694503646928,1.8796220395166612,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,43.41477362730933,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.49724858123135185,48.446790775501164,25.725249048483363,979.1831950966617,75.42447516749561,0.9840693448546565,0.012483307566983895,0.002232708819420783,0.0012146387589388537,0.6666353130871193,0.2957777474158965,0.02511123233078863,0.012475707166195667,5.988531636702911,1.1220896726269622,1.0,1.1555196619128123,1.7880368034032406,1.875001686309931,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,44.17269850071547,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.505929429626795,48.446790775501164,25.725249048483363,978.7302652759927,75.80079753229263,0.9834519250815618,0.013027388807593777,0.0022817047413991203,0.0012389813694452792,0.6584802450031374,0.30370177278675475,0.025280187833274785,0.012537794376833196,5.963873549930184,1.1245334339135111,1.0,1.1543020685762333,1.78384118504605,1.8704211770262325,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,44.93062337412161,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.5146102780222381,48.446790775501164,25.725249048483363,978.2786300042534,76.17591896304872,0.9828361514781901,0.013572681857919542,0.0023288489201612043,0.0012623177437289517,0.6505877625550848,0.31139919547389566,0.025424628237522173,0.012588413733497226,5.939374323522947,1.1269612220766183,1.0,1.1530944512722545,1.7796809755134626,1.8658788358451954,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,45.68854824752774,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.5232911264176812,48.446790775501164,25.725249048483363,977.8282092141454,76.54996799443487,0.9822219304433089,0.014119118709704667,0.0023742427176999016,0.0012847081292865438,0.6429458425655933,0.31887879202842134,0.025546712945461146,0.012628652460524274,5.915027185912353,1.129395667954011,1.0,1.1518967596728726,1.775554680467183,1.8613730259491073,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,46.446473120933874,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.5319719748131242,48.446790775501164,25.725249048483363,977.3789282457842,76.92306332106169,0.9816091747844573,0.014666636240161983,0.002417980688846763,0.0013062082865339525,0.6355431830977145,0.32614892251058947,0.025648403136816534,0.012659491254879408,5.89082660853878,1.131831229941701,1.0,1.1507221413579733,1.7714609193476503,1.8569022657010879,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,47.20439799434001,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.5406528232085673,48.446790775501164,25.725249048483363,976.9307174455244,77.2953146144341,0.9809978032253822,0.015215175795556651,0.0024601511008243435,0.0013268698782367891,0.6283691500143784,0.3332175526850233,0.0257314816007275,0.0126818156998707,5.866768181578713,1.1342523065446266,1.0,1.149555628219821,1.7673984162924599,1.852465221080898,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
261.26268965517244,47.96232286774615,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8483105709954296,0.5493336716040105,48.446790775501164,25.725249048483363,976.4835119606742,77.666824003216,0.9803877400703656,0.0157646827090483,0.002500836403027183,0.0013467408175590358,0.6214137327679187,0.34009227062569924,0.025797570307679485,0.01269642629870274,5.84284737756358,1.1366665420698845,1.0,1.1483967699398996,1.7633659935542576,1.8480605730178385,6.66459863733164,990.9508154589779,65.2860037933272,309.1473760575555,25.03966878215298
264.6661724137931,28.6575511753753,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8593615572887625,0.3282275933498488,50.09850357496703,28.373813044926038,972.9093203298063,73.32791993139597,0.9989634308403544,0.0006835597961068249,0.00022246022468960054,0.00013054913884928888,0.9728586350263742,0.021926266299459707,0.003393481122231809,0.0018216175519344157,5.984124306518456,1.1119917324278836,1.0,1.1658130012776415,1.8052251172767433,1.8924262290086211,6.027419435622029,973.6975466667748,72.60369815382167,309.1473760575555,27.597956521089227
264.6661724137931,29.379619015507785,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8593615572887625,0.3364977553030327,50.09850357496703,28.373813044926038,972.3802121902756,73.80898577871004,0.9982663599014409,0.0011567573267519836,0.00036428735191649294,0.0002125954198905978,0.9553551762092993,0.03629653900885614,0.0054425650729319226,0.0029057197089125356,5.955262222844298,1.114860545622306,1.0,1.164062050117911,1.8000190845111084,1.8867959286743585,6.027419435622029,973.6975466667748,72.60369815382167,309.1473760575555,27.597956521089227
264.6661724137931,30.10168685564027,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8593615572887625,0.3447679172562166,50.09850357496703,28.373813044926038,971.8570986243717,74.28084630572913,0.9975762398264082,0.0016354695293268856,0.0004987465121016419,0.00028954413216334015,0.9385968677064364,0.050223428284258353,0.007301460802823901,0.0038782432064815597,5.926880745620553,1.11770670282989,1.0,1.162368423700958,1.7949326829289731,1.8812925927836721,6.027419435622029,973.6975466667748,72.60369815382167,309.1473760575555,27.597956521089227
264.6661724137931,30.823754695772756,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.8593615572887625,0.35303807920940045,50.09850357496703,28.373813044926038,971.3395644536716,74.74421673518569,0.9968925955495593,0.0021193207168486014,0.0006262890810023724,0.0003617946525897787,0.9225373873840339,0.06372333198105037,0.008988142084703481,0.004751138550212227,5.898950938506451,1.1205087983832,1.0,1.160731786596158,1.789957379180327,1.8759072025371322,6.027419435622029,973.6975466667748,72.60369815382167,309.1473760575555,27.597956521089227
