T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_oxygen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_oxygen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_nitrogen,parachor_oxygen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
254.4557241379,24.7111239971,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023252967114175474,0.0014306928804783687,0.9873048760736459,0.001156108055070688,0.004447106695383037,0.00010407840839778353,0.006987830767502645,0.8553841785844044,0.05247858961183421,0.08869165407082127,0.0011500998174971658,0.002295477915443073,0.02295776781500558,2.6882942584992075e-05,0.00010340842574097132,2.420131807769385e-06,0.00016248779903616257,0.0012237920543745448,7.508074453519728e-05,0.00012689051803697432,1.6454396207326662e-06,3.2841239109197314e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.724081040143666,0.0034058379341628253
254.4557241379,25.0754636513,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023250861505166098,0.0014508148172329605,0.986891946389309,0.0012751183768215917,0.004766571037170409,0.00010919448682486812,0.00695716970987421,0.8457099539427697,0.05705353437737637,0.09378298009671583,0.001190919030386597,0.002262612552751501,0.022946087966061627,2.9647600782171024e-05,0.0001108268830397851,2.5388658902926928e-06,0.00016176018939222185,0.0012269685322615748,8.277411305020772e-05,0.00013606173712857916,1.7278029754095852e-06,3.282631817189171e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.697883065857901,0.004686093438091454
254.4557241379,25.4398033055,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02324886688541933,0.0014709132912163795,0.9864797123278367,0.0013978235952591162,0.00507775824808199,0.00011397362870330372,0.006930732200118849,0.8362962999872324,0.061663364007279314,0.09858132165585094,0.0012271039589941705,0.0022319103906432904,0.02293453551707663,3.249781469547746e-05,0.00011805212558599825,2.649757722171316e-06,0.00016113167033905256,0.0012301193430463006,9.070146169942085e-05,0.00014500457628926824,1.8049635229887645e-06,3.2829466584011573e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.6720519688741415,0.006018551463622401
254.4557241379,25.8041429598,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023246979814224106,0.0014909876299294058,0.986069065704293,0.001524227723853477,0.005380614805087316,0.0001184425613786785,0.006907649205387586,0.8271332725214248,0.06630700945993315,0.10309757727012779,0.0012591183084540423,0.0022030224400600563,0.022923127665858523,3.543369112870253e-05,0.0001250830437619802,2.7534318335151387e-06,0.0001605819816413864,0.0012332454776324724,9.886293088237241e-05,0.0001537172123854516,1.877329822522615e-06,3.2846792065864397e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.646578617453671,0.007403130336166797
254.4557241379,26.168482614,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02324519760638619,0.0015110372010075776,0.9856606582352706,0.0016543266976238055,0.005675113403144284,0.0001226254292987441,0.00688727623466263,0.818211265840001,0.0709831316077391,0.1073425429591402,0.0012873747686368002,0.002175684824482915,0.022911876773519548,3.8455150991785654e-05,0.0001319191324947397,2.8504523356172457e-06,0.00016009609704450026,0.0012363476609677422,0.0001072581525033106,0.00016219857566201486,1.9452711670487285e-06,3.287540707461326e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.621455464090952,0.008838959045606387
254.4557241379,26.5328222683,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023243518032180905,0.001531061434057059,0.9852549710464782,0.0017881081343196334,0.005961251563164004,0.0001265440971301639,0.0068691251589080675,0.8095210474509048,0.07569012678354242,0.1113268911015385,0.0013122413865787363,0.0021496932774356086,0.02290079168581469,4.156192366354775e-05,0.00013856045820276913,2.941330003511017e-06,0.00015966263449638718,0.0012394264558095549,0.00011588623405717107,0.00017044830953903556,2.0091221791642635e-06,3.291312472133382e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.596675864130843,0.010325421140843893
254.4557241379,26.8971619225,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02324193912322076,0.0015510598411433512,0.9848523604444682,0.001925551292218827,0.006239050412915993,0.00013021841425566984,0.006852819436141379,0.8010537801159399,0.08042613562702998,0.11506115081220956,0.0013340470265873646,0.0021248864182331494,0.0228898786068106,4.475354591238905e-05,0.00014500762988369886,3.026528456852621e-06,0.00015927281215722194,0.0012424823489339107,0.00012474574914943473,0.00017846673030055693,2.0691867691363577e-06,3.2958259903123734e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.5722336233298915,0.011859649930769933
254.4557241379,27.2615015767,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023240459042865428,0.001571032001449435,0.9844530888852066,0.002066627159238553,0.006508553654608092,0.00013366644656399374,0.006838063854382885,0.792800990036138,0.08518907724589478,0.11855571219951572,0.001353086297333726,0.0021011342211177996,0.022879141691859003,4.8029363851156924e-05,0.00015126177463821146,3.1064695767758568e-06,0.00015891974294028393,0.0012455157261275674,0.0001338347665272486,0.00018625481782006838,2.125741873834009e-06,3.3009491007165965e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.548122766960376,0.013444084256547306
254.4557241379,27.625841231,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023239076004128945,0.0015909776007536687,0.9840573467498294,0.002211298723663985,0.00676982620647469,0.00013690467365228435,0.006824623646379683,0.7847546073999012,0.0899766490203221,0.12182078977098643,0.0013696233921573055,0.0020783304166329744,0.022868583473540757,5.138853910706068e-05,0.00015732450574700927,3.1815381163259054e-06,0.00015859794761779309,0.0012485270024614821,0.000143150833182207,0.00019381414783176105,2.1790401383905312e-06,3.306577139828102e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.5243372801079245,0.015075963377445767
254.4557241379,27.9901808852,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02323778821300901,0.0016108964117204235,0.9836652678062482,0.002359521308036979,0.0070229530347397885,0.00013994816325979496,0.00681230968771535,0.776906925739938,0.09478636588505794,0.12486642583625282,0.0013838957940848736,0.002056386744666451,0.022858205165774383,5.483005644024531e-05,0.0001631978952511921,3.2520857786307236e-06,0.00015830300976455884,0.0012515165789152116,0.000152691016684259,0.00020114687732397405,2.229312768886309e-06,3.3126260280926284e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.500871040799426,0.016754034746606195
254.4557241379,28.3545205394,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02323659383399171,0.0016307882989572142,0.9832769406508343,0.002511243020648661,0.007268037751704609,0.00014281072084270136,0.006800967855969826,0.7692505958421282,0.09961558387234978,0.1277024740200085,0.0013961173001074195,0.0020352289654060785,0.022848006896233407,5.835273408925939e-05,0.00016888444120647828,3.3184347153614257e-06,0.00015803132774720426,0.0012544848706652076,0.000162451928572819,0.0002082557003797175,2.276771756986917e-06,3.3190275824830296e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.477717740732782,0.018476974907840393
254.4557241379,28.7188601937,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023235490969492057,0.0016506532170765637,0.9828924173256238,0.0026664052791895237,0.007505201143382974,0.00014550501983400153,0.006790471231969589,0.7617786111868817,0.10446152811442871,0.1303385861250376,0.0014064806800113405,0.002014793893640631,0.02283798788675175,6.195523578561412e-05,0.00017438703339129656,3.380880574368705e-06,0.000157779932989025,0.0012574323152557431,0.00017242975744281567,0.00021514380649650407,2.321611859216752e-06,3.3257260222841236e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.454870850956695,0.020243404355061223
254.4557241379,29.0831998479,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02323447764952731,0.0016704912073236264,0.9825117199766845,0.0028249433947084095,0.007734579614709319,0.00014804271507507126,0.006780714298822635,0.7544842927884529,0.10932132122894625,0.13278419881193013,0.0014151599898939136,0.0019950271807769528,0.022828146598196913,6.563608416553235e-05,0.00017970891718645322,3.439695154587083e-06,0.00015754635482382475,0.0012603593771668951,0.0001826203058859564,0.0002218148365868416,2.3640123200739747e-06,3.3326753638595427e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.432323611426538,0.022051901474994473
254.4557241379,29.4475395021,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023233551828754664,0.001690302393071412,0.9821348461185333,0.0029867871997303085,0.007956323572938443,0.00015043454188247725,0.006771608566915415,0.7473612738985879,0.11419201146992183,0.13504852040913215,0.0014223125910958689,0.001975881631262422,0.02281848085012093,6.939367520639513e-05,0.00018485365609820779,3.4951287256614994e-06,0.0001573285186034684,0.001263266549759682,0.00019301903025724701,0.0002282728372283095,2.404138376424948e-06,3.339837449748718e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.410069037606853,0.023901015198966924
254.4557241379,29.8118791564,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02323271138878793,0.001710086974443926,0.9817617728857057,0.00315186170517495,0.008170595773670514,0.00015269040286266787,0.00676307923258605,0.7404034848650924,0.11907060011045928,0.1371405181999801,0.0014280809174169286,0.0019573159070513206,0.022808987921998362,7.32262933337026e-05,0.00018982509348413747,3.547412061546121e-06,0.00015712466791017706,0.001266154355300685,0.0002036210822881179,0.00023452221384227614,2.4421425753266217e-06,3.3471804375203615e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.388099939101,0.025789276282719875
254.4557241379,30.1762188106,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023231954144241437,0.0017298452223021034,0.9813924605323213,0.0033200877715720196,0.00837756965510529,0.00015481944427368096,0.006755062596727714,0.7336051383327615,0.12395406760041372,0.13906890652207315,0.0014325940267699022,0.0019392935179818147,0.022799664640591164,7.71321268640179e-05,0.00019462731406759466,3.5967582300030988e-06,0.00015693330448865876,0.0012690233436012013,0.00021442135162348764,0.00024056768351798607,2.478165932706447e-06,3.3546776267222804e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.366408946520487,0.027715205523575648
254.4557241379,30.5405584649,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023231277851318014,0.0017495774717917465,0.9810268553601583,0.0034913827813162017,0.008577427685772734,0.000156830123461958,0.0067475040492907265,0.7269607149020029,0.1288393981247679,0.14084213597979947,0.0014359689677709703,0.0019217820256587081,0.022790507456476608,8.110928347806417e-05,0.00019926460581777406,3.6433641736012546e-06,0.00015675314137196628,0.0012718740896701668,0.00022541450843830172,0.00024641422818928694,2.5123389562041383e-06,3.3623065377867838e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.3449885436933995,0.029677317599144715
254.4557241379,30.9048981191,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023230680218031447,0.00176928411563785,0.9806648922018797,0.003665661300063094,0.008770359749205375,0.00015873026866664887,0.006740356480185236,0.7204649493170446,0.13372360226784713,0.14246838401933148,0.001438311986998675,0.0019047524087782027,0.022781512511792147,8.515580544937916e-05,0.00020374142273088454,3.6874121123171367e-06,0.00015658306594671924,0.0012747071907004757,0.00023659504537837552,0.0002520670488259965,2.5447825519282694e-06,3.370048181074207e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.323831102953565,0.03167408983194253
254.4557241379,31.2692377733,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.023230158915324206,0.0017889655923185204,0.9803064965471266,0.003842835717372673,0.008956561588353154,0.00016052713230168785,0.006733579014845869,0.7141128118091838,0.1386037409200827,0.14395554912668268,0.0014397196172442543,0.0018881785268067255,0.022772675700514472,8.926968440005109e-05,0.00020806234903233238,3.7290707935894822e-06,0.00015642211058376177,0.0012775232493604607,0.00024795732347265853,0.00025753152421095375,2.5756088578359607e-06,3.377886416611905e-06,7.9799974066732515,0.023251605098382484,0.001196440819436284,309.1473760575555,82.3795680252517,20.45528326582439,77.54706210200095,34.052431631256816,61.77794369140718,55.44611770258769,85.49747865442775,3.87,7.302928932991057,0.033705422059071566
257.8592068966,22.9527496115,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.022947332347796296,0.0013450387095269593,0.9869237676923911,0.00011638657413524609,0.000586680377836165,1.8252378105388413e-05,0.012354912977531968,0.9775527157551327,0.005370000304432996,0.012125370944941937,0.0002128092278552929,0.004739103767637053,0.022647267699176604,2.6707613975029245e-06,1.3462749612137184e-05,4.188433865219884e-07,0.0002835122942235276,0.001314846243293858,7.222858279633935e-06,1.630909328832039e-05,2.8623664920991183e-07,6.374278015936892e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.414378333153762,-0.010815416694344826
257.8592068966,23.3045594886,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02293058337838646,0.0013656730904307933,0.9894416030753977,0.00018646420211544654,0.0009196292555727132,2.7779709026364604e-05,0.009424523757887712,0.9689823173680664,0.008445792543913568,0.018671916906529598,0.000318625581154394,0.0035813476003359796,0.022688473177364766,4.275732933692551e-06,2.108763532211357e-05,6.370049340563685e-07,0.00021610982783182823,0.001323313075932839,1.1534191604583792e-05,2.5499734466007253e-05,4.3513838210542873e-07,4.890950045257743e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.3584794666453295,-0.00721426432612482
257.8592068966,23.6563693656,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.022922836023830766,0.001385662726329964,0.9900013931462176,0.00026729853503940695,0.001286114677367369,3.7666443269604516e-05,0.00840752719810602,0.9587747449889773,0.0119154059859582,0.02572032738314228,0.00042586438463606874,0.003163657257286158,0.022693639598454763,6.127240488118507e-06,2.948139585713421e-05,8.634217026700683e-07,0.0001927243673280816,0.0013285384270777423,1.651073394383121e-05,3.563969896382416e-05,5.901044042616475e-07,4.383761940304714e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.321653618292367,-0.005342877994173101
257.8592068966,24.0081792426,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.022917655871178107,0.00140546378358528,0.9900195624872515,0.00035338112915658213,0.001657216525282786,4.7087990626660304e-05,0.00792275186768242,0.9483341509086852,0.0155164621390733,0.03267211540615453,0.0005251681874558662,0.002952103358631188,0.022688927638817143,8.098667109378893e-06,3.797951803046042e-05,1.0791463648470611e-06,0.00018157090085627931,0.0013328493038392546,2.1807825585839706e-05,4.591947493646886e-05,7.381048677603452e-07,4.149074355956602e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.290322660126043,-0.003919084288646957
257.8592068966,24.3599891197,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02291351148506321,0.0014251841600506315,0.9898322411583841,0.0004434481204544195,0.002025923947892294,5.591084910826561e-05,0.0076424759241609415,0.937983479783718,0.019187812627754507,0.039393220008890346,0.0006153551284357773,0.0028201324512013774,0.02268053242606849,1.0160953601062035e-05,4.6421031647894674e-05,1.2811138831818802e-06,0.0001751159598625808,0.0013367991977769266,2.7346166623095206e-05,5.614259317006012e-05,8.769943818525917e-07,4.019208098696964e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.26127047622914,-0.0026392755373123578
257.8592068966,24.7117989967,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.022909905763435903,0.0014448580600796503,0.9895486724425252,0.0005371309665804186,0.0023898344513373438,6.413676526509166e-05,0.00746022537429186,0.9278196458752183,0.022910510909795734,0.04584642365165698,0.0006967903884022723,0.002726629174926891,0.022670466833991355,1.230561982698063e-05,5.475088207035109e-05,1.4693672481948591e-06,0.00017091306029901984,0.001340567693643056,3.310243634856113e-05,6.624157473892291e-05,1.0067632088690532e-06,3.939592140241445e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.233454926524524,-0.00140464286205777
257.8592068966,25.0636088738,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02290663474729037,0.001464498796165804,0.9892138904675156,0.0006343120622054263,0.0027478594044550997,7.179956655008606e-05,0.007332138499273817,0.9178760868508232,0.026677394555992447,0.052021704540191595,0.0007701691456412006,0.0026546449073514456,0.022659561275885483,1.4529954724740228e-05,6.29442117147598e-05,1.6446864459765887e-06,0.0001679546185194111,0.0013442284242224094,3.906901221209111e-05,7.618572367360372e-05,1.127911786635584e-06,3.8877242710638745e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.206448654084021,-0.00017506497204422544
257.8592068966,25.4154187508,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02290360067150177,0.001484112137012873,0.988849670935734,0.0007349615692594123,0.003099395485218684,7.894029296249499e-05,0.007237031716825439,0.908163624280713,0.030485409125084267,0.05791875452363454,0.0008362293996251557,0.002595982670942886,0.022648217987257982,1.683326629121787e-05,7.09873165165042e-05,1.8080169469043467e-06,0.00016575408448916274,0.0013478166571886047,4.524376568434055e-05,8.595792654919526e-05,1.2410582013106817e-06,3.852729389421432e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.180046692011804,0.0010663578474687796
257.8592068966,25.7672286279,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.022900751343855184,0.0015037006127724532,0.9884677922736663,0.0008390840702699704,0.003444057214541048,8.559986783673729e-05,0.007163466573685905,0.8986836247634152,0.03433313161176466,0.06354136570317137,0.0008956719671823806,0.0025462059544664422,0.022636655122268732,1.9215655649842505e-05,7.887149788421505e-05,1.9603012883959876e-06,0.00016404876676399916,0.001351351117245317,5.1626751043007804e-05,9.554719054425733e-05,1.3468224858952544e-06,3.828731453976058e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.154139441668619,0.002333320367944758
257.8592068966,26.1190385049,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.022898056637748847,0.0015232652386542806,0.9880751741850969,0.0009466976036138423,0.0037815733103003643,9.181675758282704e-05,0.007104738143406139,0.8894331454904066,0.0382197831917845,0.06889522788021589,0.0009491378820209819,0.0025027055555719947,0.022625001300843908,2.1677535346370867e-05,8.659067983905713e-05,2.1024253154260296e-06,0.00016268469640408836,0.0013548425926324717,5.8218867164948474e-05,0.00010494570573909811,1.4457887423725094e-06,3.8122843753897682e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.128663342154115,0.003629904229209835
257.8592068966,26.4708483819,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02289549808923986,0.0015428062422382805,0.9876761469807009,0.0010578241039762644,0.0041117416973952305,9.762631710342337e-05,0.007056660900824064,0.8804071378912743,0.04214481158715244,0.07398700003469824,0.0009972053888843194,0.00246384509799063,0.022613337335984425,2.421940975134043e-05,9.414037417616036e-05,2.2352031567009543e-06,0.00016156576617123097,0.0013582976280497967,6.5021278394615e-05,0.00011414760549801633,1.5384946987643801e-06,3.801235597088132e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.103579134431859,0.004959340306355031
257.8592068966,26.822658259,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.022893063819215832,0.0015623234378901935,0.9872735580184931,0.0011724845578974428,0.004434407720703536,0.00010306074205167803,0.007016488960854174,0.8715995308855874,0.04610767983415992,0.07882385162921612,0.0010403931048063684,0.002428544546230154,0.02260171657074165,2.6841763810991217e-05,0.00010151717895048947,2.359376145044806e-06,0.000160628929567658,0.0013617203755566507,7.203510887164507e-05,0.00012314835086510347,1.6254305322583378e-06,3.794172064535774e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.078861218218696,0.0063234840979360385
257.8592068966,27.174468136,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.022890745851783148,0.001581816424401528,0.9868693545967214,0.0012906963078146115,0.004749452915126499,0.00010814925012256751,0.006982346930214817,0.8630037870354621,0.05010775818336302,0.08341322883062129,0.001079165319135961,0.002396060631417759,0.022590175584986813,2.9545001154019144e-05,0.0001087185196151713,2.47561699861662e-06,0.0001598311290285256,0.0013651135646534124,7.92612748843837e-05,0.00013194441537663982,1.7070414264537795e-06,3.790128060638507e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.054492037979951,0.007723341478092394
257.8592068966,27.5262780131,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.022888538607002996,0.0016012846981127778,0.9864649107478114,0.0014124714521440206,0.005056788838754835,0.00011291833864078289,0.00695291062264909,0.8546132051018375,0.054144266573458597,0.08776272697499067,0.0011139376904302594,0.0023658636592829947,0.022578740194105048,3.2329407363688e-05,0.00011574250656330189,2.5845357534181975e-06,0.00015914196321754494,0.0013684790481346893,8.670038555461842e-05,0.00014053311176970209,1.7837313783370629e-06,3.7884212754309617e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.030458928180026,0.0091593677850339
257.8592068966,27.8780878901,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.022886438009398907,0.0016207277213360937,0.9860612200765762,0.0015378158613811028,0.0053563534740786985,0.00011739205577782527,0.006927218532186245,0.8464210906300761,0.05821624483092097,0.09188001709448877,0.0011450826901435414,0.002337564754370718,0.022567428986754814,3.5195127381368993e-05,0.00012258785174093062,2.6866860073550968e-06,0.0001585393575144398,0.0013718181255076944,9.435268182956269e-05,0.00014891249074187212,1.8558672591377462e-06,3.7885559978268193e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,77.5707180503162,34.052431631256816,61.77794369140718,55.44611770258769,85.45170076072213,3.87,7.0067522485243545,0.0106314972679451
