T,P,z_carbon dioxide,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_nitrogen,y_carbon dioxide,y_nitrogen,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoV1_carbon dioxide,rhoV2_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
270.7497241379,34.3536894398,0.99,0.01,0.021340287866059633,0.002098456602192951,0.996958837053676,0.0030411629463239507,0.9642923290922994,0.035707670907700544,0.021275388573337484,6.489929272214717e-05,0.002023525604427754,7.493099776519737e-05,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.8462143983002735,-0.04574831383334743,-0.06053139926304141
270.7497241379,34.5057288753,0.99,0.01,0.021337222000796977,0.0021079104017021986,0.99668721933615,0.0033127806638499064,0.9612770310655386,0.038722968934461456,0.02126653646433246,7.068553646451304e-05,0.0020262858527004563,8.16245490017424e-05,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.839051132211217,-0.04975503289340022,-0.06583903067240993
270.7497241379,34.6577683108,0.99,0.01,0.021334153203638483,0.0021173722322153435,0.9964155034094523,0.003584496590547714,0.9582876154115034,0.04171238458849668,0.021257681004217818,7.647219942066472e-05,0.0020290515873481736,8.83206448671701e-05,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.8318896574882215,-0.05374861208867365,-0.07113081052286674
270.7497241379,34.8098077463,0.99,0.01,0.021331081471365552,0.002126842117120913,0.9961436891959777,0.0038563108040222645,0.955323782683153,0.04467621731684706,0.021248822191426046,8.225927993950612e-05,0.0020318228564977963,9.5019260623117e-05,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.82472995933066,-0.05773046497695855,-0.07640815020495406
270.7497241379,34.9618471818,0.99,0.01,0.02132800679485057,0.002136320068040903,0.995871776335983,0.004128223664016946,0.952385230240801,0.04761476975919887,0.021239960012493755,8.804678235681634e-05,0.002034599679869179,0.00010172038817172365,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.817572029943906,-0.06170060041448444,-0.08167105778630912
270.7497241379,35.1138866173,0.99,0.01,0.0213249291649922,0.0021458060966635627,0.9955997644716033,0.004400235528396697,0.9494716602029308,0.05052833979706922,0.021231094454039857,9.383471095234158e-05,0.0020373820770727235,0.00010842401959083926,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.8104158617034285,-0.06565902596166673,-0.08691954001197377
270.7497241379,35.2659260528,0.99,0.01,0.021321848572715327,0.002155300214744606,0.9953276532468149,0.004672346753185052,0.9465827793542732,0.053417220645726786,0.0212222255027647,9.962306995062979e-05,0.002040170067615811,0.00011513014712879494,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.803261447150496,-0.06960574893291582,-0.09215360335460687
270.7497241379,35.4179654883,0.99,0.01,0.021318765008969162,0.0021648024341044962,0.9950554423073777,0.004944557692622273,0.943718299055732,0.056281700944267946,0.021213353145446857,0.00010541186352230502,0.0020429636709048036,0.00012183876319969257,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.796108778988856,-0.07354077648355162,-0.09737325410189612
270.7497241379,35.5700049238,0.99,0.01,0.021315678464728725,0.002174312766631188,0.9947831313008547,0.00521686869914524,0.9408779351572287,0.059122064842771244,0.021204477368945037,0.00011120109578368756,0.0020457629062539534,0.00012854986037723443,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.7889578500809105,-0.07746411681148668,-0.10257849955835052
270.7497241379,35.7220443593,0.99,0.01,0.02131258893099092,0.0021838312242784506,0.9945107198764592,0.005489280123540744,0.9380614079106446,0.06193859208935542,0.021195598160190836,0.00011699077080008293,0.00204856779288587,0.00013526343139258062,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.781808653442722,-0.08137577757540893,-0.10776934646441916
270.7497241379,35.8740837948,0.99,0.01,0.021309496398775427,0.002193357819065056,0.9942382076850812,0.0057617923149187586,0.9352684418866463,0.06473155811335383,0.02118671550619017,0.00012278089258525323,0.0020513783499368676,0.00014197946912818872,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.7746611822417915,-0.08527559804079399,-0.1129456331425791
270.7497241379,36.0261232304,0.99,0.01,0.02130640085912415,0.0022028925630774017,0.9939655943792428,0.006034405620757237,0.9324987658926506,0.06750123410734955,0.021177829394021744,0.0001285714651024056,0.002054194596463775,0.000148697966613627,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.767515429792315,-0.089163914960392,-0.11810769537821653
270.7497241379,36.1781626659,0.99,0.01,0.021303302303098993,0.002212435468465118,0.9936928796130119,0.006307120386988144,0.9297521128921473,0.07024788710785268,0.021168939810832947,0.00013436249226604714,0.002057016551442971,0.00015541891702214674,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.760371389552844,-0.0930405781741035,-0.12325538202011277
270.7497241379,36.3302021014,0.99,0.01,0.021300200721782958,0.0022219865474461882,0.9934200630420149,0.006579936957985076,0.9270282199269197,0.0729717800730802,0.0211600467438412,0.00014015397794176008,0.002059844233780602,0.000162142313665586,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.753229055121578,-0.09690559315528091,-0.12838869752685067
270.7497241379,36.4822415369,0.99,0.01,0.02129709610627686,0.002231545812301631,0.9931471443233213,0.00685285567667879,0.9243268280396014,0.07567317196039863,0.02115115018032819,0.00014594592594867315,0.0020626776623098226,0.00016886814999180876,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.746088420233992,-0.10075895910727883,-0.13350764006409754
270.7497241379,36.6342809724,0.99,0.01,0.021293988447701508,0.0022411132753787496,0.9928741231155047,0.0071258768844953725,0.9216476821998164,0.07835231780018362,0.021142250107643323,0.00015173834005818767,0.0020655168558000635,0.00017559641957868622,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.738949478759919,-0.10460063261159114,-0.13861216515261798
270.7497241379,36.7863204079,0.99,0.01,0.021290877737194788,0.002250688949090443,0.9926009990785177,0.007399000921482328,0.9189905312300383,0.08100946876996162,0.021133346513198117,0.00015753122399667183,0.0020683618329582027,0.00018232711613224,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.731812224699265,-0.10843059619714968,-0.14370225423833016
270.7497241379,36.9383598434,0.99,0.01,0.021287763965911234,0.002260272845913753,0.9923277718736668,0.007672228126333147,0.9163551277340858,0.08364487226591417,0.02112443938446523,0.00016332458144600542,0.002071212612431183,0.00018906023348257017,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.724676652179843,-0.11224916470741153,-0.1487782210596693
270.7497241379,37.0903992789,0.99,0.01,0.021284647125022343,0.0022698649783915656,0.9920544411636173,0.007945558836382613,0.9137412280275043,0.08625877197249567,0.021115528708978835,0.00016911841604350705,0.002074069212812134,0.00019579576557943185,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.717542755454236,-0.1160560388644356,-0.15383976521179843
270.7497241379,37.2424387144,0.99,0.01,0.021281527205715182,0.0022794653591304056,0.9917810066123375,0.008218993387662537,0.9111485920688476,0.0888514079311525,0.02110661447433205,0.00017491273138313347,0.002076931652641379,0.0002025337064890267,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.710410528897509,-0.11985128482632845,-0.1588869517044671
270.7497241379,37.3944781499,0.99,0.01,0.02127840419919176,0.002289074000803054,0.9915074678850395,0.008492532114960462,0.9085769833924249,0.0914230166075751,0.021097696668175014,0.00018070753101674558,0.002079799950411668,0.00020927405039138599,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.703279967003135,-0.12363502674496196,-0.16391990352014663
270.7497241379,37.5465175854,0.99,0.01,0.021275278096667734,0.002298690916145608,0.991233824648143,0.008766175351857029,0.9060261690428713,0.09397383095712876,0.021088775278212825,0.00018650281845491242,0.0020826741245690535,0.00021601679157655482,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.696151064381097,-0.1274070667548184,-0.16893842160319394
270.7497241379,37.6985570209,0.99,0.01,0.021272148889374,0.002308316117959673,0.9909600765693284,0.00903992343067162,0.9034959195116832,0.09650408048831684,0.021079850292208213,0.00019229859716578729,0.002085554193519614,0.00022276192444005936,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.689023815755935,-0.13116762868798482,-0.1739427285747297
270.7497241379,37.8505964564,0.99,0.01,0.02126901656855281,0.0023179496191107424,0.9906862233173526,0.009313776682647452,0.900986008673119,0.09901399132688113,0.021070921697973782,0.0001980948705790295,0.002088440175627964,0.00022950944348277847,4.926716694080888,0.021374491517078206,0.001992925790296286,309.1473760575555,82.3795680252517,32.647688762011754,4.681898215962537,-0.1349166174451284,-0.17893272810461003
274.1187586207,36.6059074477,0.99,0.01,0.02090757088221514,0.002268820617857936,0.9984001139840587,0.0015998860159412763,0.983161979901631,0.016838020098368912,0.020874121151933385,3.344973028175702e-05,0.0022306181706948504,3.8202447163085705e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.301039883824389,-0.021962755743507145,-0.02885495604252064
274.1187586207,36.7503294078,0.99,0.01,0.02090441013127762,0.002277969271821201,0.9981379280967699,0.001862071903230068,0.9804815002843298,0.019518499715670184,0.02086548461651857,3.892551475905003e-05,0.0022335067292368533,4.4462542584347523e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.294595786232746,-0.025520915167332348,-0.03353267979842123
274.1187586207,36.894751368,0.99,0.01,0.020901246278392627,0.0022871256484613346,0.9978756426209515,0.002124357379048589,0.9778215656961331,0.022178434303866967,0.020856844561629815,4.4401716762815235e-05,0.002236400782522246,5.0724865939088844e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.2881531864555065,-0.029067835138338438,-0.038196798182482006
274.1187586207,37.0391733281,0.99,0.01,0.020898079328012777,0.002296289790937108,0.9976132578222,0.002386742177800025,0.975181977303063,0.024818022696937093,0.0208482010006456,4.9878327367178896e-05,0.002239300418786886,5.6989372150222076e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.281712061172213,-0.032605310958812694,-0.04284910301897771
274.1187586207,37.1835952883,0.99,0.01,0.020894909259918024,0.0023054616885814032,0.9973507728840333,0.002649227115966759,0.9725625098107014,0.027437490189298613,0.020839553899720985,5.535536019703975e-05,0.002242205606119147,6.325608246225606e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.275272416066942,-0.036131386987730885,-0.0474876398936539
274.1187586207,37.3280172484,0.99,0.01,0.020891736073968402,0.0023146413717137935,0.9970881878710782,0.002911812128921803,0.9699629631444892,0.03003703685551092,0.020830903263473987,6.083281049441436e-05,0.002245116403524336,6.952496818945757e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.268834236519529,-0.03964822558620362,-0.05211456854107688
274.1187586207,37.4724392086,0.99,0.01,0.02088855975688237,0.002323828844861786,0.9968255022723184,0.003174497727681647,0.9673831261339856,0.03261687386601439,0.020822249071399606,6.631068548276538e-05,0.0022480328125427233,7.57960323190628e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.26239752037762,-0.043154915405095196,-0.056728977477213505
274.1187586207,37.6168611687,0.99,0.01,0.020885380309951015,0.0023330241402961687,0.9965627162151869,0.0034372837848132094,0.9648228052485688,0.0351771947514312,0.020813591330871965,7.17889790790517e-05,0.00225095489575318,8.206924454298867e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.255962253055393,-0.0466531495870095,-0.06133255691699979
274.1187586207,37.7612831289,0.99,0.01,0.020882197705122004,0.002342227235107214,0.9962998285436586,0.0037001714563414346,0.9622817804328816,0.037718219567118405,0.020804929993227833,7.726771189417104e-05,0.0022538825939773556,8.834464112985857e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.249528444687527,-0.0501396591533112,-0.06592204052431683
274.1187586207,37.905705089,0.99,0.01,0.02087901194164507,0.002351438157873592,0.9960368392971164,0.003963160702883625,0.9597598617769743,0.04024013822302571,0.020796265062002904,8.274687964216568e-05,0.002256815961377862,9.462219649573031e-05,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.243096082520175,-0.05361599369757286,-0.07049897531968874
274.1187586207,38.0501270492,0.99,0.01,0.020875823010287058,0.002360656921204538,0.9957737481441497,0.004226251855850433,0.9572568535521728,0.042743146447827174,0.020787596524547428,8.822648573963086e-05,0.0022597550167084155,0.00010090190449612238,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.236665161093493,-0.057082160138225646,-0.07506336724783136
274.1187586207,38.1945490093,0.99,0.01,0.020872630901821967,0.002369883537762333,0.9955105547542052,0.004489445245794726,0.9547725627065917,0.045227437293408286,0.020778924368252554,9.37065335694127e-05,0.0022626997786655066,0.0001071837590968265,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.2302356750528896,-0.06053816207411877,-0.07961521891621981
274.1187586207,38.3389709695,0.99,0.01,0.020869435607033908,0.0023791180202672726,0.9952472587976552,0.004752741202344851,0.9523067988210658,0.047693201178934254,0.020770248580554675,9.918702647923279e-05,0.002265650265898238,0.00011346775436903481,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.223807619146604,-0.06398400649745373,-0.08415453630785308
274.1187586207,38.4833929296,0.99,0.01,0.020866237116713177,0.0023883603814930134,0.9949838599456836,0.005016140054316408,0.9498593740641972,0.05014062593580285,0.020761569148929168,0.00010466796778400867,0.0022686064970046807,0.00011975388448833258,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.217380988223845,-0.06741969604037568,-0.08868132102844051
274.1187586207,38.6278148898,0.99,0.01,0.02086303542165938,0.002397610634270138,0.9947203578703914,0.005279642129608596,0.9474301031503787,0.052569896849621274,0.02075288606089567,0.00011014936076370929,0.0022715684905410013,0.0001260421437291362,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.2109557772333055,-0.07084523474919813,-0.09319557608030049
274.1187586207,38.7722368499,0.99,0.01,0.020859830512676605,0.0024068687914839005,0.9944567522445728,0.005543247755427304,0.9450188032955412,0.05498119670445876,0.020744199304008618,0.00011563120866798859,0.002274536265017501,0.00013233252646639926,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.204531981219532,-0.07426062709927095,-0.09769730487828099
274.1187586207,38.9166588101,0.99,0.01,0.02085662238057712,0.0024161348660765376,0.9941930427418972,0.0058069572581027655,0.9426252941775898,0.05737470582241018,0.02073550886586472,0.00012111351471240089,0.002277509838908128,0.00013862502716840977,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.1981095953226095,-0.07766587338928765,-0.10218650664340512
274.1187586207,39.0610807702,0.99,0.01,0.02085341101617718,0.0024254088710447632,0.9939292290367108,0.00607077096328925,0.9402493978940353,0.05975060210596471,0.020726814734094635,0.0001265962820825446,0.0022804892306466907,0.0001449196403980727,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.191688614775108,-0.0810609775854152,-0.10666318424794508
274.1187586207,39.2055027304,0.99,0.01,0.020850196410299893,0.002434690819442252,0.9936653108041619,0.006334689195838105,0.9378909389235014,0.06210906107649859,0.020718116896368464,0.00013207951393142919,0.0022834744586351227,0.00015121636080712923,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.185269034901206,-0.08444589223498244,-0.11112728912867897
274.1187586207,39.3499246905,0.99,0.01,0.020846978553771447,0.0024439807243779262,0.9934012877200336,0.006598712279966417,0.9355497440852456,0.06445025591475438,0.02070941534038848,0.0001375632133829682,0.002286465541241042,0.00015751518313688413,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.178850851113655,-0.08782070903078587,-0.11557891185200386
274.1187586207,39.4943466507,0.99,0.01,0.020843757437422953,0.002453278599017278,0.9931371594608225,0.006862840539177483,0.9332256425017532,0.06677435749824677,0.020700710053892624,0.00014304738353032841,0.0022894624968037005,0.00016381610221357772,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.172434058912868,-0.09118546413631012,-0.12001808743891473
274.1187586207,39.6387686108,0.99,0.01,0.020840533052088536,0.0024625844565819796,0.9928729257036542,0.007127074296345868,0.9309184655605452,0.06908153443945472,0.02069200102465085,0.0001485320274376867,0.0022924653436345458,0.00017011911294743392,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.166018653884535,-0.09454010554771042,-0.12444476272743454
274.1187586207,39.783190571,0.99,0.01,0.02083730538860689,0.0024718983103498393,0.99260858612635,0.007391413873650069,0.9286280468781074,0.07137195312189265,0.02068328824046806,0.0001540171481388323,0.002295474100021465,0.00017642421032837438,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.159604631699193,-0.09788463853118046,-0.12885894180980095
274.1187586207,39.9276125311,0.99,0.01,0.02083407443781727,0.002481220173654668,0.992344140407239,0.007655859592761103,0.9263542222622124,0.07364577773778745,0.02067457168917621,0.00015950274864106223,0.0022984887842271815,0.00018273138942748608,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.153191988108487,-0.1012190687040686,-0.13326062911444225
274.1187586207,40.0720344913,0.99,0.01,0.020830840190563145,0.002490550059888007,0.992079588225331,0.007920411774668948,0.9240968296782247,0.07590317032177527,0.02066585135864156,0.0001649888319215835,0.00230150941449742,0.000189040645390587,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.146780718945384,-0.10454340112133309,-0.13764982849180019
274.1187586207,40.2164564514,0.99,0.01,0.020827602637688247,0.0024998879824966354,0.9918149292601341,0.008185070739865817,0.9218557092128318,0.07814429078716822,0.02065712723675695,0.00017047540093129417,0.002304536009057071,0.00019535197343956438,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.140370820121554,-0.10785764173253387,-0.14202654467217002
274.1187586207,40.3608784116,0.99,0.01,0.020824361770038435,0.0025092339549849492,0.9915501631917337,0.008449836808266314,0.9196307030408469,0.08036929695915314,0.020648399311445312,0.00017596245859312462,0.002307568586116774,0.00020166536886817568,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.13396228762624,-0.11116179580754171,-0.1463907816911476
274.1187586207,40.5053003717,0.99,0.01,0.02082111757846021,0.0025185879909128766,0.9912852897007416,0.008714710299258412,0.9174216553914138,0.08257834460858607,0.020639667570657133,0.00018145000780307757,0.0023106071638722262,0.00020798082704064996,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.127555117525123,-0.11445603839750529,-0.15074271335090028
274.1187586207,40.6497223319,0.99,0.01,0.020817870053800636,0.0025279501039001595,0.9910203084682492,0.00897969153175086,0.9152284125151333,0.08477158748486675,0.020630932002369432,0.0001869380514312034,0.0023136517605100095,0.00021429834339015038,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.121149305956985,-0.11774005543153887,-0.15508202431710227
274.1187586207,40.7941442921,0.99,0.01,0.020814619186906563,0.002537320307620025,0.9907552191758422,0.009244780824157835,0.913050822651828,0.08694917734817205,0.020622192594585302,0.00019242659232126153,0.002316702394203653,0.00022061791341637202,4.3404475984740385,0.020926817214281624,0.00221308755641958,309.1473760575555,82.3795680252517,35.723453449058084,4.114744849135254,-0.12101400756900382,-0.1594088739712527
277.4877931034,39.9935828527,0.99,0.01,0.020428106667446922,0.00252295034868238,0.9981817546343719,0.0018182453656281447,0.9833499486918374,0.01665005130816252,0.02039096335717028,3.714331027664277e-05,0.002480943095928872,4.2007252753508145e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.731316917302854,-0.02246965311229676,-0.02926646106944153
277.4877931034,40.1296904166,0.99,0.01,0.02042483360275398,0.0025318242706504914,0.9979296486275725,0.002070351372427449,0.9811085596897634,0.018891440310236592,0.020382547020472912,4.228658228106398e-05,0.002483994463565489,4.782980708500205e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.725598962153718,-0.02554298737227567,-0.03327228866622711
277.4877931034,40.2657979805,0.99,0.01,0.020421557218637164,0.002540705723851545,0.9976774409921972,0.0023225590078027095,0.9788821664495425,0.02111783355045748,0.020374126946965658,4.743027167150419e-05,0.0024870515232745536,5.365420057699152e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.7198821771848247,-0.028608333028445454,-0.03726809168751011
277.4877931034,40.4019055443,0.99,0.01,0.02041827749992791,0.0025495947098093576,0.9974251311882781,0.0025748688117218812,0.9766706292079297,0.0233293707920703,0.020365703114004263,5.2574385923647004e-05,0.002490114269454714,5.948044035464338e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.7141665629647167,-0.03166492611858285,-0.04125310606861543
277.4877931034,40.5380131082,0.99,0.01,0.020414994428503665,0.002558491225598877,0.9971727185593571,0.0028272814406429154,0.974473808051749,0.02552619194825096,0.02035727549364513,5.7718934858536936e-05,0.0024931826874763237,6.530853812255278e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.708452121211731,-0.03471163475284067,-0.045226200244526726
277.4877931034,40.6741206721,0.99,0.01,0.020411708009770164,0.0025673953118403154,0.9969202033854704,0.0030797966145296,0.9722915829138903,0.02770841708610966,0.020348844100544907,6.286390922525688e-05,0.0024962568517149213,7.113846012539404e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.7027388379046577,-0.03775037068018028,-0.04918928274028289
277.4877931034,40.810228236,0.99,0.01,0.02040841824045336,0.002576306992289403,0.9966675856008875,0.003332414399112367,0.9701238280589409,0.02987617194105911,0.020340408933645762,6.800930680759426e-05,0.002499336801614812,7.697019067459104e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.697026705786617,-0.04078178988734171,-0.053143007615556126
277.4877931034,40.9463357999,0.99,0.01,0.02040512508831707,0.0025852262396297366,0.9964148639898717,0.003585136010128308,0.967970398168949,0.0320296018310509,0.02033196993957177,7.315514874529809e-05,0.002502422472531211,8.280376709852545e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.6913157348378536,-0.04380325821092379,-0.057084743106411207
277.4877931034,41.0824433638,0.99,0.01,0.0204018285541646,0.002594153085489559,0.9961620386502663,0.003837961349733664,0.9658311739342512,0.03416882606574882,0.020323527124709823,7.830142945477637e-05,0.002505513919923541,8.863916556601838e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.685605914941334,-0.04681596476702454,-0.061015675760891064
277.4877931034,41.2185509276,0.99,0.01,0.020398528628507658,0.002603087543195993,0.9959091092712516,0.0040908907287483896,0.9637060299191035,0.0362939700808965,0.02031508047686119,8.344815164647059e-05,0.002508611161785283,9.447638141070975e-05,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.679897242344096,-0.04981971300264654,-0.0649356079887542
277.4877931034,41.3546584915,0.99,0.01,0.02039522530185415,0.0026120296261286373,0.9956560755422982,0.004343924457701891,0.9615948421764243,0.038405157823575724,0.020306629983845085,8.859531800906467e-05,0.0025117142160973114,0.0001003154100313258,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.6741897133570225,-0.05281483725820246,-0.06884487308095899
277.4877931034,41.4907660554,0.99,0.01,0.020391918564706374,0.0026209793477138346,0.9954029371531182,0.00459706284688169,0.9594974882258288,0.04050251177417122,0.020298175633495924,9.374293121044866e-05,0.0025148231008231955,0.00010615624689063919,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.6684833243554213,-0.05580150339252343,-0.07274363583492072
277.4877931034,41.6268736193,0.99,0.01,0.020388608407560828,0.0026299367214299573,0.9951496937936168,0.004850306206383169,0.9574138470320823,0.04258615296791764,0.02028971741366212,9.889099389870834e-05,0.0025179378339151974,0.00011199888751475996,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.6627780717758447,-0.058779075499594935,-0.07663125927147973
277.4877931034,41.7629811832,0.99,0.01,0.020385294820907007,0.0026389017608053054,0.9948963451538596,0.0051036548461403436,0.9553437989840629,0.04465620101593709,0.020281255312204285,0.0001040395087027217,0.0025210584333134733,0.00011784332749183206,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.6570739521155313,-0.06174793543184176,-0.08050812415835873
277.4877931034,41.8990887471,0.99,0.01,0.020381977795228393,0.0026478744794176043,0.9946428909241214,0.005357109075878623,0.9532872258747288,0.046712774125271125,0.02027278931699722,0.00010918847823117459,0.0025241849169485,0.00012368956246910443,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.651370961932379,-0.06470801872853871,-0.08437416493845484
277.4877931034,42.0351963109,0.99,0.01,0.02037865732100192,0.0026568548908966075,0.9943893307948488,0.005610669205151144,0.9512440108807568,0.04875598911924312,0.020264319415928645,0.00011433790507327338,0.0025273173027446443,0.00012953758815196286,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.645669097842795,-0.06765940237620605,-0.08822945749042166
