T,P,z_carbon dioxide,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_nitrogen,y_carbon dioxide,y_nitrogen,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoV1_carbon dioxide,rhoV2_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
253.9045517241,24.2182415581,0.99,0.01,0.02325127376520939,0.001415138126663176,0.9931754066954377,0.006824593304562341,0.863028646675118,0.13697135332488192,0.023092593277948794,0.000158680487260594,0.0012213047423124826,0.0001938333843506934,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,61.77794369140718,3.87,7.686611605285968,-0.0036749366789985416
253.9045517241,24.4005845224,0.99,0.01,0.023248705005000068,0.0014258932111022693,0.9928713286495485,0.007128671350451441,0.857985528129566,0.142014471870434,0.023082972627695826,0.000165732377304241,0.0012233957397839433,0.00020249747131832602,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,61.77794369140718,3.87,7.6689281070921895,-0.00371051324631555
253.9045517241,24.5829274868,0.99,0.01,0.023246134132147687,0.0014366578564058955,0.9925671686624737,0.00743283133752631,0.8530158508066255,0.14698414919337455,0.02307334953789392,0.0001727845942537673,0.0012254919237000977,0.0002111659327057978,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,61.77794369140718,3.87,7.651260070307726,-0.0037358071290789496
253.9045517241,24.7652704511,0.99,0.01,0.02324356113797343,0.001447432067919282,0.992262926226763,0.007737073773237043,0.8481180853306973,0.1518819146693026,0.023063723990696186,0.00017983714727724597,0.0012275933140899532,0.00021983875382932858,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,61.77794369140718,3.87,7.633607511312005,-0.0037508828474352995
253.9045517241,24.9476134154,0.99,0.01,0.023240986013933637,0.0014582158512429142,0.9919586008451929,0.008041399154807045,0.8432907443297001,0.15670925567029986,0.023054095968644307,0.0001868900452893283,0.0012296999305880043,0.0002285159206549098,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,61.77794369140718,3.87,7.6159704466576414,-0.0037559162079796593
253.9045517241,25.1299563798,0.99,0.01,0.023238408751615126,0.0014690092122280755,0.991654192030409,0.008345807969590852,0.8385323810133969,0.16146761898660308,0.023044465454655286,0.00019394329695983934,0.0012318117924602226,0.00023719741976785283,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,61.77794369140718,3.87,7.598348893058255,-0.0037509400147826
253.9045517241,25.3122993441,0.99,0.01,0.023235829342731464,0.0014798121569702016,0.9913496993046356,0.008650300695364386,0.8338415878095464,0.16615841219045357,0.023034832432010665,0.00020099691072079817,0.0012339289186279027,0.00024588323834229893,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,61.77794369140718,3.87,7.580742867381237,-0.003735944626514609
253.9045517241,25.4946423085,0.99,0.01,0.02323324777911747,0.0014906246918012951,0.9910451221993113,0.008954877800688668,0.8292169950529128,0.17078300494708717,0.02302519688434235,0.00020805089477511833,0.0012360513276871443,0.0002545733641141509,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,61.77794369140718,3.87,7.563152386639753,-0.003711009691029332
253.9045517241,25.6769852728,0.99,0.01,0.023230664052725662,0.0015014468232879192,0.9907404602547799,0.009259539745220155,0.824657269726932,0.17534273027306804,0.023015558795621595,0.0002151052571040704,0.0012381790379327909,0.00026326778535512845,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,61.77794369140718,3.87,7.54557746798079,-0.003676212307178517
253.9045517241,25.8593282371,0.99,0.01,0.023228078155621733,0.001512278558221696,0.9904357130199897,0.009564286980010347,0.8201611142546879,0.17983888574531207,0.02300591815014726,0.0002221600054744757,0.001240312067374579,0.00027196649084711686,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,61.77794369140718,3.87,7.528018128682006,-0.003631622864260997
257.2735862069,22.7832647602,0.99,0.01,0.022947111605891548,0.0013384019968494833,0.9991381059426371,0.0008618940573629987,0.9822373849751745,0.017762615024825554,0.022927333626764787,1.9777979126763422e-05,0.0013146284774309882,2.3773519418495155e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.380525198903891,2.0420781384089537e-05
257.2735862069,22.960400897,0.99,0.01,0.022944486143567182,0.0013487434641751307,0.9988405170325811,0.0011594829674188793,0.9762842439098031,0.02371575609019696,0.02291788240268754,2.6603740879644634e-05,0.0013167569931505062,3.19864710246247e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.363773317986104,4.527001981813328e-05
257.2735862069,23.1375370337,0.99,0.01,0.02294185860537829,0.0013590940798275499,0.9985428528242347,0.0014571471757653357,0.9704186977109561,0.029581302289043918,0.022908428940904658,3.342966447363464e-05,0.0013188903070129212,4.020377281462874e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.347035988347628,7.88682620020964e-05
257.2735862069,23.3146731705,0.99,0.01,0.022939228977380138,0.0013694538383458264,0.9982451124866073,0.0017548875133925968,0.9646388850213605,0.035361114978639537,0.02289897321088088,4.025576649925803e-05,0.0013210284237101405,4.8425414635686006e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.330313229844338,0.000124094753479298
257.2735862069,23.4918093072,0.99,0.01,0.0229365972514325,0.0013798227533330357,0.9979472955656357,0.002052704434364365,0.9589430288387764,0.04105697116122357,0.022889515196545255,4.7082054887245e-05,0.001323171410341841,5.6651342991194545e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.313605035700277,0.00017684694190123196
257.2735862069,23.668945444,0.99,0.01,0.022933963415067437,0.0013902008236543837,0.9976494013285131,0.0023505986714868633,0.9533293750844816,0.04667062491551834,0.02288005487113205,5.390854393538584e-05,0.001325319282456365,6.48815411980184e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.296911421129663,0.00023861442277084421
257.2735862069,23.8460815807,0.99,0.01,0.022931327457281526,0.0014005880526384853,0.9973514291384561,0.002648570861543933,0.9477962248941929,0.05220377510580715,0.02287059221156165,6.0735245719878174e-05,0.0013274720689226654,7.311598371581987e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.280232395732232,0.0003093217291247896
257.2735862069,24.0232177175,0.99,0.01,0.02292868936993266,0.0014109844500935923,0.9970533785446317,0.0029466214553683923,0.9423419360076607,0.0576580639923393,0.02286112720189174,6.756216804092075e-05,0.0013296298183779003,8.135463171569203e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.263567962100174,0.00038665325351505686
257.2735862069,24.2003538542,0.99,0.01,0.022926049137857812,0.0014213900092529595,0.9967552486441478,0.003244751355852195,0.9369648824376211,0.06303511756237898,0.022851659808833413,7.438932902439819e-05,0.0013317925229177083,8.959748633525125e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.246918143313566,0.00047440961224420874
257.2735862069,24.377489991,0.99,0.01,0.022923406752581327,0.001431804738909142,0.9964570389671346,0.003542961032865444,0.9316635072300576,0.06833649276994233,0.022842190015716406,8.121673686492024e-05,0.0013339602247207083,9.784451418843375e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.230282944411708,0.0005708309709611115
257.2735862069,24.5546261277,0.99,0.01,0.02292076220381276,0.0014422286434360944,0.9961587489276561,0.0038412510723439355,0.926436287249034,0.07356371275096592,0.022832717801418424,8.804440239433611e-05,0.0013361329497891463,0.0001060956936469481,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.213662376376992,0.0006758551400851687
257.2735862069,24.7317622645,0.99,0.01,0.022918115481422495,0.0014526617274511632,0.9958603779513149,0.004139622048685119,0.9212817397227251,0.07871826027727497,0.022823243145261286,9.487233616120834e-05,0.0013383107234948267,0.00011435100395633652,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.197056450497347,0.0007895210982109546
257.2735862069,24.9088984012,0.99,0.01,0.022915466575436333,0.0014631039958132846,0.9955619254748274,0.004438074525172683,0.9161984209262148,0.0838015790737852,0.022813766026995443,0.00010170054844089009,0.0013404935706149666,0.00012261042519831806,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.180465178346931,0.0009117055352128034
257.2735862069,25.086034538,0.99,0.01,0.022912815476029958,0.0014735554536167324,0.9952633909456609,0.004736609054339194,0.9111849249158798,0.08881507508412026,0.02280428642678579,0.0001085290492441667,0.0013426815153631474,0.00013087393825358498,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.1638885717730965,0.0010422836668917412
257.2735862069,25.2631706748,0.99,0.01,0.022910162173524054,0.0014840161061842677,0.9949647738217066,0.005035226178293396,0.9062398823127068,0.09376011768729316,0.022794804325198977,0.00011535784832507544,0.0013448745814185921,0.00013914152476567548,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.147326642885638,0.001181236413861697
257.2735862069,25.4403068115,0.99,0.01,0.022907506658379675,0.001494485959065483,0.9946660735709364,0.005333926429063655,0.9013619591314773,0.09863804086852272,0.022785319703190594,0.000122186955189083,0.0013470727919577487,0.0001474131671077345,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.130779404040433,0.001328544563555134
257.2735862069,25.6174429483,0.99,0.01,0.022904848921193093,0.001504965018031038,0.9943672896710332,0.005632710328966833,0.8965498556536678,0.10345014434633218,0.022775832542091264,0.00012901637910182917,0.0013492761696795468,0.0001556888483514913,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.1142468678281725,0.001484204741206696
257.2735862069,25.794579085,0.99,0.01,0.02290218895269046,0.0015154532890675986,0.9940684216090536,0.005931578390946304,0.8918023053431215,0.10819769465687841,0.022766342823593314,0.00013584612909714792,0.0013514847368303004,0.0001639685522372981,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.097729047062646,0.0016479800370623465
257.2735862069,25.9717152218,0.99,0.01,0.02289952674372576,0.0015259507783741465,0.9937694688812535,0.006230531118746424,0.887118073804793,0.11288192619520696,0.02275685052974441,0.00014267621398134932,0.0013536985152321974,0.000172252263141949,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.081225954771969,0.0018198979893595535
257.2735862069,26.1488513585,0.99,0.01,0.022896862285274103,0.0015364574923565277,0.9934704309926373,0.006529569007362732,0.8824959577774982,0.1175040422225018,0.022747355642930327,0.0001495066423437784,0.001355917526301587,0.00018053996605494067,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.064737604186583,0.0019998893423256447
257.2735862069,26.3259874953,0.99,0.01,0.022894195568429386,0.001546973437625342,0.9931713074567871,0.006828692543213028,0.8779347841686966,0.12206521583130342,0.022737858145868393,0.00015633742256099451,0.0013581417910763114,0.0001888316465490308,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.048264008729126,0.0021878986868726358
257.2735862069,26.503123632,0.99,0.01,0.022891526584399344,0.0015574986209901675,0.9928720977955143,0.007127902204485738,0.8734334091209398,0.1265665908790602,0.022728358021594362,0.00016316856280498395,0.0013603713302326045,0.00019712729075756298,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.031805182006209,0.0023838759231766815
257.2735862069,26.6802597688,0.99,0.01,0.0228888553245028,0.0015680330494550806,0.9925728015386942,0.007427198461305729,0.8689907171159619,0.1310092828840382,0.0227188552534556,0.00017000007104719665,0.001362606164107499,0.00020542688534758171,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,7.0153611378015235,0.0025877704356886966
257.2735862069,26.8573959055,0.99,0.01,0.02288618178016479,0.0015785767302174173,0.9922734182238774,0.007726581776122613,0.8646056201074589,0.13539437989254122,0.022709349825097137,0.00017683195506765063,0.001364846312716835,0.00021373041750058256,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,6.998931890062873,0.0027995310335144907
257.2735862069,27.0345320423,0.99,0.01,0.022883505942913968,0.0015891296706605715,0.9919739473961603,0.008026052603839729,0.8602770566889973,0.1397229433110026,0.02269984172045586,0.00018366422245810656,0.001367091795773032,0.00022203787488753925,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,6.982517452899726,0.0030191061537561126
257.2735862069,27.211668179,0.99,0.01,0.02288082780437894,0.0015996918783536896,0.9916743886078914,0.00832561139210865,0.8560039912893146,0.1439960087106855,0.02269033092374993,0.00019049688062901365,0.0013693426327038589,0.00023034924564983072,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,6.966117840571348,0.0032464428899787734
257.2735862069,27.3888043158,0.99,0.01,0.02287814735628554,0.001610263361044138,0.9913747414185105,0.0086252585814896,0.851785413398136,0.14821458660186393,0.022680817419472157,0.00019732993681338546,0.0013715988426668529,0.00023866451837728487,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,6.949733067485431,0.003481485965616926
257.2735862069,27.5659404525,0.99,0.01,0.022875464590453153,0.001620844126658745,0.9910750053942573,0.008924994605742635,0.8476203368176088,0.15237966318239105,0.0226713011923795,0.00020416339807365104,0.0013738604445673287,0.0002469836820914163,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,6.9333631481848865,0.0037241023545959706
257.2735862069,27.7430765893,0.99,0.01,0.022872779498791743,0.0016314341832959708,0.9907751801080055,0.009224819891994486,0.8435077989417454,0.15649220105825454,0.022661782227486084,0.00021099727130565775,0.0013761274570703085,0.00025530672622566235,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,6.917008097347246,0.003974244680528649
257.2735862069,27.920212726,0.99,0.01,0.022870092073298917,0.0016420335392248338,0.990475265139034,0.0095247348609661,0.8394468600603315,0.16055313993966838,0.022652260510054863,0.00021783156324405468,0.00137839989861604,0.0002636336406087937,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,77.56517524288648,61.77794369140718,3.87,6.9006679297758895,0.00423182829244606
260.6426206897,25.1669770237,0.99,0.01,0.022577156192406373,0.0014886766906531295,0.9990238906599552,0.0009761093400447975,0.9823932574888794,0.017606742511120696,0.022555118419375315,2.2037773031058097e-05,0.0014624659434784926,2.6210747174636928e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.7301775126108305,0.0008075823829090112
260.6426206897,25.3385264153,0.99,0.01,0.02257443006045345,0.0014987926809163965,0.9987318533387506,0.0012681466612495477,0.9772774282608241,0.022722571739175915,0.022545802372342678,2.8627688110775468e-05,0.001464736256702122,3.4056424214274616e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.714646833640627,0.0010639528827542932
260.6426206897,25.5100758068,0.99,0.01,0.022571701668822115,0.0015089174827448482,0.998439734822791,0.0015602651772089306,0.9722277950790735,0.027772204920926538,0.022536483828717903,3.5217840104211856e-05,0.0014670115172052897,4.190596553955856e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.699130032864295,0.001326791557241691
260.6426206897,25.6816251983,0.99,0.01,0.022568971003436276,0.001519051091100374,0.9981475343353566,0.0018524656646433516,0.9672431220881365,0.03275687791186349,0.022527162759566077,4.180824387019711e-05,0.001469291719967316,4.975937113305798e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.683627131194317,0.0015990859082668507
260.6426206897,25.8531745899,0.99,0.01,0.022566238058573884,0.0015291935264896285,0.9978552516058163,0.002144748394183701,0.9623222387509208,0.03767776124907924,0.022517839155734992,4.8398902838893456e-05,0.0014715769378949148,5.761658859471375e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.668138118236763,0.001876552354150185
260.6426206897,26.0247239814,0.99,0.01,0.02256350282193081,0.001539344789059242,0.9975628859667068,0.0024371140332932056,0.957463974342417,0.04253602565758289,0.022508512992563234,5.4989829367578424e-05,0.0014738671796159515,6.547760944329044e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.6526630094471395,0.0021609706953453767
260.6426206897,26.1962733729,0.99,0.01,0.022560765283241118,0.0015495048849194057,0.9972704368748472,0.0027295631251528234,0.9526671942093705,0.04733280579062951,0.022499184250248754,6.158103299236294e-05,0.0014761624711298839,7.334241378952196e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.637201813405196,0.0024519475780548916
260.6426206897,26.3678227645,0.99,0.01,0.022558025435700336,0.001559673827859734,0.9969779039968255,0.0030220960031744895,0.947930800869203,0.05206919913079701,0.022489852917191598,6.817251850873845e-05,0.001478462860737813,8.121096712192091e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.62175453119525,0.0027475357570292402
260.6426206897,26.539372156,0.99,0.01,0.022555283263612353,0.0015698516114315954,0.99668528646401,0.003314713535989988,0.9432536955648958,0.056746304435104145,0.022480518960870367,7.47643027419843e-05,0.0014807683339713592,8.908327746023613e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.606321185464295,0.0030513080481666677
260.6426206897,26.7109215475,0.99,0.01,0.022552538759603117,0.0015800382479947692,0.9963925839107594,0.0036074160892407008,0.9386348303010004,0.06136516969899962,0.022471182368428502,8.13563911746168e-05,0.0014830789327756602,9.695931521910905e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.590901779608715,0.0033616075123132916
260.6426206897,26.882470939,0.99,0.01,0.02254979191391237,0.0015902337443743613,0.9960997958284601,0.0039002041715398617,0.9340731741199236,0.06592682588007633,0.02246184312142237,8.794879248999686e-05,0.001485394681200371,0.00010483906317399032,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.575496323262612,0.003678384234524046
260.6426206897,27.0540203306,0.99,0.01,0.02254704271689411,0.0016004381075644253,0.9958069217163713,0.004193078283628682,0.9295677201311543,0.07043227986884561,0.022452501201717854,9.454151517625693e-05,0.0014877156028596818,0.00011272250470474323,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.56010482629671,0.00400129481363809
260.6426206897,27.2255697221,0.99,0.01,0.022544291159013075,0.0016106513447260579,0.9955139610813574,0.004486038918642621,0.925117484819139,0.07488251518086092,0.02244315659148053,0.0001011345675325434,0.0014900417209535346,0.00012060962377252308,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.544727298807649,0.004330794013737815
260.6426206897,27.3971191136,0.99,0.01,0.02254153723084185,0.0016208734631828542,0.9952209134377411,0.004779086562258863,0.9207215073763542,0.07927849262364575,0.022433809273169274,0.00010772795767257414,0.001492373058288049,0.00012850040489480505,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.529363751111594,0.004666623519899105
260.6426206897,27.5686685052,0.99,0.01,0.022538780923056688,0.0016311044704214574,0.9949277783069804,0.005072221693019571,0.916378849056198,0.08362115094380193,0.022424459229524542,0.00011432169353214379,0.0014947096372952345,0.0001363948331262228,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.514014193730646,0.0050087381187156055
260.6426206897,27.7402178967,0.99,0.01,0.022536022226434464,0.0016413443740856623,0.9946345552175111,0.00536544478248892,0.91208859255002,0.08791140744998001,0.022415106443561587,0.00012091578287287712,0.0014970514800496852,0.00014429289403597705,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.498678637388571,0.005357090881418891
260.6426206897,27.9117672882,0.99,0.01,0.022533261131849492,0.001651593181976743,0.9943412437045126,0.005658756295487385,0.907849841383781,0.09215015861621893,0.022405750898561776,0.0001275102332877145,0.0014993986082881203,0.0001521945736886226,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.483357092999349,0.005711643462268157
260.6426206897,28.0833166798,0.99,0.01,0.022530497630271186,0.0016618509020490844,0.9940478433097542,0.00595215669024586,0.9036617193358658,0.0963382806641342,0.0223963925780666,0.00013410505220458712,0.001501751043425535,0.0001600998586235493,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.4680495716625295,0.0060724342283347
260.6426206897,28.2548660713,0.99,0.01,0.022527731712760395,0.0016721175424081465,0.9937543535813844,0.0062456464186155716,0.8995233698732572,0.10047663012674278,0.02238703146586906,0.0001407002468913344,0.001504108806571165,0.00016800873583698147,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.452756084654646,0.006439193540487942
260.6426206897,28.4264154628,0.99,0.01,0.022524963370466028,0.001682393111309257,0.9934607740736581,0.006539225926342031,0.8954339556053201,0.10456604439467983,0.022377667546003975,0.00014729582446205603,0.0015064719185427897,0.00017592119276646728,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.437476643420287,0.006811772425026952
260.6426206897,28.5979648544,0.99,0.01,0.022522192594624145,0.001692677617154526,0.9931671043469125,0.006832895653087541,0.8913926577589808,0.10860734224101916,0.02236830080274634,0.00015389179187780773,0.0015088403998845114,0.0001838372172700144,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.422211259568458,0.007190483854425445
260.6426206897,28.7695142459,0.99,0.01,0.022519419376553166,0.001702971068489521,0.9928733439672535,0.007126656032746594,0.8873986756666788,0.11260132433332112,0.022358931220599305,0.00016048815595386316,0.00151121427087627,0.00019175679761325099,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.406959944865044,0.007575178872738064
260.6426206897,28.9410636374,0.99,0.01,0.022516643707653314,0.0017132734740036438,0.9925794925064975,0.0074205074935025485,0.8834512262749317,0.11654877372506824,0.022349558784292147,0.0001670849233611684,0.0015135935515528313,0.00019967992245081227,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.39172271122601,0.007965761552940265
260.6426206897,29.112613029,0.99,0.01,0.022513865579402798,0.001723584842525671,0.9922855495419328,0.007714450458067114,0.8795495436653186,0.12045045633468149,0.02234018347877091,0.00017368210063188535,0.001515978261711914,0.00020760658081375721,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.376499570712897,0.008362154882004091
260.6426206897,29.2841624205,0.99,0.01,0.022511084983355484,0.0017339051830221656,0.9919915146561725,0.008008485343827393,0.8756928785928552,0.12430712140714487,0.022330805289192627,0.0001802796941628553,0.0015183684209277516,0.00021553676209441408,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.361290535526698,0.008764363948540854
260.6426206897,29.455711812,0.99,0.01,0.022508301911138836,0.0017442345045964546,0.9916973874370055,0.008302612562994466,0.8718804980386641,0.1281195019613359,0.022321424200919742,0.00018687771021909364,0.0015207640485637793,0.00022347045603267522,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.3460956180017725,0.009172337684713483
260.6426206897,29.6272612036,0.99,0.01,0.022505516354452464,0.0017545728164854609,0.9914031674773077,0.008596832522692333,0.8681116847776226,0.13188831522237746,0.022312040199516523,0.00019347615493594113,0.0015231651637842118,0.0002314076527012491,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,77.60640138620461,61.77794369140718,3.87,6.330914830603062,0.00958603273669123
