T,P,z_carbon dioxide,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_carbon monoxide,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_carbon monoxide,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
284.9906206897,50.6337207333,0.95,0.001897,0.034035,0.014068,0.019319010808157296,0.0033477967504305177,0.9712750310841922,0.00044516606173310164,0.008442014922361159,0.01983778793171356,0.9355284746744623,0.002884554449295981,0.05144364820556464,0.010143322670676884,0.018764072823208824,8.600167958046609e-06,0.0001630913775277204,0.00038324643946270663,0.003131959187450384,9.656902011792977e-06,0.00017222287829288005,3.395778267546027e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.496275020918603,0.010287610300031336
284.9906206897,51.1003070072,0.95,0.001897,0.034035,0.014068,0.019296295590481998,0.0033834810370576025,0.971213413014476,0.000491514772078545,0.009303234710602046,0.018991837502843393,0.9311405975292807,0.003146521308142799,0.05602233014276561,0.009690551019811023,0.018740821098968203,9.484414329115992e-06,0.00017951796692340934,0.00036647211026126763,0.0031504965545748062,1.0646195178798841e-05,0.00018955049168982796,3.2787795614169805e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.4606130065484577,0.014103548486088968
284.9906206897,51.5668932811,0.95,0.001897,0.034035,0.014068,0.019274945620912375,0.0034190395789092105,0.9709580623934093,0.0005388699968953463,0.010179891135514535,0.01832317647418085,0.9266634638210703,0.003409260501863401,0.060597360614187114,0.009329915062879146,0.01871516385281941,1.038668988689902e-05,0.0001962168480638506,0.00035317823014221686,0.0031682990591333426,1.1656396590682847e-05,0.0002071847743173399,3.1899348867845014e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.426358689870911,0.017763433536245543
284.9906206897,52.033479555,0.95,0.001897,0.034035,0.014068,0.01925456414331258,0.003454544726269502,0.9705619841866986,0.0005870370017579151,0.011068215124449193,0.017782763687094354,0.922147535792327,0.0036714249383051315,0.06514491370791012,0.009036125561457735,0.018687747979583516,1.1303141604845676e-05,0.00021311365806568941,0.0003423993640585279,0.0031855999066138,1.2683101658516324e-05,0.00022504601809294268,3.1215699904242864e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.393162919963927,0.021301663287251138
284.9906206897,52.5000658289,0.95,0.001897,0.034035,0.014068,0.019234880878895154,0.0034900461647487608,0.9700610862025891,0.0006358847279161536,0.011965661066009017,0.017337368003485686,0.9176262835279035,0.003932133484038566,0.06964954819347784,0.008792034794580095,0.018659009438358444,1.2231166994175871e-05,0.00023015806524191704,0.0003334822083006155,0.0032025580914992187,1.372332738524898e-05,0.0002430801385491313,3.068460731516192e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.360789626794095,0.024743129985535628
284.9906206897,52.9666521028,0.95,0.001897,0.034035,0.014068,0.019215707616755142,0.0035255789220753975,0.9694802655850006,0.0006853229431132482,0.012870467254801584,0.016963944217084588,0.9131222772684311,0.004190802943758558,0.07410117707109722,0.008585742716712964,0.018629249323695495,1.3168965297918296e-05,0.00024731513565928845,0.0003259741921024417,0.0032192846540150676,1.47750065250867e-05,0.0002612495479828371,3.0269713552405586e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.329075507902186,0.028104818461883063
284.9906206897,53.4332383767,0.95,0.001897,0.034035,0.014068,0.019196910292957295,0.0035611683788387945,0.9688371892886944,0.0007352881969956892,0.013781385905416199,0.01664613660889367,0.908650962238042,0.004447044195806179,0.07849319602798681,0.008408797538165045,0.018598680611255955,1.4115261557196559e-05,0.0002645600289389008,0.00031955439120524414,0.0032358590741235586,1.5836673169403564e-05,0.0002795274876488615,2.994514389697086e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.297904978544217,0.03139734877568401
284.9906206897,53.8998246506,0.95,0.001897,0.034035,0.014068,0.019178391147229894,0.00359683334554497,0.9681446670213477,0.0007857352714146932,0.01469751868540085,0.016372079021836777,0.9042230093278781,0.0047005981621959375,0.08282132937817271,0.008255063131753209,0.018567457111240047,1.506913837336583e-05,0.0002818747622423376,0.0003139901353741427,0.0032523394717595324,1.690726821379375e-05,0.0002978945192297749,2.969208634186883e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.2671943937224737,0.03462952288244603
284.9906206897,54.3664109245,0.95,0.001897,0.034035,0.014068,0.01916007747246866,0.0036325881455695273,0.9674121755492481,0.0008366313719252688,0.015618205281193086,0.016132987797633627,0.8998458395047044,0.004951293715694434,0.08708287305431488,0.0081199937252863,0.018535692231333042,1.602992190198589e-05,0.0002992460231685787,0.0003091092960650518,0.003268769329424849,1.79860108568645e-05,0.00031633621233924023,2.949659294857396e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.236882038041273,0.03780789390543271
284.9906206897,54.8329971984,0.95,0.001897,0.034035,0.014068,0.019141914138523123,0.0036684439436136486,0.9666468542045035,0.0008879524597377917,0.016542952963287845,0.01592224037247093,0.895524611452143,0.005199020678728164,0.09127620888645159,0.008000158982677285,0.018503471085456084,1.6997109743391217e-05,0.0003166637852208826,0.00030478215810276495,0.00328518183723858,1.9072315921602456e-05,0.0003348416556855176,2.9348134767948816e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.206921552451225,0.04093483242536511
284.9906206897,55.2995834723,0.95,0.001897,0.034035,0.014068,0.019123858601538,0.003704409644556342,0.9658541704077908,0.0009396807737275175,0.017471389036254933,0.015734759782226874,0.8912628820768332,0.005443711738133601,0.095400479579611,0.007892926605422172,0.01847085858458438,1.797032224734887e-05,0.00033412037350180065,0.0003009093212044736,0.003301602816200503,2.0165738264926678e-05,0.0003534024566500113,2.9238633440901244e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.1772775533763618,0.04401547630393132
284.9906206897,55.7661697463,0.95,0.001897,0.034035,0.014068,0.019105877493555152,0.003740492508850575,0.965038373580267,0.0009918031387775217,0.01840322838609565,0.015566594894859906,0.8870630562251277,0.005685330144604567,0.09945536782866532,0.007796245801602545,0.018437904942204292,1.894926926720681e-05,0.00035160982703066017,0.0002974134550529944,0.003318052716688187,2.126593481623574e-05,0.0003720120583281011,2.9161799018052068e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.1479226478918916,0.04705217072673795
284.9906206897,56.2327560202,0.95,0.001897,0.034035,0.014068,0.019087944247216396,0.0037766985818789,0.964202810764524,0.0010443097886501688,0.01933825090264118,0.015414628544184648,0.8829266987223728,0.005923861188998428,0.10344094339756242,0.0077084966910663045,0.018404649494882575,1.993372702257676e-05,0.000369127455068297,0.000294233570242947,0.003334548010967804,2.2372638151737815e-05,0.00039066526423778953,2.9112668521568305e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.118835360096581,0.05004581057585211
284.9906206897,56.6993422941,0.95,0.001897,0.034035,0.014068,0.019070037411667455,0.0038130329988603873,0.9633501500731692,0.0010971935322120188,0.020276285489561053,0.015276370905057747,0.8788547546989506,0.006159306193733579,0.10735755544000146,0.007628383667314371,0.018371123402430793,2.092352170712276e-05,0.0003866695228555792,0.00029132096467395944,0.0033511021808724497,2.3485637766791306e-05,0.00040935790156970903,2.9087278651437314e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.0899986641477324,0.05299807775159948
284.9906206897,57.165928568,0.95,0.001897,0.034035,0.014068,0.019052139438627037,0.0038495002049823293,0.962482541544076,0.0011504491530191314,0.021217198550439232,0.0151498107524658,0.8748477076773639,0.006391678210195512,0.11120575549634953,0.007554858616091259,0.018337351588741876,2.1918517680370863e-05,0.00040423302528000367,0.0002886363069247896,0.0033677264300323332,2.460476658032871e-05,0.00042808657857841233,2.9082429791255818e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.0613989289118755,0.055909807083357244
284.9906206897,57.6325148419,0.95,0.001897,0.034035,0.014068,0.019034235793856373,0.00388610411679935,0.9616017347343148,0.0012040729703472058,0.022160885570720663,0.015033306724617465,0.8709056946737388,0.006620998893895999,0.11498624165962594,0.007487064772739194,0.018303354158714275,2.291860883059775e-05,0.00042181552135376645,0.00028614750495773545,0.003384430205415614,2.5729891058893186e-05,0.0004468485070887573,2.909551323608517e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.0330251468681166,0.058782048951119936
284.9906206897,58.0991011158,0.95,0.001897,0.034035,0.014068,0.01901631441854765,0.003922848306201894,0.9607091691351918,0.0012580623215685044,0.023107261494451848,0.014925507048787753,0.8670286019946876,0.0068472955596732225,0.11869980726896905,0.007424295176670133,0.018269147625056482,2.392370866507468e-05,0.00043941494993009563,0.0002838281348959971,0.0034012216827634563,2.6860901788327853e-05,0.0004656413378915665,2.9124383758543326e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,2.0048683952235438,0.061614364958720635
284.9906206897,58.5656873897,0.95,0.001897,0.034035,0.014068,0.018998364770097573,0.0039597358470239005,0.9598060274074925,0.0013124160522127646,0.024056268977357312,0.014825287562937396,0.8632160869935805,0.007070601945162153,0.12234735004725764,0.007365961013999706,0.01823474501722581,2.4933758890069523e-05,0.0004570297730394163,0.0002816562209422755,0.0034181076833961826,2.7997715982295495e-05,0.00048446318777050734,2.9167259874915153e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,1.9769212810108954,0.06440757412739018
284.9906206897,59.0322736636,0.95,0.001897,0.034035,0.014068,0.018980378108239035,0.003996769732716521,0.9588933027753019,0.0013671332782082002,0.02500785626463801,0.014731707681851775,0.8594676858028623,0.007290953377262983,0.1259297924748644,0.007311568345010262,0.018200157452133367,2.5948706544747987e-05,0.0004746585675793237,0.00027961338198159626,0.0034350944328647927,2.914026178089199e-05,0.0005033123830108108,2.9222655060025238e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,1.9491777959988705,0.06716238890901272
284.9906206897,59.4988599375,0.95,0.001897,0.034035,0.014068,0.01896234680499414,0.0040339527241209,0.9579718268136991,0.0014222138747916032,0.025961985614610984,0.01464397369689831,0.8557828142368209,0.0075083879041712934,0.12944809837664067,0.007260699482367179,0.018165394009455146,2.696851272467289e-05,0.0004923001749705223,0.00027768410784379785,0.0034521874147464735,3.0288481839788204e-05,0.0005221875090787198,2.928931845591829e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,1.9216329540946628,0.06987829987638494
284.9906206897,59.9654462114,0.95,0.001897,0.034035,0.014068,0.018944264097849595,0.004071287362398505,0.9570422986176839,0.001477658400329179,0.026918631728369273,0.01456141125361772,0.8521607919187525,0.007722945796205174,0.13290326360394566,0.0072129986810967805,0.01813046205782644,2.799315098224193e-05,0.000509953668614981,0.00027585522042593324,0.0034693914628703194,3.1442331620578784e-05,0.0005410873775322612,2.9366190375346407e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,1.8942826019418577,0.07255523816429088
284.9906206897,60.4320324854,0.95,0.001897,0.034035,0.014068,0.01892612418688685,0.004108776186852032,0.9561053155779526,0.0015334675695846459,0.02787777243614037,0.014483444416322336,0.8486008936434684,0.007934667194280596,0.136296277838571,0.007168161323680122,0.018095367938370972,2.9022597658522557e-05,0.0005276181831801637,0.0002741154676771894,0.0034867111439436365,3.260177161845614e-05,0.0005600109007396889,2.9452370550250625e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,1.8671233160717915,0.07519342274788143
284.9906206897,60.8986187593,0.95,0.001897,0.034035,0.014068,0.0189079216939123,0.004146421489530674,0.9551613810807728,0.0015896428262530224,0.028839398490839056,0.014409577602135175,0.8451023233406402,0.008143594259577136,0.13962815784473123,0.007125924555051389,0.018060116598524377,3.0056842080081583e-05,0.0005452930883643175,0.00027245516494352445,0.0035041504343519304,3.376677423992927e-05,0.0005789571942309745,2.9547086707839385e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,1.840152210767645,0.07779334636577451
284.9906206897,61.3652050332,0.95,0.001897,0.034035,0.014068,0.01888965201846532,0.0041842256593831026,0.9542109319754247,0.0016461855351642312,0.029803499510770513,0.014339382978640616,0.841664277869954,0.008349767778540032,0.1428998935365647,0.007086060814941306,0.018024712457231255,3.109587191708343e-05,0.0005629777346909564,0.000270865954626026,0.0035217132680496113,3.493731258885745e-05,0.0005979254012588077,2.964967748582655e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,1.8133669215743096,0.08035259412965168
284.9906206897,61.8317913071,0.95,0.001897,0.034035,0.014068,0.018871310735962845,0.004222190841236188,0.9532543365758753,0.0017030977620003402,0.030770077291401056,0.014272488370723358,0.8382859025381918,0.008553230235844849,0.1461124957260214,0.007048371499941943,0.017989158795927454,3.213968708043131e-05,0.0005806716899356233,0.0002693405630193366,0.003539403060034165,3.611337036476856e-05,0.0006169148412445692,2.9759569592685048e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,1.7867654441253116,0.08287380415488976
284.9906206897,62.298377581,0.95,0.001897,0.034035,0.014068,0.01885289405871666,0.004260319331256608,0.952291918858344,0.0017603813739689583,0.03173913033411476,0.01420856943357235,0.8349663570983671,0.00875402209018093,0.14926693778551398,0.00701268302593807,0.01795345865920836,3.3188283546374844e-05,0.0005983744617048659,0.0002678726542570593,0.0035572233120950815,3.72949295370452e-05,0.0006359248205651027,2.9876269059379045e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,1.7603461542610301,0.08535371684759485
284.9906206897,62.7649638549,0.95,0.001897,0.034035,0.014068,0.018834398267015544,0.004298613220486554,0.9513239524485698,0.0018180388346327445,0.03271066733219594,0.01414734138460142,0.831704767514037,0.008952184968743955,0.15236420509785695,0.006978842419362106,0.01791761420136772,3.424166747637392e-05,0.0006160857361144332,0.00026645666205701423,0.003575177109177535,3.8481980658883776e-05,0.0006549547863625727,2.9999344287562315e-05,2.584297305330735,0.019268572064233075,0.0031250547789941174,309.1473760575555,82.3795680252517,47.14055287601493,79.16811054593232,61.77794369140718,63.65845399182276,85.14500024740656,3.87,1.7341076809873661,0.08779430825373846
288.5318965517,53.8641585284,0.95,0.001897,0.034035,0.014068,0.018756051894122085,0.0036567535661170113,0.9691767830633118,0.0003730486535679181,0.007073459052078413,0.023376709231042028,0.9470809581469677,0.0021289720543082604,0.03813901818643914,0.012651051612284973,0.01817793003771378,6.996919905352244e-06,0.00013267016505173033,0.0004384547714512271,0.00346324167110544,7.78512615175519e-06,0.00013946499076146287,4.626177809835344e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,2.070955520455443,0.0019271904390105732
288.5318965517,54.2968610658,0.95,0.001897,0.034035,0.014068,0.018725822523610616,0.0036932037431909514,0.969926587018793,0.0004130257527115194,0.007818972007105445,0.021841415221390048,0.9442104206769639,0.002328161975200096,0.04165194782235671,0.011809469525479252,0.018162673129445285,7.734246942956598e-06,0.00014641668212213605,0.0004089984651002375,0.003487161460004066,8.598376521563834e-06,0.000153829129608722,4.361477705659944e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,2.0349874836069883,0.006168182621893781
288.5318965517,54.7295636032,0.95,0.001897,0.034035,0.014068,0.018698618989245824,0.0037291459199996872,0.9702917705312925,0.0004548654781793333,0.008596836228237453,0.020656527762290752,0.9410359272257264,0.0025340759409070326,0.045272538436693835,0.011157458396672756,0.01814311612556538,8.505356267836464e-06,0.0001607489651447573,0.0003862485422678534,0.00350926028858694,9.44993895600283e-06,0.00016882790199922583,4.160779045751846e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,2.001524626364797,0.010117203649466333
288.5318965517,55.1622661406,0.95,0.001897,0.034035,0.014068,0.018673592110260692,0.003764754438914215,0.9703781780847089,0.0004981315787952504,0.009398660034394424,0.019725030302101303,0.9376615749172912,0.002743976267645495,0.048951624720531876,0.010642824094531532,0.018120446290251765,9.30190591966269e-06,0.00017550674386529022,0.00036833717022397196,0.0035300655763691657,1.0330396833893638e-05,0.0001842908464586852,4.006761925247075e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.969906307661861,0.013848089124046004
288.5318965517,55.5949686779,0.95,0.001897,0.034035,0.014068,0.018650139011132372,0.0038001545316843997,0.9702603126469429,0.0005425158381738654,0.010218515306653185,0.01897865620823014,0.9341601821734851,0.002955956134887832,0.052655086737285264,0.010228774954341746,0.018095489707850243,1.0117995797683585e-05,0.00019057673095646585,0.00035395457652798255,0.0035499530496056935,1.1233090101454296e-05,0.00020009746648092972,3.8870925496321675e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.9396701582005276,0.017409463035903627
288.5318965517,56.0276712153,0.95,0.001897,0.034035,0.014068,0.018627834828440003,0.0038354352047163414,0.9699902850911165,0.00058780289131953,0.01105225581385582,0.018369656203708076,0.9305822448425598,0.0031687011685082424,0.05635950900117206,0.00988954498775979,0.018068818815868748,1.0949495171179675e-05,0.00020587959578217195,0.0003421869216179023,0.003569187902753116,1.215334801492232e-05,0.00021616324494362285,3.793070900467994e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.91049398156525,0.020836738959425283
288.5318965517,56.4603737527,0.95,0.001897,0.034035,0.014068,0.018606378581799202,0.0038706601515090034,0.9696048057723772,0.0006338412699081588,0.011896959803857923,0.0178643931538567,0.9269629377107254,0.0033813027104796604,0.06004879564186064,0.009606963936934342,0.018040834090932736,1.1793490628679572e-05,0.0002213593380830281,0.00033239166215475965,0.003587958504922627,1.3087873661643007e-05,0.0002324284804370575,3.7185292487675814e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.882151578235056,0.024154382096986726
288.5318965517,56.8930762901,0.95,0.001897,0.034035,0.014068,0.01858555423268454,0.0039058755827821277,0.9691300867339997,0.0006805233035441225,0.012750543825363248,0.01743884613709292,0.9233270075014745,0.0035931278979217055,0.06371181996298948,0.009368044637614412,0.01801181978552102,1.264790276462493e-05,0.00023697592376250963,0.00032411062063638176,0.0036064004135232994,1.4034310522305663e-05,0.00024885044192805156,3.6590416808471174e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.8544818970955061,0.027379643943715726
288.5318965517,57.3257788275,0.95,0.001897,0.034035,0.014068,0.018565204122806826,0.003941115576610586,0.9685851454201133,0.0007277715504653723,0.013611502368049122,0.01707558066137227,0.9196920635634624,0.003803732539737699,0.06734085013185082,0.009163353764949174,0.017981980935042937,1.3511227389161245e-05,0.00025270031988090043,0.00031701164049382894,0.003624612717395095,1.4990949561620791e-05,0.00026539807339683627,3.611383625703445e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.8273683621702819,0.030525082222266464
288.5318965517,57.7584813648,0.95,0.001897,0.034035,0.014068,0.01854521154211947,0.003976405891914667,0.9679840161541017,0.0007755291752191824,0.014478723868408237,0.016761730802271002,0.9160708005326347,0.004012801441945481,0.07093047362624674,0.00898592439917298,0.017951468348968207,1.4382352611525176e-05,0.00026851099699956506,0.0003108498435401756,0.003642669328648954,1.5956527296835682e-05,0.0002820483532437054,3.5731682725171204e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.8007252546157135,0.03359921674748523
288.5318965517,58.1911839022,0.95,0.001897,0.034035,0.014068,0.01852548827152238,0.0040117662247065025,0.9673372199889279,0.0008237543936817965,0.01535138390785274,0.016487641709537683,0.9124724387413016,0.004220111217511073,0.0744769248230017,0.008830525218185637,0.01792039432351195,1.526045235876715e-05,0.00028439188253656336,0.00030544161311510355,0.0036606261107179267,1.6930099646915958e-05,0.0002987840115249235,3.542600281673616e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.774488410099237,0.03660881997145382
288.5318965517,58.6238864396,0.95,0.001897,0.034035,0.014068,0.01850596673863565,0.004047212023016916,0.9666527695459022,0.0008724159180753571,0.01622885835094407,0.016245956185078517,0.9089037390114718,0.0044255028246744975,0.0779775911942906,0.008693166969563225,0.0178888440010265,1.6144899962158846e-05,0.0003003307128486004,0.00030064712479839517,0.003678526140292258,1.7910948239917952e-05,0.0003155918446074309,3.5183089877309817e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.7486091220312376,0.0395585832206673
288.5318965517,59.056588977,0.95,0.001897,0.034035,0.014068,0.018486594344552538,0.004082755622346148,0.9659368544118839,0.0009214901677057424,0.017110669948527907,0.016030985471882506,0.9053696812920801,0.004628863741287437,0.08143069206028401,0.00857076290634843,0.0178568827899656,1.7035214922869746e-05,0.0003163180143019611,0.00029635832536210703,0.00369640315659698,1.889851946481551e-05,0.0003324616158406624,3.499233044368986e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.7230498837194173,0.04245250026259151
288.5318965517,59.4892915143,0.95,0.001897,0.034035,0.014068,0.018467329548578118,0.004118407061481074,0.9651943193697475,0.0009709592629159855,0.017996449994385245,0.015838271372951292,0.9018739400645496,0.004830115392079233,0.08483505231328518,0.008460892230085993,0.017824561574216684,1.7931024686514007e-05,0.00033234637275081916,0.0002924905769241023,0.0037142840033276,1.989238133850754e-05,0.00034938527850815,3.484539830681651e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.6977814415516097,0.045293316810889994
288.5318965517,59.9219940517,0.95,0.001897,0.034035,0.014068,0.01844813909243888,0.004154174662242283,0.9644290026654659,0.0010208096045875338,0.01888591118195436,0.01566427654799216,0.8984192202837493,0.00502920427101539,0.08818994274567685,0.008361632699558343,0.01779192038595462,1.8832037572328355e-05,0.00034840991637214076,0.0002889767525397877,0.0037321903609742195,2.0892192953892802e-05,0.0003663564256186884,3.47356826954818e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.6727807135039703,0.04808405245984049
288.5318965517,60.3546965891,0.95,0.001897,0.034035,0.014068,0.018428996003489805,0.004190065447431297,0.9636439788566112,0.0010710308534696202,0.019778828105303705,0.015506162184615436,0.8950074982726444,0.005226095580890974,0.09149496573167389,0.008271440414790774,0.017758991035135504,1.9738023318205907e-05,0.0003645039441063538,0.00028576300092974263,0.003750139993704133,2.1897682518464662e-05,0.0003833698945261973,3.4657876682501615e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.648029296557886,0.050824825353849246
