T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
257.8592068966,22.9648794594,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022913700567027826,0.001349134328208367,0.9932559640205779,2.4621517441386553e-06,0.00029014953077715375,6.712373873104482e-05,0.0005005257026885465,0.0058837748554811525,0.9834485439782078,0.00011248570155340263,0.0035177279225400366,0.0013736210984032044,0.00928568576412659,0.002261935535169071,0.022759169745982088,5.641700781577846e-08,6.648399467891326e-06,1.5380532502225693e-06,1.1468896077506549e-05,0.00013481905524230254,0.0013268041907075361,1.5175832139829673e-07,4.745887497595867e-06,1.8531993778070465e-06,1.2527637425338924e-05,3.0516548786909578e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.348619684377743,-0.014247299039237049,-0.02057447389088285
257.8592068966,23.0393075896,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022911347334949556,0.0013535926758766748,0.9933559213518667,2.9386440075404098e-06,0.00033585042321362225,7.895019982904686e-05,0.0005872166530907689,0.005639122727992177,0.9811784656156832,0.00013375386239271894,0.004058282491929879,0.0016099666974214698,0.010856089935730982,0.002163441396841762,0.022759122541321453,6.732829355052645e-08,7.694785698837105e-06,1.8088554504469676e-06,1.3453924699829184e-05,0.00012919989948543704,0.0013281159847853025,1.8104824850500096e-07,5.4932614577148245e-06,2.17923913003506e-06,1.4694723825663937e-05,2.9284184294534117e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.34141236358996,-0.016613801102954184,-0.023999018738123823
257.8592068966,23.1137357198,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022909320761284283,0.0013580324197058347,0.9933817382914927,3.4440806245260996e-06,0.00038141277935462936,9.112549541751802e-05,0.0006760071937211439,0.005466272159389371,0.9788498808001366,0.00015618853487091262,0.004593910128284607,0.001851902624991296,0.012455315376763643,0.002092802534952993,0.022757700880921963,7.89015477549927e-08,8.737907704688151e-06,2.0876232040508614e-06,1.5486865637893326e-05,0.00012522858226792917,0.0013293098721517773,2.121090939410546e-07,6.238678887425487e-06,2.5149438028765166e-06,1.691472207930562e-05,2.8420936905087175e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.334867557522572,-0.01903073460003668,-0.027490170552273874
257.8592068966,23.18816385,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02290749874493764,0.001362461049289704,0.9933612427067157,3.977033561055562e-06,0.00042649850834583074,0.00010357029636665133,0.0007662873018786409,0.005338424153132291,0.976490494231576,0.00017971234143548403,0.005120577939255745,0.002097759485857644,0.014071826867298043,0.002039629134576997,0.022755421420573786,9.110389130845517e-08,9.770014044649895e-06,2.372536434031885e-06,1.755372540604662e-05,0.00012228994458782276,0.0013304302633921747,2.448510652824991e-07,6.976587992088092e-06,2.858115590259035e-06,1.917231599904194e-05,2.778915250857626e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.328741935736274,-0.021480308606573573,-0.031022522678422426
257.8592068966,23.2625919802,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022905811835169026,0.001366882819835999,0.9933102589925602,4.537341341219308e-06,0.000470926537692379,0.00011623900792126074,0.0008577016521634196,0.005240336468321367,0.9741159956735017,0.00020430624971383982,0.005636189727847678,0.0023465739055221857,0.01569892174249966,0.001998012700914871,0.022752577886426595,1.0393148699390294e-07,1.0786954660569267e-05,2.6625488433511203e-06,1.9646352655168883e-05,0.00012003416109634341,0.0013315024190135478,2.7926270271897113e-07,7.704010908331126e-06,3.2074915569337383e-06,2.145858641977261e-05,2.731049234694659e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.322897080210879,-0.02395176442840885,-0.034581010773862886
257.8592068966,23.3370201105,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022904218229243392,0.001371300286429458,0.9932383126801304,5.125570638041314e-06,0.0005145977882942971,0.0001291037577283775,0.0009500287502679246,0.005162831452940925,0.9717357727402723,0.00022998428371467174,0.006139657383136157,0.0025977532858079615,0.017332436363458048,0.001964395943610826,0.02274934706727119,1.1739718844310055e-07,1.1786460043378572e-05,2.9570206412261265e-06,2.175966582019192e-05,0.00011825061827896068,0.0013325415434924863,3.153775141322031e-07,8.41931392807335e-06,3.5622998249015234e-06,2.3767974949730375e-05,2.6937767201343913e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.31724961986111,-0.026438721436693235,-0.038156684254789575
257.8592068966,23.4114482407,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022902691493034488,0.0013757150581266931,0.9931514301523587,5.742757136605357e-06,0.0005574584346555476,0.00014214651587421713,0.0010431214996233509,0.005100100640351408,0.9693557136686308,0.00025678131043102505,0.00663044669742404,0.0028509110319572656,0.018969619691828997,0.0019365275997279973,0.02274584081064546,1.315245950190946e-07,1.2767298549105932e-05,3.2555377998769243e-06,2.3890289895625097e-05,0.00011680603154939593,0.0013335572519750825,3.532579154054661e-07,9.121605363752654e-06,3.922041236043121e-06,2.609679145698579e-05,2.664110179423747e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.311746765990831,-0.028937067783596504,-0.04174382407445165
257.8592068966,23.4858763709,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022901214195188663,0.0013801281889657948,0.9930535893149568,6.390278046768552e-06,0.0005994808974526518,0.00015535500416767863,0.0011368763685950536,0.0050483081367810765,0.9669796591049923,0.00028474697142346353,0.00710834261206557,0.003105781072504334,0.020608549267377776,0.0019129209716366269,0.02274213295620274,1.4634512631585844e-07,1.372884043848711e-05,3.557818226738436e-06,2.6035849230643578e-05,0.00011561238596373722,0.0013345558856873347,3.9298732198415964e-07,9.810424015738442e-06,4.2863760069196505e-06,2.844243977759845e-05,2.6400761562195465e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.30635363885888,-0.03144401997530366,-0.04533860177685067
257.8592068966,23.5603045011,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022899774427300856,0.0013845403916848873,0.9929475123318544,7.069790129379889e-06,0.0006406534650993717,0.00016872045603053248,0.0012312165182224166,0.005004827438663813,0.9646101952487984,0.00031394266148734157,0.007573321171304783,0.003362171077429131,0.022247811760356492,0.0018925580806238359,0.022738274050549002,1.618965992111576e-07,1.4670819836844273e-05,3.863660384370526e-06,2.8194580538460093e-05,0.00011460941939296721,0.001335541777553007,4.3466629550227986e-07,1.0485569060873773e-05,4.6550616604553284e-06,3.080299400881562e-05,2.620323106233324e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.301046343681707,-0.03395760714879614,-0.04893834484113668
257.8592068966,23.6347326313,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02289836380794465,0.0013889521602405525,0.9928351202532937,7.783202614395546e-06,0.000680974342783676,0.000182236328020262,0.001326082106615239,0.004967803766672632,0.9622491086187265,0.00034444012009536334,0.008025476200576713,0.003619935567093703,0.023886319470719234,0.0018747200227884463,0.022734299784864395,1.7822260505537514e-07,1.5593198244936622e-05,4.172913738031897e-06,3.0365110516481385e-05,0.00011375457797574772,0.0013365179781055262,4.784108488799703e-07,1.1147002505750168e-05,5.0279173258464085e-06,3.317695502905145e-05,2.6038964254982305e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.295808000856521,-0.03647637726216857,-0.05254111723009647
257.8592068966,23.7091607615,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022896976288082405,0.0013933638430497187,0.9927178051198834,8.532670237809359e-06,0.000720448089114981,0.0001958975250542004,0.0014214244670525179,0.00493589212865716,0.9598976581827285,0.00037632094256647753,0.00846497548499832,0.003878959755874107,0.025523200186727584,0.0018588854471049579,0.02273023604458718,1.9537234810914734e-07,1.649608281326e-05,4.485460986060055e-06,3.2546322317401674e-05,0.00011301700503039558,0.001337486689939912,5.243519947545196e-07,1.1794790773098916e-05,5.404802272479944e-06,3.5563104299106046e-05,2.5901037703673585e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.29062637088484,-0.03899922032334846,-0.05614546732373338
257.8592068966,23.7835888918,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02289560740896401,0.0013977756883802616,0.9925965990487389,9.320599029186576e-06,0.0007590833992893574,0.0002096999152110988,0.0015172024702400171,0.004908094567491443,0.9575567444251519,0.0004096766636964296,0.008892033579812287,0.00413914944716751,0.027157728404578568,0.0018446674795931466,0.022726102047292786,2.1340077618862693e-07,1.7379675500790995e-05,4.801206932366358e-06,3.4737272118525836e-05,0.00011237380634335308,0.0013384495376020289,5.726360806116058e-07,1.2429068358122522e-05,5.785602467823345e-06,3.796041251555399e-05,2.5784313561209927e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.285492379379761,-0.041525256129403054,-0.05975026876294365
257.8592068966,23.858017022,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022894253825851005,0.001402187873377268,0.9924722828252671,1.0149661136524898e-05,0.0007968916786033226,0.000223640014107747,0.0016133801665496662,0.0048836556543356575,0.9552270178942363,0.00044460923680842747,0.009306894380509599,0.004400424473373528,0.028789280792113847,0.0018317732229585018,0.02272191235812345,2.323689183059764e-07,1.8244240361652948e-05,5.12007124859966e-06,3.6937135050581824e-05,0.00011180765214841303,0.0013394077408136285,6.23425680244299e-07,1.30500144391536e-05,6.170221834276911e-06,4.036798040995514e-05,2.5684902000096054e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.28039917067331,-0.04405376661376614,-0.06335462256460644
257.8592068966,23.9324451522,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022892912993517395,0.0014066005230840926,0.9923454577020246,1.1022816877867668e-05,0.0008338860962370221,0.0002377147717386768,0.0017099252029904013,0.004861993410131357,0.9529089509529542,0.0004812318194084638,0.009709819622637124,0.004662714280148625,0.030417306337732083,0.0018199769871194604,0.022717678222684647,2.523443877284996e-07,1.909008184765802e-05,5.441983586687376e-06,3.914516889748183e-05,0.00011130519211319209,0.0013403622288619393,6.769009289046548e-07,1.3657837360253564e-05,6.558576345448724e-06,4.278499900546303e-05,2.559980582083244e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.2753414830558905,-0.046584146047798924,-0.0669577872039433
257.8592068966,24.0068732824,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022891582953345573,0.0014110137231890315,0.9922165941111091,1.1943343284491944e-05,0.0008700809402629343,0.0002519214229343071,0.0018068077227489988,0.004842652459660334,0.9506028864340185,0.0005196698259950747,0.010101081100061348,0.004925954844663151,0.0320413056593357,0.0018091021359263367,0.02271340847178047,2.734020335372301e-07,1.9917530020153874e-05,5.7668801508255446e-06,4.1360688866054115e-05,0.00011085598049453753,0.0013413137180615044,7.332612560063065e-07,1.425276405123192e-05,6.950589885629199e-06,4.521072199421705e-05,2.5526679404426496e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.270315225934291,-0.049115868004342644,-0.07055913178810336
257.8592068966,24.0813014126,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022890262186045885,0.0014154275286676111,0.9920860654841599,1.2914869047699132e-05,0.0009054911665820507,0.0002662573780119411,0.0019039995714927236,0.004825271530705815,0.9483090713990352,0.0005600622378244895,0.010480955277285204,0.005190086440015783,0.0336608161527947,0.0017990084930446604,0.02270911015005511,2.9562473860028185e-07,2.0726930210211692e-05,6.09470119166246e-06,4.358304939358746e-05,0.00011045173045671907,0.0013422627653434135,7.927275091839691e-07,1.4835032626203552e-05,7.34619122336282e-06,4.7644445820085005e-05,2.546366145362247e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.265317187419222,-0.051648465337618354,-0.07415810630452402
257.8592068966,24.1557295428,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022888949507869513,0.001419841969696686,0.9919541722257056,1.3941416228102158e-05,0.0009401320756303939,0.0002807201390498896,0.0020014737014652927,0.004809560441920898,0.9460276810486362,0.000602563179082619,0.010849719479535377,0.0054550519430180775,0.03527540092488017,0.0017895834248476134,0.022704788962194675,3.191043721132229e-07,2.1518635609832646e-05,6.425389088555032e-06,4.5811630494167786e-05,0.00011008578611017403,0.0013432098060476838,8.555444910553627e-07,1.5404887076480014e-05,7.745311695572521e-06,5.008549473102216e-05,2.540925654872177e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.260344828329692,-0.054181510370853836,-0.0777542147336101
257.8592068966,24.2301576731,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022887643996319477,0.0014242570556730568,0.9918211590307165,1.5027449438473255e-05,0.0009740190749549414,0.00029530723243103516,0.002099203703817143,0.004795283508641744,0.9437588359681789,0.0006473437838851863,0.011207649143949132,0.005720795491648957,0.03688464020209912,0.0017807354102388777,0.022700449595912005,3.4394291292046686e-07,2.2293001833193114e-05,6.758886805419902e-06,4.804582704872205e-05,0.00010975274180721402,0.00134415518098147,9.219839516445711e-07,1.5962573370777646e-05,8.14788334304364e-06,5.2533209053801756e-05,2.536224972319577e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.255396134823763,-0.056713942657316,-0.08134633750256093
257.8592068966,24.3045858033,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02288634493633051,0.001428672777896325,0.9916872276146272,1.6177933518813023e-05,0.0010071675001242565,0.0003100161513032703,0.00219716342247052,0.004782247377955861,0.9415026147854828,0.0006945943911304749,0.011555015793047685,0.005987261361622833,0.03848812434198078,0.001772389326735233,0.022696095960141664,3.7025376686857805e-07,2.3050382816505435e-05,7.095136574560273e-06,5.02850399681488e-05,0.00010944816306275998,0.0013450991560622293,9.92348098287582e-07,1.650833651168934e-05,8.553837321501025e-06,5.4986935519676854e-05,2.5321643829406223e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.250469511695649,-0.059246719476912624,-0.08493537785427652
257.8592068966,24.3790139335,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02288505178093805,0.001433089111246351,0.9915525462248277,1.7398401048887227e-05,0.0010395924757840588,0.00032484430361132615,0.0022953266180580447,0.004770291976670034,0.9392590635979136,0.0007445271172556658,0.011892085506859001,0.006254392973528356,0.040085447861777965,0.0017644829426654287,0.02269173136387615,3.981633089093111e-07,2.3791127639391772e-05,7.434078708887961e-06,5.252866850842377e-05,0.00010916837889628706,0.0013460419366816136,1.0669737047667298e-06,1.7042418249890177e-05,8.963102467819174e-06,5.744601885014732e-05,2.5286612921137453e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.245563704489983,-0.061778793051072256,-0.08852023572527568
257.8592068966,24.4534420637,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022883764122445367,0.0014375060151012153,0.9914172568600749,1.869503138203054e-05,0.0010713088040503293,0.00033978896235890165,0.0023936666584178294,0.004759283683715921,0.9370282031039124,0.000797378870119007,0.012219117737209576,0.006522131963715286,0.0416762040538374,0.0017569642712062386,0.022687358652907785,4.2781268840810066e-07,2.4515577974186782e-05,7.775650466031574e-06,5.477610319899561e-05,0.00010891032520995802,0.0013469836782813575,1.146236922110683e-06,1.7565055246468718e-05,9.375603929124625e-06,5.9909794013976915e-05,2.525646708176891e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.240677742487757,-0.06430979847639051,-0.09210049285347921
257.8592068966,24.5278701939,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02288248167134965,0.0014419234336300016,0.9912814808348671,2.0074743297975698e-05,0.0011023308714296065,0.0003548472155856107,0.002492156218548895,0.004749110116270606,0.9348100340619622,0.0008534148832032189,0.012536364356824958,0.006790417269564797,0.04325997987888104,0.0017497895495637073,0.022682980316352186,4.593599455729781e-07,2.5224065961250857e-05,8.119784906767194e-06,5.7026718993085134e-05,0.00010867142519078334,0.0013479244941064033,1.2305589186993322e-06,1.807647753862981e-05,9.791261785111331e-06,6.237757872572093e-05,2.523062555436795e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.235810897149732,-0.06683936603756013,-0.09567572258317014
257.8592068966,24.6022983242,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02288120424117072,0.0014463412955482804,0.9911453231370552,2.1545303835845814e-05,0.0011326725674190435,0.00037001591372981773,0.002590766974909322,0.004739676103050875,0.9326045415369815,0.0009129328669765061,0.012844068861145383,0.007059184184841958,0.04483635087203061,0.0017429216780241376,0.02267859857138011,4.92982497506067e-07,2.591691235348635e-05,8.466409694535365e-06,5.927986829418022e-05,0.0001084494969509032,0.0013488644608408078,1.3204125055714057e-06,1.857690719674034e-05,1.020998959941825e-05,6.484866580791003e-05,2.520859597832614e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.2309626523277295,-0.06936712032511672,-0.09924548663427757
257.8592068966,24.6767264544,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022879931737882792,0.0014507595133853293,0.9910088758974464,2.3115456460394237e-05,0.0011623472098352162,0.00038529161237230153,0.002689469281730536,0.004730900542155215,0.930411698239032,0.0009762678967818193,0.013142465663972095,0.00732836334802806,0.04640487585061595,0.0017363290015699633,0.02267421543216953,5.28880065903822e-07,2.6594424816748273e-05,8.815445790257056e-06,6.153487357712733e-05,0.00010824268146322402,0.001349803622585276,1.416329938868911e-06,1.9066557091347554e-05,1.0631692844696071e-05,6.732231510774621e-05,2.5189958173944746e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.226132683680888,-0.0718926713462702,-0.10280932390750319
257.8592068966,24.7511545846,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02287866415307244,0.0014551779822716952,0.9908722212038098,2.479507241234666e-05,0.0011913674726696801,0.0004006705082521426,0.0027882318169496815,0.0047227139259062734,0.9282314671852723,0.001043798183010225,0.013431779438207782,0.007597879625703704,0.04796509121806607,0.0017299843497400455,0.02266983276753087,5.672781343731909e-07,2.725689629010432e-05,9.166805994341611e-06,6.379101932090272e-05,0.00010804938580184787,0.0013507419934997598,1.518912133851681e-06,1.9545629701209643e-05,1.105626714327474e-05,6.979774465818319e-05,2.51743513541633e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.221320845569741,-0.07441560935947944,-0.10636674294948989
257.8592068966,24.8255827148,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022877401560243277,0.0014595965782296576,0.9907354334319968,2.659532995148437e-05,0.0012197453127601918,0.00041614836625461087,0.0028870211847536547,0.0047150563742832455,0.9260638038606691,0.0011159519016786161,0.013712224459857595,0.007867650850562426,0.04951650465390129,0.0017238642733308658,0.022665452350585463,6.084320429272733e-07,2.7904603321239436e-05,9.520393283445925e-06,6.604754295653866e-05,0.00010786823805366253,0.0013516795593373735,1.6288395771589873e-06,2.0014315901525162e-05,1.1483596260186573e-05,7.227412075872724e-05,2.516146394686087e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.216527164293285,-0.07693550041804187,-0.10991721496177398
257.8592068966,24.900010845,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022876144113895238,0.0014640151559329538,0.9905985812240639,2.852892727387073e-05,0.0012474918920919805,0.0004317204349277115,0.002985801461476002,0.004707876060166572,0.9239086579905642,0.0011932153039706406,0.013984003920244712,0.008137586371948941,0.05105858798064443,0.0017179484326272346,0.022661075903101843,6.526318517319032e-07,2.8537804304411994e-05,9.87609888631986e-06,6.830362452820404e-05,0.00010769805122272783,0.0013526162779958619,1.7468852893041643e-06,2.04727936798641e-05,1.1913549781246708e-05,7.475054664419959e-05,2.5151025424775343e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.211751836952508,-0.07945187737940174,-0.11346016201831066
257.8592068966,24.9744389752,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022874892051200045,0.001468433545865831,0.990461729215931,3.061033616335974e-05,0.0012746174922527765,0.00044738134750547205,0.003084533668624855,0.004701127939522469,0.9217659750329409,0.0012761423712689902,0.014247309169509757,0.008407585367383825,0.05259076895542832,0.0017122191034682226,0.022656705136659353,7.002081353877991e-07,2.9156737541853572e-05,1.0233800029908088e-05,7.055837469808561e-05,0.00010753779413545696,0.0013535520791760963,1.8739302672721531e-06,2.092122672282998e-05,1.2345980393197106e-05,7.722604933703028e-05,2.514279969405056e-06,7.315764437849647,0.022891754752599542,0.0013329285390577814,309.1473760575555,82.3795680252517,22.66161533485532,7.206995235607226,-0.08196423313706003,-0.11699494713923286
261.2626896552,25.2211385217,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02254638674157327,0.0014919355626597127,0.9926148989568089,1.930337893718031e-06,0.00022725223258360903,5.228561678135572e-05,0.00038980774002836605,0.00671382511590413,0.9874261784312113,7.545942018143478e-05,0.0024780671809941693,0.0009423275757918978,0.006396341604851021,0.002681625786970172,0.022379879397327888,4.352214469368069e-08,5.1237167237160075e-06,1.1788517369741394e-06,8.788756061538191e-06,0.0001513724975784625,0.0014731762311026991,1.1258059250636458e-07,3.697116553985104e-06,1.405892021998848e-06,9.542929511197137e-06,4.000812877326139e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.712100334093763,-0.009882506163009452,-0.014391204119222678
261.2626896552,25.2927706619,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.02254272565511793,0.0014963728507820593,0.9929761824313946,2.342808910555129e-06,0.00026867293418107176,6.26790978028162e-05,0.0004662840062468162,0.0062238387214642,0.9857554796723662,9.124944949592494e-05,0.0029203768951165067,0.0011257620747724642,0.0076252375562524885,0.002481894351996166,0.022384389662617264,5.281329853301e-08,6.056620246199458e-06,1.4129577060791906e-06,1.0511312430191273e-05,0.0001403022888196674,0.001475057737291375,1.3654319887451076e-07,4.369972699903546e-06,1.684559805129598e-06,1.141019845993996e-05,3.7138393268363943e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.7032123211756005,-0.011832381092116151,-0.01719910242049405
261.2626896552,25.3644028021,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.0225398622336428,0.0015007554296721053,0.9931667569594397,2.7931823479752934e-06,0.0003115293162722264,7.374003258011614e-05,0.000547311823953093,0.00589786868540673,0.98392576439951,0.0001084160671716041,0.0033759720618139603,0.001320146895924563,0.008921710675567412,0.002347989900012513,0.022385841876899574,6.295794531680604e-08,7.0218278705169196e-06,1.6620901754601496e-06,1.2336333110746477e-05,0.00013293714764118367,0.0014766319333168413,1.6270600147148054e-07,5.066508402188633e-06,1.9812176220235636e-06,1.338930573832138e-05,3.5237585912590424e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.695780547838215,-0.013886231833659224,-0.020155157037712534
261.2626896552,25.4360349423,0.9899990100009901,3.8999961000039003e-05,0.0013619986380013621,0.0005009994990005011,0.0034179965820034185,0.0046809953190046815,0.022537475903686256,0.0015051058188466858,0.9932554069976314,3.274887566905313e-06,0.00035484567379344596,8.525139662823442e-05,0.0006312479823096655,0.0056699730620703645,0.9820058427841801,0.00012669089244309267,0.003834160989251082,0.0015214967251557668,0.010258362658847482,0.0022534459501223447,0.022385469801415203,7.38076996264102e-08,7.997325822647101e-06,1.921351297264433e-06,1.4226736190554655e-05,0.000127786881260961,0.0014780227081159132,1.906831994109784e-07,5.770818015316769e-06,2.2900135743881215e-06,1.5439921329670903e-05,3.3916746119856397e-06,6.664598637189428,0.022516722290025187,0.001483450837223448,309.1473760575555,82.3795680252517,25.03966878215298,6.689222860551855,-0.016002578673489865,-0.0231986840228382
