T,P,z_carbon dioxide,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_oxygen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_oxygen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_methane,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
275.6344827586,40.8993515095,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020682784034245075,0.0025610237651217086,0.9685395827111472,0.0038524895752610998,0.00808275714527772,0.0022888012896462298,0.0001255644987587887,0.017110804779909127,0.9138626440236098,0.03575433141208212,0.027849646698422426,0.013763827917584839,0.00108236485019067,0.007687185098110149,0.020032095017832503,7.968020987930587e-05,0.0001671739204370303,4.733878277105458e-05,2.597023410196261e-06,0.0003538990799149888,0.002340423949401425,9.156769245237993e-05,7.132360704490316e-05,3.524949039598041e-05,2.7719621038707034e-06,1.9687063723149546e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.8730778599241438,0.008577042414147584
275.6344827586,41.1300462328,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02067429149126333,0.002576796218794254,0.9680629226790206,0.004111268745909646,0.008339733965495791,0.002406541768285839,0.0001336683074657554,0.016945864533822446,0.9103818419813547,0.03790421635413,0.028587082232505574,0.014385394131546811,0.0011447365127230315,0.0075967287877399675,0.020014015045350386,8.499756845185666e-05,0.00017241809096224943,4.975354600344173e-05,2.763497551690837e-06,0.0003503437429437064,0.002345868488076503,9.767144137768151e-05,7.366308540308077e-05,3.706822920403487e-05,2.949752717500428e-06,1.9575222015453807e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.8527332898895392,0.010061410692759232
275.6344827586,41.3607409561,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020665995643628504,0.0025925586055766956,0.9675757592887749,0.0043753397067919,0.008585033141225938,0.002523204224389534,0.0001418972404773589,0.016798766398340405,0.9069310400710665,0.04007537134437387,0.029277954254719532,0.014993516942800468,0.0012073982906906518,0.007514719096349,0.019995916426342363,9.042075131995622e-05,0.00017741825749698157,5.214452750921915e-05,2.9324477535480053e-06,0.0003471632332064357,0.0023512718726008664,0.00010389774885053818,7.590481225675395e-05,3.887157137791734e-05,3.130250828888642e-06,1.948234966173113e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.8326727896371375,0.011529861931245389
275.6344827586,41.5914356793,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02065787496206919,0.0026083137513281387,0.9670807211892161,0.004644500713857563,0.008819128256375338,0.002638651831336136,0.00015024296688663678,0.01666675504232827,0.9035121290222331,0.04226554707033959,0.0299245500225875,0.015587621300184715,0.001270274210317677,0.0074398783743374166,0.019977832616554524,9.594551500811062e-05,0.00018218444879465303,5.450893960017678e-05,3.1037004238744446e-06,0.00034429974168785366,0.002356643110620454,0.00011024180763097348,7.805261532622174e-05,4.065740698776719e-05,3.313273690729089e-06,1.9405537071993122e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.8128697498787654,0.012984630096490868
275.6344827586,41.8221304026,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020649911230898786,0.0026240640996355548,0.96657986454941,0.004918562720386183,0.009042505918061175,0.002752767871273531,0.00015869766276221424,0.0165476012781069,0.9001264521359036,0.04447266292707588,0.030529155160263607,0.016167262465853628,0.0013332943619921848,0.007371172948911121,0.019959788400519488,0.00010156788355958272,0.0001867269445128402,5.684441218106863e-05,3.277092648590836e-06,0.0003417064974772148,0.002361989508182146,0.00011669911820213287,8.011046004825127e-05,4.24239330260319e-05,3.4986498695501837e-06,1.9342430307442418e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.793301714869115,0.014427534168021783
275.6344827586,42.0528251259,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020642088860925098,0.0026398117891615665,0.9660748054309118,0.005197347386512363,0.009255655655502439,0.0028654532764788155,0.00016725394425148234,0.016439484306343066,0.8967749364448556,0.04669478337824251,0.03109401966183174,0.016732107878748764,0.0013963941417533827,0.0073077584945680585,0.019941801980005808,0.00010728410659348501,0.00019105606650700527,5.914894115990469e-05,3.4524707795793108e-06,0.00033934529587931715,0.0023673170494517446,0.00012326543965423013,8.208235967572497e-05,4.416961563584412e-05,3.6862177177167273e-06,1.929110702630634e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.773949515498394,0.01586006182899613
275.6344827586,42.2835198491,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020634394373978203,0.0026555587115459816,0.9655668185597622,0.005480685634481117,0.00945906264251402,0.002976624590813207,0.00017590481855690073,0.01634090375387246,0.893458190281284,0.048930100253571765,0.031621334431014086,0.017281922133031518,0.0014595136745232653,0.0072489392265753395,0.01992388652858959,0.00011309062882168032,0.0001951820289737987,6.142084571012121e-05,3.629689398386169e-06,0.0003371846524846252,0.002372630680603571,0.00012993675398519075,8.397231011898835e-05,4.589315887263116e-05,3.875824253000744e-06,1.9249983712599532e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.7547966195232707,0.01728344470765597
275.6344827586,42.5142145724,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020626816011014175,0.0026713065553520873,0.9650569118345478,0.005768416582718704,0.009653202497639948,0.00308621223912322,0.00018464364722892325,0.01625061319874147,0.8901765766166919,0.05117691919705741,0.03211321547599257,0.01781655428229936,0.0015225973640285299,0.007194137063930262,0.019906051360568746,0.00011898406752662184,0.0001991148318358817,6.365873202733474e-05,3.808610538993607e-06,0.0003351984085165988,0.0023779345245370487,0.00013670923973382355,8.578424301445306e-05,4.759347824809258e-05,4.06732431969122e-06,1.9217745498978328e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.735828638006431,0.018698713794946364
275.6344827586,42.7449092957,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020619343430280514,0.0026870568398851785,0.9645458831007265,0.006060386744313266,0.009838537627897525,0.0031941590290340094,0.0001934641179857408,0.016167569380042903,0.8869302687183005,0.05343364904384975,0.032571693705162025,0.01833592693107956,0.0015855935319027577,0.007142868069705378,0.01988830281791708,0.00012496119560131486,0.00020286418620135647,6.586146199058359e-05,3.989103090184299e-06,0.000333364665479992,0.0023832320450607085,0.0001435792521433006,8.752199235710063e-05,4.926967787579218e-05,4.260579945177003e-06,1.9193292503099277e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.717032945523969,0.020106742721846427
275.6344827586,42.9756040189,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020611967471886396,0.002702810941566147,0.9640343638150329,0.006356449411231847,0.010015514727889634,0.0033004188337460486,0.00020236022246883034,0.016090892989630675,0.8837192927499754,0.05569879328549836,0.032998708838346553,0.01884002674072887,0.0016484541203039189,0.007094724265146807,0.019870644948736155,0.00013101892850100227,0.00020643946378546025,6.80281256447748e-05,4.171042323131226e-06,0.0003316649628958723,0.0023885261737177305,0.000150543307924076,8.918927130583858e-05,5.092103041424078e-05,4.45545983302723e-06,1.917569837123363e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.698398384230786,0.02150824069843127
275.6344827586,43.2062987422,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020604679971934332,0.0027185701147904927,0.9635228529149957,0.0066564641689666505,0.010184563147379084,0.003404955420057985,0.00021132623812828916,0.016019838110472192,0.8805435606411505,0.05797094303433711,0.033396106343796285,0.019328896084842825,0.0017111344401787056,0.007049359455694536,0.019853080029958642,0.00013715431394620566,0.0002098496643057023,7.015801674899801e-05,4.354309506306185e-06,0.0003300836374684767,0.0023938194087302416,0.00015759807325937093,9.078965665660977e-05,5.254695924814466e-05,4.651838951458589e-06,1.9164177944666938e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.6799150304745627,0.022902993582228248
275.6344827586,43.4369934655,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02059747361402964,0.0027343355086235587,0.9630117432953802,0.00696029650387876,0.01034609391354615,0.0035077413967658957,0.00022035671301550816,0.015953768177413508,0.8774028956212997,0.060248771082602924,0.0337656365954107,0.019802625664427122,0.0017735929529839368,0.007006478083275777,0.01983560897252728,0.00014336452358446552,0.0002131033963925395,7.225061086472502e-05,4.5387915820112315e-06,0.0003286073190786205,0.0023991138928664496,0.0001647403541220934,9.232657911411057e-05,5.414702251822327e-05,4.849598189188492e-06,1.9158061813493687e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.6615740085954354,0.024293171199979202
275.6344827586,43.6676881887,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020590341809321386,0.0027501081803611898,0.9625013426529979,0.007267817476272142,0.01050049924609628,0.003608757265345601,0.00022944645262048933,0.01589213690666756,0.8742970521835338,0.06253102676744426,0.034108955646930596,0.020261347940848433,0.0018357910772408559,0.006965826384002153,0.019818231637155993,0.00014964684604420293,0.00021620886864564393,7.430554560033785e-05,4.72438088639214e-06,0.00032722453098881654,0.0024044114752756105,0.000171967088239533,9.380331794820083e-05,5.5720898717271625e-05,5.048624058954159e-06,1.9156776121620125e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.643367340707361,0.025678276583704918
275.6344827586,43.898382912,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02058327859853996,0.0027658891066540737,0.9619918900038907,0.007578903440567135,0.010648152442124829,0.0037079905596524784,0.00023859050816567038,0.01583447304559906,0.8712257317784874,0.06481653144069108,0.034427627169703275,0.020705231278778075,0.001897693013969718,0.006927185318370501,0.01980094708148609,0.0001559986809886264,0.000219173888275979,7.632260273008307e-05,4.910974900541217e-06,0.000325925370158637,0.002409713760962842,0.00017927533824290873,9.522299895663011e-05,5.726837364472547e-05,5.24880843511238e-06,1.9159826411855e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.6252878242379674,0.027058677741160775
275.6344827586,44.1290776353,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020576278571181137,0.002781679192764987,0.9614835688479088,0.00789343579963504,0.010789408036355645,0.0038054350645476023,0.00024778416595448054,0.015780368085598573,0.8681885952090899,0.06710417440211647,0.034723125211261294,0.02113447471448037,0.0019592655868635876,0.0068903648761884035,0.019783753754227987,0.0001624175338970245,0.0002220058653741942,7.830169197267214e-05,5.098476024207169e-06,0.00032470124968505263,0.0024150221506889892,0.00018666228568204026,9.658859490793889e-05,5.878932856328779e-05,5.450048316078923e-06,1.916678460665198e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.6073289310777734,0.028434692790668237
275.6344827586,44.3597723585,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020569336798191822,0.002797479280342021,0.9609765177171293,0.008211300783910589,0.010924602163818915,0.003901090105365905,0.0002570229374895663,0.015729466292285776,0.8651852724632061,0.06939290919214035,0.034996837514048626,0.021549303279793115,0.0020204780941911697,0.006855199456620738,0.019766649648077183,0.00016890101137551343,0.00022471182129384643,8.024283625736492e-05,5.286791366083493e-06,0.0003235446898218317,0.002420337873372885,0.000194125225667668,9.79029278230474e-05,6.0283729431027595e-05,5.6522456048847315e-06,1.9177278442508396e-05,4.082613197588104,0.020716698188777458,0.0023203114845860057,309.1473760575555,82.3795680252517,37.17549956966936,78.18665742118563,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.23167961903974,3.87,3.5894847237497154,0.02980659566333399
279.0724137931,41.2371736404,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020369019372306663,0.0026035125743954033,0.9669559180214168,0.0011673753619219104,0.003708337206366656,0.0008103467535574932,3.8943656701936214e-05,0.02731907900003521,0.9585248005379641,0.010461137011154982,0.012752456967602237,0.004774634671196876,0.0003250624345444097,0.013161908377537371,0.019695943826344812,2.3778291361740895e-05,7.553519239552799e-05,1.6505968721498392e-05,7.93244097790199e-07,0.0005564628493852934,0.0024955313710704353,2.7235701751015142e-05,3.32011820695887e-05,1.2430821404605328e-05,8.463041357999534e-07,3.426719396395875e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.6500188897282064,-0.016098564235189627
279.0724137931,41.458505095,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020346819296175437,0.0026208151952531677,0.9684444784207777,0.0012994576446749091,0.00402194765674058,0.0008937420839219024,4.329272261435375e-05,0.025297081471270366,0.956969887993873,0.011538960650472684,0.013734918535695587,0.005224676139235361,0.0003581429684734241,0.012173413712249948,0.019704764800806438,2.6439829879234124e-05,8.183384219037682e-05,1.8184808678946212e-05,8.808692038737036e-07,0.000514715145416566,0.002508041223854064,3.0241483410187186e-05,3.599668320391538e-05,1.369291061598469e-05,9.386265338482261e-07,3.190426763516793e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.615981208134407,-0.01301238462406884
279.0724137931,41.6798365495,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020327331230678453,0.0026377779314355524,0.96947536501101,0.0014467324725326756,0.004353453623530984,0.0009851153652647442,4.8129565964846006e-05,0.023691203961696772,0.9549950292156653,0.01273754761466782,0.01477055949556022,0.005716273377913867,0.00039483495019515703,0.011385755345997797,0.019706846864561697,2.940821017135011e-05,8.849409380291164e-05,2.0024766330167245e-05,9.78345629356213e-07,0.0004815789501829719,0.0025190648126957324,3.359882199858034e-05,3.8961455872344595e-05,1.5078259766313757e-05,1.0414869181842408e-06,3.003309418439735e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.585105856049409,-0.010249374222662144
279.0724137931,41.9011680041,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020310052135035072,0.0026544635604937653,0.9701438468855206,0.001607454107352384,0.004695078078877415,0.0010829200653457883,5.33929830407804e-05,0.022417307879863162,0.952696054333703,0.014039100879708596,0.015832183729616534,0.006239728655219261,0.0004345652644807496,0.010758367137271884,0.019703672108728407,3.2647476725003184e-05,9.53572805600606e-05,2.1994162985248548e-05,1.0844142692032933e-06,0.0004552966917671534,0.002528896960455003,3.726628170728243e-05,4.202595479330936e-05,1.656313234264829e-05,1.1535376592204854e-06,2.855769353630184e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.5567882354554503,-0.007746679901159403
279.0724137931,42.1224994586,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02029452510358736,0.002670930344714935,0.9705341274841706,0.0017799613928593343,0.005040320256117101,0.0011857297258485902,5.90249022929215e-05,0.02140083623871153,0.9501571973800246,0.01542703646346025,0.01689740627388095,0.006786261910184485,0.00047680126553006474,0.010255296706919534,0.019696529214115757,3.612347117080009e-05,0.00010229090596788838,2.4063821687303972e-05,1.1978823613204866e-06,0.00043431980828429324,0.0025378036907316055,4.120453981927976e-05,4.5131795163885154e-05,1.812563286309488e-05,1.273502968502733e-06,2.739118316856653e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.530493100034675,-0.0054470424276495955
279.0724137931,42.3438309132,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02028037508380243,0.002687226718128935,0.9707139986836759,0.0019628449581746165,0.005384221292808076,0.0012923431852332977,6.497590395900497e-05,0.02058161597614912,0.947445948618809,0.016887398552749,0.017949444847324504,0.007348588691272663,0.0005210942334260417,0.009847525056418756,0.019686443992402648,3.980723198313171e-05,0.00010919402735234341,2.620920453352724e-05,1.3177357036977442e-06,0.00041740289182708466,0.0025460020671114777,4.538026859063902e-05,4.8234227769312145e-05,1.9747323871728043e-05,1.400298346725375e-06,2.6462532439052627e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.505787864838378,-0.003304333104625634
279.0724137931,42.5651623678,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020267310369721073,0.002703390757153132,0.9707353888309603,0.00215496909731675,0.005723206609849851,0.001401789433531513,7.120588887847177e-05,0.01991344013946301,0.9446137606058677,0.01840899459370047,0.01897648641151558,0.00792091449327742,0.00056708303771795,0.009512760857921056,0.01967419541230894,4.367542753247623e-05,0.00011599400467186607,2.8410501522378664e-05,1.4431518500518573e-06,0.00040359187183535854,0.0025536601095015638,4.976670583309182e-05,5.130085796813322e-05,2.141332702932646e-05,1.5330470427050268e-06,2.571670977831188e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.4823394275809156,-0.001284419337022502
279.0724137931,42.7864938223,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020255109045124536,0.0027194515978498633,0.9706371457783506,0.0023554428162091898,0.00605481163457049,0.001513297267353066,7.768305539958811e-05,0.019361619448117037,0.9416989005765276,0.019983011196948904,0.01997062873971727,0.00849870602558949,0.0006144817647810661,0.009234271696435679,0.01966036123098893,4.770975109187237e-05,0.00012264086990591402,3.065200116792533e-05,1.5734787580771076e-06,0.0003921717132118145,0.0025609045798662975,5.4342831729394405e-05,5.430915823629053e-05,2.3111819680945602e-05,1.6710534170834741e-06,2.5112154919851774e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.4598962788301746,0.0006395788153850113
279.0724137931,43.0078252769,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020243603695649617,0.0027354313977160302,0.9704481031638185,0.002563563970330178,0.006377395810124803,0.0016262514190213727,8.438200645033967e-05,0.018900303630254897,0.9387295840696183,0.021602490016159673,0.020926860447296643,0.009078416516975427,0.0006630631673562342,0.00899958578259359,0.019645366807643234,5.189577306381019e-05,0.00012910147339046285,3.2921189236156495e-05,1.708195897624426e-06,0.0003826102564183279,0.0025678303782289435,5.909212945905024e-05,5.724399112315696e-05,2.4833385582078386e-05,1.8137638066552817e-06,2.4617749516145297e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.4382696520515643,0.002487092634172683
279.0724137931,43.2291567314,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02023266748853652,0.0027513470507399915,0.9701896807630325,0.002778774357910205,0.0066899197300875485,0.0017401568208998395,9.128222873446081e-05,0.018510186099335513,0.9357265966419072,0.023261870797699223,0.021842247541134476,0.009657252289520094,0.0007126442863800904,0.008799388443358917,0.019629525211687832,5.6222017609268744e-05,0.00013535492142386136,3.520801433517525e-05,1.8468829815968794e-06,0.00037451044049878625,0.0025745086119696808,6.400147961394449e-05,6.0095603353833176e-05,2.657045260502314e-05,1.9607317555585676e-06,2.421017144195112e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.4173171313654196,0.00427298160335754
279.0724137931,43.450488186,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020222203503035573,0.002767211568803284,0.9698778837413498,0.0030006212922699532,0.006991773978185436,0.0018546094102871733,9.836680021300541e-05,0.018176744777694646,0.9327053119317407,0.024956625954450234,0.02271532478112864,0.010232989460043604,0.0007630749983422847,0.00862667287429475,0.019613067938111052,6.0679174407824574e-05,0.0001413890762340945,3.7504288913472016e-05,1.9891934518498383e-06,0.00036757383191728023,0.002580992929461788,6.906026405945099e-05,6.28581095234631e-05,2.831684681727473e-05,2.111589963277317e-06,2.3871828978029907e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.396930229273095,0.006008405195969679
279.0724137931,43.6718196405,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020212136760697344,0.00278303510550574,0.9695247695376358,0.003228729676685157,0.0072826560004703896,0.00196927481857098,0.00010562145244831728,0.01788894851418923,0.9296771663324727,0.026682991160032248,0.02354565749390862,0.010803838928016136,0.0008142295849219902,0.008476116500648287,0.019596167234778267,6.525952578848252e-05,0.00014719803906262065,3.98032519523541e-05,2.13483524174888e-06,0.0003615738738738663,0.0025873241906903704,7.425970111826908e-05,6.5528391387762e-05,3.006746301089841e-05,2.2660295187792658e-06,2.3589329779660652e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.3770252338907736,0.007701854916861706
279.0724137931,43.8931510951,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.0202024084589104,0.002798825703467405,0.969139504906706,0.003462781581704577,0.007562481586606576,0.0020838728003846527,0.00011303388671387442,0.017638325237884465,0.9266507204505167,0.028437770134864045,0.02433352923667593,0.011368348051750705,0.0008660006334762308,0.008343631492716374,0.019578952131791474,6.995652791758769e-05,0.00015278034197561483,4.209924948978421e-05,2.2835567490918965e-06,0.00035633665098684994,0.002593533854533495,7.959236200275523e-05,6.810530708368418e-05,3.181802473320347e-05,2.42378483219233e-06,2.33523702820747e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.357536632643046,0.009359827921974873
279.0724137931,44.1144825497,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02019297182112549,0.002814589833718486,0.9687291236126973,0.00370250160577227,0.00783132146141993,0.002198165954090771,0.00012059328484817229,0.017418294081171706,0.9236324189329755,0.030218194889913567,0.025079719668986176,0.011925329263565109,0.0009182946742109404,0.008226042570348637,0.019561519895414787,7.476451059303133e-05,0.00015813765359262794,4.438750316911237e-05,2.4351368027561028e-06,0.00035172712155317717,0.0025996464164215667,8.505182413047462e-05,7.058912401283804e-05,3.356491050897591e-05,2.584622854391942e-06,2.3152935790238757e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.3384124059858697,0.010987194030188885
279.0724137931,44.3358140042,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.020183789107694382,0.0028303327848887253,0.9682990708072895,0.003947646420863579,0.008089355658022112,0.002311951501324602,0.00012828996063833853,0.017223685651861737,0.9206271356982244,0.03202182581875453,0.025785346037557284,0.01247380783342946,0.0009710290622440584,0.008120855549790178,0.01954394423835076,7.967846283045502e-05,0.0001632738486186526,4.6663941529953175e-05,2.5893775101586383e-06,0.00034763923885439894,0.002605681164824886,9.06324234468172e-05,7.298111025979897e-05,3.53050272633572e-05,2.748335389949113e-06,2.2984723703916695e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.319610651619612,0.012588872460520761
279.0724137931,44.5571454588,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02017482945063138,0.002846058945301232,0.967853596667486,0.004197997297172666,0.00833684045239403,0.002425055219036463,0.00013611511096434667,0.017050395252946524,0.9176385676956462,0.03384648001451993,0.026451749428286174,0.013012983103862412,0.0010241297394146486,0.00802609001827064,0.019526281245946703,8.469387950467004e-05,0.00016819433428417414,4.892507545242417e-05,2.7460991493594596e-06,0.00034398881629405106,0.002611653454143604,9.632907721228383e-05,7.528323807924061e-05,3.703571696780141e-05,2.9147336060100805e-06,2.2842725292292085e-05,3.5124923785721895,0.02021736137701146,0.0025849452272869175,309.1473760575555,82.3795680252517,40.632143797999696,78.46465359851598,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.1964518927922,3.87,3.301097147138715,0.014167723827042789
