T,P,z_carbon dioxide,z_hydrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
259.6160689655,24.0518600361,0.96,0.003399,0.036601,0.02289656633686934,0.0013998196378988347,0.9605061299523708,0.0006745360228327435,0.03881933402479645,0.9550840989392002,0.029860969485763993,0.015054931575035901,0.021992292321424103,1.5444558793397923e-05,0.000888829456651841,0.001336945477540006,4.1799971492870305e-05,2.107418886595849e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.361062096211087,-0.015052479914751338,-0.020021133000446056
259.6160689655,24.2293822308,0.96,0.003399,0.036601,0.02289523418410558,0.0014089495003480703,0.9608098035781887,0.0007966635236734714,0.038393532898137975,0.950157564447765,0.03502806381664625,0.014814371735588801,0.02199796545930711,1.8239797940438868e-05,0.0008790289268580307,0.001338724025680618,4.9352773012624056e-05,2.0872701654828416e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.353702524470956,-0.01762562820976754,-0.023488725690858026
259.6160689655,24.4069044255,0.96,0.003399,0.036601,0.022894459452093507,0.0014180286245139848,0.9609980935360914,0.0009203389372540101,0.03808156752665444,0.9451816843502517,0.04019873939150071,0.014619576258247476,0.022001531886001208,2.1070662481144764e-05,0.0008718569036111509,0.0013402946837749988,5.7002963126525894e-05,2.0730977612459975e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.347487544418903,-0.020231584916582612,-0.026999993024224622
259.6160689655,24.5844266202,0.96,0.003399,0.036601,0.022894047930050863,0.0014270748897791978,0.9611112786416155,0.0010450145372185526,0.037843706821165876,0.9401960426046543,0.04534907990652406,0.014454877488821629,0.022003727679333614,2.3924612902681464e-05,0.0008663956378145643,0.001341730163870875,6.471653320919085e-05,2.0628192699131933e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.342017835914916,-0.02285741633210492,-0.030537957980830477
259.6160689655,24.7619488149,0.96,0.003399,0.036601,0.022893884635767973,0.0014360988821303844,0.9611731841523459,0.0011703664018424926,0.03765644944581168,0.9352235697885529,0.05046542576208164,0.014311004449365457,0.022004987992977572,2.6794233385360887e-05,0.0008621024094050415,0.0013430735231153284,7.247334152315934e-05,2.055201749189669e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.337057249509382,-0.025495483535638463,-0.0340925905941134
259.6160689655,24.9394710096,0.96,0.003399,0.036601,0.022893897816706334,0.0014451072062307757,0.96119866749105,0.001296192631479252,0.03750513987747079,0.9302781374620268,0.055539691240625015,0.014182171297348122,0.022005584075094387,2.9674901655853686e-05,0.0008586388399560942,0.0013443516402453191,8.02608080436595e-05,2.049475794179704e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.33245853949665,-0.028141031803462724,-0.03765764589805176
259.6160689655,25.1169932044,0.96,0.003399,0.036601,0.022894040640843293,0.0014541041708592934,0.9611974205625806,0.001422361626682777,0.037380217810736666,0.9253684125533166,0.06056698827011919,0.014064599176564089,0.022005692810233464,3.256360488725147e-05,0.0008557842257225795,0.0013455820682752209,8.807071025996621e-05,2.0451392324106024e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.328125656466917,-0.030790967000729808,-0.041229058470760194
259.6160689655,25.2945153991,0.96,0.003399,0.036601,0.0228942813551025,0.0014630926952238468,0.9611760116489092,0.0015487843042152258,0.037275204046875586,0.9204999258037225,0.06554435147709138,0.013955722719186079,0.022005434042465404,3.545830361907004e-05,0.0008533890090180249,0.0013467767173975195,9.589746185931675e-05,2.0418515967010633e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.323993504103247,-0.033443200374465576,-0.04480408211311371
259.6160689655,25.4720375938,0.96,0.003399,0.036601,0.022894597721328472,0.0014720748215178024,0.9611390389797746,0.001675398396752497,0.03718556262347288,0.9156762395655476,0.07047001855451548,0.013853741879936956,0.022004891651706184,3.8357572316607096e-05,0.0008513484973056794,0.001347943936926546,0.00010373713998599461,2.03937446052619e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.32001650542327,-0.0360962776989,-0.04838080309043313
259.6160689655,25.6495597885,0.96,0.003399,0.036601,0.022894973727177612,0.0014810520257713697,0.961089812271891,0.0018021591722167996,0.037108028555892084,0.9108996455791318,0.07534299679663432,0.013757357624233878,0.02200412600142301,4.1260386900095784e-05,0.0008495873388545058,0.0013490897653593958,0.00011158689803334109,2.037536237863278e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.316161835269268,-0.0387511533919227,-0.051959845714798725
259.6160689655,25.8270819832,0.96,0.003399,0.036601,0.022895397562627134,0.0014900253746538523,0.9610307717774786,0.0019290337414612183,0.03704019448106015,0.9061715567427466,0.08016283566824228,0.013665607589011159,0.02200318158976376,4.416599442247668e-05,0.0008480499784408995,0.0013502186133362757,0.0001194446592498879,2.0362102067688878e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.312405319999527,-0.04140345008825985,-0.055536589985514695
259.6160689655,26.0046041779,0.96,0.003399,0.036601,0.02289586033502908,0.0014989956862399762,0.9609637543679013,0.002055997415948435,0.03698024821615028,0.9014928210931016,0.08492941384252413,0.013577765064374242,0.02200209190703266,4.707382968473606e-05,0.0008466945983116851,0.0013513338499948659,0.0001273088249848334,2.0353011260276843e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.308728727541852,-0.044054236083976406,-0.05911192202505511
259.6160689655,26.1821263727,0.96,0.003399,0.036601,0.022896355224205193,0.0015079635810830443,0.9608901683584395,0.002183031340066753,0.03692680030149373,0.8968638693303195,0.08964286103586461,0.01349326963381593,0.022000882626181165,4.998346102774107e-05,0.0008454891369962878,0.0013524380521393441,0.0001351781697461721,2.0347359197528167e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.305118082307524,-0.04670307521317962,-0.06268526655432538
259.6160689655,26.3596485674,0.96,0.003399,0.036601,0.022896876914578514,0.0015169295409576638,0.9608111110131607,0.0023101208877783076,0.03687876809906098,0.892284839918626,0.09430347817498247,0.01341168190639153,0.021999573747027774,5.2894553625256755e-05,0.000844408613925484,0.0013535332326212437,0.00014305173185868723,2.0344576477732707e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.301562490129988,-0.049349631451062415,-0.06625617964304809
259.6160689655,26.5371707621,0.96,0.003399,0.036601,0.022897421203434524,0.0015258939449833595,0.960727449577777,0.002437254559128412,0.03683529586309455,0.8877556604514492,0.09891168749363805,0.013332652054912839,0.021998181074683765,5.580684422035437e-05,0.0008434332845304052,0.0013546209869075695,0.00015092874503462857,2.0344213041161447e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.298053335650602,-0.05199364275053053,-0.06982431440138104
259.6160689655,26.7146929568,0.96,0.003399,0.036601,0.022897984725079742,0.001534857095069464,0.9606398783266332,0.0025644232033448246,0.03679569847002189,0.8832761047657268,0.10346799756775746,0.013255897666515696,0.02199671726022571,5.872012333882986e-05,0.0008425473415152013,0.001355702596304995,0.00015880859017950257,2.0345908584966367e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.294583717303106,-0.05463490286235562,-0.0733893970658519
259.6160689655,26.8922151515,0.96,0.003399,0.036601,0.02289856475290673,0.0015438192341733475,0.9605489594896702,0.0026916194615896685,0.03675942104874006,0.8788458337593225,0.10797297838964937,0.01318118785102821,0.021995192547211398,6.163422253139498e-05,0.0008417379831639369,0.0013567791020307543,0.00016669076080892388,2.0349371333669405e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.291148041973043,-0.057273248184848136,-0.07695120973623037
259.6160689655,27.0697373462,0.96,0.003399,0.036601,0.022899159054928394,0.0015527805596294143,0.9604551531186185,0.0028188373602263954,0.036726009521155054,0.8744644250411847,0.11242724331573418,0.013108331643081122,0.02199361531638885,6.454900506179871e-05,0.0008409947334777441,0.0013578513592914648,0.00017457483779339806,2.0354362544551467e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.2877417292080455,-0.059908548354725255,-0.08050957796462122
259.6160689655,27.2472595409,0.96,0.003399,0.036601,0.022899765786702365,0.0015617412330290413,0.9603588392198726,0.0029460720094567085,0.03669508877067072,0.8701313947743926,0.1168314358196324,0.013037169405975043,0.021991992489324437,6.746435900731822e-05,0.0008403089383706116,0.0013589200773722395,0.000182460470633506,2.036068502329596e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.284360992020016,-0.06254069895422099,-0.0840643612385863
259.6160689655,27.4247817357,0.96,0.003399,0.036601,0.02290038341085049,0.0015707013876516609,0.9602603343875497,0.0030733193770090643,0.036666346235441356,0.86584621396846,0.121186219661357,0.01296756637018287,0.021990329831706384,7.038019207750374e-05,0.0008396733870666015,0.0013599858497731969,0.00019034736338635242,2.0368174492111246e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.281002672153035,-0.06516961663601073,-0.08761544643605124
259.6160689655,27.6023039304,0.96,0.003399,0.036601,0.02290101063579149,0.0015796611341172009,0.9601599044643109,0.003200576115674711,0.03663951942001444,0.8616083207793287,0.12549227150679537,0.012899407713875998,0.021988632184197724,7.329642766572676e-05,0.0008390820239280396,0.0013610491771670914,0.00019823526393136806,2.0376693018741527e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,7.277664114691732,-0.06779523441291868,-0.09116274184246542
263.1228965517,24.9031839324,0.96,0.003399,0.036601,0.022704160334457903,0.0014538190780133354,0.9232273897051001,9.081709151580551e-05,0.07668179320338418,0.9643690212847579,0.0037920512798827427,0.03183892743535937,0.020961102681027643,2.0619258068839847e-06,0.0017409957276233788,0.0014020180813888294,5.512956495498418e-06,4.628804012900765e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,7.092762481138369,0.0014095765300865537,0.0007653739661339642
263.1228965517,25.0740755394,0.96,0.003399,0.036601,0.02266741876845881,0.001466232195429882,0.9306676774387115,0.00010217531252709531,0.06923014724876143,0.9671224713538197,0.0041995346097646324,0.02867799403641564,0.021095833978772217,2.316050596849825e-06,0.0015692687390897418,0.0014180261044226842,6.15749285065897e-06,4.204859815653877e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,7.015471749467628,0.0010496134381536848,0.00033273217205920247
263.1228965517,25.2449671463,0.96,0.003399,0.036601,0.02263206039010097,0.0014785205004838643,0.9377512904414519,0.00011865546357928762,0.06213005409496882,0.9695208090841612,0.004802745865770149,0.025676445050068712,0.021223243836166056,2.6854176173418638e-06,0.0014061311363175746,0.001433456391876635,7.100958221155291e-06,3.796315038607403e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.941938836935914,0.0005705596763192489,-0.00025323704249746726
263.1228965517,25.4158587533,0.96,0.003399,0.036601,0.022599309431700403,0.0014905552705418547,0.9442468697056776,0.00014391170106604827,0.05560921859325641,0.9713337934254702,0.005740915395385193,0.022925291179144616,0.0213393271883931,3.2523050632339937e-06,0.001256729938244069,0.0014478267052457478,8.557151700326276e-06,3.41714135957807e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.87438165507397,-8.833621847248452e-05,-0.0010777825691388188
263.1228965517,25.5867503603,0.96,0.003399,0.036601,0.022571142256550023,0.0015021275635764175,0.9497838526041494,0.00018381915662218332,0.05003232823922825,0.9721929964849324,0.007236326068499246,0.020570677446568403,0.021437706450102397,4.149008333598349e-06,0.0011292867981140258,0.0014603578971359682,1.0869884846519288e-05,3.089978159393016e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.816344773101275,-0.001022227496908279,-0.0022754326074521103
263.1228965517,25.7576419672,0.96,0.003399,0.036601,0.022549704594820974,0.0015130083867170706,0.9539680784387008,0.00024467562424272833,0.045787245937056575,0.9717101111900962,0.00952266868407878,0.018767220125825115,0.021511698361681708,5.517363048226941e-06,0.0010324888700910426,0.0014702055476883927,1.4407877582939204e-05,2.8394961445738798e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.771571460857703,-0.00232823574983243,-0.003985479711322348
263.1228965517,25.9285335742,0.96,0.003399,0.036601,0.022535478466604343,0.0015231416290062928,0.9567311384088996,0.00032768700028629574,0.042941174590814105,0.9698281726843664,0.012633222278210449,0.01753860503742307,0.021560393967943615,7.384583338737988e-06,0.0009676999153219888,0.001477185662798662,1.9242186760432053e-05,2.6713779447198547e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.740640441665328,-0.004016511883562224,-0.0062260561688392
263.1228965517,26.0994251812,0.96,0.003399,0.036601,0.022526777015718254,0.0015326996960828923,0.9584164521401786,0.0004275532154900102,0.04115599464433146,0.9669031085924451,0.016352331156316895,0.01674456025123802,0.02159003370555761,9.631395947696796e-06,0.0009271119142129495,0.0014819721006812444,2.5063212993533716e-05,2.566438240811419e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.720171156267691,-0.005989395750273907,-0.008863855521297204
263.1228965517,26.2703167881,0.96,0.003399,0.036601,0.022521506229686506,0.0015418999365823932,0.9594361811049428,0.0005378405326956129,0.040025978362361686,0.9633553312947771,0.020425988602463828,0.01621868010275899,0.0216079479297416,1.2112978907682155e-05,0.0009014453210372261,0.0014853975242297272,3.1494830530771666e-05,2.500758182189421e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.706151217954492,-0.008137252231742664,-0.01174603312378153
263.1228965517,26.4412083951,0.96,0.003399,0.036601,0.022518237581143144,0.0015508912606379012,0.960068716249427,0.0006541889873175647,0.039277094763255326,0.9594671327153828,0.024683921736988065,0.01584894554762916,0.0216190554467277,1.4731183039384361e-05,0.0008844509513760567,0.0014880291909975924,3.828207850016471e-05,2.457999114014404e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.695879589408883,-0.010382580000343644,-0.014765818154268473
263.1228965517,26.6121000021,0.96,0.003399,0.036601,0.022516160167591892,0.0015597583862959458,0.9604713514545901,0.0007741310716777565,0.038754517473732264,0.9553973094616113,0.029030530916583388,0.01557215962180545,0.021626126785734993,1.7430459200605923e-05,0.0008726029226562943,0.0014901889656773312,4.528061405576467e-05,2.4288806562850154e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.687832543336045,-0.01268483738021331,-0.017866107336251602
263.1228965517,26.782991609,0.96,0.003399,0.036601,0.022514824685000958,0.001568548304248392,0.9607310081446413,0.0008963021844305861,0.03837268967092818,0.9512331428957664,0.033413431829541894,0.015353425274691612,0.021630690217820825,2.018008654723804e-05,0.0008639543806328951,0.0014920551332340227,5.241058183534718e-05,2.408258917902193e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.681168809750067,-0.015021019629793742,-0.021014738011400524
263.1228965517,26.953883216,0.96,0.003399,0.036601,0.0225139742485694,0.0015772878995798467,0.9608972978371849,0.0010199231355393203,0.03808277902727581,0.9470240775910944,0.037803091393908216,0.015172831014997458,0.021633617019026302,2.2962523209052416e-05,0.0008573947063340464,0.001493729618195199,5.962635862232247e-05,2.3931922762325293e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.675408487771683,-0.01737803119747916,-0.02419338589126241
263.1228965517,27.1247748229,0.96,0.003399,0.036601,0.02251345511904794,0.001585993269141019,0.9609998764223344,0.001144528086602758,0.03785559549106284,0.9427993498414706,0.042182175408857735,0.015018474749671674,0.021635427587244842,2.5767281710221007e-05,0.0008522602500928768,0.0014952734229991013,6.690064627617418e-05,2.381919986574363e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.670264813727107,-0.019748061448075838,-0.027391114561419627
263.1228965517,27.2956664299,0.96,0.003399,0.036601,0.022513170984364814,0.0015946744993020825,0.9610573058187829,0.0012698254887463652,0.03767286869247077,0.9385769764483647,0.0465401185768717,0.014882904974763614,0.021636447451671245,2.858779834845154e-05,0.0008481357343451186,0.0014967247699742585,7.421634028903242e-05,2.3733389038791638e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.665558341130688,-0.022126230391774193,-0.03060108786009419
263.1228965517,27.4665580369,0.96,0.003399,0.036601,0.022513058957067813,0.0016033381764132089,0.9610816977838426,0.001395625162249754,0.037522677053907674,0.9343684607127332,0.050870282300778606,0.014761256986488386,0.02163688892476648,3.141979155969604e-05,0.0008447502407416391,0.0014981086238971706,8.156226565775551e-05,2.3667286858283027e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.6611719965258125,-0.024509362128919854,-0.033818853938361926
263.1228965517,27.6374496438,0.96,0.003399,0.036601,0.022513076455975466,0.0016119887596712842,0.9610812486272808,0.0015217984766774776,0.03739695289604168,0.9301813592903437,0.055168404696811044,0.014650236012845255,0.02163689563075034,3.426036545602705e-05,0.0008419204597690995,0.0014994418956317903,8.893084826025588e-05,2.3616015779238002e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.657026558693494,-0.026895313890823225,-0.03704140707619796
263.1228965517,27.8083412508,0.96,0.003399,0.036601,0.022513193726012556,0.001620629364286259,0.9610616831147943,0.0016482556596649298,0.03729006122554071,0.9260207435636822,0.059431718299565214,0.014547538136752651,0.021636567854611054,3.710749897603318e-05,0.0008395183724254672,0.0015007364089574993,9.63167878462644e-05,2.357616748249556e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.653066694974994,-0.029282595416721513,-0.04026665478886926
263.1228965517,27.9792328578,0.96,0.003399,0.036601,0.022513389398328764,0.0016292622264887666,0.9610271108532477,0.0017749323353485479,0.037197956811403865,0.9218900659222017,0.06365842715146287,0.014451506926335404,0.02163597756899003,3.9959742821386915e-05,0.000837452086517351,0.0015020006613822821,0.00010371627075556536,2.354529435091905e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.649252681487508,-0.03167014410751623,-0.04349310264920625
263.1228965517,28.1501244647,0.96,0.003399,0.036601,0.022513647757278592,0.0016378889985675645,0.960980553140406,0.0019017812372773045,0.037117665622316616,0.9177916998048355,0.06784737754398552,0.01436092265117882,0.02163517767499784,4.281603288746269e-05,0.0008356540493932852,0.0015032409280869648,0.00011112647326095391,2.352159721964553e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.645555297301918,-0.03405893839382923,-0.04672141202429536
263.1228965517,28.3210160717,0.96,0.003399,0.036601,0.02251395700035844,0.0016465108978498447,0.9609242781779508,0.0020287669517355983,0.037046954870313634,0.9137272501171907,0.07199788357861414,0.014274866304195206,0.021634207879498855,4.567557191512353e-05,0.0008340735489444608,0.0015044618749803253,0.00011854529993431256,2.3503722935206943e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.641952634974049,-0.03644519019069836,-0.04994755734778522
263.1228965517,28.4919076787,0.96,0.003399,0.036601,0.0225143081013153,0.0016551288736301783,0.9608600200972794,0.002155862451167899,0.036984117451552695,0.9096978149081486,0.07610955092061135,0.014192634171240079,0.02163309853470616,4.85377514496509e-05,0.0008326718151594894,0.0015056671197327585,0.00012597111528773016,2.349063860968977e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.638427912055316,-0.038829922789129334,-0.05317238062582241
263.1228965517,28.6627992856,0.96,0.003399,0.036601,0.022514694043179417,0.0016637436571767202,0.9607891265700864,0.0022830467870997447,0.03692782664281383,0.9057041085024475,0.08018221432940839,0.01411367716814398,0.02163187322473908,5.140209989781453e-05,0.0008314187185425226,0.001506859465799843,0.00013340265050893754,2.348154086793944e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.634968090623352,-0.04121279406871281,-0.05639539924849579
263.1228965517,28.8336908926,0.96,0.003399,0.036601,0.02251510929173595,0.001672355824191706,0.9607126601572717,0.0024103034922474224,0.03687703635048085,0.9017465697991587,0.08421586960678487,0.014037560594056508,0.02163055054139535,5.426824655420355e-05,0.0008302905037863958,0.0015080411279485156,0.00014083890002627596,2.3475796216914386e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.6315628871934855,-0.043593537498082036,-0.05961623625090251
263.1228965517,29.0045824996,0.96,0.003399,0.036601,0.022515549425322377,0.0016809658336324276,0.9606314695400351,0.0025376194599797297,0.036830910999985214,0.8978254339653345,0.088210630444585,0.013963935590080419,0.021629145331948728,5.7135896373833484e-05,0.0008292681969998167,0.0015092138790619347,0.00014827905594052383,2.3472898629969057e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.628204084589917,-0.0459719431862613,-0.06283459384649603
263.1228965517,29.1754741065,0.96,0.003399,0.036601,0.022516010869764166,0.0016895740555103915,0.9605462405091294,0.002664984142148007,0.036788775348722574,0.8939407836741403,0.09216669761681698,0.013892518709042661,0.02162766959221466,6.000481191235366e-05,0.0008283364656371495,0.0015103791552584548,0.0001557224610754454,2.34724391764912e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.624885039395858,-0.0483478438502134,-0.06605023401281862
263.1228965517,29.3463657135,0.96,0.003399,0.036601,0.022516490705335526,0.0016981807911405978,0.9604575330909759,0.0027923889650472893,0.036750077943976715,0.8900925863344762,0.09608433662570702,0.013823077039816755,0.021626133116712448,6.287480017716878e-05,0.0008274827884459078,0.0015115381324498616,0.00016316857478726267,2.347408390347345e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.621600323339057,-0.050721105765823005,-0.06926296552424915
263.1228965517,29.5172573205,0.96,0.003399,0.036601,0.022516986523991204,0.0017067862881185486,0.9603658090004383,0.0029198268974999306,0.03671436410206171,0.8862807215525954,0.09996386124009961,0.013755417207305085,0.02162454397936478,6.574570290339299e-05,0.00082669684172303,0.0015126917829697832,0.00017061694767198725,2.3477557476778257e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.618345458127875,-0.053091621609963724,-0.0724726338965267
263.1228965517,29.6881489274,0.96,0.003399,0.036601,0.02251749632228368,0.0017153907515569113,0.9602714522279834,0.0030472921270072125,0.036681255645009396,0.8825050016609813,0.10380562121610272,0.013689377122915935,0.021622908893937625,6.861738926280893e-05,0.0008259700390832466,0.0015138409180519641,0.0001780672025937225,2.3482630911224756e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.615116716606657,-0.05545930493757112,-0.07567911369134528
263.1228965517,29.8590405344,0.96,0.003399,0.036601,0.02251801842000998,0.0017239943526231752,0.9601747846778232,0.0031747798137725827,0.036650435508404126,0.8787651872529697,0.10760999302939443,0.013624819717635876,0.02162123348780434,7.148975032600687e-05,0.0008252951818796319,0.0015149862201059667,0.00018551902026849525,2.3489112248713134e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,6.611910971715833,-0.05782408501023539,-0.0788823016949447
266.6297241379,27.5487835691,0.96,0.003399,0.036601,0.022307194580589846,0.0016224003260205593,0.9259506238797331,0.00010868992126637526,0.07394068619900045,0.964440527070308,0.003828103632404807,0.031731369297287176,0.02065536073890377,2.4245672226380233e-06,0.0016494092744634371,0.0015647086255463078,6.210716581254046e-06,5.148098389299748e-05,5.666579434850398,0.02188994902994736,0.0017536075928839118,309.1473760575555,82.3795680252517,29.159309805064648,6.400059935850832,0.006681969448375291,0.005986271822528089
266.6297241379,27.7128264883,0.96,0.003399,0.036601,0.022273142860555994,0.001634652134628144,0.9323191140213405,0.0001212169072097956,0.0675596690714497,0.9668479849567101,0.00420989201148008,0.028942123031809867,0.020765676818224308,2.699881491398537e-06,0.0015047661608402854,0.0015804601224704059,6.881708963119883e-06,4.731030319461837e-05,5.666579434850398,0.02188994902994736,0.0017536075928839118,309.1473760575555,82.3795680252517,29.159309805064648,6.335224900283977,0.005894470524718365,0.005126441057671016
266.6297241379,27.8768694074,0.96,0.003399,0.036601,0.02224036128598131,0.0016467734659918242,0.9383907228534897,0.00013867781776053694,0.0614705993287498,0.9689621285269561,0.004751170470044368,0.02628670100299959,0.02087014870367477,3.0842447693458174e-06,0.001367128337537196,0.0015956611228091508,7.824101462472969e-06,4.328824172020039e-05,5.666579434850398,0.02188994902994736,0.0017536075928839118,309.1473760575555,82.3795680252517,29.159309805064648,6.2734254132814335,0.005022729960503902,0.004152624349958778
266.6297241379,28.0409123266,0.96,0.003399,0.036601,0.02220977335450101,0.0016586539698682354,0.9440036367944299,0.00016402574627473045,0.05583233745929539,0.9706219669076807,0.005547100104297679,0.023830932988021684,0.02096610681902898,3.642974649064652e-06,0.0012400235608229673,0.0016099259786527395,9.200719609249849e-06,3.9527271606246055e-05,5.666579434850398,0.02188994902994736,0.0017536075928839118,309.1473760575555,82.3795680252517,29.159309805064648,6.216167993968286,0.0040349102852106355,0.0030151314210415947
266.6297241379,28.2049552458,0.96,0.003399,0.036601,0.022182778402240776,0.0016701255621612294,0.9489144300523018,0.00020171882519149015,0.05088385112250665,0.9715854559432557,0.006740457440953349,0.02167408661579097,0.021049558524538815,4.47468399878317e-06,0.0011287451937031757,0.0016226697057949045,1.1257410272796055e-05,3.619844609352907e-05,5.666579434850398,0.02188994902994736,0.0017536075928839118,309.1473760575555,82.3795680252517,29.159309805064648,6.165714305234301,0.0028838493948786237,0.0016398578122398533
