Temperature_[K],Pressure_[bar],Surface_Tension_[mN/m],Interfacial_Thickness_[Å],x_CO2,y_CO2,liquid_density_[kg/m3],vapor_density_[kg/m3],Enrichment_H2_[-]
270.0,57.22700411362849,4.469108738797955,12.78832787989731,0.9818186880931898,0.6724039277618696,932.6371772370221,96.70003643443773,1.069665524328698
270.0,58.56032965434849,4.439519631897928,12.829962706625594,0.9808617769401998,0.6623182623053557,931.9925707270856,97.31273492685082,1.0684011839094378
270.0,59.89396138900243,4.410068603026319,12.87143364893407,0.9799048657872098,0.6526565402611525,931.3479880649559,97.92880864625015,1.0671422399560042
270.0,61.22788347126804,4.380754950578516,12.912746500893633,0.9789479546342198,0.6433942951966072,930.7034171933221,98.54823824943439,1.0658880511802455
270.0,62.562081425884664,4.351578037407174,12.953906819934453,0.9779910434812298,0.6345088840454775,930.058847079278,99.17100369482169,1.0646926521156277
270.0,63.89654201703839,4.322537285121009,12.994919949233612,0.9770341323282398,0.6259793229902719,929.4142676151542,99.79708455236614,1.0637887195563396
270.0,65.23125313115172,4.293632162533883,13.03579102825794,0.9760772211752498,0.6177861404912984,928.7696695302112,100.42646025023339,1.0628832561582602
270.0,66.5662036722909,4.2648621814878105,13.076525009149167,0.9751203100222597,0.6099112454368206,928.1250443118483,101.05911026959333,1.0619760406120453
270.0,67.90138346857839,4.2362268910555,13.117126668403024,0.9741633988692697,0.6023378086542269,927.4803841351171,101.69501429677726,1.0610668944582662
270.0,69.23678318850092,4.207725873681224,13.15760062109235,0.9732064877162797,0.5950501562498067,926.8356817996968,102.33415234060041,1.0601556765195734
270.0,70.5723942656707,4.179358738701738,13.197951327280315,0.9722495765632897,0.5880336734397731,926.1909306732578,102.97650482101102,1.0592422780984607
270.0,71.90820883133419,4.151125120914393,13.238183105135612,0.9712926654102997,0.5812747177034002,925.5461246406543,103.62205263442674,1.058326618756343
270.0,73.24421965353235,4.123024675737996,13.278300136212572,0.9703357542573097,0.5747605402337523,924.9012580581408,104.27077719992477,1.0574086426844869
270.0,74.58042008229822,4.095057075943223,13.31830647428255,0.9693788431043197,0.568479214786961,924.2563257121499,104.92266048995462,1.056488315488727
270.0,75.91680400012233,4.067222010637999,13.358206051985803,0.9684219319513296,0.5624195731391148,923.6113227820335,105.5776850483965,1.0555656214269518
270.0,77.25336577715032,4.039519125148696,13.39786286516231,0.9674650207983396,0.5565711464541301,922.9662448063913,106.23583399845111,1.0546414245859308
270.0,78.59010023063801,4.011948092086519,13.444388218123215,0.9665081096453496,0.5509241119477069,922.3210876525796,106.89709104236584,1.0537138927044392
270.0,79.92700258810774,3.9845088541060596,13.491584050368516,0.9655511984923596,0.545469244303584,921.6758474890544,107.56144045458949,1.0527838213207998
270.0,81.26406845387847,3.957201017228678,13.53853703257405,0.9645942873393696,0.5401978713607647,921.0305207602316,108.22886706977185,1.051851483801827
270.0,82.6012937786477,3.9300245601304566,13.585254352167183,0.9636373761863796,0.5351018336445337,920.3851041636566,108.89935626673162,1.0509169234068267
270.0,83.93867483171128,3.902978778221576,13.63174165851997,0.9626804650333896,0.5301734473618086,919.7395946291728,109.57289394927447,1.0499802017514284
270.0,85.2762081756372,3.876063619553434,13.678005749035677,0.9617235538803995,0.5254054705232095,919.0939892999344,110.2494665246777,1.0490413765948188
270.0,86.61389064311557,3.8492788315129847,13.724052830063648,0.9607666427274095,0.5207910718908387,918.4482855150702,110.92906088042803,1.0481005151765355
270.0,87.95171931574993,3.8226241672975747,13.769888957162863,0.9598097315744196,0.5163238024832513,917.8024807937999,111.61166435974319,1.0471576897703816
270.0,89.28969150464155,3.796099382236444,13.815520032034186,0.9588528204214295,0.5119975693975007,917.1565728209277,112.29726473630998,1.0462129769150335
270.0,90.62780473253608,3.7697042350835477,13.86095181368313,0.9578959092684396,0.5078066117333769,916.510559433494,112.98585018853922,1.0452664567746033
270.0,91.96605671742797,3.7434384852680074,13.906189921006117,0.9569389981154496,0.5037454784272255,915.8644386085426,113.67740927365399,1.0443182125666062
270.0,93.30444535747692,3.7173018923506613,13.951239837282891,0.9559820869624596,0.49980900782248827,915.2182084518738,114.37193090182258,1.0433683300404146
270.0,94.64296871706583,3.6912942130153557,13.996106909661052,0.9550251758094696,0.49599230882156004,914.5718671876671,115.06940431049094,1.0424168970277568
270.0,95.98162501395986,3.665415207588052,14.040796366154979,0.9540682646564795,0.4922907434792136,913.9254131489364,115.7698190391065,1.0414640030687183
270.0,97.32041260744744,3.6396646309236838,14.085313307229221,0.9531113535034895,0.4886999109115108,913.2788447687145,116.47316490428376,1.0405097390319331
270.0,98.659329987301,3.614042241135408,14.12966272587532,0.9521544423504995,0.48521563240668847,912.6321605718899,117.17943197554862,1.0398008188299486
270.0,99.99837576361716,3.588547874350826,14.173849861237242,0.9511975311975095,0.4818339376352333,911.985359167675,117.88861055169168,1.0390941539104714
270.0,101.33754865734056,3.5631809282232276,14.217878212016736,0.9502406200445195,0.47855105186643565,911.3384392426179,118.60069113780898,1.0383840254125514
270.0,102.6768474914366,3.537941671599812,14.261753938576042,0.9492837088915295,0.4753633841072862,910.6913995541038,119.31566442301609,1.037670526794593
270.0,104.01627118272945,3.5128295383051604,14.305480735801723,0.9483267977385395,0.4722675160876251,910.0442389243447,120.03352125892148,1.0369537469507708
270.0,105.35581873424083,3.4878443369714973,14.349063237172565,0.9473698865855494,0.46926019202239927,909.396956234781,120.75425263883328,1.0362337844247906
270.0,106.69548922805667,3.4629858124887973,14.392505785322015,0.9464129754325594,0.46633830908818424,908.7495504208513,121.47784967767781,1.0355107340684546
270.0,108.03528181865826,3.4382537079325832,14.435812627613252,0.9454560642795694,0.4634989085570163,908.1020204671463,122.2043035927144,1.0347846905114968
270.0,109.37519572667568,3.413647764040337,14.478987919389276,0.9444991531265794,0.46073916753543925,907.4543654028602,122.93360568495035,1.034055748090184
270.0,110.7152302330128,3.38916772042037,14.522035726342212,0.9435422419735894,0.4580563912614605,906.8065842975566,123.66574732129688,1.033324000787517
270.0,112.05538467335784,3.364813313780733,14.564960027797518,0.9425853308205994,0.4554480059162854,906.1586762571895,124.40071991745384,1.0325895421767735
270.0,113.39565843299523,3.3405842773061942,14.607764718862967,0.9416284196676094,0.4529115519112608,905.5106404203984,125.13851492148295,1.0318524653782617
270.0,114.736050941934,3.316480344464445,14.65045361307247,0.9406715085146193,0.45044467761412244,904.862475955012,125.87912379807499,1.0311128630187862
270.0,116.0765616702991,3.2925012442232955,14.693030445042226,0.9397145973616293,0.4480451334814991,904.2141820547822,126.62253801348874,1.0303708271980012
270.0,117.41719012399696,3.268646705224174,14.73549887284318,0.9387576862086393,0.4457107665675272,903.5657579363073,127.36874902114702,1.0296264494577216
270.0,118.7579358405897,3.2449164523086833,14.777862480175095,0.9378007750556493,0.4434395153809067,902.9172028361259,128.11774824786335,1.0288798207563503
270.0,120.09879838539041,3.2213102957413913,14.82012512808096,0.9368438639026593,0.44122940506497377,902.268516008001,128.86952708067628,1.02813102778416
270.0,121.4397773477903,3.1978277858980415,14.862289613611715,0.9358869527496693,0.4390785428776052,901.6196967203445,129.62407685430492,1.0273801671080893
270.0,122.78087233771011,3.1744687207953466,14.90435960321246,0.9349300415966793,0.43698511394943845,900.9707442537731,130.38138883915258,1.0266273246671556
270.0,124.12208298226253,3.151232815471459,14.946338402988992,0.9339731304436892,0.4349473773007875,900.3216578988267,131.14145422989785,1.025872588920288
270.0,125.46340892258667,3.1281197840353276,14.989206570004768,0.9330162192906992,0.4329636620991686,899.6724369537877,131.9042641346373,1.0252342384937372
270.0,126.80484981076188,3.1051293360671672,15.038438828657512,0.9320593081377093,0.4310323641406098,899.0230807226196,132.66980956451067,1.0246721086818567
270.0,128.14640530691221,3.082261180899034,15.091129141063613,0.9311023969847192,0.42915194253955674,898.3735885130088,133.43808142388397,1.024106844945343
270.0,129.48807507643193,3.0595150253660233,15.143586635695065,0.9301454858317293,0.4273209166130179,897.7239596345169,134.20907050100038,1.0235385218952444
270.0,130.82985878729164,3.0368906423435105,15.195817241557116,0.9291885746787393,0.4255378629459795,897.0741933968208,134.98276745914245,1.0229672080242902
270.0,132.17175610747518,3.0143876072403497,15.247826146751144,0.9282316635257493,0.4238014126258356,896.4242891080147,135.75916282820012,1.0223929879144948
270.0,133.51376670252048,2.9920056754545983,15.299618932578163,0.9272747523727592,0.4221102486347878,895.7742460730353,136.53824699675224,1.0218159306160388
270.0,134.85589023314,2.9697445460037746,15.35120095699591,0.9263178412197692,0.4204631033897875,895.1240635921292,137.32001020456264,1.0212361096626514
270.0,136.19812635291555,2.947603913675084,15.402577474641532,0.9253609300667792,0.4188587564203697,894.4737409593912,138.1044425354685,1.0206535983072433
270.0,137.54047470611118,2.925583472421183,15.453753633034609,0.9244040189137892,0.4172960321756376,893.8232774613945,138.8915339107433,1.0200684695464917
270.0,138.88293492551892,2.9036829119111744,15.504734477038475,0.9234471077607992,0.4157737979520106,893.1726723758507,139.6812740828092,1.0194807961116736
270.0,140.22550663039505,2.8819019207491596,15.555524955894647,0.9224901966078092,0.41429096193415677,892.5219249703486,140.47365262935406,1.0188906504433641
270.0,141.56818942445688,2.860240185949988,15.606129926387672,0.9215332854548192,0.4128464713420292,891.8710345011252,141.26865894783418,1.0182981046878177
270.0,142.91098289392806,2.838697389354681,15.656554146758019,0.9205763743018291,0.41143931067735534,891.2200002119192,142.06628225034743,1.0177032307545737
270.0,144.25388660568774,2.8172732104483558,15.706802278162733,0.9196194631488391,0.41006850006347223,890.5688213328544,142.86651155886412,1.0171061003267503
270.0,145.59690010538438,2.795967312567036,15.75687871209167,0.9186625519958491,0.40873309367278643,889.9174970793496,143.66933570078118,1.0165067875241545
270.0,146.94002291567497,2.7747793764975026,15.806788166496055,0.9177056408428591,0.40743217823658084,889.2660266511016,144.47474330486259,1.0160157079922576
270.0,148.28325453448565,2.7537090917073512,15.856535032544393,0.9167487296898691,0.4061648716321647,888.6144092311008,145.28272279748026,1.0155672671085094
270.0,149.62659443332552,2.7327561343007423,15.906123689404282,0.9157918185368791,0.4049303215428299,887.9626439846792,146.09326239921333,1.0151159022563534
270.0,150.97004205560847,2.7119201772007355,15.955558447216177,0.9148349073838891,0.40372770418620246,887.3107300585928,146.90635012172123,1.0146616697161857
270.0,152.31359681503668,2.691200884639586,16.004843499963144,0.913877996230899,0.4025562231070718,886.6586665801352,147.7219737649492,1.014204626245786
270.0,153.65725809404313,2.6705979160527034,16.05398293098419,0.912921085077909,0.40141510803093916,886.0064526563067,148.54012091466518,1.0137448289171682
270.0,155.0010252422195,2.6501109190191756,16.102980217549288,0.911964173924919,0.40030361377471435,885.3540873729853,149.36077894025178,1.0132823396191057
270.0,156.34489757480287,2.62973960812723,16.151840388925315,0.911007262771929,0.3992210192113533,884.7015697941393,150.18393499280128,1.012817205270506
270.0,157.68887437121683,2.6094836159249852,16.200566898112164,0.910050351618939,0.3981666262853677,884.0488989610839,151.00957600352706,1.012349487444065
270.0,159.03295487356723,2.5893425989308434,16.249163602479392,0.909093440465949,0.397139759076314,883.3960738917215,151.83768868240688,1.0118792429271524
270.0,160.37713828525833,2.569316213000003,16.29763430072314,0.908136529312959,0.3961397629075587,882.7430935798665,152.66825951711937,1.0114065284746525
270.0,161.72142376955532,2.5494041113494137,16.345982732371745,0.907179618159969,0.3951660034979355,882.089956994544,153.50127477227608,1.0109314008356929
270.0,163.0658104482393,2.529605947902675,16.39421258068242,0.906222707006979,0.3942178661537684,881.4366630793367,154.3367204888814,1.0104686497935942
270.0,164.41029740022057,2.5099213750787572,16.442327474416004,0.9052657958539889,0.3932947549991274,880.7832107517568,155.1745824840533,1.0101122132131983
270.0,165.75488366022722,2.490350039935342,16.490233937129744,0.904308884700999,0.3923960922423015,880.1295989026262,156.01484635101968,1.0097535258536163
270.0,167.09956821747355,2.4708915876496707,16.538126959349164,0.9033519735480089,0.3915213174764583,879.4758263954855,156.8574974593471,1.0093913922303652
270.0,168.4443500143876,2.451545744299813,16.58591542885722,0.902395062395019,0.3906698870126684,878.8218920660261,157.70252095540476,1.009026552709505
270.0,169.78922794534088,2.432312029973866,16.633603456071313,0.901438151242029,0.389841273243651,878.1677947215378,158.54990176308758,1.0086590451781052
270.0,171.13420085538334,2.413190129448507,16.683768823114477,0.900481240089039,0.3890349640365825,877.5135331403785,159.3996245847774,1.008288916821606
270.0,172.47926753900305,2.3941796845611907,16.737941894118343,0.899524328936049,0.38825046215333325,876.8591060714512,160.2516739024587,1.0079162117503992
270.0,173.82442673893914,2.375280340364852,16.791912066840993,0.8985674177830589,0.38748728469703814,876.2045122337192,161.10603397920562,1.0075409742920503
270.0,175.16967714498452,2.3564917381944177,16.84568473026328,0.8976105066300689,0.38674496258322616,875.5497503157446,161.96268886076143,1.0071632488991629
270.0,176.51501739274434,2.3378135153779005,16.899265195649967,0.8966535954770789,0.3860230400345233,874.8948189751707,162.82162237733064,1.0067862266180696
270.0,177.86044606253617,2.3192453079403808,16.95265868589921,0.8956966843240889,0.38532107409773275,874.2397168383408,163.6828181457023,1.006501533591714
270.0,179.20596167822444,2.300786710448868,17.005869980151353,0.8947397731710989,0.384638634182027,873.5844424998394,164.54625957147147,1.0062142152415068
270.0,180.55156270606741,2.2824374388302218,17.05890487937056,0.8937828620181089,0.3839753016172659,872.9289945220843,165.41192985148675,1.005924303378676
270.0,181.89724755361155,2.264197074093723,17.111767978986904,0.8928259508651188,0.3833306692314567,872.2733714349285,166.2798119765031,1.0056318309411587
270.0,183.24301456858382,2.246065244127842,17.16446418360691,0.8918690397121288,0.3827043409464294,871.6175717352846,167.149888734056,1.0053368307677928
270.0,184.58886203778013,2.228041575841903,17.21699832485347,0.8909121285591388,0.3820959313906776,870.961593886737,168.02214271142327,1.0050393359666332
270.0,185.93478818606027,2.2101256949335846,17.26937516292402,0.8899552174061488,0.38150506552886754,870.3054363192406,168.89655629897564,1.0047393799007338
270.0,187.2807911751771,2.192317225187881,17.321599390984318,0.8889983062531588,0.3809313783066893,869.6490974287103,169.77311169340615,1.0044369961576727
270.0,188.62686910281883,2.174615788724677,17.373675635481675,0.8880413951001688,0.3803745143108896,868.992575576759,170.65179090143076,1.0041987465907636
270.0,189.97302000151842,2.157021006448862,17.425608460175567,0.8870844839471788,0.37983412744330475,868.3358690903544,171.53257574346011,1.0039690738762708
270.0,191.31924183767066,2.1395324978252694,17.477402367052257,0.8861275727941887,0.37930988060848453,867.6789762615343,172.41544785753055,1.0037369872223743
270.0,192.66553251050368,2.12214988032422,17.529061799251842,0.8851706616411987,0.37880144541414523,867.021895347122,173.30038870335275,1.0035025098901824
270.0,194.01188985106901,2.104872770512862,17.58414645145028,0.8842137504882087,0.3783085018839228,866.3646245684487,174.18737956653942,1.0032656654157717
270.0,195.35831162128233,2.0877007829807614,17.63979684656198,0.8832568393352187,0.3778307381817757,865.7071621111073,175.07640156295867,1.0030264775998778
270.0,196.70479551292962,2.070633530844016,17.69529331925545,0.8822999281822287,0.37736785034757536,865.0495061246895,175.96743564324342,1.0027980491701798
270.0,198.0513391467423,2.053670560380522,17.75064032485232,0.8813430170292387,0.3769195420433307,864.3916547225754,176.86046259746504,1.0026155806877484
270.0,199.39794007141597,2.0368115980656425,17.805842046579357,0.8803861058762487,0.3764855243095334,863.7336059816992,177.75546305989454,1.00243088808254
270.0,200.74459576269433,2.0200562043168806,17.86090283890708,0.8794291947232586,0.3760655153312111,863.0753579423417,178.6524175139202,1.002243987922889
270.0,202.091303622464,2.0034039880373626,17.9158269386835,0.8784722835702687,0.37565924021323693,862.4169086079484,179.5513062971077,1.0020548958489006
270.0,203.43806097779125,1.986854556671359,17.970618538421945,0.8775153724172786,0.3752664307644095,861.7582559449162,180.45210960630263,1.001863627755421
270.0,204.7848650800862,1.9704075162229093,18.025281786009053,0.8765584612642887,0.3748868252900386,861.0993978824459,181.3548075029385,1.0017090073508261
270.0,206.13171310420603,1.9540624719854038,18.07982078848724,0.8756015501112987,0.3745201683925863,860.4403323123845,182.25937991843685,1.0015619515622298
270.0,207.47860214754522,1.9378190276252183,18.13423961234826,0.8746446389583087,0.3741662107799012,859.7810570890463,183.1658066596088,1.0014128921196157
270.0,208.82552922921366,1.9216767852562944,18.188542287710142,0.8736877278053187,0.37382470908098125,859.1215700291041,184.07406741431706,1.0012618383187082
270.0,210.17249128916978,1.9056353471831737,18.242732807272567,0.8727308166523287,0.3734954256685882,858.4618689114418,184.9841417570653,1.0011238615368327
270.0,211.51948518739724,1.889694042850912,18.296814903823552,0.8717739054993386,0.37317812848874427,857.8019514770484,185.89600915479946,1.0010070695474207
270.0,212.86650770306133,1.8738529904638486,18.35079295735374,0.8708169943463486,0.37287259089658964,857.1418154289067,186.80964897272997,1.0008884764584034
270.0,214.2135555337142,1.8581115416240659,18.40791880689359,0.8698600831933586,0.3725785914983841,856.4814584318955,187.72504048022006,1.0007680946277484
270.0,215.56062529448158,1.8424692951405437,18.46806098360213,0.8689031720403686,0.3722959139994477,855.8208781127117,188.64216285678287,1.0006703176027212
270.0,216.90771351727867,1.826925848915534,18.528011924967693,0.8679462608873786,0.3720243470577222,855.1600720597916,189.56099519812344,1.0005765233074133
270.0,218.25481665002346,1.811480798794434,18.587777196382063,0.8669893497343886,0.37176368414266975,854.4990378232325,190.4815165221864,1.000481145317305
270.0,219.60193105589383,1.7961337421419752,18.647362298781722,0.8660324385813986,0.37151372339948224,853.8377729147697,191.40370577539395,1.0004056036171032
270.0,220.94905301251762,1.7808842740177986,18.70677266916936,0.8650755274284085,0.37127426751805326,853.1762748076839,192.32754183873456,1.000330778834935
270.0,222.29617871132723,1.765731987712534,18.766013680974147,0.8641186162754185,0.37104512360688924,852.5145409368234,193.25300353411862,1.000264965843443
270.0,223.64330425671398,1.750676868468893,18.825090877839784,0.8631617051224285,0.37082610307135655,851.8525686985244,194.1800696305309,1.0002059086408457
270.0,224.99042566535942,1.7357177114469289,18.88400900472452,0.8622047939694385,0.3706170214964783,851.1903554506167,195.10871885042198,1.0001554200058258
270.0,226.33753886555448,1.7208545074376547,18.942773519843364,0.8612478828164485,0.37041769853373147,850.5278985124182,196.03892987597774,1.0001103666738271
270.0,227.68463969644756,1.7060868508965379,19.001389569173995,0.8602909716634585,0.3702279577919822,849.8651951647355,196.97068135551285,1.000073715290143
270.0,229.03172390739493,1.6914143375134694,19.05986225054575,0.8593340605104685,0.37004762673215597,849.2022426498738,197.90395190980644,1.0000446145853725
270.0,230.37878715724528,1.6768365611874272,19.118196611825383,0.8583771493574784,0.36987653656559455,848.5390381716347,198.838720138436,1.0000232405774732
270.0,231.72582501370377,1.662353113629685,19.176397644609494,0.8574202382044884,0.3697145221560179,847.8755788953674,199.77496462621164,1.0000085103595304
270.0,233.0728329526689,1.6479634622568002,19.234470252519063,0.8564633270514984,0.3695614219247456,847.2118619479969,200.71266394949262,1.000001031789078
270.0,234.41980635757855,1.6336674515619551,19.29241937449978,0.8555064158985084,0.3694170777592714,846.5478844180673,201.65179668258594,1.0
270.0,235.76674051877828,1.6194645351413757,19.35024983578315,0.8545495047455184,0.3692813349248386,845.883643355778,202.5923414040346,1.0
270.0,237.1136306329339,1.6053542999659727,19.40796644051298,0.8535925935925284,0.36915404197914065,845.2191357730812,203.5342767030386,1.0
270.0,238.4604718023249,1.591336330428669,19.46557394760577,0.8526356824395385,0.36903505068972375,844.5543586436893,204.4775811856511,1.0
270.0,239.80725903433762,1.5774102122532956,19.523077072865036,0.8516787712865483,0.36892421595427355,843.8893089032047,205.42223348113984,1.0
270.0,241.15398724081,1.5635755314093092,19.580480490366753,0.8507218601335584,0.36882139572348066,843.223983449159,206.36821224819195,1.0
270.0,242.50065123749286,1.549831872794703,19.63778883440297,0.8497649489805683,0.368726450926471,842.5583791411412,207.3154961811674,1.0
270.0,243.8472457433933,1.5361788247776773,19.695006700376446,0.8488080378275784,0.3686392453985635,841.8924928008337,208.26406401615284,1.0
270.0,245.19376538033336,1.522616140734481,19.752139285399146,0.8478511266745883,0.3685596458115674,841.2263212121866,209.21389453722585,1.0
270.0,246.54020467227787,1.5091431076199513,19.80918990535768,0.8468942155215984,0.368487521606157,840.5598611214616,210.16496658243167,1.0
270.0,247.88655804484756,1.495759453810894,19.867054285891008,0.8459373043686084,0.3684227449264539,839.89310923738,211.11725904982023,1.0
270.0,249.2328198247764,1.4824647653009422,19.92852974629089,0.8449803932156184,0.36836519055669337,839.2260622312415,212.07075090340422,1.0
270.0,250.57898423935623,1.469258660001565,19.989901096244857,0.8440234820626283,0.3683147358598386,838.5587167370269,213.02542117899944,1.0
270.0,251.92504541593453,1.4561406701014057,20.051172722834814,0.8430665709096383,0.3682712607182579,837.8910693515534,213.9812489901588,1.0
270.0,253.2709973814115,1.4431104069740592,20.112349419583097,0.8421096597566483,0.36823464747597684,837.2231166346031,214.93821353379167,1.0
270.0,254.61683406169698,1.4301674564540885,20.17759425102779,0.8411527486036583,0.3682047808829607,836.5548551090533,215.89629409591433,1.0
270.0,255.96254928127192,1.4173114062571064,20.24477207336429,0.8401958374506683,0.36818154804096875,835.8862812610465,216.85547005725257,1.0
270.0,257.3081367626546,1.4045417931174882,20.31178058425833,0.8392389262976783,0.3681648383510477,835.2173915401261,217.81572089872574,1.0
270.0,258.6535901259437,1.391858289166233,20.378624465564194,0.8382820151446883,0.3681545434626227,834.5481823594022,218.77702620688993,1.0
270.0,259.99890288831153,1.3792604519216678,20.445310441490946,0.8373251039916982,0.36815055722408674,833.8786500956891,219.73936567925145,1.0
270.0,261.34406846359,1.3667478589591548,20.511844476179135,0.8363681928387082,0.36815277563489646,833.2087910897059,220.702719129582,1.0
270.0,262.68908016176863,1.3543200899133843,20.578232447803718,0.8354112816857182,0.36816109679897246,832.5386016462207,221.6670664930055,1.0
270.0,264.033931188575,1.3419767235345348,20.644480139340715,0.8344543705327282,0.36817542087956356,831.8680780342366,222.63238783111888,1.0
270.0,265.3786146449643,1.3297173221392946,20.710593395003524,0.8334974593797382,0.368195650055239,831.1972164871402,223.59866333683635,1.0
270.0,266.7231235267953,1.3175415786249898,20.77657760886161,0.8325405482267482,0.3682216884774009,830.5260132029373,224.5658733394267,1.0
270.0,268.06745072430016,1.3054490047246932,20.842438708680156,0.8315836370737582,0.3682534422287302,829.8544643443885,225.53399830913645,1.0
270.0,269.4115890216473,1.2934391984449043,20.908182293483776,0.8306267259207681,0.3682908192828585,829.1825660391876,226.50301886179705,1.0
270.0,270.7555310966096,1.2815117541625274,20.973813952846083,0.8296698147677781,0.36833372946532594,828.5103143802007,227.47291576351054,1.0
270.0,272.09926952008954,1.2696662600561437,21.039339245876892,0.8287129036147881,0.3683820844154054,827.8377054256233,228.44366993498312,1.0
270.0,273.44279675569487,1.257902309464444,21.104763684483046,0.8277559924617981,0.3684357975490243,827.1647351991717,229.4152624558273,1.0
270.0,274.78610515937135,1.2462194914548121,21.170092733641322,0.8267990813088081,0.36849478402274954,826.4913996902975,230.38767456881553,1.0
270.0,276.1291869789718,1.2346174001764294,21.235331823672787,0.8258421701558181,0.36855896069866967,825.8176948543681,231.36088768394208,1.0
270.0,277.47203435389383,1.2230955992538388,21.300487259638658,0.8248852590028282,0.36862824611020795,825.1436166128906,232.33488338240176,1.0
270.0,278.81463931462133,1.2116537522977975,21.365562553090367,0.823928347849838,0.3687025604288224,824.4691608536716,233.3096434203931,1.0
270.0,280.1569937824221,1.2002914134201452,21.430563974925903,0.8229714366968481,0.3687818254316774,823.7943234310771,234.28514973297462,1.0
270.0,281.499089568908,1.189008177450978,21.495496827534886,0.822014525543858,0.36886596446997993,823.1191001661972,235.2613844375829,1.0
270.0,282.8409183756437,1.1778036410041626,21.560366377773548,0.8210576143908681,0.3689549024381678,822.4434868470507,236.23832983750478,1.0
270.0,284.182471793806,1.1666774012451118,21.625177863827595,0.820100703237878,0.36904856574400785,821.7674792288124,237.21596842535723,1.0
270.0,285.52374130379593,1.1556290551093917,21.689936487723052,0.8191437920848881,0.3691468822792555,821.0910730340165,238.19428288627637,1.0
270.0,286.8647182748486,1.1446581984392785,21.754647441474773,0.8181868809318981,0.36924978139116327,820.4142639527478,239.17325610107378,1.0
270.0,288.20539396469377,1.1337644336656354,21.819315895117647,0.817229969778908,0.36935719385458476,819.7370476428719,240.15287114922077,1.0
270.0,289.5457595191276,1.122947379956183,21.88394700760982,0.816273058625918,0.3694690518448543,819.0594197302089,241.13311131175197,1.0
270.0,290.8858059717587,1.1122065450534786,21.949134863725632,0.815316147472928,0.36958528891129344,818.381375808806,242.11396007410795,1.0
270.0,292.2255242435174,1.1015416170143157,22.019909855528745,0.814359236319938,0.3697058399512797,817.7029114410692,243.0954011286805,1.0
270.0,293.56490514235566,1.090952218868944,22.091338474287127,0.813402325166948,0.36983064118494746,817.0240221580135,244.07741837735887,1.0
270.0,294.90393936290144,1.0804379152589558,22.16683837333825,0.812445414013958,0.36995963013061245,816.3447034594773,245.05999593404232,1.0
270.0,296.2426174860541,1.0699983105259108,22.242205100878344,0.811488502860968,0.3700927455804899,815.6649508142989,246.04311812676244,1.0
270.0,297.5809299786705,1.059633006462376,22.31744520959927,0.810531591707978,0.37022992757732465,814.9847596605551,247.02676950005204,1.0
270.0,298.9188671931325,1.0493416102994646,22.392565226502413,0.8095746805549879,0.37037111739114204,814.3041254057234,248.01093481677424,1.0
270.0,300.2564193671113,1.0391237964252618,22.467571202579542,0.8086177694019979,0.3705162574969194,813.6230434269486,248.9955990602765,1.0
270.0,301.5935766230623,1.0289790942981472,22.542470381298806,0.8076608582490079,0.3706652915524398,812.9415090711718,249.9807474360325,1.0
270.0,302.93032896796717,1.0189071367424358,22.61726876690139,0.8067039470960179,0.3708181643768279,812.2595176553897,250.96636537345316,1.0
270.0,304.266666292943,1.0089075408979549,22.691972729469512,0.8057470359430279,0.3709748219294411,811.5770644668225,251.95243852740978,1.0
270.0,305.6025783728845,0.9989799345854911,22.766588730697798,0.8047901247900379,0.3711352112893185,810.8941447631297,252.93895277977285,1.0
270.0,306.93805486608954,0.9891239153158738,22.841122849286577,0.8038332136370478,0.37129928063496265,810.210753772586,253.92589424071116,1.0
270.0,308.2730853138921,0.9793391014240728,22.915581431305384,0.8028763024840578,0.3714669792245882,809.5268866942839,254.9132492499407,1.0
270.0,309.60765914034323,0.9696252365155439,22.98997076494233,0.8019193913310678,0.3716382573768857,808.8425386983413,255.90100437795562,1.0
270.0,310.9417656518001,0.9599816874458603,23.064296885566883,0.8009624801780778,0.3718130664520079,808.157704926064,256.88914642695534,1.0
270.0,312.2753940365867,0.9504082768995281,23.138566231894377,0.8000055690250878,0.3719913588331011,807.4723804901613,257.8776624318508,1.0
270.0,313.6085333645456,0.9409044541794906,23.212784424570565,0.7990486578720979,0.37217308790808046,806.7865604748748,258.86653966096657,1.0
270.0,314.94117258684577,0.9314578018139056,23.286962527565663,0.7980917467191078,0.3723582080520274,806.1002399362608,259.85576561700793,1.0
270.0,316.2733005354059,0.9221774533678073,23.361072495049427,0.7971348355661179,0.3725466746095563,805.4134139022615,260.8453280373895,1.0
270.0,317.6049059226017,0.9128110942719754,23.435193392302608,0.7961779244131277,0.37273844387785526,804.7260773729315,261.8352148948946,1.0
270.0,318.93597734093623,0.9035813257087331,23.509297127132314,0.7952210132601378,0.37293347308997815,804.0382253206251,262.8254143981281,1.0
270.0,320.26650326257595,0.8944095614445041,23.583279087455654,0.7942641021071477,0.37313172039841797,803.3498526901338,263.81591499178563,1.0
270.0,321.5964720390242,0.8846933959689803,23.655304173717624,0.7933071909541578,0.37333314485902813,802.6609543988834,264.8067053569045,1.0
270.0,322.92587190068053,0.8762995220591683,23.731418228516493,0.7923502798011678,0.3735377064152655,801.9715253370636,265.7977744109794,1.0
270.0,324.25469095646224,0.8673563707272376,23.80557344390634,0.7913933686481778,0.37374536588273316,801.281560367808,266.78911130802294,1.0
