T,P,z_carbon dioxide,z_argon,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_oxygen,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_oxygen,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_oxygen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
258.4448275862,28.6733904053,0.96,0.01,0.01,0.02,0.022842235516359773,0.0016892926517903496,0.9619610626114579,0.008901796634236028,0.008951562537336895,0.02018557821696936,0.821042743386622,0.08781665206329377,0.08429033254275421,0.006850272007329995,0.02197334114973863,0.0002033369352379581,0.00020447369971727242,0.00046108373166591567,0.00138698147320881,0.000148348025035352,0.00014239103938143966,1.1572114164747689e-05,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,56.55314330349872,55.44611770258769,85.44386915949174,3.87,6.815224033266548,-0.027288022738591877
258.4448275862,28.8879639681,0.96,0.01,0.01,0.02,0.022838786012255276,0.001702437760034235,0.9613816190872736,0.009227644478435557,0.009263869310029387,0.020126867124261472,0.8162588424196722,0.09035447523550837,0.08658570910133087,0.006800973243488525,0.021956789074449756,0.00021074819764015863,0.0002115755288172601,0.0004596732113481035,0.0013896298752970842,0.00015382287042900762,0.0001474067806534456,1.157823365469737e-05,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,56.55314330349872,55.44611770258769,85.44386915949174,3.87,6.79299784704603,-0.027314504888977353
258.4448275862,29.1025375309,0.96,0.01,0.01,0.02,0.02283534160938981,0.001715599826052384,0.9607987504041446,0.00955418124498478,0.009575797368892334,0.020071270981978213,0.8115419753909408,0.09286114330558963,0.08884350896278545,0.006753372340684152,0.0219401676833535,0.00021817299252725273,0.0002186666041009526,0.00045833432940810536,0.001392281271814906,0.00015931256130209508,0.00015241990852243813,1.1586084412944712e-05,7.2027666708542375,0.022828352966014768,0.0013577844286710725,309.1473760575555,82.3795680252517,23.05833044699453,77.57691657405731,56.55314330349872,55.44611770258769,85.44386915949174,3.87,6.7708228705401,-0.027332085635905834
261.8827586207,25.3341220102,0.96,0.01,0.01,0.02,0.0226538837955472,0.0014886332051940183,0.9561032068151841,0.0010111791097862485,0.0010578213676579497,0.04182779270737175,0.9605769608705771,0.011330888676999346,0.011323982804290424,0.01676816764813309,0.021659450943741214,2.290713404958254e-05,2.3963762339370003e-05,0.0009475619554170362,0.0014299467600962963,1.6867537128938146e-05,1.68572568175128e-05,2.4961651151271005e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.94312554678457,-0.04044716692762318
261.8827586207,25.5469965111,0.96,0.01,0.01,0.02,0.022625569685886533,0.001503079153202853,0.9610608488442024,0.0011648492577243865,0.0012171916679200676,0.03655711023015317,0.9596541601729284,0.012880284992116072,0.012863221213247374,0.01460233362170812,0.021744549207901767,2.6355378054196307e-05,2.753965490360595e-05,0.0008271254450269661,0.0014424361624403202,1.9360087858961244e-05,1.9334439648668838e-05,2.194846325490259e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.873740568018105,-0.03546395471385644
261.8827586207,25.7598710121,0.96,0.01,0.01,0.02,0.022603338694923862,0.001517127015542622,0.9646329617646735,0.0013569304380969451,0.0014161579770090584,0.03259394982022046,0.957413240254421,0.014825756299446635,0.014792687299254193,0.012968316146878031,0.021803925551054454,3.067115827775667e-05,3.2009898399853945e-05,0.0007367320871917957,0.001452517491828181,2.24925554077417e-05,2.2442385534172762e-05,1.9674582772526263e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.816433603354246,-0.03170954161322559
261.8827586207,25.9727455131,0.96,0.01,0.01,0.02,0.022586358748402226,0.0015308297361926874,0.967026597007561,0.001581970270452991,0.0016488555185560734,0.029742577203429918,0.9540746777156025,0.017098676513471828,0.017042274153886358,0.011784371617039227,0.02184160963925936,3.573094805775815e-05,3.724164226639026e-05,0.0006717765188187179,0.001460525887195499,2.6175162456362178e-05,2.6088820047117307e-05,1.8039866493708752e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.7693550035455905,-0.02900602057659274
261.8827586207,26.1856200141,0.96,0.01,0.01,0.02,0.022573299470251235,0.0015442772084066833,0.9685479230515752,0.0018316416549635178,0.0019064653374962146,0.027713969955965218,0.9499524280908521,0.019601416315548126,0.019513465555320356,0.01093269003827946,0.02186332231833306,4.134619559967807e-05,4.303521299295564e-05,0.0006255957433255483,0.0014669898837712917,3.0270020468591875e-05,3.013420011411009e-05,1.688310405268976e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.729830590993922,-0.027080621631937696
261.8827586207,26.3984945151,0.96,0.01,0.01,0.02,0.02256295134447608,0.0015575525172132224,0.9694689854666508,0.0020984727532736224,0.0021811105749631734,0.02625143120511232,0.9453217259828135,0.02224849087478173,0.022120390499592156,0.010309392642812517,0.021874081549062632,4.7347738629821503e-05,4.9212291779816334e-05,0.0005923097650038104,0.0014723882338808791,3.465319296621169e-05,3.445366990437921e-05,1.605742046175211e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.695500988813801,-0.025688522145435044
261.8827586207,26.6113690161,0.96,0.01,0.01,0.02,0.02255443520575191,0.0015707165296012294,0.9699853774480024,0.002377066599115466,0.002467113909780281,0.025170442043101857,0.940378690050057,0.024979097161364656,0.024802153805751532,0.009840058982826652,0.02187747234617778,5.361339458950683e-05,5.564436082334861e-05,0.0005677051041612745,0.0014770683525463758,3.9235080805870614e-05,3.895715295240597e-05,1.5455943296576884e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.664675711089642,-0.024652526947471998
261.8827586207,26.8242435171,0.96,0.01,0.01,0.02,0.02254716576453802,0.0015838099636224815,0.9702264906781252,0.0026638428825972345,0.002760713492654216,0.024348952946623356,0.9352519391265012,0.027753466818034554,0.027519040382808713,0.009475553672655554,0.02187585751446569,6.006210704460464e-05,6.224626474727133e-05,0.0005489998782804533,0.0014812613396857992,4.3956217271469056e-05,4.3584930347621866e-05,1.5007476317591464e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.6362387405806,-0.02385599601685584
261.8827586207,27.0371180181,0.96,0.01,0.01,0.02,0.022540762032631896,0.0015968594102259387,0.9702761994734368,0.002956477512913171,0.003059468962619864,0.02370785405103014,0.9300239763882647,0.030546194819249514,0.03024576525516845,0.00918406353731719,0.021870764918257218,6.664125607340318e-05,6.896276183263752e-05,0.0005343930964686384,0.0014851175384313468,4.87779786437134e-05,4.829823486720048e-05,1.4665658283677876e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.609467594472541,-0.02322259581547481
261.8827586207,27.2499925191,0.96,0.01,0.01,0.02,0.022534974195459485,0.001609882353952174,0.9701893399160143,0.0032534494517684987,0.0033617836936272855,0.02319542693858993,0.9247480115153865,0.033340994038615755,0.03296619081505335,0.008944803630944308,0.021863191739717253,7.331639944183493e-05,7.575770878660735e-05,0.0005227083475137899,0.0014887355055909826,5.367507796599213e-05,5.307168887017462e-05,1.4400081525024576e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.583890371279429,-0.022702557696586467
261.8827586207,27.4628670201,0.96,0.01,0.01,0.02,0.02252963518048412,0.001622890518107718,0.9700025047079722,0.0035537432020685115,0.003666591768363272,0.02277716032159601,0.9194589103223446,0.03612728337151833,0.03566989754869493,0.008743908757442107,0.021853802555226443,8.006453786772902e-05,8.260697489699065e-05,0.0005131611124929565,0.0014921811473517876,5.8630625628627734e-05,5.788833851365074e-05,1.4190406613651835e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.559192386486954,-0.02226267185197095
261.8827586207,27.6757415211,0.96,0.01,0.01,0.02,0.02252463054999424,0.0016358919539213148,0.969740714495473,0.0038566643415327466,0.003973164134595136,0.022429457028399033,0.9141799397751132,0.03889808647851072,0.03835007457067928,0.008571899175696786,0.021843051323297977,8.686993944836193e-05,8.949405424624303e-05,0.0005052152330016599,0.0014954996079143798,6.363306669313118e-05,6.273657842245665e-05,1.4022700891347123e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.5351585884358325,-0.021880243241467312
261.8827586207,27.8886160221,0.96,0.01,0.01,0.02,0.022519879989900935,0.0016488923286017906,0.9694215036385683,0.0041617263522789605,0.004280989776646514,0.022135780232506258,0.908926889317776,0.04164874818734147,0.041002232057142235,0.008422130437740342,0.02183125592156987,9.372157800413038e-05,9.640737600807231e-05,0.0004984951143188624,0.0014987225750559697,6.867430138197508e-05,6.760826589457225e-05,1.3887186269273691e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.511638336268006,-0.021539383927145828
261.8827586207,28.1014905231,0.96,0.01,0.01,0.02,0.02251532581534045,0.0016618957267258744,0.9690574501521164,0.004468580457887129,0.004589702086555286,0.02188426730344105,0.9037106182651533,0.04437614128837623,0.04362340608388217,0.008289834362588391,0.021818644223957937,0.00010061154494139193,0.00010333863787414015,0.0004927314085669772,0.0015018728146916562,7.374851957573609e-05,7.249755215603129e-05,1.377684030245096e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.488523609939896,-0.021228716180884177
261.8827586207,28.3143650241,0.96,0.01,0.01,0.02,0.02251092570006413,0.001674905157896091,0.9686577726067253,0.004776971294931566,0.004899032365892578,0.02166622373245067,0.8985386612613934,0.0470781667601571,0.046211657881960834,0.008171514096488615,0.021805383147939606,0.00010753404589154361,0.0001102817535908172,0.0004877267526421632,0.0015049670383157562,7.885146433087943e-05,7.740014414142575e-05,1.3686511108029397e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.46573526581584,-0.02093991995576605
261.8827586207,28.5272395251,0.96,0.01,0.01,0.02,0.022506647977124344,0.0016879228852412617,0.9682293605660662,0.005086708287906789,0.0052087798097510156,0.02147515133627601,0.8934162627516823,0.04975343184394387,0.048765751443902335,0.008064553960471538,0.02179159737937665,0.00011448475279823897,0.00011723217356841883,0.0004833336713810356,0.0015080177559452848,8.39799562286842e-05,8.231282787814986e-05,1.3612345189142962e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.443214172570422,-0.02066679588735809
261.8827586207,28.7401140261,0.96,0.01,0.01,0.02,0.022502468533543974,0.0017009506427000036,0.9677774545916423,0.005397646747947661,0.0055187916924314805,0.02130610696797857,0.8883470586448731,0.052401037997606446,0.05128494127209202,0.007966962085428374,0.021777381719421715,0.0001214603761008782,0.0001241864364021233,0.00047944000161925977,0.0015110345003426545,8.9131579260176e-05,8.723315381759687e-05,1.3551409279575953e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.420915364152484,-0.02040464664536401
261.8827586207,28.9529885271,0.96,0.01,0.01,0.02,0.022498368713784436,0.0017139897818230002,0.9673061048323645,0.005709675119594177,0.005828950001186539,0.021155270046854833,0.8833335352866385,0.05502043819511428,0.053768829614262326,0.007877196903984801,0.021762809405613155,0.00012845837607655103,0.000131141866340909,0.00047595906575381974,0.001514024653422885,9.430446885784979e-05,9.215922453942756e-05,1.3501435002837723e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.398804098033426,-0.02014985968129146
261.8827586207,29.1658630281,0.96,0.01,0.01,0.02,0.022494333875301444,0.0017270413729885865,0.9668184866824259,0.006022706198926639,0.006139162233977515,0.021019644884670022,0.8783773448006009,0.05761133894834003,0.05621726849875676,0.007794047752302318,0.02174793783624817,0.00013547676407150348,0.0001380963650057317,0.0004728229099760396,0.0015169940155664989,9.9497165917052e-05,9.708954857376088e-05,1.3460642931274802e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.376853142821261,-0.019899619183705752
261.8827586207,29.3787375291,0.96,0.01,0.01,0.02,0.022490352374385996,0.0017401062764970637,0.9663171222294206,0.0063366709707087954,0.00644935494264904,0.020896851857221507,0.8734795258330513,0.060173631779306326,0.05863029126297455,0.007716551124667762,0.02173281258434229,0.00014251396301178336,0.0001450482652476649,0.0004699775617842541,0.0015199472052937718,0.00010470851433879412,0.00010202293781955298,1.3427619044944847e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.355040875897079,-0.01965170521024362
261.8827586207,29.5916120301,0.96,0.01,0.01,0.02,0.02248641484156291,0.0017531851934006434,0.9658040383673673,0.006651514206637542,0.006759469121873563,0.020784978304121626,0.8686406607576479,0.06270734446966818,0.06100806388265842,0.007643930890025422,0.021717470262385363,0.00014956870777500098,0.0001519962267831839,0.0004673796446193636,0.0015228879448260595,0.00010993758784169596,0.00010695843427711731,1.3401226455770371e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.333349925437637,-0.019404352460647978
261.8827586207,29.804486531,0.96,0.01,0.01,0.02,0.022482513655447043,0.0017662787024179953,0.9652808815332395,0.006967191270600149,0.0070694568628922524,0.02068247033326799,0.8638609893909251,0.06521260584541094,0.06335084984872177,0.007575554914942334,0.021701940600413017,0.0001566399728813793,0.00015893916045656888,0.000464993921696076,0.001525819267410929,0.00011518363683392862,0.00011189525686787755,1.3380541305260612e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.3117661851712725,-0.01915611745697987
261.8827586207,30.017361032,0.96,0.01,0.01,0.02,0.02247864255499268,0.0017793872871510884,0.9647490022197212,0.0072836657648320344,0.007379278888311865,0.020588053127134968,0.8591404924370294,0.0676896199790715,0.06565898446774522,0.007510903116153808,0.021686247976182953,0.00016372691921769667,0.00016587617244396617,0.00046279148714806624,0.0015287436701191758,0.00012044604926284815,0.00011683276224915663,1.3364805519907581e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.290278088794706,-0.01890610870400966
261.8827586207,30.230235533,0.96,0.01,0.01,0.02,0.02247479634978554,0.0017925113564296572,0.9642095180872116,0.007600907771989359,0.007688902711171718,0.020500671429627432,0.854478953513452,0.07013864705475677,0.06793285582743047,0.007449543604360785,0.021670412557534935,0.00017082885424896297,0.00017280652258689827,0.0004607484154147433,0.0015316632280029919,0.00012572432137026302,0.00012177041554536774,1.3353391511034627e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.2688760681922036,-0.01865284646258214
261.8827586207,30.443110034,0.96,0.01,0.01,0.02,0.022470970700841933,0.0018056512597033276,0.9636633616962353,0.007918892525299225,0.007998301242425383,0.02041944453604002,0.8498760058043562,0.072559989012271,0.07017289054124881,0.007391114642124083,0.021654451166150945,0.00017794520191911507,0.0001797295928750484,0.00045884473989682217,0.0015345796804722683,0.00013101803556406672,0.00012670776820282963,1.3345775464163059e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.2475521437449775,-0.018395851213602654
261.8827586207,30.655984535,0.96,0.01,0.01,0.02,0.022467161952804474,0.001818807298829658,0.963111317033221,0.008237599390832974,0.008307451725332506,0.020343631850613417,0.8453311675242045,0.07495397866883088,0.07237954296933628,0.0073353108376284235,0.02163837793836419,0.0001850754796161679,0.00018664486332815037,0.000457063671495963,0.0015374944974212194,0.0001363268434791921,0.00013164444103858368,1.3341516890662869e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.22629961085868,-0.01813448822257957
261.8827586207,30.868859036,0.96,0.01,0.01,0.02,0.022463367004088595,0.0018319797371988272,0.9625540477651744,0.008557011080247956,0.008616334911210206,0.02027260624336749,0.8408438691337174,0.07732097140275403,0.0745532869991913,0.007281872464337257,0.021622204836220137,0.00019221928035366244,0.00019355189334065598,0.00045539099417414174,0.0015404089304008328,0.00014165045287037537,0.00013658011112408722,1.3340242803531945e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.205112797496044,-0.01786822848519609
261.8827586207,31.081733537,0.96,0.01,0.01,0.02,0.022459583205385256,0.0018451688068656957,0.9619921193170322,0.008877113035586387,0.008924934415364936,0.02020583323201644,0.8364134744076221,0.0796613387453061,0.07669460973197118,0.0072305771151006575,0.021605942046725786,0.00019937625884636255,0.00020045030710449517,0.0004538145927086117,0.0015433240526191033,0.0001469886173660005,0.00014151450153217143,1.3341635348420684e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.183986874737678,-0.017596631501409554
261.8827586207,31.294608038,0.96,0.01,0.01,0.02,0.022455808279588277,0.001858374714175049,0.9614260162841698,0.00919789294392033,0.00923323620900073,0.02014285456290913,0.8320392968701824,0.08197546340860733,0.07880400660212034,0.0071812331190899215,0.021589598296685632,0.00020654612052485274,0.00020733978210947288,0.00045232408026831737,0.001546240790503534,0.00015234112838133782,0.00014644737324506405,1.3345422045113128e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.1629177073896155,-0.01731933206207259
261.8827586207,31.507482539,0.96,0.01,0.01,0.02,0.02245204025806708,0.0018715976442442853,0.960856156284674,0.009519340351580283,0.009541228215363377,0.02008327514838237,0.8277206126968929,0.0842637354095919,0.08088197758986856,0.007133674303646732,0.021573181103115097,0.00021372861280392297,0.00021422004000274408,0.0004509105021453191,0.0015491599488159412,0.00015770780868781597,0.0001513785187190171,1.3351368021511216e-05,6.5474422913031844,0.022446623956292003,0.001512514999818342,309.1473760575555,82.3795680252517,25.492073077915087,77.6277064191271,56.55314330349872,55.44611770258769,85.39833588312378,3.87,6.141901735123143,-0.017036026892076173
265.3206896552,27.9831449218,0.96,0.01,0.01,0.02,0.02226164311754487,0.0016587423664088247,0.9572200751524471,0.001141810924885293,0.0011904773379946615,0.04044763658467297,0.9604376966443994,0.011394713830859621,0.011387051348281477,0.01678053817645959,0.021309291697993258,2.5418587317510224e-05,2.6501981637961993e-05,0.0009004308505961412,0.001593118697720172,1.8900894584351453e-05,1.8888184499867213e-05,2.7834589604434206e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,56.55314330349872,55.44611770258769,85.35387464104542,3.87,6.275507168411478,-0.037810903751759994
265.3206896552,28.1935774735,0.96,0.01,0.01,0.02,0.02223506159152819,0.0016733189788789213,0.9614255032002701,0.0012988632112582222,0.0013528117242274434,0.03592282186424424,0.9595397602656919,0.012809259834051161,0.012791841950127381,0.014859137950129706,0.021377355279323988,2.8880303501296663e-05,3.0079852009938656e-05,0.0007987461566929662,0.0016056160918415125,2.1433977585709272e-05,2.14048319099677e-05,2.4864077541732066e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,56.55314330349872,55.44611770258769,85.35387464104542,3.87,6.215338697148633,-0.033368187896206436
265.3206896552,28.4040100252,0.96,0.01,0.01,0.02,0.022213656392549616,0.0016875088402526605,0.9645233156198887,0.0014896905231839212,0.0015498206246767619,0.032437173232250587,0.9575901981372478,0.014533877658161862,0.014501843273926592,0.013374080930663624,0.02142558951578289,3.3091473413245094e-05,3.442718282665619e-05,0.0007205482205268225,0.0016159419246959024,2.452604703129878e-05,2.447198872470971e-05,2.2568879800749396e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,56.55314330349872,55.44611770258769,85.35387464104542,3.87,6.164508406810091,-0.02986909674068361
265.3206896552,28.6144425769,0.96,0.01,0.01,0.02,0.022196750638042145,0.0017013611868724053,0.9666710311580855,0.001709733080877625,0.0017766184538837689,0.02984261730715312,0.954755355265196,0.01651765877225674,0.016465074694764176,0.012261911267782954,0.021456955827635092,3.7950518853852184e-05,3.9435156799801995e-05,0.0006624091347533986,0.0016243837044067789,2.8102503533120124e-05,2.8013039024626786e-05,2.0861939907879326e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,56.55314330349872,55.44611770258769,85.35387464104542,3.87,6.12165470624759,-0.027182255721902138
265.3206896552,28.8248751286,0.96,0.01,0.01,0.02,0.022183321516394756,0.0017149547769243904,0.9680905589287051,0.0019523706828283886,0.002026210555755982,0.027930859832710625,0.951262477536206,0.01869115997531331,0.018611415478781743,0.011434947009699013,0.021475464125701768,4.3310066576365315e-05,4.4948080218247854e-05,0.0006195992438983756,0.001631372129959647,3.205449408592153e-05,3.191773588066129e-05,1.9610416998160594e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,56.55314330349872,55.44611770258769,85.35387464104542,3.87,6.084900998693715,-0.025117852644514826
265.3206896552,29.0353076803,0.96,0.01,0.01,0.02,0.022172404839704268,0.001728365164232266,0.968986343650593,0.00221144193314907,0.002292116996565107,0.026510097419692655,0.9473184328258846,0.0209912469581272,0.02087739795838202,0.010812922257606088,0.021484757495565752,4.90329858212794e-05,5.0821745987808595e-05,0.0005877926123294251,0.0016373121787313628,3.628053999622357e-05,3.608376735108131e-05,1.868867815359807e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,56.55314330349872,55.44611770258769,85.35387464104542,3.87,6.0525315507886495,-0.02349962258538163
265.3206896552,29.2457402319,0.96,0.01,0.01,0.02,0.02216325841001694,0.0017416510100516085,0.9695139766650239,0.002482234334190236,0.0025693927597441484,0.025434396241041636,0.9430794153707815,0.023370328165572236,0.023215317115234464,0.010334939348411789,0.021487588796950056,5.501440098287455e-05,5.694611569103613e-05,0.0005637090963929693,0.0016425152163394021,4.070295565480644e-05,4.04329805024165e-05,1.7999857554983505e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,56.55314330349872,55.44611770258769,85.35387464104542,3.87,6.023245667970551,-0.02219252679188255
265.3206896552,29.4561727836,0.96,0.01,0.01,0.02,0.022155359672514082,0.0017548538419347166,0.9697822694308155,0.002761441752579319,0.002854573031162722,0.024601715785442537,0.9386538717153197,0.02579543418205488,0.025592210151678535,0.009958483950946881,0.021485874983266675,6.118073524309245e-05,6.324409221686886e-05,0.0005450598617874467,0.0016472003530265253,4.526721677875312e-05,4.4910588308273735e-05,1.747568382116435e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,56.55314330349872,55.44611770258769,85.35387464104542,3.87,5.996135885436964,-0.021102877910528228
265.3206896552,29.6666053353,0.96,0.01,0.01,0.02,0.022148351947659534,0.001768002107024351,0.9698651558870263,0.003046814253479444,0.003145301614315447,0.023942728245178863,0.9341148793509636,0.02824442046380061,0.027986000095502346,0.009654700089733436,0.021480914814357537,6.748191440520828e-05,6.966324713540021e-05,0.0005302919717613902,0.001651517074895301,4.9936194891681174e-05,4.9479307136031836e-05,1.7069530101336906e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,56.55314330349872,55.44611770258769,85.35387464104542,3.87,5.97058654350597,-0.020166262204056373
265.3206896552,29.877037887,0.96,0.01,0.01,0.02,0.0221419922835716,0.0017811152421294831,0.9698128357510697,0.0033368222155832424,0.0034399773056339915,0.02341036472771302,0.9295115512029174,0.030702471727798167,0.03038196919815704,0.009404007871127381,0.021473588325708875,7.388389174909445e-05,7.616795095700926e-05,0.0005183521151566184,0.0016555671915829356,5.468464036543084e-05,5.4113788424745977e-05,1.674962175637061e-05,5.906573175260858,0.022047172162006166,0.0016836737870571583,309.1473760575555,82.3795680252517,28.111331715813055,77.7068190472757,56.55314330349872,55.44611770258769,85.35387464104542,3.87,5.946180095246303,-0.01933910797370153
