T,P,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_oxygen,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_oxygen,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_nitrogen,rhoL4_methane,rhoL5_oxygen,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_nitrogen,rhoV4_methane,rhoV5_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
247.1664827586,21.2028232442,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02389514044010339,0.0012366286035532118,0.9838134371662332,0.003977762291157744,0.0016377796040217836,0.003798537543984124,0.006772483394603263,0.7987696896206048,0.05351946671398131,0.03929341035317467,0.022303715627294902,0.08611371768494416,0.023508360247947974,9.504918858456172e-05,3.9134973648037434e-05,9.076658808050605e-05,0.00016182944184231312,0.0009877814458361608,6.618370338542331e-05,4.8591355173889705e-05,2.758141271022964e-05,0.00010649068644750801,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.881103249770602,-0.09825996950853266,-0.24437968118847486
247.1664827586,21.3933333668,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02389244163560954,0.0012480081848400214,0.9832681234007088,0.004125159204279842,0.0017354324448158108,0.0038602541285924622,0.007011030821603055,0.7928805933763998,0.055016005605506235,0.04125401763298396,0.02248151611703895,0.08836786726807111,0.023492676250506755,9.856012552585362e-05,4.1463718400304935e-05,9.223089646601617e-05,0.0001675106447106106,0.00098952147013456,6.866042529287628e-05,5.148535166349855e-05,2.805711612167747e-05,0.00011028382162740937,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.862451010592082,-0.10308464017633234,-0.25389339024913404
247.1664827586,21.5838434893,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023889757151964394,0.001259397049793964,0.9827274413547731,0.004271033809814136,0.0018363341213325595,0.003918909746007424,0.007246280968072808,0.787097416764385,0.056466441801155176,0.04325527318704074,0.022638993066417805,0.09054187518100117,0.02347711992053686,0.000102033960504289,4.3869576208500763e-05,9.362180213258383e-05,0.00017311189258216081,0.0009912681645735167,7.11136702167374e-05,5.447556343979107e-05,2.851148107815259e-05,0.00011402817048576621,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.843961482241886,-0.10796397024592608,-0.26340670739750216
247.1664827586,21.7743536118,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023887085750756147,0.0012707952097548464,0.9821913559877441,0.0044152920798983,0.0019405609678152798,0.00397467826852261,0.007478112696019751,0.7814174730345503,0.05787073990780728,0.045297833183175436,0.022777636527782055,0.09263631734668491,0.0234616891441307,0.00010546846052716516,4.635434624277393e-05,9.494348063186656e-05,0.00017863031922364203,0.0009930215815510434,7.354185905981011e-05,5.756426942145347e-05,2.894571138904245e-05,0.00011772178833349697,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.82563206126077,-0.11289722725318008,-0.27291954734790735
247.1664827586,21.9648637343,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023884426286448653,0.0012822026700545532,0.9816598377883141,0.004557842858076785,0.0020481873417985386,0.004027721027811934,0.007706410983998602,0.7758381693551158,0.059228903574563306,0.047382284415055174,0.022898816959192887,0.09465182569607275,0.02344638203402213,0.00010886146176895143,4.891977958602441e-05,9.619980599115334e-05,0.00018406320508039284,0.0009947817722773661,7.594345830770873e-05,6.0753691590267984e-05,2.9360924246167603e-05,0.00012136282363304265,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.807460388312723,-0.11788376254048316,-0.2824318534133692
247.1664827586,22.1553738568,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02388177769872623,0.0012936194307975478,0.981132861681245,0.004698598092956497,0.0021592851397772145,0.004078187938789517,0.007931067147231822,0.7703570020815032,0.06054097681044371,0.04950913630358698,0.023003796381790568,0.09658908842267556,0.023431196895586603,0.00011221087515164606,5.156756769632243e-05,9.739437776779778e-05,0.00018940798252386118,0.0009965487865435795,7.831698396145372e-05,6.40459807243244e-05,2.9758157981594605e-05,0.00012494952158659557,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.789444310168971,-0.12292299484036562,-0.291943591358546
247.1664827586,22.3458839793,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02387913900557198,0.0013050454876139296,0.9806104059894923,0.004837473096363791,0.0022739233049120554,0.004126218517361326,0.008151979091870582,0.7649715523060852,0.06180704553675827,0.05167881313294775,0.02309373840493633,0.09844885061927258,0.02341613219493346,0.00011551469250378567,5.429933068600461e-05,9.853054554343622e-05,0.00019466224190529407,0.0009983226724900795,8.066100588049504e-05,6.744320188439695e-05,3.0138379097498664e-05,0.0001284802282614595,9.442890106429056,0.023978111986500215,0.0009448773704560196,309.1473760575555,82.3795680252517,16.269717340426894,8.771581844156943,-0.12801429912837214,-0.3014546478635314
250.5355172414,18.7365089063,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023635708980717166,0.0010913959978419727,0.9976942975762447,0.00047326232865645563,0.00013132101410706827,0.0008627238567952012,0.0008383952241964239,0.9716505917841172,0.007134183566604393,0.003490938109920573,0.0057450465372290834,0.011979240002128848,0.02358121206923315,1.1185890671660507e-05,3.103865272487319e-06,2.039109000993329e-05,1.9816065529929798e-05,0.0010604555671739698,7.786219392462005e-06,3.8099958818813337e-06,6.270120798147705e-06,1.3074094595511888e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.683035578359647,-0.008051864913472428,-0.02811862907882201
250.5355172414,18.9254413113,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023631812196544835,0.001102564475820757,0.9970153233466948,0.0006210950774596467,0.00017479964799324481,0.0010903949509251173,0.0010983869769270911,0.963396585357771,0.00927041611277515,0.004598733992242348,0.0071944517485536845,0.015539812788657884,0.023561278878406516,1.4677602226724837e-05,4.130832453398506e-06,2.5768008700323093e-05,2.595687475787164e-05,0.0010622068511424978,1.0221231482022233e-05,5.070400733595782e-06,7.932346920961821e-06,1.7133645541679275e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.660424617712112,-0.01081926722206994,-0.0367452149571843
250.5355172414,19.1143737162,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023628010315428116,0.0011137374579967489,0.9963460081719616,0.000770329362390966,0.00021996274113243998,0.0013037655098530427,0.0013599342146619283,0.9553094161343221,0.011385742113678727,0.005727748756731442,0.008524098002262132,0.01905299499300562,0.023541673758822733,1.820135012085091e-05,5.1972819164871365e-06,3.080538491570709e-05,3.213253965233567e-05,0.0010639638807257983,1.2680727479095077e-05,6.379208340366115e-06,9.493607240754593e-06,2.122003421073486e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.638183961469924,-0.013716637900435202,-0.04539624854314184
250.5355172414,19.3033061211,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023624295924910096,0.0011249154129963541,0.9956857767818229,0.0009207885983047362,0.00026684587933844433,0.0015038813650045913,0.0016227073755292617,0.9473838313271135,0.013478215603027479,0.006878257407368539,0.009744050843109007,0.022515644819381498,0.02352237543891776,2.175298233063426e-05,6.304046019834262e-06,3.55281384028262e-05,3.833531923903749e-05,0.0010657266738834082,1.516185247153356e-05,7.737457772105211e-06,1.0961232978433441e-05,2.532819589087376e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.616290579197658,-0.016732643506337297,-0.05406631014912122
250.5355172414,19.4922385261,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02362066215145039,0.0011360987848478337,0.995034101062771,0.0010723041920643098,0.0003154873441321226,0.0016917122672068163,0.0018863951338257024,0.9396148502649343,0.015546071367106139,0.008050588000927965,0.010863515844578557,0.025924974522453008,0.023503364330375857,2.5328535044335035e-05,7.4520199688032324e-06,3.9959363921156375e-05,4.4557902140236965e-05,0.0010674952896109712,1.7661872789326986e-05,9.146263245164813e-06,1.2342027150200887e-05,2.945333205216991e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.594723273647295,-0.01986175619293995,-0.06275528830887112
250.5355172414,19.681170931,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02361710262550671,0.0011472879800432123,0.9943904966346285,0.001224715452085952,0.0003659282586016154,0.0018681556224490372,0.00215070403223485,0.9319977092911723,0.01758772164422821,0.009245125109771235,0.011890904329198192,0.029278539625629985,0.023484622408848608,2.8924230518957773e-05,8.642165236967309e-06,4.412042305579628e-05,5.0793397846381544e-05,0.00106926976929757,2.0178181638768868e-05,1.0606820912436221e-05,1.364229160873288e-05,3.3590916585704175e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.573462586092532,-0.023096412710758685,-0.07146057889329605
250.5355172414,19.870103336,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02361361146046157,0.001158483371954634,0.9937545211597801,0.0013778690383388218,0.00041821255355605543,0.0020340399426497326,0.0024153573056751193,0.9245278598938212,0.019601738712362763,0.010462305662620606,0.012833890773113204,0.03257420495808225,0.023466133149744085,3.2536464114732765e-05,9.875508747560169e-06,4.8031028900790325e-05,5.703530895439958e-05,0.0010710501525957956,2.2708288359671702e-05,1.2120407142452782e-05,1.486784905813365e-05,3.7736674798580484e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.552490703351046,-0.026429597941444172,-0.08017969274012415
250.5355172414,20.0590357409,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023610183227368707,0.0011696853038355593,0.9931257722686496,0.0015316183783221453,0.00047238691443607226,0.0021901287821273186,0.002680093656464859,0.917200961237268,0.021586839158272263,0.011702615102581712,0.013699470601617332,0.03581011390026042,0.023447881451084864,3.616179054659118e-05,1.115314160404701e-05,5.170934183755987e-05,6.327750229564389e-05,0.001072836485023081,2.524980851969304e-05,1.3688376901933895e-05,1.6024069433039082e-05,4.1886563957812096e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.531791359440621,-0.029854983433642346,-0.08891042071948263
250.5355172414,20.2479681458,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023606812929682384,0.001180894093851266,0.9925038855303513,0.001685823018936882,0.0005285006859587742,0.0023371248336910683,0.002944665931061962,0.910012877806861,0.02354186736584269,0.012966582405333878,0.01449401563817733,0.03898465678378526,0.023429853557697902,3.979690864059538e-05,1.24762168266376e-05,5.517206874226011e-05,6.951417777498874e-05,0.001074628832730716,2.7800452130553494e-05,1.531216057989452e-05,1.7115897463311496e-05,4.6036750946790704e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.511349734629638,-0.033369816284929854,-0.09765374789684955
250.5355172414,20.4369005508,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02360349595538696,0.0011921100196209732,0.9918885297916081,0.0018403485596158282,0.0005866060269507263,0.0024756748170531163,0.003208840804772368,0.9029596207470162,0.025465795448245315,0.014254784160910552,0.015223333057235078,0.04209646658659292,0.02341203690113094,4.3438659783394416e-05,1.3845952984537082e-05,5.843458053116658e-05,7.573986095692522e-05,0.001076427211205672,3.035802991147141e-05,1.6993271025755815e-05,1.814788786955712e-05,5.018361960851692e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.491152334714462,-0.03696394946724446,-0.10640293089434749
250.5355172414,20.6258329557,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023600228073981124,0.0012033333437744993,0.991279407735724,0.0019950654497969994,0.0006467575258638528,0.0026063727586593316,0.0034723965299556796,0.8960374039213145,0.027357692737258712,0.015567830143808947,0.015892708045648338,0.04514436515196951,0.023394420107604015,4.7083999637728926e-05,1.5263625118950672e-05,6.151099155017159e-05,8.194935007025467e-05,0.001078231685407657,3.292042387948086e-05,1.8733289102263066e-05,1.9124225514201902e-05,5.4323719870896456e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.471186913854856,-0.04063532982095275,-0.11515898732226226
250.5355172414,20.8147653607,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023597005391867022,0.0012145643006023095,0.9906762515472335,0.002149848907597536,0.0007090122980958325,0.0027297646236076677,0.003735122623465485,0.8892425919150665,0.029216726105968087,0.016906366136699467,0.016506955548613953,0.0481273602936521,0.02337699284935468,5.072999626427849e-05,1.673056702106739e-05,6.441427054179799e-05,8.813770868519954e-05,0.0010800423067151078,3.548559250878437e-05,2.0533868762546956e-05,2.004875892097572e-05,5.845377369489492e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.45144236165588,-0.04437968946567139,-0.12392042996496855
250.5355172414,21.0036977656,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02359382432929293,0.0012258031012165108,0.9900788210405763,0.0023045783522300228,0.0007734298336673071,0.0028463520425960455,0.00399681873093037,0.8825717005945686,0.031042147085350785,0.018271068354237842,0.017070462384324355,0.05104462158151839,0.02335974577578481,5.437381679560652e-05,1.8248167626580695e-05,6.71563300723352e-05,9.430023901359866e-05,0.001081859127634752,3.805156016564206e-05,2.2396732251163598e-05,2.0925025729904586e-05,6.257065543504847e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.431908614111192,-0.04819335903436084,-0.1326861009780611
250.5355172414,21.1926301705,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023590681594907306,0.0012370499351274482,0.9894869014492655,0.0024591369751486326,0.0008400718748420268,0.0029565959593818437,0.00425729374136199,0.8760213883947905,0.032833282727295965,0.01966263930465683,0.017587227003087683,0.053895462570169105,0.023342670434421047,5.801271737899487e-05,1.9817868116235077e-05,6.974811388256657e-05,0.00010043246110846236,0.0010836822016840326,4.0616410267822636e-05,2.4323666676260144e-05,2.1756278023241324e-05,6.66713784760915e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.412576566209518,-0.05207303447165579,-0.14145496199047614
250.5355172414,21.3815625755,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023587574161922305,0.001248304971763508,0.9889003013359484,0.002613411354504578,0.0009090022784830812,0.003060920044345979,0.004516364986717994,0.8695884481960541,0.03458952748578997,0.02108180351346559,0.018060895842574025,0.05667932496211633,0.023325759196508998,6.164403413998655e-05,2.144115865707603e-05,7.21996785497253e-05,0.00010653009406651993,0.001085511583271248,4.317827913146214e-05,2.6316520139600485e-05,2.2545506074788028e-05,7.075308314640932e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.393437990056663,-0.05601574080220573,-0.15022607961914325
250.5355172414,21.5704949804,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023584499245942983,0.0012595683619219785,0.9883188506266791,0.0027672911148024183,0.0009802868622254242,0.0031597138680871666,0.004773857528205805,0.8632697997575477,0.03631033608119345,0.02252930309765406,0.018494796449219073,0.05939576461438576,0.02330900518735615,6.526517521036235e-05,2.311957476296333e-05,7.452026933929736e-05,0.00011258903927420904,0.0010873473275773288,4.573535053862535e-05,2.8377197397955877e-05,2.329546046762329e-05,7.481302594044528e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.374485458532776,-0.06001881564923117,-0.1589986292021095
250.5355172414,21.7594273853,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023581454284462226,0.0012708402391402621,0.987742398768469,0.0029206686325584067,0.0010539932333623353,0.0032533358364859057,0.005029603529124408,0.8570624826767496,0.037995217301173036,0.024005893175745224,0.018891967566622925,0.06204443927970908,0.02329240222138371,6.887361383873887e-05,2.485469324866644e-05,7.671839030009507e-05,0.00011860536569101711,0.0010891894904430672,4.828585104120896e-05,3.0507655024239646e-05,2.4008672580197155e-05,7.884857005154896e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.355712274357412,-0.06407989317469287,-0.16777189747883448
250.5355172414,21.9483597903,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023578436917971374,0.0012821207209872591,0.9871708130041416,0.003073438788532004,0.0011301905995260363,0.0033421158942370213,0.005283441713563336,0.8509636498223143,0.03964372869127599,0.025512337103736543,0.019255186408881537,0.06462509797379173,0.023275944741680668,7.246688259664821e-05,2.6648127756208895e-05,7.88018687848171e-05,0.0001245752971530317,0.001091038128244135,5.082804601228207e-05,3.27098960415127e-05,2.468747348129927e-05,8.285717720803012e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.33711240428906,-0.06819688352378606,-0.17654527939523668
250.5355172414,22.1372921952,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023575444972623028,0.0012934099102893935,0.9866039767581387,0.003225498766134818,0.0012089495600952176,0.0034263580070100566,0.005535216908621157,0.8449705612079375,0.0412554720794103,0.027049401524641158,0.01958699333992902,0.06713757184808214,0.023259627763832547,7.604256867027488e-05,2.8501523828701617e-05,8.07779146507719e-05,0.00013049520164073065,0.0010928932977691368,5.336023644117665e-05,3.4985963999367905e-05,2.533401129863654e-05,8.683640078107562e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.31868041814953,-0.07236794231637589,-0.1853182636695454
250.5355172414,22.3262246002,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023572476444365286,0.001304707896274102,0.9860417881260768,0.003376747895117952,0.0012903418772996379,0.0035063424345229553,0.005784779666982666,0.8390805782790605,0.04283008987622573,0.028617851221342423,0.019889714177133623,0.06958176644623772,0.02324344682376177,7.959831021622798e-05,3.0416553507823795e-05,8.26531744436708e-05,0.00013636158243579216,0.00109475505609093,5.588075645964119e-05,3.733793646288291e-05,2.5950267141541192e-05,9.07838801191067e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.300411432355482,-0.0765914325634256,-0.1940904095933309
250.5355172414,22.5151570051,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023569529484447304,0.001316014755651693,0.9854841584585328,0.003527087539798238,0.001374440226408935,0.0035823278082562967,0.006031985967003792,0.8332911585675747,0.04436726209810597,0.030218443771552563,0.020165480330418494,0.07195765523234818,0.023227397929244126,8.313179376350127e-05,3.239490944095582e-05,8.443378089965227e-05,0.00014217107109906827,0.0010966234604290232,5.838797158897355e-05,3.976791789619417e-05,2.6538069669634715e-05,9.469733606786746e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.282301057566594,-0.08086589891447105,-0.20286133508506943
250.5355172414,22.70408941,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02356660238620581,0.0013273305536350573,0.9849310110314513,0.003676421030288257,0.0014613179243696966,0.0036545530276838657,0.006276696986206739,0.8275998506937772,0.04586670405385245,0.03185192400388866,0.020416246975639072,0.07426527427284269,0.0232114775148219,8.664075262508846e-05,3.443829848345621e-05,8.612539810273026e-05,0.00014792042217263055,0.0010984985680096621,6.08802776852153e-05,4.22780319224233e-05,2.7099108401325076e-05,9.857456761643166e-05,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.264345350118095,-0.08519005594656548,-0.2116307177983927
250.5355172414,22.893021815,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023563693573025807,0.0013386553449035675,0.9843822797939582,0.003824653635454904,0.0015510486368441967,0.0037232389891275154,0.006518778944615106,0.8220042896757193,0.047328164642537425,0.033519018266074944,0.020643809448889168,0.07650471796677932,0.023195682399781384,9.012296628881851e-05,3.654843479545604e-05,8.773326263894314e-05,0.00015360650952120293,0.001100380435908062,6.335610056320877e-05,4.4870412957801536e-05,2.7634945857926257e-05,0.00010241344961656914,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.246540766874926,-0.08956277309961358,-0.22039829199144734
250.5355172414,23.0819542199,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023560801587393588,0.0013499891745156738,0.9838379081874936,0.00397169257539641,0.001643706063575303,0.0037885901605924054,0.0067581030129422615,0.8165021925381639,0.04875142520252055,0.0352204285158678,0.020849818033016825,0.07867613571043086,0.023180009748961887,9.357626073503907e-05,3.8727032431893465e-05,8.926222106966927e-05,0.00015922632419509942,0.0011022691208948338,6.581389626561334e-05,4.7547197218224665e-05,2.8147028635194395e-05,0.00010621193150180769,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.228884123222855,-0.09398305888850089,-0.22916384386050836
250.5355172414,23.2708866249,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.02355792508093697,0.0013613320787768195,0.983297848027852,0.004117447071791403,0.0017393636029152195,0.0038507960157324484,0.006994545281708796,0.8110913541810696,0.050136298861317874,0.036956826262674054,0.021035791294929888,0.08077972940000855,0.023164457036086685,9.699850964198518e-05,4.0975797445985344e-05,9.071676404059559e-05,0.00016477697372171697,0.001104164679265221,6.825215195105375e-05,5.031051312115983e-05,2.8636697492242228e-05,0.0001099680369471426,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.21137255387232,-0.09845004277908487,-0.2379272038140332
250.5355172414,23.4598190298,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023555062805371594,0.0013726840860724709,0.9827620584444995,0.0042618284336777175,0.0018380939965575243,0.003910032339053068,0.007227986786212182,0.8057696434919778,0.05148263033005744,0.03872884639080916,0.021203128117215007,0.0828157516699406,0.023149022009396454,0.00010038763642099708,4.329641953108896e-05,9.2101057317429e-05,0.00017025568270562393,0.0011060671666617262,7.066938736322176e-05,5.3162471112608984e-05,2.9105196541456792e-05,0.00011367986439345711,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.194003476222079,-0.10296295937367894,-0.24668824039668635
250.5355172414,23.6487514347,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023552213604274477,0.0013840452176579932,0.98223050487279,0.004404750175829312,0.0019399689559648154,0.0039664624136031106,0.007458313581812966,0.8005349996909779,0.05279029608562795,0.04053708090298455,0.0213531185542603,0.0847845047661494,0.023133702659398313,0.00010374161701459752,4.5690563236544675e-05,9.341897001850655e-05,0.00017565979460652044,0.001107976637890141,7.306415683606284e-05,5.610515296159093e-05,2.9553681617108133e-05,0.00011734558835309042,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.176774556076102,-0.10752113311012224,-0.25544685411927404
250.5355172414,23.8376838397,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023549376405604925,0.0013954154884265164,0.9817031580940037,0.004546128167027365,0.00204505877284969,0.004020238101726893,0.0076854168643923915,0.7953854288820654,0.054059204887472005,0.0423820726370241,0.02148695363103653,0.0866863399624021,0.023118497188526772,0.00010705848339345019,4.8159858813421844e-05,9.467410029772123e-05,0.00018098677457356038,0.0011098931467308016,7.543505179200086e-05,5.914060058932108e-05,2.998322789585075e-05,0.00012096346141854237,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.159683675490463,-0.11212393883751659,-0.26420294661340016
250.5355172414,24.0266162446,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.0235465502149036,0.0014067949076420198,0.981179993320452,0.004685880804815731,0.002153431916431041,0.004071500828416305,0.007909193129884947,0.7903190007997491,0.05528929857188738,0.044264309013510056,0.021605734190475186,0.0885216574243783,0.023103403982578805,0.00011033632767164653,5.0705892754619596e-05,9.586979870632613e-05,0.00018623421319220648,0.0011118167457378164,7.778070367803036e-05,6.22708045104987e-05,3.0394836835027567e-05,0.00012453181688064678,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.142728902605159,-0.1167709491828095,-0.27295657606067714
250.5355172414,24.2155486496,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023543734109108875,0.0014181834796529215,0.980660989323773,0.004823929213001157,0.002265154620778481,0.004120382475980721,0.008129544366466597,0.7853338457410152,0.05648055306616683,0.046184215880159266,0.021710478884661127,0.09029090642799746,0.023088421583814567,0.00011357330675206207,5.33301981076279e-05,9.700918944232177e-05,0.00019139983099229353,0.0011137474860422037,8.009978728009796e-05,6.549769198196598e-05,3.078944248958e-05,0.00012804907185907377,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,8.125908463329722,-0.12146158175514543,-0.28170761197068295
253.9045517241,20.8081450386,0.97999902000098,0.004998995001004999,0.0024139975860024143,0.00417999582000418,0.00840799159200841,0.023292795177480393,0.0012169019984876537,0.997460864787068,0.0005268983272546948,0.0001495173933231633,0.0009325863868328987,0.0009301331055213694,0.9718224400813505,0.007093072477307045,0.003474349656398312,0.00570060850940564,0.011909529275538582,0.02323365162103764,1.2272934816100643e-05,3.482678018147217e-06,2.1722543693805207e-05,2.1665399914703014e-05,0.0011826126695101435,8.631574073052717e-06,4.227943040315998e-06,6.937081887691448e-06,1.4492729976450119e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,8.00855306521516,-0.009089276627923581,-0.029475839961277117
