T,P,z_carbon dioxide,z_hydrogen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
255.5580689655,34.3848859492,0.96,0.011171,0.028829,0.023009811827651157,0.0019935295121845348,0.9808793172524467,0.0035324272277725585,0.015588255519780693,0.6894185884304062,0.11016158374833405,0.20041982782125972,0.02256984851561374,8.1280485805918e-05,0.00035868282623149824,0.0013743763022846182,0.00021961036831129216,0.00039954284158862433,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,7.134650152678563,-0.3789406522271399,-0.5180193132659676
255.5580689655,35.3755491308,0.96,0.011171,0.028829,0.02300237050050659,0.0020501971448909783,0.9795570203146281,0.003876656090193697,0.016566323595178234,0.675334193803924,0.11734516438450623,0.20732064181156976,0.022532133507649335,8.917227968968071e-05,0.00038106471316757406,0.0013845682359840555,0.00024058072098787718,0.0004250481879190455,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,7.092859898945276,-0.402381276943105,-0.5504065453228408
255.5580689655,36.3662123123,0.96,0.011171,0.028829,0.022995242031300923,0.00210684555969001,0.9782511289344423,0.004232614888417588,0.017516256177140116,0.6620103432796768,0.12445533463050452,0.21353432208981876,0.022495121477240865,9.733000378445018e-05,0.0004027905502756068,0.0013947535522076462,0.0002622081691460128,0.00044988383833635107,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,7.051821748203322,-0.42520152782938236,-0.5819804544696474
255.5580689655,37.3568754939,0.96,0.011171,0.028829,0.022988428095781797,0.002163467211090719,0.9769616967543892,0.004600292652186414,0.018438010593424325,0.6493879919255199,0.1314974409998354,0.21911456707464463,0.022458813718171256,0.00010575349685434073,0.00042386088075619814,0.001404929627806907,0.0002844904019454803,0.00047404718133833173,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,7.011531736273872,-0.44741949190855035,-0.6127625088283946
255.5580689655,38.3475386754,0.96,0.011171,0.028829,0.02298192934615314,0.002220055071145031,0.9756887258093817,0.004979644164365348,0.019331630026252943,0.6374139567183575,0.13847547366042667,0.22411056962121587,0.02242320936038939,0.00011444183035442821,0.0004442781554093177,0.001415094087031209,0.00030742317752904043,0.0004975378065847819,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.971984006158388,-0.4690459355942469,-0.642767134110418
255.5580689655,39.338201857,0.96,0.011171,0.028829,0.022975745430228546,0.0022766026919847525,0.9744321678261691,0.005370590573772963,0.020197241600057963,0.6260402445419323,0.14539222974671942,0.22856752571134817,0.0223883054269998,0.00012339332183299264,0.00046404668139575365,0.0014252449060149558,0.00033100034163504704,0.0005203574443347494,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.933170822134645,-0.4900989646850755,-0.6720163457669193
255.5580689655,40.3288650386,0.96,0.011171,0.028829,0.022969875018601444,0.002333104202709787,0.97319192587157,0.005773020354871194,0.021035053773558788,0.61522342957286,0.15224948447616576,0.23252708595097424,0.022354096906382005,0.0001326055560312335,0.00048317255618820603,0.0014353803691419683,0.0003552139120917408,0.0005425099214760778,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.895082692570188,-0.5105948129675486,-0.7005305111891857
255.5580689655,41.3195282201,0.96,0.011171,0.028829,0.022964315809330258,0.0023895543197222165,0.971967853999795,0.006186791683821083,0.021845354316383868,0.6049241342392228,0.1590481451447855,0.2360277206159916,0.022320576755768297,0.00014207543807380545,0.0005016636154881551,0.0014454990780755567,0.00038005418227452827,0.0005640010593721312,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.857708395392527,-0.5305500119950644,-0.7283305066640944
255.5580689655,42.3101914017,0.96,0.011171,0.028829,0.02295906460345466,0.0024459483520959664,0.9707597617923606,0.0066117337942014865,0.02262850441343786,0.5951065787160027,0.1657883861915331,0.23910503509246425,0.022287736085425062,0.0001517992233219163,0.0005195292947076787,0.0014555999555318753,0.0004055098300018301,0.0005848385665622611,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.821035158126857,-0.5499809574397556,-0.7554372409573791
255.5580689655,43.3008545833,0.96,0.011171,0.028829,0.022954117373696823,0.0025022822038791143,0.9695674181697496,0.007047648972501991,0.02338493285774851,0.5857381923258894,0.17246977275623582,0.2417920349178749,0.022255564318380622,0.00016177256172342452,0.0005367804935927788,0.0014656822547893951,0.0004315680430750038,0.0006050319060147157,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.785048808435599,-0.568904974442729,-0.7818726848003488
255.5580689655,44.2915177648,0.96,0.011171,0.028829,0.02294946928159474,0.0025585523401991128,0.9683905511832767,0.007494316432161739,0.02411513238456158,0.5767892593198913,0.1790913907469,0.2441193499332087,0.022224049206967206,0.0001719905847464465,0.0005534294898810866,0.001475745509234621,0.00045821469690499473,0.0006245921340594972,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.749733838536191,-0.5873379092322599,-0.8076574549310651
255.5580689655,45.2821809464,0.96,0.011171,0.028829,0.02294511480510424,0.002614755789359632,0.9672288557706673,0.007951493632640215,0.024819650596692482,0.5682326297574359,0.18565193903570884,0.2461154312068552,0.022193177138467572,0.0001824479342729851,0.0005694897323636829,0.001485789558361304,0.00048543448239946117,0.000643531748598867,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.715073660769119,-0.6052966459491467,-0.8328132736166687
255.5580689655,46.2728441279,0.96,0.011171,0.028829,0.022941047790597822,0.002670890107116917,0.9660819958277332,0.008418919807149514,0.02549908436511734,0.5600434498453271,0.19214983176150408,0.24780671839316873,0.022162933235920154,0.0001931388416410276,0.0005849757130366427,0.0014958145097475133,0.0005132110847359812,0.0006618645126334221,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.681050726985278,-0.6227972275738658,-0.8573610714418569
255.5580689655,47.2635073095,0.96,0.011171,0.028829,0.02293726153272809,0.0027269533424162575,0.9649496082478042,0.008896318901878114,0.026154072850317647,0.55219892712648,0.19858328513806814,0.24921778773545183,0.0221333015302834,0.0002040571933309307,0.0005999028091137591,0.001505820710006226,0.0005415273531552557,0.0006796052792547758,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.647646698796957,-0.6398556155823538,-0.881321718093262
255.5580689655,48.2541704911,0.96,0.011171,0.028829,0.02293374889079258,0.0027829440385843257,0.963831309671644,0.009383401338459938,0.026785288989896124,0.5446781418307179,0.20495037608817143,0.25037148208111065,0.022104265229093225,0.00021519657003776722,0.0006142870916615889,0.0015158087877549843,0.0005703654273401922,0.0006967698234891492,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.614842648383888,-0.6564901109222516,-0.9047183982993303
255.5580689655,49.2448336726,0.96,0.011171,0.028829,0.022930502295955453,0.002838861121948037,0.9627266950702145,0.009879869112995572,0.027393435816789886,0.5374618278931049,0.21124914254883997,0.2512890295580551,0.022075806691685157,0.00022655036137928433,0.0006281452428910088,0.0015257794877368625,0.0005997069778267606,0.0007133746563844137,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.582619145018331,-0.6727125625518244,-0.9275678313267459
255.5580689655,50.2354968542,0.96,0.011171,0.028829,0.022927513921071813,0.0028947039629757198,0.9616353485733325,0.010385415515979221,0.02797923591068819,0.5305322590443469,0.21747759370355585,0.2519901472520973,0.022047907841409826,0.0002381117588187288,0.0006414943208432559,0.001535733832742132,0.0006295332523521066,0.0007294368778814812,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.55095649296398,-0.6885410007078683,-0.9498928350977849
255.5580689655,51.2261600357,0.96,0.011171,0.028829,0.022924775685235366,0.0029504722441561853,0.9605568419661097,0.010899729892707708,0.028543428141182537,0.5238730597053114,0.22363379750308937,0.2524931427915992,0.022020550134991143,0.0002498738628199788,0.0006543516874242443,0.0015456729221216972,0.00065982531238811,0.0007449740096463778,7.763481433367764,0.02313661701225672,0.0012392043221617526,309.1473760575555,82.3795680252517,21.151593598782345,6.519834830344649,-0.7039868594703416,-0.9717095639817925
259.0304482759,24.9784876148,0.96,0.011171,0.028829,0.02274635370273453,0.0014695203428649207,0.997651002029227,0.00032535260150855845,0.0020236453692646242,0.9526572030047065,0.013286146552217557,0.03405665044307592,0.022692922564044322,7.400585352018511e-06,4.6030553338193975e-05,0.0013999491395922125,1.952426263676833e-05,5.004694063593967e-05,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,7.0150986865110845,-0.04622876765702788,-0.06274601922683587
259.0304482759,25.9356207887,0.96,0.011171,0.028829,0.022735184964620687,0.0015241478301356375,0.9961842322287177,0.0005419254690640776,0.003273842302218238,0.9255252291268796,0.0212979223216104,0.053176848551509975,0.022648432778558544,1.232077577621063e-05,7.443141028593127e-05,0.0014106372697095223,3.246118209287985e-05,8.104937833323535e-05,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.9685280214713465,-0.0745177573315603,-0.10120989296004623
259.0304482759,26.8927539626,0.96,0.011171,0.028829,0.022724233003530943,0.001578861458321552,0.99472877609188,0.0007677203886763231,0.004503503519443661,0.9002419060427213,0.029072009780263412,0.0706860841770153,0.022604448483229043,1.7445856993842105e-05,0.0001023386633080594,0.0014213572486167843,4.590067575800511e-05,0.00011160353394676236,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.922546358701016,-0.10215520788661792,-0.13883886754148111
259.0304482759,27.8498871366,0.96,0.011171,0.028829,0.022713506674571206,0.0016336518789471666,0.9932850291453497,0.001003019031201424,0.0057119518234488974,0.8766291628829002,0.036639299320324115,0.08673153779677577,0.022560986139244555,2.2782079459915488e-05,0.0001297384558667357,0.0014321068790835317,5.985586017795514e-05,0.00014168913968567993,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.877163195229287,-0.12914612630035727,-0.17563827010964506
259.0304482759,28.8070203105,0.96,0.011171,0.028829,0.022703014704289773,0.001688509731575612,0.9918533815973298,0.001248091238195297,0.006898527164474946,0.8545307983547277,0.04402657804619877,0.10144262359907354,0.022518061906903714,2.8335433733043058e-05,0.00015661736365301713,0.0014428835689530347,7.433930547897982e-05,0.0001712868571435975,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.832387865417914,-0.15550128068390645,-0.2116193095693406
259.0304482759,29.7641534845,0.96,0.011171,0.028829,0.02269276559116091,0.0017434256277646183,0.990434213133152,0.001503192670504951,0.008062594196343063,0.8338091913416368,0.05125708402407808,0.11493372463428511,0.022475691432096524,3.411159891012003e-05,0.00018296256015426748,0.001453684312850702,8.936291389206211e-05,0.0002003784010218543,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.788229385369738,-0.18122548689881857,-0.2467873936289049
259.0304482759,30.7212866584,0.96,0.011171,0.028829,0.02268276752585634,0.001798390227988826,0.9890278889474552,0.00176856254816997,0.009203548504374789,0.8143426733274308,0.05835093464556324,0.12730639202700594,0.022433889681583587,4.011589313507553e-05,0.00020876195113767615,0.0014645059059463484,0.00010493775066059556,0.00022894657138188208,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.7446961920653985,-0.20632767238437477,-0.2811522111683864
259.0304482759,31.6784198323,0.96,0.011171,0.028829,0.02267302830011256,0.0018533942637632631,0.9876347551408031,0.0020444213149463705,0.010320823544250603,0.7960232770764987,0.06532550423401454,0.13865121868948682,0.02239267075348217,4.6353222331132395e-05,0.00023400432429926193,0.0014753449755556174,0.0001210739148247653,0.0002569753733828806,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.70179598553168,-0.23081634787169047,-0.3147232253141192
259.0304482759,32.6355530063,0.96,0.011171,0.028829,0.022663555223256943,0.0019084285850757801,0.9862551345921757,0.0023309683985641575,0.011413897009260173,0.7787548747822476,0.07219573513918322,0.1490493900785692,0.022352047707050484,5.282803102452558e-05,0.0002586794851819352,0.001486198063801551,0.00013778040466017722,0.00028445011661405186,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.659535557955912,-0.2547002164590131,-0.34751029846743275
259.0304482759,33.5926861802,0.96,0.011171,0.028829,0.022654355044752987,0.0019634842185244673,0.9848893231901584,0.00262838008992583,0.012482296719915787,0.7624516189859535,0.07897439987391888,0.15857398114012755,0.02231203240733632,5.954425574973953e-05,0.00028277838166692785,0.0014970617212673497,0.0001550649878198804,0.000311357509437237,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.6179206318428685,-0.2779919469817562,-0.37952747738739134
259.0304482759,34.5498193542,0.96,0.011171,0.028829,0.022645433870543942,0.002018552375594484,0.9835375856575063,0.0029368075859425454,0.013525606756551262,0.7470365798455157,0.08567234453992152,0.16729107561456263,0.022272635355201506,6.65052819779737e-05,0.00030629323336446395,0.0015079324629031444,0.00017293411459380772,0.0003376857980975319,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.576955777258628,-0.30069725485400856,-0.41078208810937333
259.0304482759,35.5069525281,0.96,0.011171,0.028829,0.022636797106454304,0.002073624550711765,0.9822001529540191,0.0032563753060332284,0.014543471739947661,0.7324406659570161,0.09229867188089003,0.17526066216209388,0.022233865580348514,7.371390710514224e-05,0.00032921761900064716,0.0015188069468681433,0.00019139279201030318,0.00036342481183331834,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.536644240548296,-0.32282795745403003,-0.44128779206698443
259.0304482759,36.464085702,0.96,0.011171,0.028829,0.022628449398486485,0.002128692548896794,0.9808772194424953,0.003587179379203242,0.015535601178301377,0.7186016451078964,0.0988609256962703,0.18253742919583335,0.02219573052628263,8.117230706559473e-05,0.0003515465651382597,0.0015296819675661574,0.00021044451590669018,0.00038856606542394655,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.496987886939501,-0.34439639965872626,-0.47105901469766476
259.0304482759,37.421218876,0.96,0.011171,0.028829,0.022620394572675416,0.0021837485147966616,0.9795689398574912,0.003929286674832332,0.01650177346767656,0.7054633109405609,0.10536525611858989,0.1891714329408492,0.022158235930713803,8.888201497386311e-05,0.0003732766269877501,0.0015405544575099854,0.00023009122156014054,0.0004131028357265357,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.457987134490074,-0.3654127601333519,-0.5001082554432692
259.0304482759,38.3783520499,0.96,0.011171,0.028829,0.022612635606292154,0.002238784989347376,0.9782754281367705,0.004282733956548118,0.017441837906681378,0.6929747903536096,0.11181655919497521,0.19520865045141525,0.022121385779046238,9.684390235811644e-05,0.00039440592488779956,0.001551421558639806,0.0002503332342861828,0.00043703019642138733,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.419640903651573,-0.38588786536665687,-0.5284488927995241
259.0304482759,39.3354852239,0.96,0.011171,0.028829,0.022605174612342776,0.0022937949750276372,0.9769967569331461,0.0046475273723903966,0.01835571569446345,0.6810899539317794,0.11821860080101836,0.20069144526720228,0.02208518228616638,0.00010505816776852753,0.000414934158407867,0.0015622807138705205,0.00027116923247217414,0.0004603450286849427,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.381946576903533,-0.405838510673977,-0.5561004919000148
259.0304482759,40.2926183978,0.96,0.011171,0.028829,0.0225980127886292,0.002348771890728657,0.9757329546470964,0.005023642964632818,0.019243402388270783,0.6697668342475427,0.12457416764432648,0.20565899810813087,0.02204962578740204,0.00011352434796027953,0.00043486265326688086,0.001573129513622948,0.0002925963032739134,0.00048304607383179587,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.3449000380952025,-0.4252728272224484,-0.5830741767113405
259.0304482759,41.2497515717,0.96,0.011171,0.028829,0.02259115046463353,0.0024037096778424137,0.9744840086037092,0.0054110263783604074,0.020104965017930305,0.6589672251707032,0.13088515439657128,0.21014762043272547,0.022014714863745632,0.000122241311081641,0.0004541942898062571,0.0015839658965237802,0.00031460991230893693,0.0005051338690096964,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.308495676126278,-0.4442053134944324,-0.6093876253378232
259.0304482759,42.2068847457,0.96,0.011171,0.028829,0.022584587080539058,0.0024586027802906978,0.9732498635968648,0.005809594157261971,0.020940542245873255,0.648656255055219,0.13715268736181313,0.2141910575829679,0.021980446295526153,0.00013120728514727392,0.00047293349986563145,0.0015947880721317133,0.0003372039784720946,0.0005266107296868897,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.272726423366592,-0.4626493052858409,-0.6350575364305939
259.0304482759,43.1640179196,0.96,0.011171,0.028829,0.022578321204087915,0.0025134461610744107,0.972030422685808,0.006219235077913155,0.021750342236278905,0.6388020413763382,0.14337722633939784,0.21782073228426393,0.021946815103545517,0.00014041988723285394,0.000491086213309545,0.001605594538583854,0.0003603709391282564,0.0005474806833623002,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.237583802487093,-0.4806180053481466,-0.6601006412263102
259.0304482759,44.1211510935,0.96,0.011171,0.028829,0.02257235058358497,0.0025682353109438747,0.9708255502179854,0.006639811207941203,0.022534638574073385,0.629375385761456,0.14955865847924252,0.22106595575930155,0.021913814675022143,0.00014987614639446563,0.0005086597621683618,0.001616384089551494,0.00038410182776378615,0.0005677493936285947,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.2030580441631775,-0.49812453569859017,-0.6845337266842675
259.0304482759,45.0782842675,0.96,0.011171,0.028829,0.022566672208955984,0.002622966259759807,0.969635075216778,0.007071159195439656,0.023293765587782254,0.6203495104162033,0.15569638305665606,0.22395410652714054,0.02188143690472341,0.00015957253170083163,0.000525662772531741,0.0016271558350802163,0.00040838635952424734,0.0005874240651553432,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.169138204688909,-0.5151841144057139,-0.7083757824369057
259.0304482759,46.0354174414,0.96,0.011171,0.028829,0.022561282282298256,0.0026776355327873453,0.9684587884967039,0.00751309420722074,0.02402811729607538,0.6116998027789766,0.16178941415439058,0.22651078306663278,0.02184967210604672,0.00016950503922260696,0.0005421051370289297,0.001637909127319999,0.00043321308416864406,0.0006065133212987021,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.135812158783477,-0.5318083039972761,-0.7316422580523527
259.0304482759,46.9925506154,0.96,0.011171,0.028829,0.02255617638774446,0.0027322401909786295,0.9672964530744158,0.007965409393014716,0.024738137532569527,0.6034036299787959,0.16783643217185723,0.2287599378493468,0.021818509414786105,0.00017966917926943646,0.0005579977936889198,0.0016486436492104638,0.000458569445490407,0.0006250270962777588,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.1030668754347035,-0.5480123415065812,-0.7543523247830448
259.0304482759,47.9496837893,0.96,0.011171,0.028829,0.022551349462714677,0.0027867777668698183,0.9661478010753219,0.008427880437439398,0.025424318487238712,0.5954401299945793,0.17383587787815408,0.23072399212726669,0.02178793669468293,0.0001900600769746725,0.0005733526910570776,0.001659359315770968,0.0004844419595551367,0.0006429764915437138,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.070888415081072,-0.5638095154122178,-0.7765232658840526
259.0304482759,48.9068169632,0.96,0.011171,0.028829,0.02254679590667967,0.002841246264002358,0.9650125398375354,0.008900266904049763,0.026087193258414767,0.5877900554707006,0.1797860069781865,0.23242393755111282,0.021757940783103495,0.00020067250140058573,0.0005881826221755876,0.001670056299123867,0.0005108163206466742,0.0006603736442318167,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.039262114136154,-0.5792128943301291,-0.7981721657449787
259.0304482759,49.8639501372,0.96,0.011171,0.028829,0.022542509640941035,0.0028956441264011085,0.9638903546605884,0.009382314856447095,0.026727330482964485,0.5804356230203183,0.1856849508753124,0.23387942610436943,0.021728507612746386,0.00021150092310580294,0.0006025011050888441,0.0016807350025527525,0.0005376775373631767,0.0006772315864851795,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,6.008172700685063,-0.5942358906844891,-0.8193164554091643
259.0304482759,50.8210833111,0.96,0.011171,0.028829,0.02253848417742175,0.002949970209643814,0.9627809121405451,0.009873759248643787,0.027345328610811175,0.5733603803040348,0.19153076881318182,0.2351088508827833,0.021699622354603352,0.00022253956659722964,0.0006163222562211659,0.0016913960412869506,0.0005650100622290628,0.0006935641061278005,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,5.9776044198860365,-0.6088916307103043,-0.8399732623539604
259.0304482759,51.7782164851,0.96,0.011171,0.028829,0.022534712686660182,0.0030042237499254038,0.9616838634558568,0.010374326252251528,0.027941810291891585,0.5665490869036972,0.19732149361706067,0.23612941947924207,0.021671269558375075,0.0002337824614121643,0.0006296606668729413,0.0017020402223746386,0.0005927979174951277,0.0007093856100556373,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,5.947541155378926,-0.6231926891350286,-0.8601591265175665
259.0304482759,52.735349659,0.96,0.011171,0.028829,0.02253118806610759,0.0030584043359804993,0.9605988477048698,0.010883735411999499,0.028517416883130656,0.5599876090050558,0.20305516981448188,0.2369572211804623,0.021643433293724663,0.00024522348942951567,0.0006425312829534085,0.0017126685314764153,0.000621024811803868,0.0007247109927002161,7.090159905245423,0.022764493727981724,0.0013830633113145797,309.1473760575555,82.3795680252517,23.460171744213103,5.917966544861472,-0.6371521187230105,-0.879891011933938
262.5028275862,27.6663308459,0.96,0.011171,0.028829,0.02235382200152157,0.0016406998522803839,0.9973086305734077,0.0003844837763611085,0.0023068856502311136,0.9527804893616219,0.013258274912821506,0.03396123572555665,0.022293659608419187,8.594681899249046e-06,5.156771120313066e-05,0.0015632268081512447,2.1752849690958965e-05,5.572019443818009e-05,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.349942501092353,-0.048088767810264166,-0.06522492865771667
262.5028275862,28.5887848298,0.96,0.011171,0.028829,0.022342200211904722,0.0016938270310574834,0.9958754309919934,0.0006034481721505327,0.0035211208358560835,0.9296278109566507,0.020117503859771527,0.050254685183577806,0.022250048265340022,1.3482359879695149e-05,7.866958668500592e-05,0.001574628715021171,3.407557183508427e-05,8.51227442012281e-05,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.307208056830421,-0.07313115137305282,-0.09925340930679827
262.5028275862,29.5112388136,0.96,0.011171,0.028829,0.02233078111857007,0.0017470310022100425,0.9944522821218709,0.0008313294942802613,0.004716388383848885,0.9078623104131764,0.02681833881344333,0.06531935077338012,0.022206896244925993,1.8564236974184064e-05,0.0001053206366698959,0.0015860636020298563,4.685246933485838e-05,0.00011411493084532759,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.26498190348056,-0.09761388960083384,-0.13256413581871662
262.5028275862,30.4336927974,0.96,0.011171,0.028829,0.022319572938386933,0.0018003034167619301,0.9930395332869218,0.0010683854170242715,0.005892081296053852,0.8873665876455747,0.033380374584403204,0.07925303777002209,0.022164218293899172,2.384590624158217e-05,0.00013150873824617937,0.001597529099658703,6.009480241709418e-05,0.00014267951468613306,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.223272032087336,-0.12154305614511163,-0.16516355298716245
262.5028275862,31.3561467813,0.96,0.011171,0.028829,0.02230858375910525,0.0018536358504942251,0.9916375281075193,0.0013148633288044174,0.007047608563676316,0.8680358976287943,0.03982086034098534,0.09214324203022035,0.02212202885445868,2.9332738702409293e-05,0.00015722216594416056,0.0016090224593606683,7.381337432557411e-05,0.00017080001680798274,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.18208627955496,-0.14492064632343293,-0.1970541338975984
262.5028275862,32.2786007651,0.96,0.011171,0.028829,0.02229782147767872,0.0019070198948148915,0.9902466016071259,0.0015709984917222802,0.00818239990115186,0.8497765500337664,0.04615493967255236,0.10406851029368122,0.02208034194151373,3.502984391012593e-05,0.00018244969225486015,0.0016205407870615546,8.801838819953847e-05,0.0001984607195537984,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.141432101911537,-0.16775766447005758,-0.2282474797297258
262.5028275862,33.2010547489,0.96,0.011171,0.028829,0.022287293716375854,0.0019604471221372666,0.9888670761465699,0.0018370119635203244,0.009295911889909789,0.8325044386396702,0.05239589019668122,0.11509967116364862,0.02203917097253241,4.0942025191473794e-05,0.00020718071865197002,0.0016320809308976421,0.00010271937214790391,0.00022564681909172067,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.101316524507908,-0.19005910850424623,-0.25874932371265835
262.5028275862,34.1235087328,0.96,0.011171,0.028829,0.02227700775807857,0.002013909160914436,0.9874992584373301,0.002113108706670968,0.010387632855998872,0.8161438819280897,0.05855529882919339,0.12530081924271697,0.021998528641305238,4.707373905217253e-05,0.00023140537772115872,0.00164363964043925,0.00011792505273219493,0.0002523444677429916,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.0617459648302585,-0.2118313747450058,-0.288566946015016
262.5028275862,35.0459627166,0.96,0.011171,0.028829,0.022266970475461254,0.002067397727737572,0.9861434362370565,0.002399475674845118,0.011457088088098399,0.8006265940597982,0.06464322508591935,0.13473018085428257,0.021958426779260444,5.342905400836371e-05,0.0002551146421924459,0.001655213601325498,0.0001336432566562581,0.0002785408697558159,6.430755840640264,0.022375950085102767,0.0015421126093593872,309.1473760575555,82.3795680252517,25.950511400594042,6.02272612433664,-0.23308250007789688,-0.3177094270562506
