feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
random,dirichlet,5,"CO2,H2,Ar,O2,H2S",0.97,0.01377183771432483,0.0063830529077802565,0.0,0.0,0.007166070650003301,0.0,0.002679038727891631
random,dirichlet,4,"CO2,CH4,CO,H2S",0.96,0.0,0.0,0.0,0.030961173013042662,0.0,0.0030198937625224584,0.006018933224434915
random,dirichlet,6,"CO2,H2,Ar,O2,CO,H2S",0.99,0.0003747010079571666,0.00031154845240357145,0.0,0.0,0.0037002304447163715,0.0034903570627150076,0.002123163032207892
random,dirichlet,5,"CO2,Ar,N2,CH4,H2S",0.97,0.0,0.011381978386499013,0.014410894708404303,0.0014056111835279996,0.0,0.0,0.0028015157215687124
random,dirichlet,4,"CO2,H2,N2,CO",0.97,0.00031952517666677276,0.0,0.0017366634771556894,0.0,0.0,0.027943811346177565,0.0
random,dirichlet,5,"CO2,H2,Ar,CO,H2S",0.98,0.003915284101971885,0.007287284002790281,0.0,0.0,0.0,0.006711389177301735,0.0020860427179361174
random,dirichlet,6,"CO2,H2,Ar,CH4,CO,H2S",0.99,0.0005745404006413967,0.0011451132318350658,0.0,0.0067139794981877715,0.0,0.0006061665829999707,0.000960200286335805
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,O2",0.96,0.00914030397063735,0.01693337374556909,0.00032569038720114686,0.011292781194140894,0.0023078507024515554,0.0,0.0
random,dirichlet,5,"CO2,H2,O2,CO,H2S",0.97,0.0008068101279686817,0.0,0.0,0.0,0.021222657090348908,0.002859896743017385,0.00511063603866505
random,dirichlet,6,"CO2,H2,N2,CH4,CO,H2S",0.96,0.00010797902328073798,0.0,0.02457383196946613,0.013315873356785392,0.0,0.0007095767652186405,0.0012927388852491417
random,dirichlet,4,"CO2,Ar,N2,CO",0.97,0.0,0.0120147635185269,0.004794709656381093,0.0,0.0,0.013190526825092036,0.0
random,dirichlet,3,"CO2,Ar,N2",0.98,0.0,0.013666000944922457,0.006333999055077563,0.0,0.0,0.0,0.0
random,dirichlet,4,"CO2,H2,CH4,H2S",0.98,0.007945736637390519,0.0,0.0,0.007495062376558336,0.0,0.0,0.0045592009860511585
random,dirichlet,3,"CO2,H2,Ar",0.96,0.0009030616771129697,0.03909693832288706,0.0,0.0,0.0,0.0,0.0
random,dirichlet,4,"CO2,H2,Ar,N2",0.98,0.016216663410411822,0.0014641092439742014,0.0023192273456139945,0.0,0.0,0.0,0.0
random,dirichlet,5,"CO2,N2,CH4,O2,CO",0.96,0.0,0.0,0.001573578414415983,0.025319688546035706,0.012945670744104751,0.0001610622954435916,0.0
random,dirichlet,4,"CO2,H2,Ar,N2",0.98,0.005675995215802122,0.0021219733582244957,0.012202031425973401,0.0,0.0,0.0,0.0
random,dirichlet,5,"CO2,H2,CH4,O2,H2S",0.97,0.01377183771432483,0.0,0.0,0.0063830529077802565,0.007166070650003301,0.0,0.002679038727891631
random,dirichlet,2,"CO2,Ar",0.95,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0
random,dirichlet,6,"CO2,H2,Ar,O2,CO,H2S",0.99,0.0014460080618683892,0.001562668457020274,0.0,0.0,0.0020720120448409632,0.0010889511528980643,0.0038303602833723183
random,dirichlet,5,"CO2,H2,Ar,CO,H2S",0.98,0.0008547028452418884,0.003196934663048832,0.0,0.0,0.0,0.008573411788557118,0.007374950703152178
random,dirichlet,2,"CO2,Ar",0.98,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0
random,dirichlet,3,"CO2,Ar,CO",0.98,0.0,0.0043210666979428755,0.0,0.0,0.0,0.015678933302057142,0.0
random,dirichlet,7,"CO2,H2,Ar,N2,CH4,O2,H2S",0.95,0.0051079497256339215,0.0007465683660511396,0.005108700919805622,0.03587423519028011,0.0026067226817686217,0.0,0.0005558231164606226
random,dirichlet,4,"CO2,Ar,O2,H2S",0.95,0.0,0.014189988039505306,0.0,0.0,0.0053049333955612395,0.0,0.0305050785649335
random,dirichlet,7,"CO2,H2,Ar,N2,CH4,O2,H2S",0.97,0.005395765477661601,0.004008313420534833,0.003946348683474869,0.0047037824305596115,0.010714941660227361,0.0,0.001230848327541752
random,dirichlet,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.99,2.1340155457940543e-05,0.00020480520110070997,0.0012005401328315755,0.0009349794998163435,0.00013665485272225755,0.00093511700139499,0.006566563156676191
random,dirichlet,6,"CO2,Ar,CH4,O2,CO,H2S",0.98,0.0,0.0007494020159143333,0.0,0.0006230969048071429,0.007400460889432743,0.006980714125430015,0.004246326064415784
random,dirichlet,6,"CO2,H2,Ar,O2,CO,H2S",0.96,0.016157657758222036,0.002028544232377407,0.0,0.0,0.010434992523771107,0.003426910295146086,0.007951895190483404
random,dirichlet,4,"CO2,Ar,CH4,O2",0.98,0.0,1.3108005162080103e-05,0.0,0.018843900585253325,0.001142991409584615,0.0,0.0
random,dirichlet,5,"CO2,Ar,N2,O2,CO",0.95,0.0,0.018969963977498356,0.024018157847340505,0.0,0.0023426853058799994,0.004669192869281187,0.0
random,dirichlet,4,"CO2,H2,Ar,N2",0.95,3.277001290520026e-05,0.047109751463133315,0.0028574785239615375,0.0,0.0,0.0,0.0
random,dirichlet,4,"CO2,CH4,O2,H2S",0.97,0.0,0.0,0.0,0.011253422241131116,0.012809537468338229,0.0,0.0059370402905306804
random,dirichlet,6,"CO2,Ar,CH4,O2,CO,H2S",0.95,0.0,0.020197072197777544,0.0,0.002535680290471759,0.013043740654713884,0.004283637868932607,0.009939868988104254
random,dirichlet,6,"CO2,H2,Ar,O2,CO,H2S",0.99,2.6994755820184494e-05,0.0061434579923665324,0.0,0.0,0.003328968339196348,0.00017739419130466012,0.0003231847213122854
random,dirichlet,4,"CO2,Ar,CH4,CO",0.96,0.0,0.0004260335688890303,0.0,0.0023155513028742525,0.0,0.03725841512823675,0.0
random,dirichlet,4,"CO2,H2,CH4,H2S",0.98,0.015480586506521331,0.0,0.0,0.0015099468812612292,0.0,0.0,0.0030094666122174574
random,dirichlet,3,"CO2,H2,Ar",0.99,0.0021095244663248904,0.007890475533675117,0.0,0.0,0.0,0.0,0.0
random,dirichlet,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.96,0.003359082703602231,0.006467114485505963,0.008729352215138549,0.008537838040525356,0.0008846150125008455,0.011679447517104468,0.0003425500256226229
random,dirichlet,4,"CO2,N2,CH4,CO",0.98,0.0,0.0,0.016216663410411822,0.0014641092439742014,0.0,0.0023192273456139945,0.0
random,dirichlet,4,"CO2,N2,O2,CO",0.98,0.0,0.0,0.014755027768419167,0.0,0.0020870851758632895,0.003157887055717563,0.0
random,dirichlet,5,"CO2,H2,N2,O2,CO",0.96,0.00925485193292567,0.0,0.005351809517895463,0.0,0.024979311712282768,0.0004140268368961423,0.0
random,dirichlet,3,"CO2,H2,CH4",0.97,0.013238515551896516,0.0,0.0,0.016761484448103513,0.0,0.0,0.0
random,dirichlet,5,"CO2,H2,N2,O2,H2S",0.98,0.0037587266872206654,0.0,0.0065047660091208685,0.0,0.0062832821355124704,0.0,0.003453225168146012
random,dirichlet,4,"CO2,Ar,CH4,H2S",0.96,0.0,0.009351647761487052,0.0,0.005407783707471031,0.0,0.0,0.02524056853104195
random,dirichlet,4,"CO2,Ar,N2,H2S",0.98,0.0,0.014755027768419167,0.0020870851758632895,0.0,0.0,0.0,0.003157887055717563
random,dirichlet,4,"CO2,H2,N2,CH4",0.97,0.023220879759781994,0.0,0.002264920321891844,0.004514199918326186,0.0,0.0,0.0
random,dirichlet,2,"CO2,H2",0.95,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0
random,dirichlet,5,"CO2,H2,Ar,CH4,H2S",0.96,0.011954586711921967,0.008880617690432059,0.0,0.008743331734374197,0.0,0.0,0.010421463863271812
random,dirichlet,5,"CO2,H2,CH4,O2,CO",0.99,0.00047569983927469293,0.0,0.0,0.00039552482002290187,0.004697609535206048,0.004431165805496366,0.0
random,dirichlet,3,"CO2,H2,H2S",0.99,0.0021095244663248904,0.0,0.0,0.0,0.0,0.0,0.007890475533675117
random,dirichlet,6,"CO2,H2,N2,O2,CO,H2S",0.99,0.0018420228685954037,0.0,0.0006938520431340455,0.0,0.003765408559211175,0.0012718023350971033,0.0024269141939622816
random,dirichlet,3,"CO2,H2,CH4",0.99,0.006555002115567284,0.0,0.0,0.0034449978844327254,0.0,0.0,0.0
random,dirichlet,7,"CO2,H2,Ar,N2,CH4,O2,H2S",0.99,0.00025018266919852363,0.001963377311848538,0.00021215600002318647,0.0008059293982845946,0.004300275707077478,0.0,0.002468078913567689
random,dirichlet,5,"CO2,H2,Ar,O2,CO",0.97,0.007031243937816719,0.007598507508349738,0.0,0.0,0.010075201178717392,0.005295047375116175,0.0
random,dirichlet,4,"CO2,Ar,CH4,O2",0.96,0.0,0.011384347170509554,0.0,0.01230280846715118,0.0163128443623393,0.0,0.0
random,dirichlet,5,"CO2,N2,CH4,O2,CO",0.99,0.0,0.0,0.00459061257144161,0.002127684302593419,0.0023886902166677672,0.0008930129092972103,0.0
random,dirichlet,3,"CO2,H2,CH4",0.97,0.02529688789169775,0.0,0.0,0.00470311210830228,0.0,0.0,0.0
random,dirichlet,4,"CO2,Ar,O2,H2S",0.99,0.0,0.007377513884209584,0.0,0.0,0.0010435425879316447,0.0,0.0015789435278587814
random,dirichlet,3,"CO2,O2,H2S",0.98,0.0,0.0,0.0,0.0,0.013110004231134568,0.0,0.006889995768865451
random,dirichlet,2,"CO2,N2",0.99,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0
random,dirichlet,4,"CO2,N2,CO,H2S",0.97,0.0,0.0,0.021392283991589014,0.0,0.0,0.004699923352748731,0.003907792655662288
random,dirichlet,7,"CO2,H2,N2,CH4,O2,CO,H2S",0.96,0.006504561274146539,0.0,0.0009200642400566719,0.0013921132628915269,0.005207067192772015,0.013964104981659653,0.01201208904847363
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,O2",0.95,0.0028727020032069833,0.00572556615917533,0.03356989749093885,0.0030308329149998535,0.004801001431679025,0.0,0.0
random,dirichlet,3,"CO2,H2,CH4",0.97,0.0010987239772614428,0.0,0.0,0.028901276022738585,0.0,0.0,0.0
random,dirichlet,4,"CO2,N2,CH4,CO",0.99,0.0,0.0,0.008692850930668324,0.0004632249705775637,0.0,0.0008439240987541217,0.0
random,dirichlet,4,"CO2,N2,CH4,H2S",0.98,0.0,0.0,0.014755027768419167,0.0020870851758632895,0.0,0.0,0.003157887055717563
random,dirichlet,2,"CO2,H2S",0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009
random,dirichlet,4,"CO2,N2,CH4,H2S",0.98,0.0,0.0,0.011562108376822798,0.00019049841401309718,0.0,0.0,0.008247393209164117
random,dirichlet,3,"CO2,N2,O2",0.96,0.0,0.0,0.033729183855597,0.0,0.00627081614440304,0.0,0.0
random,dirichlet,6,"CO2,H2,Ar,CH4,CO,H2S",0.97,8.098426746055348e-05,0.018430373977099596,0.0,0.009986905017589044,0.0,0.0005321825739139803,0.0009695541639368564
random,dirichlet,5,"CO2,Ar,N2,CH4,O2",0.97,0.0,0.005872926152957827,0.010930926004185422,0.010067083765952603,0.0031290640769041766,0.0,0.0
random,dirichlet,3,"CO2,N2,O2",0.98,0.0,0.0,0.013110004231134568,0.0,0.006889995768865451,0.0,0.0
random,dirichlet,5,"CO2,H2,Ar,O2,H2S",0.96,0.001573578414415983,0.025319688546035706,0.0,0.0,0.012945670744104751,0.0,0.0001610622954435916
random,dirichlet,5,"CO2,H2,CH4,CO,H2S",0.97,0.009473811313577801,0.0,0.0,0.001088277022920901,0.0,0.0021990382279534677,0.01723887343554786
random,dirichlet,7,"CO2,Ar,N2,CH4,O2,CO,H2S",0.96,0.0,0.0040863597805071376,0.0005972546928409117,0.004086960735844498,0.02869938815222409,0.0020853781454148973,0.0004446584931684981
random,dirichlet,3,"CO2,O2,H2S",0.95,0.0,0.0,0.0,0.0,0.04996846249275842,0.0,3.153750724161903e-05
random,dirichlet,6,"CO2,H2,N2,CH4,O2,CO",0.97,0.012118243318666526,0.0,0.0015214081742830554,0.00782624439282833,0.0025701827213595644,0.005963921392862553,0.0
random,dirichlet,3,"CO2,Ar,CH4",0.99,0.0,0.004412838517298838,0.0,0.005587161482701171,0.0,0.0,0.0
random,dirichlet,3,"CO2,CO,H2S",0.96,0.0,0.0,0.0,0.0,0.0,0.023551275293848716,0.016448724706151316
random,dirichlet,5,"CO2,Ar,N2,CH4,O2",0.95,0.0,0.001966973018019979,0.031649610682544634,0.01618208843013094,0.00020132786930448954,0.0,0.0
random,dirichlet,2,"CO2,N2",0.99,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0
random,dirichlet,5,"CO2,H2,Ar,N2,CO",0.95,0.0003507162358414601,0.015183825633443825,0.030194476990645206,0.0,0.0,0.004270981140069553,0.0
random,dirichlet,3,"CO2,H2,H2S",0.95,0.03639406315836964,0.0,0.0,0.0,0.0,0.0,0.013605936841630407
random,dirichlet,5,"CO2,H2,N2,CH4,H2S",0.96,0.01505936146440188,0.0,0.006619034440944775,0.0019950155508906284,0.0,0.0,0.01632658854376275
random,dirichlet,4,"CO2,Ar,O2,CO",0.96,0.0,0.01500456298817482,0.0,0.0,0.017079383291117637,0.007916053720707573,0.0
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,H2S",0.97,0.0016083511020114289,0.005335822420353443,0.009234051634726504,0.008919637015923696,0.0,0.0,0.004902137826984956
random,dirichlet,4,"CO2,Ar,O2,H2S",0.95,0.0,0.013007785704495253,0.0,0.0,0.00016183509264349244,0.0,0.036830379202861294
random,dirichlet,5,"CO2,Ar,N2,CH4,O2",0.99,0.0,0.0023437479792722394,0.0025328358361165794,0.0033584003929057974,0.0017650157917053918,0.0,0.0
random,dirichlet,5,"CO2,H2,Ar,N2,H2S",0.97,0.007031243937816719,0.007598507508349738,0.010075201178717392,0.0,0.0,0.0,0.005295047375116175
random,dirichlet,5,"CO2,Ar,N2,CH4,H2S",0.96,0.0,0.007517453374441331,0.013009532018241737,0.012566564271024941,0.0,0.0,0.006906450336292024
random,dirichlet,4,"CO2,H2,N2,H2S",0.96,0.032433326820823644,0.0,0.002928218487948403,0.0,0.0,0.0,0.004638454691227989
random,dirichlet,5,"CO2,H2,Ar,N2,O2",0.99,0.005707021063268863,0.0005152540989981136,0.0008161900495159922,0.0,0.00296153478821704,0.0,0.0
random,dirichlet,4,"CO2,H2,Ar,CO",0.99,0.008692850930668324,0.0004632249705775637,0.0,0.0,0.0,0.0008439240987541217,0.0
random,dirichlet,6,"CO2,H2,Ar,N2,CO,H2S",0.98,0.0009053584320193852,0.0074091726240469065,0.002553982353529356,0.0,0.0,0.004753574520661131,0.00437791206974324
random,dirichlet,6,"CO2,H2,N2,CH4,CO,H2S",0.97,0.008621729252969558,0.0,0.009813935844700042,0.004548621108504877,0.0,0.005106606618270636,0.0019091071755549108
random,dirichlet,4,"CO2,Ar,N2,O2",0.99,0.0,6.554002581040051e-06,0.009421950292626663,0.0,0.0005714957047923075,0.0,0.0
random,dirichlet,5,"CO2,H2,Ar,CO,H2S",0.98,0.010188504486468259,6.430456691954998e-06,0.0,0.0,0.0,0.009244342302482566,0.000560722754357239
random,dirichlet,3,"CO2,H2,CO",0.97,0.0010987239772614428,0.0,0.0,0.0,0.0,0.028901276022738585,0.0
random,dirichlet,5,"CO2,Ar,N2,CH4,H2S",0.98,0.0,0.0005378734186457878,0.014148438060232606,0.0019065978286782565,0.0,0.0,0.0034070906924433667
random,dirichlet,5,"CO2,Ar,N2,O2,H2S",0.95,0.0,0.009788210254929711,0.0182182100069757,0.0,0.016778472943254335,0.0,0.005215106794840294
random,dirichlet,3,"CO2,Ar,O2",0.98,0.0,0.01998738499710337,0.0,0.0,1.261500289664761e-05,0.0,0.0
random,dirichlet,6,"CO2,Ar,N2,CH4,O2,CO",0.98,0.0,0.004648122030552479,0.0006574726078342723,0.000994796121298653,0.0037209402315095163,0.009978669008805096,0.0
random,dirichlet,5,"CO2,H2,Ar,N2,CO",0.97,0.018480260990392492,0.010013937397072303,0.0005336230763786662,0.0,0.0,0.0009721785361565734,0.0
random,dirichlet,5,"CO2,H2,Ar,O2,CO",0.99,0.0061600869967974965,0.0033379791323574345,0.0,0.0,0.00017787435879288875,0.00032405951205219114,0.0
random,dirichlet,5,"CO2,H2,Ar,CO,H2S",0.96,0.024640347987189986,0.013351916529429738,0.0,0.0,0.0,0.000711497435171555,0.0012962380482087646
random,dirichlet,3,"CO2,H2,CH4",0.99,0.005887818823462179,0.0,0.0,0.004112181176537829,0.0,0.0,0.0
random,dirichlet,3,"CO2,H2,CO",0.96,0.02150292681901101,0.0,0.0,0.0,0.0,0.01849707318098903,0.0
random,dirichlet,4,"CO2,Ar,CH4,CO",0.96,0.0,2.6216010324160205e-05,0.0,0.03768780117050665,0.0,0.00228598281916923,0.0
random,dirichlet,6,"CO2,H2,Ar,CH4,O2,CO",0.95,0.010923792345776633,0.00885783871818993,0.0,0.011295156552106871,0.006286686292040755,0.012636526091885864,0.0
random,dirichlet,3,"CO2,Ar,N2",0.95,0.0,0.016705119850617973,0.033294880149382075,0.0,0.0,0.0,0.0
random,dirichlet,4,"CO2,Ar,N2,CO",0.99,0.0,0.005930745824547039,0.00011406982052195849,0.0,0.0,0.003955184354931012,0.0
random,dirichlet,4,"CO2,O2,CO,H2S",0.97,0.0,0.0,0.0,0.0,0.011253422241131116,0.012809537468338229,0.0059370402905306804
random,dirichlet,4,"CO2,H2,Ar,N2",0.99,0.002337911940371763,0.0013519459268677577,0.006310142132760488,0.0,0.0,0.0,0.0
random,dirichlet,6,"CO2,H2,Ar,CH4,O2,H2S",0.98,5.398951164036899e-05,0.012286915984733065,0.0,0.006657936678392696,0.00035478838260932024,0.0,0.0006463694426245708
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,H2S",0.99,0.0023240610152762396,0.00032873630391713613,0.0004973980606493265,0.0018604701157547581,0.0,0.0,0.004989334504402548
random,dirichlet,5,"CO2,Ar,N2,CH4,O2",0.98,0.0,0.00752968073220094,0.0033095172204723874,0.0009975077754453142,0.008163294271881375,0.0,0.0
random,dirichlet,5,"CO2,H2,O2,CO,H2S",0.95,0.001966973018019979,0.0,0.0,0.0,0.031649610682544634,0.01618208843013094,0.00020132786930448954
random,dirichlet,7,"CO2,H2,Ar,N2,CH4,O2,CO",0.97,0.003538749259908573,0.002046354939860963,0.009551262567517095,0.00015831016781976196,0.0008604376324363629,0.013844885432457274,0.0
random,dirichlet,2,"CO2,H2S",0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044
random,dirichlet,4,"CO2,Ar,N2,H2S",0.96,0.0,0.004202230972447714,0.002934929830976438,0.0,0.0,0.0,0.03286283919657588
random,dirichlet,6,"CO2,Ar,N2,CH4,O2,CO",0.95,0.0,0.011620305076381197,0.0016436815195856808,0.0024869903032466324,0.00930235057877379,0.02494667252201274,0.0
random,dirichlet,3,"CO2,Ar,O2",0.97,0.0,0.020499001417383686,0.0,0.0,0.009500998582616344,0.0,0.0
random,dirichlet,5,"CO2,Ar,CH4,O2,H2S",0.96,0.0,0.015175971181998685,0.0,0.0192145262778724,0.0018741482447039994,0.0,0.0037353542954249495
random,dirichlet,5,"CO2,H2,Ar,CH4,H2S",0.97,0.007031243937816719,0.007598507508349738,0.0,0.010075201178717392,0.0,0.0,0.005295047375116175
random,dirichlet,6,"CO2,Ar,CH4,O2,CO,H2S",0.99,0.0,0.00498379836180429,0.0,3.1455155729266303e-06,0.00452195296024658,0.00027428256505196793,0.00021682059732424432
random,dirichlet,4,"CO2,CH4,CO,H2S",0.95,0.0,0.0,0.0,0.0005325419611112879,0.0,0.0028944391285928156,0.046573018910295944
random,dirichlet,5,"CO2,H2,CH4,O2,CO",0.97,0.011294521098301409,0.0,0.0,0.004964275830708581,0.0014962616631679713,0.012244941407822063,0.0
random,dirichlet,3,"CO2,Ar,O2",0.98,0.0,0.018343840201337593,0.0,0.0,0.0016561597986624245,0.0,0.0
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,O2",0.99,0.0023240610152762396,0.00032873630391713613,0.0004973980606493265,0.0018604701157547581,0.004989334504402548,0.0,0.0
random,dirichlet,2,"CO2,N2",0.95,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0
random,dirichlet,3,"CO2,CH4,H2S",0.97,0.0,0.0,0.0,0.0010987239772614428,0.0,0.0,0.028901276022738585
random,dirichlet,3,"CO2,H2,Ar",0.98,0.018856258982257172,0.0011437410177428478,0.0,0.0,0.0,0.0,0.0
random,dirichlet,5,"CO2,Ar,N2,CO,H2S",0.99,0.0,0.00459061257144161,0.002127684302593419,0.0,0.0,0.0023886902166677672,0.0008930129092972103
random,dirichlet,4,"CO2,H2,CH4,H2S",0.99,0.0040049211728423,0.0,0.0,0.001598236552127031,0.0,0.0,0.0043968422750306786
random,dirichlet,6,"CO2,H2,Ar,CH4,CO,H2S",0.96,0.0014988040318286665,0.0012461938096142858,0.0,0.014800921778865486,0.0,0.01396142825086003,0.008492652128831569
random,dirichlet,4,"CO2,N2,CO,H2S",0.97,0.0,0.0,0.005801098790474265,0.0,0.0,0.02040522969998806,0.0037936715095377065
random,dirichlet,3,"CO2,H2,Ar",0.99,0.004412838517298838,0.005587161482701171,0.0,0.0,0.0,0.0,0.0
random,dirichlet,7,"CO2,H2,Ar,CH4,O2,CO,H2S",0.96,0.0010007306767940945,0.007853509247394152,0.0,0.0008486240000927459,0.0032237175931383783,0.017201102828309913,0.009872315654270755
random,dirichlet,7,"CO2,H2,N2,CH4,O2,CO,H2S",0.95,0.008914528058093917,0.0,0.00011090922828287957,0.02524068709716538,0.013677223529554522,0.0007288324069504732,0.0013278196799528638
random,dirichlet,4,"CO2,N2,CO,H2S",0.99,0.0,0.0,0.002337911940371763,0.0,0.0,0.0013519459268677577,0.006310142132760488
random,dirichlet,4,"CO2,H2,Ar,O2",0.98,0.005203114281798101,6.473403705739697e-05,0.0,0.0,0.014732151681144518,0.0,0.0
random,dirichlet,4,"CO2,N2,CH4,O2",0.97,0.0,0.0,0.023220879759781994,0.002264920321891844,0.004514199918326186,0.0,0.0
random,dirichlet,5,"CO2,CH4,O2,CO,H2S",0.98,0.0,0.0,0.0,0.003915284101971885,0.007287284002790281,0.006711389177301735,0.0020860427179361174
random,dirichlet,4,"CO2,Ar,O2,H2S",0.96,0.0,0.0012966343844254796,0.0,0.0,0.03410719072342357,0.0,0.004596174892150989
random,dirichlet,6,"CO2,Ar,N2,CH4,CO,H2S",0.98,0.0,0.0028920161237367785,0.003125336914040548,0.0041440240896819264,0.0,0.0021779023057961287,0.007660720566744637
random,dirichlet,5,"CO2,Ar,N2,CH4,CO",0.95,0.0,0.015789685522629666,0.0018137950382015016,0.0036650637132557796,0.0,0.0287314557259131,0.0
random,dirichlet,4,"CO2,N2,O2,CO",0.97,0.0,0.0,0.0120147635185269,0.0,0.004794709656381093,0.013190526825092036,0.0
random,dirichlet,3,"CO2,N2,CO",0.97,0.0,0.0,0.014418380169389362,0.0,0.0,0.015581619830610667,0.0
random,dirichlet,5,"CO2,Ar,N2,O2,CO",0.96,0.0,0.020377008972936518,1.2860913383909995e-05,0.0,0.018488684604965132,0.001121445508714478,0.0
random,dirichlet,4,"CO2,H2,N2,H2S",0.99,0.008108331705205911,0.0,0.0007320546219871007,0.0,0.0,0.0,0.0011596136728069973
random,dirichlet,4,"CO2,Ar,N2,CH4",0.98,0.0,0.00750228149408741,0.008539691645558819,0.003958026860353786,0.0,0.0,0.0
random,dirichlet,4,"CO2,H2,N2,O2",0.97,0.003151673229335785,0.0,0.0022011973732323285,0.0,0.024647129397431907,0.0,0.0
random,dirichlet,6,"CO2,H2,N2,CH4,O2,CO",0.96,0.00010797902328073798,0.0,0.02457383196946613,0.013315873356785392,0.0007095767652186405,0.0012927388852491417,0.0
random,dirichlet,4,"CO2,H2,O2,H2S",0.95,0.038701466266303323,0.0,0.0,0.0,0.0037748672031530732,0.0,0.007523666530543643
random,dirichlet,4,"CO2,CH4,O2,CO",0.99,0.0,0.0,0.0,0.005930745824547039,0.00011406982052195849,0.003955184354931012,0.0
random,dirichlet,6,"CO2,H2,Ar,N2,O2,H2S",0.95,0.024918991809021452,1.5727577864633152e-05,0.0226097648012329,0.0,0.0013714128252598397,0.0,0.0010841029866212216
random,dirichlet,7,"CO2,Ar,N2,CH4,O2,CO,H2S",0.99,0.0,0.0017829056116187832,2.2181845656575917e-05,0.005048137419433076,0.0027354447059109045,0.00014576648139009464,0.00026556393599057277
random,dirichlet,4,"CO2,H2,CH4,CO",0.95,0.011689559701858816,0.0,0.0,0.006759729634338788,0.0,0.03155071066380244,0.0
random,dirichlet,5,"CO2,Ar,N2,CH4,O2",0.98,0.0,0.010188504486468259,6.430456691954998e-06,0.009244342302482566,0.000560722754357239,0.0,0.0
random,dirichlet,4,"CO2,H2,O2,CO",0.95,0.036887569421047914,0.0,0.0,0.0,0.005217712939658224,0.007894717639293907,0.0
random,dirichlet,6,"CO2,H2,Ar,CH4,CO,H2S",0.95,0.002263396080048463,0.018522931560117268,0.0,0.00638495588382339,0.0,0.011883936301652827,0.0109447801743581
random,dirichlet,5,"CO2,H2,Ar,CH4,H2S",0.98,0.003915284101971885,0.007287284002790281,0.0,0.006711389177301735,0.0,0.0,0.0020860427179361174
random,dirichlet,6,"CO2,Ar,CH4,O2,CO,H2S",0.95,0.0,0.00013497377910092249,0.0,0.03071728996183266,0.016644841695981738,0.0008869709565233005,0.0016159236065614272
random,dirichlet,4,"CO2,H2,N2,O2",0.95,0.04054165852602956,0.0,0.0036602731099355033,0.0,0.005798068364034986,0.0,0.0
random,dirichlet,4,"CO2,H2,Ar,O2",0.98,0.014755027768419167,0.0020870851758632895,0.0,0.0,0.003157887055717563,0.0,0.0
random,dirichlet,5,"CO2,N2,CH4,CO,H2S",0.98,0.0,0.0,0.010974426792446158,0.0002110781563702093,0.0,0.007318789649383414,0.0014957054018002389
random,dirichlet,5,"CO2,Ar,N2,CH4,CO",0.96,0.0,0.011954586711921967,0.008880617690432059,0.008743331734374197,0.0,0.010421463863271812,0.0
random,dirichlet,4,"CO2,Ar,N2,H2S",0.95,0.0,0.009668497984123775,0.03400871616664677,0.0,0.0,0.0,0.0063227858492295105
random,dirichlet,7,"CO2,H2,Ar,N2,CH4,O2,H2S",0.99,0.00044821288862614047,0.0003130416643164055,0.0035051733665591367,0.004437952929176486,0.0004328694640717448,0.0,0.0008627496872500939
random,dirichlet,7,"CO2,H2,Ar,CH4,O2,CO,H2S",0.97,0.011464877658928388,0.0010350978457561808,0.0,0.0016396503465462523,0.005949449573280674,0.006772135230684067,0.0031387893448044644
random,dirichlet,5,"CO2,N2,O2,CO,H2S",0.96,0.0,0.0,0.021948853584892316,0.0,0.0004221563127404186,0.014637579298766829,0.0029914108036004777
random,dirichlet,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.95,0.009005444853402593,0.01148337790703567,0.006391447001327206,0.012847099894173203,0.001081815685441297,0.0012053115097456818,0.007985503148874393
random,dirichlet,5,"CO2,H2,Ar,CO,H2S",0.99,0.002988646677980492,0.0022201544226080148,0.0,0.0,0.0,0.0021858329335935492,0.002605365965817953
random,dirichlet,4,"CO2,H2,CH4,CO",0.99,0.008108331705205911,0.0,0.0,0.0007320546219871007,0.0,0.0011596136728069973,0.0
random,dirichlet,6,"CO2,H2,Ar,N2,CH4,CO",0.95,0.00013497377910092249,0.03071728996183266,0.016644841695981738,0.0008869709565233005,0.0,0.0016159236065614272,0.0
