temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2,source_id
235.0,15.190087742980731,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.7837774739018778,0.1880659619039338,26.102048570273443,12.072313220897104,1100.6750358275308,38.36648116718784,0.9899547219202152,0.0,0.00016550074906,0.0098797773307247,0.0,0.0,0.0,0.0,0.7856868003391706,0.0,0.005072208845407,0.2092409908154223,0.0,0.0,0.0,0.0,12.665635743467124,0.9591078303041009,1.0,0.0,2.734685269083418,2.219697378852957,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264,12
235.0,16.74892500402255,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.7837774739018778,0.2073656679958221,26.102048570273443,12.072313220897104,1099.7195948484468,42.09240300505141,0.9856794146826442,0.0,0.0002449329640935,0.0140756523532622,0.0,0.0,0.0,0.0,0.7223964775771464,0.0,0.0068077629748011,0.2707957594480523,0.0,0.0,0.0,0.0,12.418082496634128,0.9714362849771256,1.0,0.0,2.691316394628519,2.1941980674409622,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264,12
235.0,18.307762265064365,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.7837774739018778,0.2266653740877103,26.102048570273443,12.072313220897104,1098.7501956463964,45.85029939016019,0.9814024833060184,0.0,0.0003306675455607,0.0182668491484207,0.0,0.0,0.0,0.0,0.6697453603456089,0.0,0.008403308607698,0.3218513310466929,0.0,0.0,0.0,0.0,12.173328327463375,0.9838713419024296,1.0,0.0,2.6490499733919943,2.169227351372037,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264,12
235.0,19.866599526106175,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.7837774739018778,0.2459650801795986,26.102048570273443,12.072313220897104,1097.7663715137007,49.64048902906118,0.9771240309969252,0.0,0.000423459504059,0.0224525094990158,0.0,0.0,0.0,0.0,0.6252926773642145,0.0,0.0099071487703368,0.3648001738654486,0.0,0.0,0.0,0.0,11.931341848789804,0.996442733337738,1.0,0.0,2.607734143622656,2.1447741451211413,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264,12
235.0,21.425436787147994,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.7837774739018778,0.2652647862714868,26.102048570273443,12.072313220897104,1096.767625774498,53.46329058645368,0.9728442506296476,0.0,0.0005241836967924,0.0266315656735598,0.0,0.0,0.0,0.0,0.5872917089593647,0.0,0.0113562372677366,0.4013520537728987,0.0,0.0,0.0,0.0,11.69209663598177,1.0091396885488932,1.0,0.0,2.567332237051124,2.120827345236547,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264,12
235.0,22.98427404818981,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.7837774739018778,0.2845644923633751,26.102048570273443,12.072313220897104,1095.753421830279,57.31900847296932,0.9685634254789228,0.0,0.0006338584978476,0.0308027160232296,0.0,0.0,0.0,0.0,0.5544596781169607,0.0,0.0127803748678552,0.432759947015184,0.0,0.0,0.0,0.0,11.455569219723476,1.0219667064617055,1.0,0.0,2.5278127023526147,2.097375794384239,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264,12
235.0,24.543111309231627,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.7837774739018778,0.3038641984552634,26.102048570273443,12.072313220897104,1094.7231727492006,61.20791832685189,0.9642819363952287,0.0,0.0007536749177523,0.0349643886870189,0.0,0.0,0.0,0.0,0.5258334574292266,0.0,0.0142049353091266,0.4599616072616467,0.0,0.0,0.0,0.0,11.22173850324132,1.0349483127645145,1.0,0.0,2.489171945132697,2.07440843075378,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264,12
235.0,26.101948570273443,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.7837774739018778,0.3231639045471517,26.102048570273443,12.072313220897104,1093.6762295573371,65.13025104160504,0.960000274554394,0.0,0.0008850325890156,0.0391146928565904,0.0,0.0,0.0,0.0,0.500675957327339,0.0,0.0156527454747942,0.4836712971978666,0.0,0.0,0.0,0.0,10.99058674751868,1.0480799956554805,1.0,0.0,2.45140509699518,2.051914281092957,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264,12
240.0,14.374176505429991,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8004535903678752,0.1779642999310386,28.291417686590403,14.374076505429992,1082.8372943541394,36.89089462692555,0.9981843425071986,0.0,2.8636157620123816e-05,0.0017870213351813,0.0,0.0,0.0,0.0,0.959994238123458,0.0,0.000885170644597,0.0391205912319448,0.0,0.0,0.0,0.0,11.91438954967288,0.9857730083287776,1.0,0.0,2.606672404079166,2.09002808060412,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407,12
240.0,15.920525525558926,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8004535903678752,0.197109391179385,28.291417686590403,14.374076505429992,1081.833293849799,40.53373002859016,0.9939506774661356,0.0,9.85750130624064e-05,0.0059507475208018,0.0,0.0,0.0,0.0,0.879282586359885,0.0,0.0027548578297146,0.1179625558104002,0.0,0.0,0.0,0.0,11.682864774659643,0.9980109153680636,1.0,0.0,2.567923394508935,2.0678041700451035,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407,12
240.0,17.466874545687862,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8004535903678752,0.2162544824277313,28.291417686590403,14.374076505429992,1080.815319060866,44.20759662884175,0.9897148101262436,0.0,0.0001733445556462,0.01011184531811,0.0,0.0,0.0,0.0,0.8124932665180608,0.0,0.0044179624977631,0.1830887709841761,0.0,0.0,0.0,0.0,11.453867439276689,1.0103811283466513,1.0,0.0,2.5300947297046403,2.0460063072259844,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407,12
240.0,19.013223565816794,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8004535903678752,0.2353995736760777,28.291417686590403,14.374076505429992,1079.7829320508142,47.91283361594096,0.9854766029903472,0.0,0.0002534504200138,0.0142699465896387,0.0,0.0,0.0,0.0,0.7563495958653943,0.0,0.0059337428333334,0.2377166613012721,0.0,0.0,0.0,0.0,11.227356738678376,1.0228892098922735,1.0,0.0,2.493111894784081,2.0246256907745828,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407,12
240.0,20.55957258594573,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8004535903678752,0.254544664924424,28.291417686590403,14.374076505429992,1078.7356872180626,51.64980531519213,0.9812360043041796,0.0,0.0003394681412304,0.0184245275545897,0.0,0.0,0.0,0.0,0.7085282329693442,0.0,0.007345591787925,0.2841261752427307,0.0,0.0,0.0,0.0,11.003310782043371,1.0355413408783662,1.0,0.0,2.456929777374927,2.003653461091497,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407,12
240.0,22.105921606074663,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8004535903678752,0.2736897561727704,28.291417686590403,14.374076505429992,1077.6731223235572,55.41889160201629,0.9769930356898908,0.0,0.0004320553112322,0.022574908998877,0.0,0.0,0.0,0.0,0.6673363830616971,0.0,0.0086866228594462,0.3239769940788567,0.0,0.0,0.0,0.0,10.781704032870984,1.0483349907958128,1.0,0.0,2.421512085541865,1.983080989952763,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407,12
240.0,23.6522706262036,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8004535903678752,0.2928348474211168,28.291417686590403,14.374076505429992,1076.5947503312896,59.22047752119357,0.9727477859761996,0.0,0.0005319662198564,0.026720247803944,0.0,0.0,0.0,0.0,0.6315116876308091,0.0,0.0099831762297981,0.3585051361393929,0.0,0.0,0.0,0.0,10.562515188133904,1.061292786088987,1.0,0.0,2.3868385194383666,1.96289955278804,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407,12
240.0,25.19861964633253,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8004535903678752,0.3119799386694631,28.291417686590403,14.374076505429992,1075.5000519455143,63.05494391280839,0.9685004111943925,0.0,0.0006400695123739,0.0308595192932336,0.0,0.0,0.0,0.0,0.6000937491405807,0.0,0.0112571184199713,0.388649132439448,0.0,0.0,0.0,0.0,10.345725535855903,1.0744086074769286,1.0,0.0,2.3529159729813496,1.943100622257727,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407,12
240.0,26.744968666461467,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8004535903678752,0.3311250299178094,28.291417686590403,14.374076505429992,1074.388467870181,66.92265759571495,0.9642511386890714,0.0,0.0007573696101391,0.0349914917007893,0.0,0.0,0.0,0.0,0.5723390538760903,0.0,0.0125274216702679,0.4151335244536418,0.0,0.0,0.0,0.0,10.13131752802108,1.0876903947837933,1.0,0.0,2.319674714501623,1.9236759143019369,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407,12
240.0,28.291317686590403,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8004535903678752,0.3502701211661558,28.291417686590403,14.374076505429992,1073.2593902618105,70.82396054123309,0.9600002748303044,0.0,0.0008850328006025,0.039114692369093,0.0,0.0,0.0,0.0,0.5476631131215712,0.0,0.0138113040264416,0.4385255828519871,0.0,0.0,0.0,0.0,9.919276945723135,1.1011471429784274,1.0,0.0,2.2870944387315046,1.90461711471408,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407,12
245.0,16.991942928224937,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8171297068338725,0.2103744326881879,30.86078345567025,16.991842928224937,1062.111050381336,43.6929885295051,0.9978255657203132,0.0,3.537962824845017e-05,0.0021390546514381,0.0,0.0,0.0,0.0,0.9599952280686466,0.0,0.0008851486063411,0.0391196233250123,0.0,0.0,0.0,0.0,10.683002473750328,1.0429731332931815,1.0,0.0,2.409120565764124,1.936939026151782,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288,12
245.0,18.532914097941084,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8171297068338725,0.2294529416607785,30.86078345567025,16.991842928224937,1061.0214447404996,47.34603236555977,0.9936364162487163,0.0,0.0001066937099374,0.0062568900413461,0.0,0.0,0.0,0.0,0.8923732729051339,0.0,0.0024499259605917,0.1051768011342744,0.0,0.0,0.0,0.0,10.471068272324388,1.0555778115128072,1.0,0.0,2.3759770588893985,1.9181794649610653,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288,12
245.0,20.07388526765723,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8171297068338725,0.2485314506333691,30.86078345567025,16.991842928224937,1059.916734362623,51.03044937984789,0.9894440588297588,0.0,0.0001825378120724,0.0103734033581687,0.0,0.0,0.0,0.0,0.8348456939572702,0.0,0.0038710886719626,0.1612832173707671,0.0,0.0,0.0,0.0,10.261369811928729,1.0683300500440431,1.0,0.0,2.34355186329083,1.8997497680030704,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288,12
245.0,21.614856437373376,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8171297068338725,0.2676099596059598,30.86078345567025,16.991842928224937,1058.7964761846524,54.74666465051253,0.985248324006081,0.0,0.0002633471251437,0.0144883288687752,0.0,0.0,0.0,0.0,0.7853427017886946,0.0,0.0051856613370765,0.2094716368742288,0.0,0.0,0.0,0.0,10.05387306795424,1.0812386040686364,1.0,0.0,2.3118260204066337,1.8816430901281431,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288,12
245.0,23.15582760708952,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8171297068338725,0.2866884685785504,30.86078345567025,16.991842928224937,1057.6602186197977,58.49512549690685,0.9810491013113564,0.0,0.000349611937032,0.0186012867516116,0.0,0.0,0.0,0.0,0.7423243125358379,0.0,0.0064220939602727,0.2512535935038893,0.0,0.0,0.0,0.0,9.848563132843273,1.094312430763393,1.0,0.0,2.280751933726448,1.8638525388292533,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288,12
245.0,24.696798776805668,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8171297068338725,0.3057669775511411,30.86078345567025,16.991842928224937,1056.5074955697908,62.276297449659225,0.9768463322334374,0.0,0.0004418863391085,0.022711781427454,0.0,0.0,0.0,0.0,0.7046213115124094,0.0,0.0076029643929074,0.2877757240946832,0.0,0.0,0.0,0.0,9.645419405468754,1.1075751566589915,1.0,0.0,2.250287999795784,1.8463714474291228,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288,12
245.0,26.237769946521816,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8171297068338725,0.3248454865237318,30.86078345567025,16.991842928224937,1055.337820377399,66.09065761623853,0.9726400053744654,0.0,0.0005407985924407,0.0268191960330938,0.0,0.0,0.0,0.0,0.6713301327250423,0.0,0.0087467888839432,0.3199230783910144,0.0,0.0,0.0,0.0,9.444425199868876,1.1210258625610272,1.0,0.0,2.2204113098092217,1.8291932773947297,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288,12
245.0,27.77874111623796,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8171297068338725,0.3439239954963224,30.86078345567025,16.991842928224937,1054.1506804619037,69.93868909977014,0.9684301557813751,0.0,0.0006470634262613,0.0309227807923632,0.0,0.0,0.0,0.0,0.6417415856008887,0.0,0.0098692760737756,0.3483891383253357,0.0,0.0,0.0,0.0,9.245565588594232,1.1346658533080578,1.0,0.0,2.191102276986815,1.8123115129571796,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288,12
245.0,29.319712285954104,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8171297068338725,0.363002504468913,30.86078345567025,16.991842928224937,1052.945531820412,73.82087498605163,0.9642168667231852,0.0,0.0007614967192682,0.0350216365575466,0.0,0.0,0.0,0.0,0.6152913433073878,0.0,0.0109842286365896,0.3737244280560226,0.0,0.0,0.0,0.0,9.04882697229054,1.1485045606213888,1.0,0.0,2.1623426121738394,1.795719992080131,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288,12
245.0,30.86068345567025,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8171297068338725,0.3820810134415037,30.86078345567025,16.991842928224937,1051.7217924642396,77.73769132582147,0.9600002721911152,0.0,0.0008850331286399,0.0391146946802448,0.0,0.0,0.0,0.0,0.5915248146178297,0.0,0.0121042183439691,0.3963709670382012,0.0,0.0,0.0,0.0,8.854200450566257,1.1625514338837275,1.0,0.0,2.1341156279768243,1.779412466757311,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288,12
250.0,19.95385118013526,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.83380582329987,0.247045328465213,33.819261044548455,19.95375118013526,1040.1853523024606,51.56426243892536,0.997419098312999,0.0,4.345578643073323e-05,0.0025374459005702,0.0,0.0,0.0,0.0,0.959996033182406,0.0,0.0008851306331196,0.0391188361844744,0.0,0.0,0.0,0.0,9.477021097693765,1.107915781078161,1.0,0.0,2.2294799663699263,1.807141646706909,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697,12
250.0,21.494441165070057,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.83380582329987,0.266119118052124,33.819261044548455,19.95375118013526,1038.997589222217,55.25510691947073,0.9932811082785338,0.0,0.0001162262866139,0.0066026654348521,0.0,0.0,0.0,0.0,0.9031113930007468,0.0,0.0021992050370768,0.0946894019621762,0.0,0.0,0.0,0.0,9.28306099411994,1.1211146289012084,1.0,0.0,2.2010432852679163,1.7911377367324417,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697,12
250.0,23.03503115000486,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.83380582329987,0.285192907639035,33.819261044548455,19.95375118013526,1037.7932844264076,58.97836522349472,0.9891385710341196,0.0,0.0001931709277511,0.0106682580381292,0.0,0.0,0.0,0.0,0.8536151851293391,0.0,0.0034110580057552,0.1429737568649056,0.0,0.0,0.0,0.0,9.09108991250825,1.1344956808043436,1.0,0.0,2.173170579820833,1.7753959319818278,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697,12
250.0,24.575621134939656,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.83380582329987,0.3042666972259459,33.819261044548455,19.95375118013526,1036.5719762071133,62.73456649118694,0.9849912768228388,0.0,0.0002746512770945,0.0147340719000665,0.0,0.0,0.0,0.0,0.8101844741362825,0.0,0.0045441549669151,0.1852713708968025,0.0,0.0,0.0,0.0,8.901084979874286,1.1480683131503313,1.0,0.0,2.145832044629128,1.7599199950519786,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697,12
250.0,26.116211119874457,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.83380582329987,0.323340486812857,33.819261044548455,19.95375118013526,1035.3331937617595,66.52426421482565,0.980839054914152,0.0,0.000361070016141,0.0187998750697069,0.0,0.0,0.0,0.0,0.771794700352723,0.0,0.0056172231183441,0.2225880765289329,0.0,0.0,0.0,0.0,8.713031620228085,1.1618420626826975,1.0,0.0,2.119003227475857,1.74468847397278,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697,12
250.0,27.65680110480925,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.83380582329987,0.3424142763997679,33.819261044548455,19.95375118013526,1034.0764526470423,70.34803412693184,0.9766817681156056,0.0,0.0004528767667529,0.0228653551176413,0.0,0.0,0.0,0.0,0.7376402089794817,0.0,0.0066455843317691,0.2557142066887491,0.0,0.0,0.0,0.0,8.526915687911522,1.1758265689423113,1.0,0.0,2.0926636366827824,1.7296963493178363,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697,12
250.0,29.19739108974405,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.83380582329987,0.3614880659866789,33.819261044548455,19.95375118013526,1032.801250661742,74.20647118505862,0.972519309525204,0.0,0.0005505748836542,0.0269301155911417,0.0,0.0,0.0,0.0,0.7070788521672933,0.0,0.0076420961205997,0.285279051712107,0.0,0.0,0.0,0.0,8.342724471846932,1.1900434631323165,1.0,0.0,2.0667954905103816,1.714938728561238,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697,12
250.0,30.737981074678853,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.83380582329987,0.3805618555735899,33.819261044548455,19.95375118013526,1031.5070640075094,78.10018666759278,0.9683516012292898,0.0,0.0006547293888147,0.0309936693818955,0.0,0.0,0.0,0.0,0.6795925945647797,0.0,0.00861783375944,0.3117895716757801,0.0,0.0,0.0,0.0,8.160446735300974,1.2044896910792269,1.0,0.0,2.04138843621212,1.7004108342526691,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697,12
250.0,32.278571059613654,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.83380582329987,0.3996356451605009,33.819261044548455,19.95375118013526,1030.193343481316,82.02980511040303,0.964178594514914,0.0,0.0007659762710831,0.0350554292140028,0.0,0.0,0.0,0.0,0.6547589779539957,0.0,0.0095825990413419,0.3356584230046623,0.0,0.0,0.0,0.0,7.980072368390932,1.2191801004445617,1.0,0.0,2.0164295076903627,1.6861204841233592,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697,12
250.0,33.81916104454845,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.83380582329987,0.4187094347474118,33.819261044548455,19.95375118013526,1028.859510460646,85.99596090137558,0.9600002712600256,0.0,0.0008850334214293,0.0391146953185448,0.0,0.0,0.0,0.0,0.6322301080952722,0.0,0.0105453115794226,0.3572245803253051,0.0,0.0,0.0,0.0,7.80159219050753,1.2341234637353922,1.0,0.0,1.991897884222052,1.672063019857727,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697,12
255.0,23.29007481824149,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8504819397658674,0.2883505610776462,37.17650695549466,23.28997481824149,1016.8313286277066,60.69193677886378,0.9969572302034164,0.0,5.314507534792123e-05,0.0029896247212357,0.0,0.0,0.0,0.0,0.9599966938119576,0.0,0.0008851158375168,0.0391181903505257,0.0,0.0,0.0,0.0,8.29875698952101,1.1827014640813835,1.0,0.0,2.060887425736814,1.6958620176757164,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631,12
255.0,24.83300061126961,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8504819397658674,0.3074532699179103,37.17650695549466,23.28997481824149,1015.5302067710973,64.44629538552972,0.9928779488023508,0.0,0.0001273785233403,0.0069946726743091,0.0,0.0,0.0,0.0,0.9120404218617872,0.0,0.0019902561280721,0.0859693220101407,0.0,0.0,0.0,0.0,8.121614205324736,1.196761160894955,1.0,0.0,2.040172749481644,1.682107502647346,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631,12
255.0,26.375926404297747,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8504819397658674,0.3265559787581744,37.17650695549466,23.28997481824149,1014.2106896540909,68.23484497118424,0.9887924371033424,0.0,0.0002053749793496,0.011002187917308,0.0,0.0,0.0,0.0,0.8695306020003081,0.0,0.0030206374118345,0.1274487605878573,0.0,0.0,0.0,0.0,7.946249752194568,1.2110625841757972,1.0,0.0,2.017100961050181,1.6685494982422715,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631,12
255.0,27.91885219732588,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8504819397658674,0.3456586875984385,37.17650695549466,23.28997481824149,1012.8722771920324,72.05824268076151,0.9847004375243646,0.0,0.0002874224725889,0.0150121400030464,0.0,0.0,0.0,0.0,0.8316142913275693,0.0,0.0039912913162635,0.1643944173561671,0.0,0.0,0.0,0.0,7.772650571982264,1.225605038082243,1.0,0.0,1.993478152183556,1.6551851688637274,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631,12
255.0,29.461777990354005,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8504819397658674,0.3647613964387026,37.17650695549466,23.28997481824149,1011.514458462976,75.91717499342802,0.9806017154766904,0.0,0.0003738378297743,0.019024446693535,0.0,0.0,0.0,0.0,0.7976082457057954,0.0,0.0049145722237239,0.1974771820704807,0.0,0.0,0.0,0.0,7.600805655582497,1.2403943909059834,1.0,0.0,1.9702589676953512,1.642033209117027,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631,12
255.0,31.004703783382134,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0,299.83,80.77,0.8504819397658674,0.3838641052789666,37.17650695549466,23.28997481824149,1010.1367083547668,79.81235703848932,0.9764960553570404,0.0,0.0004649702477387,0.0230389743952209,0.0,0.0,0.0,0.0,0.7669588085047387,0.0,0.0058008250455255,0.2272403664497357,0.0,0.0,0.0,0.0,7.4307045139840495,1.2554410931233733,1.0,0.0,1.947428188511016,1.629065483405334,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631,12
