temperature,pressure,z_carbon dioxide,z_argon,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
257.27358620689654,23.806124241984417,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.2792507242461515,31.892023271531176,23.000784632926894,1008.7486136975178,61.2442167916904,0.9932148168510835,0.004632440915177731,0.00215274223373881,0.9450308384319281,0.054173307130787586,0.0007958544372843175,7.283318803702497,1.019747024894705,1.0,1.6655658384326664,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,24.093790123348548,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.28262510408619995,31.892023271531176,23.000784632926894,1008.4868643382569,61.94472126902151,0.9925232101932452,0.005471699676345872,0.0020050901304088705,0.9360275208547592,0.06323683109433748,0.0007356480509033384,7.25163839491936,1.0220583955089075,1.0,1.6625087285000175,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,24.381456004712675,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.2859994839262484,31.892023271531176,23.000784632926894,1008.2229169059952,62.64545659527481,0.9917781564814093,0.006313831336717974,0.0019080121818726493,0.9271799797218555,0.07212521644308353,0.0006948038350608124,7.220444284132645,1.024362969607963,1.0,1.6595277957454644,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,24.669121886076802,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.2893738637662968,31.892023271531176,23.000784632926894,1007.9574621525433,63.34688692648049,0.9910031012750528,0.007157672784623409,0.0018392259403238115,0.9185045934399262,0.08083057256678963,0.0006648339932842105,7.189551871414459,1.0266709726307803,1.0,1.6565929507831227,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,24.95678776744093,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.2927482436063452,31.892023271531176,23.000784632926894,1007.6908353066129,64.04924164168095,0.990209513853822,0.008002657043512003,0.0017878291026659188,0.9100062084275639,0.08935220719909237,0.0006415843733437564,7.158868665009159,1.0289974364499799,1.0,1.6536926627188164,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,25.244453648805056,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.2961226234463936,31.892023271531176,23.000784632926894,1007.4232170851692,64.752647444104,0.9894036511310544,0.008848476958614333,0.0017478719103313134,0.9016847855027869,0.09769242783571237,0.0006227866615008007,7.128345559166342,1.0313181085849814,1.0,1.6508198589859004,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,25.532119530169183,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.299497003286442,31.892023271531176,23.000784632926894,1007.1547125990732,65.45718089866358,0.9885892108750769,0.009694952679105515,0.0017158364458175412,0.8935380207326994,0.1058548807006596,0.0006070985666408845,7.097953069875678,1.0336336270403144,1.0,1.6479655805139612,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,25.81978541153331,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3028713831264904,31.892023271531176,23.000784632926894,1006.8853863951119,66.16289161503121,0.9877685162084606,0.010541972732598113,0.0016895110589413094,0.8855624993092736,0.11384382545066833,0.0005936752400581279,7.06767258874312,1.0359703392581658,1.0,1.645126841369405,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,26.10745129289744,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3062457629665389,31.892023271531176,23.000784632926894,1006.6152796994796,66.86981370928403,0.9869430987582598,0.011389464977084816,0.0016674362646552294,0.8777542590645082,0.12166378263224484,0.0005819583032470059,7.037491770737274,1.03830825463495,1.0,1.6423016659439291,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,26.395117174261568,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3096201428065873,31.892023271531176,23.000784632926894,1006.3444195671988,67.57797189401002,0.9861140084742626,0.012237381169921407,0.0016486103558159945,0.870109084700312,0.12931935153658955,0.0005715637630983312,7.007402090273388,1.0406501981261245,1.0,1.6394886931177008,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,26.682783055625695,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.31299452264663574,31.892023271531176,23.000784632926894,1006.0728240440865,68.28738491866876,0.9852819886221109,0.013085688254050773,0.0016323231238383965,0.8626226695283106,0.1368151117690659,0.000562218702623526,6.977397479837304,1.0430078391469315,1.0,1.6366869533138877,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,26.970448936989822,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.31636890248668414,31.892023271531176,23.000784632926894,1005.8005052296971,68.9980676130793,0.9844475797217439,0.013934363183862517,0.0016180570943936103,0.855290707678285,0.14415556864527923,0.0005537236764358018,6.947473494023972,1.0453696430678712,1.0,1.6338957378527268,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,27.258114818353953,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3197432823267326,31.892023271531176,23.000784632926894,1005.5274711726145,69.7100321531964,0.9836111839341081,0.014783389721879285,0.001605426344012657,0.8481089478455872,0.15134512274044337,0.0005459294139694265,6.9176267045902655,1.0477273336469695,1.0,1.6311145145013988,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,27.54578069971808,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.323117662166781,31.892023271531176,23.000784632926894,1005.2537270861532,70.42328887382394,0.9827731063978062,0.015632756383228866,0.0015941372189649148,0.8410732248448077,0.15838805329399228,0.0005387218611999884,6.887854467253699,1.0500953843272882,1.0,1.6283428730899674,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,27.833446581082207,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3264920420068294,31.892023271531176,23.000784632926894,1004.9792763496139,71.13784715694513,0.9819335829858559,0.016482454677602405,0.0015839623365418065,0.8341794873713446,0.16528850034030204,0.0005320122883534843,6.858152715182296,1.052478439927294,1.0,1.6255805143400361,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,28.121112462446334,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3298664218468778,31.892023271531176,23.000784632926894,1004.7041202959655,71.8537144384141,0.9810927974115381,0.01733247971786291,0.0015747228705989336,0.8274237712182128,0.17205049827567512,0.0005257305061122299,6.828523587974962,1.0548646678964197,1.0,1.6228271439024997,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,28.40877834381046,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3332408016869262,31.892023271531176,23.000784632926894,1004.4282596816415,72.57089843500287,0.9802508963386237,0.018182827374072074,0.0015662762873042304,0.8208022580831887,0.17867792167034363,0.0005198202464677859,6.798964146327636,1.0572562635819545,1.0,1.6200825706442956,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,28.696444225174588,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3366151815269746,31.892023271531176,23.000784632926894,1004.1516942582559,73.28940605330439,0.9794079972050898,0.01903349522893381,0.0015585075659763695,0.8143112425008928,0.1851745217168989,0.0005142357822082638,6.769473258167933,1.059663106967623,1.0,1.617346626023947,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,28.984110106538715,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3399895613670231,31.892023271531176,23.000784632926894,1003.8744231343244,74.009243827923,0.9785641952164981,0.019884481910642963,0.0015513228728590027,0.8079471399210466,0.1915439205551572,0.0005089395237961481,6.740049945988778,1.0620662039292286,1.0,1.6146191704138722,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,29.271775987902842,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3433639412070715,31.892023271531176,23.000784632926894,1003.596444918009,74.73041801764289,0.977719568249227,0.020735786851734783,0.0015446448990382071,0.8017064849895648,0.19778961476905269,0.0005039002413826038,6.7106933745676365,1.0644700878332374,1.0,1.6119000845477727,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,29.559441869266973,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.34673832104711994,31.892023271531176,23.000784632926894,1003.3177578233741,75.4529346770574,0.9768741805131719,0.021587410109681723,0.0015384093771464557,0.7955859289600451,0.20391497930423327,0.0004990917357215615,6.681402833629223,1.0669032390032414,1.0,1.6091892652377429,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,29.8471077506311,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.35011270088716834,31.892023271531176,23.000784632926894,1003.038359750546,76.17679971098377,0.9760280853250318,0.02243935223168633,0.0015325624432818861,0.7895822365609242,0.20992327160808322,0.0004944918309924879,6.6521777272049825,1.069335989560839,1.0,1.6064866234125537,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,30.134773631995227,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.35348708072721674,31.892023271531176,23.000784632926894,1002.7582483469513,76.90201891581398,0.9751813272342711,0.023291614151497057,0.0015270586142318587,0.7836922825372399,0.21581763586075842,0.0004900816020017109,6.623017612752215,1.0717653775507912,1.0,1.6037920811558792,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,30.422439513359354,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.35686146056726514,31.892023271531176,23.000784632926894,1002.4774210545638,77.62859801181068,0.974333943671251,0.02414419710987686,0.001521859218872135,0.7779130480148957,0.22160110721068693,0.0004858447744173615,6.593921927508117,1.0742191740719478,1.0,1.601105570649023,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,30.710105394723485,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3602358404073136,31.892023271531176,23.000784632926894,1002.195875146659,78.35654266816402,0.9734859662380655,0.024997102592848812,0.001516931169085597,0.7722416167875529,0.22727661595806456,0.0004817672543826807,6.564890678632198,1.0766694981626799,1.0,1.5984270249565724,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,30.99777127608761,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.363610220247362,31.892023271531176,23.000784632926894,1001.9136074275324,79.08585810829865,0.9726374210834317,0.025850332932862055,0.001512245983706375,0.7666751620804755,0.2328470011714232,0.00047783674810123584,6.5359253013858885,1.079119673529447,1.0,1.5957563807258703,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,31.28543715745174,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3669846000874104,31.892023271531176,23.000784632926894,1001.6306156425561,79.81655088134919,0.9717883324395765,0.026703888531818626,0.0015077790286047994,0.7612109832790823,0.23831497422299988,0.0004740424979178256,6.5070206262561605,1.081600214968389,1.0,1.5930936231019814,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
257.27358620689654,31.573103038815866,0.97,0.028501,0.001499,307.17,85.25,0.8375609148253297,0.3703589799274588,31.892023271531176,23.000784632926894,1001.3468963415077,80.54862612764195,0.9709387190458179,0.027557772087350465,0.0015035088668316893,0.7558464388542624,0.24368318615663945,0.0004703749890981503,6.478179555670488,1.084081137481548,1.0,1.5904400427038092,1.0,7.429148640668359,1010.2263563292811,57.58594740730385,309.1473760575555,22.269983639476894
260.6426206896552,25.672974626808404,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.30114926248455604,34.256041505197494,25.418786759216243,992.9240798937994,66.59148998143597,0.9938103507978283,0.0033265909501915673,0.002863058251980092,0.9632615438259718,0.03562549192914309,0.0011129642448851386,6.697052361700476,1.0590976824526195,1.0,1.5980947404273258,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,25.957130022095892,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.30448246360229786,34.256041505197494,25.418786759216243,992.6533390042716,67.29833389175762,0.993459837784649,0.00413249290299637,0.0024076693123548073,0.9553043086369445,0.04376589921044246,0.0009297921526130854,6.664973005500527,1.061517115868776,1.0,1.5949710839629831,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,26.241285417383377,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.30781566472003963,34.256041505197494,25.418786759216243,992.3787976612318,68.00112207393002,0.9928783501164014,0.004951262126121082,0.0021703877574774672,0.9472945181658503,0.051872796601321006,0.0008326852328286305,6.634723905296028,1.0638997456509018,1.0,1.5921367595547062,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,26.525440812670865,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.3111488658377814,34.256041505197494,25.418786759216243,992.1022811017623,68.70292923806241,0.9921987747069981,0.005775626201369992,0.0020255990916318374,0.9393584179762059,0.059869461298567975,0.0007721207252260829,6.605285821948471,1.066296780983467,1.0,1.589425519018019,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,26.80959620795835,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.31448206695552317,34.256041505197494,25.418786759216243,991.824434195842,69.40486579877951,0.9914689366110693,0.006602969725457344,0.0019280936634734104,0.9315382940370732,0.06773142938011549,0.0007302765828112707,6.576291216708869,1.0686909372743258,1.0,1.5867805070765728,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,27.09375160324584,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.317815268073265,34.256041505197494,25.418786759216243,991.5455372333189,70.1074250872577,0.9907099787962482,0.0074321387770107565,0.0018578824267409815,0.9238502293944487,0.07545049820698461,0.0006992723985666167,6.547578766280349,1.0710775124496585,1.0,1.5841765104728405,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,27.377906998533323,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.3211484691910067,34.256041505197494,25.418786759216243,991.2657298455904,70.81086015479404,0.9899326327850252,0.008262549262683069,0.0018048179522916759,0.9163002105106887,0.08302468264167281,0.000675106847638668,6.519064169600933,1.0734786280596793,1.0,1.5816007256164686,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,27.66206239382081,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.3244816703087485,34.256041505197494,25.418786759216243,990.9850879804318,71.51531435993412,0.9891429078065168,0.009093876076429188,0.0017632161170540628,0.9088897189326886,0.09045474337402498,0.0006555376932865526,6.490701815325823,1.0758814191686896,1.0,1.5790459745574228,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,27.946217789108296,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.3278148714264903,34.256041505197494,25.418786759216243,990.7036556903277,72.2208759600878,0.9883444250654829,0.009925924762669316,0.0017296501718478264,0.9016180465225312,0.09774274108403407,0.0006392123934346873,6.462463725134313,1.078279721859601,1.0,1.576507924922582,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,28.230373184395784,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.33114807254423206,34.256041505197494,25.418786759216243,990.421459546595,72.92760289792143,0.9875394941738018,0.01075857265164321,0.001701933174555096,0.894483348539109,0.10489138440101292,0.0006252670598779501,6.43433199206799,1.0806992958670605,1.0,1.573983806889671,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,28.514528579683272,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.3344812736619739,34.256041505197494,25.418786759216243,990.1385159129948,73.63553537729935,0.9867296563294375,0.011591739102656684,0.0016786045679058274,0.8874831732952537,0.11190370258368999,0.0006131241210563286,6.406294611867859,1.083129370787806,1.0,1.5714717659757225,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,28.798683974970757,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.3378144747797156,34.256041505197494,25.418786759216243,989.8548348731863,74.34470267671207,0.9859159785379606,0.012425369386568715,0.0016586520754705632,0.8806147460766363,0.1187828711983426,0.0006023827250211408,6.378343222994664,1.0855557804647646,1.0,1.5689705125860829,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,29.08283937025824,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.34114767589745737,34.256041505197494,25.418786759216243,989.5704224778522,75.0551270589577,0.985099222412078,0.013259425439928273,0.0016413521479937926,0.8738751294417473,0.12553211469627187,0.0005927558619808816,6.350471810901863,1.0879871764110063,1.0,1.5664791208239413,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,29.36699476554573,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.3444808770151992,34.256041505197494,25.418786759216243,989.2852820933164,75.76682612370234,0.9842799457301852,0.014093880303399467,0.0016261739664153235,0.8672613173998311,0.132154650066952,0.0005840325332168444,6.322675925601923,1.0904338388128685,1.0,1.5639969076002944,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,29.651150160833218,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.34781407813294096,34.256041505197494,25.418786759216243,988.9994152440331,76.479814280762,0.9834585660324748,0.014928714640184805,0.0016127193273403398,0.8607702923900753,0.13865365354970835,0.0005760540602163637,6.294952193697557,1.0928838758954185,1.0,1.561523356746625,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,29.935305556120703,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.35114727925068273,34.256041505197494,25.418786759216243,988.7128223699377,77.19410410888656,0.9826354022157314,0.01576391408268646,0.001600683701582143,0.8543990696498809,0.14503223160239778,0.0005686987477213299,6.267296038949462,1.0953399617926187,1.0,1.5590580448114633,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,30.21946095140819,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.35448048036842456,34.256041505197494,25.418786759216243,988.4255023753807,77.90970543361719,0.9818107005438611,0.016599469253465185,0.001589830202673682,0.8481446834136135,0.15129344500322375,0.0005618715831627704,6.239709016903506,1.097816908622414,1.0,1.556600715513875,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,30.503616346695676,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.35781368148616627,34.256041505197494,25.418786759216243,988.1374540438877,78.6266280179671,0.9809846556045764,0.017435372547791674,0.0015799718476319428,0.8420042523121726,0.15744025038398818,0.0005554973038392267,6.212187847429782,1.100290780273926,1.0,1.5541510890356451,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,30.787771741983164,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.3611468826039081,34.256041505197494,25.418786759216243,987.8486754660819,79.34488041958151,0.9801574221340938,0.018271618811245307,0.0015709590546608546,0.835974954259025,0.163475530311477,0.0005495154294979231,6.184731198525217,1.1027617601745185,1.0,1.5517089628384346,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,31.07192713727065,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.36448008372164986,34.256041505197494,25.418786759216243,987.5591643411881,80.06447055815953,0.9793291247619554,0.019108204491229092,0.0015626707468155397,0.8300540393156952,0.16940208392018702,0.0005438767641177738,6.15733797628191,1.1052589902206749,1.0,1.5492741703604922,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,31.356082532558137,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.36781328483939163,34.256041505197494,25.418786759216243,987.2689180662113,80.78540587421476,0.9784998648625689,0.019945127263874336,0.0015550078735567664,0.8242388321771247,0.17522262698180383,0.0005385408410713407,6.130007268395142,1.1077641605564656,1.0,1.5468465723975866,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,31.640237927845625,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.37114648595713345,34.256041505197494,25.418786759216243,986.9779338014856,81.50769344634912,0.9776697256194602,0.020782385758876927,0.0015478886216627986,0.8185267331032573,0.18093979286269815,0.0005334740340445044,6.102738258024683,1.110266578068952,1.0,1.5444260526138884,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,31.92439332313311,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.37447968707487517,34.256041505197494,25.418786759216243,986.6862085195222,82.23134007952913,0.9768387758230802,0.021619979353779593,0.0015412448231402092,0.8129152177993598,0.18655613406093793,0.0005286481397023727,6.075530226956306,1.1127867484379956,1.0,1.5420193894617857,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,32.208548718420595,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.37781288819261694,34.256041505197494,25.418786759216243,986.3937390419694,82.95635237177436,0.9760070727570778,0.02245790801775629,0.00153501922516595,0.8074018365873189,0.19207412411257122,0.0005240393001099016,6.048382608648492,1.115310507892199,1.0,1.5396203501167212,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,32.492704113708086,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.38114608931035876,34.256041505197494,25.418786759216243,986.1005220677526,83.68273676573547,0.9751746644177947,0.023296172192142653,0.0015291633900627565,0.8019842130951341,0.19749615973137893,0.0005196271734868655,6.021294919561766,1.1178352297964367,1.0,1.537228079689986,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,32.77685950899557,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.38447929042810053,34.256041505197494,25.418786759216243,985.8065541947857,84.41049958876265,0.9743415912402609,0.02413477269772708,0.0015236360620120416,0.7966600426289131,0.20282456308213534,0.0005153942889514997,5.9942670008909715,1.120383668938748,1.0,1.534842533127679,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,33.061014904283056,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.3878124915458423,34.256041505197494,25.418786759216243,985.5118319368017,85.13964708423893,0.9735078874538028,0.024973710662362928,0.0015184018838342538,0.7914270903376502,0.20806158412307313,0.0005113255392764518,5.96729807586356,1.122939743239199,1.0,1.5324636114061745,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,33.34517029957054,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.39114569266358407,34.256041505197494,25.418786759216243,985.2163517364664,85.87018543663832,0.9726735821566023,0.025812987464056893,0.001513430379340808,0.786283189250246,0.213209402971394,0.0005074077783599791,5.940387894964775,1.1254933412219843,1.0,1.5300912566951785,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,33.62932569485803,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.3944788937813259,34.256041505197494,25.418786759216243,984.9201096528855,86.60212035519378,0.9718386995897749,0.026652605274373773,0.0015086951358514336,0.7812262299370625,0.2182701405715977,0.0005036294913397887,5.913538420807235,1.1280575934840444,1.0,1.5277254766757784,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
260.6426206896552,33.91348109014552,0.97,0.028501,0.001499,307.17,85.25,0.8485288950407109,0.39781209489906766,34.256041505197494,25.418786759216243,984.6231027820722,87.33545900344377,0.9710032623912642,0.02749256444576714,0.0015041731629686513,0.7762541949575715,0.22324582447413868,0.0004999805682897325,5.886744431402213,1.130637844104583,1.0,1.5253661897236315,1.0,6.782219163312712,994.0110160474659,64.02987455313331,309.1473760575555,24.593246019089445
264.0116551724138,28.301052991841495,0.97,0.028501,0.001499,307.17,85.25,0.859496875256092,0.3319771611946216,36.781647941739166,28.020844546377717,975.8446886366754,74.05234675219384,0.9934858949096489,0.003707007458892536,0.0028070976314586763,0.9633893812009527,0.03547981148775579,0.0011308073112914555,6.056983247838365,1.1079035814929603,1.0,1.5292698347317992,1.0,6.148821040643915,977.0778233561232,71.13860395263937,309.1473760575555,27.091571699685307
264.0116551724138,28.580803973582192,0.97,0.028501,0.001499,307.17,85.25,0.859496875256092,0.33525869763732774,36.781647941739166,28.020844546377717,975.5529614918341,74.76022111966726,0.9930945219199772,0.004497880066165825,0.0024075980138570483,0.9564144818697333,0.04262100742747524,0.0009645107027913162,6.027603938523453,1.110423698756535,1.0,1.5265455472053349,1.0,6.148821040643915,977.0778233561232,71.13860395263937,309.1473760575555,27.091571699685307
264.0116551724138,28.860554955322893,0.97,0.028501,0.001499,307.17,85.25,0.859496875256092,0.3385402340800339,36.781647941739166,28.020844546377717,975.2612364183682,75.46424343071902,0.9925142408113035,0.005300353959984002,0.0021854052287126266,0.9493909801616258,0.04973833944702815,0.0008706803913459041,5.999679421514158,1.1129267278096648,1.0,1.5240366133021281,1.0,6.148821040643915,977.0778233561232,71.13860395263937,309.1473760575555,27.091571699685307
264.0116551724138,29.14030593706359,0.97,0.028501,0.001499,307.17,85.25,0.859496875256092,0.34182177052274004,36.781647941739166,28.020844546377717,974.9691473637546,76.16719958330832,0.9918471136035528,0.0061082937226215155,0.0020445926738257313,0.9424162530025832,0.05677360185264139,0.0008101451447752933,5.972452435296987,1.115411910803246,1.0,1.52162945423373,1.0,6.148821040643915,977.0778233561232,71.13860395263937,309.1473760575555,27.091571699685307
264.0116551724138,29.420056918804292,0.97,0.028501,0.001499,307.17,85.25,0.859496875256092,0.3451033069654462,36.781647941739166,28.020844546377717,974.6765398807313,76.87018932702424,0.9911332806696246,0.006919287759851534,0.0019474315705238028,0.9355265001270684,0.06370600038774242,0.000767499485189233,5.945624536253194,1.1178882651819935,1.0,1.5192794160141274,1.0,6.148821040643915,977.0778233561232,71.13860395263937,309.1473760575555,27.091571699685307
