x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,liquid_density_kg_m3,vapor_density_kg_m3,Tc_K,gamma_mN_m,interfacial_thickness_nm,E_carbon dioxide,E_hydrogen,E_argon,T_K,P_bar
0.9617479827217614,0.009842080924664707,0.028409936353573816,0.5320519240602481,0.25947139148902676,0.2084766844507251,1005.1220429381549,87.46037493478525,305.81,6.315868365040157,1.1030430426019209,1.0,1.0956727599938354,1.7140355271547496,255.0,48.80954035672431
0.9575452763115274,0.012024298239144172,0.03043042544932827,0.502748269614892,0.2918665169523984,0.20538521343270974,1003.0136083314104,90.7051694633313,305.81,6.158581755300167,1.1169517388252843,1.0,1.0883134887432064,1.6855231351226307,255.0,53.24822673931081
0.953650336372291,0.014306394122836748,0.03204326950487221,0.47785959513759274,0.32199157858532146,0.2001488262770857,1000.9741745218511,93.59346389224133,305.81,6.015138633440256,1.1299332327981524,1.0,1.0821004803614205,1.6583313150220491,255.0,57.6869131218973
0.9500004104700255,0.016666722884231436,0.03333286664574307,0.4564402924809463,0.3498781218526056,0.19368158566644805,998.990833708198,96.20125901534085,305.81,5.8827021653755756,1.142207736779161,1.0,1.0767523389885312,1.6323339993489556,255.0,62.12559950448379
0.9974596181558489,0.00031003723820730744,0.002230344605943901,0.9499967304032453,0.01666812686689107,0.03333514272986363,1015.2630400537437,57.682109083858045,305.81,7.568427564899424,1.0006531163882593,1.0,1.187517349046745,1.9003527509346452,256.0,22.867144105545435
0.9900507864182736,0.0013902926680721133,0.008558920913654375,0.8283875936458933,0.06305403271393248,0.10855837364017426,1012.4968949978072,64.5761280942311,305.81,7.257500363260369,1.023870653457837,1.0,1.161764760149592,1.85963129800525,256.0,27.253028310286357
0.9832443327332047,0.0026809969062657566,0.014074670360529713,0.7398389391896174,0.10508246829245538,0.15507859251792727,1009.8337375889655,70.8276220437126,305.81,6.9794568543304285,1.0455380366861833,1.0,1.141169424699846,1.8216076144936586,256.0,31.63891251502728
0.9770578020669514,0.0041875493348891195,0.018754648598159483,0.6726935746434131,0.1445647444580623,0.18274168089852466,1007.2859465461422,76.38871626712816,305.81,6.733015585362621,1.0654864939806914,1.0,1.1246793691080312,1.7861625462545234,256.0,36.0247967197682
0.9714661707730871,0.005899839738103935,0.022633989488809136,0.6200903425301499,0.18214551926989458,0.1977641381999556,1004.8561860966873,81.2695757087775,305.81,6.515400398725925,1.0837195546405176,1.0,1.1114551664149488,1.7530842528851787,256.0,40.41068092450912
0.9664098255412014,0.007795798701949578,0.02579437575684902,0.5777537435673662,0.2179044516089964,0.20434180482363734,1002.5378083125269,85.5289347340559,305.81,6.32278789078565,1.1003682622674533,1.0,1.1007878737122858,1.722128719259336,256.0,44.79656512925004
0.9618110444275326,0.009847409123313382,0.02834154644915398,0.5429060449968146,0.2517193900343972,0.2053745649687881,1000.3181215226004,89.25318903843807,305.81,6.151009141836353,1.1156403192416031,1.0,1.092096172583375,1.6929391706373165,256.0,49.18244933399096
0.9575896988509924,0.012026167511989311,0.030384133637018324,0.5136821254544021,0.28345995279630604,0.20285792174929207,998.1821502548883,92.53576331283385,305.81,5.996138721433988,1.1297693914228717,1.0,1.084886598366267,1.6653090619092277,256.0,53.56833353873188
0.9536731681890676,0.014306429794276949,0.03202040201665546,0.48879279937177217,0.3130628959756452,0.19814430465258254,996.1153483831365,95.46352751997736,305.81,5.854807702424567,1.142971597540604,1.0,1.0788032018011362,1.6389470459849826,256.0,57.9542177434728
0.9500004107642568,0.016666724378775376,0.033332864856967896,0.467322383805104,0.3405418101691954,0.19213580602570057,994.1049725417915,98.11069579336478,305.81,5.7242883313184665,1.1554520538793696,1.0,1.073569794763668,1.6137373462189597,256.0,62.34010194821372
0.9973631023851834,0.0003269001780107371,0.002309997436805849,0.9499968488861827,0.016668087122923305,0.033335063990893796,1010.5405592804835,59.560258929589345,305.81,7.3715265337305516,1.012865615779664,1.0,1.1810419106979733,1.872290159672775,257.0,23.573042437445448
