temperature,pressure,z_carbon dioxide,z_nitrogen,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,y_carbon dioxide,y_nitrogen,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
216.8451724137931,8.279579182447796,0.99,0.01,308.33,83.72,0.7032892433879062,0.09889607241337549,11.963796842318906,5.330057607075604,1165.4467596928248,19.053956153936042,0.9955065218437016,0.00449347815629835,0.6609862779334151,0.3390137220665848,15.442831791722048,0.7085807991491897,1.00000000060924,4.023499767979218,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.502365413163291,0.99,0.01,308.33,83.72,0.7032892433879062,0.10155715973678084,11.963796842318906,5.330057607075604,1165.2304848631886,19.4432099084761,0.9951736501007367,0.004826349899263426,0.6453139171971644,0.35468608280283576,15.401925224390762,0.7102186540709524,1.0000000006109349,4.010174636795107,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.725151643878785,0.99,0.01,308.33,83.72,0.7032892433879062,0.10421824706018616,11.963796842318906,5.330057607075604,1165.0141876092189,19.832962980646133,0.9948407637006434,0.0051592362993565215,0.630436587273345,0.369563412726655,15.361121255236515,0.7118851604543757,1.000000000612164,3.996985802983631,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.947937874594281,0.99,0.01,308.33,83.72,0.7032892433879062,0.10687933438359151,11.963796842318906,5.330057607075604,1164.7978667996779,20.223214179665202,0.9945078612074773,0.005492138792522779,0.616295748733124,0.38370425126687596,15.320419507606992,0.7135355839106424,1.0000000006131697,3.983896671282775,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.170724105309777,0.99,0.01,308.33,83.72,0.7032892433879062,0.10954042170699686,11.963796842318906,5.330057607075604,1164.5815214209706,20.613962456512525,0.9941749413345308,0.00582505866546918,0.6028384611647137,0.3971615388352864,15.279819619464579,0.7151696763931903,1.0000000006144127,3.9708686022920867,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.39351033602527,0.99,0.01,308.33,83.72,0.7032892433879062,0.11220150903040219,11.963796842318906,5.330057607075604,1164.365150563747,21.00520689436246,0.9938420029273259,0.006157997072674062,0.5900167306810058,0.4099832693189941,15.239321241466689,0.7168272292349599,1.0000000006165783,3.9579004645210616,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.616296566740766,0.99,0.01,308.33,83.72,0.7032892433879062,0.11486259635380754,11.963796842318906,5.330057607075604,1164.1487534113032,21.396946699429886,0.9935090449488858,0.006490955051114155,0.5777869464344753,0.4222130535655248,15.198924035662696,0.7184737827607449,1.0000000006201575,3.9449912770609945,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.83908279745626,0.99,0.01,308.33,83.72,0.7032892433879062,0.11752368367721286,11.963796842318906,5.330057607075604,1163.9323292295824,21.789181192355045,0.993176066467047,0.006823933532952952,0.5661093923167075,0.43389060768329246,15.15862767288117,0.7201042922683826,1.0000000006246668,3.9321401871190367,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.061869028171756,0.99,0.01,308.33,83.72,0.7032892433879062,0.12018477100061821,11.963796842318906,5.330057607075604,1163.7158773583715,22.18190980018363,0.9928430666432626,0.007156933356737422,0.5549478224035636,0.44505217759643645,15.118431831719832,0.7217522982797064,1.0000000006283125,3.919346450904404,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.284655258887252,0.99,0.01,308.33,83.72,0.7032892433879062,0.12284585832402356,11.963796842318906,5.330057607075604,1163.4993972036473,22.57513204864345,0.9925100447229177,0.007489955277082305,0.5442690906672333,0.4557309093327668,15.078336198427872,0.7233951782272421,1.0000000006295282,3.9066094170459267,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.507441489602748,0.99,0.01,308.33,83.72,0.7032892433879062,0.1255069456474289,11.963796842318906,5.330057607075604,1163.2828882309902,22.968847555190642,0.9921770000269409,0.00782299997305913,0.5340428270435107,0.4659571729564893,15.038340464080571,0.7250222960940307,1.0000000006285135,3.8939285126635785,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.730227720318242,0.99,0.01,308.33,83.72,0.7032892433879062,0.12816803297083423,11.963796842318906,5.330057607075604,1163.0663499595676,23.363056022448063,0.9918439319441713,0.008156068055828688,0.5242411532205749,0.4757588467794251,14.998444325490569,0.7266601972182379,1.0000000006263692,3.8813032320464766,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.953013951033736,0.99,0.01,308.33,83.72,0.7032892433879062,0.13082912029423957,11.963796842318906,5.330057607075604,1162.8497819570066,23.75775723220168,0.9915108399248482,0.00848916007515175,0.5148384326031982,0.48516156739680183,14.958647483242038,0.7282996125905741,1.0000000006237548,3.868733127062726,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.175800181749231,0.99,0.01,308.33,83.72,0.7032892433879062,0.1334902076176449,11.963796842318906,5.330057607075604,1162.6331838348399,24.152951039711514,0.9911777234748429,0.00882227652515719,0.5058110497510944,0.49418895024890575,14.918949641397303,0.7299235431083617,1.000000000620573,3.856217798746062,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.398586412464727,0.99,0.01,308.33,83.72,0.7032892433879062,0.13615129494105024,11.963796842318906,5.330057607075604,1162.4165552444147,24.54863736858285,0.9908445821504402,0.009155417849559781,0.49713721531912053,0.5028627846808795,14.879350507424963,0.7315508179668804,1.000000000616226,3.8437568900132146,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.621372643180223,0.99,0.01,308.33,83.72,0.7032892433879062,0.1388123822644556,11.963796842318906,5.330057607075604,1162.1998958733013,24.944816206025802,0.9905114155537961,0.00948858444620388,0.4887967931337992,0.5112032068662007,14.839849791062207,0.7331869904972563,1.00000000060993,3.831350079439257,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.844158873895717,0.99,0.01,308.33,83.72,0.7032892433879062,0.14147346958786092,11.963796842318906,5.330057607075604,1161.9832052683662,25.341487543613656,0.9901782231098318,0.009821776890168207,0.48077114293327283,0.5192288570667272,14.800448814481303,0.7348079558476777,1.0000000005933052,3.8189970727144593,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
220.21420689655173,6.204543038349025,0.99,0.01,308.33,83.72,0.7142159598370309,0.07411064307631421,12.711105142408547,6.143111919157451,1156.8451562284313,16.069672650331686,0.9998056274281305,0.0001943725718694678,0.9809040779398681,0.01909592206013183,15.22084782054506,0.7057547697641348,1.0000000003397638,3.920549651646292,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,6.424524109129558,0.99,0.01,308.33,83.72,0.7142159598370309,0.07673822395042472,12.711105142408547,6.143111919157451,1156.628384033474,16.446083156446253,0.9994742000646253,0.0005257999353747086,0.9500664710251513,0.049933528974848644,15.181571995308095,0.7073489685063521,1.0000000003425082,3.907901931926751,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,6.64450517991009,0.99,0.01,308.33,83.72,0.7142159598370309,0.07936580482453524,12.711105142408547,6.143111919157451,1156.4116179031273,16.822996460875064,0.9991427945747826,0.0008572054252174034,0.9212235737537481,0.07877642624625192,15.142393658052622,0.7089451128955637,1.000000000357997,3.8953680470791467,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,6.864486250690622,0.99,0.01,308.33,83.72,0.7142159598370309,0.08199338569864575,12.711105142408547,6.143111919157451,1156.1948529332224,17.200410413790685,0.9988114048217351,0.0011885951782648193,0.8941894006696038,0.10581059933039616,15.103311923312772,0.7105536656768748,1.0000000003980325,3.88293850671651,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.084467321471155,0.99,0.01,308.33,83.72,0.7142159598370309,0.08462096657275626,12.711105142408547,6.143111919157451,1155.978084811053,17.578322791119973,0.9984800254091787,0.0015199745908213566,0.8688002885789049,0.13119971142109507,15.06432596300515,0.7121470368222206,1.0000000003773761,3.8706053067488475,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.304448392251687,0.99,0.01,308.33,83.72,0.7142159598370309,0.08724854744686679,12.711105142408547,6.143111919157451,1155.761309750896,17.956731445097123,0.9981486516005009,0.001851348399498986,0.8449116677280367,0.15508833227196328,15.025432727498337,0.7137321201520891,1.0000000003298748,3.8583616066690896,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.524429463032219,0.99,0.01,308.33,83.72,0.7142159598370309,0.0898761283209773,12.711105142408547,6.143111919157451,1155.5445243533377,18.335634075316488,0.9978172791430222,0.0021827208569777765,0.8223953386263191,0.17760466137368092,14.986635063195932,0.7153397954483218,1.0000000002912457,3.846214792312483,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.744410533812752,0.99,0.01,308.33,83.72,0.7142159598370309,0.09250370919508781,12.711105142408547,6.143111919157451,1155.3277256347249,18.715028630913167,0.9974859043043914,0.00251409569560865,0.8011372630140698,0.19886273698593024,14.947930929867017,0.7169325135251818,1.00000000025759,3.834229337735168,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.964391604593284,0.99,0.01,308.33,83.72,0.7142159598370309,0.09513129006919832,12.711105142408547,6.143111919157451,1155.110910925995,19.094913115025875,0.9971545237461509,0.0028454762538491205,0.7810356482161469,0.21896435178385312,14.90931976890577,0.7185106908817759,1.000000000228911,3.8223164618572985,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,8.184372675373815,0.99,0.01,308.33,83.72,0.7142159598370309,0.09775887094330883,12.711105142408547,6.143111919157451,1154.894077841915,19.475285647150766,0.9968231344851951,0.0031768655148048212,0.7619993562312909,0.23800064376870916,14.870801067688268,0.7201130774771258,1.0000000002098535,3.810472547607971,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,8.404353746154348,0.99,0.01,308.33,83.72,0.7142159598370309,0.10038645181741934,12.711105142408547,6.143111919157451,1154.6772242454058,19.85614447093461,0.9964917338490603,0.003508266150939617,0.7439465497799892,0.2560534502200109,14.832374351725072,0.7217052700647749,1.000000000204483,3.7986944740612483,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,8.62433481693488,0.99,0.01,308.33,83.72,0.7142159598370309,0.10301403269152987,12.711105142408547,6.143111919157451,1154.4603482171212,20.23748795740935,0.9961603194378514,0.0038396805621485597,0.7268035390758804,0.27319646092411953,14.794039179314714,0.7232831145077242,1.0000000002102645,3.7869795404208366,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,8.844315887715412,0.99,0.01,308.33,83.72,0.7142159598370309,0.10564161356564038,12.711105142408547,6.143111919157451,1154.243448029438,20.61931460522747,0.9958288890916633,0.004171110908336558,0.7105037955385304,0.2894962044614695,14.755795136835987,0.7248733083330606,1.0000000002186762,3.775325402486904,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.064296958495945,0.99,0.01,308.33,83.72,0.7142159598370309,0.10826919443975089,12.711105142408547,6.143111919157451,1154.0265221241348,21.001623038742373,0.9954974408626304,0.0045025591373696735,0.6949871049965057,0.3050128950034943,14.717641834881162,0.726465077483092,1.0000000002211111,3.763730019093711,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.284278029276477,0.99,0.01,308.33,83.72,0.7142159598370309,0.11089677531386141,12.711105142408547,6.143111919157451,1153.8095690930732,21.384412004583233,0.9951659729907376,0.004834027009262386,0.6801988379491061,0.3198011620508938,14.679578906140918,0.7280426824898789,1.0000000002159206,3.7521916072521937,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.50425910005701,0.99,0.01,308.33,83.72,0.7142159598370309,0.11352435618797192,12.711105142408547,6.143111919157451,1153.5925876615793,21.76768036735848,0.9948344838829991,0.00516551611700094,0.6660893184895305,0.33391068151046954,14.641606001547723,0.7296202466236076,1.0000000002085352,3.740708605150015,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.724240170837541,0.99,0.01,308.33,83.72,0.7142159598370309,0.11615193706208243,12.711105142408547,6.143111919157451,1153.375576673888,22.151427104545654,0.9945029720952419,0.005497027904758139,0.6526132766966214,0.3473867233033787,14.603722789354038,0.7312116872871578,1.0000000002065688,3.7292796414182554,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.944221241618074,0.99,0.01,308.33,83.72,0.7142159598370309,0.11877951793619296,12.711105142408547,6.143111919157451,1153.1585350806076,22.53565130132787,0.994171436316401,0.005828563683598991,0.6397293719357863,0.3602706280642137,14.565928950547226,0.7327891427419096,1.0000000002159835,3.7179035090130723,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,10.164202312398606,0.99,0.01,308.33,83.72,0.7142159598370309,0.12140709881030347,12.711105142408547,6.143111919157451,1152.9414619276652,22.92035214499937,0.9938398753546824,0.006160124645317525,0.6273997765951739,0.37260022340482607,14.528224178382867,0.7343536504848863,1.0000000002399372,3.7065791428059853,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,10.384183383179138,0.99,0.01,308.33,83.72,0.7142159598370309,0.12403467968441398,12.711105142408547,6.143111919157451,1152.724356346609,23.305528919602434,0.9935082881254101,0.006491711874589812,0.6155898115265572,0.3844101884734428,14.490608176242118,0.7359448594336762,1.0000000002783471,3.695305600447025,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,10.60416445395967,0.99,0.01,308.33,83.72,0.7142159598370309,0.1266622605585245,12.711105142408547,6.143111919157451,1152.5072175461517,23.691181000502386,0.9931766736404399,0.0068233263595601215,0.6042676258694042,0.39573237413059575,14.453080656098399,0.7375222591756377,1.0000000003280045,3.684082046056267,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,10.824145524740203,0.99,0.01,308.33,83.72,0.7142159598370309,0.129289841432635,12.711105142408547,6.143111919157451,1152.2900448046332,24.077307849123677,0.9928450309987222,0.007154969001277798,0.5934039150850778,0.40659608491492216,14.415641338017727,0.7390862106727852,1.0000000003797154,3.6729077361766334,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,11.044126595520735,0.99,0.01,308.33,83.72,0.7142159598370309,0.13191742230674552,12.711105142408547,6.143111919157451,1152.0728374634766,24.46390900796134,0.9925133593780987,0.007486640621901293,0.5829716720032424,0.4170283279967576,14.37828994825666,0.7406643820136388,1.0000000004232268,3.661782007382043,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,11.264107666301268,0.99,0.01,308.33,83.72,0.7142159598370309,0.13454500318085605,12.711105142408547,6.143111919157451,1151.8555949212005,24.850984095769714,0.9921816580278178,0.00781834197218226,0.5729459664543987,0.4270540335456013,14.341026220066183,0.7422418279474002,1.0000000004501375,3.650704265117192,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,11.4840887370818,0.99,0.01,308.33,83.72,0.7142159598370309,0.13717258405496655,12.711105142408547,6.143111919157451,1151.6383166283242,25.238532803002066,0.9918499262621311,0.00815007373786897,0.5633037497523016,0.4366962502476984,14.30384989271045,0.7438059913946199,1.0000000004677845,3.6396940207442503,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,11.704069807862332,0.99,0.01,308.33,83.72,0.7142159598370309,0.13980016492907707,12.711105142408547,6.143111919157451,1151.4210020826924,25.62655488746438,0.9915181634544676,0.008481836545532338,0.5540236808114158,0.4459763191885842,14.266760712239785,0.7453700811884532,1.0000000005142267,3.628787320231332,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,11.924050878642865,0.99,0.01,308.33,83.72,0.7142159598370309,0.1424277458031876,12.711105142408547,6.143111919157451,1151.2036508252836,26.015050170245633,0.9911863690321582,0.008813630967841787,0.5450859711634862,0.45491402883651366,14.229758424822597,0.7469476846159779,1.0000000005685457,3.6179257380553955,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,12.144031949423397,0.99,0.01,308.33,83.72,0.7142159598370309,0.1450553266772981,12.711105142408547,6.143111919157451,1150.9862624365637,26.404018531933048,0.9908545424718781,0.009145457528121832,0.5364722465297169,0.46352775347028313,14.192842777362769,0.7485121701679504,1.0000000005607588,3.6071089086191455,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,12.36401302020393,0.99,0.01,308.33,83.72,0.7142159598370309,0.14768290755140862,12.711105142408547,6.143111919157451,1150.7688365331205,26.793459908972366,0.9905226832954322,0.009477316704567782,0.5281654229165272,0.4718345770834727,14.15601352781434,0.7500638724154598,1.0000000005290905,3.5963364904202892,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,12.583994090984461,0.99,0.01,308.33,83.72,0.7142159598370309,0.15031048842551914,12.711105142408547,6.143111919157451,1150.5513725833794,27.1833742111459,0.9901907908407569,0.00980920915924312,0.5201495906837645,0.47985040931623546,14.119272426572723,0.7516397148798909,1.0000000004850864,3.5856081630654555,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
223.58324137931035,7.117613882649494,0.99,0.01,308.33,83.72,0.7251426762861556,0.08501688823040486,13.547685249032083,7.047142458068806,1145.19205155584,18.323357443762674,0.9997736632010432,0.00022633679895680953,0.9809574772833267,0.019042522716673182,14.464673908103608,0.7255756640901821,1.0,3.662808062398136,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,7.334668865887159,0.99,0.01,308.33,83.72,0.7251426762861556,0.08760951822607692,13.547685249032083,7.047142458068806,1144.9746547206223,18.69390600047025,0.9994439245188573,0.0005560754811426336,0.9545617342429532,0.04543826575704676,14.428186332919037,0.7270948066498384,1.0,3.651875248710486,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,7.551723849124823,0.99,0.01,308.33,83.72,0.7251426762861556,0.09020214822174896,13.547685249032083,7.047142458068806,1144.7572542789064,19.064932557741713,0.9991141961261324,0.0008858038738676694,0.9296449489979532,0.07035505100204664,14.391784194288725,0.7286411198026684,1.0,3.641031307181732,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,7.768778832362488,0.99,0.01,308.33,83.72,0.7251426762861556,0.09279477821742102,13.547685249032083,7.047142458068806,1144.5398461614627,19.43643567646955,0.998784473008689,0.0012155269913109333,0.9060873231433783,0.0939126768566218,14.355466806096803,0.7301751456141616,1.0,3.6302699342798563,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,7.985833815600152,0.99,0.01,308.33,83.72,0.7251426762861556,0.09538740821309308,13.547685249032083,7.047142458068806,1144.3224267260703,19.808413841019533,0.9984547506792011,0.0015452493207989844,0.8837815928513082,0.11621840714869183,14.319233583607614,0.7316965215834422,1.0000000004469152,3.6195855980424114,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,8.202888798837817,0.99,0.01,308.33,83.72,0.7251426762861556,0.09798003820876514,13.547685249032083,7.047142458068806,1144.104992726418,20.18086559710632,0.9981250251386161,0.0018749748613838145,0.8626314474883199,0.1373685525116802,14.283081563934186,0.7332277380408236,1.0000000004429586,3.6089736835759223,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,8.419943782075482,0.99,0.01,308.33,83.72,0.7251426762861556,0.1005726682044372,13.547685249032083,7.047142458068806,1143.887541188968,20.553789270592695,0.997795292724787,0.002204707275213088,0.842550143998098,0.15744985600190198,14.247013656489544,0.7347663005131516,1.0000000004287575,3.598430060183584,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,8.636998765313145,0.99,0.01,308.33,83.72,0.7251426762861556,0.10316529820010922,13.547685249032083,7.047142458068806,1143.6700694726007,20.92718341213555,0.9974655501853622,0.002534449814637732,0.8234593884180759,0.17654061158192408,14.211027967115323,0.7362923618121926,1.0000000004153065,3.587951128470231,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,8.85405374855081,0.99,0.01,308.33,83.72,0.7251426762861556,0.10575792819578128,13.547685249032083,7.047142458068806,1143.4525751774602,21.30104656830701,0.9971357945657103,0.002864205434289708,0.8052883157998297,0.1947116842001702,14.175124023060203,0.7378092516944315,1.0000000004044287,3.577533748139635,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,9.071108731788474,0.99,0.01,308.33,83.72,0.7251426762861556,0.10835055819145334,13.547685249032083,7.047142458068806,1143.2350561284916,21.675377350147194,0.9968060231885226,0.003193976811477305,0.7879726372261284,0.21202736277387169,14.139301390356946,0.7393501992720736,1.000000000356953,3.5671751684999107,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,9.288163715026139,0.99,0.01,308.33,83.72,0.7251426762861556,0.11094318818712541,13.547685249032083,7.047142458068806,1143.0175103503877,22.05017444196137,0.9964762336228884,0.003523766377111536,0.7714538972016656,0.22854610279833446,14.103559659917412,0.740878760623631,1.000000000338341,3.5568729610794,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,9.505218698263803,0.99,0.01,308.33,83.72,0.7251426762861556,0.11353581818279747,13.547685249032083,7.047142458068806,1142.7999360457009,22.42543660696795,0.9961464236572902,0.003853576342709763,0.7556788290899127,0.24432117091008734,14.067898450650056,0.7423952522430056,1.000000000339843,3.5466249884513354,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,9.722273681501466,0.99,0.01,308.33,83.72,0.7251426762861556,0.1161284481784695,13.547685249032083,7.047142458068806,1142.582331575797,22.801162690434225,0.9958165912761026,0.004183408723897411,0.7405987938780135,0.25940120612198647,14.03231740246039,0.7439228174587121,1.000000000339383,3.5364293640873026,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,9.939328664739133,0.99,0.01,308.33,83.72,0.7251426762861556,0.11872107817414158,13.547685249032083,7.047142458068806,1142.3646954443154,23.177351620996024,0.9954867346391785,0.004513265360821541,0.7261692900115225,0.27383070998847747,13.996816175264417,0.745453940664001,1.0000000003182008,3.5262844155148563,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,10.156383647976796,0.99,0.01,308.33,83.72,0.7251426762861556,0.12131370816981361,13.547685249032083,7.047142458068806,1142.147026282555,23.554002410636627,0.9951568520638197,0.004843147936180326,0.7123495240373701,0.28765047596262994,13.961394451411318,0.7469730940898686,1.000000000331667,3.5161886454794895,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,10.37343863121446,0.99,0.01,308.33,83.72,0.7251426762861556,0.12390633816548567,13.547685249032083,7.047142458068806,1141.9293228367587,23.93111415364608,0.994826942009082,0.005173057990918068,0.6991020334708709,0.30089796652912904,13.926051924165895,0.7484839870378154,1.0000000003763767,3.5061973857753106,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,10.590493614452125,0.99,0.01,308.33,83.72,0.7251426762861556,0.12649896816115774,13.547685249032083,7.047142458068806,1141.7115839567807,24.308686024874213,0.9944970030617969,0.005502996938203123,0.6863923546323548,0.3136076453676452,13.89078829781874,0.7500177255964708,1.0000000003940543,3.496264612721652,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,10.80754859768979,0.99,0.01,308.33,83.72,0.7251426762861556,0.1290915981568298,13.547685249032083,7.047142458068806,1141.4938085861256,24.686717277482202,0.9941670339242707,0.005832966075729293,0.6741887293445604,0.32581127065543963,13.855603293805911,0.7515395913214307,1.000000000402438,3.4863761954802035,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,11.024603580927455,0.99,0.01,308.33,83.72,0.7251426762861556,0.13168422815250186,13.547685249032083,7.047142458068806,1141.2759957531948,25.065207240324145,0.9938370334034856,0.006162966596514406,0.6624618453038957,0.3375381546961043,13.820496643675094,0.7530498777341883,1.0000000004310634,3.476531201795432,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,11.241658564165117,0.99,0.01,308.33,83.72,0.7251426762861556,0.1342768581481739,13.547685249032083,7.047142458068806,1141.0581445634023,25.444155315060115,0.9935070004013798,0.006492999598620109,0.6511846057029587,0.3488153942970414,13.78546808789547,0.7545699374949784,1.0000000004881033,3.4667287975743353,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,11.458713547402784,0.99,0.01,308.33,83.72,0.7251426762861556,0.13686948814384597,13.547685249032083,7.047142458068806,1140.8402541922414,25.823560973278095,0.9931769339062728,0.006823066093727188,0.6403319243476068,0.3596680756523932,13.750517374193686,0.7560945665395934,1.0000000005664689,3.4569682349109634,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,11.675768530640447,0.99,0.01,308.33,83.72,0.7251426762861556,0.139462118139518,13.547685249032083,7.047142458068806,1140.6223238790578,26.20342375340619,0.9928468329851967,0.007153167014803334,0.6298805430408697,0.3701194569591303,13.715644254648582,0.757607706210306,1.0000000005981873,3.4472488531270216,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,11.892823513878112,0.99,0.01,308.33,83.72,0.7251426762861556,0.14205474813519006,13.547685249032083,7.047142458068806,1140.4043529214455,26.58374325769889,0.9925166967769771,0.0074833032230229345,0.6198088684661184,0.38019113153388173,13.680848492567277,0.7591104116653355,1.0000000005875858,3.4375700391439357,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,12.109878497115776,0.99,0.01,308.33,83.72,0.7251426762861556,0.14464737813086212,13.547685249032083,7.047142458068806,1140.1863406704085,26.96451914926945,0.9921865244862518,0.007813475513748235,0.6100968261969746,0.3899031738030255,13.646129857355033,0.7606378592547132,1.000000000570743,3.427931235195649,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
